id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
113909,MIT,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
113910,MIT,ke-toan,C01,Điểm thi THPT,2022,15.0,Kế toán
113911,MIT,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
113912,MIT,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
113913,MIT,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
113914,MIT,ke-toan,C01,Điểm học bạ,2023,6.0,Kế toán
113915,MIT,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
113916,MIT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
113917,MIT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
113918,MIT,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
113919,MIT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
113920,MIT,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
113921,MIT,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
113922,MIT,ke-toan,C01,Điểm học bạ,2024,16.5,Kế toán
113923,MIT,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
113924,MIT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
113925,MIT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
113926,MIT,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
113927,MIT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
113928,MIT,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
113929,MIT,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
113930,MIT,ke-toan,C00,Điểm học bạ,2025,15.0,Kế toán
113931,MIT,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
113932,MIT,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
113933,MIT,ke-toan,C14,Điểm học bạ,2025,15.0,Kế toán
113934,MIT,ke-toan,C19,Điểm học bạ,2025,15.0,Kế toán
113935,MIT,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
113936,MIT,ke-toan,K01,Điểm học bạ,2025,15.0,Kế toán
113937,MIT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
113938,MIT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
113939,MIT,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
113940,MIT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
113941,MIT,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
113942,MIT,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
113943,MIT,ke-toan,C19,Điểm thi THPT,2025,15.0,Kế toán
113944,MIT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
113945,MIT,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
113946,MIT,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
113947,MIT,kinh-doanh-quoc-te,C00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
113948,MIT,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
113949,MIT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
113950,MIT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
113951,MIT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
113952,MIT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
113953,MIT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
113954,MIT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
113955,MIT,kinh-doanh-quoc-te,C00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
113956,MIT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
113957,MIT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
113958,MIT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
113959,MIT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
113960,MIT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
113961,MIT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
113962,MIT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
113963,MIT,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
113964,MIT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
113965,MIT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
113966,MIT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
113967,MIT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
113968,MIT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
113969,MIT,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
113970,MIT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
113971,MIT,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
113972,MIT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
113973,MIT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
113974,MIT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
113975,MIT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
113976,MIT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
113977,MIT,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113978,MIT,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113979,MIT,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113980,MIT,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113981,MIT,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113982,MIT,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113983,MIT,kinh-doanh-quoc-te,C19,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113984,MIT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113985,MIT,kinh-doanh-quoc-te,K01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
113986,MIT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113987,MIT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113988,MIT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113989,MIT,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113990,MIT,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113991,MIT,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113992,MIT,kinh-doanh-quoc-te,C19,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113993,MIT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
113994,MIT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
113995,MIT,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
113996,MIT,ky-thuat-xay-dung,A02,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
113997,MIT,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
113998,MIT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
113999,MIT,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
114000,MIT,ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
114001,MIT,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
114002,MIT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114003,MIT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114004,MIT,ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114005,MIT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114006,MIT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
114007,MIT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
114008,MIT,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
114009,MIT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
114010,MIT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
114011,MIT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
114012,MIT,ky-thuat-xay-dung,C01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
114013,MIT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
114014,MIT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114015,MIT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114016,MIT,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114017,MIT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114018,MIT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
114019,MIT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
114020,MIT,logistic-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
114021,MIT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
114022,MIT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
114023,MIT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
114024,MIT,logistic-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
114025,MIT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
114026,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
114027,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
114028,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
114029,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
114030,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
114031,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
114032,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
114033,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
114034,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,6.0,Logistics và quản lý chuỗi cung ứng
114035,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,6.0,Logistics và quản lý chuỗi cung ứng
114036,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,6.0,Logistics và quản lý chuỗi cung ứng
114037,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,6.0,Logistics và quản lý chuỗi cung ứng
114038,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
114039,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
114040,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
114041,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
114042,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114043,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114044,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114045,MIT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114046,MIT,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114047,MIT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114048,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114049,MIT,logistics-va-quan-ly-chuoi-cung-ung,K01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
114050,MIT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114051,MIT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114052,MIT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114053,MIT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114054,MIT,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114055,MIT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114056,MIT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
114057,MIT,luat-kinh-te,A10,Điểm học bạ,2021,18.0,Luật kinh tế
114058,MIT,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
114059,MIT,luat-kinh-te,C19,Điểm học bạ,2021,18.0,Luật kinh tế
114060,MIT,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
114061,MIT,luat-kinh-te,A10,Điểm thi THPT,2021,15.0,Luật kinh tế
114062,MIT,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
114063,MIT,luat-kinh-te,C19,Điểm thi THPT,2021,15.0,Luật kinh tế
114064,MIT,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
114065,MIT,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
114066,MIT,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
114067,MIT,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
114068,MIT,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
114069,MIT,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
114070,MIT,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
114071,MIT,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
114072,MIT,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
114073,MIT,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
114074,MIT,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
114075,MIT,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
114076,MIT,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
114077,MIT,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
114078,MIT,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
114079,MIT,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
114080,MIT,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
114081,MIT,luat-kinh-te,A00,Điểm học bạ,2024,16.5,Luật kinh tế
114082,MIT,luat-kinh-te,A01,Điểm học bạ,2024,16.5,Luật kinh tế
114083,MIT,luat-kinh-te,C01,Điểm học bạ,2024,16.5,Luật kinh tế
114084,MIT,luat-kinh-te,D01,Điểm học bạ,2024,16.5,Luật kinh tế
114085,MIT,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
114086,MIT,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
114087,MIT,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
114088,MIT,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
114089,MIT,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật kinh tế
114090,MIT,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
114091,MIT,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
114092,MIT,luat-kinh-te,C01,Điểm học bạ,2025,18.0,Luật kinh tế
114093,MIT,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
114094,MIT,luat-kinh-te,C14,Điểm học bạ,2025,18.0,Luật kinh tế
114095,MIT,luat-kinh-te,C19,Điểm học bạ,2025,18.0,Luật kinh tế
114096,MIT,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
114097,MIT,luat-kinh-te,K01,Điểm học bạ,2025,18.0,Luật kinh tế
114098,MIT,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
114099,MIT,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
114100,MIT,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
114101,MIT,luat-kinh-te,C01,Điểm thi THPT,2025,18.0,Luật kinh tế
114102,MIT,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
114103,MIT,luat-kinh-te,C14,Điểm thi THPT,2025,18.0,Luật kinh tế
114104,MIT,luat-kinh-te,C19,Điểm thi THPT,2025,18.0,Luật kinh tế
114105,MIT,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
114106,MIT,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
114107,MIT,ngon-ngu-anh,D10,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
114108,MIT,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
114109,MIT,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
114110,MIT,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
114111,MIT,ngon-ngu-anh,D10,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
114112,MIT,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
114113,MIT,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
114114,MIT,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
114115,MIT,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
114116,MIT,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
114117,MIT,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
114118,MIT,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
114119,MIT,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
114120,MIT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
114121,MIT,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
114122,MIT,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
114123,MIT,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
114124,MIT,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
114125,MIT,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
114126,MIT,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
114127,MIT,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
114128,MIT,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
114129,MIT,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
114130,MIT,ngon-ngu-anh,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
114131,MIT,ngon-ngu-anh,A01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
114132,MIT,ngon-ngu-anh,C01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
114133,MIT,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
114134,MIT,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
114135,MIT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
114136,MIT,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
114137,MIT,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
114138,MIT,ngon-ngu-anh,A00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114139,MIT,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114140,MIT,ngon-ngu-anh,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114141,MIT,ngon-ngu-anh,C01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114142,MIT,ngon-ngu-anh,C03,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114143,MIT,ngon-ngu-anh,C14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114144,MIT,ngon-ngu-anh,C19,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114145,MIT,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114146,MIT,ngon-ngu-anh,K01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
114147,MIT,ngon-ngu-anh,A00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114148,MIT,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114149,MIT,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114150,MIT,ngon-ngu-anh,C01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114151,MIT,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114152,MIT,ngon-ngu-anh,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114153,MIT,ngon-ngu-anh,C19,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114154,MIT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
114155,MIT,ngon-ngu-trung,A01,Điểm học bạ,2023,6.0,Ngôn ngữ Trung
114156,MIT,ngon-ngu-trung,C00,Điểm học bạ,2023,6.0,Ngôn ngữ Trung
114157,MIT,ngon-ngu-trung,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Trung
114158,MIT,ngon-ngu-trung,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Trung
114159,MIT,ngon-ngu-trung,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung
114160,MIT,ngon-ngu-trung,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung
114161,MIT,ngon-ngu-trung,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung
114162,MIT,ngon-ngu-trung,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung
114163,MIT,ngon-ngu-trung,A00,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114164,MIT,ngon-ngu-trung,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114165,MIT,ngon-ngu-trung,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114166,MIT,ngon-ngu-trung,C01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114167,MIT,ngon-ngu-trung,C03,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114168,MIT,ngon-ngu-trung,C14,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114169,MIT,ngon-ngu-trung,C19,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114170,MIT,ngon-ngu-trung,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114171,MIT,ngon-ngu-trung,K01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung
114172,MIT,ngon-ngu-trung,A00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114173,MIT,ngon-ngu-trung,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114174,MIT,ngon-ngu-trung,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
