id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
114175,MIT,ngon-ngu-trung,C01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114176,MIT,ngon-ngu-trung,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114177,MIT,ngon-ngu-trung,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114178,MIT,ngon-ngu-trung,C19,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114179,MIT,ngon-ngu-trung,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung
114180,MIT,ngon-ngu-trung-quoc,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
114181,MIT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
114182,MIT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
114183,MIT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
114184,MIT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
114185,MIT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
114186,MIT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
114187,MIT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
114188,MIT,quan-he-cong-chung,C00,Điểm học bạ,2021,18.0,Quan hệ công chúng
114189,MIT,quan-he-cong-chung,C19,Điểm học bạ,2021,18.0,Quan hệ công chúng
114190,MIT,quan-he-cong-chung,D01,Điểm học bạ,2021,18.0,Quan hệ công chúng
114191,MIT,quan-he-cong-chung,D10,Điểm học bạ,2021,18.0,Quan hệ công chúng
114192,MIT,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
114193,MIT,quan-he-cong-chung,C19,Điểm thi THPT,2021,15.0,Quan hệ công chúng
114194,MIT,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
114195,MIT,quan-he-cong-chung,D10,Điểm thi THPT,2021,15.0,Quan hệ công chúng
114196,MIT,quan-he-cong-chung,A00,Điểm học bạ,2022,18.0,Quan hệ công chúng
114197,MIT,quan-he-cong-chung,A01,Điểm học bạ,2022,18.0,Quan hệ công chúng
114198,MIT,quan-he-cong-chung,C00,Điểm học bạ,2022,18.0,Quan hệ công chúng
114199,MIT,quan-he-cong-chung,D01,Điểm học bạ,2022,18.0,Quan hệ công chúng
114200,MIT,quan-he-cong-chung,A00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
114201,MIT,quan-he-cong-chung,A01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
114202,MIT,quan-he-cong-chung,C00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
114203,MIT,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
114204,MIT,quan-he-cong-chung,A00,Điểm học bạ,2023,6.0,Quan hệ công chúng
114205,MIT,quan-he-cong-chung,A01,Điểm học bạ,2023,6.0,Quan hệ công chúng
114206,MIT,quan-he-cong-chung,C00,Điểm học bạ,2023,6.0,Quan hệ công chúng
114207,MIT,quan-he-cong-chung,D01,Điểm học bạ,2023,6.0,Quan hệ công chúng
114208,MIT,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,18.0,Quản lý công nghiệp
114209,MIT,quan-ly-cong-nghiep,B00,Điểm học bạ,2021,18.0,Quản lý công nghiệp
114210,MIT,quan-ly-cong-nghiep,D01,Điểm học bạ,2021,18.0,Quản lý công nghiệp
114211,MIT,quan-ly-cong-nghiep,D03,Điểm học bạ,2021,18.0,Quản lý công nghiệp
114212,MIT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
114213,MIT,quan-ly-cong-nghiep,B00,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
114214,MIT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
114215,MIT,quan-ly-cong-nghiep,D03,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
114216,MIT,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
114217,MIT,quan-ly-cong-nghiep,B00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
114218,MIT,quan-ly-cong-nghiep,C00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
114219,MIT,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,18.0,Quản lý công nghiệp
114220,MIT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Quản lý công nghiệp
114221,MIT,quan-ly-cong-nghiep,B00,Điểm thi THPT,2022,15.0,Quản lý công nghiệp
114222,MIT,quan-ly-cong-nghiep,C00,Điểm thi THPT,2022,15.0,Quản lý công nghiệp
114223,MIT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Quản lý công nghiệp
114224,MIT,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,16.5,Quản lý công nghiệp
114225,MIT,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,16.5,Quản lý công nghiệp
114226,MIT,quan-ly-cong-nghiep,C01,Điểm học bạ,2024,16.5,Quản lý công nghiệp
114227,MIT,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,16.5,Quản lý công nghiệp
114228,MIT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
114229,MIT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
114230,MIT,quan-ly-cong-nghiep,C00,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
114231,MIT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
114232,MIT,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114233,MIT,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114234,MIT,quan-ly-cong-nghiep,C00,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114235,MIT,quan-ly-cong-nghiep,C01,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114236,MIT,quan-ly-cong-nghiep,C03,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114237,MIT,quan-ly-cong-nghiep,C14,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114238,MIT,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114239,MIT,quan-ly-cong-nghiep,K01,Điểm học bạ,2025,15.0,Quản lý công nghiệp
114240,MIT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114241,MIT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114242,MIT,quan-ly-cong-nghiep,C00,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114243,MIT,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114244,MIT,quan-ly-cong-nghiep,C03,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114245,MIT,quan-ly-cong-nghiep,C14,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114246,MIT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
114247,MIT,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
114248,MIT,quan-ly-dat-dai,A04,Điểm học bạ,2021,18.0,Quản lý đất đai
114249,MIT,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
114250,MIT,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
114251,MIT,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
114252,MIT,quan-ly-dat-dai,A04,Điểm thi THPT,2021,15.0,Quản lý đất đai
114253,MIT,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
114254,MIT,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
114255,MIT,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý đất đai
114256,MIT,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
114257,MIT,quan-ly-dat-dai,C00,Điểm học bạ,2022,18.0,Quản lý đất đai
114258,MIT,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý đất đai
114259,MIT,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
114260,MIT,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
114261,MIT,quan-ly-dat-dai,C00,Điểm thi THPT,2022,15.0,Quản lý đất đai
114262,MIT,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.0,Quản lý đất đai
114263,MIT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
114264,MIT,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
114265,MIT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
114266,MIT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
114267,MIT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
114268,MIT,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
114269,MIT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
114270,MIT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
114271,MIT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
114272,MIT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
114273,MIT,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
114274,MIT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
114275,MIT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
114276,MIT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
114277,MIT,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
114278,MIT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
114279,MIT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
114280,MIT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
114281,MIT,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
114282,MIT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
114283,MIT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
114284,MIT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
114285,MIT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
114286,MIT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
114287,MIT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
114288,MIT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
114289,MIT,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
114290,MIT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
114291,MIT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
114292,MIT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
114293,MIT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
114294,MIT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
114295,MIT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
114296,MIT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
114297,MIT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
114298,MIT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
114299,MIT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114300,MIT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114301,MIT,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114302,MIT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114303,MIT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114304,MIT,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114305,MIT,quan-tri-kinh-doanh,C19,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114306,MIT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114307,MIT,quan-tri-kinh-doanh,K01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
114308,MIT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114309,MIT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114310,MIT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114311,MIT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114312,MIT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114313,MIT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114314,MIT,quan-tri-kinh-doanh,C19,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114315,MIT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
114316,MIT,quan-tri-kinh-doanh-quan-tri-hang-khong-quan-tri-truyen-thong,A00,Điểm học bạ,2024,16.5,Quản trị kinh doanh (chuyên ngành Quản trị kinh doanh; Quản trị hàng không; Quản trị truyền thông)
114317,MIT,quan-tri-kinh-doanh-quan-tri-hang-khong-quan-tri-truyen-thong,A01,Điểm học bạ,2024,16.5,Quản trị kinh doanh (chuyên ngành Quản trị kinh doanh; Quản trị hàng không; Quản trị truyền thông)
114318,MIT,quan-tri-kinh-doanh-quan-tri-hang-khong-quan-tri-truyen-thong,C00,Điểm học bạ,2024,16.5,Quản trị kinh doanh (chuyên ngành Quản trị kinh doanh; Quản trị hàng không; Quản trị truyền thông)
114319,MIT,quan-tri-kinh-doanh-quan-tri-hang-khong-quan-tri-truyen-thong,D01,Điểm học bạ,2024,16.5,Quản trị kinh doanh (chuyên ngành Quản trị kinh doanh; Quản trị hàng không; Quản trị truyền thông)
114320,MIT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114321,MIT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114322,MIT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114323,MIT,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114324,MIT,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114325,MIT,tai-chinh-ngan-hang,C19,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114326,MIT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114327,MIT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114328,MIT,tai-chinh-ngan-hang,D08,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
114329,MIT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114330,MIT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114331,MIT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114332,MIT,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114333,MIT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114334,MIT,tai-chinh-ngan-hang,C19,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114335,MIT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114336,MIT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114337,MIT,tai-chinh-ngan-hang,D08,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
114338,MIT,thiet-ke-do-hoa,A00,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114339,MIT,thiet-ke-do-hoa,A01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114340,MIT,thiet-ke-do-hoa,C01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114341,MIT,thiet-ke-do-hoa,D01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114342,MIT,thiet-ke-do-hoa,V02,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114343,MIT,thiet-ke-do-hoa,V03,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114344,MIT,thiet-ke-do-hoa,V05,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114345,MIT,thiet-ke-do-hoa,V06,Điểm học bạ,2025,15.0,Thiết kế đồ họa
114346,MIT,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
114347,MIT,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
114348,MIT,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
114349,MIT,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
114350,MIT,thu-y,A06,Điểm học bạ,2021,18.0,Thú y
114351,MIT,thu-y,B00,Điểm học bạ,2021,18.0,Thú y
114352,MIT,thu-y,B02,Điểm học bạ,2021,18.0,Thú y
114353,MIT,thu-y,C02,Điểm học bạ,2021,18.0,Thú y
114354,MIT,thu-y,A06,Điểm thi THPT,2021,15.0,Thú y
114355,MIT,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
114356,MIT,thu-y,B02,Điểm thi THPT,2021,15.0,Thú y
114357,MIT,thu-y,C02,Điểm thi THPT,2021,15.0,Thú y
114358,MIT,thu-y,A00,Điểm học bạ,2022,18.0,Thú y
114359,MIT,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
114360,MIT,thu-y,C08,Điểm học bạ,2022,18.0,Thú y
114361,MIT,thu-y,D07,Điểm học bạ,2022,18.0,Thú y
114362,MIT,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
114363,MIT,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
114364,MIT,thu-y,C08,Điểm thi THPT,2022,15.0,Thú y
114365,MIT,thu-y,D07,Điểm thi THPT,2022,15.0,Thú y
114366,MIT,thu-y,A00,Điểm học bạ,2024,16.5,Thú y
114367,MIT,thu-y,A01,Điểm học bạ,2024,16.5,Thú y
114368,MIT,thu-y,C00,Điểm học bạ,2024,16.5,Thú y
114369,MIT,thu-y,D01,Điểm học bạ,2024,16.5,Thú y
114370,MIT,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
114371,MIT,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
114372,MIT,thu-y,C08,Điểm thi THPT,2024,15.0,Thú y
114373,MIT,thu-y,D07,Điểm thi THPT,2024,15.0,Thú y
114374,MIT,thu-y,A00,Điểm học bạ,2025,15.0,Thú Y
114375,MIT,thu-y,B00,Điểm học bạ,2025,15.0,Thú Y
114376,MIT,thu-y,C08,Điểm học bạ,2025,15.0,Thú Y
114377,MIT,thu-y,D07,Điểm học bạ,2025,15.0,Thú Y
114378,MIT,thu-y,A00,Điểm thi THPT,2025,15.0,Thú Y
114379,MIT,thu-y,B00,Điểm thi THPT,2025,15.0,Thú Y
114380,MIT,thu-y,C08,Điểm thi THPT,2025,15.0,Thú Y
114381,MIT,thu-y,D07,Điểm thi THPT,2025,15.0,Thú Y
114382,MIT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,15.0,Thương mại điện tử
114383,MIT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
114384,MIT,thuong-mai-dien-tu,C00,Điểm học bạ,2025,15.0,Thương mại điện tử
114385,MIT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,15.0,Thương mại điện tử
114386,MIT,thuong-mai-dien-tu,C03,Điểm học bạ,2025,15.0,Thương mại điện tử
114387,MIT,thuong-mai-dien-tu,C14,Điểm học bạ,2025,15.0,Thương mại điện tử
114388,MIT,thuong-mai-dien-tu,C19,Điểm học bạ,2025,15.0,Thương mại điện tử
114389,MIT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
114390,MIT,thuong-mai-dien-tu,K01,Điểm học bạ,2025,15.0,Thương mại điện tử
114391,MIT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
114392,MIT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
114393,MIT,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.0,Thương mại điện tử
114394,MIT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
114395,MIT,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
114396,MIT,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,15.0,Thương mại điện tử
114397,MIT,thuong-mai-dien-tu,C19,Điểm thi THPT,2025,15.0,Thương mại điện tử
114398,MIT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
114399,MIT,tieng-han,A00,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114400,MIT,tieng-han,A01,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114401,MIT,tieng-han,C00,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114402,MIT,tieng-han,C01,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114403,MIT,tieng-han,C03,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114404,MIT,tieng-han,C14,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114405,MIT,tieng-han,C19,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114406,MIT,tieng-han,D01,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114407,MIT,tieng-han,K01,Điểm học bạ,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114408,MIT,tieng-han,A00,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114409,MIT,tieng-han,A01,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114410,MIT,tieng-han,C00,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114411,MIT,tieng-han,C01,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114412,MIT,tieng-han,C03,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114413,MIT,tieng-han,C14,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114414,MIT,tieng-han,C19,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114415,MIT,tieng-han,D01,Điểm thi THPT,2025,15.0,Đông phương học (chuyên ngành Tiếng Hàn)
114416,MIT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114417,MIT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114418,MIT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114419,MIT,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114420,MIT,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114421,MIT,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114422,MIT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
114423,MIT,truyen-thong-da-phuong-tien,K01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
