id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
114424,MIT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114425,MIT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114426,MIT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114427,MIT,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114428,MIT,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114429,MIT,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114430,MIT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
114431,MTC,dieu-khac,H00,Điểm thi THPT,2021,17.1,Điêu khắc
114432,MTC,dieu-khac,H07,Điểm thi THPT,2021,17.1,Điêu khắc
114433,MTC,dieu-khac,H00,Điểm thi THPT,2022,19.6,Điêu khắc
114434,MTC,dieu-khac,H07,Điểm thi THPT,2022,19.6,Điêu khắc
114435,MTC,dieu-khac,H00,Điểm học bạ,2023,21.15,Điêu khắc
114436,MTC,dieu-khac,H07,Điểm học bạ,2023,21.15,Điêu khắc
114437,MTC,dieu-khac,H00,Điểm học bạ,2025,22.58,Điêu khắc
114438,MTC,dieu-khac,H07,Điểm học bạ,2025,22.58,Điêu khắc
114439,MTC,gom,H00,Điểm thi THPT,2021,17.0,Gốm
114440,MTC,gom,H07,Điểm thi THPT,2021,17.0,Gốm
114441,MTC,gom,H00,Điểm thi THPT,2022,19.3,Gốm
114442,MTC,gom,H07,Điểm thi THPT,2022,19.3,Gốm
114443,MTC,gom,H00,Điểm học bạ,2023,21.4,Gốm
114444,MTC,gom,H07,Điểm học bạ,2023,21.4,Gốm
114445,MTC,gom,H00,Điểm học bạ,2025,22.54,Gốm
114446,MTC,gom,H07,Điểm học bạ,2025,22.54,Gốm
114447,MTC,hoanh-trang,H00,Điểm thi THPT,2021,17.53,Hội hoạ chuyên ngành Hoành tráng
114448,MTC,hoanh-trang,H07,Điểm thi THPT,2021,17.53,Hội hoạ chuyên ngành Hoành tráng
114449,MTC,hoi-hoa,H00,Điểm thi THPT,2022,20.25,Hội họa
114450,MTC,hoi-hoa,H07,Điểm thi THPT,2022,20.25,Hội họa
114451,MTC,hoi-hoa,H00,Điểm học bạ,2023,22.3,Hội họa
114452,MTC,hoi-hoa,H07,Điểm học bạ,2023,22.3,Hội họa
114453,MTC,hoi-hoa,H00,Điểm học bạ,2025,23.49,Hội họa
114454,MTC,hoi-hoa,H07,Điểm học bạ,2025,23.49,Hội họa
114455,MTC,son-mai,H00,Điểm thi THPT,2021,17.05,Hội hoạ chuyên ngành Sơn mài
114456,MTC,son-mai,H07,Điểm thi THPT,2021,17.05,Hội hoạ chuyên ngành Sơn mài
114457,MTC,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2021,17.0,Thiết kế công nghiệp chuyên ngành Thiết kế công nghiệp
114458,MTC,thiet-ke-cong-nghiep,H07,Điểm thi THPT,2021,17.0,Thiết kế công nghiệp chuyên ngành Thiết kế công nghiệp
114459,MTC,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2022,19.84,Thiết kế Công nghiệp
114460,MTC,thiet-ke-cong-nghiep,H07,Điểm thi THPT,2022,19.84,Thiết kế Công nghiệp
114461,MTC,thiet-ke-cong-nghiep,H00,Điểm học bạ,2023,21.65,Thiết kế công nghiệp
114462,MTC,thiet-ke-cong-nghiep,H07,Điểm học bạ,2023,21.65,Thiết kế công nghiệp
114463,MTC,thiet-ke-cong-nghiep,H00,Điểm học bạ,2025,22.98,Thiết kế Công nghiệp
114464,MTC,thiet-ke-cong-nghiep,H07,Điểm học bạ,2025,22.98,Thiết kế Công nghiệp
114465,MTC,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,21.38,Thiết kế đồ hoạ
114466,MTC,thiet-ke-do-hoa,H07,Điểm thi THPT,2021,21.38,Thiết kế đồ hoạ
114467,MTC,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,21.75,Thiết kế Đồ họa
114468,MTC,thiet-ke-do-hoa,H07,Điểm thi THPT,2022,21.75,Thiết kế Đồ họa
114469,MTC,thiet-ke-do-hoa,H00,Điểm học bạ,2023,23.75,Thiết kế Đồ họa
114470,MTC,thiet-ke-do-hoa,H07,Điểm học bạ,2023,23.75,Thiết kế Đồ họa
114471,MTC,thiet-ke-do-hoa,H00,Điểm học bạ,2025,24.26,Thiết kế Đồ họa
114472,MTC,thiet-ke-do-hoa,H07,Điểm học bạ,2025,24.26,Thiết kế Đồ họa
114473,MTC,thiet-ke-noi-that,H00,Điểm thi THPT,2021,19.32,Thiết kế nội thất
114474,MTC,thiet-ke-noi-that,H07,Điểm thi THPT,2021,19.32,Thiết kế nội thất
114475,MTC,thiet-ke-noi-that,H00,Điểm thi THPT,2022,20.25,Thiết kế Nội thất
114476,MTC,thiet-ke-noi-that,H07,Điểm thi THPT,2022,20.25,Thiết kế Nội thất
114477,MTC,thiet-ke-noi-that,H00,Điểm học bạ,2023,22.25,Thiết kế Nội thất
114478,MTC,thiet-ke-noi-that,H07,Điểm học bạ,2023,22.25,Thiết kế Nội thất
114479,MTC,thiet-ke-noi-that,H00,Điểm học bạ,2025,23.36,Thiết kế Nội thất
114480,MTC,thiet-ke-noi-that,H07,Điểm học bạ,2025,23.36,Thiết kế Nội thất
114481,MTC,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,20.0,Thiết kế thời trang
114482,MTC,thiet-ke-thoi-trang,H07,Điểm thi THPT,2021,20.0,Thiết kế thời trang
114483,MTC,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,19.5,Thiết kế Thời trang
114484,MTC,thiet-ke-thoi-trang,H07,Điểm thi THPT,2022,19.5,Thiết kế Thời trang
114485,MTC,thiet-ke-thoi-trang,H00,Điểm học bạ,2023,21.65,Thiết kế thời trang
114486,MTC,thiet-ke-thoi-trang,H07,Điểm học bạ,2023,21.65,Thiết kế thời trang
114487,MTC,thiet-ke-thoi-trang,H00,Điểm học bạ,2025,22.7,Thiết kế Thời trang
114488,MTC,thiet-ke-thoi-trang,H07,Điểm học bạ,2025,22.7,Thiết kế Thời trang
114489,MTC,thiet-ke-trang-suc,H00,Điểm thi THPT,2021,17.51,Thiết kế công nghiệp chuyên ngành Thiết kế trang sức
114490,MTC,thiet-ke-trang-suc,H07,Điểm thi THPT,2021,17.51,Thiết kế công nghiệp chuyên ngành Thiết kế trang sức
114491,MTH,dieu-khac,H00,Điểm thi THPT,2022,26.1,Điêu khắc
114492,MTH,do-hoa,H00,Điểm thi THPT,2022,26.66,Đồ họa
114493,MTH,hoi-hoa,H00,Điểm thi THPT,2022,30.63,Hội họa
114494,MTH,ly-luan-lich-su-va-phe-binh-my-thuat,H00,Điểm thi THPT,2022,25.56,"Lý luận, lịch sử và phê bình mỹ thuật"
114495,MTH,su-pham-my-thuat,H00,Điểm thi THPT,2022,31.63,Sư phạm mỹ thuật
114496,MTH,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,29.73,Thiết kế đồ họa
114497,MTU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
114498,MTU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
114499,MTU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
114500,MTU,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
114501,MTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
114502,MTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
114503,MTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
114504,MTU,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,14.0,Công nghệ thông tin
114505,MTU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
114506,MTU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
114507,MTU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
114508,MTU,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
114509,MTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
114510,MTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
114511,MTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
114512,MTU,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
114513,MTU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
114514,MTU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
114515,MTU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
114516,MTU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
114517,MTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
114518,MTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
114519,MTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
114520,MTU,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
114521,MTU,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
114522,MTU,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
114523,MTU,ke-toan,D14,Điểm học bạ,2021,18.0,Kế toán
114524,MTU,ke-toan,D15,Điểm học bạ,2021,18.0,Kế toán
114525,MTU,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
114526,MTU,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
114527,MTU,ke-toan,D14,Điểm thi THPT,2021,14.0,Kế toán
114528,MTU,ke-toan,D15,Điểm thi THPT,2021,14.0,Kế toán
114529,MTU,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
114530,MTU,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
114531,MTU,ke-toan,D14,Điểm học bạ,2022,18.0,Kế toán
114532,MTU,ke-toan,D15,Điểm học bạ,2022,18.0,Kế toán
114533,MTU,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
114534,MTU,ke-toan,A01,Điểm thi THPT,2022,14.0,Kế toán
114535,MTU,ke-toan,D14,Điểm thi THPT,2022,14.0,Kế toán
114536,MTU,ke-toan,D15,Điểm thi THPT,2022,14.0,Kế toán
114537,MTU,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
114538,MTU,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
114539,MTU,ke-toan,D14,Điểm học bạ,2023,18.0,Kế toán
114540,MTU,ke-toan,D15,Điểm học bạ,2023,18.0,Kế toán
114541,MTU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
114542,MTU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
114543,MTU,ke-toan,D14,Điểm thi THPT,2023,15.0,Kế toán
114544,MTU,ke-toan,D15,Điểm thi THPT,2023,15.0,Kế toán
114545,MTU,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
114546,MTU,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
114547,MTU,ke-toan,D14,Điểm học bạ,2024,18.0,Kế toán
114548,MTU,ke-toan,D15,Điểm học bạ,2024,18.0,Kế toán
114549,MTU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
114550,MTU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
114551,MTU,ke-toan,D14,Điểm thi THPT,2024,15.0,Kế toán
114552,MTU,ke-toan,D15,Điểm thi THPT,2024,15.0,Kế toán
114553,MTU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
114554,MTU,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
114555,MTU,ke-toan,A03,Điểm học bạ,2025,18.0,Kế toán
114556,MTU,ke-toan,A04,Điểm học bạ,2025,18.0,Kế toán
114557,MTU,ke-toan,A05,Điểm học bạ,2025,18.0,Kế toán
114558,MTU,ke-toan,A06,Điểm học bạ,2025,18.0,Kế toán
114559,MTU,ke-toan,A10,Điểm học bạ,2025,18.0,Kế toán
114560,MTU,ke-toan,A11,Điểm học bạ,2025,18.0,Kế toán
114561,MTU,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
114562,MTU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
114563,MTU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
114564,MTU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
114565,MTU,ke-toan,A03,Điểm thi THPT,2025,15.0,Kế toán
114566,MTU,ke-toan,A04,Điểm thi THPT,2025,15.0,Kế toán
114567,MTU,ke-toan,A05,Điểm thi THPT,2025,15.0,Kế toán
114568,MTU,ke-toan,A06,Điểm thi THPT,2025,15.0,Kế toán
114569,MTU,ke-toan,A10,Điểm thi THPT,2025,15.0,Kế toán
114570,MTU,ke-toan,A11,Điểm thi THPT,2025,15.0,Kế toán
114571,MTU,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
114572,MTU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
114573,MTU,kien-truc,V00,Điểm học bạ,2021,18.0,Kiến trúc
114574,MTU,kien-truc,V01,Điểm học bạ,2021,18.0,Kiến trúc
114575,MTU,kien-truc,V02,Điểm học bạ,2021,18.0,Kiến trúc
114576,MTU,kien-truc,V03,Điểm học bạ,2021,18.0,Kiến trúc
114577,MTU,kien-truc,V00,Điểm thi THPT,2021,15.5,Kiến trúc
114578,MTU,kien-truc,V01,Điểm thi THPT,2021,15.5,Kiến trúc
114579,MTU,kien-truc,V02,Điểm thi THPT,2021,15.5,Kiến trúc
114580,MTU,kien-truc,V03,Điểm thi THPT,2021,15.5,Kiến trúc
114581,MTU,kien-truc,V00,Điểm học bạ,2022,18.0,Kiến trúc
114582,MTU,kien-truc,V01,Điểm học bạ,2022,18.0,Kiến trúc
114583,MTU,kien-truc,V02,Điểm học bạ,2022,18.0,Kiến trúc
114584,MTU,kien-truc,V03,Điểm học bạ,2022,18.0,Kiến trúc
114585,MTU,kien-truc,V00,Điểm thi THPT,2022,14.0,Kiến trúc
114586,MTU,kien-truc,V01,Điểm thi THPT,2022,14.0,Kiến trúc
114587,MTU,kien-truc,V02,Điểm thi THPT,2022,14.0,Kiến trúc
114588,MTU,kien-truc,V03,Điểm thi THPT,2022,14.0,Kiến trúc
114589,MTU,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
114590,MTU,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
114591,MTU,kien-truc,V02,Điểm học bạ,2023,18.0,Kiến trúc
114592,MTU,kien-truc,V03,Điểm học bạ,2023,18.0,Kiến trúc
114593,MTU,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
114594,MTU,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
114595,MTU,kien-truc,V02,Điểm thi THPT,2023,15.0,Kiến trúc
114596,MTU,kien-truc,V03,Điểm thi THPT,2023,15.0,Kiến trúc
114597,MTU,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
114598,MTU,kien-truc,V01,Điểm học bạ,2024,18.0,Kiến trúc
114599,MTU,kien-truc,V02,Điểm học bạ,2024,18.0,Kiến trúc
114600,MTU,kien-truc,V03,Điểm học bạ,2024,18.0,Kiến trúc
114601,MTU,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
114602,MTU,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
114603,MTU,kien-truc,V02,Điểm thi THPT,2024,15.0,Kiến trúc
114604,MTU,kien-truc,V03,Điểm thi THPT,2024,15.0,Kiến trúc
114605,MTU,kien-truc,A00,Điểm học bạ,2025,18.0,Kiến trúc
114606,MTU,kien-truc,A01,Điểm học bạ,2025,18.0,Kiến trúc
114607,MTU,kien-truc,A03,Điểm học bạ,2025,18.0,Kiến trúc
114608,MTU,kien-truc,A04,Điểm học bạ,2025,18.0,Kiến trúc
114609,MTU,kien-truc,A06,Điểm học bạ,2025,18.0,Kiến trúc
114610,MTU,kien-truc,A07,Điểm học bạ,2025,18.0,Kiến trúc
114611,MTU,kien-truc,A10,Điểm học bạ,2025,18.0,Kiến trúc
114612,MTU,kien-truc,C01,Điểm học bạ,2025,18.0,Kiến trúc
114613,MTU,kien-truc,C03,Điểm học bạ,2025,18.0,Kiến trúc
114614,MTU,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
114615,MTU,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
114616,MTU,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
114617,MTU,kien-truc,A03,Điểm thi THPT,2025,15.0,Kiến trúc
114618,MTU,kien-truc,A04,Điểm thi THPT,2025,15.0,Kiến trúc
114619,MTU,kien-truc,A06,Điểm thi THPT,2025,15.0,Kiến trúc
114620,MTU,kien-truc,A07,Điểm thi THPT,2025,15.0,Kiến trúc
114621,MTU,kien-truc,A10,Điểm thi THPT,2025,15.0,Kiến trúc
114622,MTU,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
114623,MTU,kien-truc,C03,Điểm thi THPT,2025,15.0,Kiến trúc
114624,MTU,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
114625,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
114626,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
114627,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
114628,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
114629,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2021,14.0,Kỹ thuật cấp thoát nước
114630,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2021,14.0,Kỹ thuật cấp thoát nước
114631,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2021,14.0,Kỹ thuật cấp thoát nước
114632,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2021,14.0,Kỹ thuật cấp thoát nước
114633,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
114634,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
114635,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
114636,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
114637,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,14.0,Kỹ thuật cấp thoát nước
114638,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,14.0,Kỹ thuật cấp thoát nước
114639,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2022,14.0,Kỹ thuật cấp thoát nước
114640,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2022,14.0,Kỹ thuật cấp thoát nước
114641,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2023,18.0,Kỹ thuật câp thoát nước (Kỹ sư)
114642,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2023,18.0,Kỹ thuật câp thoát nước (Kỹ sư)
114643,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2023,18.0,Kỹ thuật câp thoát nước (Kỹ sư)
114644,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2023,18.0,Kỹ thuật câp thoát nước (Kỹ sư)
114645,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,15.0,Kỹ thuật câp thoát nước (Kỹ sư)
114646,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật câp thoát nước (Kỹ sư)
114647,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2023,15.0,Kỹ thuật câp thoát nước (Kỹ sư)
114648,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2023,15.0,Kỹ thuật câp thoát nước (Kỹ sư)
114649,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114650,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114651,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114652,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114653,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114654,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114655,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114656,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114657,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114658,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114659,MTU,ky-thuat-cap-thoat-nuoc,A02,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114660,MTU,ky-thuat-cap-thoat-nuoc,A04,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114661,MTU,ky-thuat-cap-thoat-nuoc,A06,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114662,MTU,ky-thuat-cap-thoat-nuoc,A10,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114663,MTU,ky-thuat-cap-thoat-nuoc,A11,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114664,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114665,MTU,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114666,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,18.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114667,MTU,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114668,MTU,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114669,MTU,ky-thuat-cap-thoat-nuoc,A02,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114670,MTU,ky-thuat-cap-thoat-nuoc,A04,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114671,MTU,ky-thuat-cap-thoat-nuoc,A06,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114672,MTU,ky-thuat-cap-thoat-nuoc,A10,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114673,MTU,ky-thuat-cap-thoat-nuoc,A11,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114674,MTU,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114675,MTU,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114676,MTU,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước (Kỹ sư)
114677,MTU,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
114678,MTU,ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
114679,MTU,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
114680,MTU,ky-thuat-moi-truong,D01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
114681,MTU,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,17.5,Kỹ thuật môi trường
114682,MTU,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,17.5,Kỹ thuật môi trường
114683,MTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,17.5,Kỹ thuật môi trường
114684,MTU,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,17.5,Kỹ thuật môi trường
114685,MTU,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
114686,MTU,ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
114687,MTU,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
114688,MTU,ky-thuat-moi-truong,D01,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
114689,MTU,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,14.0,Kỹ thuật môi trường
114690,MTU,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,14.0,Kỹ thuật môi trường
114691,MTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,14.0,Kỹ thuật môi trường
114692,MTU,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,14.0,Kỹ thuật môi trường
114693,MTU,ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Kỹ sư)
114694,MTU,ky-thuat-moi-truong,A01,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Kỹ sư)
114695,MTU,ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Kỹ sư)
114696,MTU,ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Kỹ sư)
