id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
114697,MTU,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Kỹ sư)
114698,MTU,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Kỹ sư)
114699,MTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Kỹ sư)
114700,MTU,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Kỹ sư)
114701,MTU,ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường (Kỹ sư)
114702,MTU,ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường (Kỹ sư)
114703,MTU,ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường (Kỹ sư)
114704,MTU,ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường (Kỹ sư)
114705,MTU,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường (Kỹ sư)
114706,MTU,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường (Kỹ sư)
114707,MTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường (Kỹ sư)
114708,MTU,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường (Kỹ sư)
114709,MTU,ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114710,MTU,ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114711,MTU,ky-thuat-moi-truong,A02,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114712,MTU,ky-thuat-moi-truong,A04,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114713,MTU,ky-thuat-moi-truong,A06,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114714,MTU,ky-thuat-moi-truong,A10,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114715,MTU,ky-thuat-moi-truong,A11,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114716,MTU,ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114717,MTU,ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114718,MTU,ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
114719,MTU,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114720,MTU,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114721,MTU,ky-thuat-moi-truong,A02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114722,MTU,ky-thuat-moi-truong,A04,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114723,MTU,ky-thuat-moi-truong,A06,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114724,MTU,ky-thuat-moi-truong,A10,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114725,MTU,ky-thuat-moi-truong,A11,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114726,MTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114727,MTU,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114728,MTU,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
114729,MTU,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
114730,MTU,ky-thuat-phan-mem,A01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
114731,MTU,ky-thuat-phan-mem,D01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
114732,MTU,ky-thuat-phan-mem,D07,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
114733,MTU,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,17.0,Kỹ thuật phần mềm
114734,MTU,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,17.0,Kỹ thuật phần mềm
114735,MTU,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,17.0,Kỹ thuật phần mềm
114736,MTU,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,17.0,Kỹ thuật phần mềm
114737,MTU,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114738,MTU,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114739,MTU,ky-thuat-phan-mem,A10,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114740,MTU,ky-thuat-phan-mem,A11,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114741,MTU,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114742,MTU,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114743,MTU,ky-thuat-phan-mem,D07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114744,MTU,ky-thuat-phan-mem,X06,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114745,MTU,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
114746,MTU,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114747,MTU,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114748,MTU,ky-thuat-phan-mem,A10,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114749,MTU,ky-thuat-phan-mem,A11,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114750,MTU,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114751,MTU,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114752,MTU,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114753,MTU,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114754,MTU,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
114755,MTU,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
114756,MTU,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
114757,MTU,ky-thuat-xay-dung,B00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
114758,MTU,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
114759,MTU,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
114760,MTU,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
114761,MTU,ky-thuat-xay-dung,B00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
114762,MTU,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
114763,MTU,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114764,MTU,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114765,MTU,ky-thuat-xay-dung,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114766,MTU,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
114767,MTU,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
114768,MTU,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
114769,MTU,ky-thuat-xay-dung,B00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
114770,MTU,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
114771,MTU,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
114772,MTU,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
114773,MTU,ky-thuat-xay-dung,B00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
114774,MTU,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
114775,MTU,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114776,MTU,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114777,MTU,ky-thuat-xay-dung,B00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114778,MTU,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
114779,MTU,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
114780,MTU,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
114781,MTU,ky-thuat-xay-dung,B00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
114782,MTU,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
114783,MTU,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,14.5,Kỹ thuật xây dựng
114784,MTU,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,14.5,Kỹ thuật xây dựng
114785,MTU,ky-thuat-xay-dung,B00,Điểm thi THPT,2024,14.5,Kỹ thuật xây dựng
114786,MTU,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,14.5,Kỹ thuật xây dựng
114787,MTU,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114788,MTU,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114789,MTU,ky-thuat-xay-dung,A04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114790,MTU,ky-thuat-xay-dung,A06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114791,MTU,ky-thuat-xay-dung,A10,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114792,MTU,ky-thuat-xay-dung,A11,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114793,MTU,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114794,MTU,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114795,MTU,ky-thuat-xay-dung,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114796,MTU,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
114797,MTU,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114798,MTU,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114799,MTU,ky-thuat-xay-dung,A04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114800,MTU,ky-thuat-xay-dung,A06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114801,MTU,ky-thuat-xay-dung,A10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114802,MTU,ky-thuat-xay-dung,A11,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114803,MTU,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114804,MTU,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114805,MTU,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114806,MTU,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
114807,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
114808,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
114809,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
114810,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
114811,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,14.5,Kỹ thuật xây dựng công trình giao thông
114812,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,14.5,Kỹ thuật xây dựng công trình giao thông
114813,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2021,14.5,Kỹ thuật xây dựng công trình giao thông
114814,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,14.5,Kỹ thuật xây dựng công trình giao thông
114815,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
114816,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
114817,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
114818,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
114819,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
114820,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
114821,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
114822,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
114823,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
114824,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
114825,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
114826,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
114827,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
114828,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
114829,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
114830,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
114831,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
114832,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
114833,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
114834,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
114835,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
114836,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
114837,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
114838,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
114839,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114840,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114841,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114842,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114843,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A10,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114844,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A11,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114845,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114846,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114847,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114848,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình Giao thông
114849,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114850,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114851,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114852,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114853,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114854,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,A11,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114855,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114856,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114857,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114858,MTU,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình Giao thông
114859,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114860,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114861,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A04,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114862,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A06,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114863,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A10,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114864,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A11,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114865,MTU,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114866,MTU,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114867,MTU,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114868,MTU,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm học bạ,2025,18.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114869,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114870,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114871,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A04,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114872,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A06,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114873,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A10,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114874,MTU,ky-thuat-xay-dung-cong-trinh-thuy,A11,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114875,MTU,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114876,MTU,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114877,MTU,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114878,MTU,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm thi THPT,2025,15.0,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư)
114879,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
114880,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
114881,MTU,quan-ly-do-thi-va-cong-trinh,V00,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
114882,MTU,quan-ly-do-thi-va-cong-trinh,V01,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
114883,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2021,14.0,Quản lý đô thị và công trình
114884,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2021,14.0,Quản lý đô thị và công trình
114885,MTU,quan-ly-do-thi-va-cong-trinh,V00,Điểm thi THPT,2021,14.0,Quản lý đô thị và công trình
114886,MTU,quan-ly-do-thi-va-cong-trinh,V01,Điểm thi THPT,2021,14.0,Quản lý đô thị và công trình
114887,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
114888,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
114889,MTU,quan-ly-do-thi-va-cong-trinh,V00,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
114890,MTU,quan-ly-do-thi-va-cong-trinh,V01,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
114891,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2022,14.0,Quản lý đô thị và công trình
114892,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2022,14.0,Quản lý đô thị và công trình
114893,MTU,quan-ly-do-thi-va-cong-trinh,V00,Điểm thi THPT,2022,14.0,Quản lý đô thị và công trình
114894,MTU,quan-ly-do-thi-va-cong-trinh,V01,Điểm thi THPT,2022,14.0,Quản lý đô thị và công trình
114895,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
114896,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
114897,MTU,quan-ly-do-thi-va-cong-trinh,B00,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
114898,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
114899,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
114900,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
114901,MTU,quan-ly-do-thi-va-cong-trinh,B00,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
114902,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
114903,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
114904,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
114905,MTU,quan-ly-do-thi-va-cong-trinh,B00,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
