id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
114906,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
114907,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2024,15.0,Quản lý đô thị và công trình
114908,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2024,15.0,Quản lý đô thị và công trình
114909,MTU,quan-ly-do-thi-va-cong-trinh,B00,Điểm thi THPT,2024,15.0,Quản lý đô thị và công trình
114910,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2024,15.0,Quản lý đô thị và công trình
114911,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114912,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114913,MTU,quan-ly-do-thi-va-cong-trinh,A03,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114914,MTU,quan-ly-do-thi-va-cong-trinh,A04,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114915,MTU,quan-ly-do-thi-va-cong-trinh,A10,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114916,MTU,quan-ly-do-thi-va-cong-trinh,A11,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114917,MTU,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114918,MTU,quan-ly-do-thi-va-cong-trinh,C03,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114919,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114920,MTU,quan-ly-do-thi-va-cong-trinh,X06,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
114921,MTU,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114922,MTU,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114923,MTU,quan-ly-do-thi-va-cong-trinh,A03,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114924,MTU,quan-ly-do-thi-va-cong-trinh,A04,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114925,MTU,quan-ly-do-thi-va-cong-trinh,A10,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114926,MTU,quan-ly-do-thi-va-cong-trinh,A11,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114927,MTU,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114928,MTU,quan-ly-do-thi-va-cong-trinh,C03,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114929,MTU,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114930,MTU,quan-ly-do-thi-va-cong-trinh,X06,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
114931,NHB,ke-toan,A00,Điểm thi THPT,2022,22.0,Kế toán
114932,NHB,ke-toan,A01,Điểm thi THPT,2022,22.0,Kế toán
114933,NHB,ke-toan,D01,Điểm thi THPT,2022,22.0,Kế toán
114934,NHB,ke-toan,D07,Điểm thi THPT,2022,22.0,Kế toán
114935,NHB,ke-toan,A00,Điểm học bạ,2023,25.0,Kế toán
114936,NHB,ke-toan,A01,Điểm học bạ,2023,25.0,Kế toán
114937,NHB,ke-toan,D01,Điểm học bạ,2023,25.0,Kế toán
114938,NHB,ke-toan,D07,Điểm học bạ,2023,25.0,Kế toán
114939,NHB,ke-toan,A00,Điểm thi THPT,2023,22.2,Kế toán
114940,NHB,ke-toan,A01,Điểm thi THPT,2023,22.2,Kế toán
114941,NHB,ke-toan,D01,Điểm thi THPT,2023,22.2,Kế toán
114942,NHB,ke-toan,D07,Điểm thi THPT,2023,22.2,Kế toán
114943,NHB,ke-toan,A00,Điểm học bạ,2024,25.35,Kế toán
114944,NHB,ke-toan,A01,Điểm học bạ,2024,25.35,Kế toán
114945,NHB,ke-toan,D01,Điểm học bạ,2024,25.35,Kế toán
114946,NHB,ke-toan,D07,Điểm học bạ,2024,25.35,Kế toán
114947,NHB,ke-toan,A00,Điểm thi THPT,2024,23.3,Kế toán
114948,NHB,ke-toan,A01,Điểm thi THPT,2024,23.3,Kế toán
114949,NHB,ke-toan,D01,Điểm thi THPT,2024,23.3,Kế toán
114950,NHB,ke-toan,D07,Điểm thi THPT,2024,23.3,Kế toán
114951,NHB,ke-toan,A00,Điểm học bạ,2025,24.5,Kế toán
114952,NHB,ke-toan,A01,Điểm học bạ,2025,24.5,Kế toán
114953,NHB,ke-toan,D01,Điểm học bạ,2025,24.5,Kế toán
114954,NHB,ke-toan,D07,Điểm học bạ,2025,24.5,Kế toán
114955,NHB,ke-toan,A00,Điểm thi THPT,2025,21.25,Kế toán
114956,NHB,ke-toan,A01,Điểm thi THPT,2025,21.25,Kế toán
114957,NHB,ke-toan,D01,Điểm thi THPT,2025,21.25,Kế toán
114958,NHB,ke-toan,D07,Điểm thi THPT,2025,21.25,Kế toán
114959,NHB,ngan-hang,A00,Điểm thi THPT,2022,21.5,Ngân hàng
114960,NHB,ngan-hang,A01,Điểm thi THPT,2022,21.5,Ngân hàng
114961,NHB,ngan-hang,D01,Điểm thi THPT,2022,21.5,Ngân hàng
114962,NHB,ngan-hang,D07,Điểm thi THPT,2022,21.5,Ngân hàng
114963,NHB,ngan-hang,A00,Điểm học bạ,2023,25.3,Ngân hàng
114964,NHB,ngan-hang,A01,Điểm học bạ,2023,25.3,Ngân hàng
114965,NHB,ngan-hang,D01,Điểm học bạ,2023,25.3,Ngân hàng
114966,NHB,ngan-hang,D07,Điểm học bạ,2023,25.3,Ngân hàng
114967,NHB,ngan-hang,A00,Điểm thi THPT,2023,21.65,Ngân hàng
114968,NHB,ngan-hang,A01,Điểm thi THPT,2023,21.65,Ngân hàng
114969,NHB,ngan-hang,D01,Điểm thi THPT,2023,21.65,Ngân hàng
114970,NHB,ngan-hang,D07,Điểm thi THPT,2023,21.65,Ngân hàng
114971,NHB,ngan-hang,A00,Điểm học bạ,2024,25.35,Ngân hàng
114972,NHB,ngan-hang,A01,Điểm học bạ,2024,25.35,Ngân hàng
114973,NHB,ngan-hang,D01,Điểm học bạ,2024,25.35,Ngân hàng
114974,NHB,ngan-hang,D07,Điểm học bạ,2024,25.35,Ngân hàng
114975,NHB,ngan-hang,A00,Điểm thi THPT,2024,22.85,Ngân hàng
114976,NHB,ngan-hang,A01,Điểm thi THPT,2024,22.85,Ngân hàng
114977,NHB,ngan-hang,D01,Điểm thi THPT,2024,22.85,Ngân hàng
114978,NHB,ngan-hang,D07,Điểm thi THPT,2024,22.85,Ngân hàng
114979,NHB,ngan-hang,A00,Điểm học bạ,2025,24.0,Ngân hàng
114980,NHB,ngan-hang,A01,Điểm học bạ,2025,24.0,Ngân hàng
114981,NHB,ngan-hang,D01,Điểm học bạ,2025,24.0,Ngân hàng
114982,NHB,ngan-hang,D07,Điểm học bạ,2025,24.0,Ngân hàng
114983,NHB,ngan-hang,A00,Điểm thi THPT,2025,21.0,Ngân hàng
114984,NHB,ngan-hang,A01,Điểm thi THPT,2025,21.0,Ngân hàng
114985,NHB,ngan-hang,D01,Điểm thi THPT,2025,21.0,Ngân hàng
114986,NHB,ngan-hang,D07,Điểm thi THPT,2025,21.0,Ngân hàng
114987,NHB,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,23.35,Quản trị kinh doanh
114988,NHB,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.35,Quản trị kinh doanh
114989,NHB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.35,Quản trị kinh doanh
114990,NHB,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,23.35,Quản trị kinh doanh
114991,NHB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.35,Quản trị kinh doanh
114992,NHB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.35,Quản trị kinh doanh
114993,NHB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.35,Quản trị kinh doanh
114994,NHB,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,20.35,Quản trị kinh doanh
114995,NHB,tai-chinh,A00,Điểm thi THPT,2022,22.0,Tài chính
114996,NHB,tai-chinh,A01,Điểm thi THPT,2022,22.0,Tài chính
114997,NHB,tai-chinh,D01,Điểm thi THPT,2022,22.0,Tài chính
114998,NHB,tai-chinh,D07,Điểm thi THPT,2022,22.0,Tài chính
114999,NHB,tai-chinh,A00,Điểm học bạ,2023,25.3,Tài chính
115000,NHB,tai-chinh,A01,Điểm học bạ,2023,25.3,Tài chính
115001,NHB,tai-chinh,D01,Điểm học bạ,2023,25.3,Tài chính
115002,NHB,tai-chinh,D07,Điểm học bạ,2023,25.3,Tài chính
115003,NHB,tai-chinh,A00,Điểm thi THPT,2023,22.05,Tài chính
115004,NHB,tai-chinh,A01,Điểm thi THPT,2023,22.05,Tài chính
115005,NHB,tai-chinh,D01,Điểm thi THPT,2023,22.05,Tài chính
115006,NHB,tai-chinh,D07,Điểm thi THPT,2023,22.05,Tài chính
115007,NHB,tai-chinh,A00,Điểm học bạ,2024,25.35,Tài chính
115008,NHB,tai-chinh,A01,Điểm học bạ,2024,25.35,Tài chính
115009,NHB,tai-chinh,D01,Điểm học bạ,2024,25.35,Tài chính
115010,NHB,tai-chinh,D07,Điểm học bạ,2024,25.35,Tài chính
115011,NHB,tai-chinh,A00,Điểm thi THPT,2024,23.2,Tài chính
115012,NHB,tai-chinh,A01,Điểm thi THPT,2024,23.2,Tài chính
115013,NHB,tai-chinh,D01,Điểm thi THPT,2024,23.2,Tài chính
115014,NHB,tai-chinh,D07,Điểm thi THPT,2024,23.2,Tài chính
115015,NHB,tai-chinh,A00,Điểm học bạ,2025,23.45,Tài chính
115016,NHB,tai-chinh,A01,Điểm học bạ,2025,23.45,Tài chính
115017,NHB,tai-chinh,D01,Điểm học bạ,2025,23.45,Tài chính
115018,NHB,tai-chinh,D07,Điểm học bạ,2025,23.45,Tài chính
115019,NHB,tai-chinh,A00,Điểm thi THPT,2025,20.45,Tài chính
115020,NHB,tai-chinh,A01,Điểm thi THPT,2025,20.45,Tài chính
115021,NHB,tai-chinh,D01,Điểm thi THPT,2025,20.45,Tài chính
115022,NHB,tai-chinh,D07,Điểm thi THPT,2025,20.45,Tài chính
115023,NHF,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,16.31,Công nghệ tài chính
115024,NHF,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,16.31,Công nghệ tài chính
115025,NHF,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,18.85,Công nghệ tài chính (dạy bằng tiếng Anh)
115026,NHF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,18.85,Công nghệ tài chính (dạy bằng tiếng Anh)
115027,NHF,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,27.25,Công nghệ tài chính (dạy bằng tiếng Anh)
115028,NHF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,27.25,Công nghệ tài chính (dạy bằng tiếng Anh)
115029,NHF,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.05,Công nghệ thông tin (dạy bằng tiếng Anh)
115030,NHF,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,26.05,Công nghệ thông tin (dạy bằng tiếng Anh)
115031,NHF,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.45,Công nghệ thông tin (dạy bằng tiếng Anh)
115032,NHF,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,25.45,Công nghệ thông tin (dạy bằng tiếng Anh)
115033,NHF,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.7,Công nghệ thông tin (dạy bằng tiếng Anh)
115034,NHF,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.7,Công nghệ thông tin (dạy bằng tiếng Anh)
115035,NHF,cong-nghe-thong-tin,A01,Điểm học bạ,2024,31.86,Công nghệ thông tin
115036,NHF,cong-nghe-thong-tin,D01,Điểm học bạ,2024,31.86,Công nghệ thông tin
115037,NHF,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.17,Công nghệ thông tin (dạy bằng tiếng Anh)
115038,NHF,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,24.17,Công nghệ thông tin (dạy bằng tiếng Anh)
115039,NHF,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,26.02,Công nghệ Thông tin (dạy bằng tiếng Anh)
115040,NHF,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,26.02,Công nghệ Thông tin (dạy bằng tiếng Anh)
115041,NHF,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,26.02,Công nghệ Thông tin (dạy bằng tiếng Anh)
115042,NHF,cong-nghe-thong-tin-clc,A01,Điểm thi THPT,2021,25.7,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115043,NHF,cong-nghe-thong-tin-clc,D01,Điểm thi THPT,2021,25.7,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115044,NHF,cong-nghe-thong-tin-clc,A01,Điểm thi THPT,2022,24.5,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115045,NHF,cong-nghe-thong-tin-clc,D01,Điểm thi THPT,2022,24.5,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115046,NHF,cong-nghe-thong-tin-clc,A01,Điểm thi THPT,2023,24.2,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115047,NHF,cong-nghe-thong-tin-clc,D01,Điểm thi THPT,2023,24.2,Công nghệ thông tin (dạy bằng tiếng Anh) - CLC
115048,NHF,cong-nghe-thong-tin-cttt,A01,Điểm thi THPT,2025,24.8,Công nghệ thông tin (dạy bằng tiếng Anh) - CTTT
115049,NHF,cong-nghe-thong-tin-cttt,D01,Điểm thi THPT,2025,24.8,Công nghệ thông tin (dạy bằng tiếng Anh) - CTTT
115050,NHF,cong-nghe-thong-tin-cttt,X26,Điểm thi THPT,2025,24.8,Công nghệ thông tin (dạy bằng tiếng Anh) - CTTT
115051,NHF,cong-nghe-thong-tin-tt,A01,Điểm học bạ,2024,17.27,Công nghệ thông tin TT
115052,NHF,cong-nghe-thong-tin-tt,D01,Điểm học bạ,2024,17.27,Công nghệ thông tin TT
115053,NHF,cong-nghe-thong-tin-tt,A01,Điểm thi THPT,2024,16.7,Công nghệ thông tin (dạy bằng tiếng Anh) - TT
115054,NHF,cong-nghe-thong-tin-tt,D01,Điểm thi THPT,2024,16.7,Công nghệ thông tin (dạy bằng tiếng Anh) - TT
115055,NHF,ke-toan,D01,Điểm thi THPT,2021,35.12,Kế toán (dạy bằng tiếng Anh)
115056,NHF,ke-toan,D01,Điểm thi THPT,2022,32.27,Kế toán (dạy bằng tiếng Anh)
115057,NHF,ke-toan,D01,Điểm thi THPT,2023,33.52,Kế toán (dạy bằng tiếng Anh)
115058,NHF,ke-toan,D01,Điểm học bạ,2024,30.53,Kế toán
115059,NHF,ke-toan,D01,Điểm thi THPT,2024,25.08,Kế toán (dạy bằng tiếng Anh)
115060,NHF,ke-toan,D01,Điểm thi THPT,2025,26.67,Kế toán (dạy bằng tiếng Anh)
115061,NHF,marketing,D01,Điểm thi THPT,2021,36.63,Marketing (dạy bằng tiếng Anh)
115062,NHF,marketing,D01,Điểm thi THPT,2022,34.63,Marketing (dạy bằng tiếng Anh)
115063,NHF,marketing,D01,Điểm thi THPT,2023,35.05,Marketing (dạy bằng tiếng Anh)
115064,NHF,marketing,D01,Điểm học bạ,2024,29.16,Marketing
115065,NHF,marketing,D01,Điểm thi THPT,2024,33.93,Marketing (dạy bằng tiếng Anh)
115066,NHF,marketing,D01,Điểm thi THPT,2025,30.17,Marketing (dạy bằng tiếng Anh)
115067,NHF,nghien-cuu-phat-trien,D01,Điểm thi THPT,2021,33.85,Nghiên cứu phát triển
115068,NHF,nghien-cuu-phat-trien,D01,Điểm thi THPT,2022,32.22,Nghiên cứu phát triển (dạy bằng tiếng Anh)
115069,NHF,nghien-cuu-phat-trien,D01,Điểm thi THPT,2023,32.55,Nghiên cứu phát triển (dạy bằng tiếng Anh)
115070,NHF,nghien-cuu-phat-trien,D01,Điểm thi THPT,2024,25.78,Nghiên cứu phát triển (dạy bằng tiếng Anh)
115071,NHF,nghien-cuu-phat-trien,D01,Điểm thi THPT,2025,25.75,Nghiên cứu phát triển (dạy bằng tiếng Anh)
115072,NHF,ngon-ngu-anh,D01,Điểm thi THPT,2021,36.75,Ngôn ngữ Anh
115073,NHF,ngon-ngu-anh,D01,Điểm thi THPT,2022,35.55,Ngôn ngữ Anh
115074,NHF,ngon-ngu-anh,D01,Điểm thi THPT,2023,35.38,Ngôn ngữ Anh
115075,NHF,ngon-ngu-anh,D01,Điểm học bạ,2024,31.3,Ngôn ngữ Anh
115076,NHF,ngon-ngu-anh,D01,Điểm thi THPT,2024,35.43,Ngôn ngữ Anh
115077,NHF,ngon-ngu-anh,D01,Điểm thi THPT,2025,33.89,Ngôn ngữ Anh
115078,NHF,ngon-ngu-anh-cttt,D01,Điểm thi THPT,2025,32.48,Ngôn ngữ Anh - CTTT
115079,NHF,ngon-ngu-anh-tt,D01,Điểm học bạ,2024,30.88,Ngôn ngữ Anh TT
115080,NHF,ngon-ngu-bo-dao-nha,D01,Điểm thi THPT,2021,33.4,Ngôn ngữ Bồ Đào Nha
115081,NHF,ngon-ngu-bo-dao-nha,D01,Điểm thi THPT,2022,30.32,Ngôn ngữ Bồ Đào Nha
115082,NHF,ngon-ngu-bo-dao-nha,D01,Điểm thi THPT,2023,31.35,Ngôn ngữ Bồ Đào Nha
115083,NHF,ngon-ngu-bo-dao-nha,D01,Điểm học bạ,2024,16.95,Ngôn ngữ Bồ Đào Nha
115084,NHF,ngon-ngu-bo-dao-nha,D01,Điểm thi THPT,2024,31.4,Ngôn ngữ Bồ Đào Nha
115085,NHF,ngon-ngu-bo-dao-nha,D01,Điểm thi THPT,2025,23.35,Ngôn ngữ Bồ Đào Nha
115086,NHF,ngon-ngu-bo-dao-nha,D04,Điểm thi THPT,2025,23.35,Ngôn ngữ Bồ Đào Nha
115087,NHF,ngon-ngu-duc,D01,Điểm thi THPT,2021,35.53,Ngôn ngữ Đức
115088,NHF,ngon-ngu-duc,D05,Điểm thi THPT,2021,35.53,Ngôn ngữ Đức
115089,NHF,ngon-ngu-duc,D01,Điểm thi THPT,2022,33.48,Ngôn ngữ Đức
115090,NHF,ngon-ngu-duc,D05,Điểm thi THPT,2022,33.48,Ngôn ngữ Đức
115091,NHF,ngon-ngu-duc,D01,Điểm thi THPT,2023,33.96,Ngôn ngữ Đức
115092,NHF,ngon-ngu-duc,D05,Điểm thi THPT,2023,33.96,Ngôn ngữ Đức
115093,NHF,ngon-ngu-duc,D01,Điểm học bạ,2024,16.97,Ngôn ngữ Đức
115094,NHF,ngon-ngu-duc,D05,Điểm học bạ,2024,16.97,Ngôn ngữ Đức
115095,NHF,ngon-ngu-duc,D01,Điểm thi THPT,2024,34.2,Ngôn ngữ Đức
115096,NHF,ngon-ngu-duc,D05,Điểm thi THPT,2024,34.2,Ngôn ngữ Đức
115097,NHF,ngon-ngu-duc,D01,Điểm thi THPT,2025,28.35,Ngôn ngữ Đức
115098,NHF,ngon-ngu-duc,D05,Điểm thi THPT,2025,28.35,Ngôn ngữ Đức
115099,NHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,37.55,Ngôn ngữ Hàn Quốc
115100,NHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,36.42,Ngôn ngữ Hàn Quốc
115101,NHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,36.15,Ngôn ngữ Hàn Quốc
115102,NHF,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,30.03,Ngôn ngữ Hàn Quốc
115103,NHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,34.59,Ngôn ngữ Hàn Quốc
115104,NHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,32.07,Ngôn ngữ Hàn Quốc
115105,NHF,ngon-ngu-han-quoc,D04,Điểm thi THPT,2025,32.07,Ngôn ngữ Hàn Quốc
115106,NHF,ngon-ngu-han-quoc-chat-luong-cao,D01,Điểm thi THPT,2021,36.47,Ngôn ngữ Hàn Quốc - Chất lượng cao
115107,NHF,ngon-ngu-han-quoc-chat-luong-cao,D01,Điểm thi THPT,2022,34.73,Ngôn ngữ Hàn Quốc - Chất lượng cao
115108,NHF,ngon-ngu-han-quoc-cttt,D01,Điểm thi THPT,2025,28.17,Ngôn ngữ Hàn Quốc - CTTT
115109,NHF,ngon-ngu-han-quoc-cttt,D04,Điểm thi THPT,2025,28.17,Ngôn ngữ Hàn Quốc - CTTT
115110,NHF,ngon-ngu-italia,D01,Điểm thi THPT,2021,34.78,Ngôn ngữ Italia
115111,NHF,ngon-ngu-italia,D01,Điểm thi THPT,2022,32.15,Ngôn ngữ Italia
115112,NHF,ngon-ngu-italia,D01,Điểm thi THPT,2023,32.63,Ngôn ngữ Italia
115113,NHF,ngon-ngu-italia,D01,Điểm học bạ,2024,16.46,Ngôn ngữ Italia
115114,NHF,ngon-ngu-italia,D01,Điểm thi THPT,2024,32.41,Ngôn ngữ Italia
115115,NHF,ngon-ngu-italia,D01,Điểm thi THPT,2025,25.08,Ngôn ngữ Italia
115116,NHF,ngon-ngu-italia-chat-luong-cao,D01,Điểm thi THPT,2021,33.05,Ngôn ngữ Italia - Chất lượng cao
115117,NHF,ngon-ngu-italia-chat-luong-cao,D01,Điểm thi THPT,2022,31.17,Ngôn ngữ Italia - Chất lượng cao
115118,NHF,ngon-ngu-italia-clc,D01,Điểm thi THPT,2023,30.95,Ngôn ngữ Italia - CLC
115119,NHF,ngon-ngu-italia-cttt,D01,Điểm thi THPT,2025,22.1,Ngôn ngữ Italia - CTTT
115120,NHF,ngon-ngu-italia-tt,D01,Điểm thi THPT,2024,30.48,Ngôn ngữ Italia - TT
115121,NHF,ngon-ngu-nga,D01,Điểm thi THPT,2021,33.95,Ngôn ngữ Nga
115122,NHF,ngon-ngu-nga,D02,Điểm thi THPT,2021,33.95,Ngôn ngữ Nga
115123,NHF,ngon-ngu-nga,D01,Điểm thi THPT,2022,31.18,Ngôn ngữ Nga
115124,NHF,ngon-ngu-nga,D02,Điểm thi THPT,2022,31.18,Ngôn ngữ Nga
115125,NHF,ngon-ngu-nga,D01,Điểm thi THPT,2023,31.93,Ngôn ngữ Nga
115126,NHF,ngon-ngu-nga,D02,Điểm thi THPT,2023,31.93,Ngôn ngữ Nga
115127,NHF,ngon-ngu-nga,D01,Điểm học bạ,2024,32.62,Ngôn ngữ Nga
115128,NHF,ngon-ngu-nga,D02,Điểm học bạ,2024,32.62,Ngôn ngữ Nga
115129,NHF,ngon-ngu-nga,D01,Điểm thi THPT,2024,32.0,Ngôn ngữ Nga
115130,NHF,ngon-ngu-nga,D02,Điểm thi THPT,2024,32.0,Ngôn ngữ Nga
115131,NHF,ngon-ngu-nga,D01,Điểm thi THPT,2025,23.67,Ngôn ngữ Nga
115132,NHF,ngon-ngu-nga,D02,Điểm thi THPT,2025,23.67,Ngôn ngữ Nga
115133,NHF,ngon-ngu-nga,D03,Điểm thi THPT,2025,23.67,Ngôn ngữ Nga
115134,NHF,ngon-ngu-nhat,D01,Điểm thi THPT,2021,36.43,Ngôn ngữ Nhật
115135,NHF,ngon-ngu-nhat,D06,Điểm thi THPT,2021,36.43,Ngôn ngữ Nhật
115136,NHF,ngon-ngu-nhat,D01,Điểm thi THPT,2022,35.08,Ngôn ngữ Nhật
115137,NHF,ngon-ngu-nhat,D06,Điểm thi THPT,2022,35.08,Ngôn ngữ Nhật
115138,NHF,ngon-ngu-nhat,D01,Điểm thi THPT,2023,34.59,Ngôn ngữ Nhật
115139,NHF,ngon-ngu-nhat,D06,Điểm thi THPT,2023,34.59,Ngôn ngữ Nhật
115140,NHF,ngon-ngu-nhat,D01,Điểm học bạ,2024,16.95,Ngôn ngữ Nhật
115141,NHF,ngon-ngu-nhat,D06,Điểm học bạ,2024,16.95,Ngôn ngữ Nhật
115142,NHF,ngon-ngu-nhat,D01,Điểm thi THPT,2024,34.45,Ngôn ngữ Nhật
115143,NHF,ngon-ngu-nhat,D06,Điểm thi THPT,2024,34.45,Ngôn ngữ Nhật
115144,NHF,ngon-ngu-nhat,D01,Điểm thi THPT,2025,29.0,Ngôn ngữ Nhật
115145,NHF,ngon-ngu-nhat,D06,Điểm thi THPT,2025,29.0,Ngôn ngữ Nhật
115146,NHF,ngon-ngu-phap,D01,Điểm thi THPT,2021,35.6,Ngôn ngữ Pháp
115147,NHF,ngon-ngu-phap,D03,Điểm thi THPT,2021,35.6,Ngôn ngữ Pháp
115148,NHF,ngon-ngu-phap,D01,Điểm thi THPT,2022,33.73,Ngôn ngữ Pháp
115149,NHF,ngon-ngu-phap,D03,Điểm thi THPT,2022,33.73,Ngôn ngữ Pháp
115150,NHF,ngon-ngu-phap,D01,Điểm thi THPT,2023,33.7,Ngôn ngữ Pháp
115151,NHF,ngon-ngu-phap,D03,Điểm thi THPT,2023,33.7,Ngôn ngữ Pháp
115152,NHF,ngon-ngu-phap,D01,Điểm học bạ,2024,33.47,Ngôn ngữ Pháp
115153,NHF,ngon-ngu-phap,D03,Điểm học bạ,2024,33.47,Ngôn ngữ Pháp
115154,NHF,ngon-ngu-phap,D01,Điểm thi THPT,2024,32.99,Ngôn ngữ Pháp
115155,NHF,ngon-ngu-phap,D03,Điểm thi THPT,2024,32.99,Ngôn ngữ Pháp
115156,NHF,ngon-ngu-phap,D01,Điểm thi THPT,2025,27.25,Ngôn ngữ Pháp
115157,NHF,ngon-ngu-phap,D03,Điểm thi THPT,2025,27.25,Ngôn ngữ Pháp
115158,NHF,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2021,35.3,Ngôn ngữ Tây Ban Nha
115159,NHF,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2022,32.77,Ngôn ngữ Tây Ban Nha
115160,NHF,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2023,33.38,Ngôn ngữ Tây Ban Nha
115161,NHF,ngon-ngu-tay-ban-nha,D01,Điểm học bạ,2024,17.31,Ngôn ngữ Tây Ban Nha
115162,NHF,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2024,33.14,Ngôn ngữ Tây Ban Nha
115163,NHF,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2025,27.08,Ngôn ngữ Tây Ban Nha
115164,NHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,37.07,Ngôn ngữ Trung Quốc
115165,NHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,37.07,Ngôn ngữ Trung Quốc
115166,NHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,35.92,Ngôn ngữ Trung Quốc
