id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
115167,NHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,35.92,Ngôn ngữ Trung Quốc
115168,NHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,35.75,Ngôn ngữ Trung Quốc
115169,NHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,35.75,Ngôn ngữ Trung Quốc
115170,NHF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,32.22,Ngôn ngữ Trung Quốc
115171,NHF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,32.22,Ngôn ngữ Trung Quốc
115172,NHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,35.8,Ngôn ngữ Trung Quốc
115173,NHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,35.8,Ngôn ngữ Trung Quốc
115174,NHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,34.35,Ngôn ngữ Trung Quốc
115175,NHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,34.35,Ngôn ngữ Trung Quốc
115176,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2021,36.42,Ngôn ngữ Trung Quốc - Chất lượng cao
115177,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2021,36.42,Ngôn ngữ Trung Quốc - Chất lượng cao
115178,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2022,35.1,Ngôn ngữ Trung Quốc - Chất lượng cao
115179,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2022,35.1,Ngôn ngữ Trung Quốc - Chất lượng cao
115180,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2023,34.82,Ngôn ngữ Trung Quốc - Chất lượng cao (CLC)
115181,NHF,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2023,34.82,Ngôn ngữ Trung Quốc - Chất lượng cao (CLC)
115182,NHF,ngon-ngu-trung-quoc-cttt,D01,Điểm thi THPT,2025,33.0,Ngôn ngữ Trung Quốc - CTTT
115183,NHF,ngon-ngu-trung-quoc-cttt,D04,Điểm thi THPT,2025,33.0,Ngôn ngữ Trung Quốc - CTTT
115184,NHF,ngon-ngu-trung-quoc-tt,D01,Điểm học bạ,2024,32.87,Ngôn ngữ Trung Quốc TT
115185,NHF,ngon-ngu-trung-quoc-tt,D04,Điểm học bạ,2024,32.87,Ngôn ngữ Trung Quốc TT
115186,NHF,ngon-ngu-trung-quoc-tt,D01,Điểm thi THPT,2024,34.95,Ngôn ngữ Trung Quốc - TT
115187,NHF,ngon-ngu-trung-quoc-tt,D04,Điểm thi THPT,2024,34.95,Ngôn ngữ Trung Quốc - TT
115188,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,35.6,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh)
115189,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,32.7,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh)
115190,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,33.9,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh)
115191,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,30.86,Quản trị dịch vụ du lịch và lữ hành
115192,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,33.04,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh)
115193,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,27.58,Quản trị Dịch vụ Du lịch và Lữ hành (dạy bằng tiếng Anh)
115194,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-clc,D01,Điểm thi THPT,2021,34.55,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh) - CLC
115195,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-clc,D01,Điểm thi THPT,2022,32.1,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh) - CLC
115196,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-clc,D01,Điểm thi THPT,2023,32.25,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh)-CLC
115197,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-cttt,D01,Điểm thi THPT,2025,23.08,Quản trị dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh) - CTTT
115198,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-tt,D01,Điểm học bạ,2024,30.65,Quản trị dịch vụ du lịch và lữ hành TT
115199,NHF,quan-tri-dich-vu-du-lich-va-lu-hanh-tt,D01,Điểm thi THPT,2024,32.11,Quản tri dịch vụ du lịch và lữ hành (dạy bằng tiếng Anh) - TT
115200,NHF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,35.92,Quản trị kinh doanh (dạy bằng tiếng Anh)
115201,NHF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,33.55,Quản trị kinh doanh (dạy bằng tiếng Anh)
115202,NHF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,33.93,Quản trị kinh doanh (dạy bằng tiếng Anh)
115203,NHF,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,31.72,Quản trị kinh doanh
115204,NHF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,30.72,Quản trị kinh doanh (dạy bằng tiếng Anh)
115205,NHF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,28.25,Quản trị Kinh doanh (dạy bằng tiếng Anh)
115206,NHF,quoc-te-hoc,D01,Điểm thi THPT,2021,35.2,Quốc tế học (dạy bằng tiếng Anh)
115207,NHF,quoc-te-hoc,D01,Điểm thi THPT,2022,32.88,Quốc tế học (dạy bằng tiếng Anh)
115208,NHF,quoc-te-hoc,D01,Điểm thi THPT,2023,33.48,Quốc tế học (dạy bằng tiếng Anh)
115209,NHF,quoc-te-hoc,D01,Điểm học bạ,2024,30.38,Quốc tế học
115210,NHF,quoc-te-hoc,D01,Điểm thi THPT,2024,25.27,Quốc tế học (dạy bằng tiếng Anh)
115211,NHF,quoc-te-hoc,D01,Điểm thi THPT,2025,26.83,Quốc tế học (dạy bằng tiếng Anh)
115212,NHF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,35.27,Tài chính - Ngân hàng (dạy bằng tiếng Anh)
115213,NHF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,32.13,Tài chính - Ngân hàng (dạy bằng tiếng Anh)
115214,NHF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,33.7,Tài chính - Ngân hàng (dạy bằng tiếng Anh)
115215,NHF,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.56,Tài chính - Ngân hàng
115216,NHF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,32.53,Tài chính - Ngân hàng (dạy bằng tiêng Anh)
115217,NHF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,26.1,Tài chính - Ngân hàng (dạy bằng tiếng Anh)
115218,NHF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,26.75,Truyền thông đa phương tiện (dạy bằng tiếng Anh)
115219,NHF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,26.0,Truyền thông đa phương tiện (dạy bằng tiếng Anh)
115220,NHF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,25.94,Truyền thông đa phương tiện (dạy bằng tiếng Anh)
115221,NHF,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,31.08,Truyền thông đa phương tiện
115222,NHF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,25.65,Truyền thông đa phương tiện (dạy bằng tiếng Anh)
115223,NHF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,30.82,Truyền thông đa phương tiện (dạy bằng tiếng Anh)
115224,NHF,truyen-thong-doanh-nghiep,D01,Điểm thi THPT,2021,35.68,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115225,NHF,truyen-thong-doanh-nghiep,D03,Điểm thi THPT,2021,35.68,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115226,NHF,truyen-thong-doanh-nghiep,D01,Điểm thi THPT,2022,32.85,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115227,NHF,truyen-thong-doanh-nghiep,D03,Điểm thi THPT,2022,32.85,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115228,NHF,truyen-thong-doanh-nghiep,D01,Điểm thi THPT,2023,34.1,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115229,NHF,truyen-thong-doanh-nghiep,D03,Điểm thi THPT,2023,34.1,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115230,NHF,truyen-thong-doanh-nghiep,D01,Điểm học bạ,2024,31.17,Truyền thông doanh nghiệp
115231,NHF,truyen-thong-doanh-nghiep,D03,Điểm học bạ,2024,31.17,Truyền thông doanh nghiệp
115232,NHF,truyen-thong-doanh-nghiep,D01,Điểm thi THPT,2024,31.05,Truyền thông doanh nghiệp (dạy bằng Tiếng Pháp)
115233,NHF,truyen-thong-doanh-nghiep,D03,Điểm thi THPT,2024,31.05,Truyền thông doanh nghiệp (dạy bằng Tiếng Pháp)
115234,NHF,truyen-thong-doanh-nghiep,D01,Điểm thi THPT,2025,26.35,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115235,NHF,truyen-thong-doanh-nghiep,D03,Điểm thi THPT,2025,26.35,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp)
115236,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,25.9,Chất lượng cao Hệ thống thông tin quản lý
115237,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,25.9,Chất lượng cao Hệ thống thông tin quản lý
115238,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2025,25.9,Chất lượng cao Hệ thống thông tin quản lý
115239,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D09,Điểm học bạ,2025,25.9,Chất lượng cao Hệ thống thông tin quản lý
115240,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,21.95,Chất lượng cao Hệ thống thông tin quản lý
115241,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,21.95,Chất lượng cao Hệ thống thông tin quản lý
115242,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,21.95,Chất lượng cao Hệ thống thông tin quản lý
115243,NHH,chat-luong-cao-he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2025,21.95,Chất lượng cao Hệ thống thông tin quản lý
115244,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,A01,Điểm học bạ,2025,24.1,Chất lượng cao Hoạch định và tư vấn tài chính
115245,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D01,Điểm học bạ,2025,24.1,Chất lượng cao Hoạch định và tư vấn tài chính
115246,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D07,Điểm học bạ,2025,24.1,Chất lượng cao Hoạch định và tư vấn tài chính
115247,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D09,Điểm học bạ,2025,24.1,Chất lượng cao Hoạch định và tư vấn tài chính
115248,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,A01,Điểm thi THPT,2025,21.05,Chất lượng cao Hoạch định và tư vấn tài chính
115249,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D01,Điểm thi THPT,2025,21.05,Chất lượng cao Hoạch định và tư vấn tài chính
115250,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D07,Điểm thi THPT,2025,21.05,Chất lượng cao Hoạch định và tư vấn tài chính
115251,NHH,chat-luong-cao-hoach-dinh-va-tu-van-tai-chinh,D09,Điểm thi THPT,2025,21.05,Chất lượng cao Hoạch định và tư vấn tài chính
115252,NHH,chat-luong-cao-ke-toan,A01,Điểm học bạ,2025,25.14,Chất lượng cao Kế toán
115253,NHH,chat-luong-cao-ke-toan,D01,Điểm học bạ,2025,25.14,Chất lượng cao Kế toán
115254,NHH,chat-luong-cao-ke-toan,D07,Điểm học bạ,2025,25.14,Chất lượng cao Kế toán
115255,NHH,chat-luong-cao-ke-toan,D09,Điểm học bạ,2025,25.14,Chất lượng cao Kế toán
115256,NHH,chat-luong-cao-ke-toan,A01,Điểm thi THPT,2025,21.57,Chất lượng cao Kế toán
115257,NHH,chat-luong-cao-ke-toan,D01,Điểm thi THPT,2025,21.57,Chất lượng cao Kế toán
115258,NHH,chat-luong-cao-ke-toan,D07,Điểm thi THPT,2025,21.57,Chất lượng cao Kế toán
115259,NHH,chat-luong-cao-ke-toan,D09,Điểm thi THPT,2025,21.57,Chất lượng cao Kế toán
115260,NHH,chat-luong-cao-kinh-doanh-quoc-te,A01,Điểm học bạ,2025,27.4,Chất lượng cao Kinh doanh quốc tế
115261,NHH,chat-luong-cao-kinh-doanh-quoc-te,D01,Điểm học bạ,2025,27.4,Chất lượng cao Kinh doanh quốc tế
115262,NHH,chat-luong-cao-kinh-doanh-quoc-te,D07,Điểm học bạ,2025,27.4,Chất lượng cao Kinh doanh quốc tế
115263,NHH,chat-luong-cao-kinh-doanh-quoc-te,D09,Điểm học bạ,2025,27.4,Chất lượng cao Kinh doanh quốc tế
115264,NHH,chat-luong-cao-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,23.4,Chất lượng cao Kinh doanh quốc tế
115265,NHH,chat-luong-cao-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,23.4,Chất lượng cao Kinh doanh quốc tế
115266,NHH,chat-luong-cao-kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,23.4,Chất lượng cao Kinh doanh quốc tế
115267,NHH,chat-luong-cao-kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,23.4,Chất lượng cao Kinh doanh quốc tế
115268,NHH,chat-luong-cao-kinh-te-dau-tu,A01,Điểm học bạ,2025,26.13,Chất lượng cao Kinh tế đầu tư
115269,NHH,chat-luong-cao-kinh-te-dau-tu,D01,Điểm học bạ,2025,26.13,Chất lượng cao Kinh tế đầu tư
115270,NHH,chat-luong-cao-kinh-te-dau-tu,D07,Điểm học bạ,2025,26.13,Chất lượng cao Kinh tế đầu tư
115271,NHH,chat-luong-cao-kinh-te-dau-tu,D09,Điểm học bạ,2025,26.13,Chất lượng cao Kinh tế đầu tư
115272,NHH,chat-luong-cao-kinh-te-dau-tu,A01,Điểm thi THPT,2025,22.13,Chất lượng cao Kinh tế đầu tư
115273,NHH,chat-luong-cao-kinh-te-dau-tu,D01,Điểm thi THPT,2025,22.13,Chất lượng cao Kinh tế đầu tư
115274,NHH,chat-luong-cao-kinh-te-dau-tu,D07,Điểm thi THPT,2025,22.13,Chất lượng cao Kinh tế đầu tư
115275,NHH,chat-luong-cao-kinh-te-dau-tu,D09,Điểm thi THPT,2025,22.13,Chất lượng cao Kinh tế đầu tư
115276,NHH,chat-luong-cao-marketing-so,A01,Điểm học bạ,2025,27.1,Chất lượng cao Marketing số
115277,NHH,chat-luong-cao-marketing-so,D01,Điểm học bạ,2025,27.1,Chất lượng cao Marketing số
115278,NHH,chat-luong-cao-marketing-so,D07,Điểm học bạ,2025,27.1,Chất lượng cao Marketing số
115279,NHH,chat-luong-cao-marketing-so,D09,Điểm học bạ,2025,27.1,Chất lượng cao Marketing số
115280,NHH,chat-luong-cao-marketing-so,A01,Điểm thi THPT,2025,23.1,Chất lượng cao Marketing số
115281,NHH,chat-luong-cao-marketing-so,D01,Điểm thi THPT,2025,23.1,Chất lượng cao Marketing số
115282,NHH,chat-luong-cao-marketing-so,D07,Điểm thi THPT,2025,23.1,Chất lượng cao Marketing số
115283,NHH,chat-luong-cao-marketing-so,D09,Điểm thi THPT,2025,23.1,Chất lượng cao Marketing số
115284,NHH,chat-luong-cao-ngan-hang,A01,Điểm học bạ,2025,25.96,Chất lượng cao Ngân hàng
115285,NHH,chat-luong-cao-ngan-hang,D01,Điểm học bạ,2025,25.96,Chất lượng cao Ngân hàng
115286,NHH,chat-luong-cao-ngan-hang,D07,Điểm học bạ,2025,25.96,Chất lượng cao Ngân hàng
115287,NHH,chat-luong-cao-ngan-hang,D09,Điểm học bạ,2025,25.96,Chất lượng cao Ngân hàng
115288,NHH,chat-luong-cao-ngan-hang,A01,Điểm thi THPT,2025,21.98,Chất lượng cao Ngân hàng
115289,NHH,chat-luong-cao-ngan-hang,D01,Điểm thi THPT,2025,21.98,Chất lượng cao Ngân hàng
115290,NHH,chat-luong-cao-ngan-hang,D07,Điểm thi THPT,2025,21.98,Chất lượng cao Ngân hàng
115291,NHH,chat-luong-cao-ngan-hang,D09,Điểm thi THPT,2025,21.98,Chất lượng cao Ngân hàng
115292,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,A01,Điểm học bạ,2025,24.4,Chất lượng cao Ngân hàng trung ương và Chính sách công
115293,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D01,Điểm học bạ,2025,24.4,Chất lượng cao Ngân hàng trung ương và Chính sách công
115294,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D07,Điểm học bạ,2025,24.4,Chất lượng cao Ngân hàng trung ương và Chính sách công
115295,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D09,Điểm học bạ,2025,24.4,Chất lượng cao Ngân hàng trung ương và Chính sách công
115296,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,A01,Điểm thi THPT,2025,21.2,Chất lượng cao Ngân hàng trung ương và Chính sách công
115297,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D01,Điểm thi THPT,2025,21.2,Chất lượng cao Ngân hàng trung ương và Chính sách công
115298,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D07,Điểm thi THPT,2025,21.2,Chất lượng cao Ngân hàng trung ương và Chính sách công
115299,NHH,chat-luong-cao-ngan-hang-trung-uong-va-chinh-sach-cong,D09,Điểm thi THPT,2025,21.2,Chất lượng cao Ngân hàng trung ương và Chính sách công
115300,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,A01,Điểm học bạ,2025,26.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115301,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D01,Điểm học bạ,2025,26.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115302,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D07,Điểm học bạ,2025,26.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115303,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D09,Điểm học bạ,2025,26.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115304,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,A01,Điểm thi THPT,2025,22.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115305,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D01,Điểm thi THPT,2025,22.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115306,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D07,Điểm thi THPT,2025,22.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115307,NHH,chat-luong-cao-ngan-hang-va-tai-chinh-quoc-te,D09,Điểm thi THPT,2025,22.94,Chất lượng cao Ngân hàng và Tài chính quốc tế
115308,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,25.64,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115309,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,25.64,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115310,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,25.64,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115311,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D09,Điểm học bạ,2025,25.64,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115312,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,21.82,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115313,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,21.82,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115314,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,21.82,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115315,NHH,chat-luong-cao-ngon-ngu-anh-tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,21.82,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng
115316,NHH,chat-luong-cao-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.1,Chất lượng cao Quản trị kinh doanh
115317,NHH,chat-luong-cao-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.1,Chất lượng cao Quản trị kinh doanh
115318,NHH,chat-luong-cao-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.1,Chất lượng cao Quản trị kinh doanh
115319,NHH,chat-luong-cao-quan-tri-kinh-doanh,D09,Điểm học bạ,2025,26.1,Chất lượng cao Quản trị kinh doanh
115320,NHH,chat-luong-cao-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.1,Chất lượng cao Quản trị kinh doanh
115321,NHH,chat-luong-cao-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.1,Chất lượng cao Quản trị kinh doanh
115322,NHH,chat-luong-cao-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.1,Chất lượng cao Quản trị kinh doanh
115323,NHH,chat-luong-cao-quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,22.1,Chất lượng cao Quản trị kinh doanh
115324,NHH,chat-luong-cao-tai-chinh,A01,Điểm học bạ,2025,25.2,Chất lượng cao Tài chính
115325,NHH,chat-luong-cao-tai-chinh,D01,Điểm học bạ,2025,25.2,Chất lượng cao Tài chính
115326,NHH,chat-luong-cao-tai-chinh,D07,Điểm học bạ,2025,25.2,Chất lượng cao Tài chính
115327,NHH,chat-luong-cao-tai-chinh,D09,Điểm học bạ,2025,25.2,Chất lượng cao Tài chính
115328,NHH,chat-luong-cao-tai-chinh,A01,Điểm thi THPT,2025,21.6,Chất lượng cao Tài chính
115329,NHH,chat-luong-cao-tai-chinh,D01,Điểm thi THPT,2025,21.6,Chất lượng cao Tài chính
115330,NHH,chat-luong-cao-tai-chinh,D07,Điểm thi THPT,2025,21.6,Chất lượng cao Tài chính
115331,NHH,chat-luong-cao-tai-chinh,D09,Điểm thi THPT,2025,21.6,Chất lượng cao Tài chính
115332,NHH,chat-luong-cao-thuong-mai-dien-tu,A01,Điểm học bạ,2025,27.48,Chất lượng cao Thương mại điện tử
115333,NHH,chat-luong-cao-thuong-mai-dien-tu,D01,Điểm học bạ,2025,27.48,Chất lượng cao Thương mại điện tử
115334,NHH,chat-luong-cao-thuong-mai-dien-tu,D07,Điểm học bạ,2025,27.48,Chất lượng cao Thương mại điện tử
115335,NHH,chat-luong-cao-thuong-mai-dien-tu,D09,Điểm học bạ,2025,27.48,Chất lượng cao Thương mại điện tử
115336,NHH,chat-luong-cao-thuong-mai-dien-tu,A01,Điểm thi THPT,2025,23.48,Chất lượng cao Thương mại điện tử
115337,NHH,chat-luong-cao-thuong-mai-dien-tu,D01,Điểm thi THPT,2025,23.48,Chất lượng cao Thương mại điện tử
115338,NHH,chat-luong-cao-thuong-mai-dien-tu,D07,Điểm thi THPT,2025,23.48,Chất lượng cao Thương mại điện tử
115339,NHH,chat-luong-cao-thuong-mai-dien-tu,D09,Điểm thi THPT,2025,23.48,Chất lượng cao Thương mại điện tử
115340,NHH,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,29.8,Công nghệ tài chính*
115341,NHH,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,29.8,Công nghệ tài chính*
115342,NHH,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,29.8,Công nghệ tài chính*
115343,NHH,cong-nghe-tai-chinh,D07,Điểm học bạ,2023,29.8,Công nghệ tài chính*
115344,NHH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,25.5,Công nghệ tài chính
115345,NHH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,25.5,Công nghệ tài chính
115346,NHH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,25.5,Công nghệ tài chính
115347,NHH,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,25.5,Công nghệ tài chính
