id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
115348,NHH,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,29.9,Công nghệ tài chính
115349,NHH,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,29.9,Công nghệ tài chính
115350,NHH,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,29.9,Công nghệ tài chính
115351,NHH,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,29.9,Công nghệ tài chính
115352,NHH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,26.0,Công nghệ tài chính
115353,NHH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,26.0,Công nghệ tài chính
115354,NHH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,26.0,Công nghệ tài chính
115355,NHH,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,26.0,Công nghệ tài chính
115356,NHH,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,28.2,Công nghệ tài chính
115357,NHH,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,28.2,Công nghệ tài chính
115358,NHH,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,28.2,Công nghệ tài chính
115359,NHH,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,28.2,Công nghệ tài chính
115360,NHH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,24.4,Công nghệ tài chính
115361,NHH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,24.4,Công nghệ tài chính
115362,NHH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,24.4,Công nghệ tài chính
115363,NHH,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,24.4,Công nghệ tài chính
115364,NHH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.0,Công nghệ thông tin
115365,NHH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.0,Công nghệ thông tin
115366,NHH,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,26.0,Công nghệ thông tin
115367,NHH,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,26.0,Công nghệ thông tin
115368,NHH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,27.75,Công nghệ thông tin
115369,NHH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,27.75,Công nghệ thông tin
115370,NHH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,27.75,Công nghệ thông tin
115371,NHH,cong-nghe-thong-tin,D07,Điểm học bạ,2022,27.75,Công nghệ thông tin
115372,NHH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.2,Công nghệ thông tin (Định hướng Nhật Bản. HVNH cấp bằng)
115373,NHH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.2,Công nghệ thông tin (Định hướng Nhật Bản. HVNH cấp bằng)
115374,NHH,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,26.2,Công nghệ thông tin (Định hướng Nhật Bản. HVNH cấp bằng)
115375,NHH,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,26.2,Công nghệ thông tin (Định hướng Nhật Bản. HVNH cấp bằng)
115376,NHH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,29.79,Công nghệ thông tin
115377,NHH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,29.79,Công nghệ thông tin
115378,NHH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,29.79,Công nghệ thông tin
115379,NHH,cong-nghe-thong-tin,D07,Điểm học bạ,2023,29.79,Công nghệ thông tin
115380,NHH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.1,Công nghệ thông tin
115381,NHH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.1,Công nghệ thông tin
115382,NHH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,25.1,Công nghệ thông tin
115383,NHH,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,25.1,Công nghệ thông tin
115384,NHH,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.0,Công nghệ thông tin
115385,NHH,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.0,Công nghệ thông tin
115386,NHH,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.0,Công nghệ thông tin
115387,NHH,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.0,Công nghệ thông tin
115388,NHH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.8,Công nghệ thông tin
115389,NHH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.8,Công nghệ thông tin
115390,NHH,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,25.8,Công nghệ thông tin
115391,NHH,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,25.8,Công nghệ thông tin
115392,NHH,cong-nghe-thong-tin,A00,Điểm học bạ,2025,27.53,Công nghệ thông tin
115393,NHH,cong-nghe-thong-tin,A01,Điểm học bạ,2025,27.53,Công nghệ thông tin
115394,NHH,cong-nghe-thong-tin,D01,Điểm học bạ,2025,27.53,Công nghệ thông tin
115395,NHH,cong-nghe-thong-tin,D07,Điểm học bạ,2025,27.53,Công nghệ thông tin
115396,NHH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.53,Công nghệ thông tin
115397,NHH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.53,Công nghệ thông tin
115398,NHH,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,23.53,Công nghệ thông tin
115399,NHH,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,23.53,Công nghệ thông tin
115400,NHH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý
115401,NHH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý
115402,NHH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý
115403,NHH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý
115404,NHH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,27.75,Hệ thống thông tin quản lý
115405,NHH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,27.75,Hệ thống thông tin quản lý
115406,NHH,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,27.75,Hệ thống thông tin quản lý
115407,NHH,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2022,27.75,Hệ thống thông tin quản lý
115408,NHH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,26.35,Hệ thống thông tin quản lý
115409,NHH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,26.35,Hệ thống thông tin quản lý
115410,NHH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,26.35,Hệ thống thông tin quản lý
115411,NHH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,26.35,Hệ thống thông tin quản lý
115412,NHH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,29.76,Hệ thống thông tin quản lý
115413,NHH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,29.76,Hệ thống thông tin quản lý
115414,NHH,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,29.76,Hệ thống thông tin quản lý
115415,NHH,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,29.76,Hệ thống thông tin quản lý
115416,NHH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,25.55,Hệ thống thông tin quản lý
115417,NHH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,25.55,Hệ thống thông tin quản lý
115418,NHH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,25.55,Hệ thống thông tin quản lý
115419,NHH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,25.55,Hệ thống thông tin quản lý
115420,NHH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,27.5,Hệ thống thông tin quản lý
115421,NHH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,27.5,Hệ thống thông tin quản lý
115422,NHH,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,27.5,Hệ thống thông tin quản lý
115423,NHH,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2024,27.5,Hệ thống thông tin quản lý
115424,NHH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý
115425,NHH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý
115426,NHH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý
115427,NHH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý
115428,NHH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2025,28.38,Hệ thống thông tin quản lý
115429,NHH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,28.38,Hệ thống thông tin quản lý
115430,NHH,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,28.38,Hệ thống thông tin quản lý
115431,NHH,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2025,28.38,Hệ thống thông tin quản lý
115432,NHH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,24.75,Hệ thống thông tin quản lý
115433,NHH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,24.75,Hệ thống thông tin quản lý
115434,NHH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,24.75,Hệ thống thông tin quản lý
115435,NHH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,24.75,Hệ thống thông tin quản lý
115436,NHH,ke-toan,A00,Điểm thi THPT,2021,26.4,Kế toán
115437,NHH,ke-toan,A01,Điểm thi THPT,2021,26.4,Kế toán
115438,NHH,ke-toan,D01,Điểm thi THPT,2021,26.4,Kế toán
115439,NHH,ke-toan,D07,Điểm thi THPT,2021,26.4,Kế toán
115440,NHH,ke-toan,A00,Điểm học bạ,2022,28.25,Kế toán
115441,NHH,ke-toan,A01,Điểm học bạ,2022,28.25,Kế toán
115442,NHH,ke-toan,D01,Điểm học bạ,2022,28.25,Kế toán
115443,NHH,ke-toan,D07,Điểm học bạ,2022,28.25,Kế toán
115444,NHH,ke-toan,A00,Điểm thi THPT,2022,25.8,Kế toán
115445,NHH,ke-toan,A01,Điểm thi THPT,2022,25.8,Kế toán
115446,NHH,ke-toan,D01,Điểm thi THPT,2022,25.8,Kế toán
115447,NHH,ke-toan,D07,Điểm thi THPT,2022,25.8,Kế toán
115448,NHH,ke-toan,A00,Điểm học bạ,2023,29.8,Kế toán
115449,NHH,ke-toan,A01,Điểm học bạ,2023,29.8,Kế toán
115450,NHH,ke-toan,D01,Điểm học bạ,2023,29.8,Kế toán
115451,NHH,ke-toan,D07,Điểm học bạ,2023,29.8,Kế toán
115452,NHH,ke-toan,A00,Điểm thi THPT,2023,32.75,Kế toán (Chương trình Chất lượng cao)
115453,NHH,ke-toan,A01,Điểm thi THPT,2023,32.75,Kế toán (Chương trình Chất lượng cao)
115454,NHH,ke-toan,D01,Điểm thi THPT,2023,32.75,Kế toán (Chương trình Chất lượng cao)
115455,NHH,ke-toan,D07,Điểm thi THPT,2023,32.75,Kế toán (Chương trình Chất lượng cao)
115456,NHH,ke-toan,A00,Điểm học bạ,2024,36.5,Kế toán (Chương trình Chất lượng cao)
115457,NHH,ke-toan,A01,Điểm học bạ,2024,36.5,Kế toán (Chương trình Chất lượng cao)
115458,NHH,ke-toan,D01,Điểm học bạ,2024,36.5,Kế toán (Chương trình Chất lượng cao)
115459,NHH,ke-toan,D07,Điểm học bạ,2024,36.5,Kế toán (Chương trình Chất lượng cao)
115460,NHH,ke-toan,A00,Điểm thi THPT,2024,34.0,Kế toán (Chương trình Chất lượng cao)
115461,NHH,ke-toan,A01,Điểm thi THPT,2024,34.0,Kế toán (Chương trình Chất lượng cao)
115462,NHH,ke-toan,D01,Điểm thi THPT,2024,34.0,Kế toán (Chương trình Chất lượng cao)
115463,NHH,ke-toan,D07,Điểm thi THPT,2024,34.0,Kế toán (Chương trình Chất lượng cao)
115464,NHH,ke-toan,A00,Điểm học bạ,2025,28.35,Kế toán
115465,NHH,ke-toan,A01,Điểm học bạ,2025,28.35,Kế toán
115466,NHH,ke-toan,D01,Điểm học bạ,2025,28.35,Kế toán
115467,NHH,ke-toan,D07,Điểm học bạ,2025,28.35,Kế toán
115468,NHH,ke-toan,A00,Điểm thi THPT,2025,24.69,Kế toán
115469,NHH,ke-toan,A01,Điểm thi THPT,2025,24.69,Kế toán
115470,NHH,ke-toan,D01,Điểm thi THPT,2025,24.69,Kế toán
115471,NHH,ke-toan,D07,Điểm thi THPT,2025,24.69,Kế toán
115472,NHH,ke-toan-clc,A00,Điểm học bạ,2023,36.0,Kế toán CLC
115473,NHH,ke-toan-clc,A01,Điểm học bạ,2023,36.0,Kế toán CLC
115474,NHH,ke-toan-clc,D01,Điểm học bạ,2023,36.0,Kế toán CLC
115475,NHH,ke-toan-clc,D07,Điểm học bạ,2023,36.0,Kế toán CLC
115476,NHH,ke-toan-sunderland,A00,Điểm học bạ,2023,26.0,Kế toán Sunderland
115477,NHH,ke-toan-sunderland,A01,Điểm học bạ,2023,26.0,Kế toán Sunderland
115478,NHH,ke-toan-sunderland,D01,Điểm học bạ,2023,26.0,Kế toán Sunderland
115479,NHH,ke-toan-sunderland,D07,Điểm học bạ,2023,26.0,Kế toán Sunderland
115480,NHH,ke-toan-sunderland-anh,A00,Điểm học bạ,2025,24.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115481,NHH,ke-toan-sunderland-anh,A01,Điểm học bạ,2025,24.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115482,NHH,ke-toan-sunderland-anh,D01,Điểm học bạ,2025,24.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115483,NHH,ke-toan-sunderland-anh,D07,Điểm học bạ,2025,24.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115484,NHH,ke-toan-sunderland-anh,A00,Điểm thi THPT,2025,21.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115485,NHH,ke-toan-sunderland-anh,A01,Điểm thi THPT,2025,21.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115486,NHH,ke-toan-sunderland-anh,D01,Điểm thi THPT,2025,21.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115487,NHH,ke-toan-sunderland-anh,D07,Điểm thi THPT,2025,21.0,"Kế toán Sunderland, Anh (Cấp song bằng)"
115488,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm học bạ,2025,27.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115489,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm học bạ,2025,27.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115490,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,D01,Điểm học bạ,2025,27.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115491,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm học bạ,2025,27.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115492,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm thi THPT,2025,23.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115493,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm thi THPT,2025,23.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115494,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,D01,Điểm thi THPT,2025,23.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115495,NHH,khoa-hoc-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm thi THPT,2025,23.84,Khoa học dữ liệu trong kinh tế và kinh doanh
115496,NHH,kiem-toan,A00,Điểm học bạ,2024,29.9,Kiểm toán
115497,NHH,kiem-toan,A01,Điểm học bạ,2024,29.9,Kiểm toán
115498,NHH,kiem-toan,D01,Điểm học bạ,2024,29.9,Kiểm toán
115499,NHH,kiem-toan,D07,Điểm học bạ,2024,29.9,Kiểm toán
115500,NHH,kiem-toan,A00,Điểm thi THPT,2024,26.5,Kiểm toán
115501,NHH,kiem-toan,A01,Điểm thi THPT,2024,26.5,Kiểm toán
115502,NHH,kiem-toan,D01,Điểm thi THPT,2024,26.5,Kiểm toán
115503,NHH,kiem-toan,D07,Điểm thi THPT,2024,26.5,Kiểm toán
115504,NHH,kiem-toan,A00,Điểm học bạ,2025,28.44,Kiểm toán
115505,NHH,kiem-toan,A01,Điểm học bạ,2025,28.44,Kiểm toán
115506,NHH,kiem-toan,D01,Điểm học bạ,2025,28.44,Kiểm toán
115507,NHH,kiem-toan,D07,Điểm học bạ,2025,28.44,Kiểm toán
115508,NHH,kiem-toan,A00,Điểm thi THPT,2025,24.88,Kiểm toán
115509,NHH,kiem-toan,A01,Điểm thi THPT,2025,24.88,Kiểm toán
115510,NHH,kiem-toan,D01,Điểm thi THPT,2025,24.88,Kiểm toán
115511,NHH,kiem-toan,D07,Điểm thi THPT,2025,24.88,Kiểm toán
115512,NHH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
115513,NHH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
115514,NHH,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
115515,NHH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
115516,NHH,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,28.25,Kinh doanh quốc tế
115517,NHH,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,28.25,Kinh doanh quốc tế
115518,NHH,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,28.25,Kinh doanh quốc tế
115519,NHH,kinh-doanh-quoc-te,D09,Điểm học bạ,2022,28.25,Kinh doanh quốc tế
115520,NHH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,26.5,Kinh doanh quốc tế
115521,NHH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,26.5,Kinh doanh quốc tế
115522,NHH,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,26.5,Kinh doanh quốc tế
115523,NHH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2022,26.5,Kinh doanh quốc tế
115524,NHH,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,29.8,Kinh doanh quốc tế
115525,NHH,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,29.8,Kinh doanh quốc tế
115526,NHH,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,29.8,Kinh doanh quốc tế
115527,NHH,kinh-doanh-quoc-te,D09,Điểm học bạ,2023,29.8,Kinh doanh quốc tế
115528,NHH,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,22.0,"Kính doanh quốc tế ( liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115529,NHH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,26.4,Kính doanh quốc tế
115530,NHH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,26.4,Kính doanh quốc tế
115531,NHH,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,26.4,Kính doanh quốc tế
115532,NHH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2023,26.4,Kính doanh quốc tế
115533,NHH,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,29.9,Kinh doanh quốc tế
115534,NHH,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,29.9,Kinh doanh quốc tế
115535,NHH,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,29.9,Kinh doanh quốc tế
115536,NHH,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,26.5,"Kinh doanh quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115537,NHH,kinh-doanh-quoc-te,D09,Điểm học bạ,2024,29.9,Kinh doanh quốc tế
115538,NHH,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,24.2,"Kinh doanh quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115539,NHH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
115540,NHH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
115541,NHH,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
115542,NHH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
115543,NHH,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,28.63,Kinh doanh quốc tế
115544,NHH,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,28.63,Kinh doanh quốc tế
115545,NHH,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,28.63,Kinh doanh quốc tế
115546,NHH,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,28.63,Kinh doanh quốc tế
115547,NHH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,25.25,Kinh doanh quốc tế
115548,NHH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,25.25,Kinh doanh quốc tế
115549,NHH,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,25.25,Kinh doanh quốc tế
115550,NHH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,25.25,Kinh doanh quốc tế
115551,NHH,kinh-doanh-quoc-te-coventry,A00,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Coventry
115552,NHH,kinh-doanh-quoc-te-coventry,A01,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Coventry
115553,NHH,kinh-doanh-quoc-te-coventry,D01,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Coventry
115554,NHH,kinh-doanh-quoc-te-coventry,D07,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Coventry
115555,NHH,kinh-doanh-quoc-te-coventry,A00,Điểm học bạ,2025,24.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115556,NHH,kinh-doanh-quoc-te-coventry,A01,Điểm học bạ,2025,24.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115557,NHH,kinh-doanh-quoc-te-coventry,D01,Điểm học bạ,2025,24.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115558,NHH,kinh-doanh-quoc-te-coventry,D07,Điểm học bạ,2025,24.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115559,NHH,kinh-doanh-quoc-te-coventry,A00,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115560,NHH,kinh-doanh-quoc-te-coventry,A01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115561,NHH,kinh-doanh-quoc-te-coventry,D01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115562,NHH,kinh-doanh-quoc-te-coventry,D07,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế Coventry (Cấp song bằng)
115563,NHH,kinh-te,A00,Điểm thi THPT,2021,26.4,Kinh tế
115564,NHH,kinh-te,A01,Điểm thi THPT,2021,26.4,Kinh tế
115565,NHH,kinh-te,D01,Điểm thi THPT,2021,26.4,Kinh tế
115566,NHH,kinh-te,D07,Điểm thi THPT,2021,26.4,Kinh tế
115567,NHH,kinh-te,A01,Điểm học bạ,2022,27.75,Kinh tế
115568,NHH,kinh-te,D01,Điểm học bạ,2022,27.75,Kinh tế
115569,NHH,kinh-te,D07,Điểm học bạ,2022,27.75,Kinh tế
115570,NHH,kinh-te,D09,Điểm học bạ,2022,27.75,Kinh tế
115571,NHH,kinh-te,A01,Điểm thi THPT,2022,26.0,Kinh tế
115572,NHH,kinh-te,D01,Điểm thi THPT,2022,26.0,Kinh tế
115573,NHH,kinh-te,D07,Điểm thi THPT,2022,26.0,Kinh tế
115574,NHH,kinh-te,D09,Điểm thi THPT,2022,26.0,Kinh tế
115575,NHH,kinh-te,A01,Điểm học bạ,2023,29.72,Kinh tế
115576,NHH,kinh-te,D01,Điểm học bạ,2023,29.72,Kinh tế
115577,NHH,kinh-te,D07,Điểm học bạ,2023,29.72,Kinh tế
115578,NHH,kinh-te,D09,Điểm học bạ,2023,29.72,Kinh tế
115579,NHH,kinh-te,A01,Điểm thi THPT,2023,25.65,Kinh tế
115580,NHH,kinh-te,D01,Điểm thi THPT,2023,25.65,Kinh tế
115581,NHH,kinh-te,D07,Điểm thi THPT,2023,25.65,Kinh tế
115582,NHH,kinh-te,D09,Điểm thi THPT,2023,25.65,Kinh tế
115583,NHH,kinh-te-dau-tu,A00,Điểm học bạ,2024,29.3,Kinh tế đầu tư
115584,NHH,kinh-te-dau-tu,A01,Điểm học bạ,2024,29.3,Kinh tế đầu tư
115585,NHH,kinh-te-dau-tu,D01,Điểm học bạ,2024,29.3,Kinh tế đầu tư
115586,NHH,kinh-te-dau-tu,D07,Điểm học bạ,2024,36.0,Kinh tế đầu tư (Chương trình Chất lượng cao)
115587,NHH,kinh-te-dau-tu,D09,Điểm học bạ,2024,29.3,Kinh tế đầu tư
115588,NHH,kinh-te-dau-tu,A01,Điểm thi THPT,2024,26.05,Kinh tế đầu tư
115589,NHH,kinh-te-dau-tu,D01,Điểm thi THPT,2024,26.05,Kinh tế đầu tư
115590,NHH,kinh-te-dau-tu,D07,Điểm thi THPT,2024,26.05,Kinh tế đầu tư
115591,NHH,kinh-te-dau-tu,D09,Điểm thi THPT,2024,26.05,Kinh tế đầu tư
