id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
115592,NHH,kinh-te-dau-tu,A01,Điểm học bạ,2025,28.19,Kinh tế đầu tư
115593,NHH,kinh-te-dau-tu,D01,Điểm học bạ,2025,28.19,Kinh tế đầu tư
115594,NHH,kinh-te-dau-tu,D07,Điểm học bạ,2025,28.19,Kinh tế đầu tư
115595,NHH,kinh-te-dau-tu,D09,Điểm học bạ,2025,28.19,Kinh tế đầu tư
115596,NHH,kinh-te-dau-tu,A01,Điểm thi THPT,2025,24.38,Kinh tế đầu tư
115597,NHH,kinh-te-dau-tu,D01,Điểm thi THPT,2025,24.38,Kinh tế đầu tư
115598,NHH,kinh-te-dau-tu,D07,Điểm thi THPT,2025,24.38,Kinh tế đầu tư
115599,NHH,kinh-te-dau-tu,D09,Điểm thi THPT,2025,24.38,Kinh tế đầu tư
115600,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,29.8,Logistics và quản lý chuỗi cung ứng*
115601,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,29.8,Logistics và quản lý chuỗi cung ứng*
115602,NHH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,29.8,Logistics và quản lý chuỗi cung ứng*
115603,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2023,29.8,Logistics và quản lý chuỗi cung ứng*
115604,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,26.45,Logistics và quản lý chuỗi cung ứng
115605,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,26.45,Logistics và quản lý chuỗi cung ứng
115606,NHH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,26.45,Logistics và quản lý chuỗi cung ứng
115607,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2023,26.45,Logistics và quản lý chuỗi cung ứng
115608,NHH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,29.9,Logistics và quản lý chuỗi cung ứng
115609,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,29.9,Logistics và quản lý chuỗi cung ứng
115610,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,29.9,Logistics và quản lý chuỗi cung ứng
115611,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2024,29.9,Logistics và quản lý chuỗi cung ứng
115612,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.5,Logistics và quản lý chuỗi cung ứng
115613,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.5,Logistics và quản lý chuỗi cung ứng
115614,NHH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,26.5,Logistics và quản lý chuỗi cung ứng
115615,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2024,26.5,Logistics và quản lý chuỗi cung ứng
115616,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.56,Logistics và quản lý chuỗi cung ứng
115617,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,28.56,Logistics và quản lý chuỗi cung ứng
115618,NHH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,28.56,Logistics và quản lý chuỗi cung ứng
115619,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2025,28.56,Logistics và quản lý chuỗi cung ứng
115620,NHH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,25.11,Logistics và quản lý chuỗi cung ứng
115621,NHH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,25.11,Logistics và quản lý chuỗi cung ứng
115622,NHH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,25.11,Logistics và quản lý chuỗi cung ứng
115623,NHH,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,25.11,Logistics và quản lý chuỗi cung ứng
115624,NHH,luat-kinh-te,A00,Điểm thi THPT,2021,26.35,Luật kinh tế
115625,NHH,luat-kinh-te,A01,Điểm thi THPT,2021,26.35,Luật kinh tế
115626,NHH,luat-kinh-te,C00,Điểm thi THPT,2021,27.55,Luật kinh tế
115627,NHH,luat-kinh-te,D01,Điểm thi THPT,2021,26.35,Luật kinh tế
115628,NHH,luat-kinh-te,D07,Điểm thi THPT,2021,26.35,Luật kinh tế
115629,NHH,luat-kinh-te,D14,Điểm thi THPT,2021,27.55,Luật kinh tế
115630,NHH,luat-kinh-te,D15,Điểm thi THPT,2021,27.55,Luật kinh tế
115631,NHH,luat-kinh-te,A00,Điểm học bạ,2022,28.25,Luật kinh tế
115632,NHH,luat-kinh-te,A01,Điểm học bạ,2022,28.25,Luật kinh tế
115633,NHH,luat-kinh-te,C00,Điểm học bạ,2022,28.25,Luật kinh tế
115634,NHH,luat-kinh-te,C03,Điểm học bạ,2022,28.25,Luật kinh tế
115635,NHH,luat-kinh-te,D01,Điểm học bạ,2022,28.25,Luật kinh tế
115636,NHH,luat-kinh-te,D07,Điểm học bạ,2022,28.25,Luật kinh tế
115637,NHH,luat-kinh-te,D14,Điểm học bạ,2022,28.25,Luật kinh tế
115638,NHH,luat-kinh-te,D15,Điểm học bạ,2022,28.25,Luật kinh tế
115639,NHH,luat-kinh-te,A00,Điểm thi THPT,2022,25.8,Luật kinh tế
115640,NHH,luat-kinh-te,A01,Điểm thi THPT,2022,25.8,Luật kinh tế
115641,NHH,luat-kinh-te,C00,Điểm thi THPT,2022,28.05,Luật kinh tế
115642,NHH,luat-kinh-te,D01,Điểm thi THPT,2022,25.8,Luật kinh tế
115643,NHH,luat-kinh-te,D07,Điểm thi THPT,2022,25.8,Luật kinh tế
115644,NHH,luat-kinh-te,D14,Điểm thi THPT,2022,28.05,Luật kinh tế
115645,NHH,luat-kinh-te,D15,Điểm thi THPT,2022,28.05,Luật kinh tế
115646,NHH,luat-kinh-te,A00,Điểm học bạ,2023,29.8,Luật kinh tế
115647,NHH,luat-kinh-te,A01,Điểm học bạ,2023,29.8,Luật kinh tế
115648,NHH,luat-kinh-te,C00,Điểm học bạ,2023,29.8,Luật kinh tế
115649,NHH,luat-kinh-te,C03,Điểm học bạ,2023,29.8,Luật kinh tế
115650,NHH,luat-kinh-te,D01,Điểm học bạ,2023,29.8,Luật kinh tế
115651,NHH,luat-kinh-te,D07,Điểm học bạ,2023,29.8,Luật kinh tế
115652,NHH,luat-kinh-te,D14,Điểm học bạ,2023,29.8,Luật kinh tế
115653,NHH,luat-kinh-te,D15,Điểm học bạ,2023,29.8,Luật kinh tế
115654,NHH,luat-kinh-te,A00,Điểm thi THPT,2023,25.52,Luật kinh tế
115655,NHH,luat-kinh-te,A01,Điểm thi THPT,2023,25.52,Luật kinh tế
115656,NHH,luat-kinh-te,C00,Điểm thi THPT,2023,26.5,Luật kinh tế
115657,NHH,luat-kinh-te,C03,Điểm thi THPT,2023,26.5,Luật kinh tế
115658,NHH,luat-kinh-te,D01,Điểm thi THPT,2023,25.52,Luật kinh tế
115659,NHH,luat-kinh-te,D07,Điểm thi THPT,2023,25.52,Luật kinh tế
115660,NHH,luat-kinh-te,D14,Điểm thi THPT,2023,26.5,Luật kinh tế
115661,NHH,luat-kinh-te,D15,Điểm thi THPT,2023,26.5,Luật kinh tế
115662,NHH,luat-kinh-te,A00,Điểm học bạ,2024,29.9,Luật kinh tế
115663,NHH,luat-kinh-te,A01,Điểm học bạ,2024,29.9,Luật kinh tế
115664,NHH,luat-kinh-te,D01,Điểm học bạ,2024,29.9,Luật kinh tế
115665,NHH,luat-kinh-te,D07,Điểm học bạ,2024,29.9,Luật kinh tế
115666,NHH,luat-kinh-te,D15,Điểm học bạ,2024,28.0,Luật kinh tế
115667,NHH,luat-kinh-te,A00,Điểm thi THPT,2024,25.9,Luật kinh tế
115668,NHH,luat-kinh-te,A01,Điểm thi THPT,2024,25.9,Luật kinh tế
115669,NHH,luat-kinh-te,C00,Điểm thi THPT,2024,28.13,Luật kinh tế
115670,NHH,luat-kinh-te,C03,Điểm thi THPT,2024,28.13,Luật kinh tế
115671,NHH,luat-kinh-te,D01,Điểm thi THPT,2024,25.9,Luật kinh tế
115672,NHH,luat-kinh-te,D07,Điểm thi THPT,2024,25.9,Luật kinh tế
115673,NHH,luat-kinh-te,D14,Điểm thi THPT,2024,28.13,Luật kinh tế
115674,NHH,luat-kinh-te,D15,Điểm thi THPT,2024,28.13,Luật kinh tế
115675,NHH,luat-kinh-te,C00,Điểm học bạ,2025,28.24,Luật kinh tế
115676,NHH,luat-kinh-te,C03,Điểm học bạ,2025,28.24,Luật kinh tế
115677,NHH,luat-kinh-te,D01,Điểm học bạ,2025,28.24,Luật kinh tế
115678,NHH,luat-kinh-te,D14,Điểm học bạ,2025,28.24,Luật kinh tế
115679,NHH,luat-kinh-te,C00,Điểm thi THPT,2025,26.97,Luật kinh tế
115680,NHH,luat-kinh-te,C03,Điểm thi THPT,2025,26.97,Luật kinh tế
115681,NHH,luat-kinh-te,D01,Điểm thi THPT,2025,24.47,Luật kinh tế
115682,NHH,luat-kinh-te,D14,Điểm thi THPT,2025,24.47,Luật kinh tế
115683,NHH,marketing,A00,Điểm học bạ,2025,28.36,Marketing
115684,NHH,marketing,A01,Điểm học bạ,2025,28.36,Marketing
115685,NHH,marketing,D01,Điểm học bạ,2025,28.36,Marketing
115686,NHH,marketing,D07,Điểm học bạ,2025,28.36,Marketing
115687,NHH,marketing,A00,Điểm thi THPT,2025,24.72,Marketing
115688,NHH,marketing,A01,Điểm thi THPT,2025,24.72,Marketing
115689,NHH,marketing,D01,Điểm thi THPT,2025,24.72,Marketing
115690,NHH,marketing,D07,Điểm thi THPT,2025,24.72,Marketing
115691,NHH,marketing-so,A00,Điểm thi THPT,2023,23.5,"Marketing số ( liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115692,NHH,marketing-so,A01,Điểm thi THPT,2023,23.5,"Marketing số ( liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115693,NHH,marketing-so,D01,Điểm thi THPT,2023,23.5,"Marketing số ( liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115694,NHH,marketing-so,D07,Điểm thi THPT,2023,23.5,"Marketing số ( liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115695,NHH,marketing-so,A00,Điểm học bạ,2024,28.0,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115696,NHH,marketing-so,A01,Điểm học bạ,2024,28.0,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115697,NHH,marketing-so,D01,Điểm học bạ,2024,28.0,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115698,NHH,marketing-so,D07,Điểm học bạ,2024,28.0,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115699,NHH,marketing-so,A00,Điểm thi THPT,2024,24.8,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115700,NHH,marketing-so,A01,Điểm thi THPT,2024,24.8,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115701,NHH,marketing-so,D01,Điểm thi THPT,2024,24.8,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115702,NHH,marketing-so,D07,Điểm thi THPT,2024,24.8,"Marketing số (Liên kết với ĐH Coventry, Anh quốc. Cấp một bằng của đối tác)"
115703,NHH,marketing-so,A00,Điểm học bạ,2025,24.88,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115704,NHH,marketing-so,A01,Điểm học bạ,2025,24.88,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115705,NHH,marketing-so,D01,Điểm học bạ,2025,24.88,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115706,NHH,marketing-so,D07,Điểm học bạ,2025,24.88,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115707,NHH,marketing-so,A00,Điểm thi THPT,2025,21.44,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115708,NHH,marketing-so,A01,Điểm thi THPT,2025,21.44,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115709,NHH,marketing-so,D01,Điểm thi THPT,2025,21.44,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115710,NHH,marketing-so,D07,Điểm thi THPT,2025,21.44,"Marketing số (ĐH Coventry, Anh cấp bằng)"
115711,NHH,marketing-so-coventry,A00,Điểm học bạ,2023,27.2,Marketing số Coventry
115712,NHH,marketing-so-coventry,A01,Điểm học bạ,2023,27.2,Marketing số Coventry
115713,NHH,marketing-so-coventry,D01,Điểm học bạ,2023,27.2,Marketing số Coventry
115714,NHH,marketing-so-coventry,D07,Điểm học bạ,2023,27.2,Marketing số Coventry
115715,NHH,ngan-hang,A00,Điểm học bạ,2022,28.25,Ngân hàng (Chương trình Chất lượng cao)
115716,NHH,ngan-hang,A01,Điểm học bạ,2022,28.25,Ngân hàng (Chương trình Chất lượng cao)
115717,NHH,ngan-hang,D01,Điểm học bạ,2022,28.25,Ngân hàng (Chương trình Chất lượng cao)
115718,NHH,ngan-hang,D07,Điểm học bạ,2022,28.25,Ngân hàng (Chương trình Chất lượng cao)
115719,NHH,ngan-hang,A00,Điểm thi THPT,2022,25.8,Ngân hàng (Chương trình Chất lượng cao)
115720,NHH,ngan-hang,A01,Điểm thi THPT,2022,25.8,Ngân hàng (Chương trình Chất lượng cao)
115721,NHH,ngan-hang,D01,Điểm thi THPT,2022,25.8,Ngân hàng (Chương trình Chất lượng cao)
115722,NHH,ngan-hang,D07,Điểm thi THPT,2022,25.8,Ngân hàng (Chương trình Chất lượng cao)
115723,NHH,ngan-hang,A00,Điểm học bạ,2023,29.8,Ngân hàng
115724,NHH,ngan-hang,A01,Điểm học bạ,2023,29.8,Ngân hàng
115725,NHH,ngan-hang,D01,Điểm học bạ,2023,29.8,Ngân hàng
115726,NHH,ngan-hang,D07,Điểm học bạ,2023,29.8,Ngân hàng
115727,NHH,ngan-hang,A00,Điểm thi THPT,2023,32.7,Ngân hàng (Chương trình Chất lượng cao)
115728,NHH,ngan-hang,A01,Điểm thi THPT,2023,32.7,Ngân hàng (Chương trình Chất lượng cao)
115729,NHH,ngan-hang,D01,Điểm thi THPT,2023,32.7,Ngân hàng (Chương trình Chất lượng cao)
115730,NHH,ngan-hang,D07,Điểm thi THPT,2023,32.7,Ngân hàng (Chương trình Chất lượng cao)
115731,NHH,ngan-hang,A00,Điểm học bạ,2024,37.5,Ngân hàng (Chương trình Chất lượng cao)
115732,NHH,ngan-hang,A01,Điểm học bạ,2024,37.5,Ngân hàng (Chương trình Chất lượng cao)
115733,NHH,ngan-hang,D01,Điểm học bạ,2024,37.5,Ngân hàng (Chương trình Chất lượng cao)
115734,NHH,ngan-hang,D07,Điểm học bạ,2024,37.5,Ngân hàng (Chương trình Chất lượng cao)
115735,NHH,ngan-hang,A00,Điểm thi THPT,2024,34.0,Ngân hàng (Chương trình Chất lượng cao)
115736,NHH,ngan-hang,A01,Điểm thi THPT,2024,34.0,Ngân hàng (Chương trình Chất lượng cao)
115737,NHH,ngan-hang,D01,Điểm thi THPT,2024,34.0,Ngân hàng (Chương trình Chất lượng cao)
115738,NHH,ngan-hang,D07,Điểm thi THPT,2024,34.0,Ngân hàng (Chương trình Chất lượng cao)
115739,NHH,ngan-hang,A00,Điểm học bạ,2025,28.47,Ngân hàng
115740,NHH,ngan-hang,A01,Điểm học bạ,2025,28.47,Ngân hàng
115741,NHH,ngan-hang,D01,Điểm học bạ,2025,28.47,Ngân hàng
115742,NHH,ngan-hang,D07,Điểm học bạ,2025,28.47,Ngân hàng
115743,NHH,ngan-hang,A00,Điểm thi THPT,2025,24.93,Ngân hàng
115744,NHH,ngan-hang,A01,Điểm thi THPT,2025,24.93,Ngân hàng
115745,NHH,ngan-hang,D01,Điểm thi THPT,2025,24.93,Ngân hàng
115746,NHH,ngan-hang,D07,Điểm thi THPT,2025,24.93,Ngân hàng
115747,NHH,ngan-hang-clc,A00,Điểm học bạ,2023,37.0,Ngân hàng CLC
115748,NHH,ngan-hang-clc,A01,Điểm học bạ,2023,37.0,Ngân hàng CLC
115749,NHH,ngan-hang-clc,D01,Điểm học bạ,2023,37.0,Ngân hàng CLC
115750,NHH,ngan-hang-clc,D07,Điểm học bạ,2023,37.0,Ngân hàng CLC
115751,NHH,ngan-hang-so,A00,Điểm học bạ,2023,29.8,Ngân hàng số*
115752,NHH,ngan-hang-so,A01,Điểm học bạ,2023,29.8,Ngân hàng số*
115753,NHH,ngan-hang-so,D01,Điểm học bạ,2023,29.8,Ngân hàng số*
115754,NHH,ngan-hang-so,D07,Điểm học bạ,2023,29.8,Ngân hàng số*
115755,NHH,ngan-hang-so,A00,Điểm thi THPT,2023,25.65,Ngân hàng số
115756,NHH,ngan-hang-so,A01,Điểm thi THPT,2023,25.65,Ngân hàng số
115757,NHH,ngan-hang-so,D01,Điểm thi THPT,2023,25.65,Ngân hàng số
115758,NHH,ngan-hang-so,D07,Điểm thi THPT,2023,25.65,Ngân hàng số
115759,NHH,ngan-hang-so,A00,Điểm học bạ,2024,29.9,Ngân hàng số
115760,NHH,ngan-hang-so,A01,Điểm học bạ,2024,29.9,Ngân hàng số
115761,NHH,ngan-hang-so,D01,Điểm học bạ,2024,29.9,Ngân hàng số
115762,NHH,ngan-hang-so,D07,Điểm học bạ,2024,29.9,Ngân hàng số
115763,NHH,ngan-hang-so,A00,Điểm thi THPT,2024,26.13,Ngân hàng số
115764,NHH,ngan-hang-so,A01,Điểm thi THPT,2024,26.13,Ngân hàng số
115765,NHH,ngan-hang-so,D01,Điểm thi THPT,2024,26.13,Ngân hàng số
115766,NHH,ngan-hang-so,D07,Điểm thi THPT,2024,26.13,Ngân hàng số
115767,NHH,ngan-hang-so,A00,Điểm học bạ,2025,28.41,Ngân hàng số
115768,NHH,ngan-hang-so,A01,Điểm học bạ,2025,28.41,Ngân hàng số
115769,NHH,ngan-hang-so,D01,Điểm học bạ,2025,28.41,Ngân hàng số
115770,NHH,ngan-hang-so,D07,Điểm học bạ,2025,28.41,Ngân hàng số
115771,NHH,ngan-hang-so,A00,Điểm thi THPT,2025,24.82,Ngân hàng số
115772,NHH,ngan-hang-so,A01,Điểm thi THPT,2025,24.82,Ngân hàng số
115773,NHH,ngan-hang-so,D01,Điểm thi THPT,2025,24.82,Ngân hàng số
115774,NHH,ngan-hang-so,D07,Điểm thi THPT,2025,24.82,Ngân hàng số
115775,NHH,ngan-hang-va-tai-chinh-qt-coventry,A00,Điểm học bạ,2023,26.0,Ngân hàng và Tài chính QT Coventry
115776,NHH,ngan-hang-va-tai-chinh-qt-coventry,A01,Điểm học bạ,2023,26.0,Ngân hàng và Tài chính QT Coventry
115777,NHH,ngan-hang-va-tai-chinh-qt-coventry,D01,Điểm học bạ,2023,26.0,Ngân hàng và Tài chính QT Coventry
115778,NHH,ngan-hang-va-tai-chinh-qt-coventry,D07,Điểm học bạ,2023,26.0,Ngân hàng và Tài chính QT Coventry
115779,NHH,ngan-hang-va-tai-chinh-quoc-te,A00,Điểm thi THPT,2023,21.6,"Ngân hàng và Tài chính quốc tế (liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115780,NHH,ngan-hang-va-tai-chinh-quoc-te,A01,Điểm thi THPT,2023,21.6,"Ngân hàng và Tài chính quốc tế (liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115781,NHH,ngan-hang-va-tai-chinh-quoc-te,D01,Điểm thi THPT,2023,21.6,"Ngân hàng và Tài chính quốc tế (liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115782,NHH,ngan-hang-va-tai-chinh-quoc-te,D07,Điểm thi THPT,2023,21.6,"Ngân hàng và Tài chính quốc tế (liên kết ĐH Coventry, Anh Quốc. Cấp song bằng)"
115783,NHH,ngan-hang-va-tai-chinh-quoc-te,A00,Điểm học bạ,2024,26.4,"Ngân hàng và Tài chính quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115784,NHH,ngan-hang-va-tai-chinh-quoc-te,A01,Điểm học bạ,2024,26.4,"Ngân hàng và Tài chính quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115785,NHH,ngan-hang-va-tai-chinh-quoc-te,D01,Điểm học bạ,2024,26.4,"Ngân hàng và Tài chính quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115786,NHH,ngan-hang-va-tai-chinh-quoc-te,D07,Điểm học bạ,2024,26.4,"Ngân hàng và Tài chính quốc tế (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115787,NHH,ngan-hang-va-tai-chinh-quoc-te,A00,Điểm thi THPT,2024,24.0,"Ngân hàng và Tài chính quốc té (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115788,NHH,ngan-hang-va-tai-chinh-quoc-te,A01,Điểm thi THPT,2024,24.0,"Ngân hàng và Tài chính quốc té (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115789,NHH,ngan-hang-va-tai-chinh-quoc-te,D01,Điểm thi THPT,2024,24.0,"Ngân hàng và Tài chính quốc té (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115790,NHH,ngan-hang-va-tai-chinh-quoc-te,D07,Điểm thi THPT,2024,24.0,"Ngân hàng và Tài chính quốc té (Liên kết với ĐH Coventry, Anh quốc. Cấp song bằng)"
115791,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,A00,Điểm học bạ,2025,24.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115792,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,A01,Điểm học bạ,2025,24.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115793,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,D01,Điểm học bạ,2025,24.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115794,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,D07,Điểm học bạ,2025,24.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115795,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,A00,Điểm thi THPT,2025,21.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115796,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,A01,Điểm thi THPT,2025,21.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115797,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,D01,Điểm thi THPT,2025,21.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115798,NHH,ngan-hang-va-tai-chinh-quoc-te-coventry,D07,Điểm thi THPT,2025,21.0,Ngân hàng và Tài chính quốc tế Coventry (Cấp song bằng)
115799,NHH,ngon-ngu-anh,A01,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
115800,NHH,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
115801,NHH,ngon-ngu-anh,D07,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
115802,NHH,ngon-ngu-anh,D09,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
115803,NHH,ngon-ngu-anh,A01,Điểm học bạ,2022,27.75,Ngôn ngữ Anh
115804,NHH,ngon-ngu-anh,D01,Điểm học bạ,2022,27.75,Ngôn ngữ Anh
115805,NHH,ngon-ngu-anh,D07,Điểm học bạ,2022,27.75,Ngôn ngữ Anh
115806,NHH,ngon-ngu-anh,D09,Điểm học bạ,2022,27.75,Ngôn ngữ Anh
115807,NHH,ngon-ngu-anh,A01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
115808,NHH,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
115809,NHH,ngon-ngu-anh,D07,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
115810,NHH,ngon-ngu-anh,D09,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
115811,NHH,ngon-ngu-anh,A01,Điểm học bạ,2023,29.34,Ngôn ngữ Anh
115812,NHH,ngon-ngu-anh,D01,Điểm học bạ,2023,29.34,Ngôn ngữ Anh
115813,NHH,ngon-ngu-anh,D07,Điểm học bạ,2023,29.34,Ngôn ngữ Anh
115814,NHH,ngon-ngu-anh,D09,Điểm học bạ,2023,29.34,Ngôn ngữ Anh
115815,NHH,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.9,Ngôn ngữ Anh
115816,NHH,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.9,Ngôn ngữ Anh
115817,NHH,ngon-ngu-anh,D07,Điểm thi THPT,2023,24.9,Ngôn ngữ Anh
115818,NHH,ngon-ngu-anh,D09,Điểm thi THPT,2023,24.9,Ngôn ngữ Anh
115819,NHH,ngon-ngu-anh,A00,Điểm học bạ,2024,28.54,Ngôn ngữ Anh
115820,NHH,ngon-ngu-anh,A01,Điểm học bạ,2024,28.54,Ngôn ngữ Anh
115821,NHH,ngon-ngu-anh,D01,Điểm học bạ,2024,28.54,Ngôn ngữ Anh
115822,NHH,ngon-ngu-anh,D09,Điểm học bạ,2024,28.54,Ngôn ngữ Anh
115823,NHH,ngon-ngu-anh,A01,Điểm thi THPT,2024,25.8,Ngôn ngữ Anh
115824,NHH,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.8,Ngôn ngữ Anh
