id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
115825,NHH,ngon-ngu-anh,D07,Điểm thi THPT,2024,25.8,Ngôn ngữ Anh
115826,NHH,ngon-ngu-anh,D09,Điểm thi THPT,2024,25.8,Ngôn ngữ Anh
115827,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115828,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115829,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115830,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D09,Điểm học bạ,2025,27.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115831,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,23.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115832,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,23.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115833,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,23.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115834,NHH,ngon-ngu-anh-tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,23.41,Ngôn ngữ Anh Tài chính - Ngân hàng
115835,NHH,quan-tri-du-lich,A00,Điểm học bạ,2023,29.0,Quản trị du lịch*
115836,NHH,quan-tri-du-lich,D01,Điểm học bạ,2023,29.0,Quản trị du lịch*
115837,NHH,quan-tri-du-lich,D07,Điểm học bạ,2023,29.0,Quản trị du lịch*
115838,NHH,quan-tri-du-lich,D09,Điểm học bạ,2023,29.0,Quản trị du lịch*
115839,NHH,quan-tri-du-lich,A01,Điểm thi THPT,2023,24.5,Quản trị du lịch
115840,NHH,quan-tri-du-lich,D01,Điểm thi THPT,2023,24.5,Quản trị du lịch
115841,NHH,quan-tri-du-lich,D07,Điểm thi THPT,2023,24.5,Quản trị du lịch
115842,NHH,quan-tri-du-lich,D09,Điểm thi THPT,2023,24.5,Quản trị du lịch
115843,NHH,quan-tri-du-lich,A00,Điểm học bạ,2024,28.0,Quản trị du lịch
115844,NHH,quan-tri-du-lich,A01,Điểm học bạ,2024,28.0,Quản trị du lịch
115845,NHH,quan-tri-du-lich,D01,Điểm học bạ,2024,28.0,Quản trị du lịch
115846,NHH,quan-tri-du-lich,D09,Điểm học bạ,2024,28.0,Quản trị du lịch
115847,NHH,quan-tri-du-lich,A01,Điểm thi THPT,2024,25.6,Quản trị du lịch
115848,NHH,quan-tri-du-lich,D01,Điểm thi THPT,2024,25.6,Quản trị du lịch
115849,NHH,quan-tri-du-lich,D07,Điểm thi THPT,2024,25.6,Quản trị du lịch
115850,NHH,quan-tri-du-lich,D09,Điểm thi THPT,2024,25.6,Quản trị du lịch
115851,NHH,quan-tri-du-lich,A01,Điểm học bạ,2025,27.53,Quản trị du lịch
115852,NHH,quan-tri-du-lich,D01,Điểm học bạ,2025,27.53,Quản trị du lịch
115853,NHH,quan-tri-du-lich,D07,Điểm học bạ,2025,27.53,Quản trị du lịch
115854,NHH,quan-tri-du-lich,D09,Điểm học bạ,2025,27.53,Quản trị du lịch
115855,NHH,quan-tri-du-lich,A01,Điểm thi THPT,2025,23.53,Quản trị du lịch
115856,NHH,quan-tri-du-lich,D01,Điểm thi THPT,2025,23.53,Quản trị du lịch
115857,NHH,quan-tri-du-lich,D07,Điểm thi THPT,2025,23.53,Quản trị du lịch
115858,NHH,quan-tri-du-lich,D09,Điểm thi THPT,2025,23.53,Quản trị du lịch
115859,NHH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.55,Quản trị kinh doanh
115860,NHH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.55,Quản trị kinh doanh
115861,NHH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.55,Quản trị kinh doanh
115862,NHH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,26.55,Quản trị kinh doanh
115863,NHH,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,28.25,Quản trị kinh doanh
115864,NHH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,28.25,Quản trị kinh doanh
115865,NHH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,28.25,Quản trị kinh doanh
115866,NHH,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,28.25,Quản trị kinh doanh
115867,NHH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.0,Quản trị kinh doanh
115868,NHH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.0,Quản trị kinh doanh
115869,NHH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.0,Quản trị kinh doanh
115870,NHH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,26.0,Quản trị kinh doanh
115871,NHH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,29.8,Quản trị kinh doanh
115872,NHH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,29.8,Quản trị kinh doanh
115873,NHH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,29.8,Quản trị kinh doanh
115874,NHH,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,29.8,Quản trị kinh doanh
115875,NHH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,32.65,Quản trị kinh doanh (Chương trình Chất lượng cao)
115876,NHH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,32.65,Quản trị kinh doanh (Chương trình Chất lượng cao)
115877,NHH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,32.65,Quản trị kinh doanh (Chương trình Chất lượng cao)
115878,NHH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,32.65,Quản trị kinh doanh (Chương trình Chất lượng cao)
115879,NHH,quan-tri-kinh-doanh,D09,Điểm thi THPT,2023,26.04,Quản trị kinh doanh
115880,NHH,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,36.5,Quản trị kinh doanh (Chương trình Chất lượng cao)
115881,NHH,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,36.5,Quản trị kinh doanh (Chương trình Chất lượng cao)
115882,NHH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,36.5,Quản trị kinh doanh (Chương trình Chất lượng cao)
115883,NHH,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,36.5,Quản trị kinh doanh (Chương trình Chất lượng cao)
115884,NHH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,33.9,Quản trị kinh doanh (Chương trình Chất lượng cao)
115885,NHH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,33.9,Quản trị kinh doanh (Chương trình Chất lượng cao)
115886,NHH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,33.9,Quản trị kinh doanh (Chương trình Chất lượng cao)
115887,NHH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,33.9,Quản trị kinh doanh (Chương trình Chất lượng cao)
115888,NHH,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,28.19,Quản trị kinh doanh
115889,NHH,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,28.19,Quản trị kinh doanh
115890,NHH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,28.19,Quản trị kinh doanh
115891,NHH,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,28.19,Quản trị kinh doanh
115892,NHH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,24.38,Quản trị kinh doanh
115893,NHH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.38,Quản trị kinh doanh
115894,NHH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.38,Quản trị kinh doanh
115895,NHH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,24.38,Quản trị kinh doanh
115896,NHH,quan-tri-kinh-doanh-cityu,A00,Điểm học bạ,2023,26.0,Quản trị kinh doanh CityU
115897,NHH,quan-tri-kinh-doanh-cityu,A01,Điểm học bạ,2023,26.0,Quản trị kinh doanh CityU
115898,NHH,quan-tri-kinh-doanh-cityu,D01,Điểm học bạ,2023,26.0,Quản trị kinh doanh CityU
115899,NHH,quan-tri-kinh-doanh-cityu,D07,Điểm học bạ,2023,26.0,Quản trị kinh doanh CityU
115900,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,A00,Điểm học bạ,2025,24.26,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115901,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,A01,Điểm học bạ,2025,24.26,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115902,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,D01,Điểm học bạ,2025,24.26,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115903,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,D07,Điểm học bạ,2025,24.26,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115904,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,A00,Điểm thi THPT,2025,21.13,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115905,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,A01,Điểm thi THPT,2025,21.13,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115906,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,D01,Điểm thi THPT,2025,21.13,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115907,NHH,quan-tri-kinh-doanh-cityu-hoa-ky,D07,Điểm thi THPT,2025,21.13,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)"
115908,NHH,quan-tri-kinh-doanh-clc,A00,Điểm học bạ,2023,36.0,Quản trị kinh doanh CLC
115909,NHH,quan-tri-kinh-doanh-clc,A01,Điểm học bạ,2023,36.0,Quản trị kinh doanh CLC
115910,NHH,quan-tri-kinh-doanh-clc,D01,Điểm học bạ,2023,36.0,Quản trị kinh doanh CLC
115911,NHH,quan-tri-kinh-doanh-clc,D07,Điểm học bạ,2023,36.0,Quản trị kinh doanh CLC
115912,NHH,tai-chinh,A00,Điểm học bạ,2022,28.25,Tài chính (Chương trình Chất lượng cao)
115913,NHH,tai-chinh,A01,Điểm học bạ,2022,28.25,Tài chính (Chương trình Chất lượng cao)
115914,NHH,tai-chinh,D01,Điểm học bạ,2022,28.25,Tài chính (Chương trình Chất lượng cao)
115915,NHH,tai-chinh,D07,Điểm học bạ,2022,28.25,Tài chính (Chương trình Chất lượng cao)
115916,NHH,tai-chinh,A00,Điểm thi THPT,2022,26.1,Tài chính (Chương trình Chất lượng cao)
115917,NHH,tai-chinh,A01,Điểm thi THPT,2022,26.1,Tài chính (Chương trình Chất lượng cao)
115918,NHH,tai-chinh,D01,Điểm thi THPT,2022,26.1,Tài chính (Chương trình Chất lượng cao)
115919,NHH,tai-chinh,D07,Điểm thi THPT,2022,26.1,Tài chính (Chương trình Chất lượng cao)
115920,NHH,tai-chinh,A00,Điểm học bạ,2023,29.8,Tài chính
115921,NHH,tai-chinh,A01,Điểm học bạ,2023,29.8,Tài chính
115922,NHH,tai-chinh,D01,Điểm học bạ,2023,29.8,Tài chính
115923,NHH,tai-chinh,D07,Điểm học bạ,2023,29.8,Tài chính
115924,NHH,tai-chinh,A00,Điểm thi THPT,2023,32.6,Tài chính (Chương trình Chất lượng cao)
115925,NHH,tai-chinh,A01,Điểm thi THPT,2023,32.6,Tài chính (Chương trình Chất lượng cao)
115926,NHH,tai-chinh,D01,Điểm thi THPT,2023,32.6,Tài chính (Chương trình Chất lượng cao)
115927,NHH,tai-chinh,D07,Điểm thi THPT,2023,32.6,Tài chính (Chương trình Chất lượng cao)
115928,NHH,tai-chinh,A00,Điểm học bạ,2024,37.0,Tài chính (Chương trình Chất lượng cao)
115929,NHH,tai-chinh,A01,Điểm học bạ,2024,37.0,Tài chính (Chương trình Chất lượng cao)
115930,NHH,tai-chinh,D01,Điểm học bạ,2024,37.0,Tài chính (Chương trình Chất lượng cao)
115931,NHH,tai-chinh,D07,Điểm học bạ,2024,37.0,Tài chính (Chương trình Chất lượng cao)
115932,NHH,tai-chinh,A00,Điểm thi THPT,2024,34.2,Tài chính (Chương trình Chất lượng cao)
115933,NHH,tai-chinh,A01,Điểm thi THPT,2024,34.2,Tài chính (Chương trình Chất lượng cao)
115934,NHH,tai-chinh,D01,Điểm thi THPT,2024,34.2,Tài chính (Chương trình Chất lượng cao)
115935,NHH,tai-chinh,D07,Điểm thi THPT,2024,34.2,Tài chính (Chương trình Chất lượng cao)
115936,NHH,tai-chinh,A00,Điểm học bạ,2025,28.58,Tài chính
115937,NHH,tai-chinh,A01,Điểm học bạ,2025,28.58,Tài chính
115938,NHH,tai-chinh,D01,Điểm học bạ,2025,28.58,Tài chính
115939,NHH,tai-chinh,D07,Điểm học bạ,2025,28.58,Tài chính
115940,NHH,tai-chinh,A00,Điểm thi THPT,2025,25.16,Tài chính
115941,NHH,tai-chinh,A01,Điểm thi THPT,2025,25.16,Tài chính
115942,NHH,tai-chinh,D01,Điểm thi THPT,2025,25.16,Tài chính
115943,NHH,tai-chinh,D07,Điểm thi THPT,2025,25.16,Tài chính
115944,NHH,tai-chinh-clc,A00,Điểm học bạ,2023,37.0,Tài chính CLC
115945,NHH,tai-chinh-clc,A01,Điểm học bạ,2023,37.0,Tài chính CLC
115946,NHH,tai-chinh-clc,D01,Điểm học bạ,2023,37.0,Tài chính CLC
115947,NHH,tai-chinh-clc,D07,Điểm học bạ,2023,37.0,Tài chính CLC
115948,NHH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,26.5,Tài chính ngân hàng
115949,NHH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,26.5,Tài chính ngân hàng
115950,NHH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,26.5,Tài chính ngân hàng
115951,NHH,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,26.5,Tài chính ngân hàng
115952,NHH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.55,"Tài chính - Ngân hàng ( Liên kết ĐH Sunderland, Anh Quốc. Cấp song bằng)"
115953,NHH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.55,"Tài chính - Ngân hàng ( Liên kết ĐH Sunderland, Anh Quốc. Cấp song bằng)"
115954,NHH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.55,"Tài chính - Ngân hàng ( Liên kết ĐH Sunderland, Anh Quốc. Cấp song bằng)"
115955,NHH,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.55,"Tài chính - Ngân hàng ( Liên kết ĐH Sunderland, Anh Quốc. Cấp song bằng)"
115956,NHH,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,26.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115957,NHH,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,26.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115958,NHH,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,26.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115959,NHH,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,26.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115960,NHH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115961,NHH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115962,NHH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115963,NHH,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,24.5,"Tài chính-Ngân hàng (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)"
115964,NHH,tai-chinh-ngan-hang-sunderland,A00,Điểm học bạ,2023,27.2,Tài chính- Ngân hàng Sunderland
115965,NHH,tai-chinh-ngan-hang-sunderland,A01,Điểm học bạ,2023,27.2,Tài chính- Ngân hàng Sunderland
115966,NHH,tai-chinh-ngan-hang-sunderland,D01,Điểm học bạ,2023,27.2,Tài chính- Ngân hàng Sunderland
115967,NHH,tai-chinh-ngan-hang-sunderland,D07,Điểm học bạ,2023,27.2,Tài chính- Ngân hàng Sunderland
115968,NHH,tai-chinh-ngan-hang-sunderland-anh,A00,Điểm học bạ,2025,24.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115969,NHH,tai-chinh-ngan-hang-sunderland-anh,A01,Điểm học bạ,2025,24.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115970,NHH,tai-chinh-ngan-hang-sunderland-anh,D01,Điểm học bạ,2025,24.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115971,NHH,tai-chinh-ngan-hang-sunderland-anh,D07,Điểm học bạ,2025,24.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115972,NHH,tai-chinh-ngan-hang-sunderland-anh,A00,Điểm thi THPT,2025,21.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115973,NHH,tai-chinh-ngan-hang-sunderland-anh,A01,Điểm thi THPT,2025,21.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115974,NHH,tai-chinh-ngan-hang-sunderland-anh,D01,Điểm thi THPT,2025,21.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115975,NHH,tai-chinh-ngan-hang-sunderland-anh,D07,Điểm thi THPT,2025,21.0,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)"
115976,NHP,ke-toan,A00,Điểm học bạ,2022,19.5,Kế toán
115977,NHP,ke-toan,A01,Điểm học bạ,2022,19.5,Kế toán
115978,NHP,ke-toan,D01,Điểm học bạ,2022,19.5,Kế toán
115979,NHP,ke-toan,D07,Điểm học bạ,2022,19.5,Kế toán
115980,NHP,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
115981,NHP,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
115982,NHP,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
115983,NHP,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
115984,NHP,ke-toan,A00,Điểm học bạ,2023,19.5,Kế toán
115985,NHP,ke-toan,A01,Điểm học bạ,2023,19.5,Kế toán
115986,NHP,ke-toan,D01,Điểm học bạ,2023,19.5,Kế toán
115987,NHP,ke-toan,D07,Điểm học bạ,2023,19.5,Kế toán
115988,NHP,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
115989,NHP,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
115990,NHP,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
115991,NHP,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
115992,NHP,ke-toan,A00,Điểm học bạ,2024,19.5,Kế toán
115993,NHP,ke-toan,A01,Điểm học bạ,2024,19.5,Kế toán
115994,NHP,ke-toan,D01,Điểm học bạ,2024,19.5,Kế toán
115995,NHP,ke-toan,D07,Điểm học bạ,2024,19.5,Kế toán
115996,NHP,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
115997,NHP,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
115998,NHP,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
115999,NHP,ke-toan,D07,Điểm thi THPT,2024,15.0,Kế toán
116000,NHP,ke-toan,A00,Điểm học bạ,2025,19.5,Kế toán
116001,NHP,ke-toan,A01,Điểm học bạ,2025,19.5,Kế toán
116002,NHP,ke-toan,D01,Điểm học bạ,2025,19.5,Kế toán
116003,NHP,ke-toan,D07,Điểm học bạ,2025,19.5,Kế toán
116004,NHP,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
116005,NHP,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
116006,NHP,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
116007,NHP,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
116008,NHP,marketing,A00,Điểm học bạ,2025,19.5,Marketing
116009,NHP,marketing,A01,Điểm học bạ,2025,19.5,Marketing
116010,NHP,marketing,D01,Điểm học bạ,2025,19.5,Marketing
116011,NHP,marketing,D07,Điểm học bạ,2025,19.5,Marketing
116012,NHP,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
116013,NHP,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
116014,NHP,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
116015,NHP,marketing,D07,Điểm thi THPT,2025,15.0,Marketing
116016,NHP,ngan-hang,A00,Điểm học bạ,2022,19.5,Ngân hàng
116017,NHP,ngan-hang,A01,Điểm học bạ,2022,19.5,Ngân hàng
116018,NHP,ngan-hang,D01,Điểm học bạ,2022,19.5,Ngân hàng
116019,NHP,ngan-hang,D07,Điểm học bạ,2022,19.5,Ngân hàng
116020,NHP,ngan-hang,A00,Điểm thi THPT,2022,15.0,Ngân hàng
116021,NHP,ngan-hang,A01,Điểm thi THPT,2022,15.0,Ngân hàng
116022,NHP,ngan-hang,D01,Điểm thi THPT,2022,15.0,Ngân hàng
116023,NHP,ngan-hang,D07,Điểm thi THPT,2022,15.0,Ngân hàng
116024,NHP,ngan-hang,A00,Điểm học bạ,2023,19.5,Ngân hàng
116025,NHP,ngan-hang,A01,Điểm học bạ,2023,19.5,Ngân hàng
116026,NHP,ngan-hang,D01,Điểm học bạ,2023,19.5,Ngân hàng
116027,NHP,ngan-hang,D07,Điểm học bạ,2023,19.5,Ngân hàng
116028,NHP,ngan-hang,A00,Điểm thi THPT,2023,15.0,Ngân hàng
116029,NHP,ngan-hang,A01,Điểm thi THPT,2023,15.0,Ngân hàng
116030,NHP,ngan-hang,D01,Điểm thi THPT,2023,15.0,Ngân hàng
116031,NHP,ngan-hang,D07,Điểm thi THPT,2023,15.0,Ngân hàng
116032,NHP,ngan-hang,A00,Điểm học bạ,2024,19.5,Ngân hàng
116033,NHP,ngan-hang,A01,Điểm học bạ,2024,19.5,Ngân hàng
116034,NHP,ngan-hang,D01,Điểm học bạ,2024,19.5,Ngân hàng
116035,NHP,ngan-hang,D07,Điểm học bạ,2024,19.5,Ngân hàng
116036,NHP,ngan-hang,A00,Điểm thi THPT,2024,15.0,Ngân hàng
116037,NHP,ngan-hang,A01,Điểm thi THPT,2024,15.0,Ngân hàng
116038,NHP,ngan-hang,D01,Điểm thi THPT,2024,15.0,Ngân hàng
116039,NHP,ngan-hang,D07,Điểm thi THPT,2024,15.0,Ngân hàng
116040,NHP,ngan-hang,A00,Điểm học bạ,2025,19.5,Ngân hàng
116041,NHP,ngan-hang,A01,Điểm học bạ,2025,19.5,Ngân hàng
116042,NHP,ngan-hang,D01,Điểm học bạ,2025,19.5,Ngân hàng
116043,NHP,ngan-hang,D07,Điểm học bạ,2025,19.5,Ngân hàng
116044,NHP,ngan-hang,A00,Điểm thi THPT,2025,15.0,Ngân hàng
116045,NHP,ngan-hang,A01,Điểm thi THPT,2025,15.0,Ngân hàng
116046,NHP,ngan-hang,D01,Điểm thi THPT,2025,15.0,Ngân hàng
116047,NHP,ngan-hang,D07,Điểm thi THPT,2025,15.0,Ngân hàng
116048,NHP,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.5,Quản trị kinh doanh
116049,NHP,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.5,Quản trị kinh doanh
116050,NHP,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.5,Quản trị kinh doanh
116051,NHP,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,19.5,Quản trị kinh doanh
116052,NHP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
116053,NHP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
116054,NHP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
116055,NHP,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
116056,NHP,tai-chinh,A00,Điểm học bạ,2023,19.5,Tài chính
116057,NHP,tai-chinh,A01,Điểm học bạ,2023,19.5,Tài chính
116058,NHP,tai-chinh,D01,Điểm học bạ,2023,19.5,Tài chính
116059,NHP,tai-chinh,D07,Điểm học bạ,2023,19.5,Tài chính
116060,NHP,tai-chinh,A00,Điểm thi THPT,2023,15.0,Tài chính
116061,NHP,tai-chinh,A01,Điểm thi THPT,2023,15.0,Tài chính
116062,NHP,tai-chinh,D01,Điểm thi THPT,2023,15.0,Tài chính
116063,NHP,tai-chinh,D07,Điểm thi THPT,2023,15.0,Tài chính
116064,NHP,tai-chinh,A00,Điểm học bạ,2024,19.5,Tài chính
116065,NHP,tai-chinh,A01,Điểm học bạ,2024,19.5,Tài chính
116066,NHP,tai-chinh,D01,Điểm học bạ,2024,19.5,Tài chính
116067,NHP,tai-chinh,D07,Điểm học bạ,2024,19.5,Tài chính
116068,NHP,tai-chinh,A00,Điểm thi THPT,2024,15.0,Tài chính
116069,NHP,tai-chinh,A01,Điểm thi THPT,2024,15.0,Tài chính
116070,NHP,tai-chinh,D01,Điểm thi THPT,2024,15.0,Tài chính
116071,NHP,tai-chinh,D07,Điểm thi THPT,2024,15.0,Tài chính
