id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
116072,NHP,tai-chinh,A00,Điểm học bạ,2025,19.5,Tài chính
116073,NHP,tai-chinh,A01,Điểm học bạ,2025,19.5,Tài chính
116074,NHP,tai-chinh,D01,Điểm học bạ,2025,19.5,Tài chính
116075,NHP,tai-chinh,D07,Điểm học bạ,2025,19.5,Tài chính
116076,NHP,tai-chinh,A00,Điểm thi THPT,2025,15.0,Tài chính
116077,NHP,tai-chinh,A01,Điểm thi THPT,2025,15.0,Tài chính
116078,NHP,tai-chinh,D01,Điểm thi THPT,2025,15.0,Tài chính
116079,NHP,tai-chinh,D07,Điểm thi THPT,2025,15.0,Tài chính
116080,NHS,chuong-trinh-dai-hoc-chinh-quy-chat-luong-cao,A00,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy chất lượng cao (Tài chính ngân hàng; Kế toán; Quản trị kinh doanh)
116081,NHS,chuong-trinh-dai-hoc-chinh-quy-chat-luong-cao,A01,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy chất lượng cao (Tài chính ngân hàng; Kế toán; Quản trị kinh doanh)
116082,NHS,chuong-trinh-dai-hoc-chinh-quy-chat-luong-cao,D01,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy chất lượng cao (Tài chính ngân hàng; Kế toán; Quản trị kinh doanh)
116083,NHS,chuong-trinh-dai-hoc-chinh-quy-chat-luong-cao,D07,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy chất lượng cao (Tài chính ngân hàng; Kế toán; Quản trị kinh doanh)
116084,NHS,chuong-trinh-dhcq-chat-luong-cao,A00,Điểm thi THPT,2023,24.1,Chương trình ĐHCQ chất lượng cao (Tiếng Anh bán phần)
116085,NHS,chuong-trinh-dhcq-chat-luong-cao,A01,Điểm thi THPT,2023,24.1,Chương trình ĐHCQ chất lượng cao (Tiếng Anh bán phần)
116086,NHS,chuong-trinh-dhcq-chat-luong-cao,D01,Điểm thi THPT,2023,24.1,Chương trình ĐHCQ chất lượng cao (Tiếng Anh bán phần)
116087,NHS,chuong-trinh-dhcq-chat-luong-cao,D07,Điểm thi THPT,2023,24.1,Chương trình ĐHCQ chất lượng cao (Tiếng Anh bán phần)
116088,NHS,chuong-trinh-dhcq-clc,A00,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ CLC
116089,NHS,chuong-trinh-dhcq-clc,A01,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ CLC
116090,NHS,chuong-trinh-dhcq-clc,D01,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ CLC
116091,NHS,chuong-trinh-dhcq-clc,D07,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ CLC
116092,NHS,chuong-trinh-dhcq-quoc-te-song-bang,A00,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ quốc tế song bằng
116093,NHS,chuong-trinh-dhcq-quoc-te-song-bang,A01,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ quốc tế song bằng
116094,NHS,chuong-trinh-dhcq-quoc-te-song-bang,D01,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ quốc tế song bằng
116095,NHS,chuong-trinh-dhcq-quoc-te-song-bang,D07,Điểm thi THPT,2022,23.1,Chương trình ĐHCQ quốc tế song bằng
116096,NHS,chuong-trinh-dhcq-quoc-te-song-bang,A00,Điểm thi THPT,2023,24.5,Chương trình ĐHCQ quốc tế song bằng
116097,NHS,chuong-trinh-dhcq-quoc-te-song-bang,A01,Điểm thi THPT,2023,24.5,Chương trình ĐHCQ quốc tế song bằng
116098,NHS,chuong-trinh-dhcq-quoc-te-song-bang,D01,Điểm thi THPT,2023,24.5,Chương trình ĐHCQ quốc tế song bằng
116099,NHS,chuong-trinh-dhcq-quoc-te-song-bang,D07,Điểm thi THPT,2023,24.5,Chương trình ĐHCQ quốc tế song bằng
116100,NHS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,25.43,Công nghệ tài chính
116101,NHS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,25.43,Công nghệ tài chính
116102,NHS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,25.43,Công nghệ tài chính
116103,NHS,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,25.43,Công nghệ tài chính
116104,NHS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,22.76,Công nghệ tài chính (Fintech)
116105,NHS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,22.76,Công nghệ tài chính (Fintech)
116106,NHS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,22.76,Công nghệ tài chính (Fintech)
116107,NHS,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,22.76,Công nghệ tài chính (Fintech)
116108,NHS,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,22.76,Công nghệ tài chính (Fintech)
116109,NHS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,25.85,Hệ thống thông tin quản lý
116110,NHS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,25.85,Hệ thống thông tin quản lý
116111,NHS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,25.85,Hệ thống thông tin quản lý
116112,NHS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,25.85,Hệ thống thông tin quản lý
116113,NHS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,24.55,Hệ thống thông tin quản lý
116114,NHS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,24.55,Hệ thống thông tin quản lý
116115,NHS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,24.55,Hệ thống thông tin quản lý
116116,NHS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,24.55,Hệ thống thông tin quản lý
116117,NHS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,24.6,Hệ thống thông tin quản lý
116118,NHS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,24.6,Hệ thống thông tin quản lý
116119,NHS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,24.6,Hệ thống thông tin quản lý
116120,NHS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,24.6,Hệ thống thông tin quản lý
116121,NHS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,25.24,Hệ thống thông tin quản lý
116122,NHS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,25.24,Hệ thống thông tin quản lý
116123,NHS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,25.24,Hệ thống thông tin quản lý
116124,NHS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,25.24,Hệ thống thông tin quản lý
116125,NHS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,21.5,Hệ thống thông tin quản lý
116126,NHS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,21.5,Hệ thống thông tin quản lý
116127,NHS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,21.5,Hệ thống thông tin quản lý
116128,NHS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,21.5,Hệ thống thông tin quản lý
116129,NHS,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,21.5,Hệ thống thông tin quản lý
116130,NHS,ke-toan,A00,Điểm thi THPT,2021,25.55,Kế toán
116131,NHS,ke-toan,A01,Điểm thi THPT,2021,25.55,Kế toán
116132,NHS,ke-toan,D01,Điểm thi THPT,2021,25.55,Kế toán
116133,NHS,ke-toan,D07,Điểm thi THPT,2021,25.55,Kế toán
116134,NHS,ke-toan,A00,Điểm thi THPT,2022,25.15,Kế toán
116135,NHS,ke-toan,A01,Điểm thi THPT,2022,25.15,Kế toán
116136,NHS,ke-toan,D01,Điểm thi THPT,2022,25.15,Kế toán
116137,NHS,ke-toan,D07,Điểm thi THPT,2022,25.15,Kế toán
116138,NHS,ke-toan,A00,Điểm thi THPT,2023,24.87,Kế toán
116139,NHS,ke-toan,A01,Điểm thi THPT,2023,24.87,Kế toán
116140,NHS,ke-toan,D01,Điểm thi THPT,2023,24.87,Kế toán
116141,NHS,ke-toan,D07,Điểm thi THPT,2023,24.87,Kế toán
116142,NHS,ke-toan,A00,Điểm thi THPT,2024,25.29,Kế toán
116143,NHS,ke-toan,A01,Điểm thi THPT,2024,25.29,Kế toán
116144,NHS,ke-toan,D01,Điểm thi THPT,2024,25.29,Kế toán
116145,NHS,ke-toan,D07,Điểm thi THPT,2024,25.29,Kế toán
116146,NHS,ke-toan,A00,Điểm thi THPT,2025,22.47,Kế toán
116147,NHS,ke-toan,A01,Điểm thi THPT,2025,22.47,Kế toán
116148,NHS,ke-toan,D01,Điểm thi THPT,2025,22.47,Kế toán
116149,NHS,ke-toan,D07,Điểm thi THPT,2025,22.47,Kế toán
116150,NHS,ke-toan-tabp,A00,Điểm thi THPT,2025,18.35,Kế toán TABP (Chương trình định hướng Digital Accounting)
116151,NHS,ke-toan-tabp,A01,Điểm thi THPT,2025,18.35,Kế toán TABP (Chương trình định hướng Digital Accounting)
116152,NHS,ke-toan-tabp,D01,Điểm thi THPT,2025,18.35,Kế toán TABP (Chương trình định hướng Digital Accounting)
116153,NHS,ke-toan-tabp,D07,Điểm thi THPT,2025,18.35,Kế toán TABP (Chương trình định hướng Digital Accounting)
116154,NHS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
116155,NHS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
116156,NHS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
116157,NHS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
116158,NHS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,20.5,Khoa học dữ liệu
116159,NHS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,20.5,Khoa học dữ liệu
116160,NHS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,20.5,Khoa học dữ liệu
116161,NHS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,20.5,Khoa học dữ liệu
116162,NHS,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,20.5,Khoa học dữ liệu
116163,NHS,kiem-toan,A00,Điểm thi THPT,2025,23.58,Kiểm toán
116164,NHS,kiem-toan,A01,Điểm thi THPT,2025,23.58,Kiểm toán
116165,NHS,kiem-toan,D01,Điểm thi THPT,2025,23.58,Kiểm toán
116166,NHS,kiem-toan,D07,Điểm thi THPT,2025,23.58,Kiểm toán
116167,NHS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,26.36,Kinh doanh quốc tế
116168,NHS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,26.36,Kinh doanh quốc tế
116169,NHS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,26.36,Kinh doanh quốc tế
116170,NHS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,26.36,Kinh doanh quốc tế
116171,NHS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,23.6,Kinh doanh quốc tế
116172,NHS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,23.6,Kinh doanh quốc tế
116173,NHS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,23.6,Kinh doanh quốc tế
116174,NHS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,23.6,Kinh doanh quốc tế
116175,NHS,kinh-te-quoc-te,A00,Điểm thi THPT,2021,26.15,Kinh tế quốc tế
116176,NHS,kinh-te-quoc-te,A01,Điểm thi THPT,2021,26.15,Kinh tế quốc tế
116177,NHS,kinh-te-quoc-te,D01,Điểm thi THPT,2021,26.15,Kinh tế quốc tế
116178,NHS,kinh-te-quoc-te,D07,Điểm thi THPT,2021,26.15,Kinh tế quốc tế
116179,NHS,kinh-te-quoc-te,A00,Điểm thi THPT,2022,24.65,Kinh tế quốc tế
116180,NHS,kinh-te-quoc-te,A01,Điểm thi THPT,2022,24.65,Kinh tế quốc tế
116181,NHS,kinh-te-quoc-te,D01,Điểm thi THPT,2022,24.65,Kinh tế quốc tế
116182,NHS,kinh-te-quoc-te,D07,Điểm thi THPT,2022,24.65,Kinh tế quốc tế
116183,NHS,kinh-te-quoc-te,A00,Điểm thi THPT,2023,25.24,Kinh tế quốc tế
116184,NHS,kinh-te-quoc-te,A01,Điểm thi THPT,2023,25.24,Kinh tế quốc tế
116185,NHS,kinh-te-quoc-te,D01,Điểm thi THPT,2023,25.24,Kinh tế quốc tế
116186,NHS,kinh-te-quoc-te,D07,Điểm thi THPT,2023,25.24,Kinh tế quốc tế
116187,NHS,kinh-te-quoc-te,A00,Điểm thi THPT,2024,25.5,Kinh tế quốc tế
116188,NHS,kinh-te-quoc-te,A01,Điểm thi THPT,2024,25.5,Kinh tế quốc tế
116189,NHS,kinh-te-quoc-te,D01,Điểm thi THPT,2024,25.5,Kinh tế quốc tế
116190,NHS,kinh-te-quoc-te,D07,Điểm thi THPT,2024,25.5,Kinh tế quốc tế
116191,NHS,kinh-te-quoc-te,A00,Điểm thi THPT,2025,22.05,Kinh tế quốc tế
116192,NHS,kinh-te-quoc-te,A01,Điểm thi THPT,2025,22.05,Kinh tế quốc tế
116193,NHS,kinh-te-quoc-te,D01,Điểm thi THPT,2025,22.05,Kinh tế quốc tế
116194,NHS,kinh-te-quoc-te,D07,Điểm thi THPT,2025,22.05,Kinh tế quốc tế
116195,NHS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.8,Logistics và quản lý chuỗi cung ứng
116196,NHS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,25.8,Logistics và quản lý chuỗi cung ứng
116197,NHS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.8,Logistics và quản lý chuỗi cung ứng
116198,NHS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,25.8,Logistics và quản lý chuỗi cung ứng
116199,NHS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.49,Logistics và Quản lý chuỗi cung ứng
116200,NHS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.49,Logistics và Quản lý chuỗi cung ứng
116201,NHS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.49,Logistics và Quản lý chuỗi cung ứng
116202,NHS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,23.49,Logistics và Quản lý chuỗi cung ứng
116203,NHS,luat,A00,Điểm thi THPT,2025,19.55,Luật
116204,NHS,luat,A01,Điểm thi THPT,2025,19.55,Luật
116205,NHS,luat,C00,Điểm thi THPT,2025,19.55,Luật
116206,NHS,luat,D01,Điểm thi THPT,2025,19.55,Luật
116207,NHS,luat,D14,Điểm thi THPT,2025,19.55,Luật
116208,NHS,luat-kinh-te,A00,Điểm thi THPT,2021,26.0,Luật kinh tế
116209,NHS,luat-kinh-te,A01,Điểm thi THPT,2021,26.0,Luật kinh tế
116210,NHS,luat-kinh-te,C00,Điểm thi THPT,2021,26.0,Luật kinh tế
116211,NHS,luat-kinh-te,D01,Điểm thi THPT,2021,26.0,Luật kinh tế
116212,NHS,luat-kinh-te,A00,Điểm thi THPT,2022,25.0,Luật kinh tế
116213,NHS,luat-kinh-te,A01,Điểm thi THPT,2022,25.0,Luật kinh tế
116214,NHS,luat-kinh-te,C00,Điểm thi THPT,2022,25.0,Luật kinh tế
116215,NHS,luat-kinh-te,D01,Điểm thi THPT,2022,25.0,Luật kinh tế
116216,NHS,luat-kinh-te,A00,Điểm thi THPT,2023,25.07,Luật kinh tế
116217,NHS,luat-kinh-te,A01,Điểm thi THPT,2023,25.07,Luật kinh tế
116218,NHS,luat-kinh-te,C00,Điểm thi THPT,2023,25.07,Luật kinh tế
116219,NHS,luat-kinh-te,D01,Điểm thi THPT,2023,25.07,Luật kinh tế
116220,NHS,luat-kinh-te,A00,Điểm thi THPT,2024,24.35,Luật kinh tế
116221,NHS,luat-kinh-te,A01,Điểm thi THPT,2024,24.35,Luật kinh tế
116222,NHS,luat-kinh-te,C00,Điểm thi THPT,2024,24.35,Luật kinh tế
116223,NHS,luat-kinh-te,D01,Điểm thi THPT,2024,24.35,Luật kinh tế
116224,NHS,luat-kinh-te,A00,Điểm thi THPT,2025,22.0,Luật kinh tế
116225,NHS,luat-kinh-te,A01,Điểm thi THPT,2025,22.0,Luật kinh tế
116226,NHS,luat-kinh-te,C00,Điểm thi THPT,2025,22.0,Luật kinh tế
116227,NHS,luat-kinh-te,D01,Điểm thi THPT,2025,22.0,Luật kinh tế
116228,NHS,luat-kinh-te,D14,Điểm thi THPT,2025,22.0,Luật kinh tế
116229,NHS,marketing,A00,Điểm thi THPT,2024,26.1,Marketing
116230,NHS,marketing,A01,Điểm thi THPT,2024,26.1,Marketing
116231,NHS,marketing,D01,Điểm thi THPT,2024,26.1,Marketing
116232,NHS,marketing,D07,Điểm thi THPT,2024,26.1,Marketing
116233,NHS,marketing,A00,Điểm thi THPT,2025,23.58,Marketing
116234,NHS,marketing,A01,Điểm thi THPT,2025,23.58,Marketing
116235,NHS,marketing,D01,Điểm thi THPT,2025,23.58,Marketing
116236,NHS,marketing,D07,Điểm thi THPT,2025,23.58,Marketing
116237,NHS,ngon-ngu-anh,A01,Điểm thi THPT,2021,26.46,Ngôn ngữ Anh
116238,NHS,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.46,Ngôn ngữ Anh
116239,NHS,ngon-ngu-anh,D14,Điểm thi THPT,2021,26.46,Ngôn ngữ Anh
116240,NHS,ngon-ngu-anh,D15,Điểm thi THPT,2021,26.46,Ngôn ngữ Anh
116241,NHS,ngon-ngu-anh,A01,Điểm thi THPT,2022,22.56,Ngôn ngữ Anh
116242,NHS,ngon-ngu-anh,D01,Điểm thi THPT,2022,22.56,Ngôn ngữ Anh
116243,NHS,ngon-ngu-anh,D14,Điểm thi THPT,2022,22.56,Ngôn ngữ Anh
116244,NHS,ngon-ngu-anh,D15,Điểm thi THPT,2022,22.56,Ngôn ngữ Anh
116245,NHS,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.38,Ngôn ngữ Anh
116246,NHS,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.38,Ngôn ngữ Anh
116247,NHS,ngon-ngu-anh,D14,Điểm thi THPT,2023,24.38,Ngôn ngữ Anh
116248,NHS,ngon-ngu-anh,D15,Điểm thi THPT,2023,24.38,Ngôn ngữ Anh
116249,NHS,ngon-ngu-anh,A01,Điểm thi THPT,2024,25.05,Ngôn ngữ Anh
116250,NHS,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.05,Ngôn ngữ Anh
116251,NHS,ngon-ngu-anh,D14,Điểm thi THPT,2024,25.05,Ngôn ngữ Anh
116252,NHS,ngon-ngu-anh,D15,Điểm thi THPT,2024,25.05,Ngôn ngữ Anh
116253,NHS,ngon-ngu-anh,A01,Điểm thi THPT,2025,21.82,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)"
116254,NHS,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.82,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)"
116255,NHS,ngon-ngu-anh,D14,Điểm thi THPT,2025,21.82,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)"
116256,NHS,ngon-ngu-anh,D15,Điểm thi THPT,2025,21.82,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)"
116257,NHS,ngon-ngu-anh-chuong-trinh-dao-tao-dac-biet,A01,Điểm thi THPT,2025,20.71,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt
116258,NHS,ngon-ngu-anh-chuong-trinh-dao-tao-dac-biet,D01,Điểm thi THPT,2025,20.71,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt
116259,NHS,ngon-ngu-anh-chuong-trinh-dao-tao-dac-biet,D14,Điểm thi THPT,2025,20.71,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt
116260,NHS,ngon-ngu-anh-chuong-trinh-dao-tao-dac-biet,D15,Điểm thi THPT,2025,20.71,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt
116261,NHS,quan-ly-chuoi-cung-ung-bao-hiem-tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy quốc tế cấp song bằng (Quản trị kinh doanh; Quản trị kinh doanh chuyên ngành Quản lý chuỗi cung ứng; Bảo hiểm - Tài chính - Ngân hàng)
116262,NHS,quan-ly-chuoi-cung-ung-bao-hiem-tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy quốc tế cấp song bằng (Quản trị kinh doanh; Quản trị kinh doanh chuyên ngành Quản lý chuỗi cung ứng; Bảo hiểm - Tài chính - Ngân hàng)
116263,NHS,quan-ly-chuoi-cung-ung-bao-hiem-tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy quốc tế cấp song bằng (Quản trị kinh doanh; Quản trị kinh doanh chuyên ngành Quản lý chuỗi cung ứng; Bảo hiểm - Tài chính - Ngân hàng)
116264,NHS,quan-ly-chuoi-cung-ung-bao-hiem-tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,25.25,Chương trình đại học chính quy quốc tế cấp song bằng (Quản trị kinh doanh; Quản trị kinh doanh chuyên ngành Quản lý chuỗi cung ứng; Bảo hiểm - Tài chính - Ngân hàng)
116265,NHS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.25,Quản trị kinh doanh
116266,NHS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.25,Quản trị kinh doanh
116267,NHS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.25,Quản trị kinh doanh
116268,NHS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,26.25,Quản trị kinh doanh
116269,NHS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
116270,NHS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
116271,NHS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
116272,NHS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
116273,NHS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,25.05,Quản trị kinh doanh
116274,NHS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,25.05,Quản trị kinh doanh
116275,NHS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,25.05,Quản trị kinh doanh
116276,NHS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,25.05,Quản trị kinh doanh
116277,NHS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.5,Quốc tế cấp song bằng ngành Quản trị kinh doanh
116278,NHS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.5,Quốc tế cấp song bằng ngành Quản trị kinh doanh
116279,NHS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.5,Quốc tế cấp song bằng ngành Quản trị kinh doanh
116280,NHS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,24.5,Quốc tế cấp song bằng ngành Quản trị kinh doanh
116281,NHS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.86,Quản trị kinh doanh
116282,NHS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.86,Quản trị kinh doanh
116283,NHS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.86,Quản trị kinh doanh
116284,NHS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.86,Quản trị kinh doanh
116285,NHS,quan-tri-kinh-doanh-tabp,A00,Điểm thi THPT,2025,19.1,Quản trị kinh doanh TABP (Chương trình định hướng E.Business)
116286,NHS,quan-tri-kinh-doanh-tabp,A01,Điểm thi THPT,2025,19.1,Quản trị kinh doanh TABP (Chương trình định hướng E.Business)
116287,NHS,quan-tri-kinh-doanh-tabp,D01,Điểm thi THPT,2025,19.1,Quản trị kinh doanh TABP (Chương trình định hướng E.Business)
116288,NHS,quan-tri-kinh-doanh-tabp,D07,Điểm thi THPT,2025,19.1,Quản trị kinh doanh TABP (Chương trình định hướng E.Business)
116289,NHS,quan-tri-kinh-doanh-va-hub-moi-ben-cap-mot-bang-cu-nhan,A00,Điểm thi THPT,2025,19.3,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân)
116290,NHS,quan-tri-kinh-doanh-va-hub-moi-ben-cap-mot-bang-cu-nhan,A01,Điểm thi THPT,2025,19.3,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân)
116291,NHS,quan-tri-kinh-doanh-va-hub-moi-ben-cap-mot-bang-cu-nhan,D01,Điểm thi THPT,2025,19.3,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân)
