id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
116292,NHS,quan-tri-kinh-doanh-va-hub-moi-ben-cap-mot-bang-cu-nhan,D07,Điểm thi THPT,2025,19.3,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân)
116293,NHS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.65,Tài chính - Ngân hàng
116294,NHS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.65,Tài chính - Ngân hàng
116295,NHS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.65,Tài chính - Ngân hàng
116296,NHS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,25.65,Tài chính - Ngân hàng
116297,NHS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,25.05,Tài chính - Ngân hàng
116298,NHS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,25.05,Tài chính - Ngân hàng
116299,NHS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,25.05,Tài chính - Ngân hàng
116300,NHS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,25.05,Tài chính - Ngân hàng
116301,NHS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.9,Tài chính ngân hàng
116302,NHS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.9,Tài chính ngân hàng
116303,NHS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.9,Tài chính ngân hàng
116304,NHS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,24.9,Tài chính ngân hàng
116305,NHS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.47,Tài chính ngân hàng
116306,NHS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.47,Tài chính ngân hàng
116307,NHS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.47,Tài chính ngân hàng
116308,NHS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,25.47,Tài chính ngân hàng
116309,NHS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.76,Tài chính - Ngân hàng
116310,NHS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.76,Tài chính - Ngân hàng
116311,NHS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.76,Tài chính - Ngân hàng
116312,NHS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,22.76,Tài chính - Ngân hàng
116313,NHS,tai-chinh-ngan-hang-tabp,A00,Điểm thi THPT,2025,18.73,Tài chính – Ngân hàng TABP (Chương trình định hướng công nghệ tài chính và chuyển đổi số)
116314,NHS,tai-chinh-ngan-hang-tabp,A01,Điểm thi THPT,2025,18.73,Tài chính – Ngân hàng TABP (Chương trình định hướng công nghệ tài chính và chuyển đổi số)
116315,NHS,tai-chinh-ngan-hang-tabp,D01,Điểm thi THPT,2025,18.73,Tài chính – Ngân hàng TABP (Chương trình định hướng công nghệ tài chính và chuyển đổi số)
116316,NHS,tai-chinh-ngan-hang-tabp,D07,Điểm thi THPT,2025,18.73,Tài chính – Ngân hàng TABP (Chương trình định hướng công nghệ tài chính và chuyển đổi số)
116317,NHS,tai-chinh-ngan-hang-va-hub-moi-ben-cap-mot-bang-cu-nhan,A00,Điểm thi THPT,2025,19.25,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân)
116318,NHS,tai-chinh-ngan-hang-va-hub-moi-ben-cap-mot-bang-cu-nhan,A01,Điểm thi THPT,2025,19.25,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân)
116319,NHS,tai-chinh-ngan-hang-va-hub-moi-ben-cap-mot-bang-cu-nhan,D01,Điểm thi THPT,2025,19.25,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân)
116320,NHS,tai-chinh-ngan-hang-va-hub-moi-ben-cap-mot-bang-cu-nhan,D07,Điểm thi THPT,2025,19.25,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân)
116321,NHS,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,23.48,Thương mại điện tử
116322,NHS,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,23.48,Thương mại điện tử
116323,NHS,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,23.48,Thương mại điện tử
116324,NHS,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,23.48,Thương mại điện tử
116325,NHS,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,23.48,Thương mại điện tử
116326,NHS,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,19.49,Trí tuệ nhân tạo
116327,NHS,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,19.49,Trí tuệ nhân tạo
116328,NHS,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,19.49,Trí tuệ nhân tạo
116329,NHS,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,19.49,Trí tuệ nhân tạo
116330,NHS,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,19.49,Trí tuệ nhân tạo
116331,NLG,bat-dong-san,A00,Điểm thi THPT,2022,15.0,Bất động sản
116332,NLG,bat-dong-san,A01,Điểm thi THPT,2022,15.0,Bất động sản
116333,NLG,bat-dong-san,D01,Điểm thi THPT,2022,15.0,Bất động sản
116334,NLG,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
116335,NLG,bat-dong-san,A01,Điểm học bạ,2023,18.0,Bất động sản
116336,NLG,bat-dong-san,A04,Điểm học bạ,2023,18.0,Bất động sản
116337,NLG,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
116338,NLG,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
116339,NLG,bat-dong-san,A01,Điểm thi THPT,2023,15.0,Bất động sản
116340,NLG,bat-dong-san,A04,Điểm thi THPT,2023,15.0,Bất động sản
116341,NLG,bat-dong-san,D01,Điểm thi THPT,2023,15.0,Bất động sản
116342,NLG,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản (PHGL)
116343,NLG,bat-dong-san,A01,Điểm học bạ,2024,18.0,Bất động sản (PHGL)
116344,NLG,bat-dong-san,A04,Điểm học bạ,2024,18.0,Bất động sản (PHGL)
116345,NLG,bat-dong-san,D01,Điểm học bạ,2024,18.0,Bất động sản (PHGL)
116346,NLG,bat-dong-san,A00,Điểm thi THPT,2024,15.0,Bất động sản
116347,NLG,bat-dong-san,A01,Điểm thi THPT,2024,15.0,Bất động sản
116348,NLG,bat-dong-san,A04,Điểm thi THPT,2024,15.0,Bất động sản
116349,NLG,bat-dong-san,D01,Điểm thi THPT,2024,15.0,Bất động sản
116350,NLG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
116351,NLG,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học
116352,NLG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
116353,NLG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
116354,NLG,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ sinh học
116355,NLG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
116356,NLG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học (PHGL)
116357,NLG,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ sinh học (PHGL)
116358,NLG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học (PHGL)
116359,NLG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
116360,NLG,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ sinh học
116361,NLG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
116362,NLG,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116363,NLG,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116364,NLG,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116365,NLG,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116366,NLG,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116367,NLG,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116368,NLG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
116369,NLG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
116370,NLG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
116371,NLG,cong-nghe-thuc-pham,D08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
116372,NLG,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
116373,NLG,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
116374,NLG,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
116375,NLG,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
116376,NLG,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
116377,NLG,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
116378,NLG,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
116379,NLG,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
116380,NLG,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
116381,NLG,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
116382,NLG,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
116383,NLG,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
116384,NLG,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán (PHGL)
116385,NLG,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán (PHGL)
116386,NLG,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán (PHGL)
116387,NLG,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
116388,NLG,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
116389,NLG,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
116390,NLG,ky-thuat-moi-truong,A00,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116391,NLG,ky-thuat-moi-truong,A01,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116392,NLG,ky-thuat-moi-truong,B00,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116393,NLG,ky-thuat-moi-truong,D07,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116394,NLG,ky-thuat-moi-truong,D08,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116395,NLG,ky-thuat-moi-truong,X28,Điểm học bạ,2025,23.63,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116396,NLG,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116397,NLG,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116398,NLG,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116399,NLG,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116400,NLG,ky-thuat-moi-truong,D08,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116401,NLG,ky-thuat-moi-truong,X28,Điểm thi THPT,2025,21.0,Kỹ thuật môi trường (Phân hiệu Gia Lai)
116402,NLG,lam-hoc,A00,Điểm thi THPT,2021,15.0,Lâm học
116403,NLG,lam-hoc,B00,Điểm thi THPT,2021,15.0,Lâm học
116404,NLG,lam-hoc,D01,Điểm thi THPT,2021,15.0,Lâm học
116405,NLG,lam-hoc,D08,Điểm thi THPT,2021,15.0,Lâm học
116406,NLG,lam-nghiep-do-thi,A00,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
116407,NLG,lam-nghiep-do-thi,B00,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
116408,NLG,lam-nghiep-do-thi,D01,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
116409,NLG,lam-nghiep-do-thi,D08,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
116410,NLG,lam-nghiep-do-thi,A00,Điểm học bạ,2023,18.0,Lâm nghiệp đồ thị
116411,NLG,lam-nghiep-do-thi,B00,Điểm học bạ,2023,18.0,Lâm nghiệp đồ thị
116412,NLG,lam-nghiep-do-thi,D01,Điểm học bạ,2023,18.0,Lâm nghiệp đồ thị
116413,NLG,lam-nghiep-do-thi,D08,Điểm học bạ,2023,18.0,Lâm nghiệp đồ thị
116414,NLG,lam-nghiep-do-thi,A00,Điểm thi THPT,2023,15.0,Lâm nghiệp đô thị
116415,NLG,lam-nghiep-do-thi,B00,Điểm thi THPT,2023,15.0,Lâm nghiệp đô thị
116416,NLG,lam-nghiep-do-thi,D01,Điểm thi THPT,2023,15.0,Lâm nghiệp đô thị
116417,NLG,lam-nghiep-do-thi,D08,Điểm thi THPT,2023,15.0,Lâm nghiệp đô thị
116418,NLG,lam-nghiep-do-thi,A00,Điểm học bạ,2024,18.0,Lâm nghiệp đô thị (PHGL)
116419,NLG,lam-nghiep-do-thi,B00,Điểm học bạ,2024,18.0,Lâm nghiệp đô thị (PHGL)
116420,NLG,lam-nghiep-do-thi,D01,Điểm học bạ,2024,18.0,Lâm nghiệp đô thị (PHGL)
116421,NLG,lam-nghiep-do-thi,D08,Điểm học bạ,2024,18.0,Lâm nghiệp đô thị (PHGL)
116422,NLG,lam-nghiep-do-thi,A00,Điểm thi THPT,2024,15.0,Lâm nghiệp đô thị
116423,NLG,lam-nghiep-do-thi,B00,Điểm thi THPT,2024,15.0,Lâm nghiệp đô thị
116424,NLG,lam-nghiep-do-thi,D01,Điểm thi THPT,2024,15.0,Lâm nghiệp đô thị
116425,NLG,lam-nghiep-do-thi,D08,Điểm thi THPT,2024,15.0,Lâm nghiệp đô thị
116426,NLG,nong-hoc,A00,Điểm thi THPT,2021,15.0,Nông học
116427,NLG,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
116428,NLG,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
116429,NLG,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
116430,NLG,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
116431,NLG,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
116432,NLG,nong-hoc,A00,Điểm học bạ,2023,18.0,Nông học
116433,NLG,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
116434,NLG,nong-hoc,D07,Điểm học bạ,2023,18.0,Nông học
116435,NLG,nong-hoc,D08,Điểm học bạ,2023,18.0,Nông học
116436,NLG,nong-hoc,A00,Điểm thi THPT,2023,15.0,Nông học
116437,NLG,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
116438,NLG,nong-hoc,D07,Điểm thi THPT,2023,15.0,Nông học
116439,NLG,nong-hoc,D08,Điểm thi THPT,2023,15.0,Nông học
116440,NLG,nong-hoc,A00,Điểm học bạ,2024,18.0,Nông học (PHGL)
116441,NLG,nong-hoc,B00,Điểm học bạ,2024,18.0,Nông học (PHGL)
116442,NLG,nong-hoc,D07,Điểm học bạ,2024,18.0,Nông học (PHGL)
116443,NLG,nong-hoc,D08,Điểm học bạ,2024,18.0,Nông học (PHGL)
116444,NLG,nong-hoc,A00,Điểm thi THPT,2024,15.0,Nông học
116445,NLG,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học
116446,NLG,nong-hoc,D07,Điểm thi THPT,2024,15.0,Nông học
116447,NLG,nong-hoc,D08,Điểm thi THPT,2024,15.0,Nông học
116448,NLG,nong-hoc,A00,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116449,NLG,nong-hoc,A01,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116450,NLG,nong-hoc,A02,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116451,NLG,nong-hoc,B00,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116452,NLG,nong-hoc,D07,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116453,NLG,nong-hoc,D08,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Gia Lai)
116454,NLG,nong-hoc,A00,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116455,NLG,nong-hoc,A01,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116456,NLG,nong-hoc,A02,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116457,NLG,nong-hoc,B00,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116458,NLG,nong-hoc,D07,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116459,NLG,nong-hoc,D08,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Gia Lai)
116460,NLG,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
116461,NLG,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
116462,NLG,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
116463,NLG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116464,NLG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116465,NLG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116466,NLG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116467,NLG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116468,NLG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116469,NLG,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116470,NLG,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116471,NLG,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116472,NLG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116473,NLG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116474,NLG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116475,NLG,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHGL)
116476,NLG,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHGL)
116477,NLG,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHGL)
116478,NLG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116479,NLG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116480,NLG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116481,NLG,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116482,NLG,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116483,NLG,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116484,NLG,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116485,NLG,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116486,NLG,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Gia Lai)
116487,NLG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116488,NLG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116489,NLG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116490,NLG,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116491,NLG,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116492,NLG,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Gia Lai)
116493,NLG,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
116494,NLG,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
116495,NLG,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
116496,NLG,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
116497,NLG,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116498,NLG,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116499,NLG,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116500,NLG,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116501,NLG,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116502,NLG,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116503,NLG,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116504,NLG,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116505,NLG,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2024,18.0,Tài nguyên và Du lịch sinh thái (PHGL)
116506,NLG,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2024,18.0,Tài nguyên và Du lịch sinh thái (PHGL)
116507,NLG,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2024,18.0,Tài nguyên và Du lịch sinh thái (PHGL)
116508,NLG,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2024,18.0,Tài nguyên và Du lịch sinh thái (PHGL)
116509,NLG,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2024,15.0,Tài nguyên và du lịch sinh thái
116510,NLG,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2024,15.0,Tài nguyên và du lịch sinh thái
116511,NLG,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2024,15.0,Tài nguyên và du lịch sinh thái
116512,NLG,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2024,15.0,Tài nguyên và du lịch sinh thái
116513,NLG,thu-y,A00,Điểm thi THPT,2021,16.0,Thú y
116514,NLG,thu-y,B00,Điểm thi THPT,2021,16.0,Thú y
116515,NLG,thu-y,D07,Điểm thi THPT,2021,16.0,Thú y
116516,NLG,thu-y,D08,Điểm thi THPT,2021,16.0,Thú y
116517,NLG,thu-y,A00,Điểm thi THPT,2022,16.0,Thú y
116518,NLG,thu-y,B00,Điểm thi THPT,2022,16.0,Thú y
116519,NLG,thu-y,D07,Điểm thi THPT,2022,16.0,Thú y
116520,NLG,thu-y,D08,Điểm thi THPT,2022,16.0,Thú y
116521,NLG,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
116522,NLG,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
116523,NLG,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
116524,NLG,thu-y,D08,Điểm học bạ,2023,18.0,Thú y
116525,NLG,thu-y,A00,Điểm thi THPT,2023,16.0,Thú y
116526,NLG,thu-y,B00,Điểm thi THPT,2023,16.0,Thú y
116527,NLG,thu-y,D07,Điểm thi THPT,2023,16.0,Thú y
116528,NLG,thu-y,D08,Điểm thi THPT,2023,16.0,Thú y
116529,NLG,thu-y,A00,Điểm học bạ,2024,18.0,Thú y (PHGL)
116530,NLG,thu-y,B00,Điểm học bạ,2024,18.0,Thú y (PHGL)
116531,NLG,thu-y,D07,Điểm học bạ,2024,18.0,Thú y (PHGL)
116532,NLG,thu-y,D08,Điểm học bạ,2024,18.0,Thú y (PHGL)
116533,NLG,thu-y,A00,Điểm thi THPT,2024,16.0,Thú y
116534,NLG,thu-y,B00,Điểm thi THPT,2024,16.0,Thú y
116535,NLG,thu-y,D07,Điểm thi THPT,2024,16.0,Thú y
116536,NLG,thu-y,D08,Điểm thi THPT,2024,16.0,Thú y
