id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
116537,NLG,thu-y,A00,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116538,NLG,thu-y,B00,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116539,NLG,thu-y,B03,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116540,NLG,thu-y,C02,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116541,NLG,thu-y,D07,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116542,NLG,thu-y,D08,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Gia Lai)
116543,NLG,thu-y,A00,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116544,NLG,thu-y,B00,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116545,NLG,thu-y,B03,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116546,NLG,thu-y,C02,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116547,NLG,thu-y,D07,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116548,NLG,thu-y,D08,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Gia Lai)
116549,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116550,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116551,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116552,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116553,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116554,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116555,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật năng lượng tái tạo
116556,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật năng lượng tái tạo
116557,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật năng lượng tái tạo
116558,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật năng lượng tái tạo
116559,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật năng lượng tái tạo
116560,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật năng lượng tái tạo
116561,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật năng lượng tái tạo (PHNT)
116562,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật năng lượng tái tạo (PHNT)
116563,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật năng lượng tái tạo (PHNT)
116564,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D90,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật năng lượng tái tạo (PHNT)
116565,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116566,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116567,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116568,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật năng lượng tái tạo
116569,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116570,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116571,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116572,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116573,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116574,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116575,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116576,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116577,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116578,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116579,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,X06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116580,NLN,cong-nghe-ky-thuat-nang-luong-tai-tao,X07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận)
116581,NLN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
116582,NLN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,15.0,Công nghệ sinh học
116583,NLN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
116584,NLN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116585,NLN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116586,NLN,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
116587,NLN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116588,NLN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116589,NLN,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
116590,NLN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
116591,NLN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
116592,NLN,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
116593,NLN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
116594,NLN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
116595,NLN,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
116596,NLN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin (PHNT)
116597,NLN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin (PHNT)
116598,NLN,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin (PHNT)
116599,NLN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
116600,NLN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
116601,NLN,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
116602,NLN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116603,NLN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116604,NLN,cong-nghe-thong-tin,D07,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116605,NLN,cong-nghe-thong-tin,X06,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116606,NLN,cong-nghe-thong-tin,X07,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116607,NLN,cong-nghe-thong-tin,X10,Điểm học bạ,2025,19.13,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116608,NLN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116609,NLN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116610,NLN,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116611,NLN,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116612,NLN,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116613,NLN,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,17.0,Công nghệ thông tin (Phân hiệu Ninh Thuận)
116614,NLN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
116615,NLN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
116616,NLN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
116617,NLN,cong-nghe-thuc-pham,D08,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
116618,NLN,giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,Giáo dục mầm non (Hệ Cao đẳng)
116619,NLN,giao-duc-mam-non,M00,Điểm thi THPT,2022,17.0,Giáo dục mầm non
116620,NLN,giao-duc-mam-non,M05,Điểm thi THPT,2022,17.0,Giáo dục mầm non
116621,NLN,giao-duc-mam-non,M07,Điểm thi THPT,2022,17.0,Giáo dục mầm non
116622,NLN,giao-duc-mam-non,M11,Điểm thi THPT,2022,17.0,Giáo dục mầm non
116623,NLN,giao-duc-mam-non,M00,Điểm thi THPT,2024,20.25,Giáo dục Mầm non (Trình độ Cao đẳng)
116624,NLN,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
116625,NLN,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
116626,NLN,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
116627,NLN,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
116628,NLN,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
116629,NLN,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
116630,NLN,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
116631,NLN,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
116632,NLN,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
116633,NLN,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
116634,NLN,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
116635,NLN,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
116636,NLN,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán (PHNT)
116637,NLN,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán (PHNT)
116638,NLN,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán (PHNT)
116639,NLN,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
116640,NLN,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
116641,NLN,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
116642,NLN,ke-toan,A00,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116643,NLN,ke-toan,A01,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116644,NLN,ke-toan,D01,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116645,NLN,ke-toan,X01,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116646,NLN,ke-toan,X02,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116647,NLN,ke-toan,X25,Điểm học bạ,2025,19.13,Kế toán (Phân hiệu Ninh Thuận)
116648,NLN,ke-toan,A00,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116649,NLN,ke-toan,A01,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116650,NLN,ke-toan,D01,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116651,NLN,ke-toan,X01,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116652,NLN,ke-toan,X02,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116653,NLN,ke-toan,X25,Điểm thi THPT,2025,17.0,Kế toán (Phân hiệu Ninh Thuận)
116654,NLN,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
116655,NLN,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
116656,NLN,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
116657,NLN,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
116658,NLN,ngon-ngu-anh,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
116659,NLN,ngon-ngu-anh,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
116660,NLN,ngon-ngu-anh,D14,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
116661,NLN,ngon-ngu-anh,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
116662,NLN,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
116663,NLN,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
116664,NLN,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
116665,NLN,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
116666,NLN,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
116667,NLN,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
116668,NLN,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
116669,NLN,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
116670,NLN,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh (PHNT)
116671,NLN,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh (PHNT)
116672,NLN,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh (PHNT)
116673,NLN,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh (PHNT)
116674,NLN,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
116675,NLN,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
116676,NLN,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
116677,NLN,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
116678,NLN,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116679,NLN,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116680,NLN,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116681,NLN,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116682,NLN,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116683,NLN,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116684,NLN,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116685,NLN,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116686,NLN,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116687,NLN,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116688,NLN,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116689,NLN,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh (Phân hiệu Ninh Thuận)
116690,NLN,nong-hoc,A00,Điểm thi THPT,2021,15.0,Nông học
116691,NLN,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
116692,NLN,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
116693,NLN,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
116694,NLN,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
116695,NLN,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
116696,NLN,nong-hoc,A00,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116697,NLN,nong-hoc,A01,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116698,NLN,nong-hoc,A02,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116699,NLN,nong-hoc,B00,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116700,NLN,nong-hoc,D07,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116701,NLN,nong-hoc,D08,Điểm học bạ,2025,18.0,Nông học (Phân hiệu Ninh Thuận)
116702,NLN,nong-hoc,A00,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116703,NLN,nong-hoc,A01,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116704,NLN,nong-hoc,A02,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116705,NLN,nong-hoc,B00,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116706,NLN,nong-hoc,D07,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116707,NLN,nong-hoc,D08,Điểm thi THPT,2025,16.0,Nông học (Phân hiệu Ninh Thuận)
116708,NLN,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
116709,NLN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
116710,NLN,nuoi-trong-thuy-san,D00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
116711,NLN,nuoi-trong-thuy-san,D08,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
116712,NLN,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
116713,NLN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
116714,NLN,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
116715,NLN,nuoi-trong-thuy-san,D08,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
116716,NLN,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
116717,NLN,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
116718,NLN,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
116719,NLN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116720,NLN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116721,NLN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
116722,NLN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116723,NLN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116724,NLN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
116725,NLN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116726,NLN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116727,NLN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
116728,NLN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116729,NLN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116730,NLN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
116731,NLN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHNT)
116732,NLN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHNT)
116733,NLN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (PHNT)
116734,NLN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116735,NLN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116736,NLN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
116737,NLN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116738,NLN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116739,NLN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116740,NLN,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116741,NLN,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116742,NLN,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,19.13,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116743,NLN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116744,NLN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116745,NLN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116746,NLN,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116747,NLN,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116748,NLN,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,17.0,Quản trị kinh doanh (Phân hiệu Ninh Thuận)
116749,NLN,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2021,15.0,Tài nguyên và Du lịch sinh thái
116750,NLN,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2021,15.0,Tài nguyên và Du lịch sinh thái
116751,NLN,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2021,15.0,Tài nguyên và Du lịch sinh thái
116752,NLN,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2021,15.0,Tài nguyên và Du lịch sinh thái
116753,NLN,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116754,NLN,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116755,NLN,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116756,NLN,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2023,18.0,Tài nguyên và Du lịch sinh thái
116757,NLN,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116758,NLN,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116759,NLN,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116760,NLN,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2023,15.0,Tài nguyên và du lịch sinh thái
116761,NLN,thu-y,A00,Điểm thi THPT,2021,16.0,Thú y
116762,NLN,thu-y,B00,Điểm thi THPT,2021,16.0,Thú y
116763,NLN,thu-y,D01,Điểm thi THPT,2021,16.0,Thú y
116764,NLN,thu-y,D08,Điểm thi THPT,2021,16.0,Thú y
116765,NLN,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
116766,NLN,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
