id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
116767,NLN,thu-y,D07,Điểm thi THPT,2022,15.0,Thú y
116768,NLN,thu-y,D08,Điểm thi THPT,2022,15.0,Thú y
116769,NLN,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
116770,NLN,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
116771,NLN,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
116772,NLN,thu-y,D08,Điểm học bạ,2023,18.0,Thú y
116773,NLN,thu-y,A00,Điểm thi THPT,2023,16.0,Thú y
116774,NLN,thu-y,B00,Điểm thi THPT,2023,16.0,Thú y
116775,NLN,thu-y,D07,Điểm thi THPT,2023,16.0,Thú y
116776,NLN,thu-y,D08,Điểm thi THPT,2023,16.0,Thú y
116777,NLN,thu-y,A00,Điểm học bạ,2024,18.0,Thú y (PHNT)
116778,NLN,thu-y,B00,Điểm học bạ,2024,18.0,Thú y (PHNT)
116779,NLN,thu-y,D07,Điểm học bạ,2024,18.0,Thú y (PHNT)
116780,NLN,thu-y,D08,Điểm học bạ,2024,18.0,Thú y (PHNT)
116781,NLN,thu-y,A00,Điểm thi THPT,2024,16.0,Thú y
116782,NLN,thu-y,B00,Điểm thi THPT,2024,16.0,Thú y
116783,NLN,thu-y,D07,Điểm thi THPT,2024,16.0,Thú y
116784,NLN,thu-y,D08,Điểm thi THPT,2024,16.0,Thú y
116785,NLN,thu-y,A00,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116786,NLN,thu-y,B00,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116787,NLN,thu-y,B03,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116788,NLN,thu-y,C02,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116789,NLN,thu-y,D07,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116790,NLN,thu-y,D08,Điểm học bạ,2025,20.25,Thú y (Phân hiệu Ninh Thuận)
116791,NLN,thu-y,A00,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116792,NLN,thu-y,B00,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116793,NLN,thu-y,B03,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116794,NLN,thu-y,C02,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116795,NLN,thu-y,D07,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116796,NLN,thu-y,D08,Điểm thi THPT,2025,18.0,Thú y (Phân hiệu Ninh Thuận)
116797,NLS,bao-ve-thuc-vat,A00,Điểm học bạ,2021,22.0,Bảo vệ thực vật
116798,NLS,bao-ve-thuc-vat,B00,Điểm học bạ,2021,22.0,Bảo vệ thực vật
116799,NLS,bao-ve-thuc-vat,D08,Điểm học bạ,2021,22.0,Bảo vệ thực vật
116800,NLS,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,19.0,Bảo vệ thực vật
116801,NLS,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,19.0,Bảo vệ thực vật
116802,NLS,bao-ve-thuc-vat,D08,Điểm thi THPT,2021,19.0,Bảo vệ thực vật
116803,NLS,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,17.0,Bảo vệ thực vật
116804,NLS,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,17.0,Bảo vệ thực vật
116805,NLS,bao-ve-thuc-vat,D08,Điểm thi THPT,2022,17.0,Bảo vệ thực vật
116806,NLS,bao-ve-thuc-vat,A00,Điểm học bạ,2023,22.75,Bảo vệ thực vật
116807,NLS,bao-ve-thuc-vat,B00,Điểm học bạ,2023,22.75,Bảo vệ thực vật
116808,NLS,bao-ve-thuc-vat,D07,Điểm học bạ,2023,22.75,Bảo vệ thực vật
116809,NLS,bao-ve-thuc-vat,D08,Điểm học bạ,2023,22.75,Bảo vệ thực vật
116810,NLS,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,17.0,Bảo vệ thực vật
116811,NLS,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,17.0,Bảo vệ thực vật
116812,NLS,bao-ve-thuc-vat,D07,Điểm thi THPT,2023,17.0,Bảo vệ thực vật
116813,NLS,bao-ve-thuc-vat,D08,Điểm thi THPT,2023,17.0,Bảo vệ thực vật
116814,NLS,bao-ve-thuc-vat,A00,Điểm học bạ,2024,21.0,Bảo vệ thực vật
116815,NLS,bao-ve-thuc-vat,B00,Điểm học bạ,2024,21.0,Bảo vệ thực vật
116816,NLS,bao-ve-thuc-vat,D07,Điểm học bạ,2024,21.0,Bảo vệ thực vật
116817,NLS,bao-ve-thuc-vat,D08,Điểm học bạ,2024,21.0,Bảo vệ thực vật
116818,NLS,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,17.0,Bảo vệ thực vật
116819,NLS,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,17.0,Bảo vệ thực vật
116820,NLS,bao-ve-thuc-vat,D07,Điểm thi THPT,2024,17.0,Bảo vệ thực vật
116821,NLS,bao-ve-thuc-vat,D08,Điểm thi THPT,2024,17.0,Bảo vệ thực vật
116822,NLS,bao-ve-thuc-vat,A00,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116823,NLS,bao-ve-thuc-vat,A01,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116824,NLS,bao-ve-thuc-vat,A02,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116825,NLS,bao-ve-thuc-vat,B00,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116826,NLS,bao-ve-thuc-vat,D07,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116827,NLS,bao-ve-thuc-vat,D08,Điểm học bạ,2025,24.19,Bảo vệ thực vật
116828,NLS,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116829,NLS,bao-ve-thuc-vat,A01,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116830,NLS,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116831,NLS,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116832,NLS,bao-ve-thuc-vat,D07,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116833,NLS,bao-ve-thuc-vat,D08,Điểm thi THPT,2025,21.5,Bảo vệ thực vật
116834,NLS,bat-dong-san,A00,Điểm học bạ,2021,20.0,Bất động sản
116835,NLS,bat-dong-san,A01,Điểm học bạ,2021,20.0,Bất động sản
116836,NLS,bat-dong-san,A04,Điểm học bạ,2021,20.0,Bất động sản
116837,NLS,bat-dong-san,D01,Điểm học bạ,2021,20.0,Bất động sản
116838,NLS,bat-dong-san,A00,Điểm thi THPT,2021,22.75,Bất động sản
116839,NLS,bat-dong-san,A01,Điểm thi THPT,2021,22.75,Bất động sản
116840,NLS,bat-dong-san,D01,Điểm thi THPT,2021,22.75,Bất động sản
116841,NLS,bat-dong-san,A00,Điểm thi THPT,2022,15.0,Bất động sản
116842,NLS,bat-dong-san,A01,Điểm thi THPT,2022,15.0,Bất động sản
116843,NLS,bat-dong-san,D01,Điểm thi THPT,2022,15.0,Bất động sản
116844,NLS,bat-dong-san,A00,Điểm học bạ,2023,22.58,Bất động sản
116845,NLS,bat-dong-san,A01,Điểm học bạ,2023,22.58,Bất động sản
116846,NLS,bat-dong-san,A04,Điểm học bạ,2023,22.58,Bất động sản
116847,NLS,bat-dong-san,D01,Điểm học bạ,2023,22.58,Bất động sản
116848,NLS,bat-dong-san,A00,Điểm thi THPT,2023,20.0,Bất động sản
116849,NLS,bat-dong-san,A01,Điểm thi THPT,2023,20.0,Bất động sản
116850,NLS,bat-dong-san,A04,Điểm thi THPT,2023,20.0,Bất động sản
116851,NLS,bat-dong-san,D01,Điểm thi THPT,2023,20.0,Bất động sản
116852,NLS,bat-dong-san,A00,Điểm học bạ,2024,21.0,Bất động sản
116853,NLS,bat-dong-san,A01,Điểm học bạ,2024,21.0,Bất động sản
116854,NLS,bat-dong-san,A04,Điểm học bạ,2024,21.0,Bất động sản
116855,NLS,bat-dong-san,D01,Điểm học bạ,2024,21.0,Bất động sản
116856,NLS,bat-dong-san,A00,Điểm thi THPT,2024,19.75,Bất động sản
116857,NLS,bat-dong-san,A01,Điểm thi THPT,2024,19.75,Bất động sản
116858,NLS,bat-dong-san,A04,Điểm thi THPT,2024,19.75,Bất động sản
116859,NLS,bat-dong-san,D01,Điểm thi THPT,2024,19.75,Bất động sản
116860,NLS,bat-dong-san,A00,Điểm học bạ,2025,23.51,Bất động sản
116861,NLS,bat-dong-san,A01,Điểm học bạ,2025,23.51,Bất động sản
116862,NLS,bat-dong-san,C01,Điểm học bạ,2025,23.51,Bất động sản
116863,NLS,bat-dong-san,C04,Điểm học bạ,2025,23.51,Bất động sản
116864,NLS,bat-dong-san,D01,Điểm học bạ,2025,23.51,Bất động sản
116865,NLS,bat-dong-san,X01,Điểm học bạ,2025,23.51,Bất động sản
116866,NLS,bat-dong-san,A00,Điểm thi THPT,2025,20.9,Bất động sản
116867,NLS,bat-dong-san,A01,Điểm thi THPT,2025,20.9,Bất động sản
116868,NLS,bat-dong-san,C01,Điểm thi THPT,2025,20.9,Bất động sản
116869,NLS,bat-dong-san,C04,Điểm thi THPT,2025,20.9,Bất động sản
116870,NLS,bat-dong-san,D01,Điểm thi THPT,2025,20.9,Bất động sản
116871,NLS,bat-dong-san,X01,Điểm thi THPT,2025,20.9,Bất động sản
116872,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm học bạ,2021,20.0,Cảnh quan và kỹ thuật hoa viên
116873,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm học bạ,2021,20.0,Cảnh quan và kỹ thuật hoa viên
116874,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm học bạ,2021,20.0,Cảnh quan và kỹ thuật hoa viên
116875,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm học bạ,2021,20.0,Cảnh quan và kỹ thuật hoa viên
116876,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm thi THPT,2021,16.0,Cảnh quan và kỹ thuật hoa viên
116877,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm thi THPT,2021,16.0,Cảnh quan và kỹ thuật hoa viên
116878,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm thi THPT,2021,16.0,Cảnh quan và kỹ thuật hoa viên
116879,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm thi THPT,2021,16.0,Cảnh quan và kỹ thuật hoa viên
116880,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm thi THPT,2022,16.0,Cảnh quan và kỹ thuật hoa viên
116881,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm thi THPT,2022,16.0,Cảnh quan và kỹ thuật hoa viên
116882,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm thi THPT,2022,16.0,Cảnh quan và kỹ thuật hoa viên
116883,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm thi THPT,2022,16.0,Cảnh quan và kỹ thuật hoa viên
116884,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm học bạ,2023,20.24,Cảnh quan và kỹ thuật hoa viên
116885,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm học bạ,2023,20.24,Cảnh quan và kỹ thuật hoa viên
116886,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm học bạ,2023,20.24,Cảnh quan và kỹ thuật hoa viên
116887,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm học bạ,2023,20.24,Cảnh quan và kỹ thuật hoa viên
116888,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm thi THPT,2023,16.0,Cảnh quan và Kỹ thuật hoa viên
116889,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm thi THPT,2023,16.0,Cảnh quan và Kỹ thuật hoa viên
116890,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm thi THPT,2023,16.0,Cảnh quan và Kỹ thuật hoa viên
116891,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm thi THPT,2023,16.0,Cảnh quan và Kỹ thuật hoa viên
116892,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm học bạ,2024,20.0,Cảnh quan và kỹ thuật hoa viên
116893,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm học bạ,2024,20.0,Cảnh quan và kỹ thuật hoa viên
116894,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm học bạ,2024,20.0,Cảnh quan và kỹ thuật hoa viên
116895,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm học bạ,2024,20.0,Cảnh quan và kỹ thuật hoa viên
116896,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm thi THPT,2024,16.0,Cảnh quan và kỹ thuật hoa viên
116897,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm thi THPT,2024,16.0,Cảnh quan và kỹ thuật hoa viên
116898,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm thi THPT,2024,16.0,Cảnh quan và kỹ thuật hoa viên
116899,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm thi THPT,2024,16.0,Cảnh quan và kỹ thuật hoa viên
116900,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116901,NLS,canh-quan-va-ky-thuat-hoa-vien,A02,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116902,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116903,NLS,canh-quan-va-ky-thuat-hoa-vien,D01,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116904,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116905,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm học bạ,2025,18.0,Cảnh quan và Kỹ thuật hoa viên
116906,NLS,canh-quan-va-ky-thuat-hoa-vien,A00,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116907,NLS,canh-quan-va-ky-thuat-hoa-vien,A02,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116908,NLS,canh-quan-va-ky-thuat-hoa-vien,B00,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116909,NLS,canh-quan-va-ky-thuat-hoa-vien,D01,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116910,NLS,canh-quan-va-ky-thuat-hoa-vien,D07,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116911,NLS,canh-quan-va-ky-thuat-hoa-vien,D08,Điểm thi THPT,2025,16.0,Cảnh quan và Kỹ thuật hoa viên
116912,NLS,chan-nuoi,A00,Điểm học bạ,2021,20.0,Chăn nuôi
116913,NLS,chan-nuoi,B00,Điểm học bạ,2021,20.0,Chăn nuôi
116914,NLS,chan-nuoi,D07,Điểm học bạ,2021,20.0,Chăn nuôi
116915,NLS,chan-nuoi,D08,Điểm học bạ,2021,20.0,Chăn nuôi
116916,NLS,chan-nuoi,A00,Điểm thi THPT,2021,18.25,Chăn nuôi
116917,NLS,chan-nuoi,B00,Điểm thi THPT,2021,18.25,Chăn nuôi
116918,NLS,chan-nuoi,D07,Điểm thi THPT,2021,18.25,Chăn nuôi
116919,NLS,chan-nuoi,D08,Điểm thi THPT,2021,18.25,Chăn nuôi
116920,NLS,chan-nuoi,A00,Điểm thi THPT,2022,16.0,Chăn nuôi
116921,NLS,chan-nuoi,B00,Điểm thi THPT,2022,16.0,Chăn nuôi
116922,NLS,chan-nuoi,D07,Điểm thi THPT,2022,16.0,Chăn nuôi
116923,NLS,chan-nuoi,D08,Điểm thi THPT,2022,16.0,Chăn nuôi
116924,NLS,chan-nuoi,A00,Điểm học bạ,2023,19.0,Chăn nuôi
116925,NLS,chan-nuoi,B00,Điểm học bạ,2023,19.0,Chăn nuôi
116926,NLS,chan-nuoi,D07,Điểm học bạ,2023,19.0,Chăn nuôi
116927,NLS,chan-nuoi,D08,Điểm học bạ,2023,19.0,Chăn nuôi
116928,NLS,chan-nuoi,A00,Điểm thi THPT,2023,16.0,Chăn nuôi
116929,NLS,chan-nuoi,B00,Điểm thi THPT,2023,16.0,Chăn nuôi
116930,NLS,chan-nuoi,D07,Điểm thi THPT,2023,16.0,Chăn nuôi
116931,NLS,chan-nuoi,D08,Điểm thi THPT,2023,16.0,Chăn nuôi
116932,NLS,chan-nuoi,A00,Điểm học bạ,2024,20.0,Chăn nuôi
116933,NLS,chan-nuoi,B00,Điểm học bạ,2024,20.0,Chăn nuôi
116934,NLS,chan-nuoi,D07,Điểm học bạ,2024,20.0,Chăn nuôi
116935,NLS,chan-nuoi,D08,Điểm học bạ,2024,20.0,Chăn nuôi
116936,NLS,chan-nuoi,A00,Điểm thi THPT,2024,16.0,Chăn nuôi
116937,NLS,chan-nuoi,B00,Điểm thi THPT,2024,16.0,Chăn nuôi
116938,NLS,chan-nuoi,D07,Điểm thi THPT,2024,16.0,Chăn nuôi
116939,NLS,chan-nuoi,D08,Điểm thi THPT,2024,16.0,Chăn nuôi
116940,NLS,chan-nuoi,A00,Điểm học bạ,2025,22.79,Chăn nuôi
116941,NLS,chan-nuoi,B00,Điểm học bạ,2025,22.79,Chăn nuôi
116942,NLS,chan-nuoi,B03,Điểm học bạ,2025,22.79,Chăn nuôi
116943,NLS,chan-nuoi,C02,Điểm học bạ,2025,22.79,Chăn nuôi
116944,NLS,chan-nuoi,D07,Điểm học bạ,2025,22.79,Chăn nuôi
116945,NLS,chan-nuoi,D08,Điểm học bạ,2025,22.79,Chăn nuôi
116946,NLS,chan-nuoi,A00,Điểm thi THPT,2025,20.26,Chăn nuôi
116947,NLS,chan-nuoi,B00,Điểm thi THPT,2025,20.26,Chăn nuôi
116948,NLS,chan-nuoi,B03,Điểm thi THPT,2025,20.26,Chăn nuôi
116949,NLS,chan-nuoi,C02,Điểm thi THPT,2025,20.26,Chăn nuôi
116950,NLS,chan-nuoi,D07,Điểm thi THPT,2025,20.26,Chăn nuôi
116951,NLS,chan-nuoi,D08,Điểm thi THPT,2025,20.26,Chăn nuôi
116952,NLS,cnkt-co-dien-tu,A00,Điểm học bạ,2023,22.0,CNKT cơ điện tử
116953,NLS,cnkt-co-dien-tu,A01,Điểm học bạ,2023,22.0,CNKT cơ điện tử
116954,NLS,cnkt-co-dien-tu,D07,Điểm học bạ,2023,22.0,CNKT cơ điện tử
116955,NLS,cnkt-co-khi,A00,Điểm học bạ,2023,20.0,CNKT cơ khí
116956,NLS,cnkt-co-khi,A01,Điểm học bạ,2023,20.0,CNKT cơ khí
116957,NLS,cnkt-co-khi,D07,Điểm học bạ,2023,20.0,CNKT cơ khí
116958,NLS,cnkt-hoa-hoc,A00,Điểm học bạ,2023,26.0,CNKT hóa học
116959,NLS,cnkt-hoa-hoc,A01,Điểm học bạ,2023,26.0,CNKT hóa học
116960,NLS,cnkt-hoa-hoc,B00,Điểm học bạ,2023,26.0,CNKT hóa học
116961,NLS,cnkt-hoa-hoc,D07,Điểm học bạ,2023,26.0,CNKT hóa học
116962,NLS,cnkt-nang-luong-tai-tao,A00,Điểm học bạ,2023,20.0,CNKT năng lượng tái tạo
116963,NLS,cnkt-nang-luong-tai-tao,A01,Điểm học bạ,2023,20.0,CNKT năng lượng tái tạo
116964,NLS,cnkt-nang-luong-tai-tao,D07,Điểm học bạ,2023,20.0,CNKT năng lượng tái tạo
116965,NLS,cnkt-nhiet,A00,Điểm học bạ,2023,20.0,CNKT nhiệt
116966,NLS,cnkt-nhiet,A01,Điểm học bạ,2023,20.0,CNKT nhiệt
116967,NLS,cnkt-nhiet,D07,Điểm học bạ,2023,20.0,CNKT nhiệt
116968,NLS,cnkt-o-to,A00,Điểm học bạ,2023,25.0,CNKT ô tô
116969,NLS,cnkt-o-to,A01,Điểm học bạ,2023,25.0,CNKT ô tô
116970,NLS,cnkt-o-to,D07,Điểm học bạ,2023,25.0,CNKT ô tô
116971,NLS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2021,19.0,Công nghệ chế biến lâm sản
116972,NLS,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2021,19.0,Công nghệ chế biến lâm sản
116973,NLS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2021,19.0,Công nghệ chế biến lâm sản
116974,NLS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2021,19.0,Công nghệ chế biến lâm sản
116975,NLS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2021,16.0,Công nghệ chế biến lâm sản
116976,NLS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2021,16.0,Công nghệ chế biến lâm sản
116977,NLS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2021,16.0,Công nghệ chế biến lâm sản
116978,NLS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2021,16.0,Công nghệ chế biến lâm sản
116979,NLS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2022,16.0,Công nghệ chế biến lâm sản
116980,NLS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2022,16.0,Công nghệ chế biến lâm sản
116981,NLS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2022,16.0,Công nghệ chế biến lâm sản
116982,NLS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2022,16.0,Công nghệ chế biến lâm sản
116983,NLS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2023,19.33,Công nghệ chế biến lâm sản
116984,NLS,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2023,19.33,Công nghệ chế biến lâm sản
116985,NLS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2023,19.33,Công nghệ chế biến lâm sản
116986,NLS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2023,19.33,Công nghệ chế biến lâm sản
116987,NLS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2023,16.0,Công nghệ chế biến lâm sản
116988,NLS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2023,16.0,Công nghệ chế biến lâm sản
116989,NLS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2023,16.0,Công nghệ chế biến lâm sản
116990,NLS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2023,16.0,Công nghệ chế biến lâm sản
116991,NLS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2024,19.0,Công nghệ chế biến lâm sản
116992,NLS,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2024,19.0,Công nghệ chế biến lâm sản
116993,NLS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2024,19.0,Công nghệ chế biến lâm sản
116994,NLS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2024,19.0,Công nghệ chế biến lâm sản
116995,NLS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2024,16.0,Công nghệ chế biến lâm sản
116996,NLS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2024,16.0,Công nghệ chế biến lâm sản
116997,NLS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2024,16.0,Công nghệ chế biến lâm sản
116998,NLS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2024,16.0,Công nghệ chế biến lâm sản
116999,NLS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117000,NLS,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117001,NLS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117002,NLS,cong-nghe-che-bien-lam-san,C04,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117003,NLS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117004,NLS,cong-nghe-che-bien-lam-san,X04,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
117005,NLS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117006,NLS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117007,NLS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117008,NLS,cong-nghe-che-bien-lam-san,C04,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117009,NLS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117010,NLS,cong-nghe-che-bien-lam-san,X04,Điểm thi THPT,2025,16.0,Công nghệ chế biến lâm sản
117011,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2021,20.0,Công nghệ chế biến thủy sản
117012,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2021,20.0,Công nghệ chế biến thủy sản
117013,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2021,20.0,Công nghệ chế biến thủy sản
117014,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm học bạ,2021,20.0,Công nghệ chế biến thủy sản
117015,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
117016,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
117017,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
117018,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
117019,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
117020,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
117021,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
117022,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
117023,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2023,21.0,Công nghệ chế biến thủy sản
