id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
117024,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2023,21.0,Công nghệ chế biến thủy sản
117025,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2023,21.0,Công nghệ chế biến thủy sản
117026,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm học bạ,2023,21.0,Công nghệ chế biến thủy sản
117027,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
117028,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
117029,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
117030,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
117031,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2024,20.0,Công nghệ chế biến thuỷ sản
117032,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2024,20.0,Công nghệ chế biến thuỷ sản
117033,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2024,20.0,Công nghệ chế biến thuỷ sản
117034,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm học bạ,2024,20.0,Công nghệ chế biến thuỷ sản
117035,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản
117036,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản
117037,NLS,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản
117038,NLS,cong-nghe-che-bien-thuy-san,D08,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản
117039,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117040,NLS,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117041,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117042,NLS,cong-nghe-che-bien-thuy-san,B03,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117043,NLS,cong-nghe-che-bien-thuy-san,D01,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117044,NLS,cong-nghe-che-bien-thuy-san,X04,Điểm học bạ,2025,23.63,Công nghệ chế biến thủy sản
117045,NLS,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117046,NLS,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117047,NLS,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117048,NLS,cong-nghe-che-bien-thuy-san,B03,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117049,NLS,cong-nghe-che-bien-thuy-san,D01,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117050,NLS,cong-nghe-che-bien-thuy-san,X04,Điểm thi THPT,2025,21.0,Công nghệ chế biến thủy sản
117051,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật cơ điện tử
117052,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật cơ điện tử
117053,NLS,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật cơ điện tử
117054,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
117055,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
117056,NLS,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
117057,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ điện tử
117058,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ điện tử
117059,NLS,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ điện tử
117060,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ - điện tử
117061,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ - điện tử
117062,NLS,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ - điện tử
117063,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
117064,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
117065,NLS,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
117066,NLS,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
117067,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật cơ - điện tử
117068,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật cơ - điện tử
117069,NLS,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật cơ - điện tử
117070,NLS,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật cơ - điện tử
117071,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117072,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117073,NLS,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117074,NLS,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117075,NLS,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117076,NLS,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,26.72,Công nghệ kỹ thuật cơ - điện tử
117077,NLS,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117078,NLS,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117079,NLS,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117080,NLS,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117081,NLS,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117082,NLS,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,23.75,Công nghệ kỹ thuật cơ - điện tử
117083,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật cơ khí
117084,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật cơ khí
117085,NLS,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật cơ khí
117086,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
117087,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
117088,NLS,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
117089,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật cơ khí
117090,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật cơ khí
117091,NLS,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật cơ khí
117092,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,21.5,Công nghệ kỹ thuật cơ khí
117093,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,21.5,Công nghệ kỹ thuật cơ khí
117094,NLS,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,21.5,Công nghệ kỹ thuật cơ khí
117095,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật cơ khí
117096,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật cơ khí
117097,NLS,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật cơ khí
117098,NLS,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật cơ khí
117099,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật cơ khí
117100,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật cơ khí
117101,NLS,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật cơ khí
117102,NLS,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật cơ khí
117103,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117104,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117105,NLS,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117106,NLS,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117107,NLS,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117108,NLS,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,25.99,Công nghệ kỹ thuật cơ khí
117109,NLS,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117110,NLS,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117111,NLS,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117112,NLS,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117113,NLS,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117114,NLS,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,23.1,Công nghệ kỹ thuật cơ khí
117115,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật hóa học
117116,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật hóa học
117117,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật hóa học
117118,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật hóa học
117119,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,22.25,Công nghệ kỹ thuật hóa học
117120,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,22.25,Công nghệ kỹ thuật hóa học
117121,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,22.25,Công nghệ kỹ thuật hóa học
117122,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,22.25,Công nghệ kỹ thuật hóa học
117123,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật hóa học
117124,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật hóa học
117125,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật hóa học
117126,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật hóa học
117127,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật hóa học
117128,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật hóa học
117129,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật hóa học
117130,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật hóa học
117131,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật hoá học
117132,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật hoá học
117133,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật hoá học
117134,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật hoá học
117135,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật hóa học
117136,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật hóa học
117137,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật hóa học
117138,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật hóa học
117139,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117140,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117141,NLS,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117142,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117143,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117144,NLS,cong-nghe-ky-thuat-hoa-hoc,D08,Điểm học bạ,2025,26.83,Công nghệ kỹ thuật hóa học
117145,NLS,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117146,NLS,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117147,NLS,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117148,NLS,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117149,NLS,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117150,NLS,cong-nghe-ky-thuat-hoa-hoc,D08,Điểm thi THPT,2025,23.85,Công nghệ kỹ thuật hóa học
117151,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117152,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117153,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117154,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng tái tạo
117155,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng tái tạo
117156,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng tái tạo
117157,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
117158,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
117159,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật năng lượng tái tạo
117160,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật năng lượng tái tạo
117161,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật năng lượng tái tạo
117162,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D07,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật năng lượng tái tạo
117163,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117164,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117165,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117166,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D90,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật năng lượng tái tạo
117167,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2024,19.5,Công nghệ Kỹ thuật năng lượng tái tạo
117168,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2024,19.5,Công nghệ Kỹ thuật năng lượng tái tạo
117169,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm thi THPT,2024,19.5,Công nghệ Kỹ thuật năng lượng tái tạo
117170,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,D90,Điểm thi THPT,2024,19.5,Công nghệ Kỹ thuật năng lượng tái tạo
117171,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117172,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117173,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117174,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,C01,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117175,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,X06,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117176,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,X07,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật năng lượng tái tạo
117177,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117178,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117179,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,A02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117180,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,C01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117181,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117182,NLS,cong-nghe-ky-thuat-nang-luong-tai-tao,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật năng lượng tái tạo
117183,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật nhiệt
117184,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật nhiệt
117185,NLS,cong-nghe-ky-thuat-nhiet,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật nhiệt
117186,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật nhiệt
117187,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật nhiệt
117188,NLS,cong-nghe-ky-thuat-nhiet,D07,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật nhiệt
117189,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật nhiệt
117190,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật nhiệt
117191,NLS,cong-nghe-ky-thuat-nhiet,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật nhiệt
117192,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật nhiệt
117193,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật nhiệt
117194,NLS,cong-nghe-ky-thuat-nhiet,D07,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật nhiệt
117195,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
117196,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
117197,NLS,cong-nghe-ky-thuat-nhiet,A02,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
117198,NLS,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
117199,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,21.75,Công nghệ kỹ thuật nhiệt
117200,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,21.75,Công nghệ kỹ thuật nhiệt
117201,NLS,cong-nghe-ky-thuat-nhiet,A02,Điểm thi THPT,2024,21.75,Công nghệ kỹ thuật nhiệt
117202,NLS,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2024,21.75,Công nghệ kỹ thuật nhiệt
117203,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117204,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117205,NLS,cong-nghe-ky-thuat-nhiet,A02,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117206,NLS,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117207,NLS,cong-nghe-ky-thuat-nhiet,X06,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117208,NLS,cong-nghe-ky-thuat-nhiet,X07,Điểm học bạ,2025,25.31,Công nghệ kỹ thuật nhiệt
117209,NLS,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117210,NLS,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117211,NLS,cong-nghe-ky-thuat-nhiet,A02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117212,NLS,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117213,NLS,cong-nghe-ky-thuat-nhiet,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117214,NLS,cong-nghe-ky-thuat-nhiet,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật nhiệt
117215,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,25.0,Công nghệ kỹ thuật ô tô
117216,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,25.0,Công nghệ kỹ thuật ô tô
117217,NLS,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2021,25.0,Công nghệ kỹ thuật ô tô
117218,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
117219,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
117220,NLS,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
117221,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật ô tô
117222,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật ô tô
117223,NLS,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật ô tô
117224,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật ô tô
