id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
117225,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật ô tô
117226,NLS,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật ô tô
117227,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô
117228,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô
117229,NLS,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô
117230,NLS,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô
117231,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật ô tô
117232,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật ô tô
117233,NLS,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật ô tô
117234,NLS,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật ô tô
117235,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117236,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117237,NLS,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117238,NLS,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117239,NLS,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117240,NLS,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,26.44,Công nghệ kỹ thuật ô tô
117241,NLS,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117242,NLS,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117243,NLS,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117244,NLS,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117245,NLS,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117246,NLS,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật ô tô
117247,NLS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,26.0,Công nghệ sinh học
117248,NLS,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,23.0,Công nghệ sinh học
117249,NLS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,26.0,Công nghệ sinh học
117250,NLS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,26.0,Công nghệ sinh học
117251,NLS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,23.0,Công nghệ sinh học
117252,NLS,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,23.0,Công nghệ sinh học
117253,NLS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,22.75,Công nghệ sinh học
117254,NLS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,18.0,Công nghệ sinh học
117255,NLS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,22.75,Công nghệ sinh học
117256,NLS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,22.75,Công nghệ sinh học
117257,NLS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,18.0,Công nghệ sinh học
117258,NLS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,18.0,Công nghệ sinh học
117259,NLS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
117260,NLS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,17.0,Công nghệ sinh học
117261,NLS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,15.0,Công nghệ sinh học
117262,NLS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
117263,NLS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,17.0,Công nghệ sinh học
117264,NLS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,17.0,Công nghệ sinh học
117265,NLS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,26.0,Công nghệ sinh học
117266,NLS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,26.0,Công nghệ sinh học
117267,NLS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,26.0,Công nghệ sinh học
117268,NLS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,22.25,Công nghệ sinh học
117269,NLS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,22.25,Công nghệ sinh học (Chất lượng cao)
117270,NLS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,22.25,Công nghệ sinh học
117271,NLS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,22.25,Công nghệ sinh học
117272,NLS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,22.25,Công nghệ sinh học (Chất lượng cao)
117273,NLS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,22.25,Công nghệ sinh học (Chất lượng cao)
117274,NLS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,24.0,Công nghệ sinh học
117275,NLS,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,24.0,Công nghệ sinh học (CTNC)
117276,NLS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,24.0,Công nghệ sinh học
117277,NLS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,24.0,Công nghệ sinh học
117278,NLS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,24.0,Công nghệ sinh học (CTNC)
117279,NLS,cong-nghe-sinh-hoc,D08,Điểm học bạ,2024,24.0,Công nghệ sinh học (CTNC)
117280,NLS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,23.25,Công nghệ sinh học
117281,NLS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,23.25,Công nghệ sinh học (CTNC)
117282,NLS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,23.25,Công nghệ sinh học
117283,NLS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,23.25,Công nghệ sinh học
117284,NLS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,23.25,Công nghệ sinh học (CTNC)
117285,NLS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,23.25,Công nghệ sinh học (CTNC)
117286,NLS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,26.49,Công nghệ sinh học
117287,NLS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,26.49,Công nghệ sinh học
117288,NLS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,26.49,Công nghệ sinh học
117289,NLS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,26.49,Công nghệ sinh học
117290,NLS,cong-nghe-sinh-hoc,D08,Điểm học bạ,2025,26.49,Công nghệ sinh học
117291,NLS,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,26.49,Công nghệ sinh học
117292,NLS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117293,NLS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117294,NLS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117295,NLS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117296,NLS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117297,NLS,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,23.55,Công nghệ sinh học
117298,NLS,cong-nghe-sinh-hoc-clc,A01,Điểm học bạ,2023,26.0,Công nghệ sinh học CLC
117299,NLS,cong-nghe-sinh-hoc-clc,D07,Điểm học bạ,2023,26.0,Công nghệ sinh học CLC
117300,NLS,cong-nghe-sinh-hoc-clc,D08,Điểm học bạ,2023,26.0,Công nghệ sinh học CLC
117301,NLS,cong-nghe-thong-tin,A00,Điểm học bạ,2021,24.0,Công nghệ thông tin
117302,NLS,cong-nghe-thong-tin,A01,Điểm học bạ,2021,24.0,Công nghệ thông tin
117303,NLS,cong-nghe-thong-tin,D07,Điểm học bạ,2021,24.0,Công nghệ thông tin
117304,NLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.25,Công nghệ thông tin
117305,NLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.25,Công nghệ thông tin
117306,NLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,24.25,Công nghệ thông tin
117307,NLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
117308,NLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
117309,NLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
117310,NLS,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.0,Công nghệ thông tin
117311,NLS,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.0,Công nghệ thông tin
117312,NLS,cong-nghe-thong-tin,D07,Điểm học bạ,2023,26.0,Công nghệ thông tin
117313,NLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.0,Công nghệ thông tin
117314,NLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.0,Công nghệ thông tin
117315,NLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,23.0,Công nghệ thông tin
117316,NLS,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ thông tin
117317,NLS,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ thông tin
117318,NLS,cong-nghe-thong-tin,D07,Điểm học bạ,2024,24.0,Công nghệ thông tin
117319,NLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.25,Công nghệ thông tin
117320,NLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.25,Công nghệ thông tin
117321,NLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,22.25,Công nghệ thông tin
117322,NLS,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.12,Công nghệ thông tin
117323,NLS,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.12,Công nghệ thông tin
117324,NLS,cong-nghe-thong-tin,D07,Điểm học bạ,2025,26.12,Công nghệ thông tin
117325,NLS,cong-nghe-thong-tin,X06,Điểm học bạ,2025,26.12,Công nghệ thông tin
117326,NLS,cong-nghe-thong-tin,X07,Điểm học bạ,2025,26.12,Công nghệ thông tin
117327,NLS,cong-nghe-thong-tin,X10,Điểm học bạ,2025,26.12,Công nghệ thông tin
117328,NLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117329,NLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117330,NLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117331,NLS,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117332,NLS,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117333,NLS,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,23.22,Công nghệ thông tin
117334,NLS,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
117335,NLS,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
117336,NLS,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
117337,NLS,cong-nghe-thuc-pham,D08,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
117338,NLS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,23.0,Công nghệ thực phẩm
117339,NLS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,23.0,Công nghệ thực phẩm
117340,NLS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,23.0,Công nghệ thực phẩm
117341,NLS,cong-nghe-thuc-pham,D08,Điểm thi THPT,2021,23.0,Công nghệ thực phẩm
117342,NLS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
117343,NLS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
117344,NLS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
117345,NLS,cong-nghe-thuc-pham,D08,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
117346,NLS,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
117347,NLS,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
117348,NLS,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
117349,NLS,cong-nghe-thuc-pham,D08,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
117350,NLS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,21.25,Công nghệ thực phẩm
117351,NLS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,21.25,Công nghệ thực phẩm
117352,NLS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,21.25,Công nghệ thực phẩm
117353,NLS,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,21.25,Công nghệ thực phẩm
117354,NLS,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
117355,NLS,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
117356,NLS,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
117357,NLS,cong-nghe-thuc-pham,D08,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
117358,NLS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm
117359,NLS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm
117360,NLS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm
117361,NLS,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm
117362,NLS,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117363,NLS,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117364,NLS,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117365,NLS,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117366,NLS,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117367,NLS,cong-nghe-thuc-pham,D08,Điểm học bạ,2025,26.61,Công nghệ thực phẩm
117368,NLS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117369,NLS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117370,NLS,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117371,NLS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117372,NLS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117373,NLS,cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,23.65,Công nghệ thực phẩm
117374,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117375,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117376,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117377,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117378,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117379,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm học bạ,2025,24.75,Đảm bảo chất lượng và An toàn thực phẩm
117380,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117381,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117382,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117383,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117384,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117385,NLS,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm thi THPT,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
117386,NLS,giao-duc-mam-non,M00,Điểm thi THPT,2022,17.0,Giáo dục mầm non
117387,NLS,giao-duc-mam-non,M05,Điểm thi THPT,2022,17.0,Giáo dục mầm non
117388,NLS,giao-duc-mam-non,M07,Điểm thi THPT,2022,17.0,Giáo dục mầm non
117389,NLS,giao-duc-mam-non,M11,Điểm thi THPT,2022,17.0,Giáo dục mầm non
117390,NLS,giao-duc-mam-non,M00,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
117391,NLS,giao-duc-mam-non,M00,Điểm học bạ,2025,23.06,Giáo dục Mầm non (Trình độ Cao đẳng)
117392,NLS,giao-duc-mam-non,M00,Điểm thi THPT,2025,20.5,Giáo dục Mầm non (Trình độ Cao đẳng)
117393,NLS,he-thong-thong-tin,A00,Điểm học bạ,2021,20.0,Hệ thống thông tin
117394,NLS,he-thong-thong-tin,A01,Điểm học bạ,2021,20.0,Hệ thống thông tin
117395,NLS,he-thong-thong-tin,D07,Điểm học bạ,2021,20.0,Hệ thống thông tin
117396,NLS,he-thong-thong-tin,A00,Điểm thi THPT,2021,23.25,Hệ thống thông tin
117397,NLS,he-thong-thong-tin,A01,Điểm thi THPT,2021,23.25,Hệ thống thông tin
117398,NLS,he-thong-thong-tin,D07,Điểm thi THPT,2021,23.25,Hệ thống thông tin
117399,NLS,he-thong-thong-tin,A00,Điểm thi THPT,2022,21.5,Hệ thống thông tin
117400,NLS,he-thong-thong-tin,A01,Điểm thi THPT,2022,21.5,Hệ thống thông tin
117401,NLS,he-thong-thong-tin,D07,Điểm thi THPT,2022,21.5,Hệ thống thông tin
117402,NLS,he-thong-thong-tin,A00,Điểm học bạ,2023,24.0,Hệ thống thông tin
117403,NLS,he-thong-thong-tin,A01,Điểm học bạ,2023,24.0,Hệ thống thông tin
117404,NLS,he-thong-thong-tin,D07,Điểm học bạ,2023,24.0,Hệ thống thông tin
117405,NLS,he-thong-thong-tin,A00,Điểm thi THPT,2023,21.5,Hệ thống thông tin
117406,NLS,he-thong-thong-tin,A01,Điểm thi THPT,2023,21.5,Hệ thống thông tin
117407,NLS,he-thong-thong-tin,D07,Điểm thi THPT,2023,21.5,Hệ thống thông tin
117408,NLS,he-thong-thong-tin,A00,Điểm học bạ,2024,20.0,Hệ thống thông tin
117409,NLS,he-thong-thong-tin,A01,Điểm học bạ,2024,20.0,Hệ thống thông tin
117410,NLS,he-thong-thong-tin,D07,Điểm học bạ,2024,20.0,Hệ thống thông tin
117411,NLS,he-thong-thong-tin,A00,Điểm thi THPT,2024,21.25,Hệ thống thông tin
117412,NLS,he-thong-thong-tin,A01,Điểm thi THPT,2024,21.25,Hệ thống thông tin
117413,NLS,he-thong-thong-tin,D07,Điểm thi THPT,2024,21.25,Hệ thống thông tin
117414,NLS,he-thong-thong-tin,A00,Điểm học bạ,2025,24.98,Hệ thống thông tin
117415,NLS,he-thong-thong-tin,A01,Điểm học bạ,2025,24.98,Hệ thống thông tin
117416,NLS,he-thong-thong-tin,A04,Điểm học bạ,2025,24.98,Hệ thống thông tin
117417,NLS,he-thong-thong-tin,D01,Điểm học bạ,2025,24.98,Hệ thống thông tin
117418,NLS,he-thong-thong-tin,D07,Điểm học bạ,2025,24.98,Hệ thống thông tin
117419,NLS,he-thong-thong-tin,X26,Điểm học bạ,2025,24.98,Hệ thống thông tin
117420,NLS,he-thong-thong-tin,A00,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117421,NLS,he-thong-thong-tin,A01,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117422,NLS,he-thong-thong-tin,A04,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117423,NLS,he-thong-thong-tin,D01,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117424,NLS,he-thong-thong-tin,D07,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117425,NLS,he-thong-thong-tin,X26,Điểm thi THPT,2025,22.2,Hệ thống thông tin
117426,NLS,ke-toan,A00,Điểm học bạ,2021,24.0,Kế toán
117427,NLS,ke-toan,A01,Điểm học bạ,2021,24.0,Kế toán
117428,NLS,ke-toan,D01,Điểm học bạ,2021,24.0,Kế toán
117429,NLS,ke-toan,A00,Điểm thi THPT,2021,24.25,Kế toán
117430,NLS,ke-toan,A01,Điểm thi THPT,2021,24.25,Kế toán
117431,NLS,ke-toan,D01,Điểm thi THPT,2021,24.25,Kế toán
117432,NLS,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
117433,NLS,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
117434,NLS,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
117435,NLS,ke-toan,A00,Điểm học bạ,2023,25.0,Kế toán
117436,NLS,ke-toan,A01,Điểm học bạ,2023,25.0,Kế toán
117437,NLS,ke-toan,D01,Điểm học bạ,2023,25.0,Kế toán
117438,NLS,ke-toan,A00,Điểm thi THPT,2023,23.0,Kế toán
117439,NLS,ke-toan,A01,Điểm thi THPT,2023,23.0,Kế toán
117440,NLS,ke-toan,D01,Điểm thi THPT,2023,23.0,Kế toán
117441,NLS,ke-toan,A00,Điểm học bạ,2024,24.0,Kế toán
117442,NLS,ke-toan,A01,Điểm học bạ,2024,24.0,Kế toán
117443,NLS,ke-toan,D01,Điểm học bạ,2024,24.0,Kế toán
117444,NLS,ke-toan,A00,Điểm thi THPT,2024,23.0,Kế toán
117445,NLS,ke-toan,A01,Điểm thi THPT,2024,23.0,Kế toán
117446,NLS,ke-toan,D01,Điểm thi THPT,2024,23.0,Kế toán
117447,NLS,ke-toan,A00,Điểm học bạ,2025,25.88,Kế toán
117448,NLS,ke-toan,A01,Điểm học bạ,2025,25.88,Kế toán
117449,NLS,ke-toan,D01,Điểm học bạ,2025,25.88,Kế toán
117450,NLS,ke-toan,X01,Điểm học bạ,2025,25.88,Kế toán
117451,NLS,ke-toan,X02,Điểm học bạ,2025,25.88,Kế toán
117452,NLS,ke-toan,X25,Điểm học bạ,2025,25.88,Kế toán
117453,NLS,ke-toan,A00,Điểm thi THPT,2025,23.0,Kế toán
117454,NLS,ke-toan,A01,Điểm thi THPT,2025,23.0,Kế toán
117455,NLS,ke-toan,D01,Điểm thi THPT,2025,23.0,Kế toán
117456,NLS,ke-toan,X01,Điểm thi THPT,2025,23.0,Kế toán
117457,NLS,ke-toan,X02,Điểm thi THPT,2025,23.0,Kế toán
117458,NLS,ke-toan,X25,Điểm thi THPT,2025,23.0,Kế toán
117459,NLS,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,20.0,Khoa học môi trường
117460,NLS,khoa-hoc-moi-truong,A01,Điểm học bạ,2021,20.0,Khoa học môi trường
117461,NLS,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,20.0,Khoa học môi trường
117462,NLS,khoa-hoc-moi-truong,D07,Điểm học bạ,2021,20.0,Khoa học môi trường
117463,NLS,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,16.0,Khoa học môi trường
117464,NLS,khoa-hoc-moi-truong,A01,Điểm thi THPT,2021,16.0,Khoa học môi trường
117465,NLS,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,16.0,Khoa học môi trường
117466,NLS,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,16.0,Khoa học môi trường
117467,NLS,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,16.0,Khoa học môi trường
117468,NLS,khoa-hoc-moi-truong,A01,Điểm thi THPT,2022,16.0,Khoa học môi trường
117469,NLS,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,16.0,Khoa học môi trường
117470,NLS,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,16.0,Khoa học môi trường
117471,NLS,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,23.78,Khoa học môi trường
117472,NLS,khoa-hoc-moi-truong,A01,Điểm học bạ,2023,23.78,Khoa học môi trường
117473,NLS,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,23.78,Khoa học môi trường
