id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
117474,NLS,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,23.78,Khoa học môi trường
117475,NLS,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,16.0,Khoa học môi trường
117476,NLS,khoa-hoc-moi-truong,A01,Điểm thi THPT,2023,16.0,Khoa học môi trường
117477,NLS,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,16.0,Khoa học môi trường
117478,NLS,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,16.0,Khoa học môi trường
117479,NLS,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,21.0,Khoa học môi trường
117480,NLS,khoa-hoc-moi-truong,A01,Điểm học bạ,2024,21.0,Khoa học môi trường
117481,NLS,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,21.0,Khoa học môi trường
117482,NLS,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,21.0,Khoa học môi trường
117483,NLS,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,17.25,Khoa học môi trường
117484,NLS,khoa-hoc-moi-truong,A01,Điểm thi THPT,2024,17.25,Khoa học môi trường
117485,NLS,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,17.25,Khoa học môi trường
117486,NLS,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,17.25,Khoa học môi trường
117487,NLS,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,24.64,Khoa học môi trường
117488,NLS,khoa-hoc-moi-truong,A01,Điểm học bạ,2025,24.64,Khoa học môi trường
117489,NLS,khoa-hoc-moi-truong,A02,Điểm học bạ,2025,24.64,Khoa học môi trường
117490,NLS,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,24.64,Khoa học môi trường
117491,NLS,khoa-hoc-moi-truong,D07,Điểm học bạ,2025,24.64,Khoa học môi trường
117492,NLS,khoa-hoc-moi-truong,D08,Điểm học bạ,2025,24.64,Khoa học môi trường
117493,NLS,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,21.9,Khoa học môi trường
117494,NLS,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,21.9,Khoa học môi trường
117495,NLS,khoa-hoc-moi-truong,A02,Điểm thi THPT,2025,21.9,Khoa học môi trường
117496,NLS,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,21.9,Khoa học môi trường
117497,NLS,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,21.9,Khoa học môi trường
117498,NLS,khoa-hoc-moi-truong,D08,Điểm thi THPT,2025,21.9,Khoa học môi trường
117499,NLS,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2021,20.0,Kinh doanh nông nghiệp
117500,NLS,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2021,20.0,Kinh doanh nông nghiệp
117501,NLS,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2021,20.0,Kinh doanh nông nghiệp
117502,NLS,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2021,21.0,Kinh doanh nông nghiệp
117503,NLS,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2021,21.0,Kinh doanh nông nghiệp
117504,NLS,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2021,21.0,Kinh doanh nông nghiệp
117505,NLS,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2022,17.0,Kinh doanh nông nghiệp
117506,NLS,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2022,17.0,Kinh doanh nông nghiệp
117507,NLS,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2022,17.0,Kinh doanh nông nghiệp
117508,NLS,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2023,19.0,Kinh doanh nông nghiệp
117509,NLS,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2023,19.0,Kinh doanh nông nghiệp
117510,NLS,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2023,19.0,Kinh doanh nông nghiệp
117511,NLS,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
117512,NLS,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
117513,NLS,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
117514,NLS,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2024,20.0,Kinh doanh nông nghiệp
117515,NLS,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2024,20.0,Kinh doanh nông nghiệp
117516,NLS,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2024,20.0,Kinh doanh nông nghiệp
117517,NLS,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,18.0,Kinh doanh nông nghiệp
117518,NLS,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2024,18.0,Kinh doanh nông nghiệp
117519,NLS,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2024,18.0,Kinh doanh nông nghiệp
117520,NLS,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117521,NLS,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117522,NLS,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117523,NLS,kinh-doanh-nong-nghiep,X01,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117524,NLS,kinh-doanh-nong-nghiep,X02,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117525,NLS,kinh-doanh-nong-nghiep,X25,Điểm học bạ,2025,25.31,Kinh doanh nông nghiệp
117526,NLS,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117527,NLS,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117528,NLS,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117529,NLS,kinh-doanh-nong-nghiep,X01,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117530,NLS,kinh-doanh-nong-nghiep,X02,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117531,NLS,kinh-doanh-nong-nghiep,X25,Điểm thi THPT,2025,22.5,Kinh doanh nông nghiệp
117532,NLS,kinh-te,A00,Điểm học bạ,2021,22.0,Kinh tế
117533,NLS,kinh-te,A01,Điểm học bạ,2021,22.0,Kinh tế
117534,NLS,kinh-te,D01,Điểm học bạ,2021,22.0,Kinh tế
117535,NLS,kinh-te,A00,Điểm thi THPT,2021,23.5,Kinh tế
117536,NLS,kinh-te,A01,Điểm thi THPT,2021,23.5,Kinh tế
117537,NLS,kinh-te,D01,Điểm thi THPT,2021,23.5,Kinh tế
117538,NLS,kinh-te,A00,Điểm thi THPT,2022,21.5,Kinh tế
117539,NLS,kinh-te,A01,Điểm thi THPT,2022,21.5,Kinh tế
117540,NLS,kinh-te,D01,Điểm thi THPT,2022,21.5,Kinh tế
117541,NLS,kinh-te,A00,Điểm học bạ,2023,25.0,Kinh tế
117542,NLS,kinh-te,A01,Điểm học bạ,2023,25.0,Kinh tế
117543,NLS,kinh-te,D01,Điểm học bạ,2023,25.0,Kinh tế
117544,NLS,kinh-te,A00,Điểm thi THPT,2023,22.25,Kinh tế
117545,NLS,kinh-te,A01,Điểm thi THPT,2023,22.25,Kinh tế
117546,NLS,kinh-te,D01,Điểm thi THPT,2023,22.25,Kinh tế
117547,NLS,kinh-te,A00,Điểm học bạ,2024,23.0,Kinh tế
117548,NLS,kinh-te,A01,Điểm học bạ,2024,23.0,Kinh tế
117549,NLS,kinh-te,D01,Điểm học bạ,2024,23.0,Kinh tế
117550,NLS,kinh-te,A00,Điểm thi THPT,2024,22.5,Kinh tế
117551,NLS,kinh-te,A01,Điểm thi THPT,2024,22.5,Kinh tế
117552,NLS,kinh-te,D01,Điểm thi THPT,2024,22.5,Kinh tế
117553,NLS,kinh-te,A00,Điểm học bạ,2025,25.65,Kinh tế
117554,NLS,kinh-te,A01,Điểm học bạ,2025,25.65,Kinh tế
117555,NLS,kinh-te,D01,Điểm học bạ,2025,25.65,Kinh tế
117556,NLS,kinh-te,X01,Điểm học bạ,2025,25.65,Kinh tế
117557,NLS,kinh-te,X02,Điểm học bạ,2025,25.65,Kinh tế
117558,NLS,kinh-te,X25,Điểm học bạ,2025,25.65,Kinh tế
117559,NLS,kinh-te,A00,Điểm thi THPT,2025,22.8,Kinh tế
117560,NLS,kinh-te,A01,Điểm thi THPT,2025,22.8,Kinh tế
117561,NLS,kinh-te,D01,Điểm thi THPT,2025,22.8,Kinh tế
117562,NLS,kinh-te,X01,Điểm thi THPT,2025,22.8,Kinh tế
117563,NLS,kinh-te,X02,Điểm thi THPT,2025,22.8,Kinh tế
117564,NLS,kinh-te,X25,Điểm thi THPT,2025,22.8,Kinh tế
117565,NLS,ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2023,24.0,Kỹ thuật điều khiển và TĐH
117566,NLS,ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2023,24.0,Kỹ thuật điều khiển và TĐH
117567,NLS,ky-thuat-dieu-khien-va-tdh,D07,Điểm học bạ,2023,24.0,Kỹ thuật điều khiển và TĐH
117568,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,22.0,Kỹ thuật điều khiển và tự động hóa
117569,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,22.0,Kỹ thuật điều khiển và tự động hóa
117570,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,22.0,Kỹ thuật điều khiển và tự động hóa
117571,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,23.0,Kỹ thuật điều khiển và tự động hóa
117572,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,23.0,Kỹ thuật điều khiển và tự động hóa
117573,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,23.0,Kỹ thuật điều khiển và tự động hóa
117574,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,21.0,Kỹ thuật điều khiển và tự động hóa
117575,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,21.0,Kỹ thuật điều khiển và tự động hóa
117576,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,21.0,Kỹ thuật điều khiển và tự động hóa
117577,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hoá
117578,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hoá
117579,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hoá
117580,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
117581,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
117582,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
117583,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
117584,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.5,Kỹ thuật điều khiển và tự động hoá
117585,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.5,Kỹ thuật điều khiển và tự động hoá
117586,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2024,23.5,Kỹ thuật điều khiển và tự động hoá
117587,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,23.5,Kỹ thuật điều khiển và tự động hoá
117588,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117589,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117590,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117591,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117592,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117593,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,27.23,Kỹ thuật điều khiển và tự động hóa
117594,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117595,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117596,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117597,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117598,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117599,NLS,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,24.2,Kỹ thuật điều khiển và tự động hóa
117600,NLS,ky-thuat-moi-truong,A00,Điểm học bạ,2021,20.0,Kỹ thuật môi trường
117601,NLS,ky-thuat-moi-truong,A01,Điểm học bạ,2021,20.0,Kỹ thuật môi trường
117602,NLS,ky-thuat-moi-truong,B00,Điểm học bạ,2021,20.0,Kỹ thuật môi trường
117603,NLS,ky-thuat-moi-truong,D07,Điểm học bạ,2021,20.0,Kỹ thuật môi trường
117604,NLS,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
117605,NLS,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
117606,NLS,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
117607,NLS,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
117608,NLS,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
117609,NLS,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
117610,NLS,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
117611,NLS,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
117612,NLS,ky-thuat-moi-truong,A00,Điểm học bạ,2023,22.81,Kỹ thuật môi trường
117613,NLS,ky-thuat-moi-truong,A01,Điểm học bạ,2023,22.81,Kỹ thuật môi trường
117614,NLS,ky-thuat-moi-truong,B00,Điểm học bạ,2023,22.81,Kỹ thuật môi trường
117615,NLS,ky-thuat-moi-truong,D07,Điểm học bạ,2023,22.81,Kỹ thuật môi trường
117616,NLS,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường
117617,NLS,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường
117618,NLS,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường
117619,NLS,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường
117620,NLS,ky-thuat-moi-truong,A00,Điểm học bạ,2024,21.0,Kỹ thuật môi trường
117621,NLS,ky-thuat-moi-truong,A01,Điểm học bạ,2024,21.0,Kỹ thuật môi trường
117622,NLS,ky-thuat-moi-truong,B00,Điểm học bạ,2024,21.0,Kỹ thuật môi trường
117623,NLS,ky-thuat-moi-truong,D07,Điểm học bạ,2024,21.0,Kỹ thuật môi trường
117624,NLS,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
117625,NLS,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
117626,NLS,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
117627,NLS,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
117628,NLS,ky-thuat-moi-truong,A00,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117629,NLS,ky-thuat-moi-truong,A01,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117630,NLS,ky-thuat-moi-truong,B00,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117631,NLS,ky-thuat-moi-truong,D07,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117632,NLS,ky-thuat-moi-truong,D08,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117633,NLS,ky-thuat-moi-truong,X28,Điểm học bạ,2025,23.74,Kỹ thuật môi trường
117634,NLS,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117635,NLS,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117636,NLS,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117637,NLS,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117638,NLS,ky-thuat-moi-truong,D08,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117639,NLS,ky-thuat-moi-truong,X28,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
117640,NLS,lam-hoc,A00,Điểm học bạ,2021,19.0,Lâm học
117641,NLS,lam-hoc,B00,Điểm học bạ,2021,19.0,Lâm học
117642,NLS,lam-hoc,D01,Điểm học bạ,2021,19.0,Lâm học
117643,NLS,lam-hoc,D08,Điểm học bạ,2021,19.0,Lâm học
117644,NLS,lam-hoc,A00,Điểm thi THPT,2021,16.0,Lâm học
117645,NLS,lam-hoc,B00,Điểm thi THPT,2021,16.0,Lâm học
117646,NLS,lam-hoc,D01,Điểm thi THPT,2021,16.0,Lâm học
117647,NLS,lam-hoc,D08,Điểm thi THPT,2021,16.0,Lâm học
117648,NLS,lam-hoc,A00,Điểm thi THPT,2022,16.0,Lâm học
117649,NLS,lam-hoc,B00,Điểm thi THPT,2022,16.0,Lâm học
117650,NLS,lam-hoc,D01,Điểm thi THPT,2022,16.0,Lâm học
117651,NLS,lam-hoc,D08,Điểm thi THPT,2022,16.0,Lâm học
117652,NLS,lam-hoc,A00,Điểm học bạ,2023,19.69,Lâm học
117653,NLS,lam-hoc,B00,Điểm học bạ,2023,19.69,Lâm học
117654,NLS,lam-hoc,D01,Điểm học bạ,2023,19.69,Lâm học
117655,NLS,lam-hoc,D08,Điểm học bạ,2023,19.69,Lâm học
117656,NLS,lam-hoc,A00,Điểm thi THPT,2023,16.0,Lâm học
117657,NLS,lam-hoc,B00,Điểm thi THPT,2023,16.0,Lâm học
117658,NLS,lam-hoc,D01,Điểm thi THPT,2023,16.0,Lâm học
117659,NLS,lam-hoc,D08,Điểm thi THPT,2023,16.0,Lâm học
117660,NLS,lam-hoc,A00,Điểm học bạ,2024,19.0,Lâm học
117661,NLS,lam-hoc,B00,Điểm học bạ,2024,19.0,Lâm học
117662,NLS,lam-hoc,D01,Điểm học bạ,2024,19.0,Lâm học
117663,NLS,lam-hoc,D08,Điểm học bạ,2024,19.0,Lâm học
117664,NLS,lam-hoc,A00,Điểm thi THPT,2024,16.0,Lâm học
117665,NLS,lam-hoc,B00,Điểm thi THPT,2024,16.0,Lâm học
117666,NLS,lam-hoc,D01,Điểm thi THPT,2024,16.0,Lâm học
117667,NLS,lam-hoc,D08,Điểm thi THPT,2024,16.0,Lâm học
117668,NLS,lam-hoc,A00,Điểm học bạ,2025,19.13,Lâm học
117669,NLS,lam-hoc,B00,Điểm học bạ,2025,19.13,Lâm học
117670,NLS,lam-hoc,C04,Điểm học bạ,2025,19.13,Lâm học
117671,NLS,lam-hoc,D01,Điểm học bạ,2025,19.13,Lâm học
117672,NLS,lam-hoc,D08,Điểm học bạ,2025,19.13,Lâm học
117673,NLS,lam-hoc,X01,Điểm học bạ,2025,19.13,Lâm học
117674,NLS,lam-hoc,A00,Điểm thi THPT,2025,17.0,Lâm học
117675,NLS,lam-hoc,B00,Điểm thi THPT,2025,17.0,Lâm học
117676,NLS,lam-hoc,C04,Điểm thi THPT,2025,17.0,Lâm học
117677,NLS,lam-hoc,D01,Điểm thi THPT,2025,17.0,Lâm học
117678,NLS,lam-hoc,D08,Điểm thi THPT,2025,17.0,Lâm học
117679,NLS,lam-hoc,X01,Điểm thi THPT,2025,17.0,Lâm học
117680,NLS,lam-nghiep-do-thi,A00,Điểm học bạ,2021,19.0,Lâm nghiệp đô thị
117681,NLS,lam-nghiep-do-thi,B00,Điểm học bạ,2021,19.0,Lâm nghiệp đô thị
117682,NLS,lam-nghiep-do-thi,D01,Điểm học bạ,2021,19.0,Lâm nghiệp đô thị
117683,NLS,lam-nghiep-do-thi,D08,Điểm học bạ,2021,19.0,Lâm nghiệp đô thị
117684,NLS,lam-nghiep-do-thi,A00,Điểm thi THPT,2021,16.0,Lâm nghiệp đô thị
117685,NLS,lam-nghiep-do-thi,B00,Điểm thi THPT,2021,16.0,Lâm nghiệp đô thị
117686,NLS,lam-nghiep-do-thi,D01,Điểm thi THPT,2021,16.0,Lâm nghiệp đô thị
117687,NLS,lam-nghiep-do-thi,D08,Điểm thi THPT,2021,16.0,Lâm nghiệp đô thị
117688,NLS,lam-nghiep-do-thi,A00,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
117689,NLS,lam-nghiep-do-thi,B00,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
117690,NLS,lam-nghiep-do-thi,D01,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
117691,NLS,lam-nghiep-do-thi,D08,Điểm thi THPT,2022,15.0,Lâm nghiệp đô thị
117692,NLS,lam-nghiep-do-thi,A00,Điểm học bạ,2023,19.39,Lâm nghiệp đô thị
117693,NLS,lam-nghiep-do-thi,B00,Điểm học bạ,2023,19.39,Lâm nghiệp đô thị
117694,NLS,lam-nghiep-do-thi,D01,Điểm học bạ,2023,19.39,Lâm nghiệp đô thị
117695,NLS,lam-nghiep-do-thi,D08,Điểm học bạ,2023,19.39,Lâm nghiệp đô thị
117696,NLS,lam-nghiep-do-thi,A00,Điểm thi THPT,2023,16.0,Lâm nghiệp đô thị
117697,NLS,lam-nghiep-do-thi,B00,Điểm thi THPT,2023,16.0,Lâm nghiệp đô thị
117698,NLS,lam-nghiep-do-thi,D01,Điểm thi THPT,2023,16.0,Lâm nghiệp đô thị
117699,NLS,lam-nghiep-do-thi,D08,Điểm thi THPT,2023,16.0,Lâm nghiệp đô thị
117700,NLS,lam-nghiep-do-thi,A00,Điểm học bạ,2024,19.0,Lâm nghiệp đô thị
117701,NLS,lam-nghiep-do-thi,B00,Điểm học bạ,2024,19.0,Lâm nghiệp đô thị
117702,NLS,lam-nghiep-do-thi,D01,Điểm học bạ,2024,19.0,Lâm nghiệp đô thị
117703,NLS,lam-nghiep-do-thi,D08,Điểm học bạ,2024,19.0,Lâm nghiệp đô thị
117704,NLS,lam-nghiep-do-thi,A00,Điểm thi THPT,2024,16.0,Lâm nghiệp đô thị
117705,NLS,lam-nghiep-do-thi,B00,Điểm thi THPT,2024,16.0,Lâm nghiệp đô thị
117706,NLS,lam-nghiep-do-thi,D01,Điểm thi THPT,2024,16.0,Lâm nghiệp đô thị
117707,NLS,lam-nghiep-do-thi,D08,Điểm thi THPT,2024,16.0,Lâm nghiệp đô thị
117708,NLS,lam-nghiep-do-thi,A00,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117709,NLS,lam-nghiep-do-thi,B00,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117710,NLS,lam-nghiep-do-thi,C04,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117711,NLS,lam-nghiep-do-thi,D01,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117712,NLS,lam-nghiep-do-thi,D08,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117713,NLS,lam-nghiep-do-thi,X01,Điểm học bạ,2025,19.13,Lâm nghiệp đô thị
117714,NLS,lam-nghiep-do-thi,A00,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117715,NLS,lam-nghiep-do-thi,B00,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117716,NLS,lam-nghiep-do-thi,C04,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117717,NLS,lam-nghiep-do-thi,D01,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117718,NLS,lam-nghiep-do-thi,D08,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117719,NLS,lam-nghiep-do-thi,X01,Điểm thi THPT,2025,17.0,Lâm nghiệp đô thị
117720,NLS,ngon-ngu-anh,A01,Điểm học bạ,2021,25.0,Ngôn ngữ Anh
117721,NLS,ngon-ngu-anh,D01,Điểm học bạ,2021,25.0,Ngôn ngữ Anh
117722,NLS,ngon-ngu-anh,D14,Điểm học bạ,2021,25.0,Ngôn ngữ Anh
117723,NLS,ngon-ngu-anh,D15,Điểm học bạ,2021,25.0,Ngôn ngữ Anh
117724,NLS,ngon-ngu-anh,A01,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
117725,NLS,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
117726,NLS,ngon-ngu-anh,D14,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
117727,NLS,ngon-ngu-anh,D15,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
117728,NLS,ngon-ngu-anh,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
117729,NLS,ngon-ngu-anh,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
117730,NLS,ngon-ngu-anh,D14,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
117731,NLS,ngon-ngu-anh,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
