id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
117732,NLS,ngon-ngu-anh,A01,Điểm học bạ,2023,27.0,Ngôn ngữ Anh
117733,NLS,ngon-ngu-anh,D01,Điểm học bạ,2023,27.0,Ngôn ngữ Anh
117734,NLS,ngon-ngu-anh,D14,Điểm học bạ,2023,27.0,Ngôn ngữ Anh
117735,NLS,ngon-ngu-anh,D15,Điểm học bạ,2023,27.0,Ngôn ngữ Anh
117736,NLS,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
117737,NLS,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
117738,NLS,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
117739,NLS,ngon-ngu-anh,D15,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
117740,NLS,ngon-ngu-anh,A01,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
117741,NLS,ngon-ngu-anh,D01,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
117742,NLS,ngon-ngu-anh,D14,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
117743,NLS,ngon-ngu-anh,D15,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
117744,NLS,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.75,Ngôn ngữ Anh
117745,NLS,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.75,Ngôn ngữ Anh
117746,NLS,ngon-ngu-anh,D14,Điểm thi THPT,2024,23.75,Ngôn ngữ Anh
117747,NLS,ngon-ngu-anh,D15,Điểm thi THPT,2024,23.75,Ngôn ngữ Anh
117748,NLS,ngon-ngu-anh,A01,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117749,NLS,ngon-ngu-anh,D01,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117750,NLS,ngon-ngu-anh,D09,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117751,NLS,ngon-ngu-anh,D10,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117752,NLS,ngon-ngu-anh,D14,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117753,NLS,ngon-ngu-anh,D15,Điểm học bạ,2025,28.01,Ngôn ngữ Anh
117754,NLS,ngon-ngu-anh,A01,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117755,NLS,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117756,NLS,ngon-ngu-anh,D09,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117757,NLS,ngon-ngu-anh,D10,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117758,NLS,ngon-ngu-anh,D14,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117759,NLS,ngon-ngu-anh,D15,Điểm thi THPT,2025,24.9,Ngôn ngữ Anh
117760,NLS,nong-hoc,A00,Điểm học bạ,2021,22.0,Nông học
117761,NLS,nong-hoc,B00,Điểm học bạ,2021,22.0,Nông học
117762,NLS,nong-hoc,D08,Điểm học bạ,2021,22.0,Nông học
117763,NLS,nong-hoc,A00,Điểm thi THPT,2021,17.0,Nông học
117764,NLS,nong-hoc,B00,Điểm thi THPT,2021,17.0,Nông học
117765,NLS,nong-hoc,D08,Điểm thi THPT,2021,17.0,Nông học
117766,NLS,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
117767,NLS,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
117768,NLS,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
117769,NLS,nong-hoc,A00,Điểm học bạ,2023,22.0,Nông học
117770,NLS,nong-hoc,B00,Điểm học bạ,2023,22.0,Nông học
117771,NLS,nong-hoc,D07,Điểm học bạ,2023,22.0,Nông học
117772,NLS,nong-hoc,D08,Điểm học bạ,2023,22.0,Nông học
117773,NLS,nong-hoc,A00,Điểm thi THPT,2023,17.0,Nông học
117774,NLS,nong-hoc,B00,Điểm thi THPT,2023,17.0,Nông học
117775,NLS,nong-hoc,D07,Điểm thi THPT,2023,17.0,Nông học
117776,NLS,nong-hoc,D08,Điểm thi THPT,2023,17.0,Nông học
117777,NLS,nong-hoc,A00,Điểm học bạ,2024,20.0,Nông học
117778,NLS,nong-hoc,B00,Điểm học bạ,2024,20.0,Nông học
117779,NLS,nong-hoc,D07,Điểm học bạ,2024,20.0,Nông học
117780,NLS,nong-hoc,D08,Điểm học bạ,2024,20.0,Nông học
117781,NLS,nong-hoc,A00,Điểm thi THPT,2024,17.0,Nông học
117782,NLS,nong-hoc,B00,Điểm thi THPT,2024,17.0,Nông học
117783,NLS,nong-hoc,D07,Điểm thi THPT,2024,17.0,Nông học
117784,NLS,nong-hoc,D08,Điểm thi THPT,2024,17.0,Nông học
117785,NLS,nong-hoc,A00,Điểm học bạ,2025,24.19,Nông học
117786,NLS,nong-hoc,A01,Điểm học bạ,2025,24.19,Nông học
117787,NLS,nong-hoc,A02,Điểm học bạ,2025,24.19,Nông học
117788,NLS,nong-hoc,B00,Điểm học bạ,2025,24.19,Nông học
117789,NLS,nong-hoc,D07,Điểm học bạ,2025,24.19,Nông học
117790,NLS,nong-hoc,D08,Điểm học bạ,2025,24.19,Nông học
117791,NLS,nong-hoc,A00,Điểm thi THPT,2025,21.5,Nông học
117792,NLS,nong-hoc,A01,Điểm thi THPT,2025,21.5,Nông học
117793,NLS,nong-hoc,A02,Điểm thi THPT,2025,21.5,Nông học
117794,NLS,nong-hoc,B00,Điểm thi THPT,2025,21.5,Nông học
117795,NLS,nong-hoc,D07,Điểm thi THPT,2025,21.5,Nông học
117796,NLS,nong-hoc,D08,Điểm thi THPT,2025,21.5,Nông học
117797,NLS,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,20.0,Nuôi trồng thủy sản
117798,NLS,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,20.0,Nuôi trồng thủy sản
117799,NLS,nuoi-trong-thuy-san,D07,Điểm học bạ,2021,20.0,Nuôi trồng thủy sản
117800,NLS,nuoi-trong-thuy-san,D08,Điểm học bạ,2021,20.0,Nuôi trồng thủy sản
117801,NLS,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
117802,NLS,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
117803,NLS,nuoi-trong-thuy-san,D07,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
117804,NLS,nuoi-trong-thuy-san,D08,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
117805,NLS,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
117806,NLS,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
117807,NLS,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
117808,NLS,nuoi-trong-thuy-san,D08,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
117809,NLS,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,20.0,Nuôi trồng thủy sản
117810,NLS,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,20.0,Nuôi trồng thủy sản
117811,NLS,nuoi-trong-thuy-san,D07,Điểm học bạ,2023,20.0,Nuôi trồng thủy sản
117812,NLS,nuoi-trong-thuy-san,D08,Điểm học bạ,2023,20.0,Nuôi trồng thủy sản
117813,NLS,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
117814,NLS,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
117815,NLS,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
117816,NLS,nuoi-trong-thuy-san,D08,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
117817,NLS,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,20.0,Nuôi trồng thuỷ sản
117818,NLS,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,20.0,Nuôi trồng thuỷ sản
117819,NLS,nuoi-trong-thuy-san,D07,Điểm học bạ,2024,20.0,Nuôi trồng thuỷ sản
117820,NLS,nuoi-trong-thuy-san,D08,Điểm học bạ,2024,20.0,Nuôi trồng thuỷ sản
117821,NLS,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
117822,NLS,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
117823,NLS,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
117824,NLS,nuoi-trong-thuy-san,D08,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
117825,NLS,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117826,NLS,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117827,NLS,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117828,NLS,nuoi-trong-thuy-san,D07,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117829,NLS,nuoi-trong-thuy-san,D08,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117830,NLS,nuoi-trong-thuy-san,X04,Điểm học bạ,2025,21.38,Nuôi trồng thủy sản
117831,NLS,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117832,NLS,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117833,NLS,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117834,NLS,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117835,NLS,nuoi-trong-thuy-san,D08,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117836,NLS,nuoi-trong-thuy-san,X04,Điểm thi THPT,2025,19.0,Nuôi trồng thủy sản
117837,NLS,phat-trien-nong-thon,A00,Điểm học bạ,2021,19.0,Phát triển nông thôn
117838,NLS,phat-trien-nong-thon,A01,Điểm học bạ,2021,19.0,Phát triển nông thôn
117839,NLS,phat-trien-nong-thon,D01,Điểm học bạ,2021,19.0,Phát triển nông thôn
117840,NLS,phat-trien-nong-thon,A00,Điểm thi THPT,2021,16.0,Phát triển nông thôn
117841,NLS,phat-trien-nong-thon,A01,Điểm thi THPT,2021,16.0,Phát triển nông thôn
117842,NLS,phat-trien-nong-thon,D01,Điểm thi THPT,2021,16.0,Phát triển nông thôn
117843,NLS,phat-trien-nong-thon,A00,Điểm thi THPT,2022,16.0,Phát triển nông thôn
117844,NLS,phat-trien-nong-thon,A01,Điểm thi THPT,2022,16.0,Phát triển nông thôn
117845,NLS,phat-trien-nong-thon,D01,Điểm thi THPT,2022,16.0,Phát triển nông thôn
117846,NLS,phat-trien-nong-thon,A00,Điểm học bạ,2023,20.34,Phát triển nông thôn
117847,NLS,phat-trien-nong-thon,A01,Điểm học bạ,2023,20.34,Phát triển nông thôn
117848,NLS,phat-trien-nong-thon,D01,Điểm học bạ,2023,20.34,Phát triển nông thôn
117849,NLS,phat-trien-nong-thon,A00,Điểm thi THPT,2023,16.0,Phát triển nông thôn
117850,NLS,phat-trien-nong-thon,A01,Điểm thi THPT,2023,16.0,Phát triển nông thôn
117851,NLS,phat-trien-nong-thon,D01,Điểm thi THPT,2023,16.0,Phát triển nông thôn
117852,NLS,phat-trien-nong-thon,A00,Điểm học bạ,2024,20.0,Phát triển nông thôn
117853,NLS,phat-trien-nong-thon,A01,Điểm học bạ,2024,20.0,Phát triển nông thôn
117854,NLS,phat-trien-nong-thon,D01,Điểm học bạ,2024,20.0,Phát triển nông thôn
117855,NLS,phat-trien-nong-thon,A00,Điểm thi THPT,2024,16.0,Phát triển nông thôn
117856,NLS,phat-trien-nong-thon,A01,Điểm thi THPT,2024,16.0,Phát triển nông thôn
117857,NLS,phat-trien-nong-thon,D01,Điểm thi THPT,2024,16.0,Phát triển nông thôn
117858,NLS,phat-trien-nong-thon,A00,Điểm học bạ,2025,19.13,Phát triển nông thôn
117859,NLS,phat-trien-nong-thon,A01,Điểm học bạ,2025,19.13,Phát triển nông thôn
117860,NLS,phat-trien-nong-thon,D01,Điểm học bạ,2025,19.13,Phát triển nông thôn
117861,NLS,phat-trien-nong-thon,X01,Điểm học bạ,2025,19.13,Phát triển nông thôn
117862,NLS,phat-trien-nong-thon,X02,Điểm học bạ,2025,19.13,Phát triển nông thôn
117863,NLS,phat-trien-nong-thon,X25,Điểm học bạ,2025,19.13,Phát triển nông thôn
117864,NLS,phat-trien-nong-thon,A00,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117865,NLS,phat-trien-nong-thon,A01,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117866,NLS,phat-trien-nong-thon,D01,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117867,NLS,phat-trien-nong-thon,X01,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117868,NLS,phat-trien-nong-thon,X02,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117869,NLS,phat-trien-nong-thon,X25,Điểm thi THPT,2025,17.0,Phát triển nông thôn
117870,NLS,quan-ly-dat-dai,A00,Điểm học bạ,2021,21.0,Quản lý đất đai
117871,NLS,quan-ly-dat-dai,A01,Điểm học bạ,2021,21.0,Quản lý đất đai
117872,NLS,quan-ly-dat-dai,A04,Điểm học bạ,2021,21.0,Quản lý đất đai
117873,NLS,quan-ly-dat-dai,D01,Điểm học bạ,2021,21.0,Quản lý đất đai
117874,NLS,quan-ly-dat-dai,A00,Điểm thi THPT,2021,21.75,Quản lý đất đai
117875,NLS,quan-ly-dat-dai,A01,Điểm thi THPT,2021,21.75,Quản lý đất đai
117876,NLS,quan-ly-dat-dai,D01,Điểm thi THPT,2021,21.75,Quản lý đất đai
117877,NLS,quan-ly-dat-dai,A00,Điểm thi THPT,2022,18.5,Quản lý đất đai
117878,NLS,quan-ly-dat-dai,A01,Điểm thi THPT,2022,18.5,Quản lý đất đai
117879,NLS,quan-ly-dat-dai,D01,Điểm thi THPT,2022,18.5,Quản lý đất đai
117880,NLS,quan-ly-dat-dai,A00,Điểm học bạ,2023,22.85,Quản lý đất đai
117881,NLS,quan-ly-dat-dai,A01,Điểm học bạ,2023,22.85,Quản lý đất đai
117882,NLS,quan-ly-dat-dai,A04,Điểm học bạ,2023,22.85,Quản lý đất đai
117883,NLS,quan-ly-dat-dai,D01,Điểm học bạ,2023,22.85,Quản lý đất đai
117884,NLS,quan-ly-dat-dai,A00,Điểm thi THPT,2023,18.75,Quản lý đất đai
117885,NLS,quan-ly-dat-dai,A01,Điểm thi THPT,2023,18.75,Quản lý đất đai
117886,NLS,quan-ly-dat-dai,A04,Điểm thi THPT,2023,18.75,Quản lý đất đai
117887,NLS,quan-ly-dat-dai,D01,Điểm thi THPT,2023,18.75,Quản lý đất đai
117888,NLS,quan-ly-dat-dai,A00,Điểm học bạ,2024,21.0,Quản lý đất đai
117889,NLS,quan-ly-dat-dai,A01,Điểm học bạ,2024,21.0,Quản lý đất đai
117890,NLS,quan-ly-dat-dai,A04,Điểm học bạ,2024,21.0,Quản lý đất đai
117891,NLS,quan-ly-dat-dai,D01,Điểm học bạ,2024,21.0,Quản lý đất đai
117892,NLS,quan-ly-dat-dai,A00,Điểm thi THPT,2024,21.25,Quản lý đất đai
117893,NLS,quan-ly-dat-dai,A01,Điểm thi THPT,2024,21.25,Quản lý đất đai
117894,NLS,quan-ly-dat-dai,A04,Điểm thi THPT,2024,21.25,Quản lý đất đai
117895,NLS,quan-ly-dat-dai,D01,Điểm thi THPT,2024,21.25,Quản lý đất đai
117896,NLS,quan-ly-dat-dai,A00,Điểm học bạ,2025,24.13,Quản lý đất đai
117897,NLS,quan-ly-dat-dai,A01,Điểm học bạ,2025,24.13,Quản lý đất đai
117898,NLS,quan-ly-dat-dai,C01,Điểm học bạ,2025,24.13,Quản lý đất đai
117899,NLS,quan-ly-dat-dai,C04,Điểm học bạ,2025,24.13,Quản lý đất đai
117900,NLS,quan-ly-dat-dai,D01,Điểm học bạ,2025,24.13,Quản lý đất đai
117901,NLS,quan-ly-dat-dai,X01,Điểm học bạ,2025,24.13,Quản lý đất đai
117902,NLS,quan-ly-dat-dai,A00,Điểm thi THPT,2025,21.45,Quản lý đất đai
117903,NLS,quan-ly-dat-dai,A01,Điểm thi THPT,2025,21.45,Quản lý đất đai
117904,NLS,quan-ly-dat-dai,C01,Điểm thi THPT,2025,21.45,Quản lý đất đai
117905,NLS,quan-ly-dat-dai,C04,Điểm thi THPT,2025,21.45,Quản lý đất đai
117906,NLS,quan-ly-dat-dai,D01,Điểm thi THPT,2025,21.45,Quản lý đất đai
117907,NLS,quan-ly-dat-dai,X01,Điểm thi THPT,2025,21.45,Quản lý đất đai
117908,NLS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2021,19.0,Quản lý tài nguyên rừng
117909,NLS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2021,19.0,Quản lý tài nguyên rừng
117910,NLS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2021,19.0,Quản lý tài nguyên rừng
117911,NLS,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2021,19.0,Quản lý tài nguyên rừng
117912,NLS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên rừng
117913,NLS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên rừng
117914,NLS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2021,16.0,Quản lý tài nguyên rừng
117915,NLS,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2021,16.0,Quản lý tài nguyên rừng
117916,NLS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên rừng
117917,NLS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên rừng
117918,NLS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2022,16.0,Quản lý tài nguyên rừng
117919,NLS,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2022,16.0,Quản lý tài nguyên rừng
117920,NLS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2023,19.85,Quản lý tài nguyên rừng
117921,NLS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2023,19.85,Quản lý tài nguyên rừng
117922,NLS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2023,19.85,Quản lý tài nguyên rừng
117923,NLS,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2023,19.85,Quản lý tài nguyên rừng
117924,NLS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên rừng
117925,NLS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên rừng
117926,NLS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2023,16.0,Quản lý tài nguyên rừng
117927,NLS,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2023,16.0,Quản lý tài nguyên rừng
117928,NLS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2024,19.0,Quản lý tài nguyên rừng
117929,NLS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,19.0,Quản lý tài nguyên rừng
117930,NLS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2024,19.0,Quản lý tài nguyên rừng
117931,NLS,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2024,19.0,Quản lý tài nguyên rừng
117932,NLS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên rừng
117933,NLS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên rừng
117934,NLS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2024,16.0,Quản lý tài nguyên rừng
117935,NLS,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2024,16.0,Quản lý tài nguyên rừng
117936,NLS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117937,NLS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117938,NLS,quan-ly-tai-nguyen-rung,C04,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117939,NLS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117940,NLS,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117941,NLS,quan-ly-tai-nguyen-rung,X01,Điểm học bạ,2025,19.13,Quản lý tài nguyên rừng
117942,NLS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117943,NLS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117944,NLS,quan-ly-tai-nguyen-rung,C04,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117945,NLS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117946,NLS,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117947,NLS,quan-ly-tai-nguyen-rung,X01,Điểm thi THPT,2025,17.0,Quản lý tài nguyên rừng
117948,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,21.0,Quản lý tài nguyên và môi trường
117949,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,21.0,Quản lý tài nguyên và môi trường
117950,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,21.0,Quản lý tài nguyên và môi trường
117951,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2021,21.0,Quản lý tài nguyên và môi trường
117952,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
117953,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
117954,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
117955,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
117956,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
117957,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
117958,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
117959,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
117960,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,24.36,Quản lý tài nguyên và môi trường
117961,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,24.36,Quản lý tài nguyên và môi trường
117962,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,24.36,Quản lý tài nguyên và môi trường
117963,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,24.36,Quản lý tài nguyên và môi trường
117964,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,16.5,Quản lý tài nguyên và môi trường
117965,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,16.5,Quản lý tài nguyên và môi trường
117966,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,16.5,Quản lý tài nguyên và môi trường
117967,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,16.5,Quản lý tài nguyên và môi trường
117968,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
117969,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
117970,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
117971,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
117972,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,20.0,Quản lý tài nguyên và môi trường
117973,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,20.0,Quản lý tài nguyên và môi trường
117974,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,20.0,Quản lý tài nguyên và môi trường
117975,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,20.0,Quản lý tài nguyên và môi trường
117976,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
117977,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
117978,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
117979,NLS,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
117980,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
117981,NLS,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2025,24.86,Quản lý Tài nguyên và Môi trường
