id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
117982,NLS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117983,NLS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117984,NLS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117985,NLS,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117986,NLS,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117987,NLS,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2025,22.1,Quản lý Tài nguyên và Môi trường
117988,NLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.0,Quản trị kinh doanh
117989,NLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.0,Quản trị kinh doanh
117990,NLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.0,Quản trị kinh doanh
117991,NLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.25,Quản trị kinh doanh
117992,NLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.25,Quản trị kinh doanh
117993,NLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.25,Quản trị kinh doanh
117994,NLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
117995,NLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
117996,NLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
117997,NLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.0,Quản trị kinh doanh
117998,NLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
117999,NLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
118000,NLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.25,Quản trị kinh doanh
118001,NLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.25,Quản trị kinh doanh
118002,NLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.25,Quản trị kinh doanh
118003,NLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.0,Quản trị kinh doanh
118004,NLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
118005,NLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
118006,NLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.75,Quản trị kinh doanh
118007,NLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.75,Quản trị kinh doanh
118008,NLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.75,Quản trị kinh doanh
118009,NLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118010,NLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118011,NLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118012,NLS,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118013,NLS,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118014,NLS,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,25.54,Quản trị kinh doanh
118015,NLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118016,NLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118017,NLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118018,NLS,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118019,NLS,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118020,NLS,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,22.7,Quản trị kinh doanh
118021,NLS,quan-tri-kinh-doanh-clc,A00,Điểm học bạ,2023,25.0,Quản trị kinh doanh CLC
118022,NLS,quan-tri-kinh-doanh-clc,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh CLC
118023,NLS,quan-tri-kinh-doanh-clc,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh CLC
118024,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm học bạ,2021,24.0,Sư phạm kỹ thuật nông nghiệp
118025,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm học bạ,2021,24.0,Sư phạm kỹ thuật nông nghiệp
118026,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm học bạ,2021,24.0,Sư phạm kỹ thuật nông nghiệp
118027,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm học bạ,2021,24.0,Sư phạm kỹ thuật nông nghiệp
118028,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm thi THPT,2021,19.0,Sư phạm kỹ thuật nông nghiệp
118029,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2021,19.0,Sư phạm kỹ thuật nông nghiệp
118030,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2021,19.0,Sư phạm kỹ thuật nông nghiệp
118031,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm thi THPT,2021,19.0,Sư phạm kỹ thuật nông nghiệp
118032,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm thi THPT,2022,19.0,Sư phạm kỹ thuật nông nghiệp
118033,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2022,19.0,Sư phạm kỹ thuật nông nghiệp
118034,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2022,19.0,Sư phạm kỹ thuật nông nghiệp
118035,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm thi THPT,2022,19.0,Sư phạm kỹ thuật nông nghiệp
118036,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm học bạ,2023,22.18,Sư phạm Kỹ thuật nông nghiệp
118037,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm học bạ,2023,22.18,Sư phạm Kỹ thuật nông nghiệp
118038,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm học bạ,2023,22.18,Sư phạm Kỹ thuật nông nghiệp
118039,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm học bạ,2023,22.18,Sư phạm Kỹ thuật nông nghiệp
118040,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm thi THPT,2023,19.0,Sư phạm Kỹ thuật nông nghiệp
118041,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2023,19.0,Sư phạm Kỹ thuật nông nghiệp
118042,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2023,19.0,Sư phạm Kỹ thuật nông nghiệp
118043,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm thi THPT,2023,19.0,Sư phạm Kỹ thuật nông nghiệp
118044,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm học bạ,2024,24.0,Sư phạm Kỹ thuật nông nghiệp
118045,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm học bạ,2024,24.0,Sư phạm Kỹ thuật nông nghiệp
118046,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm học bạ,2024,24.0,Sư phạm Kỹ thuật nông nghiệp
118047,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm học bạ,2024,24.0,Sư phạm Kỹ thuật nông nghiệp
118048,NLS,su-pham-ky-thuat-nong-nghiep,A00,Điểm thi THPT,2024,22.5,Sư phạm Kỹ thuật nông nghiệp
118049,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2024,22.5,Sư phạm Kỹ thuật nông nghiệp
118050,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2024,22.5,Sư phạm Kỹ thuật nông nghiệp
118051,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm thi THPT,2024,22.5,Sư phạm Kỹ thuật nông nghiệp
118052,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118053,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118054,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118055,NLS,su-pham-ky-thuat-nong-nghiep,X12,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118056,NLS,su-pham-ky-thuat-nong-nghiep,X16,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118057,NLS,su-pham-ky-thuat-nong-nghiep,X28,Điểm học bạ,2025,26.82,Sư phạm kỹ thuật nông nghiệp
118058,NLS,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118059,NLS,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118060,NLS,su-pham-ky-thuat-nong-nghiep,D08,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118061,NLS,su-pham-ky-thuat-nong-nghiep,X12,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118062,NLS,su-pham-ky-thuat-nong-nghiep,X16,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118063,NLS,su-pham-ky-thuat-nong-nghiep,X28,Điểm thi THPT,2025,23.84,Sư phạm kỹ thuật nông nghiệp
118064,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2021,19.0,Tài nguyên và Du lịch sinh thái
118065,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2021,19.0,Tài nguyên và Du lịch sinh thái
118066,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2021,19.0,Tài nguyên và Du lịch sinh thái
118067,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2021,19.0,Tài nguyên và Du lịch sinh thái
118068,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2021,17.0,Tài nguyên và Du lịch sinh thái
118069,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2021,17.0,Tài nguyên và Du lịch sinh thái
118070,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2021,17.0,Tài nguyên và Du lịch sinh thái
118071,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2021,17.0,Tài nguyên và Du lịch sinh thái
118072,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
118073,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
118074,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
118075,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2022,15.0,Tài nguyên và Du lịch sinh thái
118076,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2023,23.34,Tài nguyên và Du lịch sinh thái
118077,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2023,23.34,Tài nguyên và Du lịch sinh thái
118078,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2023,23.34,Tài nguyên và Du lịch sinh thái
118079,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2023,23.34,Tài nguyên và Du lịch sinh thái
118080,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2023,19.0,Tài nguyên và du lịch sinh thái
118081,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2023,19.0,Tài nguyên và du lịch sinh thái
118082,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2023,19.0,Tài nguyên và du lịch sinh thái
118083,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2023,19.0,Tài nguyên và du lịch sinh thái
118084,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2024,20.0,Tài nguyên và Du lịch sinh thái
118085,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2024,20.0,Tài nguyên và Du lịch sinh thái
118086,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2024,20.0,Tài nguyên và Du lịch sinh thái
118087,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2024,20.0,Tài nguyên và Du lịch sinh thái
118088,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2024,19.5,Tài nguyên và du lịch sinh thái
118089,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2024,19.5,Tài nguyên và du lịch sinh thái
118090,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2024,19.5,Tài nguyên và du lịch sinh thái
118091,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2024,19.5,Tài nguyên và du lịch sinh thái
118092,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118093,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118094,NLS,tai-nguyen-va-du-lich-sinh-thai,B02,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118095,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118096,NLS,tai-nguyen-va-du-lich-sinh-thai,D07,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118097,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm học bạ,2025,23.91,Tài nguyên và Du lịch Sinh thái
118098,NLS,tai-nguyen-va-du-lich-sinh-thai,A00,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118099,NLS,tai-nguyen-va-du-lich-sinh-thai,B00,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118100,NLS,tai-nguyen-va-du-lich-sinh-thai,B02,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118101,NLS,tai-nguyen-va-du-lich-sinh-thai,D01,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118102,NLS,tai-nguyen-va-du-lich-sinh-thai,D07,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118103,NLS,tai-nguyen-va-du-lich-sinh-thai,D08,Điểm thi THPT,2025,21.25,Tài nguyên và Du lịch Sinh thái
118104,NLS,thu-y,A00,Điểm học bạ,2021,26.5,Thú y
118105,NLS,thu-y,B00,Điểm học bạ,2021,26.5,Thú y
118106,NLS,thu-y,D07,Điểm học bạ,2021,26.5,Thú y
118107,NLS,thu-y,D08,Điểm học bạ,2021,26.5,Thú y
118108,NLS,thu-y,A00,Điểm thi THPT,2021,25.0,Thú y
118109,NLS,thu-y,B00,Điểm thi THPT,2021,25.0,Thú y
118110,NLS,thu-y,D07,Điểm thi THPT,2021,25.0,Thú y
118111,NLS,thu-y,D08,Điểm thi THPT,2021,25.0,Thú y
118112,NLS,thu-y,A00,Điểm thi THPT,2022,23.0,Thú y
118113,NLS,thu-y,B00,Điểm thi THPT,2022,23.0,Thú y
118114,NLS,thu-y,D07,Điểm thi THPT,2022,23.0,Thú y
118115,NLS,thu-y,D08,Điểm thi THPT,2022,23.0,Thú y
118116,NLS,thu-y,A00,Điểm học bạ,2023,27.5,Thú y
118117,NLS,thu-y,B00,Điểm học bạ,2023,27.5,Thú y
118118,NLS,thu-y,D07,Điểm học bạ,2023,27.5,Thú y
118119,NLS,thu-y,D08,Điểm học bạ,2023,27.5,Thú y
118120,NLS,thu-y,A00,Điểm thi THPT,2023,24.0,Thú y
118121,NLS,thu-y,B00,Điểm thi THPT,2023,24.0,Thú y
118122,NLS,thu-y,D07,Điểm thi THPT,2023,24.0,Thú y
118123,NLS,thu-y,D08,Điểm thi THPT,2023,24.0,Thú y
118124,NLS,thu-y,A00,Điểm học bạ,2024,26.0,Thú y
118125,NLS,thu-y,B00,Điểm học bạ,2024,26.0,Thú y
118126,NLS,thu-y,D07,Điểm học bạ,2024,26.0,Thú y
118127,NLS,thu-y,D08,Điểm học bạ,2024,26.0,Thú y
118128,NLS,thu-y,A00,Điểm thi THPT,2024,24.5,Thú y
118129,NLS,thu-y,B00,Điểm thi THPT,2024,24.5,Thú y
118130,NLS,thu-y,D07,Điểm thi THPT,2024,24.5,Thú y
118131,NLS,thu-y,D08,Điểm thi THPT,2024,24.5,Thú y
118132,NLS,thu-y,A00,Điểm học bạ,2025,27.73,Thú y
118133,NLS,thu-y,B00,Điểm học bạ,2025,27.73,Thú y
118134,NLS,thu-y,B03,Điểm học bạ,2025,27.73,Thú y
118135,NLS,thu-y,C02,Điểm học bạ,2025,27.73,Thú y
118136,NLS,thu-y,D07,Điểm học bạ,2025,27.73,Thú y
118137,NLS,thu-y,D08,Điểm học bạ,2025,27.73,Thú y
118138,NLS,thu-y,A00,Điểm thi THPT,2025,24.65,Thú y
118139,NLS,thu-y,B00,Điểm thi THPT,2025,24.65,Thú y
118140,NLS,thu-y,B03,Điểm thi THPT,2025,24.65,Thú y
118141,NLS,thu-y,C02,Điểm thi THPT,2025,24.65,Thú y
118142,NLS,thu-y,D07,Điểm thi THPT,2025,24.65,Thú y
118143,NLS,thu-y,D08,Điểm thi THPT,2025,24.65,Thú y
118144,NQH,ngon-ngu-anh,D01,Điểm thi THPT,2021,29.44,Ngôn ngữ Anh
118145,NQH,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.76,Ngôn ngữ Anh
118146,NQH,ngon-ngu-anh,D01,Điểm học bạ,2023,26.02,Ngôn ngữ Anh
118147,NQH,ngon-ngu-anh,D01,Điểm thi THPT,2023,27.46,Ngôn ngữ Anh
118148,NQH,ngon-ngu-anh,D01,Điểm học bạ,2024,28.6,Ngôn ngữ Anh
118149,NQH,ngon-ngu-anh,D01,Điểm thi THPT,2024,27.54,Ngôn ngữ Anh
118150,NQH,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.38,Ngôn ngữ Anh (Thí sinh Nam)
118151,NQH,ngon-ngu-nga,D01,Điểm thi THPT,2021,29.3,Ngôn ngữ Nga
118152,NQH,ngon-ngu-nga,D02,Điểm thi THPT,2021,29.3,Ngôn ngữ Nga
118153,NQH,ngon-ngu-nga,D01,Điểm thi THPT,2022,25.75,Ngôn ngữ Nga
118154,NQH,ngon-ngu-nga,D02,Điểm thi THPT,2022,25.75,Ngôn ngữ Nga
118155,NQH,ngon-ngu-nga,D01,Điểm thi THPT,2023,26.38,Ngôn ngữ Nga
118156,NQH,ngon-ngu-nga,D02,Điểm thi THPT,2023,26.38,Ngôn ngữ Nga
118157,NQH,ngon-ngu-nga,D01,Điểm học bạ,2024,27.68,Ngôn ngữ Nga
118158,NQH,ngon-ngu-nga,D02,Điểm học bạ,2024,27.68,Ngôn ngữ Nga
118159,NQH,ngon-ngu-nga,D01,Điểm thi THPT,2024,27.17,Ngôn ngữ Nga
118160,NQH,ngon-ngu-nga,D02,Điểm thi THPT,2024,27.17,Ngôn ngữ Nga
118161,NQH,ngon-ngu-nga,D01,Điểm thi THPT,2025,24.19,Ngôn ngữ Nga (Thí sinh Nam)
118162,NQH,ngon-ngu-nga,D02,Điểm thi THPT,2025,24.19,Ngôn ngữ Nga (Thí sinh Nam)
118163,NQH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.65,Ngôn ngữ Trung Quốc
118164,NQH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,26.65,Ngôn ngữ Trung Quốc
118165,NQH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,26.04,Ngôn ngữ Trung Quốc
118166,NQH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,26.04,Ngôn ngữ Trung Quốc
118167,NQH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,26.34,Ngôn ngữ Trung Quốc
118168,NQH,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,26.34,Ngôn ngữ Trung Quốc
118169,NQH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,27.97,Ngôn ngữ Trung Quốc
118170,NQH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,27.97,Ngôn ngữ Trung Quốc
118171,NQH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.68,Ngôn ngữ Trung Quốc
118172,NQH,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,27.68,Ngôn ngữ Trung Quốc
118173,NQH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,28.22,Ngôn ngữ Trung Quốc
118174,NQH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,28.22,Ngôn ngữ Trung Quốc
118175,NQH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.68,Ngôn ngữ Trung Quốc (Thí sinh Nam)
118176,NQH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,24.68,Ngôn ngữ Trung Quốc (Thí sinh Nam)
118177,NQH,quan-he-quoc-te,D01,Điểm thi THPT,2022,24.79,Quan hệ Quốc tế
118178,NQH,quan-he-quoc-te,D01,Điểm học bạ,2023,27.14,Quan hệ quốc tế
118179,NQH,quan-he-quoc-te,D01,Điểm thi THPT,2023,27.97,Quan hệ quốc tế
118180,NQH,quan-he-quoc-te,D01,Điểm học bạ,2024,27.22,Quan hệ quốc tế
118181,NQH,quan-he-quoc-te,D01,Điểm thi THPT,2024,27.72,Quan hệ quốc tế
118182,NQH,quan-he-quoc-te,D01,Điểm thi THPT,2025,27.35,Quan hệ quốc tế (Thí sinh Nam)
118183,NQH,trinh-sat-ky-thuat,A00,Điểm thi THPT,2021,24.75,Trinh sát kỹ thuật
118184,NQH,trinh-sat-ky-thuat,A01,Điểm thi THPT,2021,24.75,Trinh sát kỹ thuật
118185,NQH,trinh-sat-ky-thuat,A00,Điểm thi THPT,2022,23.85,Trinh sát kỹ thuật
118186,NQH,trinh-sat-ky-thuat,A01,Điểm thi THPT,2022,23.85,Trinh sát kỹ thuật
118187,NQH,trinh-sat-ky-thuat,A00,Điểm học bạ,2023,24.3,Trinh sát kỹ thuật
118188,NQH,trinh-sat-ky-thuat,A01,Điểm học bạ,2023,24.3,Trinh sát kỹ thuật
118189,NQH,trinh-sat-ky-thuat,A00,Điểm thi THPT,2023,24.25,Trinh sát kỹ thuật
118190,NQH,trinh-sat-ky-thuat,A01,Điểm thi THPT,2023,24.25,Trinh sát kỹ thuật
118191,NQH,trinh-sat-ky-thuat,A00,Điểm học bạ,2024,28.65,Trinh sát kỹ thuật
118192,NQH,trinh-sat-ky-thuat,A01,Điểm học bạ,2024,28.65,Trinh sát kỹ thuật
118193,NQH,trinh-sat-ky-thuat,A00,Điểm thi THPT,2024,24.5,Trinh sát kỹ thuật
118194,NQH,trinh-sat-ky-thuat,A01,Điểm thi THPT,2024,24.5,Trinh sát kỹ thuật
118195,NQH,trinh-sat-ky-thuat,A00,Điểm thi THPT,2025,26.5,"Trinh sát kỹ thuật (Thí sinh Nam, miền Bắc)"
118196,NQH,trinh-sat-ky-thuat,A01,Điểm thi THPT,2025,26.5,"Trinh sát kỹ thuật (Thí sinh Nam, miền Bắc)"
118197,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,28.1,Chương trình CLC Kinh doanh quốc tế
118198,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118199,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118200,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D02,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118201,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118202,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118203,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118204,NTH,chuong-trinh-clc-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.6,Chương trình CLC Kinh doanh quốc tế
118205,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,A00,Điểm thi THPT,2024,28.0,Chương trình CLC Kinh tế đối ngoại
118206,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,A01,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118207,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D01,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118208,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D02,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118209,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D03,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118210,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D04,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118211,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D06,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118212,NTH,chuong-trinh-clc-kinh-te-doi-ngoai,D07,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế đối ngoại
118213,NTH,chuong-trinh-clc-kinh-te-quoc-te,A00,Điểm thi THPT,2024,28.0,Chương trình CLC Kinh tế quốc tế
