id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
118214,NTH,chuong-trinh-clc-kinh-te-quoc-te,A01,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118215,NTH,chuong-trinh-clc-kinh-te-quoc-te,D01,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118216,NTH,chuong-trinh-clc-kinh-te-quoc-te,D02,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118217,NTH,chuong-trinh-clc-kinh-te-quoc-te,D03,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118218,NTH,chuong-trinh-clc-kinh-te-quoc-te,D04,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118219,NTH,chuong-trinh-clc-kinh-te-quoc-te,D06,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118220,NTH,chuong-trinh-clc-kinh-te-quoc-te,D07,Điểm thi THPT,2024,27.5,Chương trình CLC Kinh tế quốc tế
118221,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,A00,Điểm thi THPT,2024,27.8,Chương trình CLC Ngân hàng và Tài chính quốc tế
118222,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,A01,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118223,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D01,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118224,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D02,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118225,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D03,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118226,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D04,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118227,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D06,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118228,NTH,chuong-trinh-clc-ngan-hang-va-tai-chinh-quoc-te,D07,Điểm thi THPT,2024,27.3,Chương trình CLC Ngân hàng và Tài chính quốc tế
118229,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,28.1,Chương trình CLC Quản trị kinh doanh quốc tế
118230,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118231,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118232,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D02,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118233,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118234,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118235,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118236,NTH,chuong-trinh-clc-quan-tri-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.6,Chương trình CLC Quản trị kinh doanh quốc tế
118237,NTH,chuong-trinh-clc-tieng-anh-thuong-mai,D01,Điểm thi THPT,2024,27.0,Chương trình CLC Tiếng Anh Thương mại
118238,NTH,chuong-trinh-clc-tieng-phap-thuong-mai,D01,Điểm thi THPT,2024,26.0,Chương trình CLC Tiếng Pháp thương mại
118239,NTH,chuong-trinh-clc-tieng-phap-thuong-mai,D03,Điểm thi THPT,2024,25.25,Chương trình CLC Tiếng Pháp thương mại
118240,NTH,chuong-trinh-clc-tieng-trung-thuong-mai,D01,Điểm thi THPT,2024,28.5,Chương trình CLC Tiếng Trung Thương mại
118241,NTH,chuong-trinh-clc-tieng-trung-thuong-mai,D04,Điểm thi THPT,2024,27.75,Chương trình CLC Tiếng Trung Thương mại
118242,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,A00,Điểm học bạ,2024,27.6,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118243,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,A01,Điểm học bạ,2024,27.6,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118244,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D01,Điểm học bạ,2024,27.6,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118245,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D07,Điểm học bạ,2024,27.6,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118246,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,A00,Điểm thi THPT,2024,27.8,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118247,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,A01,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118248,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D01,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118249,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D02,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118250,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D03,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118251,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D04,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118252,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D06,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118253,NTH,chuong-trinh-dhnnqt-ke-toan-kiem-toan-theo,D07,Điểm thi THPT,2024,27.3,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118254,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm học bạ,2024,30.3,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118255,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm học bạ,2024,30.3,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118256,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D01,Điểm học bạ,2024,30.3,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118257,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm học bạ,2024,30.3,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118258,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm thi THPT,2024,27.2,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118259,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm thi THPT,2024,27.2,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118260,NTH,chuong-trinh-dhnnqt-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm thi THPT,2024,27.2,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118261,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A00,Điểm học bạ,2024,28.0,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118262,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A01,Điểm học bạ,2024,28.0,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118263,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D01,Điểm học bạ,2024,28.0,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118264,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D06,Điểm học bạ,2024,28.0,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118265,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D07,Điểm học bạ,2024,28.0,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118266,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A00,Điểm thi THPT,2024,28.1,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118267,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118268,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118269,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D02,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118270,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D03,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118271,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D04,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118272,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D06,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118273,NTH,chuong-trinh-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D07,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118274,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,A00,Điểm học bạ,2024,27.0,Chương trình ĐHNNQT Kinh doanh số
118275,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,A01,Điểm học bạ,2024,27.0,Chương trình ĐHNNQT Kinh doanh số
118276,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D01,Điểm học bạ,2024,27.0,Chương trình ĐHNNQT Kinh doanh số
118277,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D07,Điểm học bạ,2024,27.0,Chương trình ĐHNNQT Kinh doanh số
118278,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,A00,Điểm thi THPT,2024,28.1,Chương trình ĐHNNQT Kinh doanh số
118279,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,A01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118280,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118281,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D02,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118282,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D03,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118283,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D04,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118284,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D06,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118285,NTH,chuong-trinh-dhnnqt-kinh-doanh-so,D07,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Kinh doanh số
118286,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118287,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118288,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118289,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118290,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,28.1,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118291,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118292,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118293,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D02,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118294,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118295,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118296,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D06,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118297,NTH,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118298,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A00,Điểm học bạ,2024,28.2,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118299,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A01,Điểm học bạ,2024,28.2,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118300,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D01,Điểm học bạ,2024,28.2,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118301,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D07,Điểm học bạ,2024,28.2,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118302,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A00,Điểm thi THPT,2024,27.5,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118303,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A01,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118304,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D01,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118305,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D02,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118306,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D03,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118307,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D04,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118308,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D06,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118309,NTH,chuong-trinh-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D07,Điểm thi THPT,2024,27.0,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118310,NTH,chuong-trinh-dhnnqt-marketing-so,A00,Điểm học bạ,2024,28.6,Chương trình ĐHNNQT Marketing số
118311,NTH,chuong-trinh-dhnnqt-marketing-so,A01,Điểm học bạ,2024,28.6,Chương trình ĐHNNQT Marketing số
118312,NTH,chuong-trinh-dhnnqt-marketing-so,D01,Điểm học bạ,2024,28.6,Chương trình ĐHNNQT Marketing số
118313,NTH,chuong-trinh-dhnnqt-marketing-so,D07,Điểm học bạ,2024,28.6,Chương trình ĐHNNQT Marketing số
118314,NTH,chuong-trinh-dhnnqt-marketing-so,A00,Điểm thi THPT,2024,28.1,Chương trình ĐHNNQT Marketing số
118315,NTH,chuong-trinh-dhnnqt-marketing-so,A01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118316,NTH,chuong-trinh-dhnnqt-marketing-so,D01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118317,NTH,chuong-trinh-dhnnqt-marketing-so,D02,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118318,NTH,chuong-trinh-dhnnqt-marketing-so,D03,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118319,NTH,chuong-trinh-dhnnqt-marketing-so,D04,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118320,NTH,chuong-trinh-dhnnqt-marketing-so,D06,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118321,NTH,chuong-trinh-dhnnqt-marketing-so,D07,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Marketing số
118322,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,A00,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Quản trị khách sạn
118323,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,A01,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Quản trị khách sạn
118324,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D01,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Quản trị khách sạn
118325,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D07,Điểm học bạ,2024,29.0,Chương trình ĐHNNQT Quản trị khách sạn
118326,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,A00,Điểm thi THPT,2024,28.1,Chương trình ĐHNNQT Quản trị khách sạn
118327,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,A01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118328,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D01,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118329,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D02,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118330,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D03,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118331,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D04,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118332,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D06,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118333,NTH,chuong-trinh-dhnnqt-quan-tri-khach-san,D07,Điểm thi THPT,2024,27.6,Chương trình ĐHNNQT Quản trị khách sạn
118334,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,A00,Điểm học bạ,2024,28.0,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118335,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,A01,Điểm học bạ,2024,28.0,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118336,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,D01,Điểm học bạ,2024,28.0,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118337,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,D07,Điểm học bạ,2024,28.0,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118338,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,A00,Điểm thi THPT,2024,27.2,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118339,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,A01,Điểm thi THPT,2024,26.7,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118340,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,D01,Điểm thi THPT,2024,26.7,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118341,NTH,chuong-trinh-dhptqt-kinh-te-chinh-tri-quoc-te,D07,Điểm thi THPT,2024,26.7,Chương trình ĐHPTQT Kinh tế chính trị quốc tế
118342,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm học bạ,2025,37.45,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118343,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm học bạ,2025,37.45,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118344,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D01,Điểm học bạ,2025,37.45,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118345,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm học bạ,2025,37.45,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118346,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A00,Điểm thi THPT,2025,36.4,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118347,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,A01,Điểm thi THPT,2025,35.4,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118348,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D01,Điểm thi THPT,2025,35.4,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
118349,NTH,chuong-trinh-khoa-hoc-may-tinh-va-du-lieu-trong-kinh-te-va-kinh-doanh,D07,Điểm thi THPT,2025,35.4,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh
