id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
118350,NTH,chuong-trinh-tien-tien-i-hons,A00,Điểm thi THPT,2024,28.1,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118351,NTH,chuong-trinh-tien-tien-i-hons,A01,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118352,NTH,chuong-trinh-tien-tien-i-hons,D01,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118353,NTH,chuong-trinh-tien-tien-i-hons,D02,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118354,NTH,chuong-trinh-tien-tien-i-hons,D03,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118355,NTH,chuong-trinh-tien-tien-i-hons,D04,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118356,NTH,chuong-trinh-tien-tien-i-hons,D06,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118357,NTH,chuong-trinh-tien-tien-i-hons,D07,Điểm thi THPT,2024,27.6,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118358,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,A00,Điểm thi THPT,2024,28.0,Chương trình tiên tiến Kinh tế đối ngoại
118359,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,A01,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118360,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D01,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118361,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D02,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118362,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D03,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118363,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D04,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118364,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D06,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118365,NTH,chuong-trinh-tien-tien-kinh-te-doi-ngoai,D07,Điểm thi THPT,2024,27.5,Chương trình tiên tiến Kinh tế đối ngoại
118366,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,28.1,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118367,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118368,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118369,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D02,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118370,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118371,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118372,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118373,NTH,chuong-trinh-tien-tien-quan-tri-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.6,Chương trình tiên tiến Quản trị kinh doanh quốc tế
118374,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,27.8,Chương trình tiên tiến Tài chính - Ngân hàng
118375,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118376,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118377,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D02,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118378,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D03,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118379,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D04,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118380,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D06,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118381,NTH,chuong-trinh-tien-tien-tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,27.3,Chương trình tiên tiến Tài chính - Ngân hàng
118382,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A00,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118383,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A01,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118384,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D01,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118385,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D07,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118386,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A00,Điểm thi THPT,2024,27.8,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118387,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118388,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118389,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D02,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118390,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D03,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118391,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D04,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118392,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D06,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118393,NTH,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D07,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Kế toán - Kiểm toán
118394,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,A00,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kinh doanh quốc tế
118395,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,A01,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kinh doanh quốc tế
118396,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D01,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kinh doanh quốc tế
118397,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D07,Điểm học bạ,2024,27.0,Chương trình tiêu chuẩn Kinh doanh quốc tế
118398,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,28.1,Chương trình tiêu chuẩn Kinh doanh quốc tế
118399,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118400,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118401,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D02,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118402,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118403,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118404,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118405,NTH,chuong-trinh-tieu-chuan-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Kinh doanh quốc tế
118406,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,A00,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118407,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,A01,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118408,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D01,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118409,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D02,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118410,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D03,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118411,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D04,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118412,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D06,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118413,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D07,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Kinh tế đối ngoại
118414,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,A00,Điểm thi THPT,2024,28.0,Chương trình tiêu chuẩn Kinh tế đối ngoại
118415,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,A01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118416,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118417,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D02,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118418,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D03,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118419,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D04,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118420,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D06,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118421,NTH,chuong-trinh-tieu-chuan-kinh-te-doi-ngoai,D07,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế đối ngoại
118422,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,A00,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế quốc tế
118423,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,A01,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế quốc tế
118424,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D01,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế quốc tế
118425,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D03,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế quốc tế
118426,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D07,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế quốc tế
118427,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,A00,Điểm thi THPT,2024,28.0,Chương trình tiêu chuẩn Kinh tế quốc tế
118428,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,A01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118429,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118430,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D02,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118431,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D03,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118432,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D04,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118433,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D06,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118434,NTH,chuong-trinh-tieu-chuan-kinh-te-quoc-te,D07,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế quốc tế
118435,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,A00,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118436,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,A01,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118437,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D01,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118438,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D03,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118439,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D07,Điểm học bạ,2024,30.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118440,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,A00,Điểm thi THPT,2024,28.0,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118441,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,A01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118442,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118443,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D02,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118444,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D03,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118445,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D04,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118446,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D06,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118447,NTH,chuong-trinh-tieu-chuan-kinh-te-va-phat-trien-quoc-te,D07,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế
118448,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,A00,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118449,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,A01,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118450,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D01,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118451,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D07,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118452,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Luật thương mại quốc tế
118453,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118454,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118455,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D02,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118456,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118457,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D04,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118458,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118459,NTH,chuong-trinh-tieu-chuan-luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Luật thương mại quốc tế
118460,NTH,chuong-trinh-tieu-chuan-ngan-hang,A00,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Ngân hàng
118461,NTH,chuong-trinh-tieu-chuan-ngan-hang,A01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Ngân hàng
118462,NTH,chuong-trinh-tieu-chuan-ngan-hang,D01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Ngân hàng
118463,NTH,chuong-trinh-tieu-chuan-ngan-hang,D07,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Ngân hàng
118464,NTH,chuong-trinh-tieu-chuan-ngan-hang,A00,Điểm thi THPT,2024,27.8,Chương trình tiêu chuẩn Ngân hàng
118465,NTH,chuong-trinh-tieu-chuan-ngan-hang,A01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118466,NTH,chuong-trinh-tieu-chuan-ngan-hang,D01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118467,NTH,chuong-trinh-tieu-chuan-ngan-hang,D02,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118468,NTH,chuong-trinh-tieu-chuan-ngan-hang,D03,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118469,NTH,chuong-trinh-tieu-chuan-ngan-hang,D04,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118470,NTH,chuong-trinh-tieu-chuan-ngan-hang,D06,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118471,NTH,chuong-trinh-tieu-chuan-ngan-hang,D07,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Ngân hàng
118472,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,A00,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118473,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,A01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118474,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118475,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D07,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118476,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,A00,Điểm thi THPT,2024,27.8,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118477,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,A01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118478,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118479,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D02,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118480,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D03,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118481,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D04,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118482,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D06,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118483,NTH,chuong-trinh-tieu-chuan-phan-tich-va-dau-tu-tai-chinh,D07,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính
118484,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,A01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118485,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118486,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D07,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118487,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,28.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118488,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118489,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118490,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D02,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118491,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118492,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118493,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118494,NTH,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.6,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118495,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A00,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
