id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
118496,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118497,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118498,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D07,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118499,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A00,Điểm thi THPT,2024,27.8,Chương trình tiêu chuẩn Tài chính quốc tế
118500,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118501,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D01,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118502,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D02,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118503,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D03,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118504,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D04,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118505,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D06,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118506,NTH,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D07,Điểm thi THPT,2024,27.3,Chương trình tiêu chuẩn Tài chính quốc tế
118507,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,A00,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118508,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,A01,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118509,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D01,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118510,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D02,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118511,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D03,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118512,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D04,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118513,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D06,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118514,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D07,Điểm học bạ,2024,30.3,Chương trình tiêu chuẩn Thương mại quốc tế
118515,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,A00,Điểm thi THPT,2024,28.0,Chương trình tiêu chuẩn Thương mại quốc tế
118516,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118517,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118518,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D02,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118519,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D03,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118520,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D04,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118521,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D06,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118522,NTH,chuong-trinh-tieu-chuan-thuong-mai-quoc-te,D07,Điểm thi THPT,2024,27.5,Chương trình tiêu chuẩn Thương mại quốc tế
118523,NTH,chuong-trinh-tieu-chuan-tieng-anh-thuong-mai,D01,Điểm học bạ,2024,29.0,Chương trình tiêu chuẩn Tiếng Anh Thương mại
118524,NTH,chuong-trinh-tieu-chuan-tieng-anh-thuong-mai,D01,Điểm thi THPT,2024,27.0,Chương trình tiêu chuẩn Tiếng Anh Thương mại
118525,NTH,chuong-trinh-tieu-chuan-tieng-nhat-thuong-mai,D01,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Tiếng Nhật thương mại
118526,NTH,chuong-trinh-tieu-chuan-tieng-nhat-thuong-mai,D06,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Tiếng Nhật thương mại
118527,NTH,chuong-trinh-tieu-chuan-tieng-nhat-thuong-mai,D01,Điểm thi THPT,2024,26.0,Chương trình tiêu chuẩn Tiếng Nhật thương mại
118528,NTH,chuong-trinh-tieu-chuan-tieng-nhat-thuong-mai,D06,Điểm thi THPT,2024,25.25,Chương trình tiêu chuẩn Tiếng Nhật thương mại
118529,NTH,chuong-trinh-tieu-chuan-tieng-phap-thuong-mai,D01,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Tiếng Pháp thương mại
118530,NTH,chuong-trinh-tieu-chuan-tieng-phap-thuong-mai,D03,Điểm học bạ,2024,28.0,Chương trình tiêu chuẩn Tiếng Pháp thương mại
118531,NTH,chuong-trinh-tieu-chuan-tieng-phap-thuong-mai,D01,Điểm thi THPT,2024,26.0,Chương trình tiêu chuẩn Tiếng Pháp thương mại
118532,NTH,chuong-trinh-tieu-chuan-tieng-phap-thuong-mai,D03,Điểm thi THPT,2024,25.25,Chương trình tiêu chuẩn Tiếng Pháp thương mại
118533,NTH,chuong-trinh-tieu-chuan-tieng-trung-thuong-mai,D01,Điểm học bạ,2024,29.0,Chương trình tiêu chuẩn Tiếng Trung Thương mại
118534,NTH,chuong-trinh-tieu-chuan-tieng-trung-thuong-mai,D04,Điểm học bạ,2024,29.0,Chương trình tiêu chuẩn Tiếng Trung Thương mại
118535,NTH,chuong-trinh-tieu-chuan-tieng-trung-thuong-mai,D01,Điểm thi THPT,2024,28.5,Chương trình tiêu chuẩn Tiếng Trung Thương mại
118536,NTH,chuong-trinh-tieu-chuan-tieng-trung-thuong-mai,D04,Điểm thi THPT,2024,27.75,Chương trình tiêu chuẩn Tiếng Trung Thương mại
118537,NTH,ct-clc-kinh-doanh-quoc-te,A01,Điểm học bạ,2025,27.5,CT CLC Kinh doanh quốc tế
118538,NTH,ct-clc-kinh-doanh-quoc-te,D01,Điểm học bạ,2025,27.5,CT CLC Kinh doanh quốc tế
118539,NTH,ct-clc-kinh-doanh-quoc-te,D07,Điểm học bạ,2025,27.5,CT CLC Kinh doanh quốc tế
118540,NTH,ct-clc-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,27.5,CT CLC Kinh doanh quốc tế
118541,NTH,ct-clc-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,27.5,CT CLC Kinh doanh quốc tế
118542,NTH,ct-clc-kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,27.5,CT CLC Kinh doanh quốc tế
118543,NTH,ct-clc-kinh-te-doi-ngoai,A01,Điểm học bạ,2025,27.5,CT CLC Kinh tế đối ngoại
118544,NTH,ct-clc-kinh-te-doi-ngoai,D01,Điểm học bạ,2025,27.5,CT CLC Kinh tế đối ngoại
118545,NTH,ct-clc-kinh-te-doi-ngoai,D07,Điểm học bạ,2025,27.5,CT CLC Kinh tế đối ngoại
118546,NTH,ct-clc-kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,27.5,CT CLC Kinh tế đối ngoại
118547,NTH,ct-clc-kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,27.5,CT CLC Kinh tế đối ngoại
118548,NTH,ct-clc-kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,27.5,CT CLC Kinh tế đối ngoại
118549,NTH,ct-clc-kinh-te-quoc-te,A01,Điểm học bạ,2025,27.11,CT CLC Kinh tế quốc tế
118550,NTH,ct-clc-kinh-te-quoc-te,D01,Điểm học bạ,2025,27.11,CT CLC Kinh tế quốc tế
118551,NTH,ct-clc-kinh-te-quoc-te,D07,Điểm học bạ,2025,27.11,CT CLC Kinh tế quốc tế
118552,NTH,ct-clc-kinh-te-quoc-te,A01,Điểm thi THPT,2025,26.4,CT CLC Kinh tế quốc tế
118553,NTH,ct-clc-kinh-te-quoc-te,D01,Điểm thi THPT,2025,26.4,CT CLC Kinh tế quốc tế
118554,NTH,ct-clc-kinh-te-quoc-te,D07,Điểm thi THPT,2025,26.4,CT CLC Kinh tế quốc tế
118555,NTH,ct-clc-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,27.51,CT CLC Quản trị kinh doanh
118556,NTH,ct-clc-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,27.51,CT CLC Quản trị kinh doanh
118557,NTH,ct-clc-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,27.51,CT CLC Quản trị kinh doanh
118558,NTH,ct-clc-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.2,CT CLC Quản trị kinh doanh
118559,NTH,ct-clc-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.2,CT CLC Quản trị kinh doanh
118560,NTH,ct-clc-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.2,CT CLC Quản trị kinh doanh
118561,NTH,ct-clc-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.02,CT CLC Tài chính - Ngân hàng
118562,NTH,ct-clc-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.02,CT CLC Tài chính - Ngân hàng
118563,NTH,ct-clc-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.02,CT CLC Tài chính - Ngân hàng
118564,NTH,ct-clc-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,26.0,CT CLC Tài chính - Ngân hàng
118565,NTH,ct-clc-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,26.0,CT CLC Tài chính - Ngân hàng
118566,NTH,ct-clc-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,26.0,CT CLC Tài chính - Ngân hàng
118567,NTH,ct-clc-tieng-anh-thuong-mai,D01,Điểm học bạ,2025,37.64,CT CLC Tiếng Anh thương mại
118568,NTH,ct-clc-tieng-anh-thuong-mai,D01,Điểm thi THPT,2025,35.3,CT CLC Tiếng Anh thương mại
118569,NTH,ct-clc-tieng-nhat-thuong-mai,D06,Điểm học bạ,2025,34.07,CT CLC Tiếng Nhật thương mại
118570,NTH,ct-clc-tieng-nhat-thuong-mai,D06,Điểm thi THPT,2025,30.0,CT CLC Tiếng Nhật thương mại
118571,NTH,ct-clc-tieng-trung-thuong-mai,D04,Điểm học bạ,2025,35.57,CT CLC Tiếng Trung thương mại
118572,NTH,ct-clc-tieng-trung-thuong-mai,D04,Điểm thi THPT,2025,35.0,CT CLC Tiếng Trung thương mại
118573,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,A00,Điểm học bạ,2025,26.47,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118574,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,A01,Điểm học bạ,2025,26.47,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118575,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,D01,Điểm học bạ,2025,26.47,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118576,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,D07,Điểm học bạ,2025,26.47,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118577,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,A00,Điểm thi THPT,2025,25.7,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118578,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,A01,Điểm thi THPT,2025,25.7,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118579,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,D01,Điểm thi THPT,2025,25.7,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118580,NTH,ct-dhnnqt-dhnnqt-ke-toan-kiem-toan-theo,D07,Điểm thi THPT,2025,25.7,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA
118581,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A00,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118582,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A01,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118583,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D01,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118584,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D06,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118585,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D07,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118586,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A00,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118587,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,A01,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118588,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D01,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118589,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D06,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118590,NTH,ct-dhnnqt-kinh-doanh-quoc-te-theo-mo-hinh-tien-tien-nhat-ban,D07,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản
118591,NTH,ct-dhnnqt-kinh-doanh-so,A00,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh số
118592,NTH,ct-dhnnqt-kinh-doanh-so,A01,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh số
118593,NTH,ct-dhnnqt-kinh-doanh-so,D01,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh số
118594,NTH,ct-dhnnqt-kinh-doanh-so,D07,Điểm học bạ,2025,27.86,CT ĐHNNQT Kinh doanh số
118595,NTH,ct-dhnnqt-kinh-doanh-so,A00,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh số
118596,NTH,ct-dhnnqt-kinh-doanh-so,A01,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh số
118597,NTH,ct-dhnnqt-kinh-doanh-so,D01,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh số
118598,NTH,ct-dhnnqt-kinh-doanh-so,D07,Điểm thi THPT,2025,26.3,CT ĐHNNQT Kinh doanh số
118599,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,28.42,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118600,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.42,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118601,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,28.42,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118602,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,28.42,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118603,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,27.6,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118604,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,27.6,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118605,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,27.6,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118606,NTH,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,27.6,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118607,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A00,Điểm học bạ,2025,27.44,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118608,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A01,Điểm học bạ,2025,27.44,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118609,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D01,Điểm học bạ,2025,27.44,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118610,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D07,Điểm học bạ,2025,27.44,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118611,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A00,Điểm thi THPT,2025,25.0,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118612,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,A01,Điểm thi THPT,2025,25.0,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118613,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D01,Điểm thi THPT,2025,25.0,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118614,NTH,ct-dhnnqt-luat-kinh-doanh-quoc-te-theo-mo-hinh-thuc-hanh-nghe-nghiep,D07,Điểm thi THPT,2025,25.0,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp
118615,NTH,ct-dhnnqt-marketing-so,A00,Điểm học bạ,2025,27.76,CT ĐHNNQT Marketing số
118616,NTH,ct-dhnnqt-marketing-so,A01,Điểm học bạ,2025,27.76,CT ĐHNNQT Marketing số
118617,NTH,ct-dhnnqt-marketing-so,D01,Điểm học bạ,2025,27.76,CT ĐHNNQT Marketing số
118618,NTH,ct-dhnnqt-marketing-so,D07,Điểm học bạ,2025,27.76,CT ĐHNNQT Marketing số
118619,NTH,ct-dhnnqt-marketing-so,A00,Điểm thi THPT,2025,27.15,CT ĐHNNQT Marketing số
118620,NTH,ct-dhnnqt-marketing-so,A01,Điểm thi THPT,2025,27.15,CT ĐHNNQT Marketing số
118621,NTH,ct-dhnnqt-marketing-so,D01,Điểm thi THPT,2025,27.15,CT ĐHNNQT Marketing số
118622,NTH,ct-dhnnqt-marketing-so,D07,Điểm thi THPT,2025,27.15,CT ĐHNNQT Marketing số
118623,NTH,ct-dhnnqt-quan-tri-khach-san,A00,Điểm học bạ,2025,25.96,CT ĐHNNQT Quản trị khách sạn
118624,NTH,ct-dhnnqt-quan-tri-khach-san,A01,Điểm học bạ,2025,25.96,CT ĐHNNQT Quản trị khách sạn
118625,NTH,ct-dhnnqt-quan-tri-khach-san,D01,Điểm học bạ,2025,25.96,CT ĐHNNQT Quản trị khách sạn
118626,NTH,ct-dhnnqt-quan-tri-khach-san,D07,Điểm học bạ,2025,25.96,CT ĐHNNQT Quản trị khách sạn
118627,NTH,ct-dhnnqt-quan-tri-khach-san,A00,Điểm thi THPT,2025,24.2,CT ĐHNNQT Quản trị khách sạn
118628,NTH,ct-dhnnqt-quan-tri-khach-san,A01,Điểm thi THPT,2025,24.2,CT ĐHNNQT Quản trị khách sạn
118629,NTH,ct-dhnnqt-quan-tri-khach-san,D01,Điểm thi THPT,2025,24.2,CT ĐHNNQT Quản trị khách sạn
118630,NTH,ct-dhnnqt-quan-tri-khach-san,D07,Điểm thi THPT,2025,24.2,CT ĐHNNQT Quản trị khách sạn
118631,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,A00,Điểm học bạ,2025,26.72,CT ĐHPTQT Kinh tế chính trị quốc tế
118632,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,A01,Điểm học bạ,2025,26.72,CT ĐHPTQT Kinh tế chính trị quốc tế
118633,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,D01,Điểm học bạ,2025,26.72,CT ĐHPTQT Kinh tế chính trị quốc tế
118634,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,D07,Điểm học bạ,2025,26.72,CT ĐHPTQT Kinh tế chính trị quốc tế
118635,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,A00,Điểm thi THPT,2025,24.0,CT ĐHPTQT Kinh tế chính trị quốc tế
118636,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,A01,Điểm thi THPT,2025,24.0,CT ĐHPTQT Kinh tế chính trị quốc tế
118637,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,D01,Điểm thi THPT,2025,24.0,CT ĐHPTQT Kinh tế chính trị quốc tế
118638,NTH,ct-dhptqt-kinh-te-chinh-tri-quoc-te,D07,Điểm thi THPT,2025,24.0,CT ĐHPTQT Kinh tế chính trị quốc tế
118639,NTH,ct-tc-ke-toan-kiem-toan,A00,Điểm học bạ,2025,28.14,CT TC Kế toán - Kiếm toán
118640,NTH,ct-tc-ke-toan-kiem-toan,A01,Điểm học bạ,2025,28.14,CT TC Kế toán - Kiếm toán
118641,NTH,ct-tc-ke-toan-kiem-toan,D01,Điểm học bạ,2025,28.14,CT TC Kế toán - Kiếm toán
118642,NTH,ct-tc-ke-toan-kiem-toan,D07,Điểm học bạ,2025,28.14,CT TC Kế toán - Kiếm toán
118643,NTH,ct-tc-ke-toan-kiem-toan,A00,Điểm thi THPT,2025,26.8,CT TC Kế toán - Kiếm toán
118644,NTH,ct-tc-ke-toan-kiem-toan,A01,Điểm thi THPT,2025,25.8,CT TC Kế toán - Kiếm toán
118645,NTH,ct-tc-ke-toan-kiem-toan,D01,Điểm thi THPT,2025,25.8,CT TC Kế toán - Kiếm toán
118646,NTH,ct-tc-ke-toan-kiem-toan,D07,Điểm thi THPT,2025,25.8,CT TC Kế toán - Kiếm toán
118647,NTH,ct-tc-kinh-doanh-quoc-te,A00,Điểm học bạ,2025,28.41,CT TC Kinh doanh quốc tế
118648,NTH,ct-tc-kinh-doanh-quoc-te,A01,Điểm học bạ,2025,28.41,CT TC Kinh doanh quốc tế
118649,NTH,ct-tc-kinh-doanh-quoc-te,D01,Điểm học bạ,2025,28.41,CT TC Kinh doanh quốc tế
118650,NTH,ct-tc-kinh-doanh-quoc-te,D07,Điểm học bạ,2025,28.41,CT TC Kinh doanh quốc tế
118651,NTH,ct-tc-kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,28.0,CT TC Kinh doanh quốc tế
118652,NTH,ct-tc-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,27.0,CT TC Kinh doanh quốc tế
118653,NTH,ct-tc-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,27.0,CT TC Kinh doanh quốc tế
118654,NTH,ct-tc-kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,27.0,CT TC Kinh doanh quốc tế
118655,NTH,ct-tc-kinh-te-doi-ngoai,A00,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118656,NTH,ct-tc-kinh-te-doi-ngoai,A01,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118657,NTH,ct-tc-kinh-te-doi-ngoai,D01,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118658,NTH,ct-tc-kinh-te-doi-ngoai,D02,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118659,NTH,ct-tc-kinh-te-doi-ngoai,D03,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118660,NTH,ct-tc-kinh-te-doi-ngoai,D04,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118661,NTH,ct-tc-kinh-te-doi-ngoai,D06,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118662,NTH,ct-tc-kinh-te-doi-ngoai,D07,Điểm học bạ,2025,28.16,CT TC Kinh tế dối ngoại
118663,NTH,ct-tc-kinh-te-doi-ngoai,A00,Điểm thi THPT,2025,27.55,CT TC Kinh tế dối ngoại
118664,NTH,ct-tc-kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118665,NTH,ct-tc-kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118666,NTH,ct-tc-kinh-te-doi-ngoai,D02,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118667,NTH,ct-tc-kinh-te-doi-ngoai,D03,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118668,NTH,ct-tc-kinh-te-doi-ngoai,D04,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118669,NTH,ct-tc-kinh-te-doi-ngoai,D06,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
