id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
118670,NTH,ct-tc-kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,26.55,CT TC Kinh tế dối ngoại
118671,NTH,ct-tc-kinh-te-quoc-te,A00,Điểm học bạ,2025,27.44,CT TC Kinh tế quốc tế
118672,NTH,ct-tc-kinh-te-quoc-te,A01,Điểm học bạ,2025,27.44,CT TC Kinh tế quốc tế
118673,NTH,ct-tc-kinh-te-quoc-te,D01,Điểm học bạ,2025,27.44,CT TC Kinh tế quốc tế
118674,NTH,ct-tc-kinh-te-quoc-te,D03,Điểm học bạ,2025,27.44,CT TC Kinh tế quốc tế
118675,NTH,ct-tc-kinh-te-quoc-te,D07,Điểm học bạ,2025,27.44,CT TC Kinh tế quốc tế
118676,NTH,ct-tc-kinh-te-quoc-te,A00,Điểm thi THPT,2025,26.7,CT TC Kinh tế quốc tế
118677,NTH,ct-tc-kinh-te-quoc-te,A01,Điểm thi THPT,2025,25.7,CT TC Kinh tế quốc tế
118678,NTH,ct-tc-kinh-te-quoc-te,D01,Điểm thi THPT,2025,25.7,CT TC Kinh tế quốc tế
118679,NTH,ct-tc-kinh-te-quoc-te,D03,Điểm thi THPT,2025,25.7,CT TC Kinh tế quốc tế
118680,NTH,ct-tc-kinh-te-quoc-te,D07,Điểm thi THPT,2025,25.7,CT TC Kinh tế quốc tế
118681,NTH,ct-tc-luat-thuong-mai-quoc-te,A00,Điểm học bạ,2025,27.69,CT TC Luật thương mại quốc tế
118682,NTH,ct-tc-luat-thuong-mai-quoc-te,A01,Điểm học bạ,2025,27.69,CT TC Luật thương mại quốc tế
118683,NTH,ct-tc-luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,27.69,CT TC Luật thương mại quốc tế
118684,NTH,ct-tc-luat-thuong-mai-quoc-te,D07,Điểm học bạ,2025,27.69,CT TC Luật thương mại quốc tế
118685,NTH,ct-tc-luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2025,25.7,CT TC Luật thương mại quốc tế
118686,NTH,ct-tc-luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,24.7,CT TC Luật thương mại quốc tế
118687,NTH,ct-tc-luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,24.7,CT TC Luật thương mại quốc tế
118688,NTH,ct-tc-luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2025,24.7,CT TC Luật thương mại quốc tế
118689,NTH,ct-tc-quan-tri-kinh-doanh,A00,Điểm học bạ,2025,26.55,CT TC Quản trị kinh doanh
118690,NTH,ct-tc-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.55,CT TC Quản trị kinh doanh
118691,NTH,ct-tc-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.55,CT TC Quản trị kinh doanh
118692,NTH,ct-tc-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.55,CT TC Quản trị kinh doanh
118693,NTH,ct-tc-quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,25.9,CT TC Quản trị kinh doanh
118694,NTH,ct-tc-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.9,CT TC Quản trị kinh doanh
118695,NTH,ct-tc-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.9,CT TC Quản trị kinh doanh
118696,NTH,ct-tc-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,24.9,CT TC Quản trị kinh doanh
118697,NTH,ct-tc-tai-chinh-ngan-hang,A00,Điểm học bạ,2025,27.04,CT TC Tài chính - Ngân hàng
118698,NTH,ct-tc-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.04,CT TC Tài chính - Ngân hàng
118699,NTH,ct-tc-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.04,CT TC Tài chính - Ngân hàng
118700,NTH,ct-tc-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.04,CT TC Tài chính - Ngân hàng
118701,NTH,ct-tc-tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,26.36,CT TC Tài chính - Ngân hàng
118702,NTH,ct-tc-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,25.36,CT TC Tài chính - Ngân hàng
118703,NTH,ct-tc-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,25.36,CT TC Tài chính - Ngân hàng
118704,NTH,ct-tc-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,25.36,CT TC Tài chính - Ngân hàng
118705,NTH,ct-tc-tieng-anh-thuong-mai,D01,Điểm học bạ,2025,36.17,CT TC Tiếng Anh thương mại
118706,NTH,ct-tc-tieng-anh-thuong-mai,D01,Điểm thi THPT,2025,32.4,CT TC Tiếng Anh thương mại
118707,NTH,ct-tc-tieng-nhat-thuong-mai,D01,Điểm học bạ,2025,36.0,CT TC Tiếng Nhật thương mại
118708,NTH,ct-tc-tieng-nhat-thuong-mai,D06,Điểm học bạ,2025,36.0,CT TC Tiếng Nhật thương mại
118709,NTH,ct-tc-tieng-nhat-thuong-mai,D01,Điểm thi THPT,2025,30.0,CT TC Tiếng Nhật thương mại
118710,NTH,ct-tc-tieng-nhat-thuong-mai,D06,Điểm thi THPT,2025,30.0,CT TC Tiếng Nhật thương mại
118711,NTH,ct-tc-tieng-trung-thuong-mai,D01,Điểm học bạ,2025,36.57,CT TC Tiếng Trung Thương mại
118712,NTH,ct-tc-tieng-trung-thuong-mai,D04,Điểm học bạ,2025,36.57,CT TC Tiếng Trung Thương mại
118713,NTH,ct-tc-tieng-trung-thuong-mai,D01,Điểm thi THPT,2025,35.15,CT TC Tiếng Trung Thương mại
118714,NTH,ct-tc-tieng-trung-thuong-mai,D04,Điểm thi THPT,2025,35.15,CT TC Tiếng Trung Thương mại
118715,NTH,ct-tich-hop-tieng-phap-thuong-mai,D01,Điểm học bạ,2025,36.0,CT Tích hợp tiếng Pháp thương mại
118716,NTH,ct-tich-hop-tieng-phap-thuong-mai,D03,Điểm học bạ,2025,36.0,CT Tích hợp tiếng Pháp thương mại
118717,NTH,ct-tich-hop-tieng-phap-thuong-mai,D01,Điểm thi THPT,2025,30.0,CT Tích hợp tiếng Pháp thương mại
118718,NTH,ct-tich-hop-tieng-phap-thuong-mai,D03,Điểm thi THPT,2025,30.0,CT Tích hợp tiếng Pháp thương mại
118719,NTH,ct-tt-i-hons,A01,Điểm học bạ,2025,27.79,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118720,NTH,ct-tt-i-hons,D01,Điểm học bạ,2025,27.79,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118721,NTH,ct-tt-i-hons,D07,Điểm học bạ,2025,27.79,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118722,NTH,ct-tt-i-hons,A01,Điểm thi THPT,2025,28.0,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118723,NTH,ct-tt-i-hons,D01,Điểm thi THPT,2025,28.0,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118724,NTH,ct-tt-i-hons,D07,Điểm thi THPT,2025,28.0,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh
118725,NTH,ct-tt-kinh-te-doi-ngoai,A01,Điểm học bạ,2025,28.3,CT TT Kinh tế đối ngoại
118726,NTH,ct-tt-kinh-te-doi-ngoai,D01,Điểm học bạ,2025,28.3,CT TT Kinh tế đối ngoại
118727,NTH,ct-tt-kinh-te-doi-ngoai,D07,Điểm học bạ,2025,28.3,CT TT Kinh tế đối ngoại
118728,NTH,ct-tt-kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,28.5,CT TT Kinh tế đối ngoại
118729,NTH,ct-tt-kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,28.5,CT TT Kinh tế đối ngoại
118730,NTH,ct-tt-kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,28.5,CT TT Kinh tế đối ngoại
118731,NTH,ct-tt-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.95,CT TT Quản tri kinh doanh
118732,NTH,ct-tt-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.95,CT TT Quản tri kinh doanh
118733,NTH,ct-tt-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.95,CT TT Quản tri kinh doanh
118734,NTH,ct-tt-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.5,CT TT Quản tri kinh doanh
118735,NTH,ct-tt-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.5,CT TT Quản tri kinh doanh
118736,NTH,ct-tt-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.5,CT TT Quản tri kinh doanh
118737,NTH,ct-tt-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,28.41,CT TT Tài chính - Ngân hàng
118738,NTH,ct-tt-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,28.41,CT TT Tài chính - Ngân hàng
118739,NTH,ct-tt-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,28.41,CT TT Tài chính - Ngân hàng
118740,NTH,ct-tt-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,27.0,CT TT Tài chính - Ngân hàng
118741,NTH,ct-tt-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,27.0,CT TT Tài chính - Ngân hàng
118742,NTH,ct-tt-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,27.0,CT TT Tài chính - Ngân hàng
118743,NTH,ke-toan-kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,24.0,"Kế toán, Kinh doanh quốc tế"
118744,NTH,ke-toan-kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,24.0,"Kế toán, Kinh doanh quốc tế"
118745,NTH,ke-toan-kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,24.0,"Kế toán, Kinh doanh quốc tế"
118746,NTH,ke-toan-kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,24.0,"Kế toán, Kinh doanh quốc tế"
118747,NTH,ke-toan-nganh-tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,27.45,Ngành Kế toán Ngành Tài chính - Ngân hàng
118748,NTH,ke-toan-nganh-tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,26.95,Ngành Kế toán Ngành Tài chính - Ngân hàng
118749,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,26.95,Ngành Kế toán Ngành Tài chính - Ngân hàng
118750,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,26.95,Ngành Kế toán Ngành Tài chính - Ngân hàng
118751,NTH,ke-toan-nganh-tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,27.8,Ngành Kế toán Ngành Tài chính - Ngân hàng
118752,NTH,ke-toan-nganh-tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118753,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118754,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D02,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118755,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D03,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118756,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D04,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118757,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D06,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118758,NTH,ke-toan-nganh-tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,27.3,Ngành Kế toán Ngành Tài chính - Ngân hàng
118759,NTH,ke-toan-tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,27.8,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118760,NTH,ke-toan-tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118761,NTH,ke-toan-tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118762,NTH,ke-toan-tai-chinh-ngan-hang,D03,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118763,NTH,ke-toan-tai-chinh-ngan-hang,D05,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118764,NTH,ke-toan-tai-chinh-ngan-hang,D06,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118765,NTH,ke-toan-tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,27.3,Nhóm ngành: - Kế toán - Tài chính - Ngân hàng
118766,NTH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,27.2,Ngành Khoa học máy tính
118767,NTH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,27.2,Ngành Khoa học máy tính
118768,NTH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,27.2,Ngành Khoa học máy tính
118769,NTH,kinh-te,A00,Điểm thi THPT,2023,28.3,Ngành Kinh tế
118770,NTH,kinh-te,A01,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118771,NTH,kinh-te,D01,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118772,NTH,kinh-te,D02,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118773,NTH,kinh-te,D03,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118774,NTH,kinh-te,D04,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118775,NTH,kinh-te,D06,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118776,NTH,kinh-te,D07,Điểm thi THPT,2023,27.8,Ngành Kinh tế
118777,NTH,kinh-te,A00,Điểm thi THPT,2024,28.0,Ngành Kinh tế
118778,NTH,kinh-te,A01,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118779,NTH,kinh-te,D01,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118780,NTH,kinh-te,D02,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118781,NTH,kinh-te,D03,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118782,NTH,kinh-te,D04,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118783,NTH,kinh-te,D06,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118784,NTH,kinh-te,D07,Điểm thi THPT,2024,27.5,Ngành Kinh tế
118785,NTH,kinh-te-chinh-tri,A00,Điểm thi THPT,2023,26.9,Ngành Kinh tế chính trị
118786,NTH,kinh-te-chinh-tri,A01,Điểm thi THPT,2023,26.4,Ngành Kinh tế chính trị
118787,NTH,kinh-te-chinh-tri,D01,Điểm thi THPT,2023,26.4,Ngành Kinh tế chính trị
118788,NTH,kinh-te-chinh-tri,D07,Điểm thi THPT,2023,26.4,Ngành Kinh tế chính trị
118789,NTH,kinh-te-chinh-tri,A00,Điểm thi THPT,2024,27.2,Ngành Kinh tế chính trị
118790,NTH,kinh-te-chinh-tri,A01,Điểm thi THPT,2024,26.7,Ngành Kinh tế chính trị
118791,NTH,kinh-te-chinh-tri,D01,Điểm thi THPT,2024,26.7,Ngành Kinh tế chính trị
118792,NTH,kinh-te-chinh-tri,D07,Điểm thi THPT,2024,26.7,Ngành Kinh tế chính trị
118793,NTH,kinh-te-kinh-te-quoc-te,A00,Điểm thi THPT,2021,28.5,Ngành Kinh tế; Kinh tế Quốc tế
118794,NTH,kinh-te-kinh-te-quoc-te,A01,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118795,NTH,kinh-te-kinh-te-quoc-te,D01,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118796,NTH,kinh-te-kinh-te-quoc-te,D02,Điểm thi THPT,2021,26.5,Ngành Kinh tế; Kinh tế Quốc tế
118797,NTH,kinh-te-kinh-te-quoc-te,D03,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118798,NTH,kinh-te-kinh-te-quoc-te,D04,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118799,NTH,kinh-te-kinh-te-quoc-te,D06,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118800,NTH,kinh-te-kinh-te-quoc-te,D07,Điểm thi THPT,2021,28.0,Ngành Kinh tế; Kinh tế Quốc tế
118801,NTH,kinh-te-kinh-te-quoc-te,A00,Điểm thi THPT,2022,28.4,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118802,NTH,kinh-te-kinh-te-quoc-te,A01,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118803,NTH,kinh-te-kinh-te-quoc-te,D01,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118804,NTH,kinh-te-kinh-te-quoc-te,D03,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118805,NTH,kinh-te-kinh-te-quoc-te,D05,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118806,NTH,kinh-te-kinh-te-quoc-te,D06,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118807,NTH,kinh-te-kinh-te-quoc-te,D07,Điểm thi THPT,2022,27.9,Nhóm ngành: - Kinh tế - Kinh tế quốc tế
118808,NTH,kinh-te-quoc-te,A00,Điểm thi THPT,2023,28.0,Ngành Kinh tế quốc tế
118809,NTH,kinh-te-quoc-te,A01,Điểm thi THPT,2023,27.5,Ngành Kinh tế quốc tế
118810,NTH,kinh-te-quoc-te,D01,Điểm thi THPT,2023,27.5,Ngành Kinh tế quốc tế
118811,NTH,kinh-te-quoc-te,D03,Điểm thi THPT,2023,27.5,Ngành Kinh tế quốc tế
118812,NTH,kinh-te-quoc-te,D07,Điểm thi THPT,2023,27.5,Ngành Kinh tế quốc tế
118813,NTH,kinh-te-quoc-te,A00,Điểm thi THPT,2024,28.0,Ngành Kinh tế quốc tế
118814,NTH,kinh-te-quoc-te,A01,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118815,NTH,kinh-te-quoc-te,D01,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118816,NTH,kinh-te-quoc-te,D02,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118817,NTH,kinh-te-quoc-te,D03,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118818,NTH,kinh-te-quoc-te,D04,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118819,NTH,kinh-te-quoc-te,D06,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118820,NTH,kinh-te-quoc-te,D07,Điểm thi THPT,2024,27.5,Ngành Kinh tế quốc tế
118821,NTH,luat,A00,Điểm thi THPT,2021,28.05,Nhóm ngành Luật
118822,NTH,luat,A01,Điểm thi THPT,2021,27.55,Nhóm ngành Luật
118823,NTH,luat,D01,Điểm thi THPT,2021,27.55,Nhóm ngành Luật
118824,NTH,luat,D07,Điểm thi THPT,2021,27.55,Nhóm ngành Luật
118825,NTH,luat,A00,Điểm thi THPT,2022,27.5,Ngành Luật
118826,NTH,luat,A01,Điểm thi THPT,2022,27.0,Ngành Luật
118827,NTH,luat,D01,Điểm thi THPT,2022,27.0,Ngành Luật
118828,NTH,luat,D03,Điểm thi THPT,2022,27.0,Ngành Luật
118829,NTH,luat,D05,Điểm thi THPT,2022,27.0,Ngành Luật
118830,NTH,luat,D06,Điểm thi THPT,2022,27.0,Ngành Luật
118831,NTH,luat,D07,Điểm thi THPT,2022,27.0,Ngành Luật
118832,NTH,luat,A00,Điểm thi THPT,2023,26.9,Ngành Luật
118833,NTH,luat,A01,Điểm thi THPT,2023,26.4,Ngành Luật
118834,NTH,luat,D01,Điểm thi THPT,2023,26.4,Ngành Luật
118835,NTH,luat,D07,Điểm thi THPT,2023,26.4,Ngành Luật
118836,NTH,luat,A00,Điểm thi THPT,2024,27.5,Ngành Luật
118837,NTH,luat,A01,Điểm thi THPT,2024,27.0,Ngành Luật
118838,NTH,luat,D01,Điểm thi THPT,2024,27.0,Ngành Luật
118839,NTH,luat,D02,Điểm thi THPT,2024,27.0,Ngành Luật
118840,NTH,luat,D03,Điểm thi THPT,2024,27.0,Ngành Luật
118841,NTH,luat,D04,Điểm thi THPT,2024,27.0,Ngành Luật
118842,NTH,luat,D06,Điểm thi THPT,2024,27.0,Ngành Luật
118843,NTH,luat,D07,Điểm thi THPT,2024,27.0,Ngành Luật
118844,NTH,ngon-ngu-anh,D01,Điểm thi THPT,2021,37.55,Ngôn ngữ Anh
118845,NTH,ngon-ngu-anh,D01,Điểm thi THPT,2022,36.4,Ngành Ngôn ngữ Anh
118846,NTH,ngon-ngu-anh,D01,Điểm thi THPT,2023,27.5,Ngành ngôn ngữ Anh
118847,NTH,ngon-ngu-anh,D01,Điểm thi THPT,2024,27.0,Ngành Ngôn ngữ Anh
118848,NTH,ngon-ngu-nhat,D01,Điểm thi THPT,2021,37.2,Ngôn ngữ Nhật
118849,NTH,ngon-ngu-nhat,D06,Điểm thi THPT,2021,35.2,Ngôn ngữ Nhật
118850,NTH,ngon-ngu-nhat,D01,Điểm thi THPT,2022,36.0,Ngành Ngôn ngữ Nhật
118851,NTH,ngon-ngu-nhat,D06,Điểm thi THPT,2022,35.0,Ngành Ngôn ngữ Nhật
118852,NTH,ngon-ngu-nhat,D01,Điểm thi THPT,2023,26.8,Ngành ngôn ngữ Nhật
118853,NTH,ngon-ngu-nhat,D06,Điểm thi THPT,2023,25.8,Ngành ngôn ngữ Nhật
118854,NTH,ngon-ngu-nhat,D01,Điểm thi THPT,2024,26.0,Ngành Ngôn ngữ Nhật
118855,NTH,ngon-ngu-nhat,D06,Điểm thi THPT,2024,25.25,Ngành Ngôn ngữ Nhật
118856,NTH,ngon-ngu-phap,D01,Điểm thi THPT,2021,36.75,Ngôn Ngữ Pháp
118857,NTH,ngon-ngu-phap,D03,Điểm thi THPT,2021,34.75,Ngôn Ngữ Pháp
118858,NTH,ngon-ngu-phap,D01,Điểm thi THPT,2022,35.0,Ngành Ngôn ngữ Pháp
118859,NTH,ngon-ngu-phap,D03,Điểm thi THPT,2022,34.0,Ngành Ngôn ngữ Pháp
118860,NTH,ngon-ngu-phap,D01,Điểm thi THPT,2023,26.2,Ngành ngôn ngữ Pháp
118861,NTH,ngon-ngu-phap,D03,Điểm thi THPT,2023,25.2,Ngành ngôn ngữ Pháp
118862,NTH,ngon-ngu-phap,D01,Điểm thi THPT,2024,26.0,Ngành Ngôn ngữ Pháp
118863,NTH,ngon-ngu-phap,D03,Điểm thi THPT,2024,25.25,Ngành Ngôn ngữ Pháp
118864,NTH,ngon-ngu-trung,D01,Điểm thi THPT,2021,39.35,Ngôn ngữ Trung
118865,NTH,ngon-ngu-trung,D04,Điểm thi THPT,2021,37.35,Ngôn ngữ Trung
118866,NTH,ngon-ngu-trung,D01,Điểm thi THPT,2022,36.6,Ngành Ngôn ngữ Trung
118867,NTH,ngon-ngu-trung,D04,Điểm thi THPT,2022,35.6,Ngành Ngôn ngữ Trung
118868,NTH,ngon-ngu-trung,D01,Điểm thi THPT,2023,28.5,Ngành ngôn ngữ Trung
118869,NTH,ngon-ngu-trung,D04,Điểm thi THPT,2023,27.5,Ngành ngôn ngữ Trung
118870,NTH,ngon-ngu-trung,D01,Điểm thi THPT,2024,28.5,Ngành Ngôn ngữ Trung
118871,NTH,ngon-ngu-trung,D04,Điểm thi THPT,2024,27.75,Ngành Ngôn ngữ Trung
118872,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san,A00,Điểm thi THPT,2021,28.45,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn"
118873,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san,A01,Điểm thi THPT,2021,27.95,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn"
118874,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san,D01,Điểm thi THPT,2021,27.95,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn"
118875,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san,D06,Điểm thi THPT,2021,27.95,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn"
118876,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san,D07,Điểm thi THPT,2021,27.95,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn"
118877,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,A00,Điểm thi THPT,2022,28.2,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118878,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,A01,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118879,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,D01,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118880,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,D03,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118881,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,D05,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118882,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,D06,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
