id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
118883,NTH,quan-tri-kinh-doanh-kinh-doanh-quoc-te-quan-tri-khach-san-marketing,D07,Điểm thi THPT,2022,27.7,Nhóm ngành: - Quản trị kinh doanh - Kinh doanh quốc tế - Quản trị khách sạn - Marketing
118884,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,A00,Điểm thi THPT,2023,27.7,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118885,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,A01,Điểm thi THPT,2023,27.2,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118886,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D01,Điểm thi THPT,2023,27.2,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118887,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D07,Điểm thi THPT,2023,27.2,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118888,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,A00,Điểm thi THPT,2024,28.1,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118889,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,A01,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118890,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D01,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118891,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D02,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118892,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D03,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118893,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D04,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118894,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D06,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118895,NTH,quan-tri-kinh-doanh-nganh-kinh-doanh-quoc-te-nganh-quan-tri-khach-san-nganh-marketing,D07,Điểm thi THPT,2024,27.6,Ngành Quản trị kinh doanh Ngành Kinh doanh quốc tế Ngành quản trị khách sạn Ngành Marketing
118896,NTH,tai-chinh-ngan-hang-ke-toan,A00,Điểm thi THPT,2021,28.25,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán)
118897,NTH,tai-chinh-ngan-hang-ke-toan,A01,Điểm thi THPT,2021,27.75,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán)
118898,NTH,tai-chinh-ngan-hang-ke-toan,D01,Điểm thi THPT,2021,27.75,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán)
118899,NTH,tai-chinh-ngan-hang-ke-toan,D07,Điểm thi THPT,2021,27.75,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán)
118900,NTH,tieng-nhat-thuong-mai,D01,Điểm thi THPT,2024,26.0,Chương trình CLC ngành Tiếng Nhật thương mại
118901,NTH,tieng-nhat-thuong-mai,D06,Điểm thi THPT,2024,25.25,Chương trình CLC ngành Tiếng Nhật thương mại
118902,NTS,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,31.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118903,NTS,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,31.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118904,NTS,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,31.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118905,NTS,chuong-trinh-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,31.0,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118906,NTS,chuong-trinh-dhnnqt-truyen-thong-marketing-tich-hop,A00,Điểm học bạ,2024,28.13,Chương trình ĐHNNQT Truyền thông Marketing tích hợp
118907,NTS,chuong-trinh-dhnnqt-truyen-thong-marketing-tich-hop,A01,Điểm học bạ,2024,28.13,Chương trình ĐHNNQT Truyền thông Marketing tích hợp
118908,NTS,chuong-trinh-dhnnqt-truyen-thong-marketing-tich-hop,D01,Điểm học bạ,2024,28.13,Chương trình ĐHNNQT Truyền thông Marketing tích hợp
118909,NTS,chuong-trinh-dhnnqt-truyen-thong-marketing-tich-hop,D07,Điểm học bạ,2024,28.13,Chương trình ĐHNNQT Truyền thông Marketing tích hợp
118910,NTS,chuong-trinh-tien-chuan-kinh-te-doi-ngoai,A00,Điểm học bạ,2024,27.0,Chương trình tiên chuẩn Kinh tế đối ngoại
118911,NTS,chuong-trinh-tien-chuan-kinh-te-doi-ngoai,A01,Điểm học bạ,2024,27.0,Chương trình tiên chuẩn Kinh tế đối ngoại
118912,NTS,chuong-trinh-tien-chuan-kinh-te-doi-ngoai,D01,Điểm học bạ,2024,27.0,Chương trình tiên chuẩn Kinh tế đối ngoại
118913,NTS,chuong-trinh-tien-chuan-kinh-te-doi-ngoai,D06,Điểm học bạ,2024,27.0,Chương trình tiên chuẩn Kinh tế đối ngoại
118914,NTS,chuong-trinh-tien-chuan-kinh-te-doi-ngoai,D07,Điểm học bạ,2024,27.0,Chương trình tiên chuẩn Kinh tế đối ngoại
118915,NTS,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A00,Điểm học bạ,2024,29.3,Chương trinh tiêu chuẩn Kế toán - Kiểm toán
118916,NTS,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,A01,Điểm học bạ,2024,29.3,Chương trinh tiêu chuẩn Kế toán - Kiểm toán
118917,NTS,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D01,Điểm học bạ,2024,29.3,Chương trinh tiêu chuẩn Kế toán - Kiểm toán
118918,NTS,chuong-trinh-tieu-chuan-ke-toan-kiem-toan,D07,Điểm học bạ,2024,29.3,Chương trinh tiêu chuẩn Kế toán - Kiểm toán
118919,NTS,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,A01,Điểm học bạ,2024,26.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118920,NTS,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D01,Điểm học bạ,2024,26.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118921,NTS,chuong-trinh-tieu-chuan-quan-tri-kinh-doanh-quoc-te,D07,Điểm học bạ,2024,26.5,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế
118922,NTS,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A00,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118923,NTS,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,A01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118924,NTS,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D01,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118925,NTS,chuong-trinh-tieu-chuan-tai-chinh-quoc-te,D07,Điểm học bạ,2024,29.5,Chương trình tiêu chuẩn Tài chính quốc tế
118926,NTS,ct-clc-kinh-te-doi-ngoai,A01,Điểm học bạ,2025,28.01,CT CLC Kinh tế đối ngoại
118927,NTS,ct-clc-kinh-te-doi-ngoai,D01,Điểm học bạ,2025,28.01,CT CLC Kinh tế đối ngoại
118928,NTS,ct-clc-kinh-te-doi-ngoai,D07,Điểm học bạ,2025,28.01,CT CLC Kinh tế đối ngoại
118929,NTS,ct-clc-kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,26.35,CT CLC Kinh tế đối ngoại
118930,NTS,ct-clc-kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,26.35,CT CLC Kinh tế đối ngoại
118931,NTS,ct-clc-kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,26.35,CT CLC Kinh tế đối ngoại
118932,NTS,ct-clc-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,27.68,CT CLC Quản tri kinh doanh
118933,NTS,ct-clc-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,27.68,CT CLC Quản tri kinh doanh
118934,NTS,ct-clc-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,27.68,CT CLC Quản tri kinh doanh
118935,NTS,ct-clc-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.65,CT CLC Quản tri kinh doanh
118936,NTS,ct-clc-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.65,CT CLC Quản tri kinh doanh
118937,NTS,ct-clc-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.65,CT CLC Quản tri kinh doanh
118938,NTS,ct-clc-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.89,CT CLC Tài chinh - Ngân hàng
118939,NTS,ct-clc-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.89,CT CLC Tài chinh - Ngân hàng
118940,NTS,ct-clc-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.89,CT CLC Tài chinh - Ngân hàng
118941,NTS,ct-clc-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,26.2,CT CLC Tài chinh - Ngân hàng
118942,NTS,ct-clc-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,26.2,CT CLC Tài chinh - Ngân hàng
118943,NTS,ct-clc-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,26.2,CT CLC Tài chinh - Ngân hàng
118944,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,28.77,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118945,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.77,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118946,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,28.77,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118947,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,28.77,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118948,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,28.3,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118949,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,28.3,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118950,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,28.3,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118951,NTS,ct-dhnnqt-logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,28.3,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng
118952,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,A00,Điểm học bạ,2025,28.02,CT ĐHNNQT truyền thông Marketing tích hợp
118953,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,A01,Điểm học bạ,2025,28.02,CT ĐHNNQT truyền thông Marketing tích hợp
118954,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,D01,Điểm học bạ,2025,28.02,CT ĐHNNQT truyền thông Marketing tích hợp
118955,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,D07,Điểm học bạ,2025,28.02,CT ĐHNNQT truyền thông Marketing tích hợp
118956,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,A00,Điểm thi THPT,2025,27.5,CT ĐHNNQT truyền thông Marketing tích hợp
118957,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,A01,Điểm thi THPT,2025,27.5,CT ĐHNNQT truyền thông Marketing tích hợp
118958,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,D01,Điểm thi THPT,2025,27.5,CT ĐHNNQT truyền thông Marketing tích hợp
118959,NTS,ct-dhnnqt-truyen-thong-marketing-tich-hop,D07,Điểm thi THPT,2025,27.5,CT ĐHNNQT truyền thông Marketing tích hợp
118960,NTS,ct-tc-ke-toan-kiem-toan,A00,Điểm học bạ,2025,28.0,CT TC Kế toán - Kiểm toán
118961,NTS,ct-tc-ke-toan-kiem-toan,A01,Điểm học bạ,2025,28.0,CT TC Kế toán - Kiểm toán
118962,NTS,ct-tc-ke-toan-kiem-toan,D01,Điểm học bạ,2025,28.0,CT TC Kế toán - Kiểm toán
118963,NTS,ct-tc-ke-toan-kiem-toan,D07,Điểm học bạ,2025,28.0,CT TC Kế toán - Kiểm toán
118964,NTS,ct-tc-ke-toan-kiem-toan,A00,Điểm thi THPT,2025,26.45,CT TC Kế toán - Kiểm toán
118965,NTS,ct-tc-ke-toan-kiem-toan,A01,Điểm thi THPT,2025,25.45,CT TC Kế toán - Kiểm toán
118966,NTS,ct-tc-ke-toan-kiem-toan,D01,Điểm thi THPT,2025,25.45,CT TC Kế toán - Kiểm toán
118967,NTS,ct-tc-ke-toan-kiem-toan,D07,Điểm thi THPT,2025,25.45,CT TC Kế toán - Kiểm toán
118968,NTS,ct-tc-kinh-te-doi-ngoai,A00,Điểm học bạ,2025,28.33,CT TC Kinh tế đối ngoại
118969,NTS,ct-tc-kinh-te-doi-ngoai,A01,Điểm học bạ,2025,28.33,CT TC Kinh tế đối ngoại
118970,NTS,ct-tc-kinh-te-doi-ngoai,D01,Điểm học bạ,2025,28.33,CT TC Kinh tế đối ngoại
118971,NTS,ct-tc-kinh-te-doi-ngoai,D06,Điểm học bạ,2025,28.33,CT TC Kinh tế đối ngoại
118972,NTS,ct-tc-kinh-te-doi-ngoai,D07,Điểm học bạ,2025,28.33,CT TC Kinh tế đối ngoại
118973,NTS,ct-tc-kinh-te-doi-ngoai,A00,Điểm thi THPT,2025,27.2,CT TC Kinh tế đối ngoại
118974,NTS,ct-tc-kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,26.2,CT TC Kinh tế đối ngoại
118975,NTS,ct-tc-kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,26.2,CT TC Kinh tế đối ngoại
118976,NTS,ct-tc-kinh-te-doi-ngoai,D06,Điểm thi THPT,2025,26.2,CT TC Kinh tế đối ngoại
118977,NTS,ct-tc-kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,26.2,CT TC Kinh tế đối ngoại
118978,NTS,ct-tc-quan-tri-kinh-doanh,A00,Điểm học bạ,2025,28.12,CT TC Quản trị kinh doanh
118979,NTS,ct-tc-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,28.12,CT TC Quản trị kinh doanh
118980,NTS,ct-tc-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,28.12,CT TC Quản trị kinh doanh
118981,NTS,ct-tc-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,28.12,CT TC Quản trị kinh doanh
118982,NTS,ct-tc-quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,26.75,CT TC Quản trị kinh doanh
118983,NTS,ct-tc-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.75,CT TC Quản trị kinh doanh
118984,NTS,ct-tc-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.75,CT TC Quản trị kinh doanh
118985,NTS,ct-tc-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.75,CT TC Quản trị kinh doanh
118986,NTS,ct-tc-tai-chinh-ngan-hang,A00,Điểm học bạ,2025,28.5,CT TC Tài chính - Ngân hàng
118987,NTS,ct-tc-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,28.5,CT TC Tài chính - Ngân hàng
118988,NTS,ct-tc-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,28.5,CT TC Tài chính - Ngân hàng
118989,NTS,ct-tc-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,28.5,CT TC Tài chính - Ngân hàng
118990,NTS,ct-tc-tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,27.65,CT TC Tài chính - Ngân hàng
118991,NTS,ct-tc-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,26.65,CT TC Tài chính - Ngân hàng
118992,NTS,ct-tc-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,26.65,CT TC Tài chính - Ngân hàng
118993,NTS,ct-tc-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,26.65,CT TC Tài chính - Ngân hàng
118994,NTS,kinh-te,A00,Điểm thi THPT,2023,27.6,Ngành Kinh tế
118995,NTS,kinh-te,A01,Điểm thi THPT,2023,27.1,Ngành Kinh tế
118996,NTS,kinh-te,D01,Điểm thi THPT,2023,27.1,Ngành Kinh tế
118997,NTS,kinh-te,D06,Điểm thi THPT,2023,27.1,Ngành Kinh tế
118998,NTS,kinh-te,D07,Điểm thi THPT,2023,27.1,Ngành Kinh tế
118999,NTS,kinh-te-nganh-quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,28.0,Ngành Kinh tế Ngành Quản trị kinh doanh
119000,NTS,kinh-te-nganh-quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,27.5,Ngành Kinh tế Ngành Quản trị kinh doanh
119001,NTS,kinh-te-nganh-quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,27.5,Ngành Kinh tế Ngành Quản trị kinh doanh
119002,NTS,kinh-te-nganh-quan-tri-kinh-doanh,D06,Điểm thi THPT,2024,27.5,Ngành Kinh tế Ngành Quản trị kinh doanh
119003,NTS,kinh-te-nganh-quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,27.5,Ngành Kinh tế Ngành Quản trị kinh doanh
119004,NTS,kinh-te-quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,28.55,"Kinh tế, quản trị kinh doanh"
119005,NTS,kinh-te-quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,28.05,"Kinh tế, quản trị kinh doanh"
119006,NTS,kinh-te-quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,28.05,"Kinh tế, quản trị kinh doanh"
119007,NTS,kinh-te-quan-tri-kinh-doanh,D06,Điểm thi THPT,2021,28.05,"Kinh tế, quản trị kinh doanh"
119008,NTS,kinh-te-quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,28.05,"Kinh tế, quản trị kinh doanh"
119009,NTS,kinh-te-quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,28.25,"Kinh tế, Quản trị kinh doanh"
119010,NTS,kinh-te-quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,27.75,"Kinh tế, Quản trị kinh doanh"
119011,NTS,kinh-te-quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,27.75,"Kinh tế, Quản trị kinh doanh"
119012,NTS,kinh-te-quan-tri-kinh-doanh,D06,Điểm thi THPT,2022,27.75,"Kinh tế, Quản trị kinh doanh"
119013,NTS,kinh-te-quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,27.75,"Kinh tế, Quản trị kinh doanh"
119014,NTS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,27.6,Ngành Quản trị kinh doanh
119015,NTS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,27.1,Ngành Quản trị kinh doanh
119016,NTS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,27.1,Ngành Quản trị kinh doanh
119017,NTS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,27.1,Ngành Quản trị kinh doanh
119018,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,28.4,"Tài chính ngân hàng, kế toán, kinh doanh quốc tế"
119019,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,27.9,"Tài chính ngân hàng, kế toán, kinh doanh quốc tế"
119020,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,27.9,"Tài chính ngân hàng, kế toán, kinh doanh quốc tế"
119021,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te,D06,Điểm thi THPT,2021,27.9,"Tài chính ngân hàng, kế toán, kinh doanh quốc tế"
119022,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,27.9,"Tài chính ngân hàng, kế toán, kinh doanh quốc tế"
119023,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te-marketing,A00,Điểm thi THPT,2022,28.25,"Tài chính - Ngân hàng, Kế toán, Kinh doanh quốc tế, Marketing"
119024,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te-marketing,A01,Điểm thi THPT,2022,27.75,"Tài chính - Ngân hàng, Kế toán, Kinh doanh quốc tế, Marketing"
119025,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te-marketing,D01,Điểm thi THPT,2022,27.75,"Tài chính - Ngân hàng, Kế toán, Kinh doanh quốc tế, Marketing"
119026,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te-marketing,D06,Điểm thi THPT,2022,27.75,"Tài chính - Ngân hàng, Kế toán, Kinh doanh quốc tế, Marketing"
119027,NTS,tai-chinh-ngan-hang-ke-toan-kinh-doanh-quoc-te-marketing,D07,Điểm thi THPT,2022,27.75,"Tài chính - Ngân hàng, Kế toán, Kinh doanh quốc tế, Marketing"
119028,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,A00,Điểm thi THPT,2023,27.8,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119029,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,A01,Điểm thi THPT,2023,27.3,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119030,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,D01,Điểm thi THPT,2023,27.3,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119031,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,D07,Điểm thi THPT,2023,27.3,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119032,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,A00,Điểm thi THPT,2024,28.2,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119033,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,A01,Điểm thi THPT,2024,27.7,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119034,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,D01,Điểm thi THPT,2024,27.7,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119035,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,D06,Điểm thi THPT,2024,27.7,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119036,NTS,tai-chinh-ngan-hang-nganh-ke-toan-nganh-kinh-doanh-quoc-te-nganh-marketing,D07,Điểm thi THPT,2024,27.7,Ngành Tài chính - Ngân hàng Ngành Kế toán Ngành Kinh doanh quốc tế Ngành Marketing
119037,NTT,bien-dao-mua,N03,Điểm học bạ,2025,18.0,Biên đạo múa
119038,NTT,bien-dao-mua,N03,Điểm thi THPT,2025,15.0,Biên đạo múa
119039,NTT,cong-nghe-giao-duc,A00,Điểm thi THPT,2024,15.0,Công nghệ giáo dục
119040,NTT,cong-nghe-giao-duc,A01,Điểm thi THPT,2024,15.0,Công nghệ giáo dục
119041,NTT,cong-nghe-giao-duc,D01,Điểm thi THPT,2024,15.0,Công nghệ giáo dục
119042,NTT,cong-nghe-giao-duc,A00,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119043,NTT,cong-nghe-giao-duc,A01,Điểm học bạ,2025,18.0,Công nghệ giáo dục
