id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
119044,NTT,cong-nghe-giao-duc,B03,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119045,NTT,cong-nghe-giao-duc,C01,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119046,NTT,cong-nghe-giao-duc,C02,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119047,NTT,cong-nghe-giao-duc,D01,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119048,NTT,cong-nghe-giao-duc,X02,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119049,NTT,cong-nghe-giao-duc,X06,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119050,NTT,cong-nghe-giao-duc,X07,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119051,NTT,cong-nghe-giao-duc,X08,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119052,NTT,cong-nghe-giao-duc,X26,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119053,NTT,cong-nghe-giao-duc,X27,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119054,NTT,cong-nghe-giao-duc,X28,Điểm học bạ,2025,18.0,Công nghệ giáo dục
119055,NTT,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119056,NTT,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119057,NTT,cong-nghe-giao-duc,B03,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119058,NTT,cong-nghe-giao-duc,C01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119059,NTT,cong-nghe-giao-duc,C02,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119060,NTT,cong-nghe-giao-duc,D01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119061,NTT,cong-nghe-giao-duc,X02,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119062,NTT,cong-nghe-giao-duc,X06,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119063,NTT,cong-nghe-giao-duc,X07,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119064,NTT,cong-nghe-giao-duc,X08,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119065,NTT,cong-nghe-giao-duc,X26,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119066,NTT,cong-nghe-giao-duc,X27,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119067,NTT,cong-nghe-giao-duc,X28,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
119068,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ điện tử
119069,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ điện tử
119070,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ điện tử
119071,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ điện tử
119072,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
119073,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
119074,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
119075,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
119076,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật cơ điện tử
119077,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật cơ điện tử
119078,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật cơ điện tử
119079,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật cơ điện tử
119080,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
119081,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
119082,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
119083,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
119084,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ điện tử
119085,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ điện tử
119086,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ điện tử
119087,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ điện tử
119088,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
119089,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
119090,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
119091,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
119092,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
119093,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
119094,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
119095,NTT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
119096,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119097,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119098,NTT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119099,NTT,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119100,NTT,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119101,NTT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119102,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119103,NTT,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119104,NTT,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119105,NTT,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119106,NTT,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119107,NTT,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119108,NTT,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119109,NTT,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119110,NTT,cong-nghe-ky-thuat-co-dien-tu,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119111,NTT,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119112,NTT,cong-nghe-ky-thuat-co-dien-tu,X12,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119113,NTT,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119114,NTT,cong-nghe-ky-thuat-co-dien-tu,X28,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
119115,NTT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119116,NTT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119117,NTT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119118,NTT,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119119,NTT,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119120,NTT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119121,NTT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119122,NTT,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119123,NTT,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119124,NTT,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119125,NTT,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119126,NTT,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119127,NTT,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119128,NTT,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119129,NTT,cong-nghe-ky-thuat-co-dien-tu,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119130,NTT,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119131,NTT,cong-nghe-ky-thuat-co-dien-tu,X12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119132,NTT,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119133,NTT,cong-nghe-ky-thuat-co-dien-tu,X28,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
119134,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Hóa học
119135,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Hóa học
119136,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Hóa học
119137,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Hóa học
119138,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
119139,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
119140,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
119141,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
119142,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Hóa học
119143,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Hóa học
119144,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Hóa học
119145,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Hóa học
119146,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
119147,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
119148,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
119149,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
119150,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật Hóa học
119151,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật Hóa học
119152,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật Hóa học
119153,NTT,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật Hóa học
119154,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hóa học
119155,NTT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hóa học
119156,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hóa học
119157,NTT,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hóa học
119158,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Hóa học
119159,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Hóa học
119160,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Hóa học
119161,NTT,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Hóa học
119162,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Hóa học
119163,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Hóa học
119164,NTT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Hóa học
119165,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Hóa học
119166,NTT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Hóa học
119167,NTT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Hóa học
119168,NTT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Hóa học
119169,NTT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Hóa học
119170,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Ô tô
119171,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Ô tô
119172,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Ô tô
119173,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Ô tô
119174,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật Ô tô
119175,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật Ô tô
119176,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật Ô tô
119177,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật Ô tô
119178,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Ô tô
119179,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Ô tô
119180,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Ô tô
119181,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật Ô tô
119182,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật Ô tô
119183,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật Ô tô
119184,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật Ô tô
119185,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật Ô tô
119186,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,6.3,Công nghệ kỹ thuật Ô tô
119187,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,6.3,Công nghệ kỹ thuật Ô tô
119188,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,6.3,Công nghệ kỹ thuật Ô tô
119189,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,6.3,Công nghệ kỹ thuật Ô tô
119190,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Ô tô
119191,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Ô tô
119192,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Ô tô
119193,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Ô tô
119194,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
119195,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
119196,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
119197,NTT,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
119198,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119199,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119200,NTT,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119201,NTT,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119202,NTT,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119203,NTT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119204,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119205,NTT,cong-nghe-ky-thuat-o-to,D26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119206,NTT,cong-nghe-ky-thuat-o-to,D27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119207,NTT,cong-nghe-ky-thuat-o-to,D28,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119208,NTT,cong-nghe-ky-thuat-o-to,D29,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119209,NTT,cong-nghe-ky-thuat-o-to,D30,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119210,NTT,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119211,NTT,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119212,NTT,cong-nghe-ky-thuat-o-to,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119213,NTT,cong-nghe-ky-thuat-o-to,X11,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119214,NTT,cong-nghe-ky-thuat-o-to,X12,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119215,NTT,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119216,NTT,cong-nghe-ky-thuat-o-to,X28,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
119217,NTT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119218,NTT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119219,NTT,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119220,NTT,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119221,NTT,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119222,NTT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119223,NTT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119224,NTT,cong-nghe-ky-thuat-o-to,D26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119225,NTT,cong-nghe-ky-thuat-o-to,D27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119226,NTT,cong-nghe-ky-thuat-o-to,D28,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119227,NTT,cong-nghe-ky-thuat-o-to,D29,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119228,NTT,cong-nghe-ky-thuat-o-to,D30,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119229,NTT,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119230,NTT,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119231,NTT,cong-nghe-ky-thuat-o-to,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119232,NTT,cong-nghe-ky-thuat-o-to,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119233,NTT,cong-nghe-ky-thuat-o-to,X12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119234,NTT,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119235,NTT,cong-nghe-ky-thuat-o-to,X28,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Ô tô
119236,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119237,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119238,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119239,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119240,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119241,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119242,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119243,NTT,cong-nghe-ky-thuat-o-to-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô - Chuẩn quốc tế
119244,NTT,cong-nghe-logistics,A00,Điểm học bạ,2025,18.0,Công nghệ Logistics
119245,NTT,cong-nghe-logistics,A01,Điểm học bạ,2025,18.0,Công nghệ Logistics
119246,NTT,cong-nghe-logistics,A02,Điểm học bạ,2025,18.0,Công nghệ Logistics
119247,NTT,cong-nghe-logistics,A03,Điểm học bạ,2025,18.0,Công nghệ Logistics
119248,NTT,cong-nghe-logistics,A04,Điểm học bạ,2025,18.0,Công nghệ Logistics
119249,NTT,cong-nghe-logistics,C01,Điểm học bạ,2025,18.0,Công nghệ Logistics
119250,NTT,cong-nghe-logistics,D01,Điểm học bạ,2025,18.0,Công nghệ Logistics
119251,NTT,cong-nghe-logistics,D26,Điểm học bạ,2025,18.0,Công nghệ Logistics
119252,NTT,cong-nghe-logistics,D27,Điểm học bạ,2025,18.0,Công nghệ Logistics
119253,NTT,cong-nghe-logistics,D28,Điểm học bạ,2025,18.0,Công nghệ Logistics
119254,NTT,cong-nghe-logistics,D29,Điểm học bạ,2025,18.0,Công nghệ Logistics
119255,NTT,cong-nghe-logistics,D30,Điểm học bạ,2025,18.0,Công nghệ Logistics
119256,NTT,cong-nghe-logistics,X05,Điểm học bạ,2025,18.0,Công nghệ Logistics
119257,NTT,cong-nghe-logistics,X07,Điểm học bạ,2025,18.0,Công nghệ Logistics
119258,NTT,cong-nghe-logistics,X08,Điểm học bạ,2025,18.0,Công nghệ Logistics
