id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
119259,NTT,cong-nghe-logistics,X11,Điểm học bạ,2025,18.0,Công nghệ Logistics
119260,NTT,cong-nghe-logistics,X12,Điểm học bạ,2025,18.0,Công nghệ Logistics
119261,NTT,cong-nghe-logistics,X27,Điểm học bạ,2025,18.0,Công nghệ Logistics
119262,NTT,cong-nghe-logistics,X28,Điểm học bạ,2025,18.0,Công nghệ Logistics
119263,NTT,cong-nghe-logistics,A00,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119264,NTT,cong-nghe-logistics,A01,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119265,NTT,cong-nghe-logistics,A02,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119266,NTT,cong-nghe-logistics,A03,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119267,NTT,cong-nghe-logistics,A04,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119268,NTT,cong-nghe-logistics,C01,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119269,NTT,cong-nghe-logistics,D01,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119270,NTT,cong-nghe-logistics,D26,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119271,NTT,cong-nghe-logistics,D27,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119272,NTT,cong-nghe-logistics,D28,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119273,NTT,cong-nghe-logistics,D29,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119274,NTT,cong-nghe-logistics,D30,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119275,NTT,cong-nghe-logistics,X05,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119276,NTT,cong-nghe-logistics,X07,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119277,NTT,cong-nghe-logistics,X08,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119278,NTT,cong-nghe-logistics,X11,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119279,NTT,cong-nghe-logistics,X12,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119280,NTT,cong-nghe-logistics,X27,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119281,NTT,cong-nghe-logistics,X28,Điểm thi THPT,2025,15.0,Công nghệ Logistics
119282,NTT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,6.0,Công nghệ sinh học
119283,NTT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,6.0,Công nghệ sinh học
119284,NTT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,6.0,Công nghệ sinh học
119285,NTT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,6.0,Công nghệ sinh học
119286,NTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
119287,NTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
119288,NTT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ sinh học
119289,NTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,15.0,Công nghệ sinh học
119290,NTT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,6.0,Công nghệ sinh học
119291,NTT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,6.0,Công nghệ sinh học
119292,NTT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,6.0,Công nghệ sinh học
119293,NTT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2022,6.0,Công nghệ sinh học
119294,NTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
119295,NTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
119296,NTT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ sinh học
119297,NTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
119298,NTT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,6.0,Công nghệ sinh học
119299,NTT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,6.0,Công nghệ sinh học
119300,NTT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,6.0,Công nghệ sinh học
119301,NTT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2023,6.0,Công nghệ sinh học
119302,NTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
119303,NTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
119304,NTT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ sinh học
119305,NTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
119306,NTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
119307,NTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
119308,NTT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,15.0,Công nghệ sinh học
119309,NTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
119310,NTT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ sinh học
119311,NTT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
119312,NTT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,18.0,Công nghệ sinh học
119313,NTT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,18.0,Công nghệ sinh học
119314,NTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
119315,NTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
119316,NTT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
119317,NTT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ sinh học
119318,NTT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,6.0,Công nghệ thông tin
119319,NTT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,6.0,Công nghệ thông tin
119320,NTT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,6.0,Công nghệ thông tin
119321,NTT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,6.0,Công nghệ thông tin
119322,NTT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
119323,NTT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
119324,NTT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
119325,NTT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,16.0,Công nghệ thông tin
119326,NTT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,6.0,Công nghệ thông tin
119327,NTT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,6.0,Công nghệ thông tin
119328,NTT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,6.0,Công nghệ thông tin
119329,NTT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,6.0,Công nghệ thông tin
119330,NTT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,18.0,Công nghệ thông tin
119331,NTT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
119332,NTT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
119333,NTT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,18.0,Công nghệ thông tin
119334,NTT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.3,Công nghệ thông tin
119335,NTT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.3,Công nghệ thông tin
119336,NTT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.3,Công nghệ thông tin
119337,NTT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,6.3,Công nghệ thông tin
119338,NTT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
119339,NTT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
119340,NTT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
119341,NTT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
119342,NTT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
119343,NTT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
119344,NTT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
119345,NTT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
119346,NTT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
119347,NTT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
119348,NTT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo)
119349,NTT,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo)
119350,NTT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
119351,NTT,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
119352,NTT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
119353,NTT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
119354,NTT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo)
119355,NTT,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo)
119356,NTT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
119357,NTT,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
119358,NTT,cong-nghe-thong-tin-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119359,NTT,cong-nghe-thong-tin-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119360,NTT,cong-nghe-thong-tin-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119361,NTT,cong-nghe-thong-tin-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119362,NTT,cong-nghe-thong-tin-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119363,NTT,cong-nghe-thong-tin-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119364,NTT,cong-nghe-thong-tin-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119365,NTT,cong-nghe-thong-tin-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế
119366,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119367,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119368,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119369,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,D90,Điểm thi THPT,2024,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119370,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119371,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119372,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,B00,Điểm học bạ,2025,18.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119373,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119374,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119375,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119376,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,B00,Điểm thi THPT,2025,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119377,NTT,cong-nghe-thong-tin-va-du-lieu-tai-nguyen-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin và dữ liệu Tài nguyên môi trường
119378,NTT,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
119379,NTT,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
119380,NTT,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
119381,NTT,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
119382,NTT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
119383,NTT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
119384,NTT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
119385,NTT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
119386,NTT,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
119387,NTT,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
119388,NTT,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
119389,NTT,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
119390,NTT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
119391,NTT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
119392,NTT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
119393,NTT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
119394,NTT,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
119395,NTT,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
119396,NTT,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
119397,NTT,cong-nghe-thuc-pham,D90,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
119398,NTT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
119399,NTT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
119400,NTT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
119401,NTT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
119402,NTT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
119403,NTT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
119404,NTT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
119405,NTT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
119406,NTT,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
119407,NTT,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
119408,NTT,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
119409,NTT,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
119410,NTT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
119411,NTT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
119412,NTT,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
119413,NTT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
119414,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm học bạ,2021,6.0,Đạo diện điện ảnh - Truyền hình
119415,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm thi THPT,2021,15.0,Đạo diện điện ảnh - Truyền hình
119416,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm học bạ,2022,6.0,Đạo diện điện ảnh - Truyền hình
119417,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm thi THPT,2022,15.0,Đạo diện điện ảnh - Truyền hình
119418,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm học bạ,2023,6.0,Đạo diện điện ảnh - Truyền hình
119419,NTT,dao-dien-dien-anh-truyen-hinh,N05,Điểm thi THPT,2023,15.0,Đạo diện điện ảnh - Truyền hình
119420,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm học bạ,2021,6.0,"Diễn viên kịch, điện ảnh-truyền hình"
119421,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm thi THPT,2021,15.0,"Diễn viên kịch, điện ảnh-truyền hình"
119422,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm học bạ,2022,6.0,"Diễn viên kịch, điện ảnh-truyền hình"
119423,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm thi THPT,2022,15.0,"Diễn viên kịch, điện ảnh-truyền hình"
119424,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm học bạ,2023,6.0,"Diễn viên kịch, điện ảnh-truyền hình"
119425,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm thi THPT,2023,15.0,"Diễn viên kịch, điện ảnh-truyền hình"
119426,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm thi THPT,2024,15.0,"Diễn viên kịch, điện ảnh-truyền hình"
119427,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm học bạ,2025,18.0,"Diễn viên kịch, điện ảnh-truyền hình"
119428,NTT,dien-vien-kich-dien-anh-truyen-hinh,N05,Điểm thi THPT,2025,15.0,"Diễn viên kịch, điện ảnh-truyền hình"
119429,NTT,dieu-duong,A00,Điểm học bạ,2021,6.5,Điều dưỡng
119430,NTT,dieu-duong,A01,Điểm học bạ,2021,6.5,Điều dưỡng
119431,NTT,dieu-duong,B00,Điểm học bạ,2021,6.5,Điều dưỡng
119432,NTT,dieu-duong,D07,Điểm học bạ,2021,6.5,Điều dưỡng
119433,NTT,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
119434,NTT,dieu-duong,A01,Điểm thi THPT,2021,19.0,Điều dưỡng
119435,NTT,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
119436,NTT,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
119437,NTT,dieu-duong,A00,Điểm học bạ,2022,6.5,Điều dưỡng
119438,NTT,dieu-duong,A01,Điểm học bạ,2022,6.5,Điều dưỡng
119439,NTT,dieu-duong,B00,Điểm học bạ,2022,6.5,Điều dưỡng
119440,NTT,dieu-duong,D07,Điểm học bạ,2022,6.5,Điều dưỡng
119441,NTT,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
119442,NTT,dieu-duong,A01,Điểm thi THPT,2022,19.0,Điều dưỡng
119443,NTT,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
119444,NTT,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
119445,NTT,dieu-duong,A00,Điểm học bạ,2023,6.5,Điều dưỡng
119446,NTT,dieu-duong,A01,Điểm học bạ,2023,6.5,Điều dưỡng
119447,NTT,dieu-duong,B00,Điểm học bạ,2023,6.5,Điều dưỡng
119448,NTT,dieu-duong,D07,Điểm học bạ,2023,6.5,Điều dưỡng
119449,NTT,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
119450,NTT,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều dưỡng
119451,NTT,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
119452,NTT,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
119453,NTT,dieu-duong,A00,Điểm thi THPT,2024,19.0,Diều dưỡng
119454,NTT,dieu-duong,A01,Điểm thi THPT,2024,19.0,Diều dưỡng
119455,NTT,dieu-duong,B00,Điểm thi THPT,2024,19.0,Diều dưỡng
119456,NTT,dieu-duong,D07,Điểm thi THPT,2024,19.0,Diều dưỡng
119457,NTT,dieu-duong,A00,Điểm học bạ,2025,19.0,Điều dưỡng
119458,NTT,dieu-duong,A01,Điểm học bạ,2025,19.0,Điều dưỡng
119459,NTT,dieu-duong,B00,Điểm học bạ,2025,19.0,Điều dưỡng
119460,NTT,dieu-duong,D07,Điểm học bạ,2025,19.0,Điều dưỡng
119461,NTT,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
119462,NTT,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
119463,NTT,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
119464,NTT,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
119465,NTT,dong-phuong-hoc,C00,Điểm học bạ,2021,6.0,Đông Phương học
119466,NTT,dong-phuong-hoc,D01,Điểm học bạ,2021,6.0,Đông Phương học
119467,NTT,dong-phuong-hoc,D14,Điểm học bạ,2021,6.0,Đông Phương học
119468,NTT,dong-phuong-hoc,D15,Điểm học bạ,2021,6.0,Đông Phương học
119469,NTT,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông Phương học
119470,NTT,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông Phương học
119471,NTT,dong-phuong-hoc,D14,Điểm thi THPT,2021,15.0,Đông Phương học
119472,NTT,dong-phuong-hoc,D15,Điểm thi THPT,2021,15.0,Đông Phương học
119473,NTT,dong-phuong-hoc,C00,Điểm học bạ,2022,6.0,Đông Phương học
119474,NTT,dong-phuong-hoc,D01,Điểm học bạ,2022,6.0,Đông Phương học
119475,NTT,dong-phuong-hoc,D14,Điểm học bạ,2022,6.0,Đông Phương học
119476,NTT,dong-phuong-hoc,D15,Điểm học bạ,2022,6.0,Đông Phương học
119477,NTT,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông Phương học
119478,NTT,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông Phương học
119479,NTT,dong-phuong-hoc,D14,Điểm thi THPT,2022,15.0,Đông Phương học
119480,NTT,dong-phuong-hoc,D15,Điểm thi THPT,2022,15.0,Đông Phương học
119481,NTT,dong-phuong-hoc,C00,Điểm học bạ,2023,6.0,Đông Phương học
119482,NTT,dong-phuong-hoc,D01,Điểm học bạ,2023,6.0,Đông Phương học
119483,NTT,dong-phuong-hoc,D14,Điểm học bạ,2023,6.0,Đông Phương học
119484,NTT,dong-phuong-hoc,D15,Điểm học bạ,2023,6.0,Đông Phương học
119485,NTT,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông Phương học
119486,NTT,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông Phương học
119487,NTT,dong-phuong-hoc,D14,Điểm thi THPT,2023,15.0,Đông Phương học
119488,NTT,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông Phương học
119489,NTT,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông Phương học
119490,NTT,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông Phương học
119491,NTT,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Đông Phương học
119492,NTT,dong-phuong-hoc,D15,Điểm thi THPT,2024,15.0,Đông Phương học
119493,NTT,dong-phuong-hoc,C03,Điểm học bạ,2025,18.0,Đông Phương học
119494,NTT,dong-phuong-hoc,C04,Điểm học bạ,2025,18.0,Đông Phương học
119495,NTT,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông Phương học
119496,NTT,dong-phuong-hoc,X03,Điểm học bạ,2025,18.0,Đông Phương học
119497,NTT,dong-phuong-hoc,X04,Điểm học bạ,2025,18.0,Đông Phương học
