id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
119498,NTT,dong-phuong-hoc,C03,Điểm thi THPT,2025,15.0,Đông Phương học
119499,NTT,dong-phuong-hoc,C04,Điểm thi THPT,2025,15.0,Đông Phương học
119500,NTT,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông Phương học
119501,NTT,dong-phuong-hoc,X03,Điểm thi THPT,2025,15.0,Đông Phương học
119502,NTT,dong-phuong-hoc,X04,Điểm thi THPT,2025,15.0,Đông Phương học
119503,NTT,du-lich,C00,Điểm học bạ,2021,6.0,Du lịch
119504,NTT,du-lich,D01,Điểm học bạ,2021,6.0,Du lịch
119505,NTT,du-lich,D14,Điểm học bạ,2021,6.0,Du lịch
119506,NTT,du-lich,D15,Điểm học bạ,2021,6.0,Du lịch
119507,NTT,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
119508,NTT,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
119509,NTT,du-lich,D14,Điểm thi THPT,2021,15.0,Du lịch
119510,NTT,du-lich,D15,Điểm thi THPT,2021,15.0,Du lịch
119511,NTT,du-lich,C00,Điểm học bạ,2022,6.0,Du lịch
119512,NTT,du-lich,D01,Điểm học bạ,2022,6.0,Du lịch
119513,NTT,du-lich,D14,Điểm học bạ,2022,6.0,Du lịch
119514,NTT,du-lich,D15,Điểm học bạ,2022,6.0,Du lịch
119515,NTT,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
119516,NTT,du-lich,D01,Điểm thi THPT,2022,15.0,Du lịch
119517,NTT,du-lich,D14,Điểm thi THPT,2022,15.0,Du lịch
119518,NTT,du-lich,D15,Điểm thi THPT,2022,15.0,Du lịch
119519,NTT,du-lich,C00,Điểm học bạ,2023,6.0,Du lịch
119520,NTT,du-lich,D01,Điểm học bạ,2023,6.0,Du lịch
119521,NTT,du-lich,D14,Điểm học bạ,2023,6.0,Du lịch
119522,NTT,du-lich,D15,Điểm học bạ,2023,6.0,Du lịch
119523,NTT,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
119524,NTT,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
119525,NTT,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
119526,NTT,du-lich,D15,Điểm thi THPT,2023,15.0,Du lịch
119527,NTT,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
119528,NTT,du-lich,D01,Điểm thi THPT,2024,15.0,Du lịch
119529,NTT,du-lich,D14,Điểm thi THPT,2024,15.0,Du lịch
119530,NTT,du-lich,D15,Điểm thi THPT,2024,15.0,Du lịch
119531,NTT,du-lich,A07,Điểm học bạ,2025,18.0,Du lịch
119532,NTT,du-lich,C00,Điểm học bạ,2025,18.0,Du lịch
119533,NTT,du-lich,C03,Điểm học bạ,2025,18.0,Du lịch
119534,NTT,du-lich,C04,Điểm học bạ,2025,18.0,Du lịch
119535,NTT,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
119536,NTT,du-lich,D09,Điểm học bạ,2025,18.0,Du lịch
119537,NTT,du-lich,D10,Điểm học bạ,2025,18.0,Du lịch
119538,NTT,du-lich,D14,Điểm học bạ,2025,18.0,Du lịch
119539,NTT,du-lich,D15,Điểm học bạ,2025,18.0,Du lịch
119540,NTT,du-lich,X02,Điểm học bạ,2025,18.0,Du lịch
119541,NTT,du-lich,X26,Điểm học bạ,2025,18.0,Du lịch
119542,NTT,du-lich,X27,Điểm học bạ,2025,18.0,Du lịch
119543,NTT,du-lich,X28,Điểm học bạ,2025,18.0,Du lịch
119544,NTT,du-lich,A07,Điểm thi THPT,2025,15.0,Du lịch
119545,NTT,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
119546,NTT,du-lich,C03,Điểm thi THPT,2025,15.0,Du lịch
119547,NTT,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
119548,NTT,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
119549,NTT,du-lich,D09,Điểm thi THPT,2025,15.0,Du lịch
119550,NTT,du-lich,D10,Điểm thi THPT,2025,15.0,Du lịch
119551,NTT,du-lich,D14,Điểm thi THPT,2025,15.0,Du lịch
119552,NTT,du-lich,D15,Điểm thi THPT,2025,15.0,Du lịch
119553,NTT,du-lich,X02,Điểm thi THPT,2025,15.0,Du lịch
119554,NTT,du-lich,X26,Điểm thi THPT,2025,15.0,Du lịch
119555,NTT,du-lich,X27,Điểm thi THPT,2025,15.0,Du lịch
119556,NTT,du-lich,X28,Điểm thi THPT,2025,15.0,Du lịch
119557,NTT,duoc-hoc,A00,Điểm học bạ,2021,8.0,Dược học
119558,NTT,duoc-hoc,A01,Điểm học bạ,2021,8.0,Dược học
119559,NTT,duoc-hoc,B00,Điểm học bạ,2021,8.0,Dược học
119560,NTT,duoc-hoc,D07,Điểm học bạ,2021,8.0,Dược học
119561,NTT,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
119562,NTT,duoc-hoc,A01,Điểm thi THPT,2021,21.0,Dược học
119563,NTT,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
119564,NTT,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
119565,NTT,duoc-hoc,A00,Điểm học bạ,2022,8.0,Dược học
119566,NTT,duoc-hoc,A01,Điểm học bạ,2022,8.0,Dược học
119567,NTT,duoc-hoc,B00,Điểm học bạ,2022,8.0,Dược học
119568,NTT,duoc-hoc,D07,Điểm học bạ,2022,8.0,Dược học
119569,NTT,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
119570,NTT,duoc-hoc,A01,Điểm thi THPT,2022,21.0,Dược học
119571,NTT,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
119572,NTT,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
119573,NTT,duoc-hoc,A00,Điểm học bạ,2023,8.0,Dược học
119574,NTT,duoc-hoc,A01,Điểm học bạ,2023,8.0,Dược học
119575,NTT,duoc-hoc,B00,Điểm học bạ,2023,8.0,Dược học
119576,NTT,duoc-hoc,D07,Điểm học bạ,2023,8.0,Dược học
119577,NTT,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
119578,NTT,duoc-hoc,A01,Điểm thi THPT,2023,21.0,Dược học
119579,NTT,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
119580,NTT,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
119581,NTT,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
119582,NTT,duoc-hoc,A01,Điểm thi THPT,2024,21.0,Dược học
119583,NTT,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
119584,NTT,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
119585,NTT,duoc-hoc,A00,Điểm học bạ,2025,21.0,Dược học
119586,NTT,duoc-hoc,A01,Điểm học bạ,2025,21.0,Dược học
119587,NTT,duoc-hoc,B00,Điểm học bạ,2025,21.0,Dược học
119588,NTT,duoc-hoc,D07,Điểm học bạ,2025,21.0,Dược học
119589,NTT,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
119590,NTT,duoc-hoc,A01,Điểm thi THPT,2025,19.0,Dược học
119591,NTT,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
119592,NTT,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
119593,NTT,giao-duc-mam-non,M00,Điểm học bạ,2022,8.0,Giáo dục mầm non
119594,NTT,giao-duc-mam-non,M01,Điểm học bạ,2022,8.0,Giáo dục mầm non
119595,NTT,giao-duc-mam-non,M07,Điểm học bạ,2022,8.0,Giáo dục mầm non
119596,NTT,giao-duc-mam-non,M09,Điểm học bạ,2022,8.0,Giáo dục mầm non
119597,NTT,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.0,Giáo dục mầm non
119598,NTT,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục mầm non
119599,NTT,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục mầm non
119600,NTT,giao-duc-mam-non,M09,Điểm thi THPT,2022,19.0,Giáo dục mầm non
119601,NTT,giao-duc-mam-non,M00,Điểm học bạ,2023,8.0,Giáo dục mầm non
119602,NTT,giao-duc-mam-non,M01,Điểm học bạ,2023,8.0,Giáo dục mầm non
119603,NTT,giao-duc-mam-non,M07,Điểm học bạ,2023,8.0,Giáo dục mầm non
119604,NTT,giao-duc-mam-non,M09,Điểm học bạ,2023,8.0,Giáo dục mầm non
119605,NTT,giao-duc-mam-non,M00,Điểm thi THPT,2023,20.0,Giáo dục mầm non
119606,NTT,giao-duc-mam-non,M01,Điểm thi THPT,2023,20.0,Giáo dục mầm non
119607,NTT,giao-duc-mam-non,M07,Điểm thi THPT,2023,20.0,Giáo dục mầm non
119608,NTT,giao-duc-mam-non,M09,Điểm thi THPT,2023,20.0,Giáo dục mầm non
119609,NTT,hoa-duoc,A00,Điểm thi THPT,2024,15.0,Hóa Dược
119610,NTT,hoa-duoc,A01,Điểm thi THPT,2024,15.0,Hóa Dược
119611,NTT,hoa-duoc,B00,Điểm thi THPT,2024,15.0,Hóa Dược
119612,NTT,hoa-duoc,D07,Điểm thi THPT,2024,15.0,Hóa Dược
119613,NTT,hoa-duoc,A00,Điểm học bạ,2025,18.0,Hóa Dược
119614,NTT,hoa-duoc,A01,Điểm học bạ,2025,18.0,Hóa Dược
119615,NTT,hoa-duoc,B00,Điểm học bạ,2025,18.0,Hóa Dược
119616,NTT,hoa-duoc,D07,Điểm học bạ,2025,18.0,Hóa Dược
119617,NTT,hoa-duoc,A00,Điểm thi THPT,2025,15.0,Hóa Dược
119618,NTT,hoa-duoc,A01,Điểm thi THPT,2025,15.0,Hóa Dược
119619,NTT,hoa-duoc,B00,Điểm thi THPT,2025,15.0,Hóa Dược
119620,NTT,hoa-duoc,D07,Điểm thi THPT,2025,15.0,Hóa Dược
119621,NTT,ke-toan,A00,Điểm học bạ,2021,6.0,Kế toán
119622,NTT,ke-toan,A01,Điểm học bạ,2021,6.0,Kế toán
119623,NTT,ke-toan,D01,Điểm học bạ,2021,6.0,Kế toán
119624,NTT,ke-toan,D07,Điểm học bạ,2021,6.0,Kế toán
119625,NTT,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
119626,NTT,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
119627,NTT,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
119628,NTT,ke-toan,D07,Điểm thi THPT,2021,15.0,Kế toán
119629,NTT,ke-toan,A00,Điểm học bạ,2022,6.0,Kế toán
119630,NTT,ke-toan,A01,Điểm học bạ,2022,6.0,Kế toán
119631,NTT,ke-toan,D01,Điểm học bạ,2022,6.0,Kế toán
119632,NTT,ke-toan,D07,Điểm học bạ,2022,6.0,Kế toán
119633,NTT,ke-toan,A00,Điểm thi THPT,2022,18.0,Kế toán
119634,NTT,ke-toan,A01,Điểm thi THPT,2022,18.0,Kế toán
119635,NTT,ke-toan,D01,Điểm thi THPT,2022,18.0,Kế toán
119636,NTT,ke-toan,D07,Điểm thi THPT,2022,18.0,Kế toán
119637,NTT,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
119638,NTT,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
119639,NTT,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
119640,NTT,ke-toan,D07,Điểm học bạ,2023,6.0,Kế toán
119641,NTT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
119642,NTT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
119643,NTT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
119644,NTT,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
119645,NTT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
119646,NTT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
119647,NTT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
119648,NTT,ke-toan,D07,Điểm thi THPT,2024,15.0,Kế toán
119649,NTT,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
119650,NTT,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
119651,NTT,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
119652,NTT,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
119653,NTT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
119654,NTT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
119655,NTT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
119656,NTT,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
119657,NTT,ke-toan-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119658,NTT,ke-toan-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119659,NTT,ke-toan-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119660,NTT,ke-toan-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119661,NTT,ke-toan-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119662,NTT,ke-toan-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119663,NTT,ke-toan-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119664,NTT,ke-toan-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế
119665,NTT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
119666,NTT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
119667,NTT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
119668,NTT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
119669,NTT,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,18.0,Khoa học dữ liệu
119670,NTT,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
119671,NTT,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
119672,NTT,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,18.0,Khoa học dữ liệu
119673,NTT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
119674,NTT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
119675,NTT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
119676,NTT,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
119677,NTT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2024,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119678,NTT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2024,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119679,NTT,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2024,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119680,NTT,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2024,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119681,NTT,khoa-hoc-vat-lieu,A00,Điểm học bạ,2025,18.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119682,NTT,khoa-hoc-vat-lieu,A01,Điểm học bạ,2025,18.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119683,NTT,khoa-hoc-vat-lieu,C01,Điểm học bạ,2025,18.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119684,NTT,khoa-hoc-vat-lieu,D07,Điểm học bạ,2025,18.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119685,NTT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2025,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119686,NTT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2025,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119687,NTT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2025,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119688,NTT,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2025,15.0,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano)
119689,NTT,khoa-hoc-y-sinh,A00,Điểm học bạ,2025,18.0,Khoa học y sinh
119690,NTT,khoa-hoc-y-sinh,A02,Điểm học bạ,2025,18.0,Khoa học y sinh
119691,NTT,khoa-hoc-y-sinh,B00,Điểm học bạ,2025,18.0,Khoa học y sinh
119692,NTT,khoa-hoc-y-sinh,B03,Điểm học bạ,2025,18.0,Khoa học y sinh
119693,NTT,khoa-hoc-y-sinh,B08,Điểm học bạ,2025,18.0,Khoa học y sinh
119694,NTT,khoa-hoc-y-sinh,C02,Điểm học bạ,2025,18.0,Khoa học y sinh
119695,NTT,khoa-hoc-y-sinh,C08,Điểm học bạ,2025,18.0,Khoa học y sinh
119696,NTT,khoa-hoc-y-sinh,D07,Điểm học bạ,2025,18.0,Khoa học y sinh
119697,NTT,khoa-hoc-y-sinh,X14,Điểm học bạ,2025,18.0,Khoa học y sinh
119698,NTT,khoa-hoc-y-sinh,X15,Điểm học bạ,2025,18.0,Khoa học y sinh
119699,NTT,khoa-hoc-y-sinh,X16,Điểm học bạ,2025,18.0,Khoa học y sinh
119700,NTT,khoa-hoc-y-sinh,A00,Điểm thi THPT,2025,15.0,Khoa học y sinh
119701,NTT,khoa-hoc-y-sinh,A02,Điểm thi THPT,2025,15.0,Khoa học y sinh
119702,NTT,khoa-hoc-y-sinh,B00,Điểm thi THPT,2025,15.0,Khoa học y sinh
119703,NTT,khoa-hoc-y-sinh,B03,Điểm thi THPT,2025,15.0,Khoa học y sinh
119704,NTT,khoa-hoc-y-sinh,B08,Điểm thi THPT,2025,15.0,Khoa học y sinh
119705,NTT,khoa-hoc-y-sinh,C02,Điểm thi THPT,2025,15.0,Khoa học y sinh
119706,NTT,khoa-hoc-y-sinh,C08,Điểm thi THPT,2025,15.0,Khoa học y sinh
119707,NTT,khoa-hoc-y-sinh,D07,Điểm thi THPT,2025,15.0,Khoa học y sinh
119708,NTT,khoa-hoc-y-sinh,X14,Điểm thi THPT,2025,15.0,Khoa học y sinh
119709,NTT,khoa-hoc-y-sinh,X15,Điểm thi THPT,2025,15.0,Khoa học y sinh
119710,NTT,khoa-hoc-y-sinh,X16,Điểm thi THPT,2025,15.0,Khoa học y sinh
119711,NTT,kien-truc,H00,Điểm học bạ,2021,6.0,Kiến trúc
119712,NTT,kien-truc,H01,Điểm học bạ,2021,6.0,Kiến trúc
119713,NTT,kien-truc,V00,Điểm học bạ,2021,6.0,Kiến trúc
119714,NTT,kien-truc,V01,Điểm học bạ,2021,6.0,Kiến trúc
119715,NTT,kien-truc,H00,Điểm thi THPT,2021,15.0,Kiến trúc
119716,NTT,kien-truc,H01,Điểm thi THPT,2021,15.0,Kiến trúc
119717,NTT,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
119718,NTT,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
119719,NTT,kien-truc,H00,Điểm học bạ,2022,6.0,Kiến trúc
119720,NTT,kien-truc,H01,Điểm học bạ,2022,6.0,Kiến trúc
119721,NTT,kien-truc,V00,Điểm học bạ,2022,6.0,Kiến trúc
119722,NTT,kien-truc,V01,Điểm học bạ,2022,6.0,Kiến trúc
119723,NTT,kien-truc,H00,Điểm thi THPT,2022,15.0,Kiến trúc
119724,NTT,kien-truc,H01,Điểm thi THPT,2022,15.0,Kiến trúc
119725,NTT,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
119726,NTT,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
119727,NTT,kien-truc,H00,Điểm học bạ,2023,6.0,Kiến trúc
119728,NTT,kien-truc,H01,Điểm học bạ,2023,6.0,Kiến trúc
119729,NTT,kien-truc,H02,Điểm học bạ,2023,6.0,Kiến trúc
119730,NTT,kien-truc,H07,Điểm học bạ,2023,6.0,Kiến trúc
119731,NTT,kien-truc,H00,Điểm thi THPT,2023,15.0,Kiến trúc
119732,NTT,kien-truc,H01,Điểm thi THPT,2023,15.0,Kiến trúc
119733,NTT,kien-truc,H02,Điểm thi THPT,2023,15.0,Kiến trúc
119734,NTT,kien-truc,H07,Điểm thi THPT,2023,15.0,Kiến trúc
119735,NTT,kien-truc,D01,Điểm thi THPT,2024,15.0,Kiến trúc
119736,NTT,kien-truc,H00,Điểm thi THPT,2024,15.0,Kiến trúc
119737,NTT,kien-truc,H01,Điểm thi THPT,2024,15.0,Kiến trúc
119738,NTT,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
119739,NTT,kien-truc,C04,Điểm học bạ,2025,18.0,Kiến trúc
119740,NTT,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
119741,NTT,kien-truc,H01,Điểm học bạ,2025,18.0,Kiến trúc
119742,NTT,kien-truc,V01,Điểm học bạ,2025,18.0,Kiến trúc
119743,NTT,kien-truc,C04,Điểm thi THPT,2025,15.0,Kiến trúc
119744,NTT,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
119745,NTT,kien-truc,H01,Điểm thi THPT,2025,15.0,Kiến trúc
119746,NTT,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
119747,NTT,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,6.0,Kinh doanh quốc tế
119748,NTT,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,6.0,Kinh doanh quốc tế
119749,NTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,6.0,Kinh doanh quốc tế
119750,NTT,kinh-doanh-quoc-te,D07,Điểm học bạ,2021,6.0,Kinh doanh quốc tế
119751,NTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
119752,NTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
119753,NTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
119754,NTT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
119755,NTT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
119756,NTT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
119757,NTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
119758,NTT,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
119759,NTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
119760,NTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
119761,NTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
119762,NTT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
119763,NTT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
119764,NTT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
119765,NTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
119766,NTT,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
119767,NTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
119768,NTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
119769,NTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
119770,NTT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
119771,NTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
119772,NTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
119773,NTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
119774,NTT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
119775,NTT,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
119776,NTT,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
119777,NTT,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
119778,NTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
119779,NTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
119780,NTT,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
119781,NTT,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
119782,NTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
119783,NTT,kinh-te-so,C01,Điểm học bạ,2025,18.0,Kinh tế số
119784,NTT,kinh-te-so,C02,Điểm học bạ,2025,18.0,Kinh tế số
119785,NTT,kinh-te-so,C03,Điểm học bạ,2025,18.0,Kinh tế số
119786,NTT,kinh-te-so,C04,Điểm học bạ,2025,18.0,Kinh tế số
119787,NTT,kinh-te-so,D01,Điểm học bạ,2025,18.0,Kinh tế số
119788,NTT,kinh-te-so,X01,Điểm học bạ,2025,18.0,Kinh tế số
119789,NTT,kinh-te-so,C01,Điểm thi THPT,2025,15.0,Kinh tế số
119790,NTT,kinh-te-so,C02,Điểm thi THPT,2025,15.0,Kinh tế số
119791,NTT,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
119792,NTT,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
119793,NTT,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
119794,NTT,kinh-te-so,X01,Điểm thi THPT,2025,15.0,Kinh tế số
119795,NTT,ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119796,NTT,ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119797,NTT,ky-thuat-co-khi,A02,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
