id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
119798,NTT,ky-thuat-co-khi,A03,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119799,NTT,ky-thuat-co-khi,A04,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119800,NTT,ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119801,NTT,ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119802,NTT,ky-thuat-co-khi,D26,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119803,NTT,ky-thuat-co-khi,D27,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119804,NTT,ky-thuat-co-khi,D28,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119805,NTT,ky-thuat-co-khi,D29,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119806,NTT,ky-thuat-co-khi,D30,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119807,NTT,ky-thuat-co-khi,X05,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119808,NTT,ky-thuat-co-khi,X07,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119809,NTT,ky-thuat-co-khi,X08,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119810,NTT,ky-thuat-co-khi,X11,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119811,NTT,ky-thuat-co-khi,X12,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119812,NTT,ky-thuat-co-khi,X27,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119813,NTT,ky-thuat-co-khi,X28,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
119814,NTT,ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119815,NTT,ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119816,NTT,ky-thuat-co-khi,A02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119817,NTT,ky-thuat-co-khi,A03,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119818,NTT,ky-thuat-co-khi,A04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119819,NTT,ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119820,NTT,ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119821,NTT,ky-thuat-co-khi,D26,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119822,NTT,ky-thuat-co-khi,D27,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119823,NTT,ky-thuat-co-khi,D28,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119824,NTT,ky-thuat-co-khi,D29,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119825,NTT,ky-thuat-co-khi,D30,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119826,NTT,ky-thuat-co-khi,X05,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119827,NTT,ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119828,NTT,ky-thuat-co-khi,X08,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119829,NTT,ky-thuat-co-khi,X11,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119830,NTT,ky-thuat-co-khi,X12,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119831,NTT,ky-thuat-co-khi,X27,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119832,NTT,ky-thuat-co-khi,X28,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
119833,NTT,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,6.0,"Kỹ thuật điện, điện tử"
119834,NTT,ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,6.0,"Kỹ thuật điện, điện tử"
119835,NTT,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,6.0,"Kỹ thuật điện, điện tử"
119836,NTT,ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,6.0,"Kỹ thuật điện, điện tử"
119837,NTT,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Kỹ thuật điện, điện tử"
119838,NTT,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Kỹ thuật điện, điện tử"
119839,NTT,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Kỹ thuật điện, điện tử"
119840,NTT,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,15.0,"Kỹ thuật điện, điện tử"
119841,NTT,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,6.0,"Kỹ thuật điện, điện tử"
119842,NTT,ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,6.0,"Kỹ thuật điện, điện tử"
119843,NTT,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,6.0,"Kỹ thuật điện, điện tử"
119844,NTT,ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,6.0,"Kỹ thuật điện, điện tử"
119845,NTT,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Kỹ thuật điện, điện tử"
119846,NTT,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Kỹ thuật điện, điện tử"
119847,NTT,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Kỹ thuật điện, điện tử"
119848,NTT,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,15.0,"Kỹ thuật điện, điện tử"
119849,NTT,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,6.0,"Kỹ thuật điện, điện tử"
119850,NTT,ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,6.0,"Kỹ thuật điện, điện tử"
119851,NTT,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,6.0,"Kỹ thuật điện, điện tử"
119852,NTT,ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,6.0,"Kỹ thuật điện, điện tử"
119853,NTT,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Kỹ thuật điện, điện tử"
119854,NTT,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Kỹ thuật điện, điện tử"
119855,NTT,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Kỹ thuật điện, điện tử"
119856,NTT,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,15.0,"Kỹ thuật điện, điện tử"
119857,NTT,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Kỹ thuật điện, điện tử"
119858,NTT,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Kỹ thuật điện, điện tử"
119859,NTT,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Kỹ thuật điện, điện tử"
119860,NTT,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,15.0,"Kỹ thuật điện, điện tử"
119861,NTT,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119862,NTT,ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119863,NTT,ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119864,NTT,ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119865,NTT,ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119866,NTT,ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119867,NTT,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119868,NTT,ky-thuat-dien-dien-tu,D26,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119869,NTT,ky-thuat-dien-dien-tu,D27,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119870,NTT,ky-thuat-dien-dien-tu,D28,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119871,NTT,ky-thuat-dien-dien-tu,D29,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119872,NTT,ky-thuat-dien-dien-tu,D30,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119873,NTT,ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119874,NTT,ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119875,NTT,ky-thuat-dien-dien-tu,X08,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119876,NTT,ky-thuat-dien-dien-tu,X11,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119877,NTT,ky-thuat-dien-dien-tu,X12,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119878,NTT,ky-thuat-dien-dien-tu,X27,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119879,NTT,ky-thuat-dien-dien-tu,X28,Điểm học bạ,2025,18.0,"Kỹ thuật điện, điện tử"
119880,NTT,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119881,NTT,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119882,NTT,ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119883,NTT,ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119884,NTT,ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119885,NTT,ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119886,NTT,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119887,NTT,ky-thuat-dien-dien-tu,D26,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119888,NTT,ky-thuat-dien-dien-tu,D27,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119889,NTT,ky-thuat-dien-dien-tu,D28,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119890,NTT,ky-thuat-dien-dien-tu,D29,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119891,NTT,ky-thuat-dien-dien-tu,D30,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119892,NTT,ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119893,NTT,ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119894,NTT,ky-thuat-dien-dien-tu,X08,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119895,NTT,ky-thuat-dien-dien-tu,X11,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119896,NTT,ky-thuat-dien-dien-tu,X12,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119897,NTT,ky-thuat-dien-dien-tu,X27,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119898,NTT,ky-thuat-dien-dien-tu,X28,Điểm thi THPT,2025,15.0,"Kỹ thuật điện, điện tử"
119899,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2021,6.0,Kỹ thuật hệ thống Công nghiệp
119900,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2021,6.0,Kỹ thuật hệ thống Công nghiệp
119901,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2021,6.0,Kỹ thuật hệ thống Công nghiệp
119902,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2021,6.0,Kỹ thuật hệ thống Công nghiệp
119903,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Kỹ thuật hệ thống Công nghiệp
119904,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Kỹ thuật hệ thống Công nghiệp
119905,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Kỹ thuật hệ thống Công nghiệp
119906,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2021,15.0,Kỹ thuật hệ thống Công nghiệp
119907,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2022,6.0,Kỹ thuật hệ thống Công nghiệp
119908,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2022,6.0,Kỹ thuật hệ thống Công nghiệp
119909,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2022,6.0,Kỹ thuật hệ thống Công nghiệp
119910,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2022,6.0,Kỹ thuật hệ thống Công nghiệp
119911,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống Công nghiệp
119912,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống Công nghiệp
119913,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống Công nghiệp
119914,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống Công nghiệp
119915,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2023,6.0,Kỹ thuật hệ thống Công nghiệp
119916,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2023,6.0,Kỹ thuật hệ thống Công nghiệp
119917,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2023,6.0,Kỹ thuật hệ thống Công nghiệp
119918,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2023,6.0,Kỹ thuật hệ thống Công nghiệp
119919,NTT,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống Công nghiệp
119920,NTT,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống Công nghiệp
119921,NTT,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống Công nghiệp
119922,NTT,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống Công nghiệp
119923,NTT,ky-thuat-phan-mem,A00,Điểm học bạ,2021,6.0,Kỹ thuật phần mềm
119924,NTT,ky-thuat-phan-mem,A01,Điểm học bạ,2021,6.0,Kỹ thuật phần mềm
119925,NTT,ky-thuat-phan-mem,D01,Điểm học bạ,2021,6.0,Kỹ thuật phần mềm
119926,NTT,ky-thuat-phan-mem,D07,Điểm học bạ,2021,6.0,Kỹ thuật phần mềm
119927,NTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
119928,NTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
119929,NTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
119930,NTT,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
119931,NTT,ky-thuat-phan-mem,A00,Điểm học bạ,2022,6.0,Kỹ thuật phần mềm
119932,NTT,ky-thuat-phan-mem,A01,Điểm học bạ,2022,6.0,Kỹ thuật phần mềm
119933,NTT,ky-thuat-phan-mem,D01,Điểm học bạ,2022,6.0,Kỹ thuật phần mềm
119934,NTT,ky-thuat-phan-mem,D07,Điểm học bạ,2022,6.0,Kỹ thuật phần mềm
119935,NTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
119936,NTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
119937,NTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
119938,NTT,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
119939,NTT,ky-thuat-phan-mem,A00,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
119940,NTT,ky-thuat-phan-mem,A01,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
119941,NTT,ky-thuat-phan-mem,D01,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
119942,NTT,ky-thuat-phan-mem,D07,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
119943,NTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
119944,NTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
119945,NTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
119946,NTT,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
119947,NTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
119948,NTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
119949,NTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
119950,NTT,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
119951,NTT,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
119952,NTT,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
119953,NTT,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
119954,NTT,ky-thuat-phan-mem,X02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
119955,NTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
119956,NTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
119957,NTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
119958,NTT,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
119959,NTT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,6.5,Kỹ thuật phục hồi chức năng
119960,NTT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
119961,NTT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
119962,NTT,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
119963,NTT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
119964,NTT,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
119965,NTT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,19.0,Kỹ thuật phục hồi chức năng
119966,NTT,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2025,19.0,Kỹ thuật phục hồi chức năng
119967,NTT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,19.0,Kỹ thuật phục hồi chức năng
119968,NTT,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,19.0,Kỹ thuật phục hồi chức năng
119969,NTT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
119970,NTT,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
119971,NTT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
119972,NTT,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
119973,NTT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
119974,NTT,ky-thuat-xay-dung,A01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
119975,NTT,ky-thuat-xay-dung,D01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
119976,NTT,ky-thuat-xay-dung,D07,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
119977,NTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
119978,NTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
119979,NTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
119980,NTT,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
119981,NTT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
119982,NTT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
119983,NTT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
119984,NTT,ky-thuat-xay-dung,D07,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
119985,NTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
119986,NTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
119987,NTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
119988,NTT,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
119989,NTT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
119990,NTT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
119991,NTT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
119992,NTT,ky-thuat-xay-dung,D07,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng
119993,NTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
119994,NTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
119995,NTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
119996,NTT,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
119997,NTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
119998,NTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
119999,NTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
120000,NTT,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
120001,NTT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
120002,NTT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
120003,NTT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
120004,NTT,ky-thuat-xay-dung,X02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
120005,NTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
120006,NTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
120007,NTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
120008,NTT,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
120009,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
120010,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
120011,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
120012,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
120013,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
120014,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
120015,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
120016,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
120017,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
120018,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
120019,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
120020,NTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
120021,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
120022,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
120023,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
120024,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
120025,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
120026,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
120027,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
120028,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
120029,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
120030,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
