id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
120031,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
120032,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
120033,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
120034,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
120035,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
120036,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
120037,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,6.5,Kỹ thuật xét nghiệm y học
120038,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,6.5,Kỹ thuật xét nghiệm y học
120039,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,6.5,Kỹ thuật xét nghiệm y học
120040,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2023,6.5,Kỹ thuật xét nghiệm y học
120041,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
120042,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
120043,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
120044,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
120045,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
120046,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
120047,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
120048,NTT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
120049,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
120050,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
120051,NTT,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
120052,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
120053,NTT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
120054,NTT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
120055,NTT,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
120056,NTT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
120057,NTT,ky-thuat-y-sinh,A00,Điểm học bạ,2021,6.0,Kỹ thuật Y sinh
120058,NTT,ky-thuat-y-sinh,A01,Điểm học bạ,2021,6.0,Kỹ thuật Y sinh
120059,NTT,ky-thuat-y-sinh,A02,Điểm học bạ,2021,6.0,Kỹ thuật Y sinh
120060,NTT,ky-thuat-y-sinh,B00,Điểm học bạ,2021,6.0,Kỹ thuật Y sinh
120061,NTT,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Y sinh
120062,NTT,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Y sinh
120063,NTT,ky-thuat-y-sinh,A02,Điểm thi THPT,2021,15.0,Kỹ thuật Y sinh
120064,NTT,ky-thuat-y-sinh,B00,Điểm thi THPT,2021,15.0,Kỹ thuật Y sinh
120065,NTT,ky-thuat-y-sinh,A00,Điểm học bạ,2022,6.0,Kỹ thuật Y sinh
120066,NTT,ky-thuat-y-sinh,A01,Điểm học bạ,2022,6.0,Kỹ thuật Y sinh
120067,NTT,ky-thuat-y-sinh,A02,Điểm học bạ,2022,6.0,Kỹ thuật Y sinh
120068,NTT,ky-thuat-y-sinh,B00,Điểm học bạ,2022,6.0,Kỹ thuật Y sinh
120069,NTT,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Y sinh
120070,NTT,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Y sinh
120071,NTT,ky-thuat-y-sinh,A02,Điểm thi THPT,2022,15.0,Kỹ thuật Y sinh
120072,NTT,ky-thuat-y-sinh,B00,Điểm thi THPT,2022,15.0,Kỹ thuật Y sinh
120073,NTT,ky-thuat-y-sinh,A00,Điểm học bạ,2023,6.0,Kỹ thuật Y sinh
120074,NTT,ky-thuat-y-sinh,A01,Điểm học bạ,2023,6.0,Kỹ thuật Y sinh
120075,NTT,ky-thuat-y-sinh,A02,Điểm học bạ,2023,6.0,Kỹ thuật Y sinh
120076,NTT,ky-thuat-y-sinh,B00,Điểm học bạ,2023,6.0,Kỹ thuật Y sinh
120077,NTT,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,15.0,Kỹ thuật Y sinh
120078,NTT,ky-thuat-y-sinh,A01,Điểm thi THPT,2023,15.0,Kỹ thuật Y sinh
120079,NTT,ky-thuat-y-sinh,A02,Điểm thi THPT,2023,15.0,Kỹ thuật Y sinh
120080,NTT,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,15.0,Kỹ thuật Y sinh
120081,NTT,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Y sinh
120082,NTT,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Y sinh
120083,NTT,ky-thuat-y-sinh,A02,Điểm thi THPT,2024,15.0,Kỹ thuật Y sinh
120084,NTT,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,15.0,Kỹ thuật Y sinh
120085,NTT,ky-thuat-y-sinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật Y sinh
120086,NTT,ky-thuat-y-sinh,A01,Điểm học bạ,2025,18.0,Kỹ thuật Y sinh
120087,NTT,ky-thuat-y-sinh,A02,Điểm học bạ,2025,18.0,Kỹ thuật Y sinh
120088,NTT,ky-thuat-y-sinh,B00,Điểm học bạ,2025,18.0,Kỹ thuật Y sinh
120089,NTT,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Y sinh
120090,NTT,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Y sinh
120091,NTT,ky-thuat-y-sinh,A02,Điểm thi THPT,2025,15.0,Kỹ thuật Y sinh
120092,NTT,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,15.0,Kỹ thuật Y sinh
120093,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120094,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120095,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120096,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120097,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120098,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120099,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120100,NTT,logisfics-va-quan-ly-chuoi-cung-ung-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Logisfics và Quản lý chuỗi cung ứng - Chuẩn quốc tế
120101,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,6.0,Logistic và quản lý chuỗi cung ứng
120102,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,6.0,Logistic và quản lý chuỗi cung ứng
120103,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,6.0,Logistic và quản lý chuỗi cung ứng
120104,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2021,6.0,Logistic và quản lý chuỗi cung ứng
120105,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
120106,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
120107,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
120108,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
120109,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,6.0,Logistic và quản lý chuỗi cung ứng
120110,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,6.0,Logistic và quản lý chuỗi cung ứng
120111,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,6.0,Logistic và quản lý chuỗi cung ứng
120112,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2022,6.0,Logistic và quản lý chuỗi cung ứng
120113,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,18.0,Logistic và quản lý chuỗi cung ứng
120114,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,18.0,Logistic và quản lý chuỗi cung ứng
120115,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,18.0,Logistic và quản lý chuỗi cung ứng
120116,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,18.0,Logistic và quản lý chuỗi cung ứng
120117,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,6.0,Logistic và quản lý chuỗi cung ứng
120118,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,6.0,Logistic và quản lý chuỗi cung ứng
120119,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,6.0,Logistic và quản lý chuỗi cung ứng
120120,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,6.0,Logistic và quản lý chuỗi cung ứng
120121,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
120122,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
120123,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
120124,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
120125,NTT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
120126,NTT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
120127,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
120128,NTT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,15.0,Logistic và quản lý chuỗi cung ứng
120129,NTT,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistic và quản lý chuỗi cung ứng
120130,NTT,logistic-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistic và quản lý chuỗi cung ứng
120131,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistic và quản lý chuỗi cung ứng
120132,NTT,logistic-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.0,Logistic và quản lý chuỗi cung ứng
120133,NTT,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
120134,NTT,logistic-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
120135,NTT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
120136,NTT,logistic-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
120137,NTT,luat,A00,Điểm thi THPT,2024,15.0,Luật
120138,NTT,luat,A01,Điểm thi THPT,2024,15.0,Luật
120139,NTT,luat,C00,Điểm thi THPT,2024,15.0,Luật
120140,NTT,luat,D01,Điểm thi THPT,2024,15.0,Luật
120141,NTT,luat,A00,Điểm học bạ,2025,18.0,Luật
120142,NTT,luat,C00,Điểm học bạ,2025,18.0,Luật
120143,NTT,luat,C03,Điểm học bạ,2025,18.0,Luật
120144,NTT,luat,X01,Điểm học bạ,2025,18.0,Luật
120145,NTT,luat,A00,Điểm thi THPT,2025,17.0,Luật
120146,NTT,luat,C00,Điểm thi THPT,2025,17.0,Luật
120147,NTT,luat,C03,Điểm thi THPT,2025,17.0,Luật
120148,NTT,luat,X01,Điểm thi THPT,2025,17.0,Luật
120149,NTT,luat-kinh-te,A00,Điểm học bạ,2021,6.0,Luật Kinh tế
120150,NTT,luat-kinh-te,A01,Điểm học bạ,2021,6.0,Luật Kinh tế
120151,NTT,luat-kinh-te,D01,Điểm học bạ,2021,6.0,Luật Kinh tế
120152,NTT,luat-kinh-te,D07,Điểm học bạ,2021,6.0,Luật Kinh tế
120153,NTT,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật Kinh tế
120154,NTT,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật Kinh tế
120155,NTT,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật Kinh tế
120156,NTT,luat-kinh-te,D07,Điểm thi THPT,2021,15.0,Luật Kinh tế
120157,NTT,luat-kinh-te,A00,Điểm học bạ,2022,6.0,Luật Kinh tế
120158,NTT,luat-kinh-te,A01,Điểm học bạ,2022,6.0,Luật Kinh tế
120159,NTT,luat-kinh-te,C00,Điểm học bạ,2022,6.0,Luật Kinh tế
120160,NTT,luat-kinh-te,D01,Điểm học bạ,2022,6.0,Luật Kinh tế
120161,NTT,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật Kinh tế
120162,NTT,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật Kinh tế
120163,NTT,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật Kinh tế
120164,NTT,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật Kinh tế
120165,NTT,luat-kinh-te,A00,Điểm học bạ,2023,6.0,Luật Kinh tế
120166,NTT,luat-kinh-te,A01,Điểm học bạ,2023,6.0,Luật Kinh tế
120167,NTT,luat-kinh-te,C00,Điểm học bạ,2023,6.0,Luật Kinh tế
120168,NTT,luat-kinh-te,D01,Điểm học bạ,2023,6.0,Luật Kinh tế
120169,NTT,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
120170,NTT,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật Kinh tế
120171,NTT,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
120172,NTT,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật Kinh tế
120173,NTT,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh tế
120174,NTT,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật Kinh tế
120175,NTT,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
120176,NTT,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật Kinh tế
120177,NTT,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật Kinh tế
120178,NTT,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật Kinh tế
120179,NTT,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật Kinh tế
120180,NTT,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật Kinh tế
120181,NTT,luat-kinh-te,A00,Điểm thi THPT,2025,17.0,Luật Kinh tế
120182,NTT,luat-kinh-te,C00,Điểm thi THPT,2025,17.0,Luật Kinh tế
120183,NTT,luat-kinh-te,C03,Điểm thi THPT,2025,17.0,Luật Kinh tế
120184,NTT,luat-kinh-te,X01,Điểm thi THPT,2025,17.0,Luật Kinh tế
120185,NTT,luat-kinh-te-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Luật kinh tế - Chuẩn quốc tế
120186,NTT,luat-kinh-te-chuan-quoc-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế - Chuẩn quốc tế
120187,NTT,luat-kinh-te-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế - Chuẩn quốc tế
120188,NTT,luat-kinh-te-chuan-quoc-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế - Chuẩn quốc tế
120189,NTT,luat-kinh-te-chuan-quoc-te,A00,Điểm thi THPT,2025,17.0,Luật kinh tế - Chuẩn quốc tế
120190,NTT,luat-kinh-te-chuan-quoc-te,C00,Điểm thi THPT,2025,17.0,Luật kinh tế - Chuẩn quốc tế
120191,NTT,luat-kinh-te-chuan-quoc-te,C03,Điểm thi THPT,2025,17.0,Luật kinh tế - Chuẩn quốc tế
120192,NTT,luat-kinh-te-chuan-quoc-te,X01,Điểm thi THPT,2025,17.0,Luật kinh tế - Chuẩn quốc tế
120193,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,6.0,Mạng máy tính và truyền thông dữ liệu
120194,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2021,6.0,Mạng máy tính và truyền thông dữ liệu
120195,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2021,6.0,Mạng máy tính và truyền thông dữ liệu
120196,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2021,6.0,Mạng máy tính và truyền thông dữ liệu
120197,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
120198,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
120199,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
120200,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
120201,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,6.0,Mạng máy tính và truyền thông dữ liệu
120202,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,6.0,Mạng máy tính và truyền thông dữ liệu
120203,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,6.0,Mạng máy tính và truyền thông dữ liệu
120204,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2022,6.0,Mạng máy tính và truyền thông dữ liệu
120205,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
120206,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
120207,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
120208,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
120209,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,6.0,Mạng máy tính và truyền thông dữ liệu
120210,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,6.0,Mạng máy tính và truyền thông dữ liệu
120211,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,6.0,Mạng máy tính và truyền thông dữ liệu
120212,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2023,6.0,Mạng máy tính và truyền thông dữ liệu
120213,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
120214,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
120215,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
120216,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
120217,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
120218,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
120219,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
120220,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
120221,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
120222,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
120223,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
120224,NTT,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
120225,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
120226,NTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
120227,NTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
120228,NTT,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
120229,NTT,marketing,A00,Điểm học bạ,2021,6.0,Marketing
120230,NTT,marketing,A01,Điểm học bạ,2021,6.0,Marketing
120231,NTT,marketing,D01,Điểm học bạ,2021,6.0,Marketing
120232,NTT,marketing,D07,Điểm học bạ,2021,6.0,Marketing
120233,NTT,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
120234,NTT,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
120235,NTT,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
120236,NTT,marketing,D07,Điểm thi THPT,2021,15.0,Marketing
120237,NTT,marketing,A00,Điểm học bạ,2022,6.0,Marketing
120238,NTT,marketing,A01,Điểm học bạ,2022,6.0,Marketing
120239,NTT,marketing,D01,Điểm học bạ,2022,6.0,Marketing
120240,NTT,marketing,D07,Điểm học bạ,2022,6.0,Marketing
120241,NTT,marketing,A00,Điểm thi THPT,2022,18.0,Marketing
120242,NTT,marketing,A01,Điểm thi THPT,2022,18.0,Marketing
120243,NTT,marketing,D01,Điểm thi THPT,2022,18.0,Marketing
120244,NTT,marketing,D07,Điểm thi THPT,2022,18.0,Marketing
120245,NTT,marketing,A00,Điểm học bạ,2023,6.3,Marketing
120246,NTT,marketing,A01,Điểm học bạ,2023,6.3,Marketing
120247,NTT,marketing,D01,Điểm học bạ,2023,6.3,Marketing
120248,NTT,marketing,D07,Điểm học bạ,2023,6.3,Marketing
120249,NTT,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
120250,NTT,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
120251,NTT,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
120252,NTT,marketing,D07,Điểm thi THPT,2023,15.0,Marketing
120253,NTT,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
120254,NTT,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
120255,NTT,marketing,C00,Điểm thi THPT,2024,15.0,Marketing (Marketing số và truyền thông xã hội)
120256,NTT,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
120257,NTT,marketing,D07,Điểm thi THPT,2024,15.0,Marketing
120258,NTT,marketing,A00,Điểm học bạ,2025,18.0,Marketing (Marketing số và truyền thông xã hội)
