id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
120259,NTT,marketing,C00,Điểm học bạ,2025,18.0,Marketing
120260,NTT,marketing,C01,Điểm học bạ,2025,18.0,Marketing (Marketing số và truyền thông xã hội)
120261,NTT,marketing,C03,Điểm học bạ,2025,18.0,Marketing (Marketing số và truyền thông xã hội)
120262,NTT,marketing,C04,Điểm học bạ,2025,18.0,Marketing
120263,NTT,marketing,D01,Điểm học bạ,2025,18.0,Marketing
120264,NTT,marketing,X01,Điểm học bạ,2025,18.0,Marketing
120265,NTT,marketing,A00,Điểm thi THPT,2025,15.0,Marketing (Marketing số và truyền thông xã hội)
120266,NTT,marketing,C00,Điểm thi THPT,2025,15.0,Marketing
120267,NTT,marketing,C01,Điểm thi THPT,2025,15.0,Marketing (Marketing số và truyền thông xã hội)
120268,NTT,marketing,C03,Điểm thi THPT,2025,15.0,Marketing (Marketing số và truyền thông xã hội)
120269,NTT,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
120270,NTT,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
120271,NTT,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
120272,NTT,ngon-ngu-anh,C00,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
120273,NTT,ngon-ngu-anh,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
120274,NTT,ngon-ngu-anh,D14,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
120275,NTT,ngon-ngu-anh,D15,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
120276,NTT,ngon-ngu-anh,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
120277,NTT,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
120278,NTT,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
120279,NTT,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
120280,NTT,ngon-ngu-anh,C00,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
120281,NTT,ngon-ngu-anh,D01,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
120282,NTT,ngon-ngu-anh,D14,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
120283,NTT,ngon-ngu-anh,D15,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
120284,NTT,ngon-ngu-anh,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
120285,NTT,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
120286,NTT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
120287,NTT,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
120288,NTT,ngon-ngu-anh,C00,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
120289,NTT,ngon-ngu-anh,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
120290,NTT,ngon-ngu-anh,D14,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
120291,NTT,ngon-ngu-anh,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
120292,NTT,ngon-ngu-anh,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
120293,NTT,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
120294,NTT,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
120295,NTT,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
120296,NTT,ngon-ngu-anh,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
120297,NTT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
120298,NTT,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
120299,NTT,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
120300,NTT,ngon-ngu-anh,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
120301,NTT,ngon-ngu-anh,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
120302,NTT,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
120303,NTT,ngon-ngu-anh,X03,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
120304,NTT,ngon-ngu-anh,X04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
120305,NTT,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
120306,NTT,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
120307,NTT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
120308,NTT,ngon-ngu-anh,X03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
120309,NTT,ngon-ngu-anh,X04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
120310,NTT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
120311,NTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
120312,NTT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
120313,NTT,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
120314,NTT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
120315,NTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
120316,NTT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
120317,NTT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
120318,NTT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
120319,NTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
120320,NTT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
120321,NTT,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
120322,NTT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
120323,NTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
120324,NTT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
120325,NTT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
120326,NTT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,6.0,Ngôn ngữ Trung Quốc
120327,NTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Trung Quốc
120328,NTT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,6.0,Ngôn ngữ Trung Quốc
120329,NTT,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Trung Quốc
120330,NTT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
120331,NTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
120332,NTT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
120333,NTT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
120334,NTT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
120335,NTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
120336,NTT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
120337,NTT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
120338,NTT,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
120339,NTT,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
120340,NTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
120341,NTT,ngon-ngu-trung-quoc,X03,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
120342,NTT,ngon-ngu-trung-quoc,X04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
120343,NTT,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
120344,NTT,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
120345,NTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
120346,NTT,ngon-ngu-trung-quoc,X03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
120347,NTT,ngon-ngu-trung-quoc,X04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
120348,NTT,piano,N00,Điểm học bạ,2021,6.0,Piano
120349,NTT,piano,N00,Điểm thi THPT,2021,15.0,Piano
120350,NTT,piano,N00,Điểm học bạ,2022,6.0,Piano
120351,NTT,piano,N00,Điểm thi THPT,2022,15.0,Piano
120352,NTT,piano,N00,Điểm học bạ,2023,6.0,Piano
120353,NTT,piano,N00,Điểm thi THPT,2023,15.0,Piano
120354,NTT,piano,N00,Điểm thi THPT,2024,15.0,Piano
120355,NTT,piano,N00,Điểm học bạ,2025,18.0,Piano
120356,NTT,piano,N00,Điểm thi THPT,2025,15.0,Piano
120357,NTT,quan-he-cong-chung,A01,Điểm học bạ,2021,6.0,Quan hệ công chúng
120358,NTT,quan-he-cong-chung,C00,Điểm học bạ,2021,6.0,Quan hệ công chúng
120359,NTT,quan-he-cong-chung,D01,Điểm học bạ,2021,6.0,Quan hệ công chúng
120360,NTT,quan-he-cong-chung,D14,Điểm học bạ,2021,6.0,Quan hệ công chúng
120361,NTT,quan-he-cong-chung,A01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
120362,NTT,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
120363,NTT,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
120364,NTT,quan-he-cong-chung,D14,Điểm thi THPT,2021,15.0,Quan hệ công chúng
120365,NTT,quan-he-cong-chung,A01,Điểm học bạ,2022,6.0,Quan hệ công chúng
120366,NTT,quan-he-cong-chung,C00,Điểm học bạ,2022,6.0,Quan hệ công chúng
120367,NTT,quan-he-cong-chung,D01,Điểm học bạ,2022,6.0,Quan hệ công chúng
120368,NTT,quan-he-cong-chung,D14,Điểm học bạ,2022,6.0,Quan hệ công chúng
120369,NTT,quan-he-cong-chung,A01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
120370,NTT,quan-he-cong-chung,C00,Điểm thi THPT,2022,18.0,Quan hệ công chúng
120371,NTT,quan-he-cong-chung,D01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
120372,NTT,quan-he-cong-chung,D14,Điểm thi THPT,2022,18.0,Quan hệ công chúng
120373,NTT,quan-he-cong-chung,A01,Điểm học bạ,2023,6.0,Quan hệ công chúng
120374,NTT,quan-he-cong-chung,C00,Điểm học bạ,2023,6.0,Quan hệ công chúng
120375,NTT,quan-he-cong-chung,D01,Điểm học bạ,2023,6.0,Quan hệ công chúng
120376,NTT,quan-he-cong-chung,D14,Điểm học bạ,2023,6.0,Quan hệ công chúng
120377,NTT,quan-he-cong-chung,A01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
120378,NTT,quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
120379,NTT,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
120380,NTT,quan-he-cong-chung,D14,Điểm thi THPT,2023,15.0,Quan hệ công chúng
120381,NTT,quan-he-cong-chung,A01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
120382,NTT,quan-he-cong-chung,C00,Điểm thi THPT,2024,15.0,Quan hệ công chúng
120383,NTT,quan-he-cong-chung,D01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
120384,NTT,quan-he-cong-chung,D14,Điểm thi THPT,2024,15.0,Quan hệ công chúng
120385,NTT,quan-he-cong-chung,A01,Điểm học bạ,2025,18.0,Quan hệ công chúng
120386,NTT,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
120387,NTT,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
120388,NTT,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng
120389,NTT,quan-he-cong-chung,A01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
120390,NTT,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
120391,NTT,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
120392,NTT,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng
120393,NTT,quan-he-quoc-te,A01,Điểm học bạ,2021,6.0,Quan hệ quốc tế
120394,NTT,quan-he-quoc-te,D01,Điểm học bạ,2021,6.0,Quan hệ quốc tế
120395,NTT,quan-he-quoc-te,D14,Điểm học bạ,2021,6.0,Quan hệ quốc tế
120396,NTT,quan-he-quoc-te,D15,Điểm học bạ,2021,6.0,Quan hệ quốc tế
120397,NTT,quan-he-quoc-te,A01,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
120398,NTT,quan-he-quoc-te,D01,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
120399,NTT,quan-he-quoc-te,D14,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
120400,NTT,quan-he-quoc-te,D15,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
120401,NTT,quan-he-quoc-te,A01,Điểm học bạ,2022,6.0,Quan hệ quốc tế
120402,NTT,quan-he-quoc-te,D01,Điểm học bạ,2022,6.0,Quan hệ quốc tế
120403,NTT,quan-he-quoc-te,D14,Điểm học bạ,2022,6.0,Quan hệ quốc tế
120404,NTT,quan-he-quoc-te,D15,Điểm học bạ,2022,6.0,Quan hệ quốc tế
120405,NTT,quan-he-quoc-te,A01,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
120406,NTT,quan-he-quoc-te,D01,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
120407,NTT,quan-he-quoc-te,D14,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
120408,NTT,quan-he-quoc-te,D15,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
120409,NTT,quan-he-quoc-te,A01,Điểm học bạ,2023,6.0,Quan hệ quốc tế
120410,NTT,quan-he-quoc-te,D01,Điểm học bạ,2023,6.0,Quan hệ quốc tế
120411,NTT,quan-he-quoc-te,D14,Điểm học bạ,2023,6.0,Quan hệ quốc tế
120412,NTT,quan-he-quoc-te,D15,Điểm học bạ,2023,6.0,Quan hệ quốc tế
120413,NTT,quan-he-quoc-te,A01,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
120414,NTT,quan-he-quoc-te,D01,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
120415,NTT,quan-he-quoc-te,D14,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
120416,NTT,quan-he-quoc-te,D15,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
120417,NTT,quan-he-quoc-te,A01,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
120418,NTT,quan-he-quoc-te,D01,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
120419,NTT,quan-he-quoc-te,D14,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
120420,NTT,quan-he-quoc-te,D15,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
120421,NTT,quan-ly-benh-vien,B00,Điểm học bạ,2023,6.0,Quản lý bệnh viện
120422,NTT,quan-ly-benh-vien,B03,Điểm học bạ,2023,6.0,Quản lý bệnh viện
120423,NTT,quan-ly-benh-vien,B00,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
120424,NTT,quan-ly-benh-vien,B03,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
120425,NTT,quan-ly-benh-vien,B00,Điểm thi THPT,2024,15.0,Quản lý bệnh viện
120426,NTT,quan-ly-benh-vien,B03,Điểm thi THPT,2024,15.0,Quản lý bệnh viện
120427,NTT,quan-ly-benh-vien,C00,Điểm thi THPT,2024,15.0,Quản lý bệnh viện
120428,NTT,quan-ly-benh-vien,D01,Điểm thi THPT,2024,15.0,Quản lý bệnh viện
120429,NTT,quan-ly-benh-vien,B00,Điểm học bạ,2025,18.0,Quản lý bệnh viện
120430,NTT,quan-ly-benh-vien,C00,Điểm học bạ,2025,18.0,Quản lý bệnh viện
120431,NTT,quan-ly-benh-vien,C04,Điểm học bạ,2025,18.0,Quản lý bệnh viện
120432,NTT,quan-ly-benh-vien,D01,Điểm học bạ,2025,18.0,Quản lý bệnh viện
120433,NTT,quan-ly-benh-vien,B00,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
120434,NTT,quan-ly-benh-vien,C00,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
120435,NTT,quan-ly-benh-vien,C04,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
120436,NTT,quan-ly-benh-vien,D01,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
120437,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,6.0,Quản lý tài nguyên và môi trường
120438,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,6.0,Quản lý tài nguyên và môi trường
120439,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,6.0,Quản lý tài nguyên và môi trường
120440,NTT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2021,6.0,Quản lý tài nguyên và môi trường
120441,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
120442,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
120443,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
120444,NTT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
120445,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,6.0,Quản lý tài nguyên và môi trường
120446,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,6.0,Quản lý tài nguyên và môi trường
120447,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,6.0,Quản lý tài nguyên và môi trường
120448,NTT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2022,6.0,Quản lý tài nguyên và môi trường
120449,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
120450,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
120451,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
120452,NTT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
120453,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,6.0,Quản lý tài nguyên và môi trường
120454,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,6.0,Quản lý tài nguyên và môi trường
120455,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,6.0,Quản lý tài nguyên và môi trường
120456,NTT,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm học bạ,2023,6.0,Quản lý tài nguyên và môi trường
120457,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
120458,NTT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
120459,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
120460,NTT,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
120461,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
120462,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
120463,NTT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
120464,NTT,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
120465,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
120466,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
120467,NTT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
120468,NTT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
120469,NTT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
120470,NTT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
120471,NTT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
120472,NTT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
120473,NTT,quan-tri-khach-san,A00,Điểm học bạ,2021,6.0,Quản trị khách sạn
120474,NTT,quan-tri-khach-san,A01,Điểm học bạ,2021,6.0,Quản trị khách sạn
120475,NTT,quan-tri-khach-san,C00,Điểm học bạ,2021,6.0,Quản trị khách sạn
120476,NTT,quan-tri-khach-san,D01,Điểm học bạ,2021,6.0,Quản trị khách sạn
120477,NTT,quan-tri-khach-san,A00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
120478,NTT,quan-tri-khach-san,A01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
120479,NTT,quan-tri-khach-san,C00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
120480,NTT,quan-tri-khach-san,D01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
120481,NTT,quan-tri-khach-san,A00,Điểm học bạ,2022,6.0,Quản trị khách sạn
120482,NTT,quan-tri-khach-san,A01,Điểm học bạ,2022,6.0,Quản trị khách sạn
120483,NTT,quan-tri-khach-san,C00,Điểm học bạ,2022,6.0,Quản trị khách sạn
120484,NTT,quan-tri-khach-san,D01,Điểm học bạ,2022,6.0,Quản trị khách sạn
120485,NTT,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
120486,NTT,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
120487,NTT,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
120488,NTT,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
120489,NTT,quan-tri-khach-san,A00,Điểm học bạ,2023,6.0,Quản trị khách sạn
120490,NTT,quan-tri-khach-san,A01,Điểm học bạ,2023,6.0,Quản trị khách sạn
120491,NTT,quan-tri-khach-san,C00,Điểm học bạ,2023,6.0,Quản trị khách sạn
120492,NTT,quan-tri-khach-san,D01,Điểm học bạ,2023,6.0,Quản trị khách sạn
120493,NTT,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
120494,NTT,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
120495,NTT,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
120496,NTT,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
120497,NTT,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
120498,NTT,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
120499,NTT,quan-tri-khach-san,D14,Điểm thi THPT,2024,15.0,Quản trị khách sạn
120500,NTT,quan-tri-khach-san,D15,Điểm thi THPT,2024,15.0,Quản trị khách sạn
120501,NTT,quan-tri-khach-san,A07,Điểm học bạ,2025,18.0,Quản trị khách sạn
120502,NTT,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
120503,NTT,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn
120504,NTT,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
120505,NTT,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
120506,NTT,quan-tri-khach-san,A07,Điểm thi THPT,2025,15.0,Quản trị khách sạn
120507,NTT,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
120508,NTT,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
120509,NTT,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
120510,NTT,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
120511,NTT,quan-tri-khach-san-chuan-quoc-te,A07,Điểm học bạ,2025,18.0,Quản trị khách sạn - Chuẩn quốc tế
