id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
120512,NTT,quan-tri-khach-san-chuan-quoc-te,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn - Chuẩn quốc tế
120513,NTT,quan-tri-khach-san-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn - Chuẩn quốc tế
120514,NTT,quan-tri-khach-san-chuan-quoc-te,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn - Chuẩn quốc tế
120515,NTT,quan-tri-khach-san-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn - Chuẩn quốc tế
120516,NTT,quan-tri-khach-san-chuan-quoc-te,A07,Điểm thi THPT,2025,15.0,Quản trị khách sạn - Chuẩn quốc tế
120517,NTT,quan-tri-khach-san-chuan-quoc-te,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn - Chuẩn quốc tế
120518,NTT,quan-tri-khach-san-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn - Chuẩn quốc tế
120519,NTT,quan-tri-khach-san-chuan-quoc-te,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn - Chuẩn quốc tế
120520,NTT,quan-tri-khach-san-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn - Chuẩn quốc tế
120521,NTT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,6.0,Quản trị kinh doanh
120522,NTT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
120523,NTT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
120524,NTT,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,6.0,Quản trị kinh doanh
120525,NTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
120526,NTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
120527,NTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
120528,NTT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
120529,NTT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,6.0,Quản trị kinh doanh
120530,NTT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
120531,NTT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
120532,NTT,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,6.0,Quản trị kinh doanh
120533,NTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
120534,NTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
120535,NTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
120536,NTT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
120537,NTT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,6.3,Quản trị kinh doanh
120538,NTT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,6.3,Quản trị kinh doanh
120539,NTT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,6.3,Quản trị kinh doanh
120540,NTT,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,6.3,Quản trị kinh doanh
120541,NTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
120542,NTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
120543,NTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
120544,NTT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
120545,NTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
120546,NTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
120547,NTT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ)
120548,NTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
120549,NTT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
120550,NTT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh sáng tạo)
120551,NTT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
120552,NTT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh sáng tạo)
120553,NTT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
120554,NTT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
120555,NTT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
120556,NTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh sáng tạo)
120557,NTT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
120558,NTT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh sáng tạo)
120559,NTT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
120560,NTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
120561,NTT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
120562,NTT,quan-tri-kinh-doanh-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120563,NTT,quan-tri-kinh-doanh-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120564,NTT,quan-tri-kinh-doanh-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120565,NTT,quan-tri-kinh-doanh-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120566,NTT,quan-tri-kinh-doanh-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120567,NTT,quan-tri-kinh-doanh-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120568,NTT,quan-tri-kinh-doanh-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120569,NTT,quan-tri-kinh-doanh-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế
120570,NTT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh thực phẩm
120571,NTT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh thực phẩm
120572,NTT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh thực phẩm
120573,NTT,quan-tri-kinh-doanh-thuc-pham,D07,Điểm thi THPT,2024,15.0,Quản trị kinh doanh thực phẩm
120574,NTT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh thực phẩm
120575,NTT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh thực phẩm
120576,NTT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh thực phẩm
120577,NTT,quan-tri-kinh-doanh-thuc-pham,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh thực phẩm
120578,NTT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh thực phẩm
120579,NTT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh thực phẩm
120580,NTT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh thực phẩm
120581,NTT,quan-tri-kinh-doanh-thuc-pham,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh thực phẩm
120582,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120583,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120584,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120585,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120586,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
120587,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
120588,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
120589,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
120590,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120591,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120592,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120593,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120594,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120595,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120596,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120597,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120598,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120599,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120600,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120601,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,6.0,Quản trị nhà hàng và dịch vụ ăn uống
120602,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120603,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120604,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120605,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120606,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120607,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120608,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120609,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120610,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A07,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
120611,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
120612,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
120613,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
120614,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
120615,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,A07,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120616,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120617,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120618,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120619,NTT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
120620,NTT,quan-tri-nhan-luc,A00,Điểm học bạ,2021,6.0,Quản trị Nhân lực
120621,NTT,quan-tri-nhan-luc,A01,Điểm học bạ,2021,6.0,Quản trị Nhân lực
120622,NTT,quan-tri-nhan-luc,D01,Điểm học bạ,2021,6.0,Quản trị Nhân lực
120623,NTT,quan-tri-nhan-luc,D07,Điểm học bạ,2021,6.0,Quản trị Nhân lực
120624,NTT,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,15.0,Quản trị Nhân lực
120625,NTT,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,15.0,Quản trị Nhân lực
120626,NTT,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,15.0,Quản trị Nhân lực
120627,NTT,quan-tri-nhan-luc,D07,Điểm thi THPT,2021,15.0,Quản trị Nhân lực
120628,NTT,quan-tri-nhan-luc,A00,Điểm học bạ,2022,6.0,Quản trị Nhân lực
120629,NTT,quan-tri-nhan-luc,A01,Điểm học bạ,2022,6.0,Quản trị Nhân lực
120630,NTT,quan-tri-nhan-luc,D01,Điểm học bạ,2022,6.0,Quản trị Nhân lực
120631,NTT,quan-tri-nhan-luc,D07,Điểm học bạ,2022,6.0,Quản trị Nhân lực
120632,NTT,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,15.0,Quản trị Nhân lực
120633,NTT,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,15.0,Quản trị Nhân lực
120634,NTT,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,15.0,Quản trị Nhân lực
120635,NTT,quan-tri-nhan-luc,D07,Điểm thi THPT,2022,15.0,Quản trị Nhân lực
120636,NTT,quan-tri-nhan-luc,A00,Điểm học bạ,2023,6.0,Quản trị Nhân lực
120637,NTT,quan-tri-nhan-luc,A01,Điểm học bạ,2023,6.0,Quản trị Nhân lực
120638,NTT,quan-tri-nhan-luc,D01,Điểm học bạ,2023,6.0,Quản trị Nhân lực
120639,NTT,quan-tri-nhan-luc,D07,Điểm học bạ,2023,6.0,Quản trị Nhân lực
120640,NTT,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
120641,NTT,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
120642,NTT,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
120643,NTT,quan-tri-nhan-luc,D07,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
120644,NTT,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,15.0,Quản trị Nhân lực
120645,NTT,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,15.0,Quản trị Nhân lực
120646,NTT,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,15.0,Quản trị Nhân lực
120647,NTT,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,15.0,Quản trị Nhân lực
120648,NTT,quan-tri-nhan-luc,C00,Điểm học bạ,2025,18.0,Quản trị Nhân lực
120649,NTT,quan-tri-nhan-luc,C04,Điểm học bạ,2025,18.0,Quản trị Nhân lực
120650,NTT,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị Nhân lực
120651,NTT,quan-tri-nhan-luc,X01,Điểm học bạ,2025,18.0,Quản trị Nhân lực
120652,NTT,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
120653,NTT,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
120654,NTT,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
120655,NTT,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
120656,NTT,quay-phim,N05,Điểm học bạ,2021,6.0,Quay phim
120657,NTT,quay-phim,N05,Điểm thi THPT,2021,15.0,Quay phim
120658,NTT,quay-phim,N05,Điểm học bạ,2022,6.0,Quay phim
120659,NTT,quay-phim,N05,Điểm thi THPT,2022,15.0,Quay phim
120660,NTT,quay-phim,N05,Điểm học bạ,2023,6.0,Quay phim
120661,NTT,quay-phim,N05,Điểm thi THPT,2023,15.0,Quay phim
120662,NTT,rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
120663,NTT,rang-ham-mat,A01,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
120664,NTT,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
120665,NTT,rang-ham-mat,D07,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
120666,NTT,rang-ham-mat,A00,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
120667,NTT,rang-ham-mat,B00,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
120668,NTT,rang-ham-mat,B08,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
120669,NTT,rang-ham-mat,D07,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
120670,NTT,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
120671,NTT,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
120672,NTT,rang-ham-mat,B08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
120673,NTT,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
120674,NTT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,6.0,Tài chính - ngân hàng
120675,NTT,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,6.0,Tài chính - ngân hàng
120676,NTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,6.0,Tài chính - ngân hàng
120677,NTT,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,6.0,Tài chính - ngân hàng
120678,NTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
120679,NTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
120680,NTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
120681,NTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
120682,NTT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,6.0,Tài chính - ngân hàng
120683,NTT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,6.0,Tài chính - ngân hàng
120684,NTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,6.0,Tài chính - ngân hàng
120685,NTT,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,6.0,Tài chính - ngân hàng
120686,NTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
120687,NTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
120688,NTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
120689,NTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
120690,NTT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,6.0,Tài chính - ngân hàng
120691,NTT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,6.0,Tài chính - ngân hàng
120692,NTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,6.0,Tài chính - ngân hàng
120693,NTT,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,6.0,Tài chính - ngân hàng
120694,NTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
120695,NTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
120696,NTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
120697,NTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
120698,NTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
120699,NTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
120700,NTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
120701,NTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
120702,NTT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
120703,NTT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
120704,NTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
120705,NTT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
120706,NTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
120707,NTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
120708,NTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
120709,NTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
120710,NTT,tam-ly-hoc,B00,Điểm học bạ,2021,6.0,Tâm lý học
120711,NTT,tam-ly-hoc,C00,Điểm học bạ,2021,6.0,Tâm lý học
120712,NTT,tam-ly-hoc,D01,Điểm học bạ,2021,6.0,Tâm lý học
120713,NTT,tam-ly-hoc,D14,Điểm học bạ,2021,6.0,Tâm lý học
120714,NTT,tam-ly-hoc,B00,Điểm thi THPT,2021,15.0,Tâm lý học
120715,NTT,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
120716,NTT,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
120717,NTT,tam-ly-hoc,D14,Điểm thi THPT,2021,15.0,Tâm lý học
120718,NTT,tam-ly-hoc,B00,Điểm học bạ,2022,6.0,Tâm lý học
120719,NTT,tam-ly-hoc,C00,Điểm học bạ,2022,6.0,Tâm lý học
120720,NTT,tam-ly-hoc,D01,Điểm học bạ,2022,6.0,Tâm lý học
120721,NTT,tam-ly-hoc,D14,Điểm học bạ,2022,6.0,Tâm lý học
120722,NTT,tam-ly-hoc,B00,Điểm thi THPT,2022,15.0,Tâm lý học
120723,NTT,tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,Tâm lý học
120724,NTT,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
120725,NTT,tam-ly-hoc,D14,Điểm thi THPT,2022,15.0,Tâm lý học
120726,NTT,tam-ly-hoc,B00,Điểm học bạ,2023,6.0,Tâm lý học
120727,NTT,tam-ly-hoc,C00,Điểm học bạ,2023,6.0,Tâm lý học
120728,NTT,tam-ly-hoc,D01,Điểm học bạ,2023,6.0,Tâm lý học
120729,NTT,tam-ly-hoc,D14,Điểm học bạ,2023,6.0,Tâm lý học
120730,NTT,tam-ly-hoc,B00,Điểm thi THPT,2023,15.0,Tâm lý học
120731,NTT,tam-ly-hoc,C00,Điểm thi THPT,2023,15.0,Tâm lý học
120732,NTT,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
120733,NTT,tam-ly-hoc,D14,Điểm thi THPT,2023,15.0,Tâm lý học
120734,NTT,tam-ly-hoc,B00,Điểm thi THPT,2024,15.0,Tâm lý học
120735,NTT,tam-ly-hoc,C00,Điểm thi THPT,2024,15.0,Tâm lý học
120736,NTT,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
120737,NTT,tam-ly-hoc,D14,Điểm thi THPT,2024,15.0,Tâm lý học
120738,NTT,tam-ly-hoc,B00,Điểm học bạ,2025,18.0,Tâm lý học
120739,NTT,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
120740,NTT,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
120741,NTT,tam-ly-hoc,C03,Điểm học bạ,2025,18.0,Tâm lý học
120742,NTT,tam-ly-hoc,C04,Điểm học bạ,2025,18.0,Tâm lý học
