id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
120743,NTT,tam-ly-hoc,C08,Điểm học bạ,2025,18.0,Tâm lý học
120744,NTT,tam-ly-hoc,C12,Điểm học bạ,2025,18.0,Tâm lý học
120745,NTT,tam-ly-hoc,C13,Điểm học bạ,2025,18.0,Tâm lý học
120746,NTT,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
120747,NTT,tam-ly-hoc,D13,Điểm học bạ,2025,18.0,Tâm lý học
120748,NTT,tam-ly-hoc,D14,Điểm học bạ,2025,18.0,Tâm lý học
120749,NTT,tam-ly-hoc,D15,Điểm học bạ,2025,18.0,Tâm lý học
120750,NTT,tam-ly-hoc,X01,Điểm học bạ,2025,18.0,Tâm lý học
120751,NTT,tam-ly-hoc,X70,Điểm học bạ,2025,18.0,Tâm lý học
120752,NTT,tam-ly-hoc,X74,Điểm học bạ,2025,18.0,Tâm lý học
120753,NTT,tam-ly-hoc,X78,Điểm học bạ,2025,18.0,Tâm lý học
120754,NTT,tam-ly-hoc,B00,Điểm thi THPT,2025,15.0,Tâm lý học
120755,NTT,tam-ly-hoc,B03,Điểm thi THPT,2025,15.0,Tâm lý học
120756,NTT,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
120757,NTT,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
120758,NTT,tam-ly-hoc,C04,Điểm thi THPT,2025,15.0,Tâm lý học
120759,NTT,tam-ly-hoc,C08,Điểm thi THPT,2025,15.0,Tâm lý học
120760,NTT,tam-ly-hoc,C12,Điểm thi THPT,2025,15.0,Tâm lý học
120761,NTT,tam-ly-hoc,C13,Điểm thi THPT,2025,15.0,Tâm lý học
120762,NTT,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
120763,NTT,tam-ly-hoc,D13,Điểm thi THPT,2025,15.0,Tâm lý học
120764,NTT,tam-ly-hoc,D14,Điểm thi THPT,2025,15.0,Tâm lý học
120765,NTT,tam-ly-hoc,D15,Điểm thi THPT,2025,15.0,Tâm lý học
120766,NTT,tam-ly-hoc,X01,Điểm thi THPT,2025,15.0,Tâm lý học
120767,NTT,tam-ly-hoc,X70,Điểm thi THPT,2025,15.0,Tâm lý học
120768,NTT,tam-ly-hoc,X74,Điểm thi THPT,2025,15.0,Tâm lý học
120769,NTT,tam-ly-hoc,X78,Điểm thi THPT,2025,15.0,Tâm lý học
120770,NTT,thanh-nhac,N01,Điểm học bạ,2021,6.0,Thanh Nhạc
120771,NTT,thanh-nhac,N01,Điểm thi THPT,2021,15.0,Thanh Nhạc
120772,NTT,thanh-nhac,N01,Điểm học bạ,2022,6.0,Thanh Nhạc
120773,NTT,thanh-nhac,N01,Điểm thi THPT,2022,15.0,Thanh Nhạc
120774,NTT,thanh-nhac,N00,Điểm học bạ,2023,6.0,Thanh Nhạc
120775,NTT,thanh-nhac,N00,Điểm thi THPT,2023,15.0,Thanh Nhạc
120776,NTT,thanh-nhac,N00,Điểm thi THPT,2024,15.0,Thanh Nhạc
120777,NTT,thanh-nhac,N01,Điểm học bạ,2025,18.0,Thanh Nhạc
120778,NTT,thanh-nhac,N01,Điểm thi THPT,2025,15.0,Thanh Nhạc
120779,NTT,thiet-ke-do-hoa,H00,Điểm học bạ,2021,6.0,Thiết kế đồ họa
120780,NTT,thiet-ke-do-hoa,H01,Điểm học bạ,2021,6.0,Thiết kế đồ họa
120781,NTT,thiet-ke-do-hoa,V00,Điểm học bạ,2021,6.0,Thiết kế đồ họa
120782,NTT,thiet-ke-do-hoa,V01,Điểm học bạ,2021,6.0,Thiết kế đồ họa
120783,NTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
120784,NTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
120785,NTT,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
120786,NTT,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
120787,NTT,thiet-ke-do-hoa,H00,Điểm học bạ,2022,6.0,Thiết kế đồ họa
120788,NTT,thiet-ke-do-hoa,H01,Điểm học bạ,2022,6.0,Thiết kế đồ họa
120789,NTT,thiet-ke-do-hoa,V00,Điểm học bạ,2022,6.0,Thiết kế đồ họa
120790,NTT,thiet-ke-do-hoa,V01,Điểm học bạ,2022,6.0,Thiết kế đồ họa
120791,NTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
120792,NTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
120793,NTT,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
120794,NTT,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
120795,NTT,thiet-ke-do-hoa,H00,Điểm học bạ,2023,6.0,Thiết kế đồ họa
120796,NTT,thiet-ke-do-hoa,H01,Điểm học bạ,2023,6.0,Thiết kế đồ họa
120797,NTT,thiet-ke-do-hoa,V00,Điểm học bạ,2023,6.0,Thiết kế đồ họa
120798,NTT,thiet-ke-do-hoa,V01,Điểm học bạ,2023,6.0,Thiết kế đồ họa
120799,NTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
120800,NTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
120801,NTT,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
120802,NTT,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
120803,NTT,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
120804,NTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
120805,NTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
120806,NTT,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
120807,NTT,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
120808,NTT,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
120809,NTT,thiet-ke-do-hoa,H01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
120810,NTT,thiet-ke-do-hoa,V01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
120811,NTT,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
120812,NTT,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
120813,NTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
120814,NTT,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
120815,NTT,thiet-ke-noi-that,H00,Điểm học bạ,2021,6.0,Thiết kế Nội thất
120816,NTT,thiet-ke-noi-that,H01,Điểm học bạ,2021,6.0,Thiết kế Nội thất
120817,NTT,thiet-ke-noi-that,V00,Điểm học bạ,2021,6.0,Thiết kế Nội thất
120818,NTT,thiet-ke-noi-that,V01,Điểm học bạ,2021,6.0,Thiết kế Nội thất
120819,NTT,thiet-ke-noi-that,H00,Điểm thi THPT,2021,15.0,Thiết kế Nội thất
120820,NTT,thiet-ke-noi-that,H01,Điểm thi THPT,2021,15.0,Thiết kế Nội thất
120821,NTT,thiet-ke-noi-that,V00,Điểm thi THPT,2021,15.0,Thiết kế Nội thất
120822,NTT,thiet-ke-noi-that,V01,Điểm thi THPT,2021,15.0,Thiết kế Nội thất
120823,NTT,thiet-ke-noi-that,H00,Điểm học bạ,2022,6.0,Thiết kế Nội thất
120824,NTT,thiet-ke-noi-that,H01,Điểm học bạ,2022,6.0,Thiết kế Nội thất
120825,NTT,thiet-ke-noi-that,V00,Điểm học bạ,2022,6.0,Thiết kế Nội thất
120826,NTT,thiet-ke-noi-that,V01,Điểm học bạ,2022,6.0,Thiết kế Nội thất
120827,NTT,thiet-ke-noi-that,H00,Điểm thi THPT,2022,15.0,Thiết kế Nội thất
120828,NTT,thiet-ke-noi-that,H01,Điểm thi THPT,2022,15.0,Thiết kế Nội thất
120829,NTT,thiet-ke-noi-that,V00,Điểm thi THPT,2022,15.0,Thiết kế Nội thất
120830,NTT,thiet-ke-noi-that,V01,Điểm thi THPT,2022,15.0,Thiết kế Nội thất
120831,NTT,thiet-ke-noi-that,H00,Điểm học bạ,2023,6.0,Thiết kế Nội thất
120832,NTT,thiet-ke-noi-that,H01,Điểm học bạ,2023,6.0,Thiết kế Nội thất
120833,NTT,thiet-ke-noi-that,V00,Điểm học bạ,2023,6.0,Thiết kế Nội thất
120834,NTT,thiet-ke-noi-that,V01,Điểm học bạ,2023,6.0,Thiết kế Nội thất
120835,NTT,thiet-ke-noi-that,H00,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
120836,NTT,thiet-ke-noi-that,H01,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
120837,NTT,thiet-ke-noi-that,V00,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
120838,NTT,thiet-ke-noi-that,V01,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
120839,NTT,thiet-ke-noi-that,D01,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
120840,NTT,thiet-ke-noi-that,H00,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
120841,NTT,thiet-ke-noi-that,H01,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
120842,NTT,thiet-ke-noi-that,V01,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
120843,NTT,thiet-ke-noi-that,C04,Điểm học bạ,2025,18.0,Thiết kế Nội thất
120844,NTT,thiet-ke-noi-that,D01,Điểm học bạ,2025,18.0,Thiết kế Nội thất
120845,NTT,thiet-ke-noi-that,H01,Điểm học bạ,2025,18.0,Thiết kế Nội thất
120846,NTT,thiet-ke-noi-that,V01,Điểm học bạ,2025,18.0,Thiết kế Nội thất
120847,NTT,thiet-ke-noi-that,C04,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
120848,NTT,thiet-ke-noi-that,D01,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
120849,NTT,thiet-ke-noi-that,H01,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
120850,NTT,thiet-ke-noi-that,V01,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
120851,NTT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,15.0,Thiết kế thời trang
120852,NTT,thiet-ke-thoi-trang,A01,Điểm thi THPT,2024,15.0,Thiết kế thời trang
120853,NTT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,15.0,Thiết kế thời trang
120854,NTT,thiet-ke-thoi-trang,D14,Điểm thi THPT,2024,15.0,Thiết kế thời trang
120855,NTT,thiet-ke-thoi-trang,A00,Điểm học bạ,2025,18.0,Thiết kế thời trang
120856,NTT,thiet-ke-thoi-trang,A01,Điểm học bạ,2025,18.0,Thiết kế thời trang
120857,NTT,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,18.0,Thiết kế thời trang
120858,NTT,thiet-ke-thoi-trang,D14,Điểm học bạ,2025,18.0,Thiết kế thời trang
120859,NTT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2025,15.0,Thiết kế thời trang
120860,NTT,thiet-ke-thoi-trang,A01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
120861,NTT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
120862,NTT,thiet-ke-thoi-trang,D14,Điểm thi THPT,2025,15.0,Thiết kế thời trang
120863,NTT,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
120864,NTT,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
120865,NTT,thu-y,D07,Điểm thi THPT,2024,15.0,Thú y
120866,NTT,thu-y,D08,Điểm thi THPT,2024,15.0,Thú y
120867,NTT,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
120868,NTT,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
120869,NTT,thu-y,B08,Điểm học bạ,2025,18.0,Thú y
120870,NTT,thu-y,D07,Điểm học bạ,2025,18.0,Thú y
120871,NTT,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
120872,NTT,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
120873,NTT,thu-y,B08,Điểm thi THPT,2025,15.0,Thú y
120874,NTT,thu-y,D07,Điểm thi THPT,2025,15.0,Thú y
120875,NTT,thuong-mai-dien-tu,A00,Điểm học bạ,2021,6.0,Thương mại điện tử
120876,NTT,thuong-mai-dien-tu,A01,Điểm học bạ,2021,6.0,Thương mại điện tử
120877,NTT,thuong-mai-dien-tu,D01,Điểm học bạ,2021,6.0,Thương mại điện tử
120878,NTT,thuong-mai-dien-tu,D07,Điểm học bạ,2021,6.0,Thương mại điện tử
120879,NTT,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.0,Thương mại điện tử
120880,NTT,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.0,Thương mại điện tử
120881,NTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.0,Thương mại điện tử
120882,NTT,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,15.0,Thương mại điện tử
120883,NTT,thuong-mai-dien-tu,A00,Điểm học bạ,2022,6.0,Thương mại điện tử
120884,NTT,thuong-mai-dien-tu,A01,Điểm học bạ,2022,6.0,Thương mại điện tử
120885,NTT,thuong-mai-dien-tu,D01,Điểm học bạ,2022,6.0,Thương mại điện tử
120886,NTT,thuong-mai-dien-tu,D07,Điểm học bạ,2022,6.0,Thương mại điện tử
120887,NTT,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
120888,NTT,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
120889,NTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
120890,NTT,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,15.0,Thương mại điện tử
120891,NTT,thuong-mai-dien-tu,A00,Điểm học bạ,2023,6.0,Thương mại điện tử
120892,NTT,thuong-mai-dien-tu,A01,Điểm học bạ,2023,6.0,Thương mại điện tử
120893,NTT,thuong-mai-dien-tu,D01,Điểm học bạ,2023,6.0,Thương mại điện tử
120894,NTT,thuong-mai-dien-tu,D07,Điểm học bạ,2023,6.0,Thương mại điện tử
120895,NTT,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
120896,NTT,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
120897,NTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
120898,NTT,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,15.0,Thương mại điện tử
120899,NTT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
120900,NTT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
120901,NTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
120902,NTT,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,15.0,Thương mại điện tử
120903,NTT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
120904,NTT,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
120905,NTT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
120906,NTT,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
120907,NTT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
120908,NTT,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
120909,NTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
120910,NTT,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
120911,NTT,thuong-mai-dien-tu-chuan-quoc-te,A00,Điểm học bạ,2025,18.0,Thương mại điện tử - Chuẩn quốc tế
120912,NTT,thuong-mai-dien-tu-chuan-quoc-te,C01,Điểm học bạ,2025,18.0,Thương mại điện tử - Chuẩn quốc tế
120913,NTT,thuong-mai-dien-tu-chuan-quoc-te,C03,Điểm học bạ,2025,18.0,Thương mại điện tử - Chuẩn quốc tế
120914,NTT,thuong-mai-dien-tu-chuan-quoc-te,D01,Điểm học bạ,2025,18.0,Thương mại điện tử - Chuẩn quốc tế
120915,NTT,thuong-mai-dien-tu-chuan-quoc-te,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử - Chuẩn quốc tế
120916,NTT,thuong-mai-dien-tu-chuan-quoc-te,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử - Chuẩn quốc tế
120917,NTT,thuong-mai-dien-tu-chuan-quoc-te,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử - Chuẩn quốc tế
120918,NTT,thuong-mai-dien-tu-chuan-quoc-te,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử - Chuẩn quốc tế
120919,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2021,6.0,Tiếng Việt và Văn hóa Việt Nam
120920,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2021,6.0,Tiếng Việt và Văn hóa Việt Nam
120921,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2021,6.0,Tiếng Việt và Văn hóa Việt Nam
120922,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2021,6.0,Tiếng Việt và Văn hóa Việt Nam
120923,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2021,15.0,Tiếng Việt và Văn hóa Việt Nam
120924,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2021,15.0,Tiếng Việt và Văn hóa Việt Nam
120925,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2021,15.0,Tiếng Việt và Văn hóa Việt Nam
120926,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2021,15.0,Tiếng Việt và Văn hóa Việt Nam
120927,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2022,6.0,Tiếng Việt và Văn hóa Việt Nam
120928,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2022,6.0,Tiếng Việt và Văn hóa Việt Nam
120929,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2022,6.0,Tiếng Việt và Văn hóa Việt Nam
120930,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2022,6.0,Tiếng Việt và Văn hóa Việt Nam
120931,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2022,15.0,Tiếng Việt và Văn hóa Việt Nam
120932,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2022,15.0,Tiếng Việt và Văn hóa Việt Nam
120933,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2022,15.0,Tiếng Việt và Văn hóa Việt Nam
120934,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2022,15.0,Tiếng Việt và Văn hóa Việt Nam
120935,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
120936,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
120937,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
120938,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
120939,NTT,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
120940,NTT,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
120941,NTT,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
120942,NTT,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
120943,NTT,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
120944,NTT,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
120945,NTT,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
120946,NTT,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
120947,NTT,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
120948,NTT,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
120949,NTT,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
120950,NTT,tri-tue-nhan-tao,X02,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
120951,NTT,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
120952,NTT,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
120953,NTT,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
120954,NTT,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
120955,NTT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
120956,NTT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
120957,NTT,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
120958,NTT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
120959,NTT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
120960,NTT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
120961,NTT,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
120962,NTT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
120963,NTT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
120964,NTT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
120965,NTT,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
120966,NTT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
120967,NTT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
120968,NTT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
120969,NTT,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
120970,NTT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
120971,NTT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
120972,NTT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
120973,NTT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
120974,NTT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
120975,NTT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
120976,NTT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
120977,NTT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
120978,NTT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
120979,NTT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
120980,NTT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
120981,NTT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
120982,NTT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
120983,NTT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
120984,NTT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
120985,NTT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
120986,NTT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
120987,NTT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
120988,NTT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
120989,NTT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
120990,NTT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
120991,NTT,vat-ly-y-khoa,A00,Điểm học bạ,2021,6.0,Vật lý y khoa
120992,NTT,vat-ly-y-khoa,A01,Điểm học bạ,2021,6.0,Vật lý y khoa
120993,NTT,vat-ly-y-khoa,A02,Điểm học bạ,2021,6.0,Vật lý y khoa
120994,NTT,vat-ly-y-khoa,B00,Điểm học bạ,2021,6.0,Vật lý y khoa
