id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
120995,NTT,vat-ly-y-khoa,A00,Điểm thi THPT,2021,15.0,Vật lý y khoa
120996,NTT,vat-ly-y-khoa,A01,Điểm thi THPT,2021,15.0,Vật lý y khoa
120997,NTT,vat-ly-y-khoa,A02,Điểm thi THPT,2021,15.0,Vật lý y khoa
120998,NTT,vat-ly-y-khoa,B00,Điểm thi THPT,2021,15.0,Vật lý y khoa
120999,NTT,vat-ly-y-khoa,A00,Điểm học bạ,2022,6.0,Vật lý y khoa
121000,NTT,vat-ly-y-khoa,A01,Điểm học bạ,2022,6.0,Vật lý y khoa
121001,NTT,vat-ly-y-khoa,A02,Điểm học bạ,2022,6.0,Vật lý y khoa
121002,NTT,vat-ly-y-khoa,B00,Điểm học bạ,2022,6.0,Vật lý y khoa
121003,NTT,vat-ly-y-khoa,A00,Điểm thi THPT,2022,15.0,Vật lý y khoa
121004,NTT,vat-ly-y-khoa,A01,Điểm thi THPT,2022,15.0,Vật lý y khoa
121005,NTT,vat-ly-y-khoa,A02,Điểm thi THPT,2022,15.0,Vật lý y khoa
121006,NTT,vat-ly-y-khoa,B00,Điểm thi THPT,2022,15.0,Vật lý y khoa
121007,NTT,vat-ly-y-khoa,A00,Điểm học bạ,2023,6.0,Vật lý y khoa
121008,NTT,vat-ly-y-khoa,A01,Điểm học bạ,2023,6.0,Vật lý y khoa
121009,NTT,vat-ly-y-khoa,A02,Điểm học bạ,2023,6.0,Vật lý y khoa
121010,NTT,vat-ly-y-khoa,B00,Điểm học bạ,2023,6.0,Vật lý y khoa
121011,NTT,vat-ly-y-khoa,A00,Điểm thi THPT,2023,15.0,Vật lý y khoa
121012,NTT,vat-ly-y-khoa,A01,Điểm thi THPT,2023,15.0,Vật lý y khoa
121013,NTT,vat-ly-y-khoa,A02,Điểm thi THPT,2023,15.0,Vật lý y khoa
121014,NTT,vat-ly-y-khoa,B00,Điểm thi THPT,2023,15.0,Vật lý y khoa
121015,NTT,vat-ly-y-khoa,A00,Điểm thi THPT,2024,15.0,Vật lý y khoa
121016,NTT,vat-ly-y-khoa,A01,Điểm thi THPT,2024,15.0,Vật lý y khoa
121017,NTT,vat-ly-y-khoa,A02,Điểm thi THPT,2024,15.0,Vật lý y khoa
121018,NTT,vat-ly-y-khoa,B00,Điểm thi THPT,2024,15.0,Vật lý y khoa
121019,NTT,vat-ly-y-khoa,A00,Điểm học bạ,2025,18.0,Vật lý y khoa
121020,NTT,vat-ly-y-khoa,A01,Điểm học bạ,2025,18.0,Vật lý y khoa
121021,NTT,vat-ly-y-khoa,A02,Điểm học bạ,2025,18.0,Vật lý y khoa
121022,NTT,vat-ly-y-khoa,B00,Điểm học bạ,2025,18.0,Vật lý y khoa
121023,NTT,vat-ly-y-khoa,A00,Điểm thi THPT,2025,15.0,Vật lý y khoa
121024,NTT,vat-ly-y-khoa,A01,Điểm thi THPT,2025,15.0,Vật lý y khoa
121025,NTT,vat-ly-y-khoa,A02,Điểm thi THPT,2025,15.0,Vật lý y khoa
121026,NTT,vat-ly-y-khoa,B00,Điểm thi THPT,2025,15.0,Vật lý y khoa
121027,NTT,viet-nam-hoc,C00,Điểm học bạ,2021,6.0,Việt Nam học
121028,NTT,viet-nam-hoc,D01,Điểm học bạ,2021,6.0,Việt Nam học
121029,NTT,viet-nam-hoc,D14,Điểm học bạ,2021,6.0,Việt Nam học
121030,NTT,viet-nam-hoc,D15,Điểm học bạ,2021,6.0,Việt Nam học
121031,NTT,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
121032,NTT,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
121033,NTT,viet-nam-hoc,D14,Điểm thi THPT,2021,15.0,Việt Nam học
121034,NTT,viet-nam-hoc,D15,Điểm thi THPT,2021,15.0,Việt Nam học
121035,NTT,viet-nam-hoc,C00,Điểm học bạ,2022,6.0,Việt Nam học
121036,NTT,viet-nam-hoc,D01,Điểm học bạ,2022,6.0,Việt Nam học
121037,NTT,viet-nam-hoc,D14,Điểm học bạ,2022,6.0,Việt Nam học
121038,NTT,viet-nam-hoc,D15,Điểm học bạ,2022,6.0,Việt Nam học
121039,NTT,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
121040,NTT,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
121041,NTT,viet-nam-hoc,D14,Điểm thi THPT,2022,15.0,Việt Nam học
121042,NTT,viet-nam-hoc,D15,Điểm thi THPT,2022,15.0,Việt Nam học
121043,NTT,viet-nam-hoc,C00,Điểm học bạ,2023,6.0,Việt Nam học
121044,NTT,viet-nam-hoc,D01,Điểm học bạ,2023,6.0,Việt Nam học
121045,NTT,viet-nam-hoc,D14,Điểm học bạ,2023,6.0,Việt Nam học
121046,NTT,viet-nam-hoc,D15,Điểm học bạ,2023,6.0,Việt Nam học
121047,NTT,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học
121048,NTT,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
121049,NTT,viet-nam-hoc,D14,Điểm thi THPT,2023,15.0,Việt Nam học
121050,NTT,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam học
121051,NTT,viet-nam-hoc,C00,Điểm thi THPT,2024,15.0,Việt Nam học
121052,NTT,viet-nam-hoc,D01,Điểm thi THPT,2024,15.0,Việt Nam học
121053,NTT,viet-nam-hoc,D14,Điểm thi THPT,2024,15.0,Việt Nam học
121054,NTT,viet-nam-hoc,D15,Điểm thi THPT,2024,15.0,Việt Nam học
121055,NTT,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
121056,NTT,y-hoc-co-truyen,A01,Điểm thi THPT,2024,21.0,Y học cổ truyền
121057,NTT,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
121058,NTT,y-hoc-co-truyen,D07,Điểm thi THPT,2024,21.0,Y học cổ truyền
121059,NTT,y-hoc-co-truyen,A00,Điểm học bạ,2025,21.0,Y học cổ truyền
121060,NTT,y-hoc-co-truyen,A01,Điểm học bạ,2025,21.0,Y học cổ truyền
121061,NTT,y-hoc-co-truyen,B00,Điểm học bạ,2025,21.0,Y học cổ truyền
121062,NTT,y-hoc-co-truyen,D07,Điểm học bạ,2025,21.0,Y học cổ truyền
121063,NTT,y-hoc-co-truyen,A00,Điểm thi THPT,2025,19.0,Y học cổ truyền
121064,NTT,y-hoc-co-truyen,A01,Điểm thi THPT,2025,19.0,Y học cổ truyền
121065,NTT,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học cổ truyền
121066,NTT,y-hoc-co-truyen,D07,Điểm thi THPT,2025,19.0,Y học cổ truyền
121067,NTT,y-hoc-du-phong,B00,Điểm học bạ,2021,6.5,Y học dự phòng
121068,NTT,y-hoc-du-phong,B00,Điểm thi THPT,2021,19.0,Y học dự phòng
121069,NTT,y-hoc-du-phong,B00,Điểm học bạ,2022,6.5,Y học dự phòng
121070,NTT,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.0,Y học dự phòng
121071,NTT,y-hoc-du-phong,B00,Điểm học bạ,2023,6.5,Y học dự phòng
121072,NTT,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.0,Y học dự phòng
121073,NTT,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
121074,NTT,y-hoc-du-phong,B00,Điểm học bạ,2025,19.0,Y học dự phòng
121075,NTT,y-hoc-du-phong,B08,Điểm học bạ,2025,19.0,Y học dự phòng
121076,NTT,y-hoc-du-phong,D07,Điểm học bạ,2025,19.0,Y học dự phòng
121077,NTT,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
121078,NTT,y-hoc-du-phong,B08,Điểm thi THPT,2025,17.0,Y học dự phòng
121079,NTT,y-hoc-du-phong,D07,Điểm thi THPT,2025,17.0,Y học dự phòng
121080,NTT,y-khoa,B00,Điểm học bạ,2021,8.3,Y khoa
121081,NTT,y-khoa,B00,Điểm thi THPT,2021,24.5,Y khoa
121082,NTT,y-khoa,B00,Điểm học bạ,2022,8.4,Y khoa
121083,NTT,y-khoa,B00,Điểm thi THPT,2022,25.0,Y khoa
121084,NTT,y-khoa,B00,Điểm học bạ,2023,8.3,Y khoa
121085,NTT,y-khoa,B00,Điểm thi THPT,2023,23.0,Y khoa
121086,NTT,y-khoa,B00,Điểm thi THPT,2024,23.0,Y khoa
121087,NTT,y-khoa,B00,Điểm học bạ,2025,23.0,Y khoa
121088,NTT,y-khoa,B08,Điểm học bạ,2025,23.0,Y khoa
121089,NTT,y-khoa,D07,Điểm học bạ,2025,23.0,Y khoa
121090,NTT,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
121091,NTT,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
121092,NTT,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
121093,NTU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
121094,NTU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A07,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
121095,NTU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
121096,NTU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
121097,NTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,19.5,Công nghệ thông tin
121098,NTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.5,Công nghệ thông tin
121099,NTU,cong-nghe-thong-tin,C04,Điểm thi THPT,2021,19.5,Công nghệ thông tin
121100,NTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.5,Công nghệ thông tin
121101,NTU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
121102,NTU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
121103,NTU,cong-nghe-thong-tin,C04,Điểm học bạ,2022,18.0,Công nghệ thông tin
121104,NTU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
121105,NTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
121106,NTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
121107,NTU,cong-nghe-thong-tin,C04,Điểm thi THPT,2022,16.0,Công nghệ thông tin
121108,NTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
121109,NTU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
121110,NTU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
121111,NTU,cong-nghe-thong-tin,C04,Điểm học bạ,2023,18.0,Công nghệ thông tin
121112,NTU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
121113,NTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,22.0,Công nghệ thông tin
121114,NTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,22.0,Công nghệ thông tin
121115,NTU,cong-nghe-thong-tin,C04,Điểm thi THPT,2023,22.0,Công nghệ thông tin
121116,NTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,22.0,Công nghệ thông tin
121117,NTU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
121118,NTU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
121119,NTU,cong-nghe-thong-tin,C04,Điểm học bạ,2024,18.0,Công nghệ thông tin
121120,NTU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
121121,NTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin
121122,NTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
121123,NTU,cong-nghe-thong-tin,C04,Điểm thi THPT,2024,18.0,Công nghệ thông tin
121124,NTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
121125,NTU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
121126,NTU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
121127,NTU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
121128,NTU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
121129,NTU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
121130,NTU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
121131,NTU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
121132,NTU,cong-nghe-thong-tin,X27,Điểm học bạ,2025,18.0,Công nghệ thông tin
121133,NTU,cong-nghe-thong-tin,X28,Điểm học bạ,2025,18.0,Công nghệ thông tin
121134,NTU,cong-nghe-thong-tin,X56,Điểm học bạ,2025,18.0,Công nghệ thông tin
121135,NTU,cong-nghe-thong-tin,X57,Điểm học bạ,2025,18.0,Công nghệ thông tin
121136,NTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121137,NTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121138,NTU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121139,NTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121140,NTU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121141,NTU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121142,NTU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121143,NTU,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121144,NTU,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121145,NTU,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121146,NTU,cong-nghe-thong-tin,X57,Điểm thi THPT,2025,15.0,Công nghệ thông tin
121147,NTU,ke-toan,A00,Điểm thi THPT,2021,19.75,Kế toán
121148,NTU,ke-toan,A07,Điểm thi THPT,2021,19.75,Kế toán
121149,NTU,ke-toan,C04,Điểm thi THPT,2021,19.75,Kế toán
121150,NTU,ke-toan,D01,Điểm thi THPT,2021,19.75,Kế toán
121151,NTU,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
121152,NTU,ke-toan,A07,Điểm học bạ,2022,18.0,Kế toán
121153,NTU,ke-toan,C04,Điểm học bạ,2022,18.0,Kế toán
121154,NTU,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
121155,NTU,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
121156,NTU,ke-toan,A07,Điểm thi THPT,2022,16.0,Kế toán
121157,NTU,ke-toan,C04,Điểm thi THPT,2022,16.0,Kế toán
121158,NTU,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
121159,NTU,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
121160,NTU,ke-toan,A07,Điểm học bạ,2023,18.0,Kế toán
121161,NTU,ke-toan,C04,Điểm học bạ,2023,18.0,Kế toán
121162,NTU,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
121163,NTU,ke-toan,A00,Điểm thi THPT,2023,20.0,Kế toán
121164,NTU,ke-toan,A07,Điểm thi THPT,2023,20.0,Kế toán
121165,NTU,ke-toan,C04,Điểm thi THPT,2023,20.0,Kế toán
121166,NTU,ke-toan,D01,Điểm thi THPT,2023,20.0,Kế toán
121167,NTU,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
121168,NTU,ke-toan,A07,Điểm học bạ,2024,18.0,Kế toán
121169,NTU,ke-toan,C04,Điểm học bạ,2024,18.0,Kế toán
121170,NTU,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
121171,NTU,ke-toan,A00,Điểm thi THPT,2024,18.0,Kế toán
121172,NTU,ke-toan,A07,Điểm thi THPT,2024,18.0,Kế toán
121173,NTU,ke-toan,C04,Điểm thi THPT,2024,18.0,Kế toán
121174,NTU,ke-toan,D01,Điểm thi THPT,2024,18.0,Kế toán
121175,NTU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
121176,NTU,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
121177,NTU,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
121178,NTU,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
121179,NTU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
121180,NTU,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
121181,NTU,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
121182,NTU,ke-toan,X25,Điểm học bạ,2025,18.0,Kế toán
121183,NTU,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
121184,NTU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
121185,NTU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
121186,NTU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
121187,NTU,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
121188,NTU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
121189,NTU,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
121190,NTU,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
121191,NTU,ke-toan,X25,Điểm thi THPT,2025,15.0,Kế toán
121192,NTU,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
121193,NTU,kien-truc,A00,Điểm thi THPT,2021,15.0,Kiến trúc
121194,NTU,kien-truc,A03,Điểm thi THPT,2021,15.0,Kiến trúc
121195,NTU,kien-truc,A07,Điểm thi THPT,2021,15.0,Kiến trúc
121196,NTU,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
121197,NTU,kien-truc,A00,Điểm học bạ,2022,18.0,Kiến trúc
121198,NTU,kien-truc,A07,Điểm học bạ,2022,18.0,Kiến trúc
121199,NTU,kien-truc,C02,Điểm học bạ,2022,18.0,Kiến trúc
121200,NTU,kien-truc,C04,Điểm học bạ,2022,18.0,Kiến trúc
121201,NTU,kien-truc,A00,Điểm thi THPT,2022,16.0,Kiến trúc
121202,NTU,kien-truc,A07,Điểm thi THPT,2022,16.0,Kiến trúc
121203,NTU,kien-truc,C02,Điểm thi THPT,2022,16.0,Kiến trúc
121204,NTU,kien-truc,C04,Điểm thi THPT,2022,16.0,Kiến trúc
121205,NTU,kien-truc,A00,Điểm học bạ,2023,18.0,Kiến trúc
121206,NTU,kien-truc,A07,Điểm học bạ,2023,18.0,Kiến trúc
121207,NTU,kien-truc,C02,Điểm học bạ,2023,18.0,Kiến trúc
121208,NTU,kien-truc,C04,Điểm học bạ,2023,18.0,Kiến trúc
121209,NTU,kien-truc,A00,Điểm thi THPT,2023,20.0,Kiến trúc
121210,NTU,kien-truc,A07,Điểm thi THPT,2023,20.0,Kiến trúc
121211,NTU,kien-truc,C02,Điểm thi THPT,2023,20.0,Kiến trúc
121212,NTU,kien-truc,C04,Điểm thi THPT,2023,20.0,Kiến trúc
121213,NTU,kien-truc,A07,Điểm học bạ,2024,18.0,Kiến trúc
121214,NTU,kien-truc,C03,Điểm học bạ,2024,18.0,Kiến trúc
121215,NTU,kien-truc,C04,Điểm học bạ,2024,18.0,Kiến trúc
121216,NTU,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
121217,NTU,kien-truc,A07,Điểm thi THPT,2024,18.0,Kiến trúc
121218,NTU,kien-truc,C03,Điểm thi THPT,2024,18.0,Kiến trúc
121219,NTU,kien-truc,C04,Điểm thi THPT,2024,18.0,Kiến trúc
121220,NTU,kien-truc,V00,Điểm thi THPT,2024,18.0,Kiến trúc
121221,NTU,kien-truc,A00,Điểm học bạ,2025,18.0,Kiến trúc
121222,NTU,kien-truc,A07,Điểm học bạ,2025,18.0,Kiến trúc
121223,NTU,kien-truc,C04,Điểm học bạ,2025,18.0,Kiến trúc
121224,NTU,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
121225,NTU,kien-truc,A07,Điểm thi THPT,2025,15.0,Kiến trúc
121226,NTU,kien-truc,C04,Điểm thi THPT,2025,15.0,Kiến trúc
121227,NTU,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
121228,NTU,ky-thuat-moi-truong,B01,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
121229,NTU,ky-thuat-moi-truong,B02,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
121230,NTU,ky-thuat-moi-truong,B03,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
121231,NTU,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
121232,NTU,ngon-ngu-han-quoc,C04,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
121233,NTU,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
121234,NTU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
121235,NTU,ngon-ngu-han-quoc,C04,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
121236,NTU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
121237,NTU,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121238,NTU,ngon-ngu-han-quoc,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121239,NTU,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121240,NTU,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121241,NTU,ngon-ngu-han-quoc,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121242,NTU,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121243,NTU,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121244,NTU,ngon-ngu-han-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121245,NTU,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
121246,NTU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121247,NTU,ngon-ngu-han-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121248,NTU,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121249,NTU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121250,NTU,ngon-ngu-han-quoc,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121251,NTU,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121252,NTU,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121253,NTU,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121254,NTU,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
121255,NTU,ngon-ngu-nhat,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
121256,NTU,ngon-ngu-nhat,C00,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
121257,NTU,ngon-ngu-nhat,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
121258,NTU,ngon-ngu-nhat,D63,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
121259,NTU,ngon-ngu-nhat,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
121260,NTU,ngon-ngu-nhat,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
121261,NTU,ngon-ngu-nhat,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
121262,NTU,ngon-ngu-nhat,D63,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
121263,NTU,ngon-ngu-nhat,A01,Điểm thi THPT,2022,16.0,Ngôn ngữ Nhật
121264,NTU,ngon-ngu-nhat,C00,Điểm thi THPT,2022,16.0,Ngôn ngữ Nhật
121265,NTU,ngon-ngu-nhat,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Nhật
121266,NTU,ngon-ngu-nhat,D63,Điểm thi THPT,2022,16.0,Ngôn ngữ Nhật
121267,NTU,ngon-ngu-nhat,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
121268,NTU,ngon-ngu-nhat,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
121269,NTU,ngon-ngu-nhat,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
121270,NTU,ngon-ngu-nhat,D63,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
121271,NTU,ngon-ngu-nhat,A01,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
121272,NTU,ngon-ngu-nhat,C00,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
121273,NTU,ngon-ngu-nhat,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
121274,NTU,ngon-ngu-nhat,D63,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
121275,NTU,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
121276,NTU,ngon-ngu-nhat,C04,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
121277,NTU,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
121278,NTU,ngon-ngu-nhat,D63,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
121279,NTU,ngon-ngu-nhat,A01,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
121280,NTU,ngon-ngu-nhat,C04,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
121281,NTU,ngon-ngu-nhat,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
121282,NTU,ngon-ngu-nhat,D63,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
121283,NTU,ngon-ngu-nhat,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
121284,NTU,ngon-ngu-nhat,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
121285,NTU,ngon-ngu-nhat,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
121286,NTU,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
