id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
121524,NTU,thiet-ke-noi-that,C15,Điểm học bạ,2022,18.0,Thiết kế nội thất
121525,NTU,thiet-ke-noi-that,C01,Điểm thi THPT,2022,16.0,Thiết kế nội thất
121526,NTU,thiet-ke-noi-that,C03,Điểm thi THPT,2022,16.0,Thiết kế nội thất
121527,NTU,thiet-ke-noi-that,C04,Điểm thi THPT,2022,16.0,Thiết kế nội thất
121528,NTU,thiet-ke-noi-that,C15,Điểm thi THPT,2022,16.0,Thiết kế nội thất
121529,NTU,thiet-ke-noi-that,C01,Điểm học bạ,2024,18.0,Thiết kế nội thất
121530,NTU,thiet-ke-noi-that,C03,Điểm học bạ,2024,18.0,Thiết kế nội thất
121531,NTU,thiet-ke-noi-that,C04,Điểm học bạ,2024,18.0,Thiết kế nội thất
121532,NTU,thiet-ke-noi-that,H00,Điểm học bạ,2024,18.0,Thiết kế nội thất
121533,NTU,thiet-ke-noi-that,C01,Điểm thi THPT,2024,18.0,Thiết kế nội thất
121534,NTU,thiet-ke-noi-that,C03,Điểm thi THPT,2024,18.0,Thiết kế nội thất
121535,NTU,thiet-ke-noi-that,C04,Điểm thi THPT,2024,18.0,Thiết kế nội thất
121536,NTU,thiet-ke-noi-that,H00,Điểm thi THPT,2024,18.0,Thiết kế nội thất
121537,NTU,thiet-ke-noi-that,C01,Điểm học bạ,2025,18.0,Thiết kế nội thất
121538,NTU,thiet-ke-noi-that,C03,Điểm học bạ,2025,18.0,Thiết kế nội thất
121539,NTU,thiet-ke-noi-that,C04,Điểm học bạ,2025,18.0,Thiết kế nội thất
121540,NTU,thiet-ke-noi-that,C01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
121541,NTU,thiet-ke-noi-that,C03,Điểm thi THPT,2025,15.0,Thiết kế nội thất
121542,NTU,thiet-ke-noi-that,C04,Điểm thi THPT,2025,15.0,Thiết kế nội thất
121543,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm thi THPT,2021,25.1,Chỉ huy tham mưu Pháo binh
121544,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm thi THPT,2021,25.1,Chỉ huy tham mưu Pháo binh
121545,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm thi THPT,2022,21.9,Chỉ huy tham mưu Pháo binh
121546,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm thi THPT,2022,21.9,Chỉ huy tham mưu Pháo binh
121547,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm thi THPT,2023,22.3,Ngành Chỉ huy tham mưu Pháo binh
121548,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm thi THPT,2023,22.3,Ngành Chỉ huy tham mưu Pháo binh
121549,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm học bạ,2024,24.68,Chỉ huy tham mưu Pháo binh
121550,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm học bạ,2024,24.68,Chỉ huy tham mưu Pháo binh
121551,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm thi THPT,2024,22.25,Ngành Chỉ huy tham mưu Pháo binh
121552,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm thi THPT,2024,22.25,Ngành Chỉ huy tham mưu Pháo binh
121553,PBH,chi-huy-tham-muu-phao-binh,A00,Điểm thi THPT,2025,24.4,Chỉ huy Tham mưu Pháo binh (miền Bắc)
121554,PBH,chi-huy-tham-muu-phao-binh,A01,Điểm thi THPT,2025,24.4,Chỉ huy Tham mưu Pháo binh (miền Bắc)
121555,PBH,chi-huy-tham-muu-phao-binh,C01,Điểm thi THPT,2025,24.4,Chỉ huy Tham mưu Pháo binh (miền Bắc)
121556,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2021,26.96,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121557,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2022,20.86,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121558,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2023,20.61,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121559,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2024,19.89,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121560,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2025,21.1,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)"
121561,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A01,Điểm thi THPT,2025,21.1,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)"
121562,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,D01,Điểm thi THPT,2025,21.1,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)"
121563,PCH,phong-chay-chua-chay-va-cuu-nan-cuu-ho,D07,Điểm thi THPT,2025,21.1,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)"
121564,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2021,25.25,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121565,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2022,17.88,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121566,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2023,16.87,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121567,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2024,19.89,"Phòng cháy chữa cháy và cứu nạn, cứu hộ"
121568,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A00,Điểm thi THPT,2025,19.75,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)"
121569,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,A01,Điểm thi THPT,2025,19.75,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)"
121570,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,D01,Điểm thi THPT,2025,19.75,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)"
121571,PCS,phong-chay-chua-chay-va-cuu-nan-cuu-ho,D07,Điểm thi THPT,2025,19.75,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)"
121572,PKA,an-toan-thong-tin,A00,Điểm học bạ,2024,23.0,An toàn thông tin
121573,PKA,an-toan-thong-tin,A01,Điểm học bạ,2024,23.0,An toàn thông tin
121574,PKA,an-toan-thong-tin,D07,Điểm học bạ,2024,23.0,An toàn thông tin
121575,PKA,an-toan-thong-tin,A00,Điểm thi THPT,2024,21.0,An toàn thông tin
121576,PKA,an-toan-thong-tin,A01,Điểm thi THPT,2024,21.0,An toàn thông tin
121577,PKA,an-toan-thong-tin,D07,Điểm thi THPT,2024,21.0,An toàn thông tin
121578,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A00,Điểm học bạ,2024,24.0,Chip bán dẫn và công nghệ đóng gói
121579,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A01,Điểm học bạ,2024,24.0,Chip bán dẫn và công nghệ đóng gói
121580,PKA,chip-ban-dan-va-cong-nghe-dong-goi,B00,Điểm học bạ,2024,24.0,Chip bán dẫn và công nghệ đóng gói
121581,PKA,chip-ban-dan-va-cong-nghe-dong-goi,D07,Điểm học bạ,2024,24.0,Chip bán dẫn và công nghệ đóng gói
121582,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A00,Điểm thi THPT,2024,21.0,Chip bán dẫn và công nghệ đóng gói
121583,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A01,Điểm thi THPT,2024,21.0,Chip bán dẫn và công nghệ đóng gói
121584,PKA,chip-ban-dan-va-cong-nghe-dong-goi,B00,Điểm thi THPT,2024,21.0,Chip bán dẫn và công nghệ đóng gói
121585,PKA,chip-ban-dan-va-cong-nghe-dong-goi,D07,Điểm thi THPT,2024,21.0,Chip bán dẫn và công nghệ đóng gói
121586,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A00,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121587,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A01,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121588,PKA,chip-ban-dan-va-cong-nghe-dong-goi,B00,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121589,PKA,chip-ban-dan-va-cong-nghe-dong-goi,D07,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121590,PKA,chip-ban-dan-va-cong-nghe-dong-goi,X06,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121591,PKA,chip-ban-dan-va-cong-nghe-dong-goi,X07,Điểm học bạ,2025,24.38,Chip bán dẫn và Công nghệ đóng gói
121592,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A00,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121593,PKA,chip-ban-dan-va-cong-nghe-dong-goi,A01,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121594,PKA,chip-ban-dan-va-cong-nghe-dong-goi,B00,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121595,PKA,chip-ban-dan-va-cong-nghe-dong-goi,D07,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121596,PKA,chip-ban-dan-va-cong-nghe-dong-goi,X06,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121597,PKA,chip-ban-dan-va-cong-nghe-dong-goi,X07,Điểm thi THPT,2025,21.0,Chip bán dẫn và Công nghệ đóng gói
121598,PKA,co-dien-tu-o-to,A00,Điểm học bạ,2022,22.5,Cơ điện tử ô tô
121599,PKA,co-dien-tu-o-to,A01,Điểm học bạ,2022,22.5,Cơ điện tử ô tô
121600,PKA,co-dien-tu-o-to,A10,Điểm học bạ,2022,22.5,Cơ điện tử ô tô
121601,PKA,co-dien-tu-o-to,D01,Điểm học bạ,2022,22.5,Cơ điện tử ô tô
121602,PKA,co-dien-tu-o-to,A00,Điểm thi THPT,2022,21.0,Cơ điện tử ô tô
121603,PKA,co-dien-tu-o-to,A01,Điểm thi THPT,2022,21.0,Cơ điện tử ô tô
121604,PKA,co-dien-tu-o-to,A10,Điểm thi THPT,2022,21.0,Cơ điện tử ô tô
121605,PKA,co-dien-tu-o-to,D01,Điểm thi THPT,2022,21.0,Cơ điện tử ô tô
121606,PKA,co-dien-tu-o-to,A00,Điểm học bạ,2023,22.0,Cơ điện tử ô tô
121607,PKA,co-dien-tu-o-to,A01,Điểm học bạ,2023,22.0,Cơ điện tử ô tô
121608,PKA,co-dien-tu-o-to,A10,Điểm học bạ,2023,22.0,Cơ điện tử ô tô
121609,PKA,co-dien-tu-o-to,D01,Điểm học bạ,2023,22.0,Cơ điện tử ô tô
121610,PKA,co-dien-tu-o-to,A00,Điểm thi THPT,2023,20.0,Cơ điện tử ô tô
121611,PKA,co-dien-tu-o-to,A01,Điểm thi THPT,2023,20.0,Cơ điện tử ô tô
121612,PKA,co-dien-tu-o-to,A10,Điểm thi THPT,2023,20.0,Cơ điện tử ô tô
121613,PKA,co-dien-tu-o-to,D01,Điểm thi THPT,2023,20.0,Cơ điện tử ô tô
121614,PKA,co-dien-tu-o-to,A00,Điểm học bạ,2024,22.0,Cơ điện tử ô tô
121615,PKA,co-dien-tu-o-to,A01,Điểm học bạ,2024,22.0,Cơ điện tử ô tô
121616,PKA,co-dien-tu-o-to,A10,Điểm học bạ,2024,22.0,Cơ điện tử ô tô
121617,PKA,co-dien-tu-o-to,D01,Điểm học bạ,2024,22.0,Cơ điện tử ô tô
121618,PKA,co-dien-tu-o-to,A00,Điểm thi THPT,2024,20.0,Cơ điện tử ô tô
121619,PKA,co-dien-tu-o-to,A01,Điểm thi THPT,2024,20.0,Cơ điện tử ô tô
121620,PKA,co-dien-tu-o-to,A10,Điểm thi THPT,2024,20.0,Cơ điện tử ô tô
121621,PKA,co-dien-tu-o-to,D01,Điểm thi THPT,2024,20.0,Cơ điện tử ô tô
121622,PKA,co-dien-tu-o-to,A00,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121623,PKA,co-dien-tu-o-to,A01,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121624,PKA,co-dien-tu-o-to,A04,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121625,PKA,co-dien-tu-o-to,C01,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121626,PKA,co-dien-tu-o-to,D07,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121627,PKA,co-dien-tu-o-to,X06,Điểm học bạ,2025,23.33,Cơ điện tử ô tô
121628,PKA,co-dien-tu-o-to,A00,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121629,PKA,co-dien-tu-o-to,A01,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121630,PKA,co-dien-tu-o-to,A04,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121631,PKA,co-dien-tu-o-to,C01,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121632,PKA,co-dien-tu-o-to,D07,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121633,PKA,co-dien-tu-o-to,X06,Điểm thi THPT,2025,19.0,Cơ điện tử ô tô
121634,PKA,cong-nghe-marketing,A00,Điểm học bạ,2024,22.0,Công nghệ marketing
121635,PKA,cong-nghe-marketing,A01,Điểm học bạ,2024,22.0,Công nghệ marketing
121636,PKA,cong-nghe-marketing,D01,Điểm học bạ,2024,22.0,Công nghệ marketing
121637,PKA,cong-nghe-marketing,D07,Điểm học bạ,2024,22.0,Công nghệ marketing
121638,PKA,cong-nghe-marketing,A00,Điểm thi THPT,2024,18.0,Công nghệ marketing
121639,PKA,cong-nghe-marketing,A01,Điểm thi THPT,2024,18.0,Công nghệ marketing
121640,PKA,cong-nghe-marketing,D01,Điểm thi THPT,2024,18.0,Công nghệ marketing
121641,PKA,cong-nghe-marketing,D07,Điểm thi THPT,2024,18.0,Công nghệ marketing
121642,PKA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,20.0,CÔNG NGHỆ SINH HỌC
121643,PKA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,20.0,CÔNG NGHỆ SINH HỌC
121644,PKA,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,20.0,CÔNG NGHỆ SINH HỌC
121645,PKA,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,20.0,CÔNG NGHỆ SINH HỌC
121646,PKA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,17.0,CÔNG NGHỆ SINH HỌC
121647,PKA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,17.0,CÔNG NGHỆ SINH HỌC
121648,PKA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,17.0,CÔNG NGHỆ SINH HỌC
121649,PKA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,17.0,CÔNG NGHỆ SINH HỌC
121650,PKA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,23.0,Công nghệ sinh học
121651,PKA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,23.0,Công nghệ sinh học
121652,PKA,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,23.0,Công nghệ sinh học
121653,PKA,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,23.0,Công nghệ sinh học
121654,PKA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,19.0,Công nghệ sinh học
121655,PKA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Công nghệ sinh học
121656,PKA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Công nghệ sinh học
121657,PKA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,19.0,Công nghệ sinh học
121658,PKA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,22.0,Công nghệ sinh học
121659,PKA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,22.0,Công nghệ sinh học
121660,PKA,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,22.0,Công nghệ sinh học
121661,PKA,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,22.0,Công nghệ sinh học
121662,PKA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,18.0,Công nghệ sinh học
121663,PKA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,18.0,Công nghệ sinh học
121664,PKA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,18.0,Công nghệ sinh học
121665,PKA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,18.0,Công nghệ sinh học
121666,PKA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,22.0,Công nghệ sinh học
121667,PKA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,22.0,Công nghệ sinh học
121668,PKA,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,22.0,Công nghệ sinh học
121669,PKA,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,22.0,Công nghệ sinh học
121670,PKA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,18.0,Công nghệ sinh học
121671,PKA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,18.0,Công nghệ sinh học
121672,PKA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,18.0,Công nghệ sinh học
121673,PKA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,18.0,Công nghệ sinh học
121674,PKA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,22.81,Công nghệ sinh học
121675,PKA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,22.81,Công nghệ sinh học
121676,PKA,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,22.81,Công nghệ sinh học
121677,PKA,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,22.81,Công nghệ sinh học
121678,PKA,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,22.81,Công nghệ sinh học
121679,PKA,cong-nghe-sinh-hoc,X15,Điểm học bạ,2025,22.81,Công nghệ sinh học
121680,PKA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121681,PKA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121682,PKA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121683,PKA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121684,PKA,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121685,PKA,cong-nghe-sinh-hoc,X15,Điểm thi THPT,2025,18.0,Công nghệ sinh học
121686,PKA,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,23.0,Công nghệ tài chính
121687,PKA,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,23.0,Công nghệ tài chính
121688,PKA,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,23.0,Công nghệ tài chính
121689,PKA,cong-nghe-tai-chinh,D10,Điểm học bạ,2024,23.0,Công nghệ tài chính
121690,PKA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
121691,PKA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
121692,PKA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,20.0,Công nghệ tài chính
121693,PKA,cong-nghe-tai-chinh,D10,Điểm thi THPT,2024,20.0,Công nghệ tài chính
121694,PKA,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,22.81,Công nghệ tài chính
121695,PKA,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,22.81,Công nghệ tài chính
121696,PKA,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,22.81,Công nghệ tài chính
121697,PKA,cong-nghe-tai-chinh,D84,Điểm học bạ,2025,22.81,Công nghệ tài chính
121698,PKA,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,22.81,Công nghệ tài chính
121699,PKA,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,22.81,Công nghệ tài chính
121700,PKA,cong-nghe-tai-chinh,X27,Điểm học bạ,2025,22.81,Công nghệ tài chính
121701,PKA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121702,PKA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121703,PKA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121704,PKA,cong-nghe-tai-chinh,D84,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121705,PKA,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121706,PKA,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121707,PKA,cong-nghe-tai-chinh,X27,Điểm thi THPT,2025,18.0,Công nghệ tài chính
121708,PKA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,23.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121709,PKA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,23.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121710,PKA,cong-nghe-thong-tin,D07,Điểm học bạ,2021,23.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121711,PKA,cong-nghe-thong-tin,D28,Điểm học bạ,2021,23.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121712,PKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,21.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121713,PKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,21.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121714,PKA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,21.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121715,PKA,cong-nghe-thong-tin,D28,Điểm thi THPT,2021,21.0,CÔNG NGHỆ THÔNG TIN (CÔNG NGHỆ THÔNG TIN VIỆT NHẬT)
121716,PKA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.0,Công nghệ thông tin
121717,PKA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.0,Công nghệ thông tin
121718,PKA,cong-nghe-thong-tin,D07,Điểm học bạ,2022,26.0,Công nghệ thông tin
121719,PKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,23.5,Công nghệ thông tin
121720,PKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,23.5,Công nghệ thông tin
121721,PKA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,23.5,Công nghệ thông tin
121722,PKA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.0,Công nghệ thông tin
121723,PKA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.0,Công nghệ thông tin
121724,PKA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,26.0,Công nghệ thông tin
121725,PKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.0,Công nghệ thông tin
121726,PKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
121727,PKA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,21.0,Công nghệ thông tin
121728,PKA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin
121729,PKA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin
121730,PKA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,25.0,Công nghệ thông tin
121731,PKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.0,Công nghệ thông tin
121732,PKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
121733,PKA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,21.0,Công nghệ thông tin
121734,PKA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.38,Công nghệ thông tin
121735,PKA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.38,Công nghệ thông tin
121736,PKA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.38,Công nghệ thông tin
121737,PKA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,24.38,Công nghệ thông tin
121738,PKA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,24.38,Công nghệ thông tin
121739,PKA,cong-nghe-thong-tin,X26,Điểm học bạ,2025,24.38,Công nghệ thông tin
121740,PKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121741,PKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121742,PKA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121743,PKA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121744,PKA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121745,PKA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.0,Công nghệ thông tin
121746,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm học bạ,2022,25.0,Công nghệ thông tin Việt - Nhật
121747,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm học bạ,2022,25.0,Công nghệ thông tin Việt - Nhật
121748,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm học bạ,2022,25.0,Công nghệ thông tin Việt - Nhật
121749,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm học bạ,2022,25.0,Công nghệ thông tin Việt - Nhật
121750,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2022,23.0,Công nghệ thông tin Việt - Nhật
