id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
121751,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2022,23.0,Công nghệ thông tin Việt - Nhật
121752,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm thi THPT,2022,23.0,Công nghệ thông tin Việt - Nhật
121753,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm thi THPT,2022,23.0,Công nghệ thông tin Việt - Nhật
121754,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm học bạ,2023,25.0,Công nghệ thông tin Việt - Nhật
121755,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm học bạ,2023,25.0,Công nghệ thông tin Việt - Nhật
121756,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm học bạ,2023,25.0,Công nghệ thông tin Việt - Nhật
121757,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm học bạ,2023,25.0,Công nghệ thông tin Việt - Nhật
121758,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2023,21.0,Công nghệ thông tin Việt - Nhật
121759,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin Việt - Nhật
121760,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm thi THPT,2023,21.0,Công nghệ thông tin Việt - Nhật
121761,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm thi THPT,2023,21.0,Công nghệ thông tin Việt - Nhật
121762,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm học bạ,2024,24.0,Công nghệ thông tin Việt Nhật
121763,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm học bạ,2024,24.0,Công nghệ thông tin Việt Nhật
121764,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm học bạ,2024,24.0,Công nghệ thông tin Việt Nhật
121765,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm học bạ,2024,24.0,Công nghệ thông tin Việt Nhật
121766,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2024,21.0,Công nghệ thông tin Việt Nhật
121767,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2024,21.0,Công nghệ thông tin Việt Nhật
121768,PKA,cong-nghe-thong-tin-viet-nhat,D07,Điểm thi THPT,2024,21.0,Công nghệ thông tin Việt Nhật
121769,PKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm thi THPT,2024,21.0,Công nghệ thông tin Việt Nhật
121770,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121771,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121772,PKA,cong-nghe-thong-tin-viet-nhat,D01,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121773,PKA,cong-nghe-thong-tin-viet-nhat,D06,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121774,PKA,cong-nghe-thong-tin-viet-nhat,X06,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121775,PKA,cong-nghe-thong-tin-viet-nhat,X26,Điểm học bạ,2025,23.33,Công nghệ thông tin Việt Nhật
121776,PKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121777,PKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121778,PKA,cong-nghe-thong-tin-viet-nhat,D01,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121779,PKA,cong-nghe-thong-tin-viet-nhat,D06,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121780,PKA,cong-nghe-thong-tin-viet-nhat,X06,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121781,PKA,cong-nghe-thong-tin-viet-nhat,X26,Điểm thi THPT,2025,19.0,Công nghệ thông tin Việt Nhật
121782,PKA,cong-nghe-vat-lieu,A00,Điểm học bạ,2021,23.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121783,PKA,cong-nghe-vat-lieu,A01,Điểm học bạ,2021,23.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121784,PKA,cong-nghe-vat-lieu,B00,Điểm học bạ,2021,23.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121785,PKA,cong-nghe-vat-lieu,D07,Điểm học bạ,2021,23.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121786,PKA,cong-nghe-vat-lieu,A00,Điểm thi THPT,2021,27.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121787,PKA,cong-nghe-vat-lieu,A01,Điểm thi THPT,2021,27.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121788,PKA,cong-nghe-vat-lieu,B00,Điểm thi THPT,2021,27.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121789,PKA,cong-nghe-vat-lieu,D07,Điểm thi THPT,2021,27.0,CÔNG NGHỆ VẬT LIỆU (VẬT LIỆU THÔNG MINH VÀ TRÍ TUỆ NHÂN TẠO)
121790,PKA,dieu-duong,A00,Điểm học bạ,2021,20.0,ĐIỀU DƯỠNG
121791,PKA,dieu-duong,A02,Điểm học bạ,2021,20.0,ĐIỀU DƯỠNG
121792,PKA,dieu-duong,B00,Điểm học bạ,2021,20.0,ĐIỀU DƯỠNG
121793,PKA,dieu-duong,B04,Điểm học bạ,2021,20.0,ĐIỀU DƯỠNG
121794,PKA,dieu-duong,A00,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
121795,PKA,dieu-duong,A02,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
121796,PKA,dieu-duong,B00,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
121797,PKA,dieu-duong,B04,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
121798,PKA,dieu-duong,A00,Điểm học bạ,2022,22.0,Điều dưỡng
121799,PKA,dieu-duong,A01,Điểm học bạ,2022,22.0,Điều dưỡng
121800,PKA,dieu-duong,B00,Điểm học bạ,2022,22.0,Điều dưỡng
121801,PKA,dieu-duong,B08,Điểm học bạ,2022,22.0,Điều dưỡng
121802,PKA,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
121803,PKA,dieu-duong,A01,Điểm thi THPT,2022,19.0,Điều dưỡng
121804,PKA,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
121805,PKA,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
121806,PKA,dieu-duong,A00,Điểm học bạ,2023,21.0,Điều dưỡng
121807,PKA,dieu-duong,A01,Điểm học bạ,2023,21.0,Điều dưỡng
121808,PKA,dieu-duong,B00,Điểm học bạ,2023,21.0,Điều dưỡng
121809,PKA,dieu-duong,B08,Điểm học bạ,2023,21.0,Điều dưỡng
121810,PKA,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
121811,PKA,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều dưỡng
121812,PKA,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
121813,PKA,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
121814,PKA,dieu-duong,A00,Điểm học bạ,2024,21.0,Điều dưỡng
121815,PKA,dieu-duong,A01,Điểm học bạ,2024,21.0,Điều dưỡng
121816,PKA,dieu-duong,B00,Điểm học bạ,2024,21.0,Điều dưỡng
121817,PKA,dieu-duong,B08,Điểm học bạ,2024,21.0,Điều dưỡng
121818,PKA,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
121819,PKA,dieu-duong,A01,Điểm thi THPT,2024,19.0,Điều dưỡng
121820,PKA,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
121821,PKA,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
121822,PKA,dieu-duong,A00,Điểm học bạ,2025,21.79,Điều dưỡng
121823,PKA,dieu-duong,B00,Điểm học bạ,2025,21.79,Điều dưỡng
121824,PKA,dieu-duong,B03,Điểm học bạ,2025,21.79,Điều dưỡng
121825,PKA,dieu-duong,B08,Điểm học bạ,2025,21.79,Điều dưỡng
121826,PKA,dieu-duong,D07,Điểm học bạ,2025,21.79,Điều dưỡng
121827,PKA,dieu-duong,X14,Điểm học bạ,2025,21.79,Điều dưỡng
121828,PKA,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
121829,PKA,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
121830,PKA,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
121831,PKA,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
121832,PKA,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
121833,PKA,dieu-duong,X14,Điểm thi THPT,2025,17.0,Điều dưỡng
121834,PKA,dong-phuong-hoc,C00,Điểm học bạ,2023,20.0,Đông phương học
121835,PKA,dong-phuong-hoc,D01,Điểm học bạ,2023,20.0,Đông phương học
121836,PKA,dong-phuong-hoc,D09,Điểm học bạ,2023,20.0,Đông phương học
121837,PKA,dong-phuong-hoc,D14,Điểm học bạ,2023,20.0,Đông phương học
121838,PKA,dong-phuong-hoc,C00,Điểm thi THPT,2023,17.0,Đông phương học
121839,PKA,dong-phuong-hoc,D01,Điểm thi THPT,2023,17.0,Đông phương học
121840,PKA,dong-phuong-hoc,D09,Điểm thi THPT,2023,17.0,Đông phương học
121841,PKA,dong-phuong-hoc,D14,Điểm thi THPT,2023,17.0,Đông phương học
121842,PKA,dong-phuong-hoc,A01,Điểm học bạ,2024,21.0,Đông phương học
121843,PKA,dong-phuong-hoc,C00,Điểm học bạ,2024,21.0,Đông phương học
121844,PKA,dong-phuong-hoc,D01,Điểm học bạ,2024,21.0,Đông phương học
121845,PKA,dong-phuong-hoc,D09,Điểm học bạ,2024,21.0,Đông phương học
121846,PKA,dong-phuong-hoc,A01,Điểm thi THPT,2024,17.0,Đông phương học
121847,PKA,dong-phuong-hoc,C00,Điểm thi THPT,2024,17.0,Đông phương học
121848,PKA,dong-phuong-hoc,D01,Điểm thi THPT,2024,17.0,Đông phương học
121849,PKA,dong-phuong-hoc,D09,Điểm thi THPT,2024,17.0,Đông phương học
121850,PKA,dong-phuong-hoc,C00,Điểm học bạ,2025,21.79,Đông Phương học
121851,PKA,dong-phuong-hoc,C03,Điểm học bạ,2025,21.79,Đông Phương học
121852,PKA,dong-phuong-hoc,C19,Điểm học bạ,2025,21.79,Đông Phương học
121853,PKA,dong-phuong-hoc,D01,Điểm học bạ,2025,21.79,Đông Phương học
121854,PKA,dong-phuong-hoc,D14,Điểm học bạ,2025,21.79,Đông Phương học
121855,PKA,dong-phuong-hoc,D66,Điểm học bạ,2025,21.79,Đông Phương học
121856,PKA,dong-phuong-hoc,X70,Điểm học bạ,2025,21.79,Đông Phương học
121857,PKA,dong-phuong-hoc,X78,Điểm học bạ,2025,21.79,Đông Phương học
121858,PKA,dong-phuong-hoc,C00,Điểm thi THPT,2025,17.0,Đông Phương học
121859,PKA,dong-phuong-hoc,C03,Điểm thi THPT,2025,17.0,Đông Phương học
121860,PKA,dong-phuong-hoc,C19,Điểm thi THPT,2025,17.0,Đông Phương học
121861,PKA,dong-phuong-hoc,D01,Điểm thi THPT,2025,17.0,Đông Phương học
121862,PKA,dong-phuong-hoc,D14,Điểm thi THPT,2025,17.0,Đông Phương học
121863,PKA,dong-phuong-hoc,D66,Điểm thi THPT,2025,17.0,Đông Phương học
121864,PKA,dong-phuong-hoc,X70,Điểm thi THPT,2025,17.0,Đông Phương học
121865,PKA,dong-phuong-hoc,X78,Điểm thi THPT,2025,17.0,Đông Phương học
121866,PKA,du-lich,A01,Điểm học bạ,2021,21.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121867,PKA,du-lich,C00,Điểm học bạ,2021,21.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121868,PKA,du-lich,D01,Điểm học bạ,2021,21.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121869,PKA,du-lich,D15,Điểm học bạ,2021,21.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121870,PKA,du-lich,A01,Điểm thi THPT,2021,17.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121871,PKA,du-lich,C00,Điểm thi THPT,2021,17.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121872,PKA,du-lich,D01,Điểm thi THPT,2021,17.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121873,PKA,du-lich,D15,Điểm thi THPT,2021,17.0,DU LỊCH (QUẢN TRỊ DU LỊCH)
121874,PKA,du-lich,A01,Điểm thi THPT,2023,21.0,Du lịch (định hướng Quản trị du lịch)
121875,PKA,du-lich,C00,Điểm thi THPT,2023,21.0,Du lịch (định hướng Quản trị du lịch)
121876,PKA,du-lich,D01,Điểm thi THPT,2023,21.0,Du lịch (định hướng Quản trị du lịch)
121877,PKA,du-lich,D15,Điểm thi THPT,2023,21.0,Du lịch (định hướng Quản trị du lịch)
121878,PKA,du-lich,A01,Điểm học bạ,2024,24.0,Du lịch (định hướng quản trị du lịch)
121879,PKA,du-lich,C00,Điểm học bạ,2024,24.0,Du lịch (định hướng quản trị du lịch)
121880,PKA,du-lich,D01,Điểm học bạ,2024,24.0,Du lịch (định hướng quản trị du lịch)
121881,PKA,du-lich,D15,Điểm học bạ,2024,24.0,Du lịch (định hướng quản trị du lịch)
121882,PKA,du-lich,A01,Điểm thi THPT,2024,21.0,Du lịch (định hướng quản trị du lịch)
121883,PKA,du-lich,C00,Điểm thi THPT,2024,21.0,Du lịch (định hướng quản trị du lịch)
121884,PKA,du-lich,D01,Điểm thi THPT,2024,21.0,Du lịch (định hướng quản trị du lịch)
121885,PKA,du-lich,D15,Điểm thi THPT,2024,21.0,Du lịch (định hướng quản trị du lịch)
121886,PKA,du-lich,A00,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121887,PKA,du-lich,C03,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121888,PKA,du-lich,D01,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121889,PKA,du-lich,D09,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121890,PKA,du-lich,D10,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121891,PKA,du-lich,D84,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121892,PKA,du-lich,X25,Điểm học bạ,2025,23.33,Du lịch (Định hướng Quản trị du lịch)
121893,PKA,du-lich,A00,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121894,PKA,du-lich,C03,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121895,PKA,du-lich,D01,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121896,PKA,du-lich,D09,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121897,PKA,du-lich,D10,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121898,PKA,du-lich,D84,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121899,PKA,du-lich,X25,Điểm thi THPT,2025,19.0,Du lịch (Định hướng Quản trị du lịch)
121900,PKA,duoc-hoc,A00,Điểm học bạ,2021,24.0,DƯỢC HỌC
121901,PKA,duoc-hoc,A02,Điểm học bạ,2021,24.0,DƯỢC HỌC
121902,PKA,duoc-hoc,B00,Điểm học bạ,2021,24.0,DƯỢC HỌC
121903,PKA,duoc-hoc,D07,Điểm học bạ,2021,24.0,DƯỢC HỌC
121904,PKA,duoc-hoc,A00,Điểm thi THPT,2021,21.0,DƯỢC HỌC
121905,PKA,duoc-hoc,A02,Điểm thi THPT,2021,21.0,DƯỢC HỌC
121906,PKA,duoc-hoc,B00,Điểm thi THPT,2021,21.0,DƯỢC HỌC
121907,PKA,duoc-hoc,D07,Điểm thi THPT,2021,21.0,DƯỢC HỌC
121908,PKA,duoc-hoc,A00,Điểm học bạ,2022,27.0,Dược học
121909,PKA,duoc-hoc,B00,Điểm học bạ,2022,27.0,Dược học
121910,PKA,duoc-hoc,B08,Điểm học bạ,2022,27.0,Dược học
121911,PKA,duoc-hoc,D07,Điểm học bạ,2022,27.0,Dược học
121912,PKA,duoc-hoc,A00,Điểm thi THPT,2022,23.0,Dược học
121913,PKA,duoc-hoc,B00,Điểm thi THPT,2022,23.0,Dược học
121914,PKA,duoc-hoc,B08,Điểm thi THPT,2022,23.0,Dược học
121915,PKA,duoc-hoc,D07,Điểm thi THPT,2022,23.0,Dược học
121916,PKA,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
121917,PKA,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
121918,PKA,duoc-hoc,B08,Điểm học bạ,2023,24.0,Dược học
121919,PKA,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
121920,PKA,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
121921,PKA,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
121922,PKA,duoc-hoc,B08,Điểm thi THPT,2023,21.0,Dược học
121923,PKA,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
121924,PKA,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
121925,PKA,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
121926,PKA,duoc-hoc,B08,Điểm học bạ,2024,24.0,Dược học
121927,PKA,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
121928,PKA,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
121929,PKA,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
121930,PKA,duoc-hoc,B08,Điểm thi THPT,2024,21.0,Dược học
121931,PKA,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
121932,PKA,duoc-hoc,A00,Điểm học bạ,2025,24.38,Dược học
121933,PKA,duoc-hoc,B00,Điểm học bạ,2025,24.38,Dược học
121934,PKA,duoc-hoc,B08,Điểm học bạ,2025,24.38,Dược học
121935,PKA,duoc-hoc,D07,Điểm học bạ,2025,24.38,Dược học
121936,PKA,duoc-hoc,X10,Điểm học bạ,2025,24.38,Dược học
121937,PKA,duoc-hoc,X14,Điểm học bạ,2025,24.38,Dược học
121938,PKA,duoc-hoc,A00,Điểm thi THPT,2025,21.0,Dược học
121939,PKA,duoc-hoc,B00,Điểm thi THPT,2025,21.0,Dược học
121940,PKA,duoc-hoc,B08,Điểm thi THPT,2025,21.0,Dược học
121941,PKA,duoc-hoc,D07,Điểm thi THPT,2025,21.0,Dược học
121942,PKA,duoc-hoc,X10,Điểm thi THPT,2025,21.0,Dược học
121943,PKA,duoc-hoc,X14,Điểm thi THPT,2025,21.0,Dược học
121944,PKA,ho-sinh,A00,Điểm học bạ,2025,21.79,Hộ sinh
121945,PKA,ho-sinh,B00,Điểm học bạ,2025,21.79,Hộ sinh
121946,PKA,ho-sinh,B03,Điểm học bạ,2025,21.79,Hộ sinh
121947,PKA,ho-sinh,B08,Điểm học bạ,2025,21.79,Hộ sinh
121948,PKA,ho-sinh,D07,Điểm học bạ,2025,21.79,Hộ sinh
121949,PKA,ho-sinh,X14,Điểm học bạ,2025,21.79,Hộ sinh
121950,PKA,ho-sinh,A00,Điểm thi THPT,2025,17.0,Hộ sinh
121951,PKA,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
121952,PKA,ho-sinh,B03,Điểm thi THPT,2025,17.0,Hộ sinh
121953,PKA,ho-sinh,B08,Điểm thi THPT,2025,17.0,Hộ sinh
121954,PKA,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
121955,PKA,ho-sinh,X14,Điểm thi THPT,2025,17.0,Hộ sinh
121956,PKA,hoc-bang-tieng-anh,A00,Điểm học bạ,2021,24.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121957,PKA,hoc-bang-tieng-anh,A01,Điểm học bạ,2021,24.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121958,PKA,hoc-bang-tieng-anh,C01,Điểm học bạ,2021,24.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121959,PKA,hoc-bang-tieng-anh,D07,Điểm học bạ,2021,24.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121960,PKA,hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,22.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121961,PKA,hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,22.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121962,PKA,hoc-bang-tieng-anh,C01,Điểm thi THPT,2021,22.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121963,PKA,hoc-bang-tieng-anh,D07,Điểm thi THPT,2021,22.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HOÁ (TRÍ TUỆ NHÂN TẠO VÀ ROBOT - CÁC MÔN CHUYÊN NGÀNH HỌC BẰNG TIẾNG ANH)
121964,PKA,hoc-bang-tieng-anh,A01,Điểm học bạ,2022,28.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121965,PKA,hoc-bang-tieng-anh,C04,Điểm học bạ,2022,28.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121966,PKA,hoc-bang-tieng-anh,D01,Điểm học bạ,2022,28.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121967,PKA,hoc-bang-tieng-anh,D07,Điểm học bạ,2022,28.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121968,PKA,hoc-bang-tieng-anh,A01,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121969,PKA,hoc-bang-tieng-anh,C04,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121970,PKA,hoc-bang-tieng-anh,D01,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121971,PKA,hoc-bang-tieng-anh,D07,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121972,PKA,hoc-bang-tieng-anh,A01,Điểm học bạ,2023,25.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121973,PKA,hoc-bang-tieng-anh,D01,Điểm học bạ,2023,25.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121974,PKA,hoc-bang-tieng-anh,D07,Điểm học bạ,2023,25.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121975,PKA,hoc-bang-tieng-anh,D10,Điểm học bạ,2023,25.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121976,PKA,hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121977,PKA,hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121978,PKA,hoc-bang-tieng-anh,D07,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121979,PKA,hoc-bang-tieng-anh,D10,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế (Các môn chuyên ngành học bằng Tiếng Anh)
121980,PKA,hoc-bang-tieng-anh,A00,Điểm học bạ,2024,25.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121981,PKA,hoc-bang-tieng-anh,A01,Điểm học bạ,2024,25.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121982,PKA,hoc-bang-tieng-anh,C01,Điểm học bạ,2024,25.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121983,PKA,hoc-bang-tieng-anh,D01,Điểm học bạ,2024,24.0,Kinh doanh quốc tế (các học phần chuyên ngành học bằng tiếng anh)
121984,PKA,hoc-bang-tieng-anh,D07,Điểm học bạ,2024,25.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121985,PKA,hoc-bang-tieng-anh,D10,Điểm học bạ,2024,24.0,Kinh doanh quốc tế (các học phần chuyên ngành học bằng tiếng anh)
121986,PKA,hoc-bang-tieng-anh,A00,Điểm thi THPT,2024,22.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121987,PKA,hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,22.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121988,PKA,hoc-bang-tieng-anh,C01,Điểm thi THPT,2024,22.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121989,PKA,hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế (các học phần chuyên ngành học bằng tiếng anh)
