id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
121990,PKA,hoc-bang-tieng-anh,D07,Điểm thi THPT,2024,22.0,Kỹ thuật robot và Trí tuệ nhân tạo (Một số học phần Chuyên ngành học bằng tiếng Anh)
121991,PKA,hoc-bang-tieng-anh,D10,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế (các học phần chuyên ngành học bằng tiếng anh)
121992,PKA,hoc-bang-tieng-anh,A00,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
121993,PKA,hoc-bang-tieng-anh,A01,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
121994,PKA,hoc-bang-tieng-anh,A02,Điểm học bạ,2025,27.18,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
121995,PKA,hoc-bang-tieng-anh,B08,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
121996,PKA,hoc-bang-tieng-anh,C01,Điểm học bạ,2025,27.18,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
121997,PKA,hoc-bang-tieng-anh,D01,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
121998,PKA,hoc-bang-tieng-anh,D07,Điểm học bạ,2025,23.33,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh)
121999,PKA,hoc-bang-tieng-anh,D09,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122000,PKA,hoc-bang-tieng-anh,D10,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122001,PKA,hoc-bang-tieng-anh,D84,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122002,PKA,hoc-bang-tieng-anh,X06,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
122003,PKA,hoc-bang-tieng-anh,X07,Điểm học bạ,2025,27.18,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
122004,PKA,hoc-bang-tieng-anh,X25,Điểm học bạ,2025,23.33,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122005,PKA,hoc-bang-tieng-anh,X26,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
122006,PKA,hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
122007,PKA,hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122008,PKA,hoc-bang-tieng-anh,A02,Điểm thi THPT,2025,25.5,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
122009,PKA,hoc-bang-tieng-anh,B08,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122010,PKA,hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,25.5,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
122011,PKA,hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122012,PKA,hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,19.0,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh)
122013,PKA,hoc-bang-tieng-anh,D09,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122014,PKA,hoc-bang-tieng-anh,D10,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122015,PKA,hoc-bang-tieng-anh,D84,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122016,PKA,hoc-bang-tieng-anh,X06,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
122017,PKA,hoc-bang-tieng-anh,X07,Điểm thi THPT,2025,25.5,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh)
122018,PKA,hoc-bang-tieng-anh,X25,Điểm thi THPT,2025,19.0,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh)
122019,PKA,hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh)
122020,PKA,huong-dan-du-lich-quoc-te,A01,Điểm học bạ,2022,27.5,Hướng dẫn du lịch quốc tế
122021,PKA,huong-dan-du-lich-quoc-te,C00,Điểm học bạ,2022,27.5,Hướng dẫn du lịch quốc tế
122022,PKA,huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2022,27.5,Hướng dẫn du lịch quốc tế
122023,PKA,huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2022,27.5,Hướng dẫn du lịch quốc tế
122024,PKA,huong-dan-du-lich-quoc-te,A01,Điểm thi THPT,2022,22.0,Hướng dẫn du lịch quốc tế
122025,PKA,huong-dan-du-lich-quoc-te,C00,Điểm thi THPT,2022,22.0,Hướng dẫn du lịch quốc tế
122026,PKA,huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2022,22.0,Hướng dẫn du lịch quốc tế
122027,PKA,huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2022,22.0,Hướng dẫn du lịch quốc tế
122028,PKA,huong-dan-du-lich-quoc-te,A01,Điểm học bạ,2023,24.0,Hướng dẫn du lịch quốc tế
122029,PKA,huong-dan-du-lich-quoc-te,C00,Điểm học bạ,2023,24.0,Hướng dẫn du lịch quốc tế
122030,PKA,huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2023,24.0,Hướng dẫn du lịch quốc tế
122031,PKA,huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2023,24.0,Hướng dẫn du lịch quốc tế
122032,PKA,huong-dan-du-lich-quoc-te,A01,Điểm thi THPT,2023,21.0,Hướng dẫn du lịch quốc tế
122033,PKA,huong-dan-du-lich-quoc-te,C00,Điểm thi THPT,2023,21.0,Hướng dẫn du lịch quốc tế
122034,PKA,huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2023,21.0,Hướng dẫn du lịch quốc tế
122035,PKA,huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2023,21.0,Hướng dẫn du lịch quốc tế
122036,PKA,huong-dan-du-lich-quoc-te,A01,Điểm học bạ,2024,22.0,Hướng dẫn du lịch quốc tế
122037,PKA,huong-dan-du-lich-quoc-te,C00,Điểm học bạ,2024,22.0,Hướng dẫn du lịch quốc tế
122038,PKA,huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2024,22.0,Hướng dẫn du lịch quốc tế
122039,PKA,huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2024,22.0,Hướng dẫn du lịch quốc tế
122040,PKA,huong-dan-du-lich-quoc-te,A01,Điểm thi THPT,2024,21.0,Hướng dẫn du lịch quốc tế
122041,PKA,huong-dan-du-lich-quoc-te,C00,Điểm thi THPT,2024,21.0,Hướng dẫn du lịch quốc tế
122042,PKA,huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2024,21.0,Hướng dẫn du lịch quốc tế
122043,PKA,huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2024,21.0,Hướng dẫn du lịch quốc tế
122044,PKA,huong-dan-du-lich-quoc-te,C00,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122045,PKA,huong-dan-du-lich-quoc-te,C03,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122046,PKA,huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122047,PKA,huong-dan-du-lich-quoc-te,D14,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122048,PKA,huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122049,PKA,huong-dan-du-lich-quoc-te,D66,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122050,PKA,huong-dan-du-lich-quoc-te,X78,Điểm học bạ,2025,23.33,Hướng dẫn Du lịch quốc tế
122051,PKA,huong-dan-du-lich-quoc-te,C00,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122052,PKA,huong-dan-du-lich-quoc-te,C03,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122053,PKA,huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122054,PKA,huong-dan-du-lich-quoc-te,D14,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122055,PKA,huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122056,PKA,huong-dan-du-lich-quoc-te,D66,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122057,PKA,huong-dan-du-lich-quoc-te,X78,Điểm thi THPT,2025,19.0,Hướng dẫn Du lịch quốc tế
122058,PKA,ke-toan,A00,Điểm học bạ,2021,21.0,KẾ TOÁN
122059,PKA,ke-toan,A01,Điểm học bạ,2021,21.0,KẾ TOÁN
122060,PKA,ke-toan,D01,Điểm học bạ,2021,21.0,KẾ TOÁN
122061,PKA,ke-toan,D07,Điểm học bạ,2021,21.0,KẾ TOÁN
122062,PKA,ke-toan,A00,Điểm thi THPT,2021,18.0,KẾ TOÁN
122063,PKA,ke-toan,A01,Điểm thi THPT,2021,18.0,KẾ TOÁN
122064,PKA,ke-toan,D01,Điểm thi THPT,2021,18.0,KẾ TOÁN
122065,PKA,ke-toan,D07,Điểm thi THPT,2021,18.0,KẾ TOÁN
122066,PKA,ke-toan,A00,Điểm học bạ,2022,28.0,Kế toán
122067,PKA,ke-toan,A01,Điểm học bạ,2022,28.0,Kế toán
122068,PKA,ke-toan,D01,Điểm học bạ,2022,28.0,Kế toán
122069,PKA,ke-toan,D07,Điểm học bạ,2022,28.0,Kế toán
122070,PKA,ke-toan,A00,Điểm thi THPT,2022,23.5,Kế toán
122071,PKA,ke-toan,A01,Điểm thi THPT,2022,23.5,Kế toán
122072,PKA,ke-toan,D01,Điểm thi THPT,2022,23.5,Kế toán
122073,PKA,ke-toan,D07,Điểm thi THPT,2022,23.5,Kế toán
122074,PKA,ke-toan,A00,Điểm học bạ,2023,25.0,Kế toán
122075,PKA,ke-toan,A01,Điểm học bạ,2023,25.0,Kế toán
122076,PKA,ke-toan,D01,Điểm học bạ,2023,25.0,Kế toán
122077,PKA,ke-toan,D07,Điểm học bạ,2023,25.0,Kế toán
122078,PKA,ke-toan,A00,Điểm thi THPT,2023,21.0,Kế toán
122079,PKA,ke-toan,A01,Điểm thi THPT,2023,21.0,Kế toán
122080,PKA,ke-toan,D01,Điểm thi THPT,2023,21.0,Kế toán
122081,PKA,ke-toan,D07,Điểm thi THPT,2023,21.0,Kế toán
122082,PKA,ke-toan,A00,Điểm học bạ,2024,24.0,Kế toán
122083,PKA,ke-toan,A01,Điểm học bạ,2024,24.0,Kế toán
122084,PKA,ke-toan,D01,Điểm học bạ,2024,24.0,Kế toán
122085,PKA,ke-toan,D07,Điểm học bạ,2024,24.0,Kế toán
122086,PKA,ke-toan,A00,Điểm thi THPT,2024,20.0,Kế toán
122087,PKA,ke-toan,A01,Điểm thi THPT,2024,20.0,Kế toán
122088,PKA,ke-toan,D01,Điểm thi THPT,2024,20.0,Kế toán
122089,PKA,ke-toan,D07,Điểm thi THPT,2024,20.0,Kế toán
122090,PKA,ke-toan,A00,Điểm học bạ,2025,23.33,Kế toán
122091,PKA,ke-toan,A01,Điểm học bạ,2025,23.33,Kế toán
122092,PKA,ke-toan,B00,Điểm học bạ,2025,23.33,Kế toán
122093,PKA,ke-toan,B04,Điểm học bạ,2025,23.33,Kế toán
122094,PKA,ke-toan,D01,Điểm học bạ,2025,23.33,Kế toán
122095,PKA,ke-toan,D07,Điểm học bạ,2025,23.33,Kế toán
122096,PKA,ke-toan,X13,Điểm học bạ,2025,23.33,Kế toán
122097,PKA,ke-toan,A00,Điểm thi THPT,2025,19.0,Kế toán
122098,PKA,ke-toan,A01,Điểm thi THPT,2025,19.0,Kế toán
122099,PKA,ke-toan,B00,Điểm thi THPT,2025,19.0,Kế toán
122100,PKA,ke-toan,B04,Điểm thi THPT,2025,19.0,Kế toán
122101,PKA,ke-toan,D01,Điểm thi THPT,2025,19.0,Kế toán
122102,PKA,ke-toan,D07,Điểm thi THPT,2025,19.0,Kế toán
122103,PKA,ke-toan,X13,Điểm thi THPT,2025,19.0,Kế toán
122104,PKA,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,24.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122105,PKA,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,24.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122106,PKA,khoa-hoc-may-tinh,D07,Điểm học bạ,2021,24.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122107,PKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,22.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122108,PKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,22.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122109,PKA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,22.0,KHOA HỌC MÁY TÍNH (TRÍ TUỆ NHÂN TẠO VÀ KHOA HỌC DỮ LIỆU)
122110,PKA,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,27.0,Khoa học máy tính (Đào tạo tài năng)
122111,PKA,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,27.0,Khoa học máy tính (Đào tạo tài năng)
122112,PKA,khoa-hoc-may-tinh,D07,Điểm học bạ,2022,27.0,Khoa học máy tính (Đào tạo tài năng)
122113,PKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,24.0,Khoa học máy tính (Đào tạo tài năng)
122114,PKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,24.0,Khoa học máy tính (Đào tạo tài năng)
122115,PKA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,24.0,Khoa học máy tính (Đào tạo tài năng)
122116,PKA,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,25.0,Khoa học máy tính
122117,PKA,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,25.0,Khoa học máy tính
122118,PKA,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,25.0,Khoa học máy tính
122119,PKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,21.0,Khoa học máy tính
122120,PKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,21.0,Khoa học máy tính
122121,PKA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,21.0,Khoa học máy tính
122122,PKA,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122123,PKA,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122124,PKA,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122125,PKA,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122126,PKA,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122127,PKA,khoa-hoc-may-tinh,X27,Điểm học bạ,2025,24.38,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122128,PKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122129,PKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122130,PKA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122131,PKA,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122132,PKA,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122133,PKA,khoa-hoc-may-tinh,X27,Điểm thi THPT,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu)
122134,PKA,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,20.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122135,PKA,khoa-hoc-moi-truong,A02,Điểm học bạ,2021,20.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122136,PKA,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,20.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122137,PKA,khoa-hoc-moi-truong,B08,Điểm học bạ,2021,20.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122138,PKA,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,27.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122139,PKA,khoa-hoc-moi-truong,A02,Điểm thi THPT,2021,27.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122140,PKA,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,27.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122141,PKA,khoa-hoc-moi-truong,B08,Điểm thi THPT,2021,27.0,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG)
122142,PKA,khoa-hoc-y-sinh,A00,Điểm học bạ,2025,21.79,Khoa học y sinh
122143,PKA,khoa-hoc-y-sinh,B00,Điểm học bạ,2025,21.79,Khoa học y sinh
122144,PKA,khoa-hoc-y-sinh,B03,Điểm học bạ,2025,21.79,Khoa học y sinh
122145,PKA,khoa-hoc-y-sinh,B08,Điểm học bạ,2025,21.79,Khoa học y sinh
122146,PKA,khoa-hoc-y-sinh,C02,Điểm học bạ,2025,21.79,Khoa học y sinh
122147,PKA,khoa-hoc-y-sinh,D07,Điểm học bạ,2025,21.79,Khoa học y sinh
122148,PKA,khoa-hoc-y-sinh,A00,Điểm thi THPT,2025,17.0,Khoa học y sinh
122149,PKA,khoa-hoc-y-sinh,B00,Điểm thi THPT,2025,17.0,Khoa học y sinh
122150,PKA,khoa-hoc-y-sinh,B03,Điểm thi THPT,2025,17.0,Khoa học y sinh
122151,PKA,khoa-hoc-y-sinh,B08,Điểm thi THPT,2025,17.0,Khoa học y sinh
122152,PKA,khoa-hoc-y-sinh,C02,Điểm thi THPT,2025,17.0,Khoa học y sinh
122153,PKA,khoa-hoc-y-sinh,D07,Điểm thi THPT,2025,17.0,Khoa học y sinh
122154,PKA,kiem-toan,A00,Điểm học bạ,2025,23.33,Kiểm toán
122155,PKA,kiem-toan,A01,Điểm học bạ,2025,23.33,Kiểm toán
122156,PKA,kiem-toan,B00,Điểm học bạ,2025,23.33,Kiểm toán
122157,PKA,kiem-toan,B04,Điểm học bạ,2025,23.33,Kiểm toán
122158,PKA,kiem-toan,D01,Điểm học bạ,2025,23.33,Kiểm toán
122159,PKA,kiem-toan,D07,Điểm học bạ,2025,23.33,Kiểm toán
122160,PKA,kiem-toan,X13,Điểm học bạ,2025,23.33,Kiểm toán
122161,PKA,kiem-toan,A00,Điểm thi THPT,2025,19.0,Kiểm toán
122162,PKA,kiem-toan,A01,Điểm thi THPT,2025,19.0,Kiểm toán
122163,PKA,kiem-toan,B00,Điểm thi THPT,2025,19.0,Kiểm toán
122164,PKA,kiem-toan,B04,Điểm thi THPT,2025,19.0,Kiểm toán
122165,PKA,kiem-toan,D01,Điểm thi THPT,2025,19.0,Kiểm toán
122166,PKA,kiem-toan,D07,Điểm thi THPT,2025,19.0,Kiểm toán
122167,PKA,kiem-toan,X13,Điểm thi THPT,2025,19.0,Kiểm toán
122168,PKA,kinh-doanh-du-lich-so,A00,Điểm học bạ,2022,27.5,Kinh doanh du lịch số
122169,PKA,kinh-doanh-du-lich-so,A01,Điểm học bạ,2022,27.5,Kinh doanh du lịch số
122170,PKA,kinh-doanh-du-lich-so,D01,Điểm học bạ,2022,27.5,Kinh doanh du lịch số
122171,PKA,kinh-doanh-du-lich-so,D10,Điểm học bạ,2022,27.5,Kinh doanh du lịch số
122172,PKA,kinh-doanh-du-lich-so,A00,Điểm thi THPT,2022,22.0,Kinh doanh du lịch số
122173,PKA,kinh-doanh-du-lich-so,A01,Điểm thi THPT,2022,22.0,Kinh doanh du lịch số
122174,PKA,kinh-doanh-du-lich-so,D01,Điểm thi THPT,2022,22.0,Kinh doanh du lịch số
122175,PKA,kinh-doanh-du-lich-so,D10,Điểm thi THPT,2022,22.0,Kinh doanh du lịch số
122176,PKA,kinh-doanh-du-lich-so,A00,Điểm học bạ,2023,24.0,Kinh doanh du lịch số
122177,PKA,kinh-doanh-du-lich-so,A01,Điểm học bạ,2023,24.0,Kinh doanh du lịch số
122178,PKA,kinh-doanh-du-lich-so,D01,Điểm học bạ,2023,24.0,Kinh doanh du lịch số
122179,PKA,kinh-doanh-du-lich-so,D10,Điểm học bạ,2023,24.0,Kinh doanh du lịch số
122180,PKA,kinh-doanh-du-lich-so,A00,Điểm thi THPT,2023,21.0,Kinh doanh du lịch số
122181,PKA,kinh-doanh-du-lich-so,A01,Điểm thi THPT,2023,21.0,Kinh doanh du lịch số
122182,PKA,kinh-doanh-du-lich-so,D01,Điểm thi THPT,2023,21.0,Kinh doanh du lịch số
122183,PKA,kinh-doanh-du-lich-so,D10,Điểm thi THPT,2023,21.0,Kinh doanh du lịch số
122184,PKA,kinh-doanh-du-lich-so,A00,Điểm học bạ,2024,22.0,Kinh doanh du lịch số
122185,PKA,kinh-doanh-du-lich-so,A01,Điểm học bạ,2024,22.0,Kinh doanh du lịch số
122186,PKA,kinh-doanh-du-lich-so,D01,Điểm học bạ,2024,22.0,Kinh doanh du lịch số
122187,PKA,kinh-doanh-du-lich-so,D10,Điểm học bạ,2024,22.0,Kinh doanh du lịch số
122188,PKA,kinh-doanh-du-lich-so,A00,Điểm thi THPT,2024,21.0,Kinh doanh du lịch số
122189,PKA,kinh-doanh-du-lich-so,A01,Điểm thi THPT,2024,21.0,Kinh doanh du lịch số
122190,PKA,kinh-doanh-du-lich-so,D01,Điểm thi THPT,2024,21.0,Kinh doanh du lịch số
122191,PKA,kinh-doanh-du-lich-so,D10,Điểm thi THPT,2024,21.0,Kinh doanh du lịch số
122192,PKA,kinh-doanh-du-lich-so,A00,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122193,PKA,kinh-doanh-du-lich-so,C03,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122194,PKA,kinh-doanh-du-lich-so,D01,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122195,PKA,kinh-doanh-du-lich-so,D09,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122196,PKA,kinh-doanh-du-lich-so,D10,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122197,PKA,kinh-doanh-du-lich-so,D84,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122198,PKA,kinh-doanh-du-lich-so,X25,Điểm học bạ,2025,23.33,Kinh doanh Du lịch số
122199,PKA,kinh-doanh-du-lich-so,A00,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122200,PKA,kinh-doanh-du-lich-so,C03,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122201,PKA,kinh-doanh-du-lich-so,D01,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122202,PKA,kinh-doanh-du-lich-so,D09,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122203,PKA,kinh-doanh-du-lich-so,D10,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122204,PKA,kinh-doanh-du-lich-so,D84,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122205,PKA,kinh-doanh-du-lich-so,X25,Điểm thi THPT,2025,19.0,Kinh doanh Du lịch số
122206,PKA,kinh-doanh-so,A00,Điểm học bạ,2024,22.0,Kinh doanh số
122207,PKA,kinh-doanh-so,A01,Điểm học bạ,2024,22.0,Kinh doanh số
122208,PKA,kinh-doanh-so,D01,Điểm học bạ,2024,22.0,Kinh doanh số
122209,PKA,kinh-doanh-so,D07,Điểm học bạ,2024,22.0,Kinh doanh số
122210,PKA,kinh-doanh-so,A00,Điểm thi THPT,2024,18.0,Kinh doanh số
122211,PKA,kinh-doanh-so,A01,Điểm thi THPT,2024,18.0,Kinh doanh số
122212,PKA,kinh-doanh-so,D01,Điểm thi THPT,2024,18.0,Kinh doanh số
122213,PKA,kinh-doanh-so,D07,Điểm thi THPT,2024,18.0,Kinh doanh số
122214,PKA,kinh-te-so,A00,Điểm học bạ,2024,22.0,Kinh tế số
122215,PKA,kinh-te-so,A01,Điểm học bạ,2024,22.0,Kinh tế số
122216,PKA,kinh-te-so,D01,Điểm học bạ,2024,22.0,Kinh tế số
122217,PKA,kinh-te-so,D07,Điểm học bạ,2024,22.0,Kinh tế số
