id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
122218,PKA,kinh-te-so,A00,Điểm thi THPT,2024,18.0,Kinh tế số
122219,PKA,kinh-te-so,A01,Điểm thi THPT,2024,18.0,Kinh tế số
122220,PKA,kinh-te-so,D01,Điểm thi THPT,2024,18.0,Kinh tế số
122221,PKA,kinh-te-so,D07,Điểm thi THPT,2024,18.0,Kinh tế số
122222,PKA,kinh-te-so,A00,Điểm học bạ,2025,22.81,Kinh tế số
122223,PKA,kinh-te-so,A01,Điểm học bạ,2025,22.81,Kinh tế số
122224,PKA,kinh-te-so,D01,Điểm học bạ,2025,22.81,Kinh tế số
122225,PKA,kinh-te-so,D84,Điểm học bạ,2025,22.81,Kinh tế số
122226,PKA,kinh-te-so,X25,Điểm học bạ,2025,22.81,Kinh tế số
122227,PKA,kinh-te-so,X26,Điểm học bạ,2025,22.81,Kinh tế số
122228,PKA,kinh-te-so,X27,Điểm học bạ,2025,22.81,Kinh tế số
122229,PKA,kinh-te-so,A00,Điểm thi THPT,2025,18.0,Kinh tế số
122230,PKA,kinh-te-so,A01,Điểm thi THPT,2025,18.0,Kinh tế số
122231,PKA,kinh-te-so,D01,Điểm thi THPT,2025,18.0,Kinh tế số
122232,PKA,kinh-te-so,D84,Điểm thi THPT,2025,18.0,Kinh tế số
122233,PKA,kinh-te-so,X25,Điểm thi THPT,2025,18.0,Kinh tế số
122234,PKA,kinh-te-so,X26,Điểm thi THPT,2025,18.0,Kinh tế số
122235,PKA,kinh-te-so,X27,Điểm thi THPT,2025,18.0,Kinh tế số
122236,PKA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,20.5,KỸ THUẬT CƠ ĐIỆN TỬ
122237,PKA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,20.5,KỸ THUẬT CƠ ĐIỆN TỬ
122238,PKA,ky-thuat-co-dien-tu,A02,Điểm học bạ,2021,20.5,KỸ THUẬT CƠ ĐIỆN TỬ
122239,PKA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,20.5,KỸ THUẬT CƠ ĐIỆN TỬ
122240,PKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ ĐIỆN TỬ
122241,PKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ ĐIỆN TỬ
122242,PKA,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ ĐIỆN TỬ
122243,PKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ ĐIỆN TỬ
122244,PKA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,27.5,Kỹ thuật cơ điện tử
122245,PKA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,27.5,Kỹ thuật cơ điện tử
122246,PKA,ky-thuat-co-dien-tu,A02,Điểm học bạ,2022,27.5,Kỹ thuật cơ điện tử
122247,PKA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,27.5,Kỹ thuật cơ điện tử
122248,PKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
122249,PKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
122250,PKA,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
122251,PKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
122252,PKA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,22.5,Kỹ thuật cơ điện tử
122253,PKA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,22.5,Kỹ thuật cơ điện tử
122254,PKA,ky-thuat-co-dien-tu,A02,Điểm học bạ,2023,22.5,Kỹ thuật cơ điện tử
122255,PKA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,22.5,Kỹ thuật cơ điện tử
122256,PKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
122257,PKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
122258,PKA,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
122259,PKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
122260,PKA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,22.5,Kỹ thuật cơ điện tử
122261,PKA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,22.5,Kỹ thuật cơ điện tử
122262,PKA,ky-thuat-co-dien-tu,A02,Điểm học bạ,2024,22.5,Kỹ thuật cơ điện tử
122263,PKA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,22.5,Kỹ thuật cơ điện tử
122264,PKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,20.0,Kỹ thuật cơ điện tử
122265,PKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,20.0,Kỹ thuật cơ điện tử
122266,PKA,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,20.0,Kỹ thuật cơ điện tử
122267,PKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,20.0,Kỹ thuật cơ điện tử
122268,PKA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122269,PKA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122270,PKA,ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122271,PKA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122272,PKA,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122273,PKA,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,23.85,Kỹ thuật cơ điện tử
122274,PKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122275,PKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122276,PKA,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122277,PKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122278,PKA,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122279,PKA,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,20.0,Kỹ thuật cơ điện tử
122280,PKA,ky-thuat-co-khi,A00,Điểm học bạ,2021,20.0,KỸ THUẬT CƠ KHÍ
122281,PKA,ky-thuat-co-khi,A01,Điểm học bạ,2021,20.0,KỸ THUẬT CƠ KHÍ
122282,PKA,ky-thuat-co-khi,A02,Điểm học bạ,2021,20.0,KỸ THUẬT CƠ KHÍ
122283,PKA,ky-thuat-co-khi,C01,Điểm học bạ,2021,20.0,KỸ THUẬT CƠ KHÍ
122284,PKA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ KHÍ
122285,PKA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ KHÍ
122286,PKA,ky-thuat-co-khi,A02,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ KHÍ
122287,PKA,ky-thuat-co-khi,C01,Điểm thi THPT,2021,17.0,KỸ THUẬT CƠ KHÍ
122288,PKA,ky-thuat-co-khi,A00,Điểm học bạ,2022,22.0,Kỹ thuật cơ khí
122289,PKA,ky-thuat-co-khi,A01,Điểm học bạ,2022,22.0,Kỹ thuật cơ khí
122290,PKA,ky-thuat-co-khi,A02,Điểm học bạ,2022,22.0,Kỹ thuật cơ khí
122291,PKA,ky-thuat-co-khi,C01,Điểm học bạ,2022,22.0,Kỹ thuật cơ khí
122292,PKA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,19.0,Kỹ thuật cơ khí
122293,PKA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ khí
122294,PKA,ky-thuat-co-khi,A02,Điểm thi THPT,2022,19.0,Kỹ thuật cơ khí
122295,PKA,ky-thuat-co-khi,C01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ khí
122296,PKA,ky-thuat-co-khi,A00,Điểm học bạ,2023,22.0,Kỹ thuật cơ khí
122297,PKA,ky-thuat-co-khi,A01,Điểm học bạ,2023,22.0,Kỹ thuật cơ khí
122298,PKA,ky-thuat-co-khi,A02,Điểm học bạ,2023,22.0,Kỹ thuật cơ khí
122299,PKA,ky-thuat-co-khi,C01,Điểm học bạ,2023,22.0,Kỹ thuật cơ khí
122300,PKA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,19.0,Kỹ thuật cơ khí
122301,PKA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,19.0,Kỹ thuật cơ khí
122302,PKA,ky-thuat-co-khi,A02,Điểm thi THPT,2023,19.0,Kỹ thuật cơ khí
122303,PKA,ky-thuat-co-khi,C01,Điểm thi THPT,2023,19.0,Kỹ thuật cơ khí
122304,PKA,ky-thuat-co-khi,A00,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí
122305,PKA,ky-thuat-co-khi,A01,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí
122306,PKA,ky-thuat-co-khi,A02,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí
122307,PKA,ky-thuat-co-khi,C01,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí
122308,PKA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí
122309,PKA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí
122310,PKA,ky-thuat-co-khi,A02,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí
122311,PKA,ky-thuat-co-khi,C01,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí
122312,PKA,ky-thuat-co-khi,A00,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122313,PKA,ky-thuat-co-khi,A01,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122314,PKA,ky-thuat-co-khi,A02,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122315,PKA,ky-thuat-co-khi,C01,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122316,PKA,ky-thuat-co-khi,X06,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122317,PKA,ky-thuat-co-khi,X07,Điểm học bạ,2025,23.33,Kỹ thuật cơ khí
122318,PKA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122319,PKA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122320,PKA,ky-thuat-co-khi,A02,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122321,PKA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122322,PKA,ky-thuat-co-khi,X06,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122323,PKA,ky-thuat-co-khi,X07,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí
122324,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,21.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122325,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,21.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122326,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,21.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122327,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2021,21.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122328,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,20.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122329,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,20.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122330,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,20.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122331,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,20.0,KỸ THUẬT ĐIỆN TỬ - VIỄN THÔNG (HỆ THỐNG NHÚNG THÔNG MINH VÀ IOT)
122332,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,22.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122333,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,22.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122334,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,22.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122335,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,22.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122336,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122337,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122338,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122339,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122340,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,23.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122341,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,23.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122342,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,23.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122343,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,23.5,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122344,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122345,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122346,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122347,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và IOT)
122348,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,24.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122349,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,24.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122350,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,24.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122351,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,24.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122352,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122353,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122354,PKA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122355,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử - viễn thông (Hệ thống nhúng thông minh và Iot)
122356,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122357,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122358,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122359,PKA,ky-thuat-dien-tu-vien-thong,D08,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122360,PKA,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122361,PKA,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,24.38,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122362,PKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122363,PKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122364,PKA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122365,PKA,ky-thuat-dien-tu-vien-thong,D08,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122366,PKA,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122367,PKA,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,21.0,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT)
122368,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,22.5,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122369,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,22.5,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122370,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,22.5,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122371,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,22.5,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122372,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,21.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122373,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,21.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122374,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,21.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122375,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,21.0,KỸ THUẬT ĐIỀU KHIỂN VÀ TỰ ĐỘNG HÓA
122376,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,24.0,Kỹ thuật điều khiển và tự động hóa
122377,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,24.0,Kỹ thuật điều khiển và tự động hóa
122378,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,24.0,Kỹ thuật điều khiển và tự động hóa
122379,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,24.0,Kỹ thuật điều khiển và tự động hóa
122380,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
122381,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
122382,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
122383,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
122384,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,25.0,Kỹ thuật điều khiển và tự động hóa
122385,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,25.0,Kỹ thuật điều khiển và tự động hóa
122386,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,25.0,Kỹ thuật điều khiển và tự động hóa
122387,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,25.0,Kỹ thuật điều khiển và tự động hóa
122388,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hóa
122389,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hóa
122390,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hóa
122391,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,22.0,Kỹ thuật điều khiển và tự động hóa
122392,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,25.0,Kỹ thuật điều khiển và Tự động hóa
122393,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,25.0,Kỹ thuật điều khiển và Tự động hóa
122394,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,25.0,Kỹ thuật điều khiển và Tự động hóa
122395,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,25.0,Kỹ thuật điều khiển và Tự động hóa
122396,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,22.0,Kỹ thuật điều khiển và Tự động hóa
122397,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,22.0,Kỹ thuật điều khiển và Tự động hóa
122398,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,22.0,Kỹ thuật điều khiển và Tự động hóa
122399,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,22.0,Kỹ thuật điều khiển và Tự động hóa
122400,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122401,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122402,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122403,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122404,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122405,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,24.9,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122406,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122407,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122408,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122409,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122410,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122411,PKA,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,22.0,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo)
122412,PKA,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
122413,PKA,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
122414,PKA,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
122415,PKA,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
122416,PKA,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
122417,PKA,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
122418,PKA,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
122419,PKA,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
122420,PKA,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
122421,PKA,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
