id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
122422,PKA,ky-thuat-hinh-anh-y-hoc,B03,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
122423,PKA,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
122424,PKA,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
122425,PKA,ky-thuat-hinh-anh-y-hoc,X10,Điểm học bạ,2025,23.33,Kỹ thuật hình ảnh y học
122426,PKA,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122427,PKA,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122428,PKA,ky-thuat-hinh-anh-y-hoc,B03,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122429,PKA,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122430,PKA,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122431,PKA,ky-thuat-hinh-anh-y-hoc,X10,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
122432,PKA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,20.0,KỸ THUẬT HÓA HỌC
122433,PKA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,20.0,KỸ THUẬT HÓA HỌC
122434,PKA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,20.0,KỸ THUẬT HÓA HỌC
122435,PKA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,20.0,KỸ THUẬT HÓA HỌC
122436,PKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,17.0,KỸ THUẬT HÓA HỌC
122437,PKA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,17.0,KỸ THUẬT HÓA HỌC
122438,PKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,17.0,KỸ THUẬT HÓA HỌC
122439,PKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,17.0,KỸ THUẬT HÓA HỌC
122440,PKA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,23.0,Kỹ thuật hóa học
122441,PKA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,23.0,Kỹ thuật hóa học
122442,PKA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,23.0,Kỹ thuật hóa học
122443,PKA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,23.0,Kỹ thuật hóa học
122444,PKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật hóa học
122445,PKA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,19.0,Kỹ thuật hóa học
122446,PKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hóa học
122447,PKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật hóa học
122448,PKA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,22.0,Kỹ thuật hóa học
122449,PKA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,22.0,Kỹ thuật hóa học
122450,PKA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,22.0,Kỹ thuật hóa học
122451,PKA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,22.0,Kỹ thuật hóa học
122452,PKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,17.0,Kỹ thuật hóa học
122453,PKA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,17.0,Kỹ thuật hóa học
122454,PKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,17.0,Kỹ thuật hóa học
122455,PKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,17.0,Kỹ thuật hóa học
122456,PKA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,22.0,Kỹ thuật hóa học
122457,PKA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,22.0,Kỹ thuật hóa học
122458,PKA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,22.0,Kỹ thuật hóa học
122459,PKA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,22.0,Kỹ thuật hóa học
122460,PKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,17.0,Kỹ thuật hóa học
122461,PKA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,17.0,Kỹ thuật hóa học
122462,PKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,17.0,Kỹ thuật hóa học
122463,PKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,17.0,Kỹ thuật hóa học
122464,PKA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122465,PKA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122466,PKA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122467,PKA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122468,PKA,ky-thuat-hoa-hoc,X10,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122469,PKA,ky-thuat-hoa-hoc,X11,Điểm học bạ,2025,21.79,Kỹ thuật hóa học
122470,PKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122471,PKA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122472,PKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122473,PKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122474,PKA,ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122475,PKA,ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,17.0,Kỹ thuật hóa học
122476,PKA,ky-thuat-o-to,A00,Điểm học bạ,2021,21.0,KỸ THUẬT Ô TÔ
122477,PKA,ky-thuat-o-to,A01,Điểm học bạ,2021,21.0,KỸ THUẬT Ô TÔ
122478,PKA,ky-thuat-o-to,A02,Điểm học bạ,2021,21.0,KỸ THUẬT Ô TÔ
122479,PKA,ky-thuat-o-to,A04,Điểm học bạ,2021,20.5,KỸ THUẬT Ô TÔ (CƠ ĐIỆN TỬ Ô TÔ)
122480,PKA,ky-thuat-o-to,A10,Điểm học bạ,2021,21.0,KỸ THUẬT Ô TÔ
122481,PKA,ky-thuat-o-to,A00,Điểm thi THPT,2021,18.0,KỸ THUẬT Ô TÔ
122482,PKA,ky-thuat-o-to,A01,Điểm thi THPT,2021,18.0,KỸ THUẬT Ô TÔ
122483,PKA,ky-thuat-o-to,A02,Điểm thi THPT,2021,18.0,KỸ THUẬT Ô TÔ
122484,PKA,ky-thuat-o-to,A04,Điểm thi THPT,2021,18.0,KỸ THUẬT Ô TÔ (CƠ ĐIỆN TỬ Ô TÔ)
122485,PKA,ky-thuat-o-to,A10,Điểm thi THPT,2021,18.0,KỸ THUẬT Ô TÔ
122486,PKA,ky-thuat-o-to,A00,Điểm học bạ,2022,27.0,Kỹ thuật ô tô
122487,PKA,ky-thuat-o-to,A01,Điểm học bạ,2022,27.0,Kỹ thuật ô tô
122488,PKA,ky-thuat-o-to,A10,Điểm học bạ,2022,27.0,Kỹ thuật ô tô
122489,PKA,ky-thuat-o-to,D01,Điểm học bạ,2022,27.0,Kỹ thuật ô tô
122490,PKA,ky-thuat-o-to,A00,Điểm thi THPT,2022,22.0,Kỹ thuật ô tô
122491,PKA,ky-thuat-o-to,A01,Điểm thi THPT,2022,22.0,Kỹ thuật ô tô
122492,PKA,ky-thuat-o-to,A10,Điểm thi THPT,2022,22.0,Kỹ thuật ô tô
122493,PKA,ky-thuat-o-to,D01,Điểm thi THPT,2022,22.0,Kỹ thuật ô tô
122494,PKA,ky-thuat-o-to,A00,Điểm học bạ,2023,23.0,Kỹ thuật ô tô
122495,PKA,ky-thuat-o-to,A01,Điểm học bạ,2023,23.0,Kỹ thuật ô tô
122496,PKA,ky-thuat-o-to,A10,Điểm học bạ,2023,23.0,Kỹ thuật ô tô
122497,PKA,ky-thuat-o-to,D01,Điểm học bạ,2023,23.0,Kỹ thuật ô tô
122498,PKA,ky-thuat-o-to,A00,Điểm thi THPT,2023,20.5,Kỹ thuật ô tô
122499,PKA,ky-thuat-o-to,A01,Điểm thi THPT,2023,20.5,Kỹ thuật ô tô
122500,PKA,ky-thuat-o-to,A10,Điểm thi THPT,2023,20.5,Kỹ thuật ô tô
122501,PKA,ky-thuat-o-to,D01,Điểm thi THPT,2023,20.5,Kỹ thuật ô tô
122502,PKA,ky-thuat-o-to,A00,Điểm học bạ,2024,23.0,Kỹ thuật ô tô
122503,PKA,ky-thuat-o-to,A01,Điểm học bạ,2024,23.0,Kỹ thuật ô tô
122504,PKA,ky-thuat-o-to,A10,Điểm học bạ,2024,23.0,Kỹ thuật ô tô
122505,PKA,ky-thuat-o-to,D01,Điểm học bạ,2024,23.0,Kỹ thuật ô tô
122506,PKA,ky-thuat-o-to,A00,Điểm thi THPT,2024,20.5,Kỹ thuật ô tô
122507,PKA,ky-thuat-o-to,A01,Điểm thi THPT,2024,20.5,Kỹ thuật ô tô
122508,PKA,ky-thuat-o-to,A10,Điểm thi THPT,2024,20.5,Kỹ thuật ô tô
122509,PKA,ky-thuat-o-to,D01,Điểm thi THPT,2024,20.5,Kỹ thuật ô tô
122510,PKA,ky-thuat-o-to,A00,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122511,PKA,ky-thuat-o-to,A01,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122512,PKA,ky-thuat-o-to,A04,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122513,PKA,ky-thuat-o-to,C01,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122514,PKA,ky-thuat-o-to,D07,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122515,PKA,ky-thuat-o-to,X06,Điểm học bạ,2025,23.85,Kỹ thuật ô tô
122516,PKA,ky-thuat-o-to,A00,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122517,PKA,ky-thuat-o-to,A01,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122518,PKA,ky-thuat-o-to,A04,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122519,PKA,ky-thuat-o-to,C01,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122520,PKA,ky-thuat-o-to,D07,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122521,PKA,ky-thuat-o-to,X06,Điểm thi THPT,2025,20.0,Kỹ thuật ô tô
122522,PKA,ky-thuat-phan-mem,A00,Điểm học bạ,2023,24.0,Kỹ thuật phần mềm
122523,PKA,ky-thuat-phan-mem,A01,Điểm học bạ,2023,24.0,Kỹ thuật phần mềm
122524,PKA,ky-thuat-phan-mem,D07,Điểm học bạ,2023,24.0,Kỹ thuật phần mềm
122525,PKA,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,21.0,Kỹ thuật phần mềm
122526,PKA,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,21.0,Kỹ thuật phần mềm
122527,PKA,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,21.0,Kỹ thuật phần mềm
122528,PKA,ky-thuat-phan-mem-o-to,A00,Điểm học bạ,2024,22.0,Kỹ thuật phần mềm ô tô
122529,PKA,ky-thuat-phan-mem-o-to,A01,Điểm học bạ,2024,22.0,Kỹ thuật phần mềm ô tô
122530,PKA,ky-thuat-phan-mem-o-to,A10,Điểm học bạ,2024,22.0,Kỹ thuật phần mềm ô tô
122531,PKA,ky-thuat-phan-mem-o-to,D01,Điểm học bạ,2024,22.0,Kỹ thuật phần mềm ô tô
122532,PKA,ky-thuat-phan-mem-o-to,A00,Điểm thi THPT,2024,19.0,Kỹ thuật phần mềm ô tô
122533,PKA,ky-thuat-phan-mem-o-to,A01,Điểm thi THPT,2024,19.0,Kỹ thuật phần mềm ô tô
122534,PKA,ky-thuat-phan-mem-o-to,A10,Điểm thi THPT,2024,19.0,Kỹ thuật phần mềm ô tô
122535,PKA,ky-thuat-phan-mem-o-to,D01,Điểm thi THPT,2024,19.0,Kỹ thuật phần mềm ô tô
122536,PKA,ky-thuat-phan-mem-o-to,A00,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122537,PKA,ky-thuat-phan-mem-o-to,A01,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122538,PKA,ky-thuat-phan-mem-o-to,A04,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122539,PKA,ky-thuat-phan-mem-o-to,C01,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122540,PKA,ky-thuat-phan-mem-o-to,D07,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122541,PKA,ky-thuat-phan-mem-o-to,X06,Điểm học bạ,2025,23.33,Kỹ thuật phần mềm ô tô
122542,PKA,ky-thuat-phan-mem-o-to,A00,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122543,PKA,ky-thuat-phan-mem-o-to,A01,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122544,PKA,ky-thuat-phan-mem-o-to,A04,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122545,PKA,ky-thuat-phan-mem-o-to,C01,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122546,PKA,ky-thuat-phan-mem-o-to,D07,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122547,PKA,ky-thuat-phan-mem-o-to,X06,Điểm thi THPT,2025,19.0,Kỹ thuật phần mềm ô tô
122548,PKA,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2021,20.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122549,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2021,20.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122550,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2021,20.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122551,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2021,20.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
