id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
122552,PKA,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2021,19.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122553,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2021,19.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122554,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,19.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122555,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2021,19.0,KỸ THUẬT PHỤC HỒI CHỨC NĂNG
122556,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2022,22.0,Kỹ thuật phục hồi chức năng
122557,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2022,22.0,Kỹ thuật phục hồi chức năng
122558,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2022,22.0,Kỹ thuật phục hồi chức năng
122559,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2022,22.0,Kỹ thuật phục hồi chức năng
122560,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
122561,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
122562,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
122563,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
122564,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2023,21.0,Kỹ thuật phục hồi chức năng
122565,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,21.0,Kỹ thuật phục hồi chức năng
122566,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2023,21.0,Kỹ thuật phục hồi chức năng
122567,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2023,21.0,Kỹ thuật phục hồi chức năng
122568,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
122569,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
122570,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
122571,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
122572,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
122573,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
122574,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
122575,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
122576,PKA,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
122577,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
122578,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
122579,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
122580,PKA,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122581,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122582,PKA,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122583,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122584,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122585,PKA,ky-thuat-phuc-hoi-chuc-nang,X10,Điểm học bạ,2025,23.33,Kỹ thuật phục hồi chức năng
122586,PKA,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122587,PKA,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122588,PKA,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122589,PKA,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122590,PKA,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122591,PKA,ky-thuat-phuc-hoi-chuc-nang,X10,Điểm thi THPT,2025,19.0,Kỹ thuật phục hồi chức năng
122592,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2022,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122593,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2022,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122594,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2022,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122595,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2022,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122596,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,23.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122597,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,23.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122598,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2022,23.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122599,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2022,23.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122600,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122601,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122602,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2023,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122603,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2023,25.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122604,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,22.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122605,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,22.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122606,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2023,22.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122607,PKA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,22.0,Kỹ thuật Robot và trí tuệ nhân tạo (Đào tạo song ngữ Việt - Anh)
122608,PKA,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,20.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122609,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2021,20.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122610,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,20.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122611,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,20.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122612,PKA,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122613,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122614,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122615,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
122616,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
122617,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
122618,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
122619,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
122620,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
122621,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
122622,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
122623,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
122624,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2023,22.0,Kỹ thuật xét nghiệm y học
122625,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,22.0,Kỹ thuật xét nghiệm y học
122626,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2023,22.0,Kỹ thuật xét nghiệm y học
122627,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,22.0,Kỹ thuật xét nghiệm y học
122628,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
122629,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
122630,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
122631,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
122632,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2024,22.0,Kỹ thuật xét nghiệm y học
122633,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,22.0,Kỹ thuật xét nghiệm y học
122634,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2024,22.0,Kỹ thuật xét nghiệm y học
122635,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,22.0,Kỹ thuật xét nghiệm y học
122636,PKA,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
122637,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
122638,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
122639,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
122640,PKA,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122641,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122642,PKA,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122643,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122644,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122645,PKA,ky-thuat-xet-nghiem-y-hoc,X10,Điểm học bạ,2025,23.33,Kỹ thuật xét nghiệm y học
122646,PKA,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
122647,PKA,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
122648,PKA,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
122649,PKA,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
