id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
122650,PKA,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
122651,PKA,ky-thuat-xet-nghiem-y-hoc,X10,Điểm thi THPT,2025,19.0,Kỹ thuật xét nghiệm y học
122652,PKA,ky-thuat-y-sinh,A00,Điểm học bạ,2021,21.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122653,PKA,ky-thuat-y-sinh,A01,Điểm học bạ,2021,21.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122654,PKA,ky-thuat-y-sinh,C01,Điểm học bạ,2021,21.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122655,PKA,ky-thuat-y-sinh,D07,Điểm học bạ,2021,21.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122656,PKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,20.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122657,PKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,20.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122658,PKA,ky-thuat-y-sinh,C01,Điểm thi THPT,2021,20.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122659,PKA,ky-thuat-y-sinh,D07,Điểm thi THPT,2021,20.0,KỸ THUẬT Y SINH (THIẾT BỊ ĐIỆN TỬ Y SINH)
122660,PKA,ky-thuat-y-sinh,A00,Điểm học bạ,2022,24.0,Kỹ thuật y sinh (Điện tử y sinh)
122661,PKA,ky-thuat-y-sinh,A01,Điểm học bạ,2022,24.0,Kỹ thuật y sinh (Điện tử y sinh)
122662,PKA,ky-thuat-y-sinh,B00,Điểm học bạ,2022,24.0,Kỹ thuật y sinh (Điện tử y sinh)
122663,PKA,ky-thuat-y-sinh,C01,Điểm học bạ,2022,24.0,Kỹ thuật y sinh (Điện tử y sinh)
122664,PKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,21.0,Kỹ thuật y sinh (Điện tử y sinh)
122665,PKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,21.0,Kỹ thuật y sinh (Điện tử y sinh)
122666,PKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2022,21.0,Kỹ thuật y sinh (Điện tử y sinh)
122667,PKA,ky-thuat-y-sinh,C01,Điểm thi THPT,2022,21.0,Kỹ thuật y sinh (Điện tử y sinh)
122668,PKA,ky-thuat-y-sinh,A00,Điểm học bạ,2023,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122669,PKA,ky-thuat-y-sinh,A01,Điểm học bạ,2023,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122670,PKA,ky-thuat-y-sinh,B00,Điểm học bạ,2023,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122671,PKA,ky-thuat-y-sinh,C01,Điểm học bạ,2023,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122672,PKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122673,PKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2023,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122674,PKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122675,PKA,ky-thuat-y-sinh,C01,Điểm thi THPT,2023,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122676,PKA,ky-thuat-y-sinh,A00,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122677,PKA,ky-thuat-y-sinh,A01,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122678,PKA,ky-thuat-y-sinh,B00,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122679,PKA,ky-thuat-y-sinh,C01,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh)
122680,PKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122681,PKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122682,PKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122683,PKA,ky-thuat-y-sinh,C01,Điểm thi THPT,2024,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122684,PKA,ky-thuat-y-sinh,A00,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122685,PKA,ky-thuat-y-sinh,A01,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122686,PKA,ky-thuat-y-sinh,D07,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122687,PKA,ky-thuat-y-sinh,D08,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122688,PKA,ky-thuat-y-sinh,X10,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122689,PKA,ky-thuat-y-sinh,X14,Điểm học bạ,2025,23.85,Kỹ thuật y sinh (Điện tử y sinh)
122690,PKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122691,PKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122692,PKA,ky-thuat-y-sinh,D07,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122693,PKA,ky-thuat-y-sinh,D08,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122694,PKA,ky-thuat-y-sinh,X10,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122695,PKA,ky-thuat-y-sinh,X14,Điểm thi THPT,2025,20.0,Kỹ thuật y sinh (Điện tử y sinh)
122696,PKA,logictics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.0,Logictics và quản lý chuỗi cung ưng
122697,PKA,logictics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.0,Logictics và quản lý chuỗi cung ưng
122698,PKA,logictics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,25.0,Logictics và quản lý chuỗi cung ưng
122699,PKA,logictics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2023,25.0,Logictics và quản lý chuỗi cung ưng
122700,PKA,logictics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,21.0,Logictics và quản lý chuỗi cung ứng
122701,PKA,logictics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.0,Logictics và quản lý chuỗi cung ứng
122702,PKA,logictics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,21.0,Logictics và quản lý chuỗi cung ứng
122703,PKA,logictics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2023,21.0,Logictics và quản lý chuỗi cung ứng
122704,PKA,logistics-so,A00,Điểm học bạ,2024,22.0,Logistics số
122705,PKA,logistics-so,A01,Điểm học bạ,2024,22.0,Logistics số
122706,PKA,logistics-so,D01,Điểm học bạ,2024,22.0,Logistics số
122707,PKA,logistics-so,D07,Điểm học bạ,2024,22.0,Logistics số
122708,PKA,logistics-so,A00,Điểm thi THPT,2024,18.0,Logistics số
122709,PKA,logistics-so,A01,Điểm thi THPT,2024,18.0,Logistics số
122710,PKA,logistics-so,D01,Điểm thi THPT,2024,18.0,Logistics số
122711,PKA,logistics-so,D07,Điểm thi THPT,2024,18.0,Logistics số
122712,PKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122713,PKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122714,PKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122715,PKA,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122716,PKA,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122717,PKA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122718,PKA,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,22.81,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122719,PKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122720,PKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122721,PKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122722,PKA,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122723,PKA,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122724,PKA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122725,PKA,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng (Logistics số)
122726,PKA,luat,C00,Điểm học bạ,2025,22.81,Luật
122727,PKA,luat,C03,Điểm học bạ,2025,22.81,Luật
122728,PKA,luat,C19,Điểm học bạ,2025,22.81,Luật
122729,PKA,luat,D01,Điểm học bạ,2025,22.81,Luật
122730,PKA,luat,D12,Điểm học bạ,2025,22.81,Luật
122731,PKA,luat,D13,Điểm học bạ,2025,22.81,Luật
122732,PKA,luat,X70,Điểm học bạ,2025,22.81,Luật
122733,PKA,luat,C00,Điểm thi THPT,2025,18.0,Luật
122734,PKA,luat,C03,Điểm thi THPT,2025,18.0,Luật
122735,PKA,luat,C19,Điểm thi THPT,2025,18.0,Luật
122736,PKA,luat,D01,Điểm thi THPT,2025,18.0,Luật
122737,PKA,luat,D12,Điểm thi THPT,2025,18.0,Luật
122738,PKA,luat,D13,Điểm thi THPT,2025,18.0,Luật
122739,PKA,luat,X70,Điểm thi THPT,2025,18.0,Luật
122740,PKA,luat-kinh-doanh,C00,Điểm học bạ,2025,22.81,Luật kinh doanh
122741,PKA,luat-kinh-doanh,C03,Điểm học bạ,2025,22.81,Luật kinh doanh
122742,PKA,luat-kinh-doanh,C19,Điểm học bạ,2025,22.81,Luật kinh doanh
122743,PKA,luat-kinh-doanh,D01,Điểm học bạ,2025,22.81,Luật kinh doanh
122744,PKA,luat-kinh-doanh,D12,Điểm học bạ,2025,22.81,Luật kinh doanh
122745,PKA,luat-kinh-doanh,D13,Điểm học bạ,2025,22.81,Luật kinh doanh
122746,PKA,luat-kinh-doanh,X70,Điểm học bạ,2025,22.81,Luật kinh doanh
122747,PKA,luat-kinh-doanh,C00,Điểm thi THPT,2025,18.0,Luật kinh doanh
122748,PKA,luat-kinh-doanh,C03,Điểm thi THPT,2025,18.0,Luật kinh doanh
122749,PKA,luat-kinh-doanh,C19,Điểm thi THPT,2025,18.0,Luật kinh doanh
122750,PKA,luat-kinh-doanh,D01,Điểm thi THPT,2025,18.0,Luật kinh doanh
122751,PKA,luat-kinh-doanh,D12,Điểm thi THPT,2025,18.0,Luật kinh doanh
122752,PKA,luat-kinh-doanh,D13,Điểm thi THPT,2025,18.0,Luật kinh doanh
122753,PKA,luat-kinh-doanh,X70,Điểm thi THPT,2025,18.0,Luật kinh doanh
122754,PKA,luat-kinh-te,A00,Điểm học bạ,2021,21.0,LUẬT KINH TẾ
122755,PKA,luat-kinh-te,A01,Điểm học bạ,2021,21.0,LUẬT KINH TẾ
122756,PKA,luat-kinh-te,C00,Điểm học bạ,2021,21.0,LUẬT KINH TẾ
122757,PKA,luat-kinh-te,D01,Điểm học bạ,2021,21.0,LUẬT KINH TẾ
122758,PKA,luat-kinh-te,A00,Điểm thi THPT,2021,18.0,LUẬT KINH TẾ
122759,PKA,luat-kinh-te,A01,Điểm thi THPT,2021,18.0,LUẬT KINH TẾ
122760,PKA,luat-kinh-te,C00,Điểm thi THPT,2021,18.0,LUẬT KINH TẾ
122761,PKA,luat-kinh-te,D01,Điểm thi THPT,2021,18.0,LUẬT KINH TẾ
122762,PKA,luat-kinh-te,C00,Điểm học bạ,2022,27.5,Luật kinh tế
122763,PKA,luat-kinh-te,C04,Điểm học bạ,2022,27.5,Luật kinh tế
122764,PKA,luat-kinh-te,D01,Điểm học bạ,2022,27.5,Luật kinh tế
122765,PKA,luat-kinh-te,D14,Điểm học bạ,2022,27.5,Luật kinh tế
122766,PKA,luat-kinh-te,C00,Điểm thi THPT,2022,25.0,Luật kinh tế
122767,PKA,luat-kinh-te,C04,Điểm thi THPT,2022,25.0,Luật kinh tế
122768,PKA,luat-kinh-te,D01,Điểm thi THPT,2022,25.0,Luật kinh tế
122769,PKA,luat-kinh-te,D14,Điểm thi THPT,2022,25.0,Luật kinh tế
122770,PKA,luat-kinh-te,C00,Điểm học bạ,2023,2.0,Luật kinh tế
122771,PKA,luat-kinh-te,C04,Điểm học bạ,2023,2.0,Luật kinh tế
122772,PKA,luat-kinh-te,D01,Điểm học bạ,2023,2.0,Luật kinh tế
122773,PKA,luat-kinh-te,D14,Điểm học bạ,2023,2.0,Luật kinh tế
122774,PKA,luat-kinh-te,C00,Điểm thi THPT,2023,21.0,Luật kinh tế
122775,PKA,luat-kinh-te,C04,Điểm thi THPT,2023,21.0,Luật kinh tế
122776,PKA,luat-kinh-te,D01,Điểm thi THPT,2023,21.0,Luật kinh tế
122777,PKA,luat-kinh-te,D14,Điểm thi THPT,2023,21.0,Luật kinh tế
122778,PKA,luat-kinh-te,C00,Điểm học bạ,2024,26.0,Luật kinh tế
122779,PKA,luat-kinh-te,C04,Điểm học bạ,2024,26.0,Luật kinh tế
122780,PKA,luat-kinh-te,D01,Điểm học bạ,2024,26.0,Luật kinh tế
122781,PKA,luat-kinh-te,D14,Điểm học bạ,2024,26.0,Luật kinh tế
122782,PKA,luat-kinh-te,C00,Điểm thi THPT,2024,24.0,Luật kinh tế
122783,PKA,luat-kinh-te,C04,Điểm thi THPT,2024,24.0,Luật kinh tế
122784,PKA,luat-kinh-te,D01,Điểm thi THPT,2024,24.0,Luật kinh tế
122785,PKA,luat-kinh-te,D14,Điểm thi THPT,2024,24.0,Luật kinh tế
122786,PKA,luat-kinh-te,C00,Điểm học bạ,2025,22.81,Luật kinh tế
122787,PKA,luat-kinh-te,C03,Điểm học bạ,2025,22.81,Luật kinh tế
122788,PKA,luat-kinh-te,C19,Điểm học bạ,2025,22.81,Luật kinh tế
122789,PKA,luat-kinh-te,D01,Điểm học bạ,2025,22.81,Luật kinh tế
122790,PKA,luat-kinh-te,D12,Điểm học bạ,2025,22.81,Luật kinh tế
122791,PKA,luat-kinh-te,D13,Điểm học bạ,2025,22.81,Luật kinh tế
122792,PKA,luat-kinh-te,X70,Điểm học bạ,2025,22.81,Luật kinh tế
122793,PKA,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
122794,PKA,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
122795,PKA,luat-kinh-te,C19,Điểm thi THPT,2025,18.0,Luật kinh tế
122796,PKA,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
122797,PKA,luat-kinh-te,D12,Điểm thi THPT,2025,18.0,Luật kinh tế
122798,PKA,luat-kinh-te,D13,Điểm thi THPT,2025,18.0,Luật kinh tế
122799,PKA,luat-kinh-te,X70,Điểm thi THPT,2025,18.0,Luật kinh tế
122800,PKA,luat-quoc-te,D01,Điểm học bạ,2025,22.81,Luật quốc tế
122801,PKA,luat-quoc-te,D11,Điểm học bạ,2025,22.81,Luật quốc tế
122802,PKA,luat-quoc-te,D12,Điểm học bạ,2025,22.81,Luật quốc tế
122803,PKA,luat-quoc-te,D14,Điểm học bạ,2025,22.81,Luật quốc tế
122804,PKA,luat-quoc-te,D15,Điểm học bạ,2025,22.81,Luật quốc tế
122805,PKA,luat-quoc-te,D66,Điểm học bạ,2025,22.81,Luật quốc tế
122806,PKA,luat-quoc-te,X78,Điểm học bạ,2025,22.81,Luật quốc tế
122807,PKA,luat-quoc-te,D01,Điểm thi THPT,2025,18.0,Luật quốc tế
122808,PKA,luat-quoc-te,D11,Điểm thi THPT,2025,18.0,Luật quốc tế
122809,PKA,luat-quoc-te,D12,Điểm thi THPT,2025,18.0,Luật quốc tế
122810,PKA,luat-quoc-te,D14,Điểm thi THPT,2025,18.0,Luật quốc tế
122811,PKA,luat-quoc-te,D15,Điểm thi THPT,2025,18.0,Luật quốc tế
122812,PKA,luat-quoc-te,D66,Điểm thi THPT,2025,18.0,Luật quốc tế
122813,PKA,luat-quoc-te,X78,Điểm thi THPT,2025,18.0,Luật quốc tế
122814,PKA,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122815,PKA,luat-thuong-mai-quoc-te,D11,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122816,PKA,luat-thuong-mai-quoc-te,D12,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122817,PKA,luat-thuong-mai-quoc-te,D14,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122818,PKA,luat-thuong-mai-quoc-te,D15,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122819,PKA,luat-thuong-mai-quoc-te,D66,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122820,PKA,luat-thuong-mai-quoc-te,X78,Điểm học bạ,2025,22.81,Luật thương mại quốc tế
122821,PKA,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122822,PKA,luat-thuong-mai-quoc-te,D11,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122823,PKA,luat-thuong-mai-quoc-te,D12,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122824,PKA,luat-thuong-mai-quoc-te,D14,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122825,PKA,luat-thuong-mai-quoc-te,D15,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122826,PKA,luat-thuong-mai-quoc-te,D66,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122827,PKA,luat-thuong-mai-quoc-te,X78,Điểm thi THPT,2025,18.0,Luật thương mại quốc tế
122828,PKA,marketing,A01,Điểm học bạ,2024,23.0,Marketing
122829,PKA,marketing,D01,Điểm học bạ,2024,23.0,Marketing
122830,PKA,marketing,D07,Điểm học bạ,2024,23.0,Marketing
122831,PKA,marketing,D10,Điểm học bạ,2024,23.0,Marketing
122832,PKA,marketing,A01,Điểm thi THPT,2024,20.0,Marketing
122833,PKA,marketing,D01,Điểm thi THPT,2024,20.0,Marketing
122834,PKA,marketing,D07,Điểm thi THPT,2024,20.0,Marketing
122835,PKA,marketing,D10,Điểm thi THPT,2024,20.0,Marketing
122836,PKA,marketing,A01,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122837,PKA,marketing,D01,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122838,PKA,marketing,D07,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122839,PKA,marketing,D84,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122840,PKA,marketing,X25,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122841,PKA,marketing,X26,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122842,PKA,marketing,X27,Điểm học bạ,2025,22.81,Marketing (Công nghệ Marketing)
122843,PKA,marketing,A01,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122844,PKA,marketing,D01,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122845,PKA,marketing,D07,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122846,PKA,marketing,D84,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122847,PKA,marketing,X25,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122848,PKA,marketing,X26,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122849,PKA,marketing,X27,Điểm thi THPT,2025,18.0,Marketing (Công nghệ Marketing)
122850,PKA,ngon-ngu-anh,D01,Điểm học bạ,2021,21.0,NGÔN NGỮ ANH
122851,PKA,ngon-ngu-anh,D09,Điểm học bạ,2021,21.0,NGÔN NGỮ ANH
122852,PKA,ngon-ngu-anh,D14,Điểm học bạ,2021,21.0,NGÔN NGỮ ANH
122853,PKA,ngon-ngu-anh,D15,Điểm học bạ,2021,21.0,NGÔN NGỮ ANH
122854,PKA,ngon-ngu-anh,D01,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
122855,PKA,ngon-ngu-anh,D09,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
122856,PKA,ngon-ngu-anh,D14,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
122857,PKA,ngon-ngu-anh,D15,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
122858,PKA,ngon-ngu-anh,D01,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
122859,PKA,ngon-ngu-anh,D09,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
122860,PKA,ngon-ngu-anh,D14,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
122861,PKA,ngon-ngu-anh,D15,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
122862,PKA,ngon-ngu-anh,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
122863,PKA,ngon-ngu-anh,D09,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
122864,PKA,ngon-ngu-anh,D14,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
122865,PKA,ngon-ngu-anh,D15,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
122866,PKA,ngon-ngu-anh,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
122867,PKA,ngon-ngu-anh,D09,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
122868,PKA,ngon-ngu-anh,D14,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
122869,PKA,ngon-ngu-anh,D15,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
122870,PKA,ngon-ngu-anh,D01,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
122871,PKA,ngon-ngu-anh,D09,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
122872,PKA,ngon-ngu-anh,D14,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
122873,PKA,ngon-ngu-anh,D15,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
122874,PKA,ngon-ngu-anh,A01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
122875,PKA,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
122876,PKA,ngon-ngu-anh,D09,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
122877,PKA,ngon-ngu-anh,D15,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
122878,PKA,ngon-ngu-anh,A01,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
122879,PKA,ngon-ngu-anh,D01,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
122880,PKA,ngon-ngu-anh,D09,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
122881,PKA,ngon-ngu-anh,D15,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
122882,PKA,ngon-ngu-anh,A01,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122883,PKA,ngon-ngu-anh,D01,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122884,PKA,ngon-ngu-anh,D09,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122885,PKA,ngon-ngu-anh,D10,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122886,PKA,ngon-ngu-anh,D84,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122887,PKA,ngon-ngu-anh,X25,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122888,PKA,ngon-ngu-anh,X26,Điểm học bạ,2025,23.33,Ngôn ngữ Anh
122889,PKA,ngon-ngu-anh,A01,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122890,PKA,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122891,PKA,ngon-ngu-anh,D09,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122892,PKA,ngon-ngu-anh,D10,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122893,PKA,ngon-ngu-anh,D84,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122894,PKA,ngon-ngu-anh,X25,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122895,PKA,ngon-ngu-anh,X26,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
122896,PKA,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,22.5,NGÔN NGỮ HÀN QUỐC
122897,PKA,ngon-ngu-han-quoc,C00,Điểm học bạ,2021,22.5,NGÔN NGỮ HÀN QUỐC
122898,PKA,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,22.5,NGÔN NGỮ HÀN QUỐC
122899,PKA,ngon-ngu-han-quoc,D15,Điểm học bạ,2021,22.5,NGÔN NGỮ HÀN QUỐC
122900,PKA,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,22.0,NGÔN NGỮ HÀN QUỐC
122901,PKA,ngon-ngu-han-quoc,C00,Điểm thi THPT,2021,22.0,NGÔN NGỮ HÀN QUỐC
122902,PKA,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,22.0,NGÔN NGỮ HÀN QUỐC
122903,PKA,ngon-ngu-han-quoc,D15,Điểm thi THPT,2021,22.0,NGÔN NGỮ HÀN QUỐC
122904,PKA,ngon-ngu-han-quoc,A01,Điểm học bạ,2022,27.5,Ngôn ngữ Hàn Quốc
122905,PKA,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,27.5,Ngôn ngữ Hàn Quốc
122906,PKA,ngon-ngu-han-quoc,D09,Điểm học bạ,2022,27.5,Ngôn ngữ Hàn Quốc
