id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
122907,PKA,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,23.5,Ngôn ngữ Hàn Quốc
122908,PKA,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,23.5,Ngôn ngữ Hàn Quốc
122909,PKA,ngon-ngu-han-quoc,D09,Điểm thi THPT,2022,23.5,Ngôn ngữ Hàn Quốc
122910,PKA,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,24.0,Ngôn ngữ Hàn Quốc
122911,PKA,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Hàn Quốc
122912,PKA,ngon-ngu-han-quoc,D09,Điểm học bạ,2023,24.0,Ngôn ngữ Hàn Quốc
122913,PKA,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,23.0,Ngôn ngữ Hàn Quốc
122914,PKA,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Hàn Quốc
122915,PKA,ngon-ngu-han-quoc,D09,Điểm thi THPT,2023,23.0,Ngôn ngữ Hàn Quốc
122916,PKA,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,24.0,Ngôn ngữ Hàn Quốc
122917,PKA,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Hàn Quốc
122918,PKA,ngon-ngu-han-quoc,D09,Điểm học bạ,2024,24.0,Ngôn ngữ Hàn Quốc
122919,PKA,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,22.0,Ngôn ngữ Hàn Quốc
122920,PKA,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,22.0,Ngôn ngữ Hàn Quốc
122921,PKA,ngon-ngu-han-quoc,D09,Điểm thi THPT,2024,22.0,Ngôn ngữ Hàn Quốc
122922,PKA,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122923,PKA,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122924,PKA,ngon-ngu-han-quoc,D09,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122925,PKA,ngon-ngu-han-quoc,D10,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122926,PKA,ngon-ngu-han-quoc,D84,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122927,PKA,ngon-ngu-han-quoc,X25,Điểm học bạ,2025,23.33,Ngôn ngữ Hàn Quốc
122928,PKA,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122929,PKA,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122930,PKA,ngon-ngu-han-quoc,D09,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122931,PKA,ngon-ngu-han-quoc,D10,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122932,PKA,ngon-ngu-han-quoc,D84,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122933,PKA,ngon-ngu-han-quoc,X25,Điểm thi THPT,2025,19.0,Ngôn ngữ Hàn Quốc
122934,PKA,ngon-ngu-nhat,A01,Điểm học bạ,2022,27.5,Ngôn ngữ Nhật
122935,PKA,ngon-ngu-nhat,D01,Điểm học bạ,2022,27.5,Ngôn ngữ Nhật
122936,PKA,ngon-ngu-nhat,D06,Điểm học bạ,2022,27.5,Ngôn ngữ Nhật
122937,PKA,ngon-ngu-nhat,D28,Điểm học bạ,2022,27.5,Ngôn ngữ Nhật
122938,PKA,ngon-ngu-nhat,A01,Điểm thi THPT,2022,22.0,Ngôn ngữ Nhật
122939,PKA,ngon-ngu-nhat,D01,Điểm thi THPT,2022,22.0,Ngôn ngữ Nhật
122940,PKA,ngon-ngu-nhat,D06,Điểm thi THPT,2022,22.0,Ngôn ngữ Nhật
122941,PKA,ngon-ngu-nhat,D28,Điểm thi THPT,2022,22.0,Ngôn ngữ Nhật
122942,PKA,ngon-ngu-nhat,A01,Điểm học bạ,2023,22.5,Ngôn ngữ Nhật
122943,PKA,ngon-ngu-nhat,D01,Điểm học bạ,2023,22.5,Ngôn ngữ Nhật
122944,PKA,ngon-ngu-nhat,D06,Điểm học bạ,2023,22.5,Ngôn ngữ Nhật
122945,PKA,ngon-ngu-nhat,D28,Điểm học bạ,2023,22.5,Ngôn ngữ Nhật
122946,PKA,ngon-ngu-nhat,A01,Điểm thi THPT,2023,17.5,Ngôn ngữ Nhật
122947,PKA,ngon-ngu-nhat,D01,Điểm thi THPT,2023,17.5,Ngôn ngữ Nhật
122948,PKA,ngon-ngu-nhat,D06,Điểm thi THPT,2023,17.5,Ngôn ngữ Nhật
122949,PKA,ngon-ngu-nhat,D28,Điểm thi THPT,2023,17.5,Ngôn ngữ Nhật
122950,PKA,ngon-ngu-nhat,A01,Điểm học bạ,2024,22.5,Ngôn ngữ Nhật
122951,PKA,ngon-ngu-nhat,D01,Điểm học bạ,2024,22.5,Ngôn ngữ Nhật
122952,PKA,ngon-ngu-nhat,D06,Điểm học bạ,2024,22.5,Ngôn ngữ Nhật
122953,PKA,ngon-ngu-nhat,D28,Điểm học bạ,2024,22.5,Ngôn ngữ Nhật
122954,PKA,ngon-ngu-nhat,A01,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
122955,PKA,ngon-ngu-nhat,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
122956,PKA,ngon-ngu-nhat,D06,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
122957,PKA,ngon-ngu-nhat,D28,Điểm thi THPT,2024,18.0,Ngôn ngữ Nhật
122958,PKA,ngon-ngu-nhat,A01,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122959,PKA,ngon-ngu-nhat,D01,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122960,PKA,ngon-ngu-nhat,D06,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122961,PKA,ngon-ngu-nhat,D09,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122962,PKA,ngon-ngu-nhat,D10,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122963,PKA,ngon-ngu-nhat,D15,Điểm học bạ,2025,21.79,Ngôn ngữ Nhật
122964,PKA,ngon-ngu-nhat,A01,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122965,PKA,ngon-ngu-nhat,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122966,PKA,ngon-ngu-nhat,D06,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122967,PKA,ngon-ngu-nhat,D09,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122968,PKA,ngon-ngu-nhat,D10,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122969,PKA,ngon-ngu-nhat,D15,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
122970,PKA,ngon-ngu-phap,A01,Điểm học bạ,2023,21.0,Ngôn ngữ Pháp
122971,PKA,ngon-ngu-phap,D01,Điểm học bạ,2023,21.0,Ngôn ngữ Pháp
122972,PKA,ngon-ngu-phap,D44,Điểm học bạ,2023,21.0,Ngôn ngữ Pháp
122973,PKA,ngon-ngu-phap,D64,Điểm học bạ,2023,21.0,Ngôn ngữ Pháp
122974,PKA,ngon-ngu-phap,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Pháp
122975,PKA,ngon-ngu-phap,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Pháp
122976,PKA,ngon-ngu-phap,D44,Điểm thi THPT,2023,17.0,Ngôn ngữ Pháp
122977,PKA,ngon-ngu-phap,D64,Điểm thi THPT,2023,17.0,Ngôn ngữ Pháp
122978,PKA,ngon-ngu-phap,A01,Điểm học bạ,2024,21.0,Ngôn ngữ Pháp
122979,PKA,ngon-ngu-phap,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Pháp
122980,PKA,ngon-ngu-phap,D44,Điểm học bạ,2024,21.0,Ngôn ngữ Pháp
122981,PKA,ngon-ngu-phap,D64,Điểm học bạ,2024,21.0,Ngôn ngữ Pháp
122982,PKA,ngon-ngu-phap,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Pháp
122983,PKA,ngon-ngu-phap,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Pháp
122984,PKA,ngon-ngu-phap,D44,Điểm thi THPT,2024,17.0,Ngôn ngữ Pháp
122985,PKA,ngon-ngu-phap,D64,Điểm thi THPT,2024,17.0,Ngôn ngữ Pháp
122986,PKA,ngon-ngu-phap,A01,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122987,PKA,ngon-ngu-phap,D01,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122988,PKA,ngon-ngu-phap,D03,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122989,PKA,ngon-ngu-phap,D09,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122990,PKA,ngon-ngu-phap,D20,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122991,PKA,ngon-ngu-phap,D89,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122992,PKA,ngon-ngu-phap,X37,Điểm học bạ,2025,21.79,Ngôn ngữ Pháp
122993,PKA,ngon-ngu-phap,A01,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122994,PKA,ngon-ngu-phap,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122995,PKA,ngon-ngu-phap,D03,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122996,PKA,ngon-ngu-phap,D09,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122997,PKA,ngon-ngu-phap,D20,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122998,PKA,ngon-ngu-phap,D89,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
122999,PKA,ngon-ngu-phap,X37,Điểm thi THPT,2025,17.0,Ngôn ngữ Pháp
123000,PKA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,22.5,NGÔN NGỮ TRUNG QUỐC
123001,PKA,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,22.5,NGÔN NGỮ TRUNG QUỐC
123002,PKA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,22.5,NGÔN NGỮ TRUNG QUỐC
123003,PKA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,22.5,NGÔN NGỮ TRUNG QUỐC
123004,PKA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,22.0,NGÔN NGỮ TRUNG QUỐC
123005,PKA,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,22.0,NGÔN NGỮ TRUNG QUỐC
123006,PKA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,22.0,NGÔN NGỮ TRUNG QUỐC
123007,PKA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,22.0,NGÔN NGỮ TRUNG QUỐC
123008,PKA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,27.5,Ngôn ngữ Trung Quốc
123009,PKA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,27.5,Ngôn ngữ Trung Quốc
123010,PKA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,27.5,Ngôn ngữ Trung Quốc
123011,PKA,ngon-ngu-trung-quoc,D09,Điểm học bạ,2022,27.5,Ngôn ngữ Trung Quốc
123012,PKA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,23.75,Ngôn ngữ Trung Quốc
123013,PKA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,23.75,Ngôn ngữ Trung Quốc
123014,PKA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,23.75,Ngôn ngữ Trung Quốc
123015,PKA,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,23.75,Ngôn ngữ Trung Quốc
123016,PKA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
123017,PKA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
123018,PKA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
123019,PKA,ngon-ngu-trung-quoc,D09,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
123020,PKA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
123021,PKA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
123022,PKA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
123023,PKA,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
123024,PKA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,25.5,Ngôn ngữ Trung Quốc
123025,PKA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,25.5,Ngôn ngữ Trung Quốc
123026,PKA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,25.5,Ngôn ngữ Trung Quốc
123027,PKA,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,25.5,Ngôn ngữ Trung Quốc
123028,PKA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,23.0,Ngôn ngữ Trung Quốc
123029,PKA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,23.0,Ngôn ngữ Trung Quốc
123030,PKA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,23.0,Ngôn ngữ Trung Quốc
123031,PKA,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,23.0,Ngôn ngữ Trung Quốc
123032,PKA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123033,PKA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123034,PKA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123035,PKA,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123036,PKA,ngon-ngu-trung-quoc,D30,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123037,PKA,ngon-ngu-trung-quoc,D84,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123038,PKA,ngon-ngu-trung-quoc,X25,Điểm học bạ,2025,24.9,Ngôn ngữ Trung Quốc
123039,PKA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123040,PKA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123041,PKA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
