id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
123042,PKA,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123043,PKA,ngon-ngu-trung-quoc,D30,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123044,PKA,ngon-ngu-trung-quoc,D84,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123045,PKA,ngon-ngu-trung-quoc,X25,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
123046,PKA,quan-ly-benh-vien,A00,Điểm học bạ,2024,21.0,Quản lý bệnh viện
123047,PKA,quan-ly-benh-vien,A01,Điểm học bạ,2024,21.0,Quản lý bệnh viện
123048,PKA,quan-ly-benh-vien,B00,Điểm học bạ,2024,21.0,Quản lý bệnh viện
123049,PKA,quan-ly-benh-vien,D01,Điểm học bạ,2024,21.0,Quản lý bệnh viện
123050,PKA,quan-ly-benh-vien,A00,Điểm thi THPT,2024,17.0,Quản lý bệnh viện
123051,PKA,quan-ly-benh-vien,A01,Điểm thi THPT,2024,17.0,Quản lý bệnh viện
123052,PKA,quan-ly-benh-vien,B00,Điểm thi THPT,2024,17.0,Quản lý bệnh viện
123053,PKA,quan-ly-benh-vien,D01,Điểm thi THPT,2024,17.0,Quản lý bệnh viện
123054,PKA,quan-ly-benh-vien,A00,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123055,PKA,quan-ly-benh-vien,A01,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123056,PKA,quan-ly-benh-vien,A02,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123057,PKA,quan-ly-benh-vien,B00,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123058,PKA,quan-ly-benh-vien,B03,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123059,PKA,quan-ly-benh-vien,D01,Điểm học bạ,2025,21.79,Quản lý bệnh viện
123060,PKA,quan-ly-benh-vien,A00,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123061,PKA,quan-ly-benh-vien,A01,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123062,PKA,quan-ly-benh-vien,A02,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123063,PKA,quan-ly-benh-vien,B00,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123064,PKA,quan-ly-benh-vien,B03,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123065,PKA,quan-ly-benh-vien,D01,Điểm thi THPT,2025,17.0,Quản lý bệnh viện
123066,PKA,quan-tri-du-lich,A01,Điểm học bạ,2022,28.0,Quản trị du lịch
123067,PKA,quan-tri-du-lich,C00,Điểm học bạ,2022,28.0,Quản trị du lịch
123068,PKA,quan-tri-du-lich,D01,Điểm học bạ,2022,28.0,Quản trị du lịch
123069,PKA,quan-tri-du-lich,D15,Điểm học bạ,2022,28.0,Quản trị du lịch
123070,PKA,quan-tri-du-lich,A01,Điểm thi THPT,2022,23.75,Quản trị du lịch
123071,PKA,quan-tri-du-lich,C00,Điểm thi THPT,2022,23.75,Quản trị du lịch
123072,PKA,quan-tri-du-lich,D01,Điểm thi THPT,2022,23.75,Quản trị du lịch
123073,PKA,quan-tri-du-lich,D15,Điểm thi THPT,2022,23.75,Quản trị du lịch
123074,PKA,quan-tri-du-lich,A01,Điểm học bạ,2023,24.0,Quản trị du lịch
123075,PKA,quan-tri-du-lich,C00,Điểm học bạ,2023,24.0,Quản trị du lịch
123076,PKA,quan-tri-du-lich,D01,Điểm học bạ,2023,24.0,Quản trị du lịch
123077,PKA,quan-tri-du-lich,D15,Điểm học bạ,2023,24.0,Quản trị du lịch
123078,PKA,quan-tri-khach-san,A00,Điểm học bạ,2021,21.0,QUẢN TRỊ KHÁCH SẠN
123079,PKA,quan-tri-khach-san,A01,Điểm học bạ,2021,21.0,QUẢN TRỊ KHÁCH SẠN
123080,PKA,quan-tri-khach-san,D01,Điểm học bạ,2021,21.0,QUẢN TRỊ KHÁCH SẠN
123081,PKA,quan-tri-khach-san,D10,Điểm học bạ,2021,21.0,QUẢN TRỊ KHÁCH SẠN
123082,PKA,quan-tri-khach-san,A00,Điểm thi THPT,2021,17.0,QUẢN TRỊ KHÁCH SẠN
123083,PKA,quan-tri-khach-san,A01,Điểm thi THPT,2021,17.0,QUẢN TRỊ KHÁCH SẠN
123084,PKA,quan-tri-khach-san,D01,Điểm thi THPT,2021,17.0,QUẢN TRỊ KHÁCH SẠN
123085,PKA,quan-tri-khach-san,D10,Điểm thi THPT,2021,17.0,QUẢN TRỊ KHÁCH SẠN
123086,PKA,quan-tri-khach-san,A00,Điểm học bạ,2022,27.5,Quản trị khách sạn
123087,PKA,quan-tri-khach-san,A01,Điểm học bạ,2022,27.5,Quản trị khách sạn
123088,PKA,quan-tri-khach-san,D01,Điểm học bạ,2022,27.5,Quản trị khách sạn
123089,PKA,quan-tri-khach-san,D10,Điểm học bạ,2022,27.5,Quản trị khách sạn
123090,PKA,quan-tri-khach-san,A00,Điểm thi THPT,2022,22.0,Quản trị khách sạn
123091,PKA,quan-tri-khach-san,A01,Điểm thi THPT,2022,22.0,Quản trị khách sạn
123092,PKA,quan-tri-khach-san,D01,Điểm thi THPT,2022,22.0,Quản trị khách sạn
123093,PKA,quan-tri-khach-san,D10,Điểm thi THPT,2022,22.0,Quản trị khách sạn
123094,PKA,quan-tri-khach-san,A00,Điểm học bạ,2023,24.0,Quản trị khách sạn
123095,PKA,quan-tri-khach-san,A01,Điểm học bạ,2023,24.0,Quản trị khách sạn
123096,PKA,quan-tri-khach-san,D01,Điểm học bạ,2023,24.0,Quản trị khách sạn
123097,PKA,quan-tri-khach-san,D10,Điểm học bạ,2023,24.0,Quản trị khách sạn
123098,PKA,quan-tri-khach-san,A00,Điểm thi THPT,2023,21.0,Quản trị khách sạn
123099,PKA,quan-tri-khach-san,A01,Điểm thi THPT,2023,21.0,Quản trị khách sạn
123100,PKA,quan-tri-khach-san,D01,Điểm thi THPT,2023,21.0,Quản trị khách sạn
123101,PKA,quan-tri-khach-san,D10,Điểm thi THPT,2023,21.0,Quản trị khách sạn
123102,PKA,quan-tri-khach-san,A00,Điểm học bạ,2024,24.0,Quản trị khách sạn
123103,PKA,quan-tri-khach-san,A01,Điểm học bạ,2024,24.0,Quản trị khách sạn
123104,PKA,quan-tri-khach-san,D01,Điểm học bạ,2024,24.0,Quản trị khách sạn
123105,PKA,quan-tri-khach-san,D10,Điểm học bạ,2024,24.0,Quản trị khách sạn
123106,PKA,quan-tri-khach-san,A00,Điểm thi THPT,2024,20.0,Quản trị khách sạn
123107,PKA,quan-tri-khach-san,A01,Điểm thi THPT,2024,20.0,Quản trị khách sạn
123108,PKA,quan-tri-khach-san,D01,Điểm thi THPT,2024,20.0,Quản trị khách sạn
123109,PKA,quan-tri-khach-san,D10,Điểm thi THPT,2024,20.0,Quản trị khách sạn
123110,PKA,quan-tri-khach-san,A00,Điểm học bạ,2025,23.33,Quản trị khách sạn
123111,PKA,quan-tri-khach-san,C03,Điểm học bạ,2025,23.33,Quản trị khách sạn
123112,PKA,quan-tri-khach-san,D01,Điểm học bạ,2025,23.33,Quản trị khách sạn
123113,PKA,quan-tri-khach-san,D09,Điểm học bạ,2025,23.33,Quản trị khách sạn
123114,PKA,quan-tri-khach-san,D10,Điểm học bạ,2025,23.33,Quản trị khách sạn
123115,PKA,quan-tri-khach-san,D84,Điểm học bạ,2025,23.33,Quản trị khách sạn
123116,PKA,quan-tri-khach-san,X25,Điểm học bạ,2025,23.33,Quản trị khách sạn
123117,PKA,quan-tri-khach-san,A00,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123118,PKA,quan-tri-khach-san,C03,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123119,PKA,quan-tri-khach-san,D01,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123120,PKA,quan-tri-khach-san,D09,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123121,PKA,quan-tri-khach-san,D10,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123122,PKA,quan-tri-khach-san,D84,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123123,PKA,quan-tri-khach-san,X25,Điểm thi THPT,2025,19.0,Quản trị khách sạn
123124,PKA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,21.5,QUẢN TRỊ KINH DOANH
123125,PKA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,21.5,QUẢN TRỊ KINH DOANH
123126,PKA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,21.5,QUẢN TRỊ KINH DOANH
123127,PKA,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,21.5,QUẢN TRỊ KINH DOANH
123128,PKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
123129,PKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
123130,PKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
123131,PKA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
123132,PKA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,28.0,Quản trị kinh doanh
123133,PKA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,28.0,Quản trị kinh doanh
123134,PKA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,28.0,Quản trị kinh doanh
123135,PKA,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,28.0,Quản trị kinh doanh
123136,PKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
123137,PKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
123138,PKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
123139,PKA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
123140,PKA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.0,Quản trị kinh doanh
123141,PKA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
123142,PKA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
123143,PKA,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,25.0,Quản trị kinh doanh
123144,PKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
123145,PKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
123146,PKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
123147,PKA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
123148,PKA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.0,Quản trị kinh doanh
123149,PKA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
123150,PKA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
123151,PKA,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,24.0,Quản trị kinh doanh
123152,PKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
123153,PKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
123154,PKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
123155,PKA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
123156,PKA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123157,PKA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123158,PKA,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123159,PKA,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123160,PKA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123161,PKA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123162,PKA,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,22.81,Quản trị kinh doanh (Kinh doanh số)
123163,PKA,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,23.33,Quản trị kinh doanh
123164,PKA,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,22.81,Quản trị kinh doanh (Kinh doanh số)
123165,PKA,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,22.81,Quản trị kinh doanh (Kinh doanh số)
123166,PKA,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,22.81,Quản trị kinh doanh (Kinh doanh số)
123167,PKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
