id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
123168,PKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123169,PKA,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123170,PKA,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123171,PKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123172,PKA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123173,PKA,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,18.0,Quản trị kinh doanh (Kinh doanh số)
123174,PKA,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,19.0,Quản trị kinh doanh
123175,PKA,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,18.0,Quản trị kinh doanh (Kinh doanh số)
123176,PKA,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,18.0,Quản trị kinh doanh (Kinh doanh số)
123177,PKA,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,18.0,Quản trị kinh doanh (Kinh doanh số)
123178,PKA,quan-tri-nhan-luc,A00,Điểm học bạ,2021,21.0,QUẢN TRỊ NHÂN LỰC
123179,PKA,quan-tri-nhan-luc,A01,Điểm học bạ,2021,21.0,QUẢN TRỊ NHÂN LỰC
123180,PKA,quan-tri-nhan-luc,D01,Điểm học bạ,2021,21.0,QUẢN TRỊ NHÂN LỰC
123181,PKA,quan-tri-nhan-luc,D07,Điểm học bạ,2021,21.0,QUẢN TRỊ NHÂN LỰC
123182,PKA,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,18.0,QUẢN TRỊ NHÂN LỰC
123183,PKA,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,18.0,QUẢN TRỊ NHÂN LỰC
123184,PKA,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,18.0,QUẢN TRỊ NHÂN LỰC
123185,PKA,quan-tri-nhan-luc,D07,Điểm thi THPT,2021,18.0,QUẢN TRỊ NHÂN LỰC
123186,PKA,quan-tri-nhan-luc,A00,Điểm học bạ,2022,28.0,Quản trị nhân lực
123187,PKA,quan-tri-nhan-luc,A01,Điểm học bạ,2022,28.0,Quản trị nhân lực
123188,PKA,quan-tri-nhan-luc,D01,Điểm học bạ,2022,28.0,Quản trị nhân lực
123189,PKA,quan-tri-nhan-luc,D07,Điểm học bạ,2022,28.0,Quản trị nhân lực
123190,PKA,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,24.5,Quản trị nhân lực
123191,PKA,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,24.5,Quản trị nhân lực
123192,PKA,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,24.5,Quản trị nhân lực
123193,PKA,quan-tri-nhan-luc,D07,Điểm thi THPT,2022,24.5,Quản trị nhân lực
123194,PKA,quan-tri-nhan-luc,A00,Điểm học bạ,2023,26.0,Quản trị nhân lực
123195,PKA,quan-tri-nhan-luc,A01,Điểm học bạ,2023,26.0,Quản trị nhân lực
123196,PKA,quan-tri-nhan-luc,D01,Điểm học bạ,2023,26.0,Quản trị nhân lực
123197,PKA,quan-tri-nhan-luc,D07,Điểm học bạ,2023,26.0,Quản trị nhân lực
123198,PKA,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,21.0,Quản trị nhân lực
123199,PKA,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,21.0,Quản trị nhân lực
123200,PKA,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,21.0,Quản trị nhân lực
123201,PKA,quan-tri-nhan-luc,D07,Điểm thi THPT,2023,21.0,Quản trị nhân lực
123202,PKA,quan-tri-nhan-luc,A00,Điểm học bạ,2024,26.0,Quản trị nhân lực
123203,PKA,quan-tri-nhan-luc,A01,Điểm học bạ,2024,26.0,Quản trị nhân lực
123204,PKA,quan-tri-nhan-luc,D01,Điểm học bạ,2024,26.0,Quản trị nhân lực
123205,PKA,quan-tri-nhan-luc,D07,Điểm học bạ,2024,26.0,Quản trị nhân lực
123206,PKA,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,21.0,Quản trị nhân lực
123207,PKA,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,21.0,Quản trị nhân lực
123208,PKA,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,21.0,Quản trị nhân lực
123209,PKA,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,21.0,Quản trị nhân lực
123210,PKA,quan-tri-nhan-luc,A00,Điểm học bạ,2025,23.85,Quản trị nhân lực
123211,PKA,quan-tri-nhan-luc,A01,Điểm học bạ,2025,23.85,Quản trị nhân lực
123212,PKA,quan-tri-nhan-luc,A07,Điểm học bạ,2025,23.85,Quản trị nhân lực
123213,PKA,quan-tri-nhan-luc,A08,Điểm học bạ,2025,23.85,Quản trị nhân lực
123214,PKA,quan-tri-nhan-luc,D01,Điểm học bạ,2025,23.85,Quản trị nhân lực
123215,PKA,quan-tri-nhan-luc,D07,Điểm học bạ,2025,23.85,Quản trị nhân lực
123216,PKA,quan-tri-nhan-luc,X17,Điểm học bạ,2025,23.85,Quản trị nhân lực
123217,PKA,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123218,PKA,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123219,PKA,quan-tri-nhan-luc,A07,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123220,PKA,quan-tri-nhan-luc,A08,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123221,PKA,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123222,PKA,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123223,PKA,quan-tri-nhan-luc,X17,Điểm thi THPT,2025,20.0,Quản trị nhân lực
123224,PKA,rang-ham-mat,A00,Điểm học bạ,2023,25.0,Răng - Hàm - Mặt
123225,PKA,rang-ham-mat,B00,Điểm học bạ,2023,25.0,Răng - Hàm - Mặt
123226,PKA,rang-ham-mat,B08,Điểm học bạ,2023,25.0,Răng - Hàm - Mặt
123227,PKA,rang-ham-mat,D07,Điểm học bạ,2023,25.0,Răng - Hàm - Mặt
123228,PKA,rang-ham-mat,A00,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
123229,PKA,rang-ham-mat,B00,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
123230,PKA,rang-ham-mat,B08,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
123231,PKA,rang-ham-mat,D07,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
123232,PKA,rang-ham-mat,A00,Điểm học bạ,2024,25.0,Răng - Hàm - Mặt
123233,PKA,rang-ham-mat,B00,Điểm học bạ,2024,25.0,Răng - Hàm - Mặt
123234,PKA,rang-ham-mat,B08,Điểm học bạ,2024,25.0,Răng - Hàm - Mặt
123235,PKA,rang-ham-mat,D07,Điểm học bạ,2024,25.0,Răng - Hàm - Mặt
123236,PKA,rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
123237,PKA,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
123238,PKA,rang-ham-mat,B08,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
123239,PKA,rang-ham-mat,D07,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
123240,PKA,rang-ham-mat,A00,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123241,PKA,rang-ham-mat,B00,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123242,PKA,rang-ham-mat,B03,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123243,PKA,rang-ham-mat,B08,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123244,PKA,rang-ham-mat,C02,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123245,PKA,rang-ham-mat,D07,Điểm học bạ,2025,25.2,Răng - Hàm - Mặt
123246,PKA,rang-ham-mat,A00,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123247,PKA,rang-ham-mat,B00,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123248,PKA,rang-ham-mat,B03,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123249,PKA,rang-ham-mat,B08,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123250,PKA,rang-ham-mat,C02,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123251,PKA,rang-ham-mat,D07,Điểm thi THPT,2025,22.5,Răng - Hàm - Mặt
123252,PKA,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,21.0,TÀI CHÍNH - NGÂN HÀNG
123253,PKA,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,21.0,TÀI CHÍNH - NGÂN HÀNG
123254,PKA,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,21.0,TÀI CHÍNH - NGÂN HÀNG
123255,PKA,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,21.0,TÀI CHÍNH - NGÂN HÀNG
123256,PKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
123257,PKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
123258,PKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
123259,PKA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
123260,PKA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,28.0,Tài chính - Ngân hàng
123261,PKA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,28.0,Tài chính - Ngân hàng
123262,PKA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,28.0,Tài chính - Ngân hàng
123263,PKA,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,28.0,Tài chính - Ngân hàng
123264,PKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
123265,PKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
123266,PKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
123267,PKA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
123268,PKA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
123269,PKA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
123270,PKA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
123271,PKA,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
123272,PKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
123273,PKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
123274,PKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
123275,PKA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
123276,PKA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
123277,PKA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
123278,PKA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
123279,PKA,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
123280,PKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
123281,PKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
123282,PKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
123283,PKA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
123284,PKA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123285,PKA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123286,PKA,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123287,PKA,tai-chinh-ngan-hang,B04,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123288,PKA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123289,PKA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123290,PKA,tai-chinh-ngan-hang,X13,Điểm học bạ,2025,23.85,Tài chính - Ngân hàng
123291,PKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123292,PKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123293,PKA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123294,PKA,tai-chinh-ngan-hang,B04,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123295,PKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123296,PKA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123297,PKA,tai-chinh-ngan-hang,X13,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
123298,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm học bạ,2023,27.0,Tài năng khoa học máy tính
123299,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm học bạ,2023,27.0,Tài năng khoa học máy tính
123300,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm học bạ,2023,27.0,Tài năng khoa học máy tính
123301,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.0,Tài năng khoa học máy tính
123302,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.0,Tài năng khoa học máy tính
123303,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,23.0,Tài năng khoa học máy tính
123304,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm học bạ,2024,27.0,Tài năng khoa học máy tính
123305,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm học bạ,2024,27.0,Tài năng khoa học máy tính
123306,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm học bạ,2024,27.0,Tài năng khoa học máy tính
123307,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,23.0,Tài năng khoa học máy tính
123308,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,23.0,Tài năng khoa học máy tính
123309,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,23.0,Tài năng khoa học máy tính
123310,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123311,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123312,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123313,PKA,tai-nang-khoa-hoc-may-tinh,X06,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123314,PKA,tai-nang-khoa-hoc-may-tinh,X26,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123315,PKA,tai-nang-khoa-hoc-may-tinh,X27,Điểm học bạ,2025,25.53,Tài năng Khoa học máy tính
123316,PKA,tai-nang-khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123317,PKA,tai-nang-khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123318,PKA,tai-nang-khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123319,PKA,tai-nang-khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123320,PKA,tai-nang-khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123321,PKA,tai-nang-khoa-hoc-may-tinh,X27,Điểm thi THPT,2025,23.0,Tài năng Khoa học máy tính
123322,PKA,thuong-mai-dien-tu,A00,Điểm học bạ,2024,23.0,Thương mại điện tử
123323,PKA,thuong-mai-dien-tu,A01,Điểm học bạ,2024,23.0,Thương mại điện tử
123324,PKA,thuong-mai-dien-tu,D01,Điểm học bạ,2024,23.0,Thương mại điện tử
123325,PKA,thuong-mai-dien-tu,D07,Điểm học bạ,2024,23.0,Thương mại điện tử
123326,PKA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,18.0,Thương mại điện tử
123327,PKA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,18.0,Thương mại điện tử
123328,PKA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,18.0,Thương mại điện tử
123329,PKA,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,18.0,Thương mại điện tử
123330,PKA,thuong-mai-dien-tu,A00,Điểm học bạ,2025,22.81,Thương mại điện tử
123331,PKA,thuong-mai-dien-tu,A01,Điểm học bạ,2025,22.81,Thương mại điện tử
123332,PKA,thuong-mai-dien-tu,D01,Điểm học bạ,2025,22.81,Thương mại điện tử
123333,PKA,thuong-mai-dien-tu,D07,Điểm học bạ,2025,22.81,Thương mại điện tử
123334,PKA,thuong-mai-dien-tu,X26,Điểm học bạ,2025,22.81,Thương mại điện tử
123335,PKA,thuong-mai-dien-tu,X27,Điểm học bạ,2025,22.81,Thương mại điện tử
123336,PKA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,18.0,Thương mại điện tử
123337,PKA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,18.0,Thương mại điện tử
123338,PKA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,18.0,Thương mại điện tử
123339,PKA,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,18.0,Thương mại điện tử
123340,PKA,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,18.0,Thương mại điện tử
123341,PKA,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,18.0,Thương mại điện tử
123342,PKA,tri-tue-nhan-tao,A00,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo
123343,PKA,tri-tue-nhan-tao,A01,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo
123344,PKA,tri-tue-nhan-tao,D07,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo
123345,PKA,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,21.0,Trí tuệ nhân tạo
123346,PKA,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,21.0,Trí tuệ nhân tạo
123347,PKA,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,21.0,Trí tuệ nhân tạo
123348,PKA,tri-tue-nhan-tao,A00,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123349,PKA,tri-tue-nhan-tao,A01,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123350,PKA,tri-tue-nhan-tao,D01,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123351,PKA,tri-tue-nhan-tao,D07,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123352,PKA,tri-tue-nhan-tao,X06,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123353,PKA,tri-tue-nhan-tao,X26,Điểm học bạ,2025,24.38,Trí tuệ nhân tạo
123354,PKA,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123355,PKA,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123356,PKA,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123357,PKA,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123358,PKA,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123359,PKA,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo
123360,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2022,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123361,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2022,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123362,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2022,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123363,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,23.0,Trí tuệ nhân tạo và khoa học dữ liệu
123364,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,23.0,Trí tuệ nhân tạo và khoa học dữ liệu
123365,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,23.0,Trí tuệ nhân tạo và khoa học dữ liệu
123366,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2023,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123367,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2023,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123368,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2023,26.0,Trí tuệ nhân tạo và khoa học dữ liệu
123369,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,21.0,Trí tuệ nhân tạo và khoa học dữ liệu
123370,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,21.0,Trí tuệ nhân tạo và khoa học dữ liệu
123371,PKA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,21.0,Trí tuệ nhân tạo và khoa học dữ liệu
123372,PKA,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123373,PKA,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123374,PKA,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123375,PKA,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123376,PKA,truyen-thong-da-phuong-tien,D84,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123377,PKA,truyen-thong-da-phuong-tien,X25,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123378,PKA,truyen-thong-da-phuong-tien,X27,Điểm học bạ,2025,24.9,Truyền thông đa phương tiện
123379,PKA,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123380,PKA,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123381,PKA,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123382,PKA,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123383,PKA,truyen-thong-da-phuong-tien,D84,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123384,PKA,truyen-thong-da-phuong-tien,X25,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123385,PKA,truyen-thong-da-phuong-tien,X27,Điểm thi THPT,2025,22.0,Truyền thông đa phương tiện
123386,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm học bạ,2022,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123387,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm học bạ,2022,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123388,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm học bạ,2022,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123389,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm học bạ,2022,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123390,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,22.0,Vật liệu thông minh và trí tuệ nhân tạo
123391,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,22.0,Vật liệu thông minh và trí tuệ nhân tạo
123392,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2022,22.0,Vật liệu thông minh và trí tuệ nhân tạo
123393,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2022,22.0,Vật liệu thông minh và trí tuệ nhân tạo
123394,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123395,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123396,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm học bạ,2023,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123397,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm học bạ,2023,24.0,Vật liệu thông minh và trí tuệ nhân tạo
123398,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123399,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123400,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2023,20.0,Vật liệu thông minh và trí tuệ nhân tạo
