id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
123401,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123402,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,22.5,Vật liệu thông minh và trí tuệ nhân tạo
123403,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,22.5,Vật liệu thông minh và trí tuệ nhân tạo
123404,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm học bạ,2024,22.5,Vật liệu thông minh và trí tuệ nhân tạo
123405,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm học bạ,2024,22.5,Vật liệu thông minh và trí tuệ nhân tạo
123406,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123407,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123408,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2024,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123409,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2024,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123410,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123411,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123412,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,B00,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123413,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123414,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,X06,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123415,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,X07,Điểm học bạ,2025,23.85,Vật liệu thông minh và trí tuệ nhân tạo
123416,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123417,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123418,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,B00,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123419,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123420,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123421,PKA,vat-lieu-thong-minh-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,20.0,Vật liệu thông minh và trí tuệ nhân tạo
123422,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm học bạ,2022,23.0,Vật liệu tiên tiến và công nghệ NANO
123423,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm học bạ,2022,23.0,Vật liệu tiên tiến và công nghệ NANO
123424,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm học bạ,2022,23.0,Vật liệu tiên tiến và công nghệ NANO
123425,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm học bạ,2022,23.0,Vật liệu tiên tiến và công nghệ NANO
123426,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2022,21.0,Vật liệu tiên tiến và công nghệ NANO
123427,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm thi THPT,2022,21.0,Vật liệu tiên tiến và công nghệ NANO
123428,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2022,21.0,Vật liệu tiên tiến và công nghệ NANO
123429,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2022,21.0,Vật liệu tiên tiến và công nghệ NANO
123430,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm học bạ,2023,22.5,Vật liệu tiên tiến và công nghệ NANO
123431,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm học bạ,2023,22.5,Vật liệu tiên tiến và công nghệ NANO
123432,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm học bạ,2023,22.5,Vật liệu tiên tiến và công nghệ NANO
123433,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm học bạ,2023,22.5,Vật liệu tiên tiến và công nghệ NANO
123434,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2023,20.0,Vật liệu tiên tiến và công nghệ NANO
123435,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm thi THPT,2023,20.0,Vật liệu tiên tiến và công nghệ NANO
123436,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2023,20.0,Vật liệu tiên tiến và công nghệ NANO
123437,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2023,20.0,Vật liệu tiên tiến và công nghệ NANO
123438,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm học bạ,2024,22.0,Vật liệu tiên tiến và công nghệ nano
123439,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm học bạ,2024,22.0,Vật liệu tiên tiến và công nghệ nano
123440,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm học bạ,2024,22.0,Vật liệu tiên tiến và công nghệ nano
123441,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm học bạ,2024,22.0,Vật liệu tiên tiến và công nghệ nano
123442,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2024,20.0,Vật liệu tiên tiến và công nghệ nano
123443,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm thi THPT,2024,20.0,Vật liệu tiên tiến và công nghệ nano
123444,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2024,20.0,Vật liệu tiên tiến và công nghệ nano
123445,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2024,20.0,Vật liệu tiên tiến và công nghệ nano
123446,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123447,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123448,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123449,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123450,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,X06,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123451,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,X07,Điểm học bạ,2025,23.85,Vật liệu tiên tiến và Công nghệ nano
123452,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123453,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123454,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123455,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123456,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,X06,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123457,PKA,vat-lieu-tien-tien-va-cong-nghe-nano,X07,Điểm thi THPT,2025,20.0,Vật liệu tiên tiến và Công nghệ nano
123458,PKA,vat-ly,A00,Điểm thi THPT,2021,24.0,VẬT LÝ (VẬT LÝ TÀI NĂNG)
123459,PKA,vat-ly,A01,Điểm thi THPT,2021,24.0,VẬT LÝ (VẬT LÝ TÀI NĂNG)
123460,PKA,vat-ly-tai-nang,A00,Điểm thi THPT,2022,24.0,Vật lý tài năng
123461,PKA,vat-ly-tai-nang,A01,Điểm thi THPT,2022,24.0,Vật lý tài năng
123462,PKA,vat-ly-tai-nang,A00,Điểm học bạ,2023,29.5,Vật lý tài năng
123463,PKA,vat-ly-tai-nang,A01,Điểm học bạ,2023,29.5,Vật lý tài năng
123464,PKA,y-hoc-co-truyen,A00,Điểm học bạ,2024,24.0,Y học cổ truyền
123465,PKA,y-hoc-co-truyen,B00,Điểm học bạ,2024,24.0,Y học cổ truyền
123466,PKA,y-hoc-co-truyen,B08,Điểm học bạ,2024,24.0,Y học cổ truyền
123467,PKA,y-hoc-co-truyen,D07,Điểm học bạ,2024,24.0,Y học cổ truyền
123468,PKA,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
123469,PKA,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
123470,PKA,y-hoc-co-truyen,B08,Điểm thi THPT,2024,21.0,Y học cổ truyền
123471,PKA,y-hoc-co-truyen,D07,Điểm thi THPT,2024,21.0,Y học cổ truyền
123472,PKA,y-hoc-co-truyen,A00,Điểm học bạ,2025,24.38,Y học cổ truyền
123473,PKA,y-hoc-co-truyen,B00,Điểm học bạ,2025,24.38,Y học cổ truyền
123474,PKA,y-hoc-co-truyen,B03,Điểm học bạ,2025,24.38,Y học cổ truyền
123475,PKA,y-hoc-co-truyen,B08,Điểm học bạ,2025,24.38,Y học cổ truyền
123476,PKA,y-hoc-co-truyen,C02,Điểm học bạ,2025,24.38,Y học cổ truyền
123477,PKA,y-hoc-co-truyen,D07,Điểm học bạ,2025,24.38,Y học cổ truyền
123478,PKA,y-hoc-co-truyen,A00,Điểm thi THPT,2025,21.0,Y học cổ truyền
123479,PKA,y-hoc-co-truyen,B00,Điểm thi THPT,2025,21.0,Y học cổ truyền
123480,PKA,y-hoc-co-truyen,B03,Điểm thi THPT,2025,21.0,Y học cổ truyền
123481,PKA,y-hoc-co-truyen,B08,Điểm thi THPT,2025,21.0,Y học cổ truyền
123482,PKA,y-hoc-co-truyen,C02,Điểm thi THPT,2025,21.0,Y học cổ truyền
123483,PKA,y-hoc-co-truyen,D07,Điểm thi THPT,2025,21.0,Y học cổ truyền
123484,PKA,y-khoa,A00,Điểm học bạ,2022,27.0,Y khoa
123485,PKA,y-khoa,B00,Điểm học bạ,2022,27.0,Y khoa
123486,PKA,y-khoa,B08,Điểm học bạ,2022,27.0,Y khoa
123487,PKA,y-khoa,D07,Điểm học bạ,2022,27.0,Y khoa
123488,PKA,y-khoa,A00,Điểm thi THPT,2022,23.0,Y khoa
123489,PKA,y-khoa,B00,Điểm thi THPT,2022,23.0,Y khoa
123490,PKA,y-khoa,B08,Điểm thi THPT,2022,23.0,Y khoa
123491,PKA,y-khoa,D07,Điểm thi THPT,2022,23.0,Y khoa
123492,PKA,y-khoa,A00,Điểm học bạ,2023,26.0,Y khoa
123493,PKA,y-khoa,B00,Điểm học bạ,2023,26.0,Y khoa
123494,PKA,y-khoa,B08,Điểm học bạ,2023,26.0,Y khoa
123495,PKA,y-khoa,D07,Điểm học bạ,2023,26.0,Y khoa
123496,PKA,y-khoa,A00,Điểm thi THPT,2023,22.5,Y khoa
123497,PKA,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
123498,PKA,y-khoa,B08,Điểm thi THPT,2023,22.5,Y khoa
123499,PKA,y-khoa,D07,Điểm thi THPT,2023,22.5,Y khoa
123500,PKA,y-khoa,A00,Điểm học bạ,2024,26.0,Y khoa
123501,PKA,y-khoa,B00,Điểm học bạ,2024,26.0,Y khoa
123502,PKA,y-khoa,B08,Điểm học bạ,2024,26.0,Y khoa
123503,PKA,y-khoa,D07,Điểm học bạ,2024,26.0,Y khoa
123504,PKA,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
123505,PKA,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
123506,PKA,y-khoa,B08,Điểm thi THPT,2024,22.5,Y khoa
123507,PKA,y-khoa,D07,Điểm thi THPT,2024,22.5,Y khoa
123508,PKA,y-khoa,A00,Điểm học bạ,2025,25.2,Y khoa
123509,PKA,y-khoa,B00,Điểm học bạ,2025,25.2,Y khoa
123510,PKA,y-khoa,B03,Điểm học bạ,2025,25.2,Y khoa
123511,PKA,y-khoa,B08,Điểm học bạ,2025,25.2,Y khoa
123512,PKA,y-khoa,C02,Điểm học bạ,2025,25.2,Y khoa
123513,PKA,y-khoa,D07,Điểm học bạ,2025,25.2,Y khoa
123514,PKA,y-khoa,A00,Điểm thi THPT,2025,22.5,Y khoa
123515,PKA,y-khoa,B00,Điểm thi THPT,2025,22.5,Y khoa
123516,PKA,y-khoa,B03,Điểm thi THPT,2025,22.5,Y khoa
123517,PKA,y-khoa,B08,Điểm thi THPT,2025,22.5,Y khoa
123518,PKA,y-khoa,C02,Điểm thi THPT,2025,22.5,Y khoa
123519,PKA,y-khoa,D07,Điểm thi THPT,2025,22.5,Y khoa
123520,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm thi THPT,2021,25.54,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123521,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm thi THPT,2021,25.54,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123522,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm thi THPT,2022,20.5,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123523,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm thi THPT,2022,20.5,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123524,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm thi THPT,2023,22.0,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123525,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm thi THPT,2023,22.0,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123526,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm học bạ,2024,25.81,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123527,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm học bạ,2024,25.81,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123528,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm thi THPT,2024,22.05,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123529,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm thi THPT,2024,22.05,"Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử"
123530,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A00,Điểm thi THPT,2025,24.73,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)"
123531,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,A01,Điểm thi THPT,2025,24.73,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)"
123532,PKH,chi-huy-tham-muu-phong-khong-khong-quan-va-tac-chien-dien-tu,C01,Điểm thi THPT,2025,24.73,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)"
123533,PKH,ky-thuat-hang-khong,A00,Điểm thi THPT,2021,26.1,Ngành Kỹ thuật Hàng không
123534,PKH,ky-thuat-hang-khong,A01,Điểm thi THPT,2021,26.1,Ngành Kỹ thuật Hàng không
123535,PKH,ky-thuat-hang-khong,A00,Điểm thi THPT,2022,23.95,Ngành Kỹ thuật Hàng không
123536,PKH,ky-thuat-hang-khong,A01,Điểm thi THPT,2022,23.95,Ngành Kỹ thuật Hàng không
123537,PKH,ky-thuat-hang-khong,A00,Điểm thi THPT,2025,26.5,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc)
123538,PKH,ky-thuat-hang-khong,A01,Điểm thi THPT,2025,26.5,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc)
123539,PKH,ky-thuat-hang-khong,C01,Điểm thi THPT,2025,26.5,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc)
123540,PVU,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,31.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123541,PVU,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,31.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123542,PVU,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,31.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123543,PVU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,20.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123544,PVU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,20.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123545,PVU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,20.0,"Khoa học Máy tính (Khoa học dữ liệu, Trí tuệ nhân tạo)"
123546,PVU,ky-thuat-dau-khi,A00,Điểm thi THPT,2021,21.0,Kỹ thuật dầu khí (Khoan - khai thác mỏ Dầu khí)
123547,PVU,ky-thuat-dau-khi,D07,Điểm thi THPT,2021,21.0,Kỹ thuật dầu khí (Khoan - khai thác mỏ Dầu khí)
123548,PVU,ky-thuat-dau-khi,A00,Điểm học bạ,2023,8.15,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123549,PVU,ky-thuat-dau-khi,A01,Điểm học bạ,2023,8.15,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123550,PVU,ky-thuat-dau-khi,D07,Điểm học bạ,2023,8.15,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123551,PVU,ky-thuat-dau-khi,A00,Điểm thi THPT,2023,18.5,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123552,PVU,ky-thuat-dau-khi,A01,Điểm thi THPT,2023,18.5,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123553,PVU,ky-thuat-dau-khi,D07,Điểm thi THPT,2023,18.5,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123554,PVU,ky-thuat-dau-khi,A00,Điểm học bạ,2024,31.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123555,PVU,ky-thuat-dau-khi,A01,Điểm học bạ,2024,31.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123556,PVU,ky-thuat-dau-khi,D07,Điểm học bạ,2024,31.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123557,PVU,ky-thuat-dau-khi,A00,Điểm thi THPT,2024,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123558,PVU,ky-thuat-dau-khi,A01,Điểm thi THPT,2024,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123559,PVU,ky-thuat-dau-khi,D07,Điểm thi THPT,2024,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123560,PVU,ky-thuat-dau-khi,A00,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123561,PVU,ky-thuat-dau-khi,A01,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123562,PVU,ky-thuat-dau-khi,A02,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123563,PVU,ky-thuat-dau-khi,B00,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123564,PVU,ky-thuat-dau-khi,C01,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123565,PVU,ky-thuat-dau-khi,C02,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123566,PVU,ky-thuat-dau-khi,D07,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123567,PVU,ky-thuat-dau-khi,X06,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123568,PVU,ky-thuat-dau-khi,X07,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123569,PVU,ky-thuat-dau-khi,X10,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123570,PVU,ky-thuat-dau-khi,X11,Điểm học bạ,2025,23.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123571,PVU,ky-thuat-dau-khi,A00,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123572,PVU,ky-thuat-dau-khi,A01,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123573,PVU,ky-thuat-dau-khi,A02,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123574,PVU,ky-thuat-dau-khi,B00,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123575,PVU,ky-thuat-dau-khi,C01,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123576,PVU,ky-thuat-dau-khi,C02,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123577,PVU,ky-thuat-dau-khi,D07,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123578,PVU,ky-thuat-dau-khi,X06,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123579,PVU,ky-thuat-dau-khi,X07,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123580,PVU,ky-thuat-dau-khi,X10,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123581,PVU,ky-thuat-dau-khi,X11,Điểm thi THPT,2025,20.0,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí)
123582,PVU,ky-thuat-dia-chat,A00,Điểm thi THPT,2021,21.0,Kỹ thuật địa chất (Địa chất - Địa vật lý Dầu khí)
123583,PVU,ky-thuat-dia-chat,D07,Điểm thi THPT,2021,21.0,Kỹ thuật địa chất (Địa chất - Địa vật lý Dầu khí)
123584,PVU,ky-thuat-dia-chat,A00,Điểm học bạ,2023,8.15,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123585,PVU,ky-thuat-dia-chat,A01,Điểm học bạ,2023,8.15,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123586,PVU,ky-thuat-dia-chat,D07,Điểm học bạ,2023,8.15,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123587,PVU,ky-thuat-dia-chat,A00,Điểm thi THPT,2023,18.5,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123588,PVU,ky-thuat-dia-chat,A01,Điểm thi THPT,2023,18.5,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123589,PVU,ky-thuat-dia-chat,D07,Điểm thi THPT,2023,18.5,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123590,PVU,ky-thuat-dia-chat,A00,Điểm học bạ,2024,31.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123591,PVU,ky-thuat-dia-chat,A01,Điểm học bạ,2024,31.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123592,PVU,ky-thuat-dia-chat,D07,Điểm học bạ,2024,31.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123593,PVU,ky-thuat-dia-chat,A00,Điểm thi THPT,2024,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123594,PVU,ky-thuat-dia-chat,A01,Điểm thi THPT,2024,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123595,PVU,ky-thuat-dia-chat,D07,Điểm thi THPT,2024,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123596,PVU,ky-thuat-dia-chat,A00,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123597,PVU,ky-thuat-dia-chat,A01,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123598,PVU,ky-thuat-dia-chat,A02,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123599,PVU,ky-thuat-dia-chat,B00,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
