id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
123600,PVU,ky-thuat-dia-chat,C01,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123601,PVU,ky-thuat-dia-chat,C02,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123602,PVU,ky-thuat-dia-chat,D07,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123603,PVU,ky-thuat-dia-chat,X06,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123604,PVU,ky-thuat-dia-chat,X07,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123605,PVU,ky-thuat-dia-chat,X10,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123606,PVU,ky-thuat-dia-chat,X11,Điểm học bạ,2025,23.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123607,PVU,ky-thuat-dia-chat,A00,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123608,PVU,ky-thuat-dia-chat,A01,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123609,PVU,ky-thuat-dia-chat,A02,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123610,PVU,ky-thuat-dia-chat,B00,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123611,PVU,ky-thuat-dia-chat,C01,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123612,PVU,ky-thuat-dia-chat,C02,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123613,PVU,ky-thuat-dia-chat,D07,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123614,PVU,ky-thuat-dia-chat,X06,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123615,PVU,ky-thuat-dia-chat,X07,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123616,PVU,ky-thuat-dia-chat,X10,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123617,PVU,ky-thuat-dia-chat,X11,Điểm thi THPT,2025,20.0,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí)
123618,PVU,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,21.0,Kỹ thuật hóa học (Lọc - Hóa dầu)
123619,PVU,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,21.0,Kỹ thuật hóa học (Lọc - Hóa dầu)
123620,PVU,ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,8.15,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123621,PVU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,8.15,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123622,PVU,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,8.15,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123623,PVU,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,18.5,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123624,PVU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,18.5,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123625,PVU,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,18.5,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123626,PVU,ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,31.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123627,PVU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,31.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123628,PVU,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,31.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123629,PVU,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123630,PVU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123631,PVU,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123632,PVU,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123633,PVU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123634,PVU,ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123635,PVU,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123636,PVU,ky-thuat-hoa-hoc,C01,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123637,PVU,ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123638,PVU,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123639,PVU,ky-thuat-hoa-hoc,X06,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123640,PVU,ky-thuat-hoa-hoc,X07,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123641,PVU,ky-thuat-hoa-hoc,X10,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123642,PVU,ky-thuat-hoa-hoc,X11,Điểm học bạ,2025,23.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123643,PVU,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123644,PVU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123645,PVU,ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123646,PVU,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123647,PVU,ky-thuat-hoa-hoc,C01,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123648,PVU,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123649,PVU,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123650,PVU,ky-thuat-hoa-hoc,X06,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123651,PVU,ky-thuat-hoa-hoc,X07,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123652,PVU,ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123653,PVU,ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,20.0,Kỹ thuật Hóa học (Lọc-Hóa dầu)
123654,QHD,marketing-va-truyen-thong,D01,Điểm thi THPT,2021,20.1,Marketing và Truyền thông
123655,QHD,marketing-va-truyen-thong,D09,Điểm thi THPT,2021,20.1,Marketing và Truyền thông
123656,QHD,marketing-va-truyen-thong,D10,Điểm thi THPT,2021,20.1,Marketing và Truyền thông
123657,QHD,marketing-va-truyen-thong,D96,Điểm thi THPT,2021,20.1,Marketing và Truyền thông
123658,QHD,marketing-va-truyen-thong,D01,Điểm thi THPT,2022,21.0,Marketing và Truyền thông (MAC)
123659,QHD,marketing-va-truyen-thong,D09,Điểm thi THPT,2022,21.0,Marketing và Truyền thông (MAC)
123660,QHD,marketing-va-truyen-thong,D10,Điểm thi THPT,2022,21.0,Marketing và Truyền thông (MAC)
123661,QHD,marketing-va-truyen-thong,D96,Điểm thi THPT,2022,21.0,Marketing và Truyền thông (MAC)
123662,QHD,marketing-va-truyen-thong,D01,Điểm thi THPT,2023,21.55,Marketing và Truyền thông (MAC)
123663,QHD,marketing-va-truyen-thong,D09,Điểm thi THPT,2023,21.55,Marketing và Truyền thông (MAC)
123664,QHD,marketing-va-truyen-thong,D10,Điểm thi THPT,2023,21.55,Marketing và Truyền thông (MAC)
123665,QHD,marketing-va-truyen-thong,D96,Điểm thi THPT,2023,21.55,Marketing và Truyền thông (MAC)
123666,QHD,marketing-va-truyen-thong,D01,Điểm thi THPT,2024,21.2,Marketing và Truyền thông
123667,QHD,marketing-va-truyen-thong,D09,Điểm thi THPT,2024,21.2,Marketing và Truyền thông
123668,QHD,marketing-va-truyen-thong,D10,Điểm thi THPT,2024,21.2,Marketing và Truyền thông
123669,QHD,marketing-va-truyen-thong,D96,Điểm thi THPT,2024,21.2,Marketing và Truyền thông
123670,QHD,marketing-va-truyen-thong,A01,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123671,QHD,marketing-va-truyen-thong,D01,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123672,QHD,marketing-va-truyen-thong,D07,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123673,QHD,marketing-va-truyen-thong,D08,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123674,QHD,marketing-va-truyen-thong,D09,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123675,QHD,marketing-va-truyen-thong,D10,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123676,QHD,marketing-va-truyen-thong,X25,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123677,QHD,marketing-va-truyen-thong,X26,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123678,QHD,marketing-va-truyen-thong,X27,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123679,QHD,marketing-va-truyen-thong,X28,Điểm thi THPT,2025,21.5,Marketing và Truyền thông
123680,QHD,quan-tri-an-ninh-phi-truyen-thong,A01,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123681,QHD,quan-tri-an-ninh-phi-truyen-thong,D01,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123682,QHD,quan-tri-an-ninh-phi-truyen-thong,D07,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123683,QHD,quan-tri-an-ninh-phi-truyen-thong,D08,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123684,QHD,quan-tri-an-ninh-phi-truyen-thong,D09,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123685,QHD,quan-tri-an-ninh-phi-truyen-thong,D10,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123686,QHD,quan-tri-an-ninh-phi-truyen-thong,X25,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123687,QHD,quan-tri-an-ninh-phi-truyen-thong,X26,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123688,QHD,quan-tri-an-ninh-phi-truyen-thong,X27,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123689,QHD,quan-tri-an-ninh-phi-truyen-thong,X28,Điểm thi THPT,2025,19.0,Quản trị An ninh phi truyền thống
123690,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,A01,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123691,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,D01,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123692,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,D07,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123693,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,D08,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123694,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,D09,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123695,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,D10,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123696,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,X25,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123697,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,X26,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123698,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,X27,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123699,QHD,quan-tri-dich-vu-khach-hang-va-cham-soc-suc-khoe,X28,Điểm thi THPT,2025,19.0,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe
123700,QHD,quan-tri-doanh-nghiep-va-cong-nghe,A01,Điểm thi THPT,2021,20.0,Quản trị Doanh nghiệp và Công nghệ
123701,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D01,Điểm thi THPT,2021,20.0,Quản trị Doanh nghiệp và Công nghệ
123702,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D07,Điểm thi THPT,2021,20.0,Quản trị Doanh nghiệp và Công nghệ
123703,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D08,Điểm thi THPT,2021,20.0,Quản trị Doanh nghiệp và Công nghệ
123704,QHD,quan-tri-doanh-nghiep-va-cong-nghe,A01,Điểm thi THPT,2022,21.15,Quản trị Doanh nghiệp và Công nghệ (MET)
123705,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D01,Điểm thi THPT,2022,21.15,Quản trị Doanh nghiệp và Công nghệ (MET)
123706,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D07,Điểm thi THPT,2022,21.15,Quản trị Doanh nghiệp và Công nghệ (MET)
123707,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D08,Điểm thi THPT,2022,21.15,Quản trị Doanh nghiệp và Công nghệ (MET)
123708,QHD,quan-tri-doanh-nghiep-va-cong-nghe,A01,Điểm thi THPT,2023,21.55,Quản trị Doanh nghiệp và Công nghệ (MET)
123709,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D01,Điểm thi THPT,2023,21.55,Quản trị Doanh nghiệp và Công nghệ (MET)
123710,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D07,Điểm thi THPT,2023,21.55,Quản trị Doanh nghiệp và Công nghệ (MET)
123711,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D08,Điểm thi THPT,2023,21.55,Quản trị Doanh nghiệp và Công nghệ (MET)
123712,QHD,quan-tri-doanh-nghiep-va-cong-nghe,A01,Điểm thi THPT,2024,22.0,Quản trị Doanh nghiệp và Công nghệ
123713,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D01,Điểm thi THPT,2024,22.0,Quản trị Doanh nghiệp và Công nghệ
123714,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D07,Điểm thi THPT,2024,22.0,Quản trị Doanh nghiệp và Công nghệ
123715,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D08,Điểm thi THPT,2024,22.0,Quản trị Doanh nghiệp và Công nghệ
123716,QHD,quan-tri-doanh-nghiep-va-cong-nghe,A01,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123717,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D01,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123718,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D07,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123719,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D08,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123720,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D09,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123721,QHD,quan-tri-doanh-nghiep-va-cong-nghe,D10,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123722,QHD,quan-tri-doanh-nghiep-va-cong-nghe,X25,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123723,QHD,quan-tri-doanh-nghiep-va-cong-nghe,X26,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123724,QHD,quan-tri-doanh-nghiep-va-cong-nghe,X27,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123725,QHD,quan-tri-doanh-nghiep-va-cong-nghe,X28,Điểm thi THPT,2025,19.5,Quản trị Doanh nghiệp và Công nghệ
123726,QHD,quan-tri-nhan-luc-va-nhan-tai,D01,Điểm thi THPT,2021,18.5,Quản trị nhân lực và nhân tài
123727,QHD,quan-tri-nhan-luc-va-nhan-tai,D09,Điểm thi THPT,2021,18.5,Quản trị nhân lực và nhân tài
123728,QHD,quan-tri-nhan-luc-va-nhan-tai,D10,Điểm thi THPT,2021,18.5,Quản trị nhân lực và nhân tài
123729,QHD,quan-tri-nhan-luc-va-nhan-tai,D96,Điểm thi THPT,2021,18.5,Quản trị nhân lực và nhân tài
123730,QHD,quan-tri-nhan-luc-va-nhan-tai,D01,Điểm thi THPT,2022,20.05,Quản trị Nhân lực và Nhân tài (HAT)
123731,QHD,quan-tri-nhan-luc-va-nhan-tai,D09,Điểm thi THPT,2022,20.05,Quản trị Nhân lực và Nhân tài (HAT)
123732,QHD,quan-tri-nhan-luc-va-nhan-tai,D10,Điểm thi THPT,2022,20.05,Quản trị Nhân lực và Nhân tài (HAT)
123733,QHD,quan-tri-nhan-luc-va-nhan-tai,D96,Điểm thi THPT,2022,20.05,Quản trị Nhân lực và Nhân tài (HAT)
123734,QHD,quan-tri-nhan-luc-va-nhan-tai,D01,Điểm thi THPT,2023,20.55,Quản trị Nhân lực và Nhân tài (HAT)
123735,QHD,quan-tri-nhan-luc-va-nhan-tai,D09,Điểm thi THPT,2023,20.55,Quản trị Nhân lực và Nhân tài (HAT)
123736,QHD,quan-tri-nhan-luc-va-nhan-tai,D10,Điểm thi THPT,2023,20.55,Quản trị Nhân lực và Nhân tài (HAT)
123737,QHD,quan-tri-nhan-luc-va-nhan-tai,D96,Điểm thi THPT,2023,20.55,Quản trị Nhân lực và Nhân tài (HAT)
123738,QHD,quan-tri-nhan-luc-va-nhan-tai,D01,Điểm thi THPT,2024,21.0,Quản trị Nhân lực và Nhân tài
123739,QHD,quan-tri-nhan-luc-va-nhan-tai,D09,Điểm thi THPT,2024,21.0,Quản trị Nhân lực và Nhân tài
123740,QHD,quan-tri-nhan-luc-va-nhan-tai,D10,Điểm thi THPT,2024,21.0,Quản trị Nhân lực và Nhân tài
123741,QHD,quan-tri-nhan-luc-va-nhan-tai,D96,Điểm thi THPT,2024,21.0,Quản trị Nhân lực và Nhân tài
123742,QHD,quan-tri-nhan-luc-va-nhan-tai,A01,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123743,QHD,quan-tri-nhan-luc-va-nhan-tai,D01,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123744,QHD,quan-tri-nhan-luc-va-nhan-tai,D07,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123745,QHD,quan-tri-nhan-luc-va-nhan-tai,D08,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123746,QHD,quan-tri-nhan-luc-va-nhan-tai,D09,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123747,QHD,quan-tri-nhan-luc-va-nhan-tai,D10,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123748,QHD,quan-tri-nhan-luc-va-nhan-tai,X25,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123749,QHD,quan-tri-nhan-luc-va-nhan-tai,X26,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123750,QHD,quan-tri-nhan-luc-va-nhan-tai,X27,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123751,QHD,quan-tri-nhan-luc-va-nhan-tai,X28,Điểm thi THPT,2025,20.5,Quản trị Nhân lực và Nhân tài
123752,QHD,quan-tri-va-an-ninh,A01,Điểm thi THPT,2021,22.75,Quản trị và An ninh
123753,QHD,quan-tri-va-an-ninh,D01,Điểm thi THPT,2021,22.75,Quản trị và An ninh
123754,QHD,quan-tri-va-an-ninh,D07,Điểm thi THPT,2021,22.75,Quản trị và An ninh
123755,QHD,quan-tri-va-an-ninh,D08,Điểm thi THPT,2021,22.75,Quản trị và An ninh
123756,QHD,quan-tri-va-an-ninh,A01,Điểm thi THPT,2022,22.05,Quản trị và An ninh (MAS)
123757,QHD,quan-tri-va-an-ninh,D01,Điểm thi THPT,2022,22.05,Quản trị và An ninh (MAS)
123758,QHD,quan-tri-va-an-ninh,D07,Điểm thi THPT,2022,22.05,Quản trị và An ninh (MAS)
123759,QHD,quan-tri-va-an-ninh,D08,Điểm thi THPT,2022,22.05,Quản trị và An ninh (MAS)
123760,QHD,quan-tri-va-an-ninh,A01,Điểm thi THPT,2023,22.0,Quản trị và An ninh (MAS)
123761,QHD,quan-tri-va-an-ninh,D01,Điểm thi THPT,2023,22.0,Quản trị và An ninh (MAS)
123762,QHD,quan-tri-va-an-ninh,D07,Điểm thi THPT,2023,22.0,Quản trị và An ninh (MAS)
123763,QHD,quan-tri-va-an-ninh,D08,Điểm thi THPT,2023,22.0,Quản trị và An ninh (MAS)
123764,QHD,quan-tri-va-an-ninh,A01,Điểm thi THPT,2024,22.0,Quản trị và An ninh
123765,QHD,quan-tri-va-an-ninh,D01,Điểm thi THPT,2024,22.0,Quản trị và An ninh
123766,QHD,quan-tri-va-an-ninh,D07,Điểm thi THPT,2024,22.0,Quản trị và An ninh
123767,QHD,quan-tri-va-an-ninh,D08,Điểm thi THPT,2024,22.0,Quản trị và An ninh
123768,QHD,quan-tri-va-an-ninh,A01,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123769,QHD,quan-tri-va-an-ninh,D01,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123770,QHD,quan-tri-va-an-ninh,D07,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123771,QHD,quan-tri-va-an-ninh,D08,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123772,QHD,quan-tri-va-an-ninh,D09,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123773,QHD,quan-tri-va-an-ninh,D10,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123774,QHD,quan-tri-va-an-ninh,X25,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123775,QHD,quan-tri-va-an-ninh,X26,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123776,QHD,quan-tri-va-an-ninh,X27,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123777,QHD,quan-tri-va-an-ninh,X28,Điểm thi THPT,2025,19.0,Quản trị và An ninh
123778,QHE,ke-toan,A01,Điểm thi THPT,2021,35.55,Kế toán
123779,QHE,ke-toan,D01,Điểm thi THPT,2021,35.55,Kế toán
123780,QHE,ke-toan,D09,Điểm thi THPT,2021,35.55,Kế toán
123781,QHE,ke-toan,D10,Điểm thi THPT,2021,35.55,Kế toán
123782,QHE,ke-toan,A01,Điểm thi THPT,2022,33.07,Kế toán
123783,QHE,ke-toan,D01,Điểm thi THPT,2022,33.07,Kế toán
123784,QHE,ke-toan,D09,Điểm thi THPT,2022,33.07,Kế toán
123785,QHE,ke-toan,D10,Điểm thi THPT,2022,33.07,Kế toán
123786,QHE,ke-toan,A01,Điểm thi THPT,2023,34.1,Kế toán
123787,QHE,ke-toan,D01,Điểm thi THPT,2023,34.1,Kế toán
123788,QHE,ke-toan,D09,Điểm thi THPT,2023,34.1,Kế toán
123789,QHE,ke-toan,D10,Điểm thi THPT,2023,34.1,Kế toán
123790,QHE,ke-toan,A01,Điểm thi THPT,2024,33.1,Kế toán
123791,QHE,ke-toan,D01,Điểm thi THPT,2024,33.1,Kế toán
123792,QHE,ke-toan,D09,Điểm thi THPT,2024,33.1,Kế toán
123793,QHE,ke-toan,D10,Điểm thi THPT,2024,33.1,Kế toán
123794,QHE,ke-toan,A01,Điểm học bạ,2025,24.2,Ngành Kế toán
123795,QHE,ke-toan,D01,Điểm học bạ,2025,24.2,Ngành Kế toán
123796,QHE,ke-toan,D09,Điểm học bạ,2025,24.2,Ngành Kế toán
123797,QHE,ke-toan,D10,Điểm học bạ,2025,24.2,Ngành Kế toán
123798,QHE,ke-toan,A01,Điểm thi THPT,2025,24.2,Ngành Kế toán
123799,QHE,ke-toan,C01,Điểm thi THPT,2025,24.2,Ngành Kế toán
123800,QHE,ke-toan,C03,Điểm thi THPT,2025,24.2,Ngành Kế toán
123801,QHE,ke-toan,C04,Điểm thi THPT,2025,24.2,Ngành Kế toán
123802,QHE,ke-toan,D01,Điểm thi THPT,2025,24.2,Ngành Kế toán
123803,QHE,ke-toan,D09,Điểm thi THPT,2025,24.2,Ngành Kế toán
123804,QHE,ke-toan,D10,Điểm thi THPT,2025,24.2,Ngành Kế toán
123805,QHE,ke-toan,X01,Điểm thi THPT,2025,24.2,Ngành Kế toán
123806,QHE,kinh-te,A01,Điểm thi THPT,2021,35.83,Kinh tế
123807,QHE,kinh-te,D01,Điểm thi THPT,2021,35.83,Kinh tế
123808,QHE,kinh-te,D09,Điểm thi THPT,2021,35.83,Kinh tế
123809,QHE,kinh-te,D10,Điểm thi THPT,2021,35.83,Kinh tế
