id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
123810,QHE,kinh-te,A01,Điểm thi THPT,2022,33.5,Kinh tế
123811,QHE,kinh-te,D01,Điểm thi THPT,2022,33.5,Kinh tế
123812,QHE,kinh-te,D09,Điểm thi THPT,2022,33.5,Kinh tế
123813,QHE,kinh-te,D10,Điểm thi THPT,2022,33.5,Kinh tế
123814,QHE,kinh-te,A01,Điểm thi THPT,2023,34.83,Kinh tế
123815,QHE,kinh-te,D01,Điểm thi THPT,2023,34.83,Kinh tế
123816,QHE,kinh-te,D09,Điểm thi THPT,2023,34.83,Kinh tế
123817,QHE,kinh-te,D10,Điểm thi THPT,2023,34.83,Kinh tế
123818,QHE,kinh-te,A01,Điểm thi THPT,2024,33.23,Kinh tế
123819,QHE,kinh-te,D01,Điểm thi THPT,2024,33.23,Kinh tế
123820,QHE,kinh-te,D09,Điểm thi THPT,2024,33.23,Kinh tế
123821,QHE,kinh-te,D10,Điểm thi THPT,2024,33.23,Kinh tế
123822,QHE,kinh-te,A01,Điểm học bạ,2025,24.3,Ngành Kinh tế
123823,QHE,kinh-te,D01,Điểm học bạ,2025,24.3,Ngành Kinh tế
123824,QHE,kinh-te,D09,Điểm học bạ,2025,24.3,Ngành Kinh tế
123825,QHE,kinh-te,D10,Điểm học bạ,2025,24.3,Ngành Kinh tế
123826,QHE,kinh-te,A01,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123827,QHE,kinh-te,C01,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123828,QHE,kinh-te,C03,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123829,QHE,kinh-te,C04,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123830,QHE,kinh-te,D01,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123831,QHE,kinh-te,D09,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123832,QHE,kinh-te,D10,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123833,QHE,kinh-te,X01,Điểm thi THPT,2025,24.3,Ngành Kinh tế
123834,QHE,kinh-te-phat-trien,A01,Điểm thi THPT,2021,35.57,Kinh tế phát triển
123835,QHE,kinh-te-phat-trien,D01,Điểm thi THPT,2021,35.57,Kinh tế phát triển
123836,QHE,kinh-te-phat-trien,D09,Điểm thi THPT,2021,35.57,Kinh tế phát triển
123837,QHE,kinh-te-phat-trien,D10,Điểm thi THPT,2021,35.57,Kinh tế phát triển
123838,QHE,kinh-te-phat-trien,A01,Điểm thi THPT,2022,33.05,Kinh tế phát triển
123839,QHE,kinh-te-phat-trien,D01,Điểm thi THPT,2022,33.05,Kinh tế phát triển
123840,QHE,kinh-te-phat-trien,D09,Điểm thi THPT,2022,33.05,Kinh tế phát triển
123841,QHE,kinh-te-phat-trien,D10,Điểm thi THPT,2022,33.05,Kinh tế phát triển
123842,QHE,kinh-te-phat-trien,A01,Điểm thi THPT,2023,34.25,Kinh tế phát triển
123843,QHE,kinh-te-phat-trien,D01,Điểm thi THPT,2023,34.25,Kinh tế phát triển
123844,QHE,kinh-te-phat-trien,D09,Điểm thi THPT,2023,34.25,Kinh tế phát triển
123845,QHE,kinh-te-phat-trien,D10,Điểm thi THPT,2023,34.25,Kinh tế phát triển
123846,QHE,kinh-te-phat-trien,A01,Điểm thi THPT,2024,33.35,Kinh tế phát triển
123847,QHE,kinh-te-phat-trien,D01,Điểm thi THPT,2024,33.35,Kinh tế phát triển
123848,QHE,kinh-te-phat-trien,D09,Điểm thi THPT,2024,33.35,Kinh tế phát triển
123849,QHE,kinh-te-phat-trien,D10,Điểm thi THPT,2024,33.35,Kinh tế phát triển
123850,QHE,kinh-te-phat-trien,A01,Điểm học bạ,2025,24.2,Ngành Kinh tế phát triển
123851,QHE,kinh-te-phat-trien,D01,Điểm học bạ,2025,24.2,Ngành Kinh tế phát triển
123852,QHE,kinh-te-phat-trien,D09,Điểm học bạ,2025,24.2,Ngành Kinh tế phát triển
123853,QHE,kinh-te-phat-trien,D10,Điểm học bạ,2025,24.2,Ngành Kinh tế phát triển
123854,QHE,kinh-te-phat-trien,A01,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123855,QHE,kinh-te-phat-trien,C01,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123856,QHE,kinh-te-phat-trien,C03,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123857,QHE,kinh-te-phat-trien,C04,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123858,QHE,kinh-te-phat-trien,D01,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123859,QHE,kinh-te-phat-trien,D09,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123860,QHE,kinh-te-phat-trien,D10,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123861,QHE,kinh-te-phat-trien,X01,Điểm thi THPT,2025,24.2,Ngành Kinh tế phát triển
123862,QHE,kinh-te-quoc-te,A01,Điểm thi THPT,2021,36.53,Kinh tế quốc tế
123863,QHE,kinh-te-quoc-te,D01,Điểm thi THPT,2021,36.53,Kinh tế quốc tế
123864,QHE,kinh-te-quoc-te,D09,Điểm thi THPT,2021,36.53,Kinh tế quốc tế
123865,QHE,kinh-te-quoc-te,D10,Điểm thi THPT,2021,36.53,Kinh tế quốc tế
123866,QHE,kinh-te-quoc-te,A01,Điểm thi THPT,2022,35.33,Kinh tế quốc tế
123867,QHE,kinh-te-quoc-te,D01,Điểm thi THPT,2022,35.33,Kinh tế quốc tế
123868,QHE,kinh-te-quoc-te,D09,Điểm thi THPT,2022,35.33,Kinh tế quốc tế
123869,QHE,kinh-te-quoc-te,D10,Điểm thi THPT,2022,35.33,Kinh tế quốc tế
123870,QHE,kinh-te-quoc-te,A01,Điểm thi THPT,2023,35.7,Kinh tế quốc tế
123871,QHE,kinh-te-quoc-te,D01,Điểm thi THPT,2023,35.7,Kinh tế quốc tế
123872,QHE,kinh-te-quoc-te,D09,Điểm thi THPT,2023,35.7,Kinh tế quốc tế
123873,QHE,kinh-te-quoc-te,D10,Điểm thi THPT,2023,35.7,Kinh tế quốc tế
123874,QHE,kinh-te-quoc-te,A01,Điểm thi THPT,2024,33.43,Kinh tế quốc tế
123875,QHE,kinh-te-quoc-te,D01,Điểm thi THPT,2024,33.43,Kinh tế quốc tế
123876,QHE,kinh-te-quoc-te,D09,Điểm thi THPT,2024,33.43,Kinh tế quốc tế
123877,QHE,kinh-te-quoc-te,D10,Điểm thi THPT,2024,33.43,Kinh tế quốc tế
123878,QHE,kinh-te-quoc-te,A01,Điểm học bạ,2025,25.72,Ngành Kinh tế quốc tế
123879,QHE,kinh-te-quoc-te,D01,Điểm học bạ,2025,25.72,Ngành Kinh tế quốc tế
123880,QHE,kinh-te-quoc-te,D09,Điểm học bạ,2025,25.72,Ngành Kinh tế quốc tế
123881,QHE,kinh-te-quoc-te,D10,Điểm học bạ,2025,25.72,Ngành Kinh tế quốc tế
123882,QHE,kinh-te-quoc-te,A01,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123883,QHE,kinh-te-quoc-te,C01,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123884,QHE,kinh-te-quoc-te,C03,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123885,QHE,kinh-te-quoc-te,C04,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123886,QHE,kinh-te-quoc-te,D01,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123887,QHE,kinh-te-quoc-te,D09,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123888,QHE,kinh-te-quoc-te,D10,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123889,QHE,kinh-te-quoc-te,X01,Điểm thi THPT,2025,25.72,Ngành Kinh tế quốc tế
123890,QHE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,36.2,Quản trị kinh doanh
123891,QHE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,36.2,Quản trị kinh doanh
123892,QHE,quan-tri-kinh-doanh,D09,Điểm thi THPT,2021,36.2,Quản trị kinh doanh
123893,QHE,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,36.2,Quản trị kinh doanh
123894,QHE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,33.93,Quản trị kinh doanh
123895,QHE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,33.93,Quản trị kinh doanh
123896,QHE,quan-tri-kinh-doanh,D09,Điểm thi THPT,2022,33.93,Quản trị kinh doanh
123897,QHE,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,33.93,Quản trị kinh doanh
123898,QHE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,34.54,Quản trị kinh doanh
123899,QHE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,34.54,Quản trị kinh doanh
123900,QHE,quan-tri-kinh-doanh,D09,Điểm thi THPT,2023,34.54,Quản trị kinh doanh
123901,QHE,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,34.54,Quản trị kinh doanh
123902,QHE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,33.33,Quản trị kinh doanh
123903,QHE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,33.33,Quản trị kinh doanh
123904,QHE,quan-tri-kinh-doanh,D09,Điểm thi THPT,2024,33.33,Quản trị kinh doanh
123905,QHE,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,33.33,Quản trị kinh doanh
123906,QHE,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.93,Ngành Quản trị kinh doanh
123907,QHE,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.93,Ngành Quản trị kinh doanh
123908,QHE,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,24.93,Ngành Quản trị kinh doanh
123909,QHE,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,24.93,Ngành Quản trị kinh doanh
123910,QHE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123911,QHE,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123912,QHE,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123913,QHE,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123914,QHE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123915,QHE,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123916,QHE,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123917,QHE,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,24.93,Ngành Quản trị kinh doanh
123918,QHE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,35.75,Tài chính - ngân hàng
123919,QHE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,35.75,Tài chính - ngân hàng
123920,QHE,tai-chinh-ngan-hang,D09,Điểm thi THPT,2021,35.75,Tài chính - ngân hàng
123921,QHE,tai-chinh-ngan-hang,D10,Điểm thi THPT,2021,35.75,Tài chính - ngân hàng
123922,QHE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,33.18,Tài chính - Ngân hàng
123923,QHE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,33.18,Tài chính - Ngân hàng
123924,QHE,tai-chinh-ngan-hang,D09,Điểm thi THPT,2022,33.18,Tài chính - Ngân hàng
123925,QHE,tai-chinh-ngan-hang,D10,Điểm thi THPT,2022,33.18,Tài chính - Ngân hàng
123926,QHE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,34.25,Tài chính - Ngân hàng
123927,QHE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,34.25,Tài chính - Ngân hàng
123928,QHE,tai-chinh-ngan-hang,D09,Điểm thi THPT,2023,34.25,Tài chính - Ngân hàng
123929,QHE,tai-chinh-ngan-hang,D10,Điểm thi THPT,2023,34.25,Tài chính - Ngân hàng
123930,QHE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,33.62,Tài chính - Ngân hàng
123931,QHE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,33.62,Tài chính - Ngân hàng
123932,QHE,tai-chinh-ngan-hang,D09,Điểm thi THPT,2024,33.62,Tài chính - Ngân hàng
123933,QHE,tai-chinh-ngan-hang,D10,Điểm thi THPT,2024,33.62,Tài chính - Ngân hàng
123934,QHE,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,24.25,Ngành Tài chính – Ngân hàng
123935,QHE,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,24.25,Ngành Tài chính – Ngân hàng
123936,QHE,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,24.25,Ngành Tài chính – Ngân hàng
123937,QHE,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,24.25,Ngành Tài chính – Ngân hàng
123938,QHE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123939,QHE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123940,QHE,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123941,QHE,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123942,QHE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123943,QHE,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123944,QHE,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123945,QHE,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,24.25,Ngành Tài chính – Ngân hàng
123946,QHF,kinh-te-tai-chinh,A01,Điểm thi THPT,2021,26.0,Kinh tế – Tài chính**
123947,QHF,kinh-te-tai-chinh,D01,Điểm thi THPT,2021,26.0,Kinh tế – Tài chính**
123948,QHF,kinh-te-tai-chinh,D78,Điểm thi THPT,2021,26.0,Kinh tế – Tài chính**
123949,QHF,kinh-te-tai-chinh,D90,Điểm thi THPT,2021,26.0,Kinh tế – Tài chính**
123950,QHF,kinh-te-tai-chinh,A01,Điểm thi THPT,2022,24.97,Kinh tế - Tài chính (CTĐT LKQT do nước ngoài cấp bằng)
123951,QHF,kinh-te-tai-chinh,D01,Điểm thi THPT,2022,24.97,Kinh tế - Tài chính (CTĐT LKQT do nước ngoài cấp bằng)
123952,QHF,kinh-te-tai-chinh,D78,Điểm thi THPT,2022,24.97,Kinh tế - Tài chính (CTĐT LKQT do nước ngoài cấp bằng)
123953,QHF,kinh-te-tai-chinh,D90,Điểm thi THPT,2022,24.97,Kinh tế - Tài chính (CTĐT LKQT do nước ngoài cấp bằng)
123954,QHF,kinh-te-tai-chinh,A01,Điểm thi THPT,2023,26.68,Kinh tế - Tài chính (CTĐT LTQT)
123955,QHF,kinh-te-tai-chinh,D01,Điểm thi THPT,2023,26.68,Kinh tế - Tài chính (CTĐT LTQT)
123956,QHF,kinh-te-tai-chinh,D78,Điểm thi THPT,2023,26.68,Kinh tế - Tài chính (CTĐT LTQT)
123957,QHF,kinh-te-tai-chinh,D90,Điểm thi THPT,2023,26.68,Kinh tế - Tài chính (CTĐT LTQT)
123958,QHF,kinh-te-tai-chinh,A01,Điểm thi THPT,2024,26.75,Kinh tế - Tài chính
123959,QHF,kinh-te-tai-chinh,D01,Điểm thi THPT,2024,26.75,Kinh tế - Tài chính
123960,QHF,kinh-te-tai-chinh,D14,Điểm thi THPT,2024,26.75,Kinh tế - Tài chính
123961,QHF,kinh-te-tai-chinh,D78,Điểm thi THPT,2024,26.75,Kinh tế - Tài chính
123962,QHF,kinh-te-tai-chinh,A01,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123963,QHF,kinh-te-tai-chinh,D01,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123964,QHF,kinh-te-tai-chinh,D07,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123965,QHF,kinh-te-tai-chinh,D08,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123966,QHF,kinh-te-tai-chinh,D14,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123967,QHF,kinh-te-tai-chinh,D15,Điểm thi THPT,2025,15.06,Kinh tế - Tài chính
123968,QHF,ngon-ngu-a-rap,D01,Điểm thi THPT,2021,34.0,Ngôn ngữ Ả Rập
123969,QHF,ngon-ngu-a-rap,D78,Điểm thi THPT,2021,34.0,Ngôn ngữ Ả Rập
123970,QHF,ngon-ngu-a-rap,D90,Điểm thi THPT,2021,34.0,Ngôn ngữ Ả Rập
123971,QHF,ngon-ngu-a-rap,D01,Điểm thi THPT,2022,30.49,Ngôn ngữ Ả Rập
123972,QHF,ngon-ngu-a-rap,D78,Điểm thi THPT,2022,30.49,Ngôn ngữ Ả Rập
123973,QHF,ngon-ngu-a-rap,D90,Điểm thi THPT,2022,30.49,Ngôn ngữ Ả Rập
123974,QHF,ngon-ngu-a-rap,D01,Điểm thi THPT,2023,33.04,Ngôn ngữ Ả Rập
123975,QHF,ngon-ngu-a-rap,D78,Điểm thi THPT,2023,33.04,Ngôn ngữ Ả Rập
123976,QHF,ngon-ngu-a-rap,D90,Điểm thi THPT,2023,33.04,Ngôn ngữ Ả Rập
123977,QHF,ngon-ngu-a-rap,D01,Điểm thi THPT,2024,33.42,Ngôn ngữ Ả Rập
123978,QHF,ngon-ngu-a-rap,D14,Điểm thi THPT,2024,33.42,Ngôn ngữ Ả Rập
123979,QHF,ngon-ngu-a-rap,D78,Điểm thi THPT,2024,33.42,Ngôn ngữ Ả Rập
123980,QHF,ngon-ngu-a-rap,D90,Điểm thi THPT,2024,33.42,Ngôn ngữ Ả Rập
123981,QHF,ngon-ngu-a-rap,A01,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123982,QHF,ngon-ngu-a-rap,D01,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123983,QHF,ngon-ngu-a-rap,D07,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123984,QHF,ngon-ngu-a-rap,D08,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123985,QHF,ngon-ngu-a-rap,D14,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123986,QHF,ngon-ngu-a-rap,D15,Điểm thi THPT,2025,21.88,Ngôn ngữ Ả Rập
123987,QHF,ngon-ngu-anh,D01,Điểm thi THPT,2022,35.57,Ngôn ngữ Anh
123988,QHF,ngon-ngu-anh,D78,Điểm thi THPT,2022,35.57,Ngôn ngữ Anh
123989,QHF,ngon-ngu-anh,D90,Điểm thi THPT,2022,35.57,Ngôn ngữ Anh
123990,QHF,ngon-ngu-anh,D01,Điểm thi THPT,2023,35.55,Ngôn ngữ Anh
123991,QHF,ngon-ngu-anh,D78,Điểm thi THPT,2023,35.55,Ngôn ngữ Anh
123992,QHF,ngon-ngu-anh,D90,Điểm thi THPT,2023,35.55,Ngôn ngữ Anh
123993,QHF,ngon-ngu-anh,D01,Điểm thi THPT,2024,36.99,Ngôn ngữ Anh
123994,QHF,ngon-ngu-anh,D14,Điểm thi THPT,2024,36.99,Ngôn ngữ Anh
123995,QHF,ngon-ngu-anh,D78,Điểm thi THPT,2024,36.99,Ngôn ngữ Anh
123996,QHF,ngon-ngu-anh,D90,Điểm thi THPT,2024,36.99,Ngôn ngữ Anh
123997,QHF,ngon-ngu-anh,A01,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
123998,QHF,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
123999,QHF,ngon-ngu-anh,D07,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
124000,QHF,ngon-ngu-anh,D08,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
124001,QHF,ngon-ngu-anh,D14,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
124002,QHF,ngon-ngu-anh,D15,Điểm thi THPT,2025,26.85,Ngôn ngữ Anh
124003,QHF,ngon-ngu-anh-ctdt-clc,D01,Điểm thi THPT,2021,36.9,Ngôn ngữ Anh CTĐT CLC
124004,QHF,ngon-ngu-anh-ctdt-clc,D78,Điểm thi THPT,2021,36.9,Ngôn ngữ Anh CTĐT CLC
124005,QHF,ngon-ngu-anh-ctdt-clc,D90,Điểm thi THPT,2021,36.9,Ngôn ngữ Anh CTĐT CLC
124006,QHF,ngon-ngu-duc,D01,Điểm thi THPT,2022,32.83,Ngôn ngữ Đức
124007,QHF,ngon-ngu-duc,D05,Điểm thi THPT,2022,32.83,Ngôn ngữ Đức
124008,QHF,ngon-ngu-duc,D78,Điểm thi THPT,2022,32.83,Ngôn ngữ Đức
124009,QHF,ngon-ngu-duc,D90,Điểm thi THPT,2022,32.83,Ngôn ngữ Đức
124010,QHF,ngon-ngu-duc,D01,Điểm thi THPT,2023,34.35,Ngôn ngữ Đức
124011,QHF,ngon-ngu-duc,D05,Điểm thi THPT,2023,34.35,Ngôn ngữ Đức
124012,QHF,ngon-ngu-duc,D78,Điểm thi THPT,2023,34.35,Ngôn ngữ Đức
124013,QHF,ngon-ngu-duc,D90,Điểm thi THPT,2023,34.35,Ngôn ngữ Đức
124014,QHF,ngon-ngu-duc,D01,Điểm thi THPT,2024,35.82,Ngôn ngữ Đức
124015,QHF,ngon-ngu-duc,D05,Điểm thi THPT,2024,35.82,Ngôn ngữ Đức
124016,QHF,ngon-ngu-duc,D78,Điểm thi THPT,2024,35.82,Ngôn ngữ Đức
124017,QHF,ngon-ngu-duc,D90,Điểm thi THPT,2024,35.82,Ngôn ngữ Đức
124018,QHF,ngon-ngu-duc,A01,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124019,QHF,ngon-ngu-duc,D01,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124020,QHF,ngon-ngu-duc,D05,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124021,QHF,ngon-ngu-duc,D07,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124022,QHF,ngon-ngu-duc,D08,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124023,QHF,ngon-ngu-duc,D14,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124024,QHF,ngon-ngu-duc,D15,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124025,QHF,ngon-ngu-duc,D21,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124026,QHF,ngon-ngu-duc,D26,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124027,QHF,ngon-ngu-duc,D31,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124028,QHF,ngon-ngu-duc,D41,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124029,QHF,ngon-ngu-duc,D61,Điểm thi THPT,2025,24.56,Ngôn ngữ Đức
124030,QHF,ngon-ngu-duc-ctdt-clc,D01,Điểm thi THPT,2021,35.92,Ngôn ngữ Đức CTĐT CLC
124031,QHF,ngon-ngu-duc-ctdt-clc,D05,Điểm thi THPT,2021,35.92,Ngôn ngữ Đức CTĐT CLC
124032,QHF,ngon-ngu-duc-ctdt-clc,D78,Điểm thi THPT,2021,35.92,Ngôn ngữ Đức CTĐT CLC
124033,QHF,ngon-ngu-duc-ctdt-clc,D90,Điểm thi THPT,2021,35.92,Ngôn ngữ Đức CTĐT CLC
124034,QHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,34.92,Ngôn ngữ Hàn Quốc
124035,QHF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,34.92,Ngôn ngữ Hàn Quốc
124036,QHF,ngon-ngu-han-quoc,D90,Điểm thi THPT,2022,34.92,Ngôn ngữ Hàn Quốc
124037,QHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,35.4,Ngôn ngữ Hàn Quốc
124038,QHF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,35.4,Ngôn ngữ Hàn Quốc
124039,QHF,ngon-ngu-han-quoc,D90,Điểm thi THPT,2023,35.4,Ngôn ngữ Hàn Quốc
124040,QHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,36.38,Ngôn ngữ Hàn Quốc
124041,QHF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,36.38,Ngôn ngữ Hàn Quốc
124042,QHF,ngon-ngu-han-quoc,D90,Điểm thi THPT,2024,36.38,Ngôn ngữ Hàn Quốc
124043,QHF,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124044,QHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124045,QHF,ngon-ngu-han-quoc,D07,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124046,QHF,ngon-ngu-han-quoc,D08,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124047,QHF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124048,QHF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,24.69,Ngôn ngữ Hàn Quốc
124049,QHF,ngon-ngu-han-quoc-ctdt-clc,D01,Điểm thi THPT,2021,36.83,Ngôn ngữ Hàn Quốc CTĐT CLC
124050,QHF,ngon-ngu-han-quoc-ctdt-clc,D78,Điểm thi THPT,2021,36.83,Ngôn ngữ Hàn Quốc CTĐT CLC
124051,QHF,ngon-ngu-han-quoc-ctdt-clc,D90,Điểm thi THPT,2021,36.83,Ngôn ngữ Hàn Quốc CTĐT CLC
124052,QHF,ngon-ngu-nga,D01,Điểm thi THPT,2021,35.19,Ngôn ngữ Nga
124053,QHF,ngon-ngu-nga,D02,Điểm thi THPT,2021,35.19,Ngôn ngữ Nga
124054,QHF,ngon-ngu-nga,D78,Điểm thi THPT,2021,35.19,Ngôn ngữ Nga
124055,QHF,ngon-ngu-nga,D90,Điểm thi THPT,2021,35.19,Ngôn ngữ Nga
124056,QHF,ngon-ngu-nga,D01,Điểm thi THPT,2022,31.2,Ngôn ngữ Nga
124057,QHF,ngon-ngu-nga,D02,Điểm thi THPT,2022,31.2,Ngôn ngữ Nga
124058,QHF,ngon-ngu-nga,D78,Điểm thi THPT,2022,31.2,Ngôn ngữ Nga
124059,QHF,ngon-ngu-nga,D90,Điểm thi THPT,2022,31.2,Ngôn ngữ Nga
124060,QHF,ngon-ngu-nga,D01,Điểm thi THPT,2023,33.3,Ngôn ngữ Nga
124061,QHF,ngon-ngu-nga,D02,Điểm thi THPT,2023,33.3,Ngôn ngữ Nga
124062,QHF,ngon-ngu-nga,D78,Điểm thi THPT,2023,33.3,Ngôn ngữ Nga
124063,QHF,ngon-ngu-nga,D90,Điểm thi THPT,2023,33.3,Ngôn ngữ Nga
124064,QHF,ngon-ngu-nga,D01,Điểm thi THPT,2024,34.24,Ngôn ngữ Nga
124065,QHF,ngon-ngu-nga,D02,Điểm thi THPT,2024,34.24,Ngôn ngữ Nga
124066,QHF,ngon-ngu-nga,D78,Điểm thi THPT,2024,34.24,Ngôn ngữ Nga
124067,QHF,ngon-ngu-nga,D90,Điểm thi THPT,2024,34.24,Ngôn ngữ Nga
124068,QHF,ngon-ngu-nga,A01,Điểm thi THPT,2025,22.6,Ngôn ngữ Nga
