id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
124313,QHI,cong-nghe-hang-khong-vu-tru,D01,Điểm thi THPT,2025,23.96,Công nghệ hàng không vũ trụ
124314,QHI,cong-nghe-hang-khong-vu-tru,X06,Điểm thi THPT,2025,23.96,Công nghệ hàng không vũ trụ
124315,QHI,cong-nghe-hang-khong-vu-tru,X26,Điểm thi THPT,2025,23.96,Công nghệ hàng không vũ trụ
124316,QHI,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,25.9,Công nghệ kỹ thuật cơ điện tử (CLC)
124317,QHI,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,25.9,Công nghệ kỹ thuật cơ điện tử (CLC)
124318,QHI,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ điện tử
124319,QHI,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ điện tử
124320,QHI,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ điện tử
124321,QHI,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,25.0,Công nghệ kỹ thuật cơ điện tử
124322,QHI,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,25.0,Công nghệ kỹ thuật cơ điện tử
124323,QHI,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,25.0,Công nghệ kỹ thuật cơ điện tử
124324,QHI,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,26.27,Công nghệ kỹ thuật cơ – điện tử
124325,QHI,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,26.27,Công nghệ kỹ thuật cơ – điện tử
124326,QHI,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,26.27,Công nghệ kỹ thuật cơ – điện tử
124327,QHI,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,26.73,Công nghệ kỹ thuật cơ điện tử
124328,QHI,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,26.73,Công nghệ kỹ thuật cơ điện tử
124329,QHI,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,26.73,Công nghệ kỹ thuật cơ điện tử
124330,QHI,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,26.73,Công nghệ kỹ thuật cơ điện tử
124331,QHI,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,26.73,Công nghệ kỹ thuật cơ điện tử
124332,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,26.55,Công nghệ kỹ thuật điện tử – viễn thông (CLC)
124333,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,26.55,Công nghệ kỹ thuật điện tử – viễn thông (CLC)
124334,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điện tử - viễn thông
124335,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điện tử - viễn thông
124336,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điện tử - viễn thông
124337,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,25.15,Công nghệ kỹ thuật điện tử – viễn thông
124338,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,25.15,Công nghệ kỹ thuật điện tử – viễn thông
124339,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,25.15,Công nghệ kỹ thuật điện tử – viễn thông
124340,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,26.3,Công nghệ kỹ thuật điện tử – viễn thông
124341,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,26.3,Công nghệ kỹ thuật điện tử – viễn thông
124342,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,26.3,Công nghệ kỹ thuật điện tử – viễn thông
124343,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,26.63,Công nghệ kỹ thuật điện tử - Viễn thông
124344,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,26.63,Công nghệ kỹ thuật điện tử - Viễn thông
124345,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,26.63,Công nghệ kỹ thuật điện tử - Viễn thông
124346,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,26.63,Công nghệ kỹ thuật điện tử - Viễn thông
124347,QHI,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,26.63,Công nghệ kỹ thuật điện tử - Viễn thông
124348,QHI,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật xây dựng
124349,QHI,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật xây dựng
124350,QHI,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật xây dựng
124351,QHI,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật xây dựng
124352,QHI,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật xây dựng
124353,QHI,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,23.1,Công nghệ kỹ thuật xây dựng
124354,QHI,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,23.1,Công nghệ kỹ thuật xây dựng
124355,QHI,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,23.1,Công nghệ kỹ thuật xây dựng
124356,QHI,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,23.91,Công nghệ kỹ thuật xây dựng
124357,QHI,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,23.91,Công nghệ kỹ thuật xây dựng
124358,QHI,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,23.91,Công nghệ kỹ thuật xây dựng
124359,QHI,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật xây dựng
124360,QHI,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật xây dựng
124361,QHI,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật xây dựng
124362,QHI,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật xây dựng
124363,QHI,cong-nghe-ky-thuat-xay-dung,X26,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật xây dựng
124364,QHI,cong-nghe-nong-nghiep,A00,Điểm thi THPT,2021,23.55,Công nghệ nông nghiệp
124365,QHI,cong-nghe-nong-nghiep,A01,Điểm thi THPT,2021,23.55,Công nghệ nông nghiệp
124366,QHI,cong-nghe-nong-nghiep,A02,Điểm thi THPT,2021,23.55,Công nghệ nông nghiệp
124367,QHI,cong-nghe-nong-nghiep,B00,Điểm thi THPT,2021,23.55,Công nghệ nông nghiệp
124368,QHI,cong-nghe-nong-nghiep,A00,Điểm thi THPT,2022,22.0,Công nghệ nông nghiệp
124369,QHI,cong-nghe-nong-nghiep,A01,Điểm thi THPT,2022,22.0,Công nghệ nông nghiệp
124370,QHI,cong-nghe-nong-nghiep,D01,Điểm thi THPT,2022,22.0,Công nghệ nông nghiệp
124371,QHI,cong-nghe-nong-nghiep,A00,Điểm thi THPT,2023,22.0,Công nghệ nông nghiệp
124372,QHI,cong-nghe-nong-nghiep,A01,Điểm thi THPT,2023,22.0,Công nghệ nông nghiệp
124373,QHI,cong-nghe-nong-nghiep,B00,Điểm thi THPT,2023,22.0,Công nghệ nông nghiệp
124374,QHI,cong-nghe-nong-nghiep,A00,Điểm thi THPT,2024,22.5,Công nghệ nông nghiệp
124375,QHI,cong-nghe-nong-nghiep,A01,Điểm thi THPT,2024,22.5,Công nghệ nông nghiệp
124376,QHI,cong-nghe-nong-nghiep,B00,Điểm thi THPT,2024,22.5,Công nghệ nông nghiệp
124377,QHI,cong-nghe-nong-nghiep,A00,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124378,QHI,cong-nghe-nong-nghiep,A01,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124379,QHI,cong-nghe-nong-nghiep,B00,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124380,QHI,cong-nghe-nong-nghiep,D01,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124381,QHI,cong-nghe-nong-nghiep,X06,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124382,QHI,cong-nghe-nong-nghiep,X26,Điểm thi THPT,2025,22.0,Công nghệ nông nghiệp
124383,QHI,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124384,QHI,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124385,QHI,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124386,QHI,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124387,QHI,cong-nghe-sinh-hoc,X06,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124388,QHI,cong-nghe-sinh-hoc,X26,Điểm thi THPT,2025,22.13,Công nghệ sinh học
124389,QHI,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,28.75,Công nghệ thông tin
124390,QHI,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,28.75,Công nghệ thông tin
124391,QHI,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,29.15,Công nghệ thông tin
124392,QHI,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,29.15,Công nghệ thông tin
124393,QHI,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,29.15,Công nghệ thông tin
124394,QHI,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,27.85,Công nghệ thông tin
124395,QHI,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,27.85,Công nghệ thông tin
124396,QHI,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,27.85,Công nghệ thông tin
124397,QHI,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,27.8,Công nghệ thông tin
124398,QHI,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,27.8,Công nghệ thông tin
124399,QHI,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,27.8,Công nghệ thông tin
124400,QHI,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,28.19,Công nghệ thông tin
124401,QHI,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,28.19,Công nghệ thông tin
124402,QHI,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,28.19,Công nghệ thông tin
124403,QHI,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,28.19,Công nghệ thông tin
124404,QHI,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,28.19,Công nghệ thông tin
124405,QHI,cong-nghe-vat-lieu,A00,Điểm thi THPT,2025,25.6,Công nghệ vật liệu
124406,QHI,cong-nghe-vat-lieu,A01,Điểm thi THPT,2025,25.6,Công nghệ vật liệu
124407,QHI,cong-nghe-vat-lieu,D01,Điểm thi THPT,2025,25.6,Công nghệ vật liệu
124408,QHI,cong-nghe-vat-lieu,X06,Điểm thi THPT,2025,25.6,Công nghệ vật liệu
124409,QHI,cong-nghe-vat-lieu,X26,Điểm thi THPT,2025,25.6,Công nghệ vật liệu
124410,QHI,he-thong-thong-tin,A00,Điểm thi THPT,2022,25.0,Hệ thống thông tin
124411,QHI,he-thong-thong-tin,A01,Điểm thi THPT,2022,25.0,Hệ thống thông tin
124412,QHI,he-thong-thong-tin,D01,Điểm thi THPT,2022,25.0,Hệ thống thông tin
124413,QHI,he-thong-thong-tin,A00,Điểm thi THPT,2023,26.95,Hệ thống thông tin
124414,QHI,he-thong-thong-tin,A01,Điểm thi THPT,2023,26.95,Hệ thống thông tin
124415,QHI,he-thong-thong-tin,D01,Điểm thi THPT,2023,26.95,Hệ thống thông tin
124416,QHI,he-thong-thong-tin,A00,Điểm thi THPT,2024,26.87,Hệ thống thông tin
124417,QHI,he-thong-thong-tin,A01,Điểm thi THPT,2024,26.87,Hệ thống thông tin
124418,QHI,he-thong-thong-tin,D01,Điểm thi THPT,2024,26.87,Hệ thống thông tin
124419,QHI,he-thong-thong-tin,A00,Điểm thi THPT,2025,26.38,Hệ thống thông tin
124420,QHI,he-thong-thong-tin,A01,Điểm thi THPT,2025,26.38,Hệ thống thông tin
124421,QHI,he-thong-thong-tin,D01,Điểm thi THPT,2025,26.38,Hệ thống thông tin
124422,QHI,he-thong-thong-tin,X06,Điểm thi THPT,2025,26.38,Hệ thống thông tin
124423,QHI,he-thong-thong-tin,X26,Điểm thi THPT,2025,26.38,Hệ thống thông tin
124424,QHI,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,27.38,Khoa học dữ liệu
124425,QHI,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,27.38,Khoa học dữ liệu
124426,QHI,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,27.38,Khoa học dữ liệu
124427,QHI,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,27.38,Khoa học dữ liệu
124428,QHI,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,27.38,Khoa học dữ liệu
124429,QHI,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,27.25,Khoa học máy tính
124430,QHI,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,27.25,Khoa học máy tính
124431,QHI,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,27.25,Khoa học máy tính
124432,QHI,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,27.25,Khoa học máy tính
124433,QHI,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,27.25,Khoa học máy tính
124434,QHI,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,27.25,Khoa học máy tính
124435,QHI,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,27.58,Khoa học máy tính
124436,QHI,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,27.58,Khoa học máy tính
124437,QHI,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,27.58,Khoa học máy tính
124438,QHI,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,27.86,Khoa học máy tính
124439,QHI,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,27.86,Khoa học máy tính
124440,QHI,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,27.86,Khoa học máy tính
124441,QHI,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,27.86,Khoa học máy tính
124442,QHI,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,27.86,Khoa học máy tính
124443,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,27.75,Kỹ thuật điều khiển và tự động hóa
124444,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,27.75,Kỹ thuật điều khiển và tự động hóa
124445,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,27.25,Kỹ thuật điều khiển và tự động hóa
124446,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,27.25,Kỹ thuật điều khiển và tự động hóa
124447,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,27.25,Kỹ thuật điều khiển và tự động hóa
124448,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,27.1,Kỹ thuật điều khiển và tự động hóa
124449,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,27.1,Kỹ thuật điều khiển và tự động hóa
124450,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,27.1,Kỹ thuật điều khiển và tự động hóa
124451,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,27.05,Kỹ thuật điều khiển và tự động hoá
124452,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,27.05,Kỹ thuật điều khiển và tự động hoá
124453,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,27.05,Kỹ thuật điều khiển và tự động hoá
124454,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,27.9,Kỹ thuật điều khiển và tự động hóa
124455,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,27.9,Kỹ thuật điều khiển và tự động hóa
124456,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,27.9,Kỹ thuật điều khiển và tự động hóa
124457,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,27.9,Kỹ thuật điều khiển và tự động hóa
124458,QHI,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,27.9,Kỹ thuật điều khiển và tự động hóa
124459,QHI,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,27.5,Kỹ thuật máy tính
124460,QHI,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,27.5,Kỹ thuật máy tính
124461,QHI,ky-thuat-may-tinh,D01,Điểm thi THPT,2022,27.5,Kỹ thuật máy tính
124462,QHI,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,27.25,Kỹ thuật máy tính
124463,QHI,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,27.25,Kỹ thuật máy tính
124464,QHI,ky-thuat-may-tinh,D01,Điểm thi THPT,2023,27.25,Kỹ thuật máy tính
124465,QHI,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,26.97,Kỹ thuật máy tính
124466,QHI,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,26.97,Kỹ thuật máy tính
124467,QHI,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,26.97,Kỹ thuật máy tính
124468,QHI,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,27.0,Kỹ thuật máy tính
124469,QHI,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,27.0,Kỹ thuật máy tính
124470,QHI,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,27.0,Kỹ thuật máy tính
124471,QHI,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,27.0,Kỹ thuật máy tính
124472,QHI,ky-thuat-may-tinh,X26,Điểm thi THPT,2025,27.0,Kỹ thuật máy tính
124473,QHI,ky-thuat-nang-luong,A00,Điểm thi THPT,2022,22.0,Kỹ thuật năng lượng
124474,QHI,ky-thuat-nang-luong,A01,Điểm thi THPT,2022,22.0,Kỹ thuật năng lượng
124475,QHI,ky-thuat-nang-luong,D01,Điểm thi THPT,2022,22.0,Kỹ thuật năng lượng
124476,QHI,ky-thuat-nang-luong,A00,Điểm thi THPT,2023,23.8,Kỹ thuật năng lượng
124477,QHI,ky-thuat-nang-luong,A01,Điểm thi THPT,2023,23.8,Kỹ thuật năng lượng
124478,QHI,ky-thuat-nang-luong,D01,Điểm thi THPT,2023,23.8,Kỹ thuật năng lượng
124479,QHI,ky-thuat-nang-luong,A00,Điểm thi THPT,2024,24.59,Kỹ thuật năng lượng
124480,QHI,ky-thuat-nang-luong,A01,Điểm thi THPT,2024,24.59,Kỹ thuật năng lượng
124481,QHI,ky-thuat-nang-luong,D01,Điểm thi THPT,2024,24.59,Kỹ thuật năng lượng
124482,QHI,ky-thuat-nang-luong,A00,Điểm thi THPT,2025,24.87,Kỹ thuật năng lượng
124483,QHI,ky-thuat-nang-luong,A01,Điểm thi THPT,2025,24.87,Kỹ thuật năng lượng
124484,QHI,ky-thuat-nang-luong,D01,Điểm thi THPT,2025,24.87,Kỹ thuật năng lượng
124485,QHI,ky-thuat-nang-luong,X06,Điểm thi THPT,2025,24.87,Kỹ thuật năng lượng
124486,QHI,ky-thuat-nang-luong,X26,Điểm thi THPT,2025,24.87,Kỹ thuật năng lượng
124487,QHI,ky-thuat-robot,A00,Điểm thi THPT,2022,23.0,Kỹ thuật Robot
124488,QHI,ky-thuat-robot,A01,Điểm thi THPT,2022,23.0,Kỹ thuật Robot
124489,QHI,ky-thuat-robot,D01,Điểm thi THPT,2022,23.0,Kỹ thuật Robot
124490,QHI,ky-thuat-robot,A00,Điểm thi THPT,2023,25.35,Kỹ thuật Robot
124491,QHI,ky-thuat-robot,A01,Điểm thi THPT,2023,25.35,Kỹ thuật Robot
124492,QHI,ky-thuat-robot,D01,Điểm thi THPT,2023,25.35,Kỹ thuật Robot
124493,QHI,ky-thuat-robot,A00,Điểm thi THPT,2024,25.99,Kỹ thuật Robot
124494,QHI,ky-thuat-robot,A01,Điểm thi THPT,2024,25.99,Kỹ thuật Robot
124495,QHI,ky-thuat-robot,D01,Điểm thi THPT,2024,25.99,Kỹ thuật Robot
124496,QHI,ky-thuat-robot,A00,Điểm thi THPT,2025,26.0,Kỹ thuật Robot
124497,QHI,ky-thuat-robot,A01,Điểm thi THPT,2025,26.0,Kỹ thuật Robot
124498,QHI,ky-thuat-robot,D01,Điểm thi THPT,2025,26.0,Kỹ thuật Robot
124499,QHI,ky-thuat-robot,X06,Điểm thi THPT,2025,26.0,Kỹ thuật Robot
124500,QHI,ky-thuat-robot,X26,Điểm thi THPT,2025,26.0,Kỹ thuật Robot
124501,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,24.0,Mạng máy tính và truyền thông dữ liệu
124502,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,24.0,Mạng máy tính và truyền thông dữ liệu
124503,QHI,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,24.0,Mạng máy tính và truyền thông dữ liệu
124504,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,26.25,Mạng máy tính và truyền thông dữ liệu
124505,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,26.25,Mạng máy tính và truyền thông dữ liệu
124506,QHI,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,26.25,Mạng máy tính và truyền thông dữ liệu
124507,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,26.92,Mạng máy tính và truyền thông dữ liệu
124508,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,26.92,Mạng máy tính và truyền thông dữ liệu
124509,QHI,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,26.92,Mạng máy tính và truyền thông dữ liệu
124510,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,26.73,Mạng máy tính và truyền thông dữ liệu
124511,QHI,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,26.73,Mạng máy tính và truyền thông dữ liệu
124512,QHI,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,26.73,Mạng máy tính và truyền thông dữ liệu
124513,QHI,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,26.73,Mạng máy tính và truyền thông dữ liệu
124514,QHI,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,26.73,Mạng máy tính và truyền thông dữ liệu
124515,QHI,may-tinh-va-robot,A00,Điểm thi THPT,2021,27.65,Máy tính và Robot
124516,QHI,may-tinh-va-robot,A01,Điểm thi THPT,2021,27.65,Máy tính và Robot
124517,QHI,thiet-ke-cong-nghiep-va-do-hoa,A00,Điểm thi THPT,2024,24.64,Thiết kế công nghiệp và đồ họa
124518,QHI,thiet-ke-cong-nghiep-va-do-hoa,A01,Điểm thi THPT,2024,24.64,Thiết kế công nghiệp và đồ họa
124519,QHI,thiet-ke-cong-nghiep-va-do-hoa,D01,Điểm thi THPT,2024,24.64,Thiết kế công nghiệp và đồ họa
124520,QHI,thiet-ke-cong-nghiep-va-do-hoa,A00,Điểm thi THPT,2025,24.2,Thiết kế công nghiệp và Đồ họa
124521,QHI,thiet-ke-cong-nghiep-va-do-hoa,A01,Điểm thi THPT,2025,24.2,Thiết kế công nghiệp và Đồ họa
124522,QHI,thiet-ke-cong-nghiep-va-do-hoa,D01,Điểm thi THPT,2025,24.2,Thiết kế công nghiệp và Đồ họa
124523,QHI,thiet-ke-cong-nghiep-va-do-hoa,X06,Điểm thi THPT,2025,24.2,Thiết kế công nghiệp và Đồ họa
124524,QHI,thiet-ke-cong-nghiep-va-do-hoa,X26,Điểm thi THPT,2025,24.2,Thiết kế công nghiệp và Đồ họa
124525,QHI,tri-tue-nhan-tao,A00,Điểm thi THPT,2022,27.0,Trí tuệ nhân tạo
124526,QHI,tri-tue-nhan-tao,A01,Điểm thi THPT,2022,27.0,Trí tuệ nhân tạo
124527,QHI,tri-tue-nhan-tao,D01,Điểm thi THPT,2022,27.0,Trí tuệ nhân tạo
124528,QHI,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,27.2,Trí tuệ nhân tạo
