id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
124529,QHI,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,27.2,Trí tuệ nhân tạo
124530,QHI,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,27.2,Trí tuệ nhân tạo
124531,QHI,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,27.12,Trí tuệ nhân tạo
124532,QHI,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,27.12,Trí tuệ nhân tạo
124533,QHI,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,27.12,Trí tuệ nhân tạo
124534,QHI,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,27.75,Trí tuệ nhân tạo
124535,QHI,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,27.75,Trí tuệ nhân tạo
124536,QHI,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,27.75,Trí tuệ nhân tạo
124537,QHI,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,27.75,Trí tuệ nhân tạo
124538,QHI,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,27.75,Trí tuệ nhân tạo
124539,QHI,vat-ly-ky-thuat,A00,Điểm thi THPT,2021,25.4,Vật lý kỹ thuật
124540,QHI,vat-ly-ky-thuat,A01,Điểm thi THPT,2021,25.4,Vật lý kỹ thuật
124541,QHI,vat-ly-ky-thuat,A00,Điểm thi THPT,2022,23.0,Vật lý kỹ thuật
124542,QHI,vat-ly-ky-thuat,A01,Điểm thi THPT,2022,23.0,Vật lý kỹ thuật
124543,QHI,vat-ly-ky-thuat,D01,Điểm thi THPT,2022,23.0,Vật lý kỹ thuật
124544,QHI,vat-ly-ky-thuat,A00,Điểm thi THPT,2023,24.2,Vật lý kỹ thuật
124545,QHI,vat-ly-ky-thuat,A01,Điểm thi THPT,2023,24.2,Vật lý kỹ thuật
124546,QHI,vat-ly-ky-thuat,D01,Điểm thi THPT,2023,24.2,Vật lý kỹ thuật
124547,QHI,vat-ly-ky-thuat,A00,Điểm thi THPT,2024,25.24,Vật lý kỹ thuật
124548,QHI,vat-ly-ky-thuat,A01,Điểm thi THPT,2024,25.24,Vật lý kỹ thuật
124549,QHI,vat-ly-ky-thuat,D01,Điểm thi THPT,2024,25.24,Vật lý kỹ thuật
124550,QHI,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,25.2,Vật lý kỹ thuật
124551,QHI,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,25.2,Vật lý kỹ thuật
124552,QHI,vat-ly-ky-thuat,D01,Điểm thi THPT,2025,25.2,Vật lý kỹ thuật
124553,QHI,vat-ly-ky-thuat,X06,Điểm thi THPT,2025,25.2,Vật lý kỹ thuật
124554,QHI,vat-ly-ky-thuat,X26,Điểm thi THPT,2025,25.2,Vật lý kỹ thuật
124555,QHK,cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,25.0,Công nghệ truyền thông
124556,QHK,cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,23.5,Công nghệ truyền thông
124557,QHK,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,23.0,Công nghệ truyền thông
124558,QHK,cong-nghe-truyen-thong,D07,Điểm thi THPT,2025,24.0,Công nghệ truyền thông
124559,QHK,cong-nghe-truyen-thong,D10,Điểm thi THPT,2025,24.0,Công nghệ truyền thông
124560,QHK,cong-nghe-truyen-thong,X06,Điểm thi THPT,2025,26.0,Công nghệ truyền thông
124561,QHK,cong-nghe-truyen-thong,X07,Điểm thi THPT,2025,26.0,Công nghệ truyền thông
124562,QHK,cong-nghe-truyen-thong,X25,Điểm thi THPT,2025,24.0,Công nghệ truyền thông
124563,QHK,cong-nghe-truyen-thong,X26,Điểm thi THPT,2025,25.0,Công nghệ truyền thông
124564,QHK,cong-nghe-truyen-thong,X27,Điểm thi THPT,2025,24.0,Công nghệ truyền thông
124565,QHK,do-hoa-cong-nghe-so,H01,Điểm thi THPT,2023,24.38,Đồ họa công nghệ số
124566,QHK,do-hoa-cong-nghe-so,H04,Điểm thi THPT,2023,24.38,Đồ họa công nghệ số
124567,QHK,do-hoa-cong-nghe-so,H05,Điểm thi THPT,2023,24.38,Đồ họa công nghệ số
124568,QHK,do-hoa-cong-nghe-so,H06,Điểm thi THPT,2023,24.38,Đồ họa công nghệ số
124569,QHK,do-hoa-cong-nghe-so,H01,Điểm thi THPT,2025,24.41,Đồ họa công nghệ số
124570,QHK,do-hoa-cong-nghe-so,H04,Điểm thi THPT,2025,23.91,Đồ họa công nghệ số
124571,QHK,do-hoa-cong-nghe-so,H06,Điểm thi THPT,2025,24.41,Đồ họa công nghệ số
124572,QHK,do-hoa-cong-nghe-so,H08,Điểm thi THPT,2025,24.91,Đồ họa công nghệ số
124573,QHK,do-hoa-cong-nghe-so,H09,Điểm thi THPT,2025,24.91,Đồ họa công nghệ số
124574,QHK,do-hoa-cong-nghe-so,H10,Điểm thi THPT,2025,24.41,Đồ họa công nghệ số
124575,QHK,do-hoa-cong-nghe-so,H11,Điểm thi THPT,2025,24.41,Đồ họa công nghệ số
124576,QHK,kien-truc-va-thiet-ke-canh-quan,V00,Điểm thi THPT,2025,22.56,Kiến trúc và Thiết kế cảnh quan
124577,QHK,kien-truc-va-thiet-ke-canh-quan,V01,Điểm thi THPT,2025,22.56,Kiến trúc và Thiết kế cảnh quan
124578,QHK,kien-truc-va-thiet-ke-canh-quan,V02,Điểm thi THPT,2025,22.06,Kiến trúc và Thiết kế cảnh quan
124579,QHK,kien-truc-va-thiet-ke-canh-quan,V03,Điểm thi THPT,2025,22.56,Kiến trúc và Thiết kế cảnh quan
124580,QHK,kien-truc-va-thiet-ke-canh-quan,V06,Điểm thi THPT,2025,22.56,Kiến trúc và Thiết kế cảnh quan
124581,QHK,kien-truc-va-thiet-ke-canh-quan,V10,Điểm thi THPT,2025,22.06,Kiến trúc và Thiết kế cảnh quan
124582,QHK,kien-truc-va-thiet-ke-canh-quan,V11,Điểm thi THPT,2025,22.06,Kiến trúc và Thiết kế cảnh quan
124583,QHK,nghe-thuat-truyen-thong-duong-dai,H01,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124584,QHK,nghe-thuat-truyen-thong-duong-dai,H06,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124585,QHK,nghe-thuat-truyen-thong-duong-dai,H08,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124586,QHK,nghe-thuat-truyen-thong-duong-dai,H09,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124587,QHK,nghe-thuat-truyen-thong-duong-dai,H10,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124588,QHK,nghe-thuat-truyen-thong-duong-dai,H11,Điểm thi THPT,2025,23.98,Nghệ thuật truyền thông Đương đại
124589,QHK,nhiep-anh-nghe-thuat,H01,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124590,QHK,nhiep-anh-nghe-thuat,H06,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124591,QHK,nhiep-anh-nghe-thuat,H08,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124592,QHK,nhiep-anh-nghe-thuat,H09,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124593,QHK,nhiep-anh-nghe-thuat,H10,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124594,QHK,nhiep-anh-nghe-thuat,H11,Điểm thi THPT,2025,22.43,Nhiếp ảnh nghệ thuật
124595,QHK,quan-ly-giai-tri-va-su-kien,A00,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124596,QHK,quan-ly-giai-tri-va-su-kien,A01,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124597,QHK,quan-ly-giai-tri-va-su-kien,C00,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124598,QHK,quan-ly-giai-tri-va-su-kien,D01,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124599,QHK,quan-ly-giai-tri-va-su-kien,D03,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124600,QHK,quan-ly-giai-tri-va-su-kien,D04,Điểm thi THPT,2022,26.0,Quản lý giải trí và sự kiện
124601,QHK,quan-ly-giai-tri-va-su-kien,A00,Điểm thi THPT,2023,24.35,Quản lý giải trí và sự kiện
124602,QHK,quan-ly-giai-tri-va-su-kien,A01,Điểm thi THPT,2023,24.06,Quản lý giải trí và sự kiện
124603,QHK,quan-ly-giai-tri-va-su-kien,C00,Điểm thi THPT,2023,25.73,Quản lý giải trí và sự kiện
124604,QHK,quan-ly-giai-tri-va-su-kien,D01,Điểm thi THPT,2023,24.3,Quản lý giải trí và sự kiện
124605,QHK,quan-ly-giai-tri-va-su-kien,D03,Điểm thi THPT,2023,24.0,Quản lý giải trí và sự kiện
124606,QHK,quan-ly-giai-tri-va-su-kien,D04,Điểm thi THPT,2023,24.44,Quản lý giải trí và sự kiện
124607,QHK,quan-ly-giai-tri-va-su-kien,A00,Điểm thi THPT,2024,25.1,Quản lý giải trí và sự kiện
124608,QHK,quan-ly-giai-tri-va-su-kien,A01,Điểm thi THPT,2024,25.01,Quản lý giải trí và sự kiện
124609,QHK,quan-ly-giai-tri-va-su-kien,C00,Điểm thi THPT,2024,27.58,Quản lý giải trí và sự kiện
124610,QHK,quan-ly-giai-tri-va-su-kien,D01,Điểm thi THPT,2024,25.36,Quản lý giải trí và sự kiện
124611,QHK,quan-ly-giai-tri-va-su-kien,D03,Điểm thi THPT,2024,25.68,Quản lý giải trí và sự kiện
124612,QHK,quan-ly-giai-tri-va-su-kien,D04,Điểm thi THPT,2024,25.36,Quản lý giải trí và sự kiện
124613,QHK,quan-ly-giai-tri-va-su-kien,A00,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124614,QHK,quan-ly-giai-tri-va-su-kien,A01,Điểm thi THPT,2025,24.6,Quản lý giải trí và sự kiện
124615,QHK,quan-ly-giai-tri-va-su-kien,C00,Điểm thi THPT,2025,27.1,Quản lý giải trí và sự kiện
124616,QHK,quan-ly-giai-tri-va-su-kien,C01,Điểm thi THPT,2025,25.85,Quản lý giải trí và sự kiện
124617,QHK,quan-ly-giai-tri-va-su-kien,C02,Điểm thi THPT,2025,25.85,Quản lý giải trí và sự kiện
124618,QHK,quan-ly-giai-tri-va-su-kien,C03,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124619,QHK,quan-ly-giai-tri-va-su-kien,C04,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124620,QHK,quan-ly-giai-tri-va-su-kien,D01,Điểm thi THPT,2025,24.1,Quản lý giải trí và sự kiện
124621,QHK,quan-ly-giai-tri-va-su-kien,D03,Điểm thi THPT,2025,24.1,Quản lý giải trí và sự kiện
124622,QHK,quan-ly-giai-tri-va-su-kien,D04,Điểm thi THPT,2025,24.1,Quản lý giải trí và sự kiện
124623,QHK,quan-ly-giai-tri-va-su-kien,D09,Điểm thi THPT,2025,24.1,Quản lý giải trí và sự kiện
124624,QHK,quan-ly-giai-tri-va-su-kien,D10,Điểm thi THPT,2025,24.1,Quản lý giải trí và sự kiện
124625,QHK,quan-ly-giai-tri-va-su-kien,D14,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124626,QHK,quan-ly-giai-tri-va-su-kien,D15,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124627,QHK,quan-ly-giai-tri-va-su-kien,D19,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124628,QHK,quan-ly-giai-tri-va-su-kien,D20,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124629,QHK,quan-ly-giai-tri-va-su-kien,D29,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124630,QHK,quan-ly-giai-tri-va-su-kien,D30,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124631,QHK,quan-ly-giai-tri-va-su-kien,D39,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124632,QHK,quan-ly-giai-tri-va-su-kien,D40,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124633,QHK,quan-ly-giai-tri-va-su-kien,D44,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124634,QHK,quan-ly-giai-tri-va-su-kien,D45,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124635,QHK,quan-ly-giai-tri-va-su-kien,D64,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124636,QHK,quan-ly-giai-tri-va-su-kien,D65,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124637,QHK,quan-ly-giai-tri-va-su-kien,X01,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124638,QHK,quan-ly-giai-tri-va-su-kien,X25,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124639,QHK,quan-ly-giai-tri-va-su-kien,X33,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124640,QHK,quan-ly-giai-tri-va-su-kien,X37,Điểm thi THPT,2025,25.6,Quản lý giải trí và sự kiện
124641,QHK,quan-ly-giai-tri-va-su-kien,X78,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124642,QHK,quan-ly-giai-tri-va-su-kien,X86,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124643,QHK,quan-ly-giai-tri-va-su-kien,X90,Điểm thi THPT,2025,26.1,Quản lý giải trí và sự kiện
124644,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2022,23.9,Quản trị đô thị thông minh và bền vững
124645,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2022,23.9,Quản trị đô thị thông minh và bền vững
124646,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2022,23.9,Quản trị đô thị thông minh và bền vững
124647,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D03,Điểm thi THPT,2022,23.9,Quản trị đô thị thông minh và bền vững
124648,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D04,Điểm thi THPT,2022,23.9,Quản trị đô thị thông minh và bền vững
124649,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2023,23.05,Quản trị đô thị thông minh và bền vững
124650,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2023,23.15,Quản trị đô thị thông minh và bền vững
124651,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2023,22.0,Quản trị đô thị thông minh và bền vững
124652,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D03,Điểm thi THPT,2023,24.05,Quản trị đô thị thông minh và bền vững
124653,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D04,Điểm thi THPT,2023,24.65,Quản trị đô thị thông minh và bền vững
124654,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D07,Điểm thi THPT,2023,22.2,Quản trị đô thị thông minh và bền vững
124655,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2024,23.14,Quản trị đô thị thông minh và bền vững
124656,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2024,23.47,Quản trị đô thị thông minh và bền vững
124657,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2024,24.07,Quản trị đô thị thông minh và bền vững
124658,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D03,Điểm thi THPT,2024,23.5,Quản trị đô thị thông minh và bền vững
124659,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D04,Điểm thi THPT,2024,24.4,Quản trị đô thị thông minh và bền vững
124660,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D07,Điểm thi THPT,2024,23.1,Quản trị đô thị thông minh và bền vững
124661,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2025,23.1,Quản trị đô thị thông minh và bền vững
124662,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2025,21.85,Quản trị đô thị thông minh và bền vững
124663,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,A04,Điểm thi THPT,2025,23.1,Quản trị đô thị thông minh và bền vững
124664,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,C04,Điểm thi THPT,2025,23.6,Quản trị đô thị thông minh và bền vững
124665,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2025,21.6,Quản trị đô thị thông minh và bền vững
124666,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D03,Điểm thi THPT,2025,21.6,Quản trị đô thị thông minh và bền vững
124667,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D04,Điểm thi THPT,2025,21.6,Quản trị đô thị thông minh và bền vững
124668,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D07,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124669,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D10,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124670,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D19,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124671,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D20,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124672,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D24,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124673,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D25,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124674,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D29,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124675,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,D30,Điểm thi THPT,2025,22.1,Quản trị đô thị thông minh và bền vững
124676,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,X06,Điểm thi THPT,2025,24.1,Quản trị đô thị thông minh và bền vững
124677,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,X07,Điểm thi THPT,2025,23.6,Quản trị đô thị thông minh và bền vững
124678,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,X22,Điểm thi THPT,2025,24.1,Quản trị đô thị thông minh và bền vững
124679,QHK,quan-tri-do-thi-thong-minh-va-ben-vung,X23,Điểm thi THPT,2025,23.6,Quản trị đô thị thông minh và bền vững
124680,QHK,quan-tri-tai-nguyen-di-san,A01,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124681,QHK,quan-tri-tai-nguyen-di-san,C00,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124682,QHK,quan-tri-tai-nguyen-di-san,D01,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124683,QHK,quan-tri-tai-nguyen-di-san,D03,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124684,QHK,quan-tri-tai-nguyen-di-san,D04,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124685,QHK,quan-tri-tai-nguyen-di-san,D78,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124686,QHK,quan-tri-tai-nguyen-di-san,D82,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124687,QHK,quan-tri-tai-nguyen-di-san,D83,Điểm thi THPT,2022,24.78,Quản trị tài nguyên di sản
124688,QHK,quan-tri-tai-nguyen-di-san,A01,Điểm thi THPT,2023,22.45,Quản trị tài nguyên di sản
124689,QHK,quan-tri-tai-nguyen-di-san,C00,Điểm thi THPT,2023,23.48,Quản trị tài nguyên di sản
124690,QHK,quan-tri-tai-nguyen-di-san,D01,Điểm thi THPT,2023,22.2,Quản trị tài nguyên di sản
124691,QHK,quan-tri-tai-nguyen-di-san,D03,Điểm thi THPT,2023,22.0,Quản trị tài nguyên di sản
124692,QHK,quan-tri-tai-nguyen-di-san,D04,Điểm thi THPT,2023,24.4,Quản trị tài nguyên di sản
124693,QHK,quan-tri-tai-nguyen-di-san,D78,Điểm thi THPT,2023,22.42,Quản trị tài nguyên di sản
124694,QHK,quan-tri-tai-nguyen-di-san,A01,Điểm thi THPT,2024,24.1,Quản trị tài nguyên di sản
124695,QHK,quan-tri-tai-nguyen-di-san,C00,Điểm thi THPT,2024,26.38,Quản trị tài nguyên di sản
124696,QHK,quan-tri-tai-nguyen-di-san,D01,Điểm thi THPT,2024,24.12,Quản trị tài nguyên di sản
124697,QHK,quan-tri-tai-nguyen-di-san,D03,Điểm thi THPT,2024,24.3,Quản trị tài nguyên di sản
124698,QHK,quan-tri-tai-nguyen-di-san,D04,Điểm thi THPT,2024,24.3,Quản trị tài nguyên di sản
124699,QHK,quan-tri-tai-nguyen-di-san,D78,Điểm thi THPT,2024,25.01,Quản trị tài nguyên di sản
124700,QHK,quan-tri-tai-nguyen-di-san,A01,Điểm thi THPT,2025,23.88,Quản trị tài nguyên di sản
124701,QHK,quan-tri-tai-nguyen-di-san,C00,Điểm thi THPT,2025,26.38,Quản trị tài nguyên di sản
124702,QHK,quan-tri-tai-nguyen-di-san,C03,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124703,QHK,quan-tri-tai-nguyen-di-san,C04,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124704,QHK,quan-tri-tai-nguyen-di-san,D01,Điểm thi THPT,2025,23.63,Quản trị tài nguyên di sản
124705,QHK,quan-tri-tai-nguyen-di-san,D03,Điểm thi THPT,2025,23.63,Quản trị tài nguyên di sản
124706,QHK,quan-tri-tai-nguyen-di-san,D04,Điểm thi THPT,2025,23.63,Quản trị tài nguyên di sản
124707,QHK,quan-tri-tai-nguyen-di-san,D14,Điểm thi THPT,2025,24.38,Quản trị tài nguyên di sản
124708,QHK,quan-tri-tai-nguyen-di-san,D15,Điểm thi THPT,2025,24.38,Quản trị tài nguyên di sản
124709,QHK,quan-tri-tai-nguyen-di-san,D29,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124710,QHK,quan-tri-tai-nguyen-di-san,D30,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124711,QHK,quan-tri-tai-nguyen-di-san,D44,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124712,QHK,quan-tri-tai-nguyen-di-san,D45,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124713,QHK,quan-tri-tai-nguyen-di-san,D64,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124714,QHK,quan-tri-tai-nguyen-di-san,D65,Điểm thi THPT,2025,24.88,Quản trị tài nguyên di sản
124715,QHK,quan-tri-tai-nguyen-di-san,X78,Điểm thi THPT,2025,24.38,Quản trị tài nguyên di sản
124716,QHK,quan-tri-tai-nguyen-di-san,X86,Điểm thi THPT,2025,24.38,Quản trị tài nguyên di sản
124717,QHK,quan-tri-tai-nguyen-di-san,X90,Điểm thi THPT,2025,24.38,Quản trị tài nguyên di sản
124718,QHK,quan-tri-thuong-hieu,A00,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124719,QHK,quan-tri-thuong-hieu,A01,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124720,QHK,quan-tri-thuong-hieu,C00,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124721,QHK,quan-tri-thuong-hieu,D01,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124722,QHK,quan-tri-thuong-hieu,D03,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124723,QHK,quan-tri-thuong-hieu,D04,Điểm thi THPT,2022,26.76,Quản trị thương hiệu
124724,QHK,quan-tri-thuong-hieu,A00,Điểm thi THPT,2023,24.17,Quản trị thương hiệu
124725,QHK,quan-tri-thuong-hieu,A01,Điểm thi THPT,2023,24.2,Quản trị thương hiệu
124726,QHK,quan-tri-thuong-hieu,C00,Điểm thi THPT,2023,26.13,Quản trị thương hiệu
124727,QHK,quan-tri-thuong-hieu,D01,Điểm thi THPT,2023,24.7,Quản trị thương hiệu
124728,QHK,quan-tri-thuong-hieu,D03,Điểm thi THPT,2023,24.6,Quản trị thương hiệu
124729,QHK,quan-tri-thuong-hieu,D04,Điểm thi THPT,2023,25.02,Quản trị thương hiệu
124730,QHK,quan-tri-thuong-hieu,A00,Điểm thi THPT,2024,25.15,Quản trị thương hiệu
124731,QHK,quan-tri-thuong-hieu,A01,Điểm thi THPT,2024,25.05,Quản trị thương hiệu
124732,QHK,quan-tri-thuong-hieu,C00,Điểm thi THPT,2024,27.83,Quản trị thương hiệu
124733,QHK,quan-tri-thuong-hieu,D01,Điểm thi THPT,2024,25.36,Quản trị thương hiệu
124734,QHK,quan-tri-thuong-hieu,D03,Điểm thi THPT,2024,25.15,Quản trị thương hiệu
