id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
124735,QHK,quan-tri-thuong-hieu,D04,Điểm thi THPT,2024,25.29,Quản trị thương hiệu
124736,QHK,quan-tri-thuong-hieu,A00,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124737,QHK,quan-tri-thuong-hieu,A01,Điểm thi THPT,2025,24.5,Quản trị thương hiệu
124738,QHK,quan-tri-thuong-hieu,C00,Điểm thi THPT,2025,27.0,Quản trị thương hiệu
124739,QHK,quan-tri-thuong-hieu,C01,Điểm thi THPT,2025,25.75,Quản trị thương hiệu
124740,QHK,quan-tri-thuong-hieu,C02,Điểm thi THPT,2025,25.75,Quản trị thương hiệu
124741,QHK,quan-tri-thuong-hieu,C03,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124742,QHK,quan-tri-thuong-hieu,C04,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124743,QHK,quan-tri-thuong-hieu,D01,Điểm thi THPT,2025,24.0,Quản trị thương hiệu
124744,QHK,quan-tri-thuong-hieu,D03,Điểm thi THPT,2025,24.0,Quản trị thương hiệu
124745,QHK,quan-tri-thuong-hieu,D04,Điểm thi THPT,2025,24.0,Quản trị thương hiệu
124746,QHK,quan-tri-thuong-hieu,D09,Điểm thi THPT,2025,24.0,Quản trị thương hiệu
124747,QHK,quan-tri-thuong-hieu,D10,Điểm thi THPT,2025,24.0,Quản trị thương hiệu
124748,QHK,quan-tri-thuong-hieu,D14,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124749,QHK,quan-tri-thuong-hieu,D15,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124750,QHK,quan-tri-thuong-hieu,D19,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124751,QHK,quan-tri-thuong-hieu,D20,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124752,QHK,quan-tri-thuong-hieu,D29,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124753,QHK,quan-tri-thuong-hieu,D30,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124754,QHK,quan-tri-thuong-hieu,D39,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124755,QHK,quan-tri-thuong-hieu,D40,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124756,QHK,quan-tri-thuong-hieu,D44,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124757,QHK,quan-tri-thuong-hieu,D45,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124758,QHK,quan-tri-thuong-hieu,D64,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124759,QHK,quan-tri-thuong-hieu,D65,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124760,QHK,quan-tri-thuong-hieu,X01,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124761,QHK,quan-tri-thuong-hieu,X25,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124762,QHK,quan-tri-thuong-hieu,X33,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124763,QHK,quan-tri-thuong-hieu,X37,Điểm thi THPT,2025,25.5,Quản trị thương hiệu
124764,QHK,quan-tri-thuong-hieu,X78,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124765,QHK,quan-tri-thuong-hieu,X86,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124766,QHK,quan-tri-thuong-hieu,X90,Điểm thi THPT,2025,26.0,Quản trị thương hiệu
124767,QHK,thiet-ke-noi-that-ben-vung,H01,Điểm thi THPT,2023,23.85,Thiết kế nội thất bền vững
124768,QHK,thiet-ke-noi-that-ben-vung,H04,Điểm thi THPT,2023,23.85,Thiết kế nội thất bền vững
124769,QHK,thiet-ke-noi-that-ben-vung,H05,Điểm thi THPT,2023,23.85,Thiết kế nội thất bền vững
124770,QHK,thiet-ke-noi-that-ben-vung,H06,Điểm thi THPT,2023,23.85,Thiết kế nội thất bền vững
124771,QHK,thiet-ke-noi-that-ben-vung,H01,Điểm thi THPT,2025,22.98,Thiết kế nội thất bền vững
124772,QHK,thiet-ke-noi-that-ben-vung,H04,Điểm thi THPT,2025,22.48,Thiết kế nội thất bền vững
124773,QHK,thiet-ke-noi-that-ben-vung,H06,Điểm thi THPT,2025,22.98,Thiết kế nội thất bền vững
124774,QHK,thiet-ke-noi-that-ben-vung,H08,Điểm thi THPT,2025,23.48,Thiết kế nội thất bền vững
124775,QHK,thiet-ke-noi-that-ben-vung,H09,Điểm thi THPT,2025,23.48,Thiết kế nội thất bền vững
124776,QHK,thiet-ke-noi-that-ben-vung,H10,Điểm thi THPT,2025,22.98,Thiết kế nội thất bền vững
124777,QHK,thiet-ke-noi-that-ben-vung,H11,Điểm thi THPT,2025,22.98,Thiết kế nội thất bền vững
124778,QHK,thoi-trang-va-sang-tao,H01,Điểm thi THPT,2023,23.5,Thời trang và sáng tạo
124779,QHK,thoi-trang-va-sang-tao,H04,Điểm thi THPT,2023,23.5,Thời trang và sáng tạo
124780,QHK,thoi-trang-va-sang-tao,H05,Điểm thi THPT,2023,23.5,Thời trang và sáng tạo
124781,QHK,thoi-trang-va-sang-tao,H06,Điểm thi THPT,2023,23.5,Thời trang và sáng tạo
124782,QHK,thoi-trang-va-sang-tao,H01,Điểm thi THPT,2025,22.95,Thời trang và sáng tạo
124783,QHK,thoi-trang-va-sang-tao,H04,Điểm thi THPT,2025,22.45,Thời trang và sáng tạo
124784,QHK,thoi-trang-va-sang-tao,H06,Điểm thi THPT,2025,22.95,Thời trang và sáng tạo
124785,QHK,thoi-trang-va-sang-tao,H08,Điểm thi THPT,2025,23.45,Thời trang và sáng tạo
124786,QHK,thoi-trang-va-sang-tao,H09,Điểm thi THPT,2025,23.45,Thời trang và sáng tạo
124787,QHK,thoi-trang-va-sang-tao,H10,Điểm thi THPT,2025,22.95,Thời trang và sáng tạo
124788,QHK,thoi-trang-va-sang-tao,H11,Điểm thi THPT,2025,22.95,Thời trang và sáng tạo
124789,QHL,luat,A00,Điểm thi THPT,2021,25.15,Luật
124790,QHL,luat,C00,Điểm thi THPT,2021,27.75,Luật
124791,QHL,luat,D01,Điểm thi THPT,2021,26.1,Luật
124792,QHL,luat,D03,Điểm thi THPT,2021,25.5,Luật
124793,QHL,luat,D78,Điểm thi THPT,2021,26.55,Luật
124794,QHL,luat,D82,Điểm thi THPT,2021,24.55,Luật
124795,QHL,luat,A00,Điểm thi THPT,2022,24.9,Luật
124796,QHL,luat,A01,Điểm thi THPT,2022,24.7,Luật
124797,QHL,luat,C00,Điểm thi THPT,2022,28.25,Luật
124798,QHL,luat,D01,Điểm thi THPT,2022,25.3,Luật
124799,QHL,luat,D03,Điểm thi THPT,2022,24.45,Luật
124800,QHL,luat,D07,Điểm thi THPT,2022,24.7,Luật
124801,QHL,luat,D78,Điểm thi THPT,2022,26.22,Luật
124802,QHL,luat,D82,Điểm thi THPT,2022,22.62,Luật
124803,QHL,luat,A00,Điểm thi THPT,2023,24.35,Luật
124804,QHL,luat,C00,Điểm thi THPT,2023,27.5,Luật
124805,QHL,luat,D01,Điểm thi THPT,2023,25.1,Luật
124806,QHL,luat,D03,Điểm thi THPT,2023,24.6,Luật
124807,QHL,luat,D78,Điểm thi THPT,2023,25.1,Luật
124808,QHL,luat,D82,Điểm thi THPT,2023,24.28,Luật
124809,QHL,luat,A01,Điểm thi THPT,2024,24.5,Luật
124810,QHL,luat,C00,Điểm thi THPT,2024,28.36,Luật
124811,QHL,luat,D01,Điểm thi THPT,2024,25.4,Luật
124812,QHL,luat,D03,Điểm thi THPT,2024,25.0,Luật
124813,QHL,luat,D78,Điểm thi THPT,2024,26.52,Luật
124814,QHL,luat,D82,Điểm thi THPT,2024,25.0,Luật
124815,QHL,luat-chat-luong-cao,A01,Điểm thi THPT,2023,25.1,Luật chất lượng cao
124816,QHL,luat-chat-luong-cao,D01,Điểm thi THPT,2023,25.1,Luật chất lượng cao
124817,QHL,luat-chat-luong-cao,D07,Điểm thi THPT,2023,25.1,Luật chất lượng cao
124818,QHL,luat-chat-luong-cao,D78,Điểm thi THPT,2023,25.1,Luật chất lượng cao
124819,QHL,luat-chat-luong-cao,A01,Điểm thi THPT,2024,24.5,Luật chất lượng cao
124820,QHL,luat-chat-luong-cao,D01,Điểm thi THPT,2024,25.4,Luật chất lượng cao
124821,QHL,luat-chat-luong-cao,D78,Điểm thi THPT,2024,26.52,Luật chất lượng cao
124822,QHL,luat-clc,A01,Điểm thi THPT,2021,25.85,Luật CLC
124823,QHL,luat-clc,D01,Điểm thi THPT,2021,25.85,Luật CLC
124824,QHL,luat-clc,D07,Điểm thi THPT,2021,25.85,Luật CLC
124825,QHL,luat-clc,D78,Điểm thi THPT,2021,25.85,Luật CLC
124826,QHL,luat-clc,A01,Điểm thi THPT,2025,24.2,Luật CLC
124827,QHL,luat-clc,A07,Điểm thi THPT,2025,24.2,Luật CLC
124828,QHL,luat-clc,C03,Điểm thi THPT,2025,24.2,Luật CLC
124829,QHL,luat-clc,D01,Điểm thi THPT,2025,24.2,Luật CLC
124830,QHL,luat-clc,D14,Điểm thi THPT,2025,24.2,Luật CLC
124831,QHL,luat-clc,D15,Điểm thi THPT,2025,24.2,Luật CLC
124832,QHL,luat-hoc,A01,Điểm thi THPT,2025,24.2,Luật học
124833,QHL,luat-hoc,A07,Điểm thi THPT,2025,24.2,Luật học
124834,QHL,luat-hoc,C03,Điểm thi THPT,2025,24.2,Luật học
124835,QHL,luat-hoc,D01,Điểm thi THPT,2025,24.2,Luật học
124836,QHL,luat-hoc,D14,Điểm thi THPT,2025,24.2,Luật học
124837,QHL,luat-hoc,D15,Điểm thi THPT,2025,24.2,Luật học
124838,QHL,luat-kinh-doanh,A00,Điểm thi THPT,2021,26.05,Luật kinh doanh
124839,QHL,luat-kinh-doanh,A01,Điểm thi THPT,2021,26.05,Luật kinh doanh
124840,QHL,luat-kinh-doanh,D01,Điểm thi THPT,2021,26.05,Luật kinh doanh
124841,QHL,luat-kinh-doanh,D03,Điểm thi THPT,2021,26.05,Luật kinh doanh
124842,QHL,luat-kinh-doanh,D90,Điểm thi THPT,2021,26.05,Luật kinh doanh
124843,QHL,luat-kinh-doanh,D91,Điểm thi THPT,2021,26.05,Luật kinh doanh
124844,QHL,luat-kinh-doanh,A00,Điểm thi THPT,2022,25.1,Luật kinh doanh
124845,QHL,luat-kinh-doanh,A01,Điểm thi THPT,2022,25.1,Luật kinh doanh
124846,QHL,luat-kinh-doanh,D01,Điểm thi THPT,2022,25.1,Luật kinh doanh
124847,QHL,luat-kinh-doanh,D03,Điểm thi THPT,2022,25.1,Luật kinh doanh
124848,QHL,luat-kinh-doanh,D90,Điểm thi THPT,2022,25.1,Luật kinh doanh
124849,QHL,luat-kinh-doanh,D91,Điểm thi THPT,2022,25.1,Luật kinh doanh
124850,QHL,luat-kinh-doanh,A00,Điểm thi THPT,2023,25.29,Luật kinh doanh
124851,QHL,luat-kinh-doanh,A01,Điểm thi THPT,2023,25.29,Luật kinh doanh
124852,QHL,luat-kinh-doanh,D01,Điểm thi THPT,2023,25.29,Luật kinh doanh
124853,QHL,luat-kinh-doanh,D03,Điểm thi THPT,2023,25.29,Luật kinh doanh
124854,QHL,luat-kinh-doanh,D78,Điểm thi THPT,2023,25.29,Luật kinh doanh
124855,QHL,luat-kinh-doanh,D82,Điểm thi THPT,2023,25.29,Luật kinh doanh
124856,QHL,luat-kinh-doanh,A00,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124857,QHL,luat-kinh-doanh,A01,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124858,QHL,luat-kinh-doanh,D01,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124859,QHL,luat-kinh-doanh,D03,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124860,QHL,luat-kinh-doanh,D78,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124861,QHL,luat-kinh-doanh,D82,Điểm thi THPT,2024,25.8,Luật Kinh doanh
124862,QHL,luat-kinh-doanh,A01,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124863,QHL,luat-kinh-doanh,A07,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124864,QHL,luat-kinh-doanh,C03,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124865,QHL,luat-kinh-doanh,D01,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124866,QHL,luat-kinh-doanh,D14,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124867,QHL,luat-kinh-doanh,D15,Điểm thi THPT,2025,23.72,Luật Kinh doanh
124868,QHL,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2021,26.5,Luật thương mại quốc tế
124869,QHL,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2021,26.5,Luật thương mại quốc tế
124870,QHL,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2021,26.5,Luật thương mại quốc tế
124871,QHL,luat-thuong-mai-quoc-te,D78,Điểm thi THPT,2021,26.5,Luật thương mại quốc tế
124872,QHL,luat-thuong-mai-quoc-te,D82,Điểm thi THPT,2021,26.5,Luật thương mại quốc tế
124873,QHL,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2022,25.68,Luật thương mại quốc tế
124874,QHL,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,25.68,Luật thương mại quốc tế
124875,QHL,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,25.68,Luật thương mại quốc tế
124876,QHL,luat-thuong-mai-quoc-te,D78,Điểm thi THPT,2022,25.68,Luật thương mại quốc tế
124877,QHL,luat-thuong-mai-quoc-te,D82,Điểm thi THPT,2022,25.68,Luật thương mại quốc tế
124878,QHL,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
124879,QHL,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
124880,QHL,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
124881,QHL,luat-thuong-mai-quoc-te,D78,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
124882,QHL,luat-thuong-mai-quoc-te,D82,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
124883,QHL,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2024,26.5,Luật Thương mại quốc tế
124884,QHL,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,26.5,Luật Thương mại quốc tế
124885,QHL,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,26.5,Luật Thương mại quốc tế
124886,QHL,luat-thuong-mai-quoc-te,D78,Điểm thi THPT,2024,26.5,Luật Thương mại quốc tế
124887,QHL,luat-thuong-mai-quoc-te,D82,Điểm thi THPT,2024,26.5,Luật Thương mại quốc tế
124888,QHL,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124889,QHL,luat-thuong-mai-quoc-te,A07,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124890,QHL,luat-thuong-mai-quoc-te,C03,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124891,QHL,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124892,QHL,luat-thuong-mai-quoc-te,D14,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124893,QHL,luat-thuong-mai-quoc-te,D15,Điểm thi THPT,2025,24.0,Luật Thương mại quốc tế
124894,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A00,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124895,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A01,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124896,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D01,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124897,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D03,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124898,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D06,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124899,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D07,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124900,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D23,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124901,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D24,Điểm thi THPT,2022,20.0,Công nghệ tài chính và Kinh doanh số
124902,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A00,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124903,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A01,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124904,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D01,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124905,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D03,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124906,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D06,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124907,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D07,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124908,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D23,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124909,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D24,Điểm thi THPT,2023,22.25,Công nghệ tài chính và kinh doanh số
124910,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A00,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124911,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A01,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124912,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D01,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124913,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D03,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124914,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D06,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124915,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D07,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124916,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D23,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124917,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D24,Điểm thi THPT,2024,23.3,Công nghệ tài chính và kinh doanh số
124918,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A00,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124919,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A01,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124920,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,A02,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124921,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,C01,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124922,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,C02,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124923,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D01,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124924,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,D07,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124925,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,X02,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124926,QHQ,cong-nghe-tai-chinh-va-kinh-doanh-so,X26,Điểm thi THPT,2025,19.5,Công nghệ tài chính và Kinh doanh số
124927,QHQ,cong-nghe-thong-tin-ung-dung,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124928,QHQ,cong-nghe-thong-tin-ung-dung,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124929,QHQ,cong-nghe-thong-tin-ung-dung,D01,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124930,QHQ,cong-nghe-thong-tin-ung-dung,D03,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124931,QHQ,cong-nghe-thong-tin-ung-dung,D06,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124932,QHQ,cong-nghe-thong-tin-ung-dung,D07,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124933,QHQ,cong-nghe-thong-tin-ung-dung,D23,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124934,QHQ,cong-nghe-thong-tin-ung-dung,D24,Điểm thi THPT,2022,20.0,Công nghệ thông tin ứng dụng
124935,QHQ,cong-nghe-thong-tin-ung-dung,A00,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124936,QHQ,cong-nghe-thong-tin-ung-dung,A01,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124937,QHQ,cong-nghe-thong-tin-ung-dung,D01,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124938,QHQ,cong-nghe-thong-tin-ung-dung,D03,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124939,QHQ,cong-nghe-thong-tin-ung-dung,D06,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124940,QHQ,cong-nghe-thong-tin-ung-dung,D07,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124941,QHQ,cong-nghe-thong-tin-ung-dung,D23,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124942,QHQ,cong-nghe-thong-tin-ung-dung,D24,Điểm thi THPT,2023,21.85,Công nghệ thông tin ứng dụng
124943,QHQ,cong-nghe-thong-tin-ung-dung,A00,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124944,QHQ,cong-nghe-thong-tin-ung-dung,A01,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124945,QHQ,cong-nghe-thong-tin-ung-dung,D01,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124946,QHQ,cong-nghe-thong-tin-ung-dung,D03,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124947,QHQ,cong-nghe-thong-tin-ung-dung,D06,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124948,QHQ,cong-nghe-thong-tin-ung-dung,D07,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124949,QHQ,cong-nghe-thong-tin-ung-dung,D23,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124950,QHQ,cong-nghe-thong-tin-ung-dung,D24,Điểm thi THPT,2024,22.75,Công nghệ thông tin ứng dụng
124951,QHQ,cong-nghe-thong-tin-ung-dung,A00,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124952,QHQ,cong-nghe-thong-tin-ung-dung,A01,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124953,QHQ,cong-nghe-thong-tin-ung-dung,A02,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124954,QHQ,cong-nghe-thong-tin-ung-dung,C01,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124955,QHQ,cong-nghe-thong-tin-ung-dung,C02,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124956,QHQ,cong-nghe-thong-tin-ung-dung,D07,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124957,QHQ,cong-nghe-thong-tin-ung-dung,X02,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124958,QHQ,cong-nghe-thong-tin-ung-dung,X06,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124959,QHQ,cong-nghe-thong-tin-ung-dung,X26,Điểm thi THPT,2025,19.5,Công nghệ thông tin ứng dụng
124960,QHQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124961,QHQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124962,QHQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124963,QHQ,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124964,QHQ,he-thong-thong-tin-quan-ly,D06,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124965,QHQ,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
124966,QHQ,he-thong-thong-tin-quan-ly,D97,Điểm thi THPT,2021,24.8,Hệ thống thông tin quản lý
