id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
124967,QHQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124968,QHQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124969,QHQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124970,QHQ,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124971,QHQ,he-thong-thong-tin-quan-ly,D06,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124972,QHQ,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124973,QHQ,he-thong-thong-tin-quan-ly,D97,Điểm thi THPT,2022,22.5,Hệ thống thông tin quản lý
124974,QHQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124975,QHQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124976,QHQ,he-thong-thong-tin-quan-ly,D00,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124977,QHQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124978,QHQ,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124979,QHQ,he-thong-thong-tin-quan-ly,D06,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124980,QHQ,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124981,QHQ,he-thong-thong-tin-quan-ly,D97,Điểm thi THPT,2023,22.6,Hệ thống thông tin quản lý
124982,QHQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124983,QHQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124984,QHQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124985,QHQ,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124986,QHQ,he-thong-thong-tin-quan-ly,D06,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124987,QHQ,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124988,QHQ,he-thong-thong-tin-quan-ly,D97,Điểm thi THPT,2024,22.35,Hệ thống thông tin quản lý
124989,QHQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124990,QHQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124991,QHQ,he-thong-thong-tin-quan-ly,A02,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124992,QHQ,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124993,QHQ,he-thong-thong-tin-quan-ly,C02,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124994,QHQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124995,QHQ,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124996,QHQ,he-thong-thong-tin-quan-ly,X02,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124997,QHQ,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
124998,QHQ,ke-toan-phan-tich-va-kiem-toan,A00,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
124999,QHQ,ke-toan-phan-tich-va-kiem-toan,A01,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125000,QHQ,ke-toan-phan-tich-va-kiem-toan,D01,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125001,QHQ,ke-toan-phan-tich-va-kiem-toan,D03,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125002,QHQ,ke-toan-phan-tich-va-kiem-toan,D06,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125003,QHQ,ke-toan-phan-tich-va-kiem-toan,D96,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125004,QHQ,ke-toan-phan-tich-va-kiem-toan,D97,Điểm thi THPT,2021,25.5,"Kế toán, Phân tích và Kiểm toán"
125005,QHQ,ke-toan-phan-tich-va-kiem-toan,A00,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125006,QHQ,ke-toan-phan-tich-va-kiem-toan,A01,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125007,QHQ,ke-toan-phan-tich-va-kiem-toan,D01,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125008,QHQ,ke-toan-phan-tich-va-kiem-toan,D03,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125009,QHQ,ke-toan-phan-tich-va-kiem-toan,D06,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125010,QHQ,ke-toan-phan-tich-va-kiem-toan,D96,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125011,QHQ,ke-toan-phan-tich-va-kiem-toan,D97,Điểm thi THPT,2022,22.5,"Kế toán, Phân tích và Kiểm toán"
125012,QHQ,ke-toan-phan-tich-va-kiem-toan,A00,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125013,QHQ,ke-toan-phan-tich-va-kiem-toan,A01,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125014,QHQ,ke-toan-phan-tich-va-kiem-toan,D00,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125015,QHQ,ke-toan-phan-tich-va-kiem-toan,D01,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125016,QHQ,ke-toan-phan-tich-va-kiem-toan,D03,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125017,QHQ,ke-toan-phan-tich-va-kiem-toan,D06,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125018,QHQ,ke-toan-phan-tich-va-kiem-toan,D96,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125019,QHQ,ke-toan-phan-tich-va-kiem-toan,D97,Điểm thi THPT,2023,22.9,"Kế toán, Phân tích và Kiểm toán"
125020,QHQ,ke-toan-phan-tich-va-kiem-toan,A00,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125021,QHQ,ke-toan-phan-tich-va-kiem-toan,A01,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125022,QHQ,ke-toan-phan-tich-va-kiem-toan,D01,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125023,QHQ,ke-toan-phan-tich-va-kiem-toan,D03,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125024,QHQ,ke-toan-phan-tich-va-kiem-toan,D06,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125025,QHQ,ke-toan-phan-tich-va-kiem-toan,D96,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125026,QHQ,ke-toan-phan-tich-va-kiem-toan,D97,Điểm thi THPT,2024,22.75,"Kế toán, Phân tích và Kiểm toán"
125027,QHQ,ke-toan-phan-tich-va-kiem-toan,A00,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125028,QHQ,ke-toan-phan-tich-va-kiem-toan,A01,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125029,QHQ,ke-toan-phan-tich-va-kiem-toan,C01,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125030,QHQ,ke-toan-phan-tich-va-kiem-toan,C02,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125031,QHQ,ke-toan-phan-tich-va-kiem-toan,D01,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125032,QHQ,ke-toan-phan-tich-va-kiem-toan,D07,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125033,QHQ,ke-toan-phan-tich-va-kiem-toan,X02,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125034,QHQ,ke-toan-phan-tich-va-kiem-toan,X26,Điểm thi THPT,2025,20.0,"Kế toán, Phân tích và Kiểm toán"
125035,QHQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125036,QHQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125037,QHQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125038,QHQ,kinh-doanh-quoc-te,D03,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125039,QHQ,kinh-doanh-quoc-te,D06,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125040,QHQ,kinh-doanh-quoc-te,D96,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125041,QHQ,kinh-doanh-quoc-te,D97,Điểm thi THPT,2021,26.2,Kinh doanh quốc tế
125042,QHQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125043,QHQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125044,QHQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125045,QHQ,kinh-doanh-quoc-te,D03,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125046,QHQ,kinh-doanh-quoc-te,D06,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125047,QHQ,kinh-doanh-quoc-te,D96,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125048,QHQ,kinh-doanh-quoc-te,D97,Điểm thi THPT,2022,24.0,Kinh doanh quốc tế
125049,QHQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125050,QHQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125051,QHQ,kinh-doanh-quoc-te,D00,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125052,QHQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125053,QHQ,kinh-doanh-quoc-te,D03,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125054,QHQ,kinh-doanh-quoc-te,D06,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125055,QHQ,kinh-doanh-quoc-te,D96,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125056,QHQ,kinh-doanh-quoc-te,D97,Điểm thi THPT,2023,24.35,Kinh doanh quốc tế
125057,QHQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125058,QHQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125059,QHQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125060,QHQ,kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125061,QHQ,kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125062,QHQ,kinh-doanh-quoc-te,D96,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125063,QHQ,kinh-doanh-quoc-te,D97,Điểm thi THPT,2024,23.5,Kinh doanh quốc tế
125064,QHQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125065,QHQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125066,QHQ,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125067,QHQ,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125068,QHQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125069,QHQ,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125070,QHQ,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125071,QHQ,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,22.0,Kinh doanh quốc tế
125072,QHQ,kinh-doanh-so,A00,Điểm thi THPT,2025,21.0,Kinh doanh số
125073,QHQ,kinh-doanh-so,A01,Điểm thi THPT,2025,21.0,Kinh doanh số
125074,QHQ,kinh-doanh-so,C01,Điểm thi THPT,2025,21.0,Kinh doanh số
125075,QHQ,kinh-doanh-so,C02,Điểm thi THPT,2025,21.0,Kinh doanh số
125076,QHQ,kinh-doanh-so,D01,Điểm thi THPT,2025,21.0,Kinh doanh số
125077,QHQ,kinh-doanh-so,D03,Điểm thi THPT,2025,21.0,Kinh doanh số
125078,QHQ,kinh-doanh-so,D07,Điểm thi THPT,2025,21.0,Kinh doanh số
125079,QHQ,kinh-doanh-so,D29,Điểm thi THPT,2025,21.0,Kinh doanh số
125080,QHQ,kinh-doanh-so,X02,Điểm thi THPT,2025,21.0,Kinh doanh số
125081,QHQ,kinh-doanh-so,X26,Điểm thi THPT,2025,21.0,Kinh doanh số
125082,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A00,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125083,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A01,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125084,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D01,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125085,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D03,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125086,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D06,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125087,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D07,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125088,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D23,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125089,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D24,Điểm thi THPT,2022,20.0,Kỹ thuật hệ thống công nghiệp và Logistics
125090,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A00,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125091,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A01,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125092,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D01,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125093,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D03,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125094,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D06,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125095,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D07,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125096,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D23,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125097,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D24,Điểm thi THPT,2023,22.0,Kỹ thuật hệ thống công nghiệp và Logistics
125098,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A00,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125099,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A01,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125100,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D01,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125101,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D03,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125102,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D06,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125103,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D07,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125104,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D23,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125105,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D24,Điểm thi THPT,2024,23.35,Kỹ thuật hệ thống công nghiệp và Logistics
125106,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A00,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125107,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A01,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125108,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,A02,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125109,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,C01,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125110,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,C02,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125111,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,D07,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125112,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,X02,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125113,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,X06,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125114,QHQ,ky-thuat-he-thong-cong-nghiep-va-logistics,X26,Điểm thi THPT,2025,19.5,Kỹ thuật hệ thống công nghiệp và Logistics
125115,QHQ,marketing,A00,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125116,QHQ,marketing,A01,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125117,QHQ,marketing,D01,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125118,QHQ,marketing,D03,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125119,QHQ,marketing,D06,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125120,QHQ,marketing,D96,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125121,QHQ,marketing,D97,Điểm thi THPT,2021,25.3,Marketing (Song bằng VNU-HELP)
125122,QHQ,marketing,A00,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125123,QHQ,marketing,A01,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125124,QHQ,marketing,D01,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125125,QHQ,marketing,D03,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125126,QHQ,marketing,D06,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125127,QHQ,marketing,D96,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125128,QHQ,marketing,D97,Điểm thi THPT,2022,23.0,"Marketing (song bằng VNU - HELP, Malaysia)"
125129,QHQ,marketing,A00,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125130,QHQ,marketing,A01,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125131,QHQ,marketing,D00,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125132,QHQ,marketing,D01,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125133,QHQ,marketing,D03,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125134,QHQ,marketing,D06,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125135,QHQ,marketing,D96,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125136,QHQ,marketing,D97,Điểm thi THPT,2023,22.75,Marketing (song bằng VNU-HELP)
125137,QHQ,marketing,A00,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125138,QHQ,marketing,A01,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125139,QHQ,marketing,D01,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125140,QHQ,marketing,D03,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125141,QHQ,marketing,D06,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125142,QHQ,marketing,D96,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125143,QHQ,marketing,D97,Điểm thi THPT,2024,21.5,"Marketing (song bằng VNU-HELP, Malaysia)"
125144,QHQ,marketing,A00,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125145,QHQ,marketing,A01,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125146,QHQ,marketing,C01,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125147,QHQ,marketing,C02,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125148,QHQ,marketing,D01,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125149,QHQ,marketing,D07,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125150,QHQ,marketing,D09,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125151,QHQ,marketing,X02,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125152,QHQ,marketing,X26,Điểm thi THPT,2025,19.5,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)"
125153,QHQ,ngon-ngu-anh,A00,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125154,QHQ,ngon-ngu-anh,A01,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125155,QHQ,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125156,QHQ,ngon-ngu-anh,D03,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125157,QHQ,ngon-ngu-anh,D06,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125158,QHQ,ngon-ngu-anh,D96,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125159,QHQ,ngon-ngu-anh,D97,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh (Chuyên sâu Kinh doanh và công nghệ thông tin)
125160,QHQ,ngon-ngu-anh,A01,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh
125161,QHQ,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh
125162,QHQ,ngon-ngu-anh,D78,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh
125163,QHQ,ngon-ngu-anh,D90,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh
125164,QHQ,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.85,Ngôn ngữ Anh (chuyên sâu Kinh doanh-Công nghệ thông tin)
125165,QHQ,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.85,Ngôn ngữ Anh (chuyên sâu Kinh doanh-Công nghệ thông tin)
