id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
125166,QHQ,ngon-ngu-anh,D78,Điểm thi THPT,2023,23.85,Ngôn ngữ Anh (chuyên sâu Kinh doanh-Công nghệ thông tin)
125167,QHQ,ngon-ngu-anh,D90,Điểm thi THPT,2023,23.85,Ngôn ngữ Anh (chuyên sâu Kinh doanh-Công nghệ thông tin)
125168,QHQ,ngon-ngu-anh,A01,Điểm thi THPT,2024,25.15,Ngôn ngữ Anh
125169,QHQ,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.15,Ngôn ngữ Anh
125170,QHQ,ngon-ngu-anh,D78,Điểm thi THPT,2024,25.15,Ngôn ngữ Anh
125171,QHQ,ngon-ngu-anh,D90,Điểm thi THPT,2024,25.15,Ngôn ngữ Anh
125172,QHQ,ngon-ngu-anh,A01,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125173,QHQ,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125174,QHQ,ngon-ngu-anh,D07,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125175,QHQ,ngon-ngu-anh,D08,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125176,QHQ,ngon-ngu-anh,D09,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125177,QHQ,ngon-ngu-anh,D10,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125178,QHQ,ngon-ngu-anh,X26,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin)
125179,QHQ,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125180,QHQ,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125181,QHQ,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125182,QHQ,phan-tich-du-lieu-kinh-doanh,D03,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125183,QHQ,phan-tich-du-lieu-kinh-doanh,D06,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125184,QHQ,phan-tich-du-lieu-kinh-doanh,D07,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125185,QHQ,phan-tich-du-lieu-kinh-doanh,D23,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125186,QHQ,phan-tich-du-lieu-kinh-doanh,D24,Điểm thi THPT,2021,25.0,Phân tích dữ liệu kinh doanh
125187,QHQ,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125188,QHQ,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125189,QHQ,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125190,QHQ,phan-tich-du-lieu-kinh-doanh,D03,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125191,QHQ,phan-tich-du-lieu-kinh-doanh,D06,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125192,QHQ,phan-tich-du-lieu-kinh-doanh,D07,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125193,QHQ,phan-tich-du-lieu-kinh-doanh,D23,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125194,QHQ,phan-tich-du-lieu-kinh-doanh,D24,Điểm thi THPT,2022,23.5,Phân tích dữ liệu kinh doanh
125195,QHQ,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125196,QHQ,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125197,QHQ,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125198,QHQ,phan-tich-du-lieu-kinh-doanh,D03,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125199,QHQ,phan-tich-du-lieu-kinh-doanh,D06,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125200,QHQ,phan-tich-du-lieu-kinh-doanh,D07,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125201,QHQ,phan-tich-du-lieu-kinh-doanh,D23,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125202,QHQ,phan-tich-du-lieu-kinh-doanh,D24,Điểm thi THPT,2023,23.6,Phân tích dữ liệu kinh doanh
125203,QHQ,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125204,QHQ,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125205,QHQ,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125206,QHQ,phan-tich-du-lieu-kinh-doanh,D03,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125207,QHQ,phan-tich-du-lieu-kinh-doanh,D06,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125208,QHQ,phan-tich-du-lieu-kinh-doanh,D07,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125209,QHQ,phan-tich-du-lieu-kinh-doanh,D23,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125210,QHQ,phan-tich-du-lieu-kinh-doanh,D24,Điểm thi THPT,2024,24.05,Phân tích dữ liệu kinh doanh
125211,QHQ,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125212,QHQ,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125213,QHQ,phan-tich-du-lieu-kinh-doanh,A02,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125214,QHQ,phan-tich-du-lieu-kinh-doanh,C01,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125215,QHQ,phan-tich-du-lieu-kinh-doanh,C02,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125216,QHQ,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125217,QHQ,phan-tich-du-lieu-kinh-doanh,D07,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125218,QHQ,phan-tich-du-lieu-kinh-doanh,X02,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125219,QHQ,phan-tich-du-lieu-kinh-doanh,X26,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
125220,QHQ,quan-li,A00,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125221,QHQ,quan-li,A01,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125222,QHQ,quan-li,D00,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125223,QHQ,quan-li,D01,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125224,QHQ,quan-li,D03,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125225,QHQ,quan-li,D06,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125226,QHQ,quan-li,D96,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125227,QHQ,quan-li,D97,Điểm thi THPT,2023,21.0,Quản lí (song bằng VNU-Keuka)
125228,QHQ,quan-ly,A00,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125229,QHQ,quan-ly,A01,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125230,QHQ,quan-ly,D01,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125231,QHQ,quan-ly,D03,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125232,QHQ,quan-ly,D06,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125233,QHQ,quan-ly,D07,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125234,QHQ,quan-ly,D23,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125235,QHQ,quan-ly,D24,Điểm thi THPT,2021,23.5,Quản lý (Song bằng VNU-Keuka)
125236,QHQ,quan-ly,A00,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125237,QHQ,quan-ly,A01,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125238,QHQ,quan-ly,D01,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125239,QHQ,quan-ly,D03,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125240,QHQ,quan-ly,D06,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125241,QHQ,quan-ly,D96,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125242,QHQ,quan-ly,D97,Điểm thi THPT,2022,21.5,"Quản lý (song bằng VNU - Keuka, Hoa Kỳ)"
125243,QHQ,quan-ly,A00,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125244,QHQ,quan-ly,A01,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125245,QHQ,quan-ly,C01,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125246,QHQ,quan-ly,C02,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125247,QHQ,quan-ly,D01,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125248,QHQ,quan-ly,D07,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125249,QHQ,quan-ly,D09,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125250,QHQ,quan-ly,X02,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125251,QHQ,quan-ly,X26,Điểm thi THPT,2025,19.0,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)"
125252,QHQ,tin-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125253,QHQ,tin-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125254,QHQ,tin-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125255,QHQ,tin-hoc-va-ky-thuat-may-tinh,D03,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125256,QHQ,tin-hoc-va-ky-thuat-may-tinh,D06,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125257,QHQ,tin-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125258,QHQ,tin-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125259,QHQ,tin-hoc-va-ky-thuat-may-tinh,D24,Điểm thi THPT,2021,24.0,Tin học và Kỹ thuật máy tính
125260,QHQ,tin-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125261,QHQ,tin-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125262,QHQ,tin-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125263,QHQ,tin-hoc-va-ky-thuat-may-tinh,D03,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125264,QHQ,tin-hoc-va-ky-thuat-may-tinh,D06,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125265,QHQ,tin-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125266,QHQ,tin-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125267,QHQ,tin-hoc-va-ky-thuat-may-tinh,D24,Điểm thi THPT,2022,22.5,Tin học và Kỹ thuật máy tính
125268,QHQ,tin-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125269,QHQ,tin-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125270,QHQ,tin-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125271,QHQ,tin-hoc-va-ky-thuat-may-tinh,D03,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125272,QHQ,tin-hoc-va-ky-thuat-may-tinh,D06,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125273,QHQ,tin-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125274,QHQ,tin-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125275,QHQ,tin-hoc-va-ky-thuat-may-tinh,D24,Điểm thi THPT,2023,21.0,Tin học và Kỹ thuật máy tính
125276,QHQ,tin-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125277,QHQ,tin-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125278,QHQ,tin-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125279,QHQ,tin-hoc-va-ky-thuat-may-tinh,D03,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125280,QHQ,tin-hoc-va-ky-thuat-may-tinh,D06,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125281,QHQ,tin-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125282,QHQ,tin-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125283,QHQ,tin-hoc-va-ky-thuat-may-tinh,D24,Điểm thi THPT,2024,21.0,Tin học và Kỹ thuật máy tính
125284,QHQ,tin-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125285,QHQ,tin-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125286,QHQ,tin-hoc-va-ky-thuat-may-tinh,A02,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125287,QHQ,tin-hoc-va-ky-thuat-may-tinh,C01,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125288,QHQ,tin-hoc-va-ky-thuat-may-tinh,C02,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125289,QHQ,tin-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125290,QHQ,tin-hoc-va-ky-thuat-may-tinh,X02,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125291,QHQ,tin-hoc-va-ky-thuat-may-tinh,X06,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125292,QHQ,tin-hoc-va-ky-thuat-may-tinh,X26,Điểm thi THPT,2025,19.5,Tin học và Kỹ thuật máy tính
125293,QHQ,truyen-thong-so,A00,Điểm thi THPT,2025,22.0,Truyền thông số
125294,QHQ,truyen-thong-so,A01,Điểm thi THPT,2025,22.0,Truyền thông số
125295,QHQ,truyen-thong-so,C01,Điểm thi THPT,2025,22.0,Truyền thông số
125296,QHQ,truyen-thong-so,C02,Điểm thi THPT,2025,22.0,Truyền thông số
125297,QHQ,truyen-thong-so,D01,Điểm thi THPT,2025,22.0,Truyền thông số
125298,QHQ,truyen-thong-so,D03,Điểm thi THPT,2025,22.0,Truyền thông số
125299,QHQ,truyen-thong-so,D07,Điểm thi THPT,2025,22.0,Truyền thông số
125300,QHQ,truyen-thong-so,D29,Điểm thi THPT,2025,22.0,Truyền thông số
125301,QHQ,truyen-thong-so,X02,Điểm thi THPT,2025,22.0,Truyền thông số
125302,QHQ,truyen-thong-so,X26,Điểm thi THPT,2025,22.0,Truyền thông số
125303,QHQ,tu-dong-hoa-va-tin-hoc,A00,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125304,QHQ,tu-dong-hoa-va-tin-hoc,A01,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125305,QHQ,tu-dong-hoa-va-tin-hoc,D01,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125306,QHQ,tu-dong-hoa-va-tin-hoc,D03,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125307,QHQ,tu-dong-hoa-va-tin-hoc,D06,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125308,QHQ,tu-dong-hoa-va-tin-hoc,D07,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125309,QHQ,tu-dong-hoa-va-tin-hoc,D23,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125310,QHQ,tu-dong-hoa-va-tin-hoc,D24,Điểm thi THPT,2021,22.0,Tự động hóa và Tin học
125311,QHQ,tu-dong-hoa-va-tin-hoc,A00,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125312,QHQ,tu-dong-hoa-va-tin-hoc,A01,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125313,QHQ,tu-dong-hoa-va-tin-hoc,D01,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125314,QHQ,tu-dong-hoa-va-tin-hoc,D03,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125315,QHQ,tu-dong-hoa-va-tin-hoc,D06,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125316,QHQ,tu-dong-hoa-va-tin-hoc,D07,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125317,QHQ,tu-dong-hoa-va-tin-hoc,D23,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125318,QHQ,tu-dong-hoa-va-tin-hoc,D24,Điểm thi THPT,2022,22.0,Tự động hoá và Tin học
125319,QHQ,tu-dong-hoa-va-tin-hoc,A00,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125320,QHQ,tu-dong-hoa-va-tin-hoc,A01,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125321,QHQ,tu-dong-hoa-va-tin-hoc,D01,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125322,QHQ,tu-dong-hoa-va-tin-hoc,D03,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125323,QHQ,tu-dong-hoa-va-tin-hoc,D06,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125324,QHQ,tu-dong-hoa-va-tin-hoc,D07,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125325,QHQ,tu-dong-hoa-va-tin-hoc,D23,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125326,QHQ,tu-dong-hoa-va-tin-hoc,D24,Điểm thi THPT,2023,21.0,Tự động hóa và Tin học (Kỹ sư)
125327,QHQ,tu-dong-hoa-va-tin-hoc,A00,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125328,QHQ,tu-dong-hoa-va-tin-hoc,A01,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125329,QHQ,tu-dong-hoa-va-tin-hoc,D01,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125330,QHQ,tu-dong-hoa-va-tin-hoc,D03,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125331,QHQ,tu-dong-hoa-va-tin-hoc,D06,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125332,QHQ,tu-dong-hoa-va-tin-hoc,D07,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125333,QHQ,tu-dong-hoa-va-tin-hoc,D23,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125334,QHQ,tu-dong-hoa-va-tin-hoc,D24,Điểm thi THPT,2024,21.5,Tự động hóa và Tin học (Kỹ sư)
125335,QHQ,tu-dong-hoa-va-tin-hoc,A00,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125336,QHQ,tu-dong-hoa-va-tin-hoc,A01,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125337,QHQ,tu-dong-hoa-va-tin-hoc,A02,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125338,QHQ,tu-dong-hoa-va-tin-hoc,C01,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125339,QHQ,tu-dong-hoa-va-tin-hoc,C02,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125340,QHQ,tu-dong-hoa-va-tin-hoc,D07,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125341,QHQ,tu-dong-hoa-va-tin-hoc,X02,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125342,QHQ,tu-dong-hoa-va-tin-hoc,X06,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125343,QHQ,tu-dong-hoa-va-tin-hoc,X26,Điểm thi THPT,2025,19.5,Tự động hóa và Tin học
125344,QHS,giao-duc-mam-non,A00,Điểm thi THPT,2021,25.05,Giáo dục mầm non
125345,QHS,giao-duc-mam-non,B00,Điểm thi THPT,2021,25.05,Giáo dục mầm non
125346,QHS,giao-duc-mam-non,C00,Điểm thi THPT,2021,25.05,Giáo dục mầm non
125347,QHS,giao-duc-mam-non,D01,Điểm thi THPT,2021,25.05,Giáo dục mầm non
125348,QHS,giao-duc-mam-non,A00,Điểm thi THPT,2022,25.7,Giáo dục Mầm non
125349,QHS,giao-duc-mam-non,B00,Điểm thi THPT,2022,25.7,Giáo dục Mầm non
125350,QHS,giao-duc-mam-non,C00,Điểm thi THPT,2022,25.7,Giáo dục Mầm non
125351,QHS,giao-duc-mam-non,D01,Điểm thi THPT,2022,25.7,Giáo dục Mầm non
125352,QHS,giao-duc-mam-non,A00,Điểm thi THPT,2023,25.39,Giáo dục mầm non
125353,QHS,giao-duc-mam-non,B00,Điểm thi THPT,2023,25.39,Giáo dục mầm non
125354,QHS,giao-duc-mam-non,C00,Điểm thi THPT,2023,25.39,Giáo dục mầm non
125355,QHS,giao-duc-mam-non,D01,Điểm thi THPT,2023,25.39,Giáo dục mầm non
125356,QHS,giao-duc-mam-non,A00,Điểm thi THPT,2024,27.85,Giáo dục mầm non
125357,QHS,giao-duc-mam-non,B00,Điểm thi THPT,2024,27.85,Giáo dục mầm non
125358,QHS,giao-duc-mam-non,C00,Điểm thi THPT,2024,27.85,Giáo dục mầm non
125359,QHS,giao-duc-mam-non,D01,Điểm thi THPT,2024,27.85,Giáo dục mầm non
125360,QHS,giao-duc-mam-non,A00,Điểm thi THPT,2025,27.8,Giáo dục Mầm non
125361,QHS,giao-duc-mam-non,B00,Điểm thi THPT,2025,27.8,Giáo dục Mầm non
125362,QHS,giao-duc-mam-non,C00,Điểm thi THPT,2025,27.8,Giáo dục Mầm non
125363,QHS,giao-duc-mam-non,C14,Điểm thi THPT,2025,27.8,Giáo dục Mầm non
125364,QHS,giao-duc-mam-non,D01,Điểm thi THPT,2025,27.8,Giáo dục Mầm non
125365,QHS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,27.6,Giáo dục Tiểu học
125366,QHS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2021,27.6,Giáo dục Tiểu học
125367,QHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,27.6,Giáo dục Tiểu học
125368,QHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,27.6,Giáo dục Tiểu học
125369,QHS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,28.55,Giáo dục Tiểu học
125370,QHS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2022,28.55,Giáo dục Tiểu học
125371,QHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,28.55,Giáo dục Tiểu học
125372,QHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,28.55,Giáo dục Tiểu học
125373,QHS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,27.47,Giáo dục tiểu học
125374,QHS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2023,27.47,Giáo dục tiểu học
125375,QHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,27.47,Giáo dục tiểu học
125376,QHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,27.47,Giáo dục tiểu học
125377,QHS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,28.89,Giáo dục tiểu học
125378,QHS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2024,28.89,Giáo dục tiểu học
125379,QHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,28.89,Giáo dục tiểu học
125380,QHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,28.89,Giáo dục tiểu học
125381,QHS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,28.6,Giáo dục Tiểu học
125382,QHS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2025,28.6,Giáo dục Tiểu học
