id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
125383,QHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,28.6,Giáo dục Tiểu học
125384,QHS,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,28.6,Giáo dục Tiểu học
125385,QHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,28.6,Giáo dục Tiểu học
125386,QHS,khoa-hoc-giao-duc-va-khac,A00,Điểm thi THPT,2021,20.25,Khoa học Giáo dục và Khác
125387,QHS,khoa-hoc-giao-duc-va-khac,B00,Điểm thi THPT,2021,20.25,Khoa học Giáo dục và Khác
125388,QHS,khoa-hoc-giao-duc-va-khac,C00,Điểm thi THPT,2021,20.25,Khoa học Giáo dục và Khác
125389,QHS,khoa-hoc-giao-duc-va-khac,D01,Điểm thi THPT,2021,20.25,Khoa học Giáo dục và Khác
125390,QHS,khoa-hoc-giao-duc-va-khac,A00,Điểm thi THPT,2022,20.75,Khoa học giáo dục và khác
125391,QHS,khoa-hoc-giao-duc-va-khac,B00,Điểm thi THPT,2022,20.75,Khoa học giáo dục và khác
125392,QHS,khoa-hoc-giao-duc-va-khac,C00,Điểm thi THPT,2022,20.75,Khoa học giáo dục và khác
125393,QHS,khoa-hoc-giao-duc-va-khac,D01,Điểm thi THPT,2022,20.75,Khoa học giáo dục và khác
125394,QHS,khoa-hoc-giao-duc-va-khac,A00,Điểm thi THPT,2023,20.5,Khoa học Giáo dục và Khác (gồm 5 ngành: Khoa học Giáo dục; Quản trị Chất lượng Giáo dục; Quản trị trường học; Quản trị Công nghệ Giáo dục; Tham vấn học đường)
125395,QHS,khoa-hoc-giao-duc-va-khac,B00,Điểm thi THPT,2023,20.5,Khoa học Giáo dục và Khác (gồm 5 ngành: Khoa học Giáo dục; Quản trị Chất lượng Giáo dục; Quản trị trường học; Quản trị Công nghệ Giáo dục; Tham vấn học đường)
125396,QHS,khoa-hoc-giao-duc-va-khac,C00,Điểm thi THPT,2023,20.5,Khoa học Giáo dục và Khác (gồm 5 ngành: Khoa học Giáo dục; Quản trị Chất lượng Giáo dục; Quản trị trường học; Quản trị Công nghệ Giáo dục; Tham vấn học đường)
125397,QHS,khoa-hoc-giao-duc-va-khac,D01,Điểm thi THPT,2023,20.5,Khoa học Giáo dục và Khác (gồm 5 ngành: Khoa học Giáo dục; Quản trị Chất lượng Giáo dục; Quản trị trường học; Quản trị Công nghệ Giáo dục; Tham vấn học đường)
125398,QHS,khoa-hoc-giao-duc-va-khac,A00,Điểm thi THPT,2024,24.92,Khoa học Giáo dục và Khác
125399,QHS,khoa-hoc-giao-duc-va-khac,B00,Điểm thi THPT,2024,24.92,Khoa học Giáo dục và Khác
125400,QHS,khoa-hoc-giao-duc-va-khac,C00,Điểm thi THPT,2024,24.92,Khoa học Giáo dục và Khác
125401,QHS,khoa-hoc-giao-duc-va-khac,D01,Điểm thi THPT,2024,24.92,Khoa học Giáo dục và Khác
125402,QHS,khoa-hoc-giao-duc-va-khac,A00,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125403,QHS,khoa-hoc-giao-duc-va-khac,A01,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125404,QHS,khoa-hoc-giao-duc-va-khac,B00,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125405,QHS,khoa-hoc-giao-duc-va-khac,C00,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125406,QHS,khoa-hoc-giao-duc-va-khac,C14,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125407,QHS,khoa-hoc-giao-duc-va-khac,D01,Điểm thi THPT,2025,25.57,Khoa học giáo dục và khác
125408,QHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,27.74,Sư phạm Hoá học
125409,QHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,27.74,Sư phạm Hoá học
125410,QHS,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,27.74,Sư phạm Hoá học
125411,QHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,27.74,Sư phạm Hoá học
125412,QHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,25.58,Sư phạm Khoa học Tự nhiên
125413,QHS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,25.58,Sư phạm Khoa học Tự nhiên
125414,QHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,25.58,Sư phạm Khoa học Tự nhiên
125415,QHS,su-pham-lich-su,A07,Điểm thi THPT,2025,28.99,Sư phạm Lịch sử
125416,QHS,su-pham-lich-su,C00,Điểm thi THPT,2025,28.99,Sư phạm Lịch sử
125417,QHS,su-pham-lich-su,C03,Điểm thi THPT,2025,28.99,Sư phạm Lịch sử
125418,QHS,su-pham-lich-su,D09,Điểm thi THPT,2025,28.99,Sư phạm Lịch sử
125419,QHS,su-pham-lich-su,D14,Điểm thi THPT,2025,28.99,Sư phạm Lịch sử
125420,QHS,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,29.84,Sư phạm Lịch sử - Địa lý
125421,QHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,29.84,Sư phạm Lịch sử - Địa lý
125422,QHS,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125423,QHS,su-pham-ngu-van,C03,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125424,QHS,su-pham-ngu-van,C04,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125425,QHS,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125426,QHS,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125427,QHS,su-pham-ngu-van,D15,Điểm thi THPT,2025,28.45,Sư phạm Ngữ văn
125428,QHS,su-pham-ngu-van-lich-su-lich-su-dia-ly,C00,Điểm thi THPT,2022,28.0,"Sư phạm Ngữ văn, Lịch sử, Lịch sử - Địa lý"
125429,QHS,su-pham-ngu-van-lich-su-lich-su-dia-ly,D01,Điểm thi THPT,2022,28.0,"Sư phạm Ngữ văn, Lịch sử, Lịch sử - Địa lý"
125430,QHS,su-pham-ngu-van-lich-su-lich-su-dia-ly,D14,Điểm thi THPT,2022,28.0,"Sư phạm Ngữ văn, Lịch sử, Lịch sử - Địa lý"
125431,QHS,su-pham-ngu-van-lich-su-lich-su-dia-ly,D15,Điểm thi THPT,2022,28.0,"Sư phạm Ngữ văn, Lịch sử, Lịch sử - Địa lý"
125432,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,C00,Điểm thi THPT,2021,26.55,"Sư phạm Ngữ văn, Lịch sử , Lịch Sử và Địa lý"
125433,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D01,Điểm thi THPT,2021,26.55,"Sư phạm Ngữ văn, Lịch sử , Lịch Sử và Địa lý"
125434,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D14,Điểm thi THPT,2021,26.55,"Sư phạm Ngữ văn, Lịch sử , Lịch Sử và Địa lý"
125435,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D15,Điểm thi THPT,2021,26.55,"Sư phạm Ngữ văn, Lịch sử , Lịch Sử và Địa lý"
125436,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,C00,Điểm thi THPT,2023,27.17,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý (gồm 3 ngành: Sư phạm Ngữ văn; Sư phạm Lịch sử; Sư phạm Lịch sử và Địa lý)"
125437,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D01,Điểm thi THPT,2023,27.17,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý (gồm 3 ngành: Sư phạm Ngữ văn; Sư phạm Lịch sử; Sư phạm Lịch sử và Địa lý)"
125438,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D14,Điểm thi THPT,2023,27.17,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý (gồm 3 ngành: Sư phạm Ngữ văn; Sư phạm Lịch sử; Sư phạm Lịch sử và Địa lý)"
125439,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D15,Điểm thi THPT,2023,27.17,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý (gồm 3 ngành: Sư phạm Ngữ văn; Sư phạm Lịch sử; Sư phạm Lịch sử và Địa lý)"
125440,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,C00,Điểm thi THPT,2024,28.76,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý"
125441,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D01,Điểm thi THPT,2024,28.76,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý"
125442,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D14,Điểm thi THPT,2024,28.76,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý"
125443,QHS,su-pham-ngu-van-lich-su-lich-su-va-dia-ly,D15,Điểm thi THPT,2024,28.76,"Sư phạm Ngữ văn, Lịch sử, Lịch sử và Địa lý"
125444,QHS,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,25.37,Sư phạm Sinh học
125445,QHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,25.37,Sư phạm Sinh học
125446,QHS,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,25.37,Sư phạm Sinh học
125447,QHS,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,25.37,Sư phạm Sinh học
125448,QHS,su-pham-toan-hoc,A00,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125449,QHS,su-pham-toan-hoc,B00,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125450,QHS,su-pham-toan-hoc,B03,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125451,QHS,su-pham-toan-hoc,C01,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125452,QHS,su-pham-toan-hoc,C02,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125453,QHS,su-pham-toan-hoc,D01,Điểm thi THPT,2025,28.57,Sư phạm Toán học
125454,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,25.55,Sư phạm Toán và Khoa học tự nhiên
125455,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2022,25.55,Sư phạm Toán và Khoa học tự nhiên
125456,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,25.55,Sư phạm Toán và Khoa học tự nhiên
125457,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2022,25.55,Sư phạm Toán và Khoa học tự nhiên
125458,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,25.58,Sư phạm Toán và Khoa học Tự nhiên (Gồm 5 ngành: Sư phạm Toán học; Sư phạm Vật lý; Sư phạm Hóa học; Sư phạm Sinh học; Sư phạm Khoa học Tư nhiên)
125459,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2023,25.58,Sư phạm Toán và Khoa học Tự nhiên (Gồm 5 ngành: Sư phạm Toán học; Sư phạm Vật lý; Sư phạm Hóa học; Sư phạm Sinh học; Sư phạm Khoa học Tư nhiên)
125460,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,25.58,Sư phạm Toán và Khoa học Tự nhiên (Gồm 5 ngành: Sư phạm Toán học; Sư phạm Vật lý; Sư phạm Hóa học; Sư phạm Sinh học; Sư phạm Khoa học Tư nhiên)
125461,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2023,25.58,Sư phạm Toán và Khoa học Tự nhiên (Gồm 5 ngành: Sư phạm Toán học; Sư phạm Vật lý; Sư phạm Hóa học; Sư phạm Sinh học; Sư phạm Khoa học Tư nhiên)
125462,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,26.58,Sư phạm Toán và Khoa học Tự nhiên
125463,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2024,26.58,Sư phạm Toán và Khoa học Tự nhiên
125464,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,26.58,Sư phạm Toán và Khoa học Tự nhiên
125465,QHS,su-pham-toan-va-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2024,26.58,Sư phạm Toán và Khoa học Tự nhiên
125466,QHS,su-pham-toan-va-khtn,A00,Điểm thi THPT,2021,25.65,Sư phạm Toán và KHTN
125467,QHS,su-pham-toan-va-khtn,A01,Điểm thi THPT,2021,25.65,Sư phạm Toán và KHTN
125468,QHS,su-pham-toan-va-khtn,B00,Điểm thi THPT,2021,25.65,Sư phạm Toán và KHTN
125469,QHS,su-pham-toan-va-khtn,D01,Điểm thi THPT,2021,25.65,Sư phạm Toán và KHTN
125470,QHS,su-pham-vat-li,A00,Điểm thi THPT,2025,28.0,Sư phạm Vật lí
125471,QHS,su-pham-vat-li,A01,Điểm thi THPT,2025,28.0,Sư phạm Vật lí
125472,QHS,su-pham-vat-li,A02,Điểm thi THPT,2025,28.0,Sư phạm Vật lí
125473,QHS,su-pham-vat-li,C01,Điểm thi THPT,2025,28.0,Sư phạm Vật lí
125474,QHT,cong-nghe-ban-dan,A00,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125475,QHT,cong-nghe-ban-dan,A01,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125476,QHT,cong-nghe-ban-dan,A02,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125477,QHT,cong-nghe-ban-dan,B00,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125478,QHT,cong-nghe-ban-dan,C01,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125479,QHT,cong-nghe-ban-dan,C02,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125480,QHT,cong-nghe-ban-dan,D07,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125481,QHT,cong-nghe-ban-dan,X02,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125482,QHT,cong-nghe-ban-dan,X06,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125483,QHT,cong-nghe-ban-dan,X26,Điểm thi THPT,2025,25.55,Công nghệ Bán dẫn
125484,QHT,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật hạt nhân
125485,QHT,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật hạt nhân
125486,QHT,cong-nghe-ky-thuat-hat-nhan,B00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật hạt nhân
125487,QHT,cong-nghe-ky-thuat-hat-nhan,C01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật hạt nhân
125488,QHT,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hạt nhân
125489,QHT,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hạt nhân
125490,QHT,cong-nghe-ky-thuat-hat-nhan,B00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hạt nhân
125491,QHT,cong-nghe-ky-thuat-hat-nhan,C01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hạt nhân
125492,QHT,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật hạt nhân
125493,QHT,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật hạt nhân
125494,QHT,cong-nghe-ky-thuat-hat-nhan,B00,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật hạt nhân
125495,QHT,cong-nghe-ky-thuat-hat-nhan,C01,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật hạt nhân
125496,QHT,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2024,24.3,Công nghệ kỹ thuật hạt nhân
125497,QHT,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2024,24.3,Công nghệ kỹ thuật hạt nhân
125498,QHT,cong-nghe-ky-thuat-hat-nhan,A02,Điểm thi THPT,2024,24.3,Công nghệ kỹ thuật hạt nhân
125499,QHT,cong-nghe-ky-thuat-hat-nhan,C01,Điểm thi THPT,2024,24.3,Công nghệ kỹ thuật hạt nhân
125500,QHT,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125501,QHT,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125502,QHT,cong-nghe-ky-thuat-hat-nhan,A02,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125503,QHT,cong-nghe-ky-thuat-hat-nhan,B00,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125504,QHT,cong-nghe-ky-thuat-hat-nhan,C01,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125505,QHT,cong-nghe-ky-thuat-hat-nhan,C02,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125506,QHT,cong-nghe-ky-thuat-hat-nhan,D07,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125507,QHT,cong-nghe-ky-thuat-hat-nhan,X02,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125508,QHT,cong-nghe-ky-thuat-hat-nhan,X06,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125509,QHT,cong-nghe-ky-thuat-hat-nhan,X26,Điểm thi THPT,2025,23.5,Công nghệ kỹ thuật hạt nhân
125510,QHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,23.6,Công nghệ kỹ thuật hoá học **
125511,QHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,23.6,Công nghệ kỹ thuật hoá học **
125512,QHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,23.6,Công nghệ kỹ thuật hoá học **
125513,QHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,21.6,Công nghệ kỹ thuật hoá học
125514,QHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,21.6,Công nghệ kỹ thuật hoá học
125515,QHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,21.6,Công nghệ kỹ thuật hoá học
125516,QHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật hoá học
125517,QHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật hoá học
125518,QHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật hoá học
125519,QHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,24.8,Công nghệ kỹ thuật hoá học
125520,QHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,24.8,Công nghệ kỹ thuật hoá học
125521,QHT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2024,24.8,Công nghệ kỹ thuật hoá học
125522,QHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,24.8,Công nghệ kỹ thuật hoá học
125523,QHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125524,QHT,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125525,QHT,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125526,QHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125527,QHT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125528,QHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125529,QHT,cong-nghe-ky-thuat-hoa-hoc,X09,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125530,QHT,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125531,QHT,cong-nghe-ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125532,QHT,cong-nghe-ky-thuat-hoa-hoc,X12,Điểm thi THPT,2025,23.45,Công nghệ kỹ thuật hoá học
125533,QHT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,18.5,Công nghệ kỹ thuật môi trường **
125534,QHT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,18.5,Công nghệ kỹ thuật môi trường **
125535,QHT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,18.5,Công nghệ kỹ thuật môi trường **
125536,QHT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,18.5,Công nghệ kỹ thuật môi trường **
125537,QHT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
125538,QHT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
125539,QHT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
125540,QHT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
125541,QHT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật môi trường
125542,QHT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật môi trường
125543,QHT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật môi trường
125544,QHT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật môi trường
125545,QHT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật môi trường
125546,QHT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật môi trường
125547,QHT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật môi trường
125548,QHT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật môi trường
125549,QHT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125550,QHT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125551,QHT,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125552,QHT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125553,QHT,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125554,QHT,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125555,QHT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125556,QHT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125557,QHT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125558,QHT,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125559,QHT,cong-nghe-ky-thuat-moi-truong,X09,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125560,QHT,cong-nghe-ky-thuat-moi-truong,X10,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125561,QHT,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125562,QHT,cong-nghe-ky-thuat-moi-truong,X12,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125563,QHT,cong-nghe-ky-thuat-moi-truong,X13,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125564,QHT,cong-nghe-ky-thuat-moi-truong,X14,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125565,QHT,cong-nghe-ky-thuat-moi-truong,X15,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125566,QHT,cong-nghe-ky-thuat-moi-truong,X16,Điểm thi THPT,2025,21.55,Công nghệ kỹ thuật môi trường
125567,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A00,Điểm thi THPT,2021,18.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125568,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A01,Điểm thi THPT,2021,18.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125569,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,B00,Điểm thi THPT,2021,18.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125570,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,D07,Điểm thi THPT,2021,18.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125571,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A00,Điểm thi THPT,2022,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125572,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A01,Điểm thi THPT,2022,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
