id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
125573,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,B00,Điểm thi THPT,2022,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125574,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,D07,Điểm thi THPT,2022,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125575,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A00,Điểm thi THPT,2023,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125576,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,A01,Điểm thi THPT,2023,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125577,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,B00,Điểm thi THPT,2023,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125578,QHT,cong-nghe-quan-trac-va-giam-sat-tai-nguyen-moi-truong,D07,Điểm thi THPT,2023,20.0,Công nghệ quan trắc và giám sát tài nguyên môi trường
125579,QHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,24.4,Công nghệ sinh học **
125580,QHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,24.4,Công nghệ sinh học **
125581,QHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,24.4,Công nghệ sinh học **
125582,QHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,24.4,Công nghệ sinh học **
125583,QHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,20.25,Công nghệ sinh học
125584,QHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,20.25,Công nghệ sinh học
125585,QHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,20.25,Công nghệ sinh học
125586,QHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,20.25,Công nghệ sinh học
125587,QHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,24.05,Công nghệ sinh học
125588,QHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,24.05,Công nghệ sinh học
125589,QHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,24.05,Công nghệ sinh học
125590,QHT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,24.05,Công nghệ sinh học
125591,QHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,24.45,Công nghệ sinh học
125592,QHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,24.45,Công nghệ sinh học
125593,QHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,24.45,Công nghệ sinh học
125594,QHT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,24.45,Công nghệ sinh học
125595,QHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125596,QHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125597,QHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125598,QHT,cong-nghe-sinh-hoc,B01,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125599,QHT,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125600,QHT,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125601,QHT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125602,QHT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125603,QHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125604,QHT,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125605,QHT,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125606,QHT,cong-nghe-sinh-hoc,X15,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125607,QHT,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,22.05,Công nghệ sinh học
125608,QHT,dia-chat-hoc,A00,Điểm thi THPT,2021,18.0,Địa chất học
125609,QHT,dia-chat-hoc,A01,Điểm thi THPT,2021,18.0,Địa chất học
125610,QHT,dia-chat-hoc,B00,Điểm thi THPT,2021,18.0,Địa chất học
125611,QHT,dia-chat-hoc,D07,Điểm thi THPT,2021,18.0,Địa chất học
125612,QHT,dia-chat-hoc,A00,Điểm thi THPT,2022,20.0,Địa chất học
125613,QHT,dia-chat-hoc,A01,Điểm thi THPT,2022,20.0,Địa chất học
125614,QHT,dia-chat-hoc,B00,Điểm thi THPT,2022,20.0,Địa chất học
125615,QHT,dia-chat-hoc,D07,Điểm thi THPT,2022,20.0,Địa chất học
125616,QHT,dia-chat-hoc,A00,Điểm thi THPT,2023,20.0,Địa chất học
125617,QHT,dia-chat-hoc,A01,Điểm thi THPT,2023,20.0,Địa chất học
125618,QHT,dia-chat-hoc,B00,Điểm thi THPT,2023,20.0,Địa chất học
125619,QHT,dia-chat-hoc,D07,Điểm thi THPT,2023,20.0,Địa chất học
125620,QHT,dia-chat-hoc,A00,Điểm thi THPT,2024,20.0,Địa chất học
125621,QHT,dia-chat-hoc,A01,Điểm thi THPT,2024,20.0,Địa chất học
125622,QHT,dia-chat-hoc,D07,Điểm thi THPT,2024,20.0,Địa chất học
125623,QHT,dia-chat-hoc,D10,Điểm thi THPT,2024,20.0,Địa chất học
125624,QHT,dia-chat-hoc,A00,Điểm thi THPT,2025,22.05,Địa chất học
125625,QHT,dia-chat-hoc,A01,Điểm thi THPT,2025,22.05,Địa chất học
125626,QHT,dia-chat-hoc,A04,Điểm thi THPT,2025,22.05,Địa chất học
125627,QHT,dia-chat-hoc,A06,Điểm thi THPT,2025,22.05,Địa chất học
125628,QHT,dia-chat-hoc,A07,Điểm thi THPT,2025,22.05,Địa chất học
125629,QHT,dia-chat-hoc,B00,Điểm thi THPT,2025,22.05,Địa chất học
125630,QHT,dia-chat-hoc,B03,Điểm thi THPT,2025,22.05,Địa chất học
125631,QHT,dia-chat-hoc,C01,Điểm thi THPT,2025,22.05,Địa chất học
125632,QHT,dia-chat-hoc,C02,Điểm thi THPT,2025,22.05,Địa chất học
125633,QHT,dia-chat-hoc,C04,Điểm thi THPT,2025,22.05,Địa chất học
125634,QHT,dia-chat-hoc,D01,Điểm thi THPT,2025,22.05,Địa chất học
125635,QHT,dia-chat-hoc,D07,Điểm thi THPT,2025,22.05,Địa chất học
125636,QHT,dia-chat-hoc,D08,Điểm thi THPT,2025,22.05,Địa chất học
125637,QHT,dia-chat-hoc,D09,Điểm thi THPT,2025,22.05,Địa chất học
125638,QHT,dia-chat-hoc,D10,Điểm thi THPT,2025,22.05,Địa chất học
125639,QHT,dia-chat-hoc,X01,Điểm thi THPT,2025,22.05,Địa chất học
125640,QHT,dia-chat-hoc,X05,Điểm thi THPT,2025,22.05,Địa chất học
125641,QHT,dia-chat-hoc,X09,Điểm thi THPT,2025,22.05,Địa chất học
125642,QHT,dia-chat-hoc,X21,Điểm thi THPT,2025,22.05,Địa chất học
125643,QHT,dia-chat-hoc,X25,Điểm thi THPT,2025,22.05,Địa chất học
125644,QHT,dia-li-tu-nhien,A00,Điểm thi THPT,2021,20.2,Địa lí tự nhiên
125645,QHT,dia-li-tu-nhien,A01,Điểm thi THPT,2021,20.2,Địa lí tự nhiên
125646,QHT,dia-li-tu-nhien,B00,Điểm thi THPT,2021,20.2,Địa lí tự nhiên
125647,QHT,dia-li-tu-nhien,D10,Điểm thi THPT,2021,20.2,Địa lí tự nhiên
125648,QHT,dia-ly-tu-nhien,A00,Điểm thi THPT,2022,20.45,Địa lý tự nhiên
125649,QHT,dia-ly-tu-nhien,A01,Điểm thi THPT,2022,20.45,Địa lý tự nhiên
125650,QHT,dia-ly-tu-nhien,B00,Điểm thi THPT,2022,20.45,Địa lý tự nhiên
125651,QHT,dia-ly-tu-nhien,D10,Điểm thi THPT,2022,20.45,Địa lý tự nhiên
125652,QHT,dia-ly-tu-nhien,A00,Điểm thi THPT,2023,20.3,Địa lý tự nhiên
125653,QHT,dia-ly-tu-nhien,A01,Điểm thi THPT,2023,20.3,Địa lý tự nhiên
125654,QHT,dia-ly-tu-nhien,B00,Điểm thi THPT,2023,20.3,Địa lý tự nhiên
125655,QHT,dia-ly-tu-nhien,D10,Điểm thi THPT,2023,20.3,Địa lý tự nhiên
125656,QHT,dia-ly-tu-nhien,A00,Điểm thi THPT,2024,22.4,Địa lý tự nhiên
125657,QHT,dia-ly-tu-nhien,A01,Điểm thi THPT,2024,22.4,Địa lý tự nhiên
125658,QHT,dia-ly-tu-nhien,B00,Điểm thi THPT,2024,22.4,Địa lý tự nhiên
125659,QHT,dia-ly-tu-nhien,D10,Điểm thi THPT,2024,22.4,Địa lý tự nhiên
125660,QHT,dia-ly-tu-nhien,A00,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125661,QHT,dia-ly-tu-nhien,A01,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125662,QHT,dia-ly-tu-nhien,A04,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125663,QHT,dia-ly-tu-nhien,A06,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125664,QHT,dia-ly-tu-nhien,A07,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125665,QHT,dia-ly-tu-nhien,B00,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125666,QHT,dia-ly-tu-nhien,B02,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125667,QHT,dia-ly-tu-nhien,C04,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125668,QHT,dia-ly-tu-nhien,D01,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125669,QHT,dia-ly-tu-nhien,D10,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125670,QHT,dia-ly-tu-nhien,D20,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125671,QHT,dia-ly-tu-nhien,X01,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125672,QHT,dia-ly-tu-nhien,X21,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125673,QHT,dia-ly-tu-nhien,X25,Điểm thi THPT,2025,23.95,Địa lý tự nhiên
125674,QHT,hai-duong-hoc,A00,Điểm thi THPT,2021,18.0,Hải dương học
125675,QHT,hai-duong-hoc,A01,Điểm thi THPT,2021,18.0,Hải dương học
125676,QHT,hai-duong-hoc,B00,Điểm thi THPT,2021,18.0,Hải dương học
125677,QHT,hai-duong-hoc,D07,Điểm thi THPT,2021,18.0,Hải dương học
125678,QHT,hai-duong-hoc,A00,Điểm thi THPT,2022,20.0,Hải dương học
125679,QHT,hai-duong-hoc,A01,Điểm thi THPT,2022,20.0,Hải dương học
125680,QHT,hai-duong-hoc,B00,Điểm thi THPT,2022,20.0,Hải dương học
125681,QHT,hai-duong-hoc,D07,Điểm thi THPT,2022,20.0,Hải dương học
125682,QHT,hai-duong-hoc,A00,Điểm thi THPT,2023,20.0,Hải dương học
125683,QHT,hai-duong-hoc,A01,Điểm thi THPT,2023,20.0,Hải dương học
125684,QHT,hai-duong-hoc,B00,Điểm thi THPT,2023,20.0,Hải dương học
125685,QHT,hai-duong-hoc,D07,Điểm thi THPT,2023,20.0,Hải dương học
125686,QHT,hai-duong-hoc,A00,Điểm thi THPT,2024,20.0,Hải dương học
125687,QHT,hai-duong-hoc,A01,Điểm thi THPT,2024,20.0,Hải dương học
125688,QHT,hai-duong-hoc,B00,Điểm thi THPT,2024,20.0,Hải dương học
125689,QHT,hai-duong-hoc,D07,Điểm thi THPT,2024,20.0,Hải dương học
125690,QHT,hai-duong-hoc,A00,Điểm thi THPT,2025,21.5,Hải dương học
125691,QHT,hai-duong-hoc,A01,Điểm thi THPT,2025,21.5,Hải dương học
125692,QHT,hai-duong-hoc,A02,Điểm thi THPT,2025,21.5,Hải dương học
125693,QHT,hai-duong-hoc,A04,Điểm thi THPT,2025,21.5,Hải dương học
125694,QHT,hai-duong-hoc,A06,Điểm thi THPT,2025,21.5,Hải dương học
125695,QHT,hai-duong-hoc,B00,Điểm thi THPT,2025,21.5,Hải dương học
125696,QHT,hai-duong-hoc,B02,Điểm thi THPT,2025,21.5,Hải dương học
125697,QHT,hai-duong-hoc,B03,Điểm thi THPT,2025,21.5,Hải dương học
125698,QHT,hai-duong-hoc,B08,Điểm thi THPT,2025,21.5,Hải dương học
125699,QHT,hai-duong-hoc,C01,Điểm thi THPT,2025,21.5,Hải dương học
125700,QHT,hai-duong-hoc,C02,Điểm thi THPT,2025,21.5,Hải dương học
125701,QHT,hai-duong-hoc,C04,Điểm thi THPT,2025,21.5,Hải dương học
125702,QHT,hai-duong-hoc,D01,Điểm thi THPT,2025,21.5,Hải dương học
125703,QHT,hai-duong-hoc,D07,Điểm thi THPT,2025,21.5,Hải dương học
125704,QHT,hai-duong-hoc,D10,Điểm thi THPT,2025,21.5,Hải dương học
125705,QHT,hai-duong-hoc,X26,Điểm thi THPT,2025,21.5,Hải dương học
125706,QHT,hoa-duoc,A00,Điểm thi THPT,2021,25.25,Hoá dược
125707,QHT,hoa-duoc,B00,Điểm thi THPT,2021,25.25,Hoá dược
125708,QHT,hoa-duoc,D07,Điểm thi THPT,2021,25.25,Hoá dược
125709,QHT,hoa-duoc,A00,Điểm thi THPT,2022,24.2,Hoá dược
125710,QHT,hoa-duoc,B00,Điểm thi THPT,2022,24.2,Hoá dược
125711,QHT,hoa-duoc,D07,Điểm thi THPT,2022,24.2,Hoá dược
125712,QHT,hoa-duoc,A00,Điểm thi THPT,2023,24.6,Hoá dược
125713,QHT,hoa-duoc,B00,Điểm thi THPT,2023,24.6,Hoá dược
125714,QHT,hoa-duoc,D07,Điểm thi THPT,2023,24.6,Hoá dược
125715,QHT,hoa-duoc,A00,Điểm thi THPT,2024,25.65,Hoá dược
125716,QHT,hoa-duoc,B00,Điểm thi THPT,2024,25.65,Hoá dược
125717,QHT,hoa-duoc,C02,Điểm thi THPT,2024,25.65,Hoá dược
125718,QHT,hoa-duoc,D07,Điểm thi THPT,2024,25.65,Hoá dược
125719,QHT,hoa-duoc,A00,Điểm thi THPT,2025,23.7,Hoá dược
125720,QHT,hoa-duoc,A05,Điểm thi THPT,2025,23.7,Hoá dược
125721,QHT,hoa-duoc,A06,Điểm thi THPT,2025,23.7,Hoá dược
125722,QHT,hoa-duoc,B00,Điểm thi THPT,2025,23.7,Hoá dược
125723,QHT,hoa-duoc,C02,Điểm thi THPT,2025,23.7,Hoá dược
125724,QHT,hoa-duoc,D07,Điểm thi THPT,2025,23.7,Hoá dược
125725,QHT,hoa-duoc,X09,Điểm thi THPT,2025,23.7,Hoá dược
125726,QHT,hoa-duoc,X10,Điểm thi THPT,2025,23.7,Hoá dược
125727,QHT,hoa-duoc,X11,Điểm thi THPT,2025,23.7,Hoá dược
125728,QHT,hoa-duoc,X12,Điểm thi THPT,2025,23.7,Hoá dược
125729,QHT,hoa-hoc,A00,Điểm thi THPT,2021,25.4,Hoá học
125730,QHT,hoa-hoc,B00,Điểm thi THPT,2021,25.4,Hoá học
125731,QHT,hoa-hoc,D07,Điểm thi THPT,2021,25.4,Hoá học
125732,QHT,hoa-hoc,A00,Điểm thi THPT,2022,21.4,Hoá học
125733,QHT,hoa-hoc,B00,Điểm thi THPT,2022,21.4,Hoá học
125734,QHT,hoa-hoc,D07,Điểm thi THPT,2022,21.4,Hoá học
125735,QHT,hoa-hoc,A00,Điểm thi THPT,2023,23.65,Hoá học
125736,QHT,hoa-hoc,B00,Điểm thi THPT,2023,23.65,Hoá học
125737,QHT,hoa-hoc,D07,Điểm thi THPT,2023,23.65,Hoá học
125738,QHT,hoa-hoc,A00,Điểm thi THPT,2024,25.15,Hoá học
125739,QHT,hoa-hoc,B00,Điểm thi THPT,2024,25.15,Hoá học
125740,QHT,hoa-hoc,C02,Điểm thi THPT,2024,25.15,Hoá học
125741,QHT,hoa-hoc,D07,Điểm thi THPT,2024,25.15,Hoá học
125742,QHT,hoa-hoc,A00,Điểm thi THPT,2025,23.9,Hoá học
125743,QHT,hoa-hoc,A05,Điểm thi THPT,2025,23.9,Hoá học
125744,QHT,hoa-hoc,A06,Điểm thi THPT,2025,23.9,Hoá học
125745,QHT,hoa-hoc,B00,Điểm thi THPT,2025,23.9,Hoá học
125746,QHT,hoa-hoc,C02,Điểm thi THPT,2025,23.9,Hoá học
125747,QHT,hoa-hoc,D07,Điểm thi THPT,2025,23.9,Hoá học
125748,QHT,hoa-hoc,X09,Điểm thi THPT,2025,23.9,Hoá học
125749,QHT,hoa-hoc,X10,Điểm thi THPT,2025,23.9,Hoá học
125750,QHT,hoa-hoc,X11,Điểm thi THPT,2025,23.9,Hoá học
125751,QHT,hoa-hoc,X12,Điểm thi THPT,2025,23.9,Hoá học
125752,QHT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2021,18.0,Khí tượng và khí hậu học
125753,QHT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2021,18.0,Khí tượng và khí hậu học
125754,QHT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2021,18.0,Khí tượng và khí hậu học
125755,QHT,khi-tuong-va-khi-hau-hoc,D07,Điểm thi THPT,2021,18.0,Khí tượng và khí hậu học
125756,QHT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2022,20.0,Khí tượng và khí hậu học
125757,QHT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2022,20.0,Khí tượng và khí hậu học
125758,QHT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2022,20.0,Khí tượng và khí hậu học
125759,QHT,khi-tuong-va-khi-hau-hoc,D07,Điểm thi THPT,2022,20.0,Khí tượng và khí hậu học
125760,QHT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2023,20.0,Khí tượng và khí hậu học
125761,QHT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2023,20.0,Khí tượng và khí hậu học
125762,QHT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2023,20.0,Khí tượng và khí hậu học
125763,QHT,khi-tuong-va-khi-hau-hoc,D07,Điểm thi THPT,2023,20.0,Khí tượng và khí hậu học
125764,QHT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2024,20.8,Khí tượng và khí hậu học
125765,QHT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2024,20.8,Khí tượng và khí hậu học
125766,QHT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2024,20.8,Khí tượng và khí hậu học
125767,QHT,khi-tuong-va-khi-hau-hoc,D07,Điểm thi THPT,2024,20.8,Khí tượng và khí hậu học
125768,QHT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125769,QHT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125770,QHT,khi-tuong-va-khi-hau-hoc,A02,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125771,QHT,khi-tuong-va-khi-hau-hoc,A04,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125772,QHT,khi-tuong-va-khi-hau-hoc,A06,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125773,QHT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125774,QHT,khi-tuong-va-khi-hau-hoc,B02,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125775,QHT,khi-tuong-va-khi-hau-hoc,B03,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125776,QHT,khi-tuong-va-khi-hau-hoc,B08,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125777,QHT,khi-tuong-va-khi-hau-hoc,C01,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125778,QHT,khi-tuong-va-khi-hau-hoc,C02,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125779,QHT,khi-tuong-va-khi-hau-hoc,C04,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125780,QHT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125781,QHT,khi-tuong-va-khi-hau-hoc,D07,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125782,QHT,khi-tuong-va-khi-hau-hoc,D10,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125783,QHT,khi-tuong-va-khi-hau-hoc,X26,Điểm thi THPT,2025,22.8,Khí tượng và khí hậu học
125784,QHT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,26.55,Khoa học dữ liệu
125785,QHT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,26.55,Khoa học dữ liệu
125786,QHT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,26.55,Khoa học dữ liệu
125787,QHT,khoa-hoc-du-lieu,D08,Điểm thi THPT,2021,26.55,Khoa học dữ liệu
125788,QHT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,26.45,Khoa học dữ liệu
125789,QHT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,26.45,Khoa học dữ liệu
125790,QHT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,26.45,Khoa học dữ liệu
125791,QHT,khoa-hoc-du-lieu,D08,Điểm thi THPT,2022,26.45,Khoa học dữ liệu
125792,QHT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,34.85,Khoa học dữ liệu
125793,QHT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,34.85,Khoa học dữ liệu
125794,QHT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,34.85,Khoa học dữ liệu
125795,QHT,khoa-hoc-du-lieu,D08,Điểm thi THPT,2023,34.85,Khoa học dữ liệu
125796,QHT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,35.0,Khoa học dữ liệu
125797,QHT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,35.0,Khoa học dữ liệu
125798,QHT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,35.0,Khoa học dữ liệu
125799,QHT,khoa-hoc-du-lieu,D08,Điểm thi THPT,2024,35.0,Khoa học dữ liệu
125800,QHT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125801,QHT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125802,QHT,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125803,QHT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125804,QHT,khoa-hoc-du-lieu,D08,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125805,QHT,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
125806,QHT,khoa-hoc-may-tinh-va-thong-tin,A00,Điểm thi THPT,2022,26.35,Khoa học máy tính và thông tin
125807,QHT,khoa-hoc-may-tinh-va-thong-tin,A01,Điểm thi THPT,2022,26.35,Khoa học máy tính và thông tin
125808,QHT,khoa-hoc-may-tinh-va-thong-tin,D07,Điểm thi THPT,2022,26.35,Khoa học máy tính và thông tin
125809,QHT,khoa-hoc-may-tinh-va-thong-tin,D08,Điểm thi THPT,2022,26.35,Khoa học máy tính và thông tin
125810,QHT,khoa-hoc-may-tinh-va-thong-tin,A00,Điểm thi THPT,2023,34.7,Khoa học máy tính và thông tin
125811,QHT,khoa-hoc-may-tinh-va-thong-tin,A01,Điểm thi THPT,2023,34.7,Khoa học máy tính và thông tin
125812,QHT,khoa-hoc-may-tinh-va-thong-tin,D07,Điểm thi THPT,2023,34.7,Khoa học máy tính và thông tin
125813,QHT,khoa-hoc-may-tinh-va-thong-tin,D08,Điểm thi THPT,2023,34.7,Khoa học máy tính và thông tin
125814,QHT,khoa-hoc-may-tinh-va-thong-tin,A00,Điểm thi THPT,2024,34.0,Khoa học máy tính và thông tin
125815,QHT,khoa-hoc-may-tinh-va-thong-tin,A01,Điểm thi THPT,2024,34.0,Khoa học máy tính và thông tin
125816,QHT,khoa-hoc-may-tinh-va-thong-tin,D07,Điểm thi THPT,2024,34.0,Khoa học máy tính và thông tin
125817,QHT,khoa-hoc-may-tinh-va-thong-tin,D08,Điểm thi THPT,2024,34.0,Khoa học máy tính và thông tin
125818,QHT,khoa-hoc-may-tinh-va-thong-tin,A00,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125819,QHT,khoa-hoc-may-tinh-va-thong-tin,A01,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125820,QHT,khoa-hoc-may-tinh-va-thong-tin,C01,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125821,QHT,khoa-hoc-may-tinh-va-thong-tin,D07,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125822,QHT,khoa-hoc-may-tinh-va-thong-tin,D08,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125823,QHT,khoa-hoc-may-tinh-va-thong-tin,X26,Điểm thi THPT,2025,25.35,Khoa học máy tính và thông tin
125824,QHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,21.25,Khoa học môi trường
125825,QHT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2021,21.25,Khoa học môi trường
125826,QHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,21.25,Khoa học môi trường
125827,QHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,21.25,Khoa học môi trường
125828,QHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,21.15,Khoa học môi trường
125829,QHT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2022,21.15,Khoa học môi trường
125830,QHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,21.15,Khoa học môi trường
125831,QHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,21.15,Khoa học môi trường
