id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
125832,QHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,20.0,Khoa học môi trường
125833,QHT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2023,20.0,Khoa học môi trường
125834,QHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,20.0,Khoa học môi trường
125835,QHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,20.0,Khoa học môi trường
125836,QHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,20.0,Khoa học môi trường
125837,QHT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2024,20.0,Khoa học môi trường
125838,QHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,20.0,Khoa học môi trường
125839,QHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,20.0,Khoa học môi trường
125840,QHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,21.25,Khoa học môi trường
125841,QHT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,21.25,Khoa học môi trường
125842,QHT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2025,21.25,Khoa học môi trường
125843,QHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,21.25,Khoa học môi trường
125844,QHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,21.25,Khoa học môi trường
125845,QHT,khoa-hoc-moi-truong,C01,Điểm thi THPT,2025,21.25,Khoa học môi trường
125846,QHT,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,21.25,Khoa học môi trường
125847,QHT,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,21.25,Khoa học môi trường
125848,QHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,21.25,Khoa học môi trường
125849,QHT,khoa-hoc-moi-truong,D08,Điểm thi THPT,2025,21.25,Khoa học môi trường
125850,QHT,khoa-hoc-moi-truong,X09,Điểm thi THPT,2025,21.25,Khoa học môi trường
125851,QHT,khoa-hoc-moi-truong,X10,Điểm thi THPT,2025,21.25,Khoa học môi trường
125852,QHT,khoa-hoc-moi-truong,X11,Điểm thi THPT,2025,21.25,Khoa học môi trường
125853,QHT,khoa-hoc-moi-truong,X12,Điểm thi THPT,2025,21.25,Khoa học môi trường
125854,QHT,khoa-hoc-moi-truong,X13,Điểm thi THPT,2025,21.25,Khoa học môi trường
125855,QHT,khoa-hoc-moi-truong,X14,Điểm thi THPT,2025,21.25,Khoa học môi trường
125856,QHT,khoa-hoc-moi-truong,X15,Điểm thi THPT,2025,21.25,Khoa học môi trường
125857,QHT,khoa-hoc-moi-truong,X16,Điểm thi THPT,2025,21.25,Khoa học môi trường
125858,QHT,khoa-hoc-thong-tin-dia-khong-gian,A00,Điểm thi THPT,2021,22.4,Khoa học thông tin địa không gian
125859,QHT,khoa-hoc-thong-tin-dia-khong-gian,A01,Điểm thi THPT,2021,22.4,Khoa học thông tin địa không gian
125860,QHT,khoa-hoc-thong-tin-dia-khong-gian,B00,Điểm thi THPT,2021,22.4,Khoa học thông tin địa không gian
125861,QHT,khoa-hoc-thong-tin-dia-khong-gian,D10,Điểm thi THPT,2021,22.4,Khoa học thông tin địa không gian
125862,QHT,khoa-hoc-thong-tin-dia-khong-gian,A00,Điểm thi THPT,2022,22.45,Khoa học thông tin địa không gian
125863,QHT,khoa-hoc-thong-tin-dia-khong-gian,A01,Điểm thi THPT,2022,22.45,Khoa học thông tin địa không gian
125864,QHT,khoa-hoc-thong-tin-dia-khong-gian,B00,Điểm thi THPT,2022,22.45,Khoa học thông tin địa không gian
125865,QHT,khoa-hoc-thong-tin-dia-khong-gian,D10,Điểm thi THPT,2022,22.45,Khoa học thông tin địa không gian
125866,QHT,khoa-hoc-thong-tin-dia-khong-gian,A00,Điểm thi THPT,2023,20.4,Khoa học thông tin địa không gian
125867,QHT,khoa-hoc-thong-tin-dia-khong-gian,A01,Điểm thi THPT,2023,20.4,Khoa học thông tin địa không gian
125868,QHT,khoa-hoc-thong-tin-dia-khong-gian,B00,Điểm thi THPT,2023,20.4,Khoa học thông tin địa không gian
125869,QHT,khoa-hoc-thong-tin-dia-khong-gian,D10,Điểm thi THPT,2023,20.4,Khoa học thông tin địa không gian
125870,QHT,khoa-hoc-thong-tin-dia-khong-gian,A00,Điểm thi THPT,2024,22.5,Khoa học thông tin địa không gian
125871,QHT,khoa-hoc-thong-tin-dia-khong-gian,A01,Điểm thi THPT,2024,22.5,Khoa học thông tin địa không gian
125872,QHT,khoa-hoc-thong-tin-dia-khong-gian,B00,Điểm thi THPT,2024,22.5,Khoa học thông tin địa không gian
125873,QHT,khoa-hoc-thong-tin-dia-khong-gian,D10,Điểm thi THPT,2024,22.5,Khoa học thông tin địa không gian
125874,QHT,khoa-hoc-thong-tin-dia-khong-gian,A00,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125875,QHT,khoa-hoc-thong-tin-dia-khong-gian,A01,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125876,QHT,khoa-hoc-thong-tin-dia-khong-gian,A04,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125877,QHT,khoa-hoc-thong-tin-dia-khong-gian,A06,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125878,QHT,khoa-hoc-thong-tin-dia-khong-gian,A07,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125879,QHT,khoa-hoc-thong-tin-dia-khong-gian,B00,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125880,QHT,khoa-hoc-thong-tin-dia-khong-gian,B02,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125881,QHT,khoa-hoc-thong-tin-dia-khong-gian,C04,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125882,QHT,khoa-hoc-thong-tin-dia-khong-gian,D01,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125883,QHT,khoa-hoc-thong-tin-dia-khong-gian,D10,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125884,QHT,khoa-hoc-thong-tin-dia-khong-gian,D20,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125885,QHT,khoa-hoc-thong-tin-dia-khong-gian,X01,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125886,QHT,khoa-hoc-thong-tin-dia-khong-gian,X21,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125887,QHT,khoa-hoc-thong-tin-dia-khong-gian,X25,Điểm thi THPT,2025,23.5,Khoa học thông tin địa không gian
125888,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,25.45,Khoa học và công nghệ thực phẩm
125889,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,25.45,Khoa học và công nghệ thực phẩm
125890,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,25.45,Khoa học và công nghệ thực phẩm
125891,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,25.45,Khoa học và công nghệ thực phẩm
125892,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,24.7,Khoa học và công nghệ thực phẩm
125893,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,24.7,Khoa học và công nghệ thực phẩm
125894,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,24.7,Khoa học và công nghệ thực phẩm
125895,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,24.7,Khoa học và công nghệ thực phẩm
125896,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,24.35,Khoa học và công nghệ thực phẩm*
125897,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,24.35,Khoa học và công nghệ thực phẩm*
125898,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,24.35,Khoa học và công nghệ thực phẩm*
125899,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,24.35,Khoa học và công nghệ thực phẩm*
125900,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,24.6,Khoa học và công nghệ thực phẩm
125901,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,24.6,Khoa học và công nghệ thực phẩm
125902,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,24.6,Khoa học và công nghệ thực phẩm
125903,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,24.6,Khoa học và công nghệ thực phẩm
125904,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125905,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125906,QHT,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125907,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125908,QHT,khoa-hoc-va-cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125909,QHT,khoa-hoc-va-cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125910,QHT,khoa-hoc-va-cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125911,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125912,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125913,QHT,khoa-hoc-va-cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125914,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X09,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125915,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125916,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X11,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125917,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125918,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X13,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125919,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125920,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X15,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125921,QHT,khoa-hoc-va-cong-nghe-thuc-pham,X16,Điểm thi THPT,2025,22.8,Khoa học và công nghệ thực phẩm
125922,QHT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2021,24.25,Khoa học vật liệu
125923,QHT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2021,24.25,Khoa học vật liệu
125924,QHT,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2021,24.25,Khoa học vật liệu
125925,QHT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2021,24.25,Khoa học vật liệu
125926,QHT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2022,23.6,Khoa học vật liệu
125927,QHT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2022,23.6,Khoa học vật liệu
125928,QHT,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2022,23.6,Khoa học vật liệu
125929,QHT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2022,23.6,Khoa học vật liệu
125930,QHT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2023,22.75,Khoa học vật liệu
125931,QHT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2023,22.75,Khoa học vật liệu
125932,QHT,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2023,22.75,Khoa học vật liệu
125933,QHT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2023,22.75,Khoa học vật liệu
125934,QHT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2024,24.6,Khoa học vật liệu
125935,QHT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2024,24.6,Khoa học vật liệu
125936,QHT,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2024,24.6,Khoa học vật liệu
125937,QHT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2024,24.6,Khoa học vật liệu
125938,QHT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125939,QHT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125940,QHT,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125941,QHT,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125942,QHT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125943,QHT,khoa-hoc-vat-lieu,C02,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125944,QHT,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125945,QHT,khoa-hoc-vat-lieu,X02,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125946,QHT,khoa-hoc-vat-lieu,X06,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125947,QHT,khoa-hoc-vat-lieu,X26,Điểm thi THPT,2025,24.2,Khoa học vật liệu
125948,QHT,ky-thuat-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2021,26.05,Kỹ thuật điện tử và tin học
125949,QHT,ky-thuat-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2021,26.05,Kỹ thuật điện tử và tin học
125950,QHT,ky-thuat-dien-tu-va-tin-hoc,B00,Điểm thi THPT,2021,26.05,Kỹ thuật điện tử và tin học
125951,QHT,ky-thuat-dien-tu-va-tin-hoc,C01,Điểm thi THPT,2021,26.05,Kỹ thuật điện tử và tin học
125952,QHT,ky-thuat-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2022,26.1,Kỹ thuật điện tử và tin học
125953,QHT,ky-thuat-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2022,26.1,Kỹ thuật điện tử và tin học
125954,QHT,ky-thuat-dien-tu-va-tin-hoc,B00,Điểm thi THPT,2022,26.1,Kỹ thuật điện tử và tin học
125955,QHT,ky-thuat-dien-tu-va-tin-hoc,C01,Điểm thi THPT,2022,26.1,Kỹ thuật điện tử và tin học
125956,QHT,ky-thuat-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2023,25.65,Kỹ thuật điện tử và tin học
125957,QHT,ky-thuat-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2023,25.65,Kỹ thuật điện tử và tin học
125958,QHT,ky-thuat-dien-tu-va-tin-hoc,B00,Điểm thi THPT,2023,25.65,Kỹ thuật điện tử và tin học
125959,QHT,ky-thuat-dien-tu-va-tin-hoc,C01,Điểm thi THPT,2023,25.65,Kỹ thuật điện tử và tin học
125960,QHT,ky-thuat-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2024,26.25,Kỹ thuật điện tử và tin học
125961,QHT,ky-thuat-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2024,26.25,Kỹ thuật điện tử và tin học
125962,QHT,ky-thuat-dien-tu-va-tin-hoc,A02,Điểm thi THPT,2024,26.25,Kỹ thuật điện tử và tin học
125963,QHT,ky-thuat-dien-tu-va-tin-hoc,C01,Điểm thi THPT,2024,26.25,Kỹ thuật điện tử và tin học
125964,QHT,ky-thuat-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125965,QHT,ky-thuat-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125966,QHT,ky-thuat-dien-tu-va-tin-hoc,A02,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125967,QHT,ky-thuat-dien-tu-va-tin-hoc,B00,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125968,QHT,ky-thuat-dien-tu-va-tin-hoc,C01,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125969,QHT,ky-thuat-dien-tu-va-tin-hoc,C02,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125970,QHT,ky-thuat-dien-tu-va-tin-hoc,D07,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125971,QHT,ky-thuat-dien-tu-va-tin-hoc,X02,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125972,QHT,ky-thuat-dien-tu-va-tin-hoc,X06,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125973,QHT,ky-thuat-dien-tu-va-tin-hoc,X26,Điểm thi THPT,2025,24.57,Kỹ thuật điện tử và tin học
125974,QHT,may-tinh-va-khoa-hoc-thong-tin,A00,Điểm thi THPT,2021,26.6,Máy tính và khoa học thông tin (Chất lượng cao)
125975,QHT,may-tinh-va-khoa-hoc-thong-tin,A01,Điểm thi THPT,2021,26.6,Máy tính và khoa học thông tin (Chất lượng cao)
125976,QHT,may-tinh-va-khoa-hoc-thong-tin,D07,Điểm thi THPT,2021,26.6,Máy tính và khoa học thông tin (Chất lượng cao)
125977,QHT,may-tinh-va-khoa-hoc-thong-tin,D08,Điểm thi THPT,2021,26.6,Máy tính và khoa học thông tin (Chất lượng cao)
125978,QHT,moi-truong-suc-khoe-va-an-toan,A00,Điểm thi THPT,2023,20.0,"Môi trường, Sức khỏe và An toàn"
125979,QHT,moi-truong-suc-khoe-va-an-toan,A01,Điểm thi THPT,2023,20.0,"Môi trường, Sức khỏe và An toàn"
125980,QHT,moi-truong-suc-khoe-va-an-toan,B00,Điểm thi THPT,2023,20.0,"Môi trường, Sức khỏe và An toàn"
125981,QHT,moi-truong-suc-khoe-va-an-toan,D07,Điểm thi THPT,2023,20.0,"Môi trường, Sức khỏe và An toàn"
125982,QHT,moi-truong-suc-khoe-va-an-toan,A00,Điểm thi THPT,2024,20.0,"Môi trường, sức khoẻ và an toàn"
125983,QHT,moi-truong-suc-khoe-va-an-toan,A01,Điểm thi THPT,2024,20.0,"Môi trường, sức khoẻ và an toàn"
125984,QHT,moi-truong-suc-khoe-va-an-toan,B00,Điểm thi THPT,2024,20.0,"Môi trường, sức khoẻ và an toàn"
125985,QHT,moi-truong-suc-khoe-va-an-toan,D07,Điểm thi THPT,2024,20.0,"Môi trường, sức khoẻ và an toàn"
125986,QHT,moi-truong-suc-khoe-va-an-toan,A00,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125987,QHT,moi-truong-suc-khoe-va-an-toan,A01,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125988,QHT,moi-truong-suc-khoe-va-an-toan,A02,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125989,QHT,moi-truong-suc-khoe-va-an-toan,B00,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125990,QHT,moi-truong-suc-khoe-va-an-toan,B03,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125991,QHT,moi-truong-suc-khoe-va-an-toan,C01,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125992,QHT,moi-truong-suc-khoe-va-an-toan,C02,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125993,QHT,moi-truong-suc-khoe-va-an-toan,D01,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125994,QHT,moi-truong-suc-khoe-va-an-toan,D07,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125995,QHT,moi-truong-suc-khoe-va-an-toan,D08,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125996,QHT,moi-truong-suc-khoe-va-an-toan,X09,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125997,QHT,moi-truong-suc-khoe-va-an-toan,X10,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125998,QHT,moi-truong-suc-khoe-va-an-toan,X11,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
125999,QHT,moi-truong-suc-khoe-va-an-toan,X12,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
126000,QHT,moi-truong-suc-khoe-va-an-toan,X13,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
126001,QHT,moi-truong-suc-khoe-va-an-toan,X14,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
126002,QHT,moi-truong-suc-khoe-va-an-toan,X15,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
126003,QHT,moi-truong-suc-khoe-va-an-toan,X16,Điểm thi THPT,2025,21.2,"Môi trường, sức khỏe và an toàn"
126004,QHT,quan-ly-dat-dai,A00,Điểm thi THPT,2021,24.2,Quản lý đất đai
126005,QHT,quan-ly-dat-dai,A01,Điểm thi THPT,2021,24.2,Quản lý đất đai
126006,QHT,quan-ly-dat-dai,B00,Điểm thi THPT,2021,24.2,Quản lý đất đai
126007,QHT,quan-ly-dat-dai,D10,Điểm thi THPT,2021,24.2,Quản lý đất đai
126008,QHT,quan-ly-dat-dai,A00,Điểm thi THPT,2022,23.15,Quản lý đất đai
126009,QHT,quan-ly-dat-dai,A01,Điểm thi THPT,2022,23.15,Quản lý đất đai
126010,QHT,quan-ly-dat-dai,B00,Điểm thi THPT,2022,23.15,Quản lý đất đai
126011,QHT,quan-ly-dat-dai,D10,Điểm thi THPT,2022,23.15,Quản lý đất đai
126012,QHT,quan-ly-dat-dai,A00,Điểm thi THPT,2023,20.9,Quản lý đất đai
126013,QHT,quan-ly-dat-dai,A01,Điểm thi THPT,2023,20.9,Quản lý đất đai
126014,QHT,quan-ly-dat-dai,B00,Điểm thi THPT,2023,20.9,Quản lý đất đai
126015,QHT,quan-ly-dat-dai,D10,Điểm thi THPT,2023,20.9,Quản lý đất đai
126016,QHT,quan-ly-dat-dai,A00,Điểm thi THPT,2024,23.0,Quản lý đất đai
126017,QHT,quan-ly-dat-dai,A01,Điểm thi THPT,2024,23.0,Quản lý đất đai
126018,QHT,quan-ly-dat-dai,B00,Điểm thi THPT,2024,23.0,Quản lý đất đai
126019,QHT,quan-ly-dat-dai,D10,Điểm thi THPT,2024,23.0,Quản lý đất đai
126020,QHT,quan-ly-dat-dai,A00,Điểm thi THPT,2025,22.27,Quản lý đất đai
126021,QHT,quan-ly-dat-dai,A01,Điểm thi THPT,2025,22.27,Quản lý đất đai
126022,QHT,quan-ly-dat-dai,A04,Điểm thi THPT,2025,22.27,Quản lý đất đai
126023,QHT,quan-ly-dat-dai,A06,Điểm thi THPT,2025,22.27,Quản lý đất đai
126024,QHT,quan-ly-dat-dai,A07,Điểm thi THPT,2025,22.27,Quản lý đất đai
126025,QHT,quan-ly-dat-dai,B00,Điểm thi THPT,2025,22.27,Quản lý đất đai
126026,QHT,quan-ly-dat-dai,B02,Điểm thi THPT,2025,22.27,Quản lý đất đai
126027,QHT,quan-ly-dat-dai,C04,Điểm thi THPT,2025,22.27,Quản lý đất đai
126028,QHT,quan-ly-dat-dai,D01,Điểm thi THPT,2025,22.27,Quản lý đất đai
126029,QHT,quan-ly-dat-dai,D10,Điểm thi THPT,2025,22.27,Quản lý đất đai
126030,QHT,quan-ly-dat-dai,D20,Điểm thi THPT,2025,22.27,Quản lý đất đai
126031,QHT,quan-ly-dat-dai,X01,Điểm thi THPT,2025,22.27,Quản lý đất đai
126032,QHT,quan-ly-dat-dai,X21,Điểm thi THPT,2025,22.27,Quản lý đất đai
126033,QHT,quan-ly-dat-dai,X25,Điểm thi THPT,2025,22.27,Quản lý đất đai
126034,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2021,25.0,Quản lý phát triển đô thị và bất động sản*
126035,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2021,25.0,Quản lý phát triển đô thị và bất động sản*
126036,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2021,25.0,Quản lý phát triển đô thị và bất động sản*
126037,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2021,25.0,Quản lý phát triển đô thị và bất động sản*
126038,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2022,24.15,Quản lý phát triển đô thị và bất động sản
126039,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2022,24.15,Quản lý phát triển đô thị và bất động sản
