id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
126040,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2022,24.15,Quản lý phát triển đô thị và bất động sản
126041,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2022,24.15,Quản lý phát triển đô thị và bất động sản
126042,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2023,22.45,Quản lý phát triển đô thị và bất động sản
126043,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2023,22.45,Quản lý phát triển đô thị và bất động sản
126044,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2023,22.45,Quản lý phát triển đô thị và bất động sản
126045,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2023,22.45,Quản lý phát triển đô thị và bất động sản
126046,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2024,24.0,Quản lý phát triển đô thị và bất động sản
126047,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2024,24.0,Quản lý phát triển đô thị và bất động sản
126048,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2024,24.0,Quản lý phát triển đô thị và bất động sản
126049,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2024,24.0,Quản lý phát triển đô thị và bất động sản
126050,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126051,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126052,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A04,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126053,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A06,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126054,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,A07,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126055,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126056,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,B02,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126057,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126058,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126059,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126060,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,D20,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126061,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,X01,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126062,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,X21,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126063,QHT,quan-ly-phat-trien-do-thi-va-bat-dong-san,X25,Điểm thi THPT,2025,22.9,Quản lý phát triển đô thị và bất động sản
126064,QHT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,22.6,Quản lý tài nguyên và môi trường
126065,QHT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,22.6,Quản lý tài nguyên và môi trường
126066,QHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,22.6,Quản lý tài nguyên và môi trường
126067,QHT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,22.6,Quản lý tài nguyên và môi trường
126068,QHT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,23.0,Quản lý tài nguyên và môi trường
126069,QHT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,23.0,Quản lý tài nguyên và môi trường
126070,QHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,23.0,Quản lý tài nguyên và môi trường
126071,QHT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,23.0,Quản lý tài nguyên và môi trường
126072,QHT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
126073,QHT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
126074,QHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
126075,QHT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
126076,QHT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
126077,QHT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
126078,QHT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
126079,QHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
126080,QHT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126081,QHT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126082,QHT,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126083,QHT,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126084,QHT,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126085,QHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126086,QHT,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126087,QHT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126088,QHT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126089,QHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126090,QHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126091,QHT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126092,QHT,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126093,QHT,quan-ly-tai-nguyen-va-moi-truong,D09,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126094,QHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126095,QHT,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126096,QHT,quan-ly-tai-nguyen-va-moi-truong,X05,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126097,QHT,quan-ly-tai-nguyen-va-moi-truong,X09,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126098,QHT,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126099,QHT,quan-ly-tai-nguyen-va-moi-truong,X25,Điểm thi THPT,2025,22.2,Quản lý tài nguyên và môi trường
126100,QHT,sinh-duoc-hoc,A00,Điểm thi THPT,2023,23.0,Sinh dược học
126101,QHT,sinh-duoc-hoc,A02,Điểm thi THPT,2023,23.0,Sinh dược học
126102,QHT,sinh-duoc-hoc,B00,Điểm thi THPT,2023,23.0,Sinh dược học
126103,QHT,sinh-duoc-hoc,B08,Điểm thi THPT,2023,23.0,Sinh dược học
126104,QHT,sinh-duoc-hoc,A00,Điểm thi THPT,2024,24.25,Sinh dược học
126105,QHT,sinh-duoc-hoc,A02,Điểm thi THPT,2024,24.25,Sinh dược học
126106,QHT,sinh-duoc-hoc,B00,Điểm thi THPT,2024,24.25,Sinh dược học
126107,QHT,sinh-duoc-hoc,B08,Điểm thi THPT,2024,24.25,Sinh dược học
126108,QHT,sinh-duoc-hoc,A00,Điểm thi THPT,2025,20.1,Sinh dược học
126109,QHT,sinh-duoc-hoc,A02,Điểm thi THPT,2025,20.1,Sinh dược học
126110,QHT,sinh-duoc-hoc,B00,Điểm thi THPT,2025,20.1,Sinh dược học
126111,QHT,sinh-duoc-hoc,B01,Điểm thi THPT,2025,20.1,Sinh dược học
126112,QHT,sinh-duoc-hoc,B02,Điểm thi THPT,2025,20.1,Sinh dược học
126113,QHT,sinh-duoc-hoc,B03,Điểm thi THPT,2025,20.1,Sinh dược học
126114,QHT,sinh-duoc-hoc,B08,Điểm thi THPT,2025,20.1,Sinh dược học
126115,QHT,sinh-duoc-hoc,D07,Điểm thi THPT,2025,20.1,Sinh dược học
126116,QHT,sinh-duoc-hoc,D08,Điểm thi THPT,2025,20.1,Sinh dược học
126117,QHT,sinh-duoc-hoc,X13,Điểm thi THPT,2025,20.1,Sinh dược học
126118,QHT,sinh-duoc-hoc,X14,Điểm thi THPT,2025,20.1,Sinh dược học
126119,QHT,sinh-duoc-hoc,X15,Điểm thi THPT,2025,20.1,Sinh dược học
126120,QHT,sinh-duoc-hoc,X16,Điểm thi THPT,2025,20.1,Sinh dược học
126121,QHT,sinh-hoc,A00,Điểm thi THPT,2021,24.2,Sinh học
126122,QHT,sinh-hoc,A02,Điểm thi THPT,2021,24.2,Sinh học
126123,QHT,sinh-hoc,B00,Điểm thi THPT,2021,24.2,Sinh học
126124,QHT,sinh-hoc,D08,Điểm thi THPT,2021,24.2,Sinh học
126125,QHT,sinh-hoc,A00,Điểm thi THPT,2022,22.85,Sinh học
126126,QHT,sinh-hoc,A02,Điểm thi THPT,2022,22.85,Sinh học
126127,QHT,sinh-hoc,B00,Điểm thi THPT,2022,22.85,Sinh học
126128,QHT,sinh-hoc,D08,Điểm thi THPT,2022,22.85,Sinh học
126129,QHT,sinh-hoc,A00,Điểm thi THPT,2023,23.0,Sinh học
126130,QHT,sinh-hoc,A02,Điểm thi THPT,2023,23.0,Sinh học
126131,QHT,sinh-hoc,B00,Điểm thi THPT,2023,23.0,Sinh học
126132,QHT,sinh-hoc,B08,Điểm thi THPT,2023,23.0,Sinh học
126133,QHT,sinh-hoc,A00,Điểm thi THPT,2024,23.35,Sinh học
126134,QHT,sinh-hoc,A02,Điểm thi THPT,2024,23.35,Sinh học
126135,QHT,sinh-hoc,B00,Điểm thi THPT,2024,23.35,Sinh học
126136,QHT,sinh-hoc,B08,Điểm thi THPT,2024,23.35,Sinh học
126137,QHT,sinh-hoc,A00,Điểm thi THPT,2025,20.05,Sinh học
126138,QHT,sinh-hoc,A02,Điểm thi THPT,2025,20.05,Sinh học
126139,QHT,sinh-hoc,B00,Điểm thi THPT,2025,20.05,Sinh học
126140,QHT,sinh-hoc,B01,Điểm thi THPT,2025,20.05,Sinh học
126141,QHT,sinh-hoc,B02,Điểm thi THPT,2025,20.05,Sinh học
126142,QHT,sinh-hoc,B03,Điểm thi THPT,2025,20.05,Sinh học
126143,QHT,sinh-hoc,B08,Điểm thi THPT,2025,20.05,Sinh học
126144,QHT,sinh-hoc,D07,Điểm thi THPT,2025,20.05,Sinh học
126145,QHT,sinh-hoc,D08,Điểm thi THPT,2025,20.05,Sinh học
126146,QHT,sinh-hoc,X13,Điểm thi THPT,2025,20.05,Sinh học
126147,QHT,sinh-hoc,X14,Điểm thi THPT,2025,20.05,Sinh học
126148,QHT,sinh-hoc,X15,Điểm thi THPT,2025,20.05,Sinh học
126149,QHT,sinh-hoc,X16,Điểm thi THPT,2025,20.05,Sinh học
126150,QHT,tai-nguyen-va-moi-truong-nuoc,A00,Điểm thi THPT,2021,18.0,Tài nguyên và môi trường nước
126151,QHT,tai-nguyen-va-moi-truong-nuoc,A01,Điểm thi THPT,2021,18.0,Tài nguyên và môi trường nước
126152,QHT,tai-nguyen-va-moi-truong-nuoc,B00,Điểm thi THPT,2021,18.0,Tài nguyên và môi trường nước
126153,QHT,tai-nguyen-va-moi-truong-nuoc,D07,Điểm thi THPT,2021,18.0,Tài nguyên và môi trường nước
126154,QHT,tai-nguyen-va-moi-truong-nuoc,A00,Điểm thi THPT,2022,20.0,Tài nguyên và môi trường nước
126155,QHT,tai-nguyen-va-moi-truong-nuoc,A01,Điểm thi THPT,2022,20.0,Tài nguyên và môi trường nước
126156,QHT,tai-nguyen-va-moi-truong-nuoc,B00,Điểm thi THPT,2022,20.0,Tài nguyên và môi trường nước
126157,QHT,tai-nguyen-va-moi-truong-nuoc,D07,Điểm thi THPT,2022,20.0,Tài nguyên và môi trường nước
126158,QHT,tai-nguyen-va-moi-truong-nuoc,A00,Điểm thi THPT,2023,20.0,Tài nguyên và môi trường nước*
126159,QHT,tai-nguyen-va-moi-truong-nuoc,A01,Điểm thi THPT,2023,20.0,Tài nguyên và môi trường nước*
126160,QHT,tai-nguyen-va-moi-truong-nuoc,B00,Điểm thi THPT,2023,20.0,Tài nguyên và môi trường nước*
126161,QHT,tai-nguyen-va-moi-truong-nuoc,D07,Điểm thi THPT,2023,20.0,Tài nguyên và môi trường nước*
126162,QHT,tai-nguyen-va-moi-truong-nuoc,A00,Điểm thi THPT,2024,20.0,Tài nguyên và môi trường nước
126163,QHT,tai-nguyen-va-moi-truong-nuoc,A01,Điểm thi THPT,2024,20.0,Tài nguyên và môi trường nước
126164,QHT,tai-nguyen-va-moi-truong-nuoc,B00,Điểm thi THPT,2024,20.0,Tài nguyên và môi trường nước
126165,QHT,tai-nguyen-va-moi-truong-nuoc,D07,Điểm thi THPT,2024,20.0,Tài nguyên và môi trường nước
126166,QHT,tai-nguyen-va-moi-truong-nuoc,A00,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126167,QHT,tai-nguyen-va-moi-truong-nuoc,A01,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126168,QHT,tai-nguyen-va-moi-truong-nuoc,A02,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126169,QHT,tai-nguyen-va-moi-truong-nuoc,A04,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126170,QHT,tai-nguyen-va-moi-truong-nuoc,A06,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126171,QHT,tai-nguyen-va-moi-truong-nuoc,B00,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126172,QHT,tai-nguyen-va-moi-truong-nuoc,B02,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126173,QHT,tai-nguyen-va-moi-truong-nuoc,B03,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126174,QHT,tai-nguyen-va-moi-truong-nuoc,B08,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126175,QHT,tai-nguyen-va-moi-truong-nuoc,C01,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126176,QHT,tai-nguyen-va-moi-truong-nuoc,C02,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126177,QHT,tai-nguyen-va-moi-truong-nuoc,C04,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126178,QHT,tai-nguyen-va-moi-truong-nuoc,D01,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126179,QHT,tai-nguyen-va-moi-truong-nuoc,D07,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126180,QHT,tai-nguyen-va-moi-truong-nuoc,D10,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126181,QHT,tai-nguyen-va-moi-truong-nuoc,X26,Điểm thi THPT,2025,21.1,Tài nguyên và môi trường nước
126182,QHT,toan-hoc,A00,Điểm thi THPT,2021,25.5,Toán học
126183,QHT,toan-hoc,A01,Điểm thi THPT,2021,25.5,Toán học
126184,QHT,toan-hoc,D07,Điểm thi THPT,2021,25.5,Toán học
126185,QHT,toan-hoc,D08,Điểm thi THPT,2021,25.5,Toán học
126186,QHT,toan-hoc,A00,Điểm thi THPT,2022,25.1,Toán học
126187,QHT,toan-hoc,A01,Điểm thi THPT,2022,25.1,Toán học
126188,QHT,toan-hoc,D07,Điểm thi THPT,2022,25.1,Toán học
126189,QHT,toan-hoc,D08,Điểm thi THPT,2022,25.1,Toán học
126190,QHT,toan-hoc,A00,Điểm thi THPT,2023,33.4,Toán học
126191,QHT,toan-hoc,A01,Điểm thi THPT,2023,33.4,Toán học
126192,QHT,toan-hoc,D07,Điểm thi THPT,2023,33.4,Toán học
126193,QHT,toan-hoc,D08,Điểm thi THPT,2023,33.4,Toán học
126194,QHT,toan-hoc,A00,Điểm thi THPT,2024,34.0,Toán học
126195,QHT,toan-hoc,A01,Điểm thi THPT,2024,34.0,Toán học
126196,QHT,toan-hoc,D07,Điểm thi THPT,2024,34.0,Toán học
126197,QHT,toan-hoc,D08,Điểm thi THPT,2024,34.0,Toán học
126198,QHT,toan-hoc,A00,Điểm thi THPT,2025,25.9,Toán học
126199,QHT,toan-hoc,A01,Điểm thi THPT,2025,25.9,Toán học
126200,QHT,toan-hoc,C01,Điểm thi THPT,2025,25.9,Toán học
126201,QHT,toan-hoc,D07,Điểm thi THPT,2025,25.9,Toán học
126202,QHT,toan-hoc,D08,Điểm thi THPT,2025,25.9,Toán học
126203,QHT,toan-hoc,X26,Điểm thi THPT,2025,25.9,Toán học
126204,QHT,toan-tin,A00,Điểm thi THPT,2021,26.35,Toán tin
126205,QHT,toan-tin,A01,Điểm thi THPT,2021,26.35,Toán tin
126206,QHT,toan-tin,D07,Điểm thi THPT,2021,26.35,Toán tin
126207,QHT,toan-tin,D08,Điểm thi THPT,2021,26.35,Toán tin
126208,QHT,toan-tin,A00,Điểm thi THPT,2022,26.05,Toán tin
126209,QHT,toan-tin,A01,Điểm thi THPT,2022,26.05,Toán tin
126210,QHT,toan-tin,D07,Điểm thi THPT,2022,26.05,Toán tin
126211,QHT,toan-tin,D08,Điểm thi THPT,2022,26.05,Toán tin
126212,QHT,toan-tin,A00,Điểm thi THPT,2023,34.25,Toán tin
126213,QHT,toan-tin,A01,Điểm thi THPT,2023,34.25,Toán tin
126214,QHT,toan-tin,D07,Điểm thi THPT,2023,34.25,Toán tin
126215,QHT,toan-tin,D08,Điểm thi THPT,2023,34.25,Toán tin
126216,QHT,toan-tin,A00,Điểm thi THPT,2024,34.0,Toán tin
126217,QHT,toan-tin,A01,Điểm thi THPT,2024,34.0,Toán tin
126218,QHT,toan-tin,D07,Điểm thi THPT,2024,34.0,Toán tin
126219,QHT,toan-tin,D08,Điểm thi THPT,2024,34.0,Toán tin
126220,QHT,toan-tin,A00,Điểm thi THPT,2025,25.5,Toán tin
126221,QHT,toan-tin,A01,Điểm thi THPT,2025,25.5,Toán tin
126222,QHT,toan-tin,C01,Điểm thi THPT,2025,25.5,Toán tin
126223,QHT,toan-tin,D07,Điểm thi THPT,2025,25.5,Toán tin
126224,QHT,toan-tin,D08,Điểm thi THPT,2025,25.5,Toán tin
126225,QHT,toan-tin,X26,Điểm thi THPT,2025,25.5,Toán tin
126226,QHT,vat-ly-hoc,A00,Điểm thi THPT,2021,24.25,Vật lý học
126227,QHT,vat-ly-hoc,A01,Điểm thi THPT,2021,24.25,Vật lý học
126228,QHT,vat-ly-hoc,B00,Điểm thi THPT,2021,24.25,Vật lý học
126229,QHT,vat-ly-hoc,C01,Điểm thi THPT,2021,24.25,Vật lý học
126230,QHT,vat-ly-hoc,A00,Điểm thi THPT,2022,24.05,Vật lý học
126231,QHT,vat-ly-hoc,A01,Điểm thi THPT,2022,24.05,Vật lý học
126232,QHT,vat-ly-hoc,B00,Điểm thi THPT,2022,24.05,Vật lý học
126233,QHT,vat-ly-hoc,C01,Điểm thi THPT,2022,24.05,Vật lý học
126234,QHT,vat-ly-hoc,A00,Điểm thi THPT,2023,24.2,Vật lý học
126235,QHT,vat-ly-hoc,A01,Điểm thi THPT,2023,24.2,Vật lý học
126236,QHT,vat-ly-hoc,B00,Điểm thi THPT,2023,24.2,Vật lý học
126237,QHT,vat-ly-hoc,C01,Điểm thi THPT,2023,24.2,Vật lý học
126238,QHT,vat-ly-hoc,A00,Điểm thi THPT,2024,25.3,Vật lý học
126239,QHT,vat-ly-hoc,A01,Điểm thi THPT,2024,25.3,Vật lý học
126240,QHT,vat-ly-hoc,A02,Điểm thi THPT,2024,25.3,Vật lý học
126241,QHT,vat-ly-hoc,C01,Điểm thi THPT,2024,25.3,Vật lý học
126242,QHT,vat-ly-hoc,A00,Điểm thi THPT,2025,24.65,Vật lý học
126243,QHT,vat-ly-hoc,A01,Điểm thi THPT,2025,24.65,Vật lý học
126244,QHT,vat-ly-hoc,A02,Điểm thi THPT,2025,24.65,Vật lý học
126245,QHT,vat-ly-hoc,B00,Điểm thi THPT,2025,24.65,Vật lý học
126246,QHT,vat-ly-hoc,C01,Điểm thi THPT,2025,24.65,Vật lý học
126247,QHT,vat-ly-hoc,C02,Điểm thi THPT,2025,24.65,Vật lý học
126248,QHT,vat-ly-hoc,D07,Điểm thi THPT,2025,24.65,Vật lý học
126249,QHT,vat-ly-hoc,X02,Điểm thi THPT,2025,24.65,Vật lý học
126250,QHT,vat-ly-hoc,X06,Điểm thi THPT,2025,24.65,Vật lý học
126251,QHT,vat-ly-hoc,X26,Điểm thi THPT,2025,24.65,Vật lý học
126252,QHX,bao-chi,A01,Điểm thi THPT,2021,25.8,Báo chí
126253,QHX,bao-chi,C00,Điểm thi THPT,2021,28.8,Báo chí
126254,QHX,bao-chi,D01,Điểm thi THPT,2021,26.6,Báo chí
126255,QHX,bao-chi,D04,Điểm thi THPT,2021,26.2,Báo chí
126256,QHX,bao-chi,D06,Điểm thi THPT,2021,26.2,Báo chí
126257,QHX,bao-chi,D78,Điểm thi THPT,2021,27.1,Báo chí
126258,QHX,bao-chi,D83,Điểm thi THPT,2021,24.6,Báo chí
126259,QHX,bao-chi,A01,Điểm thi THPT,2022,25.75,Báo chí
126260,QHX,bao-chi,C00,Điểm thi THPT,2022,29.9,Báo chí
126261,QHX,bao-chi,D01,Điểm thi THPT,2022,26.4,Báo chí
126262,QHX,bao-chi,D04,Điểm thi THPT,2022,25.75,Báo chí
126263,QHX,bao-chi,D78,Điểm thi THPT,2022,27.25,Báo chí
126264,QHX,bao-chi,D83,Điểm thi THPT,2022,26.0,Báo chí
126265,QHX,bao-chi,A01,Điểm thi THPT,2023,25.5,Báo chí
126266,QHX,bao-chi,C00,Điểm thi THPT,2023,28.5,Báo chí
126267,QHX,bao-chi,D01,Điểm thi THPT,2023,26.0,Báo chí
126268,QHX,bao-chi,D04,Điểm thi THPT,2023,26.0,Báo chí
126269,QHX,bao-chi,D78,Điểm thi THPT,2023,26.5,Báo chí
126270,QHX,bao-chi,A01,Điểm thi THPT,2024,25.51,Báo chí
126271,QHX,bao-chi,C00,Điểm thi THPT,2024,29.03,Báo chí
126272,QHX,bao-chi,D01,Điểm thi THPT,2024,26.07,Báo chí
126273,QHX,bao-chi,D78,Điểm thi THPT,2024,26.97,Báo chí
126274,QHX,bao-chi,C00,Điểm thi THPT,2025,28.2,Báo chí
126275,QHX,bao-chi,C03,Điểm thi THPT,2025,25.7,Báo chí
126276,QHX,bao-chi,C04,Điểm thi THPT,2025,25.7,Báo chí
126277,QHX,bao-chi,D01,Điểm thi THPT,2025,24.7,Báo chí
126278,QHX,bao-chi,D14,Điểm thi THPT,2025,25.2,Báo chí
126279,QHX,bao-chi,D15,Điểm thi THPT,2025,25.2,Báo chí
126280,QHX,bao-chi,D66,Điểm thi THPT,2025,25.2,Báo chí
126281,QHX,chinh-tri-hoc,A01,Điểm thi THPT,2021,24.3,Chính trị học
126282,QHX,chinh-tri-hoc,C00,Điểm thi THPT,2021,27.2,Chính trị học
126283,QHX,chinh-tri-hoc,D01,Điểm thi THPT,2021,24.7,Chính trị học
126284,QHX,chinh-tri-hoc,D04,Điểm thi THPT,2021,24.5,Chính trị học
126285,QHX,chinh-tri-hoc,D06,Điểm thi THPT,2021,24.5,Chính trị học
126286,QHX,chinh-tri-hoc,D78,Điểm thi THPT,2021,24.7,Chính trị học
126287,QHX,chinh-tri-hoc,D83,Điểm thi THPT,2021,19.7,Chính trị học
126288,QHX,chinh-tri-hoc,A01,Điểm thi THPT,2022,21.5,Chính trị học
126289,QHX,chinh-tri-hoc,C00,Điểm thi THPT,2022,26.75,Chính trị học
