id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
126290,QHX,chinh-tri-hoc,D01,Điểm thi THPT,2022,24.25,Chính trị học
126291,QHX,chinh-tri-hoc,D04,Điểm thi THPT,2022,23.0,Chính trị học
126292,QHX,chinh-tri-hoc,D78,Điểm thi THPT,2022,24.5,Chính trị học
126293,QHX,chinh-tri-hoc,D83,Điểm thi THPT,2022,23.0,Chính trị học
126294,QHX,chinh-tri-hoc,A01,Điểm thi THPT,2023,23.0,Chính trị học
126295,QHX,chinh-tri-hoc,C00,Điểm thi THPT,2023,26.25,Chính trị học
126296,QHX,chinh-tri-hoc,D01,Điểm thi THPT,2023,24.0,Chính trị học
126297,QHX,chinh-tri-hoc,D04,Điểm thi THPT,2023,24.7,Chính trị học
126298,QHX,chinh-tri-hoc,D78,Điểm thi THPT,2023,24.6,Chính trị học
126299,QHX,chinh-tri-hoc,A01,Điểm thi THPT,2024,24.6,Chính trị học
126300,QHX,chinh-tri-hoc,C00,Điểm thi THPT,2024,27.98,Chính trị học
126301,QHX,chinh-tri-hoc,D01,Điểm thi THPT,2024,25.35,Chính trị học
126302,QHX,chinh-tri-hoc,D04,Điểm thi THPT,2024,24.95,Chính trị học
126303,QHX,chinh-tri-hoc,D78,Điểm thi THPT,2024,26.28,Chính trị học
126304,QHX,chinh-tri-hoc,C00,Điểm thi THPT,2025,26.86,Chính trị học
126305,QHX,chinh-tri-hoc,C03,Điểm thi THPT,2025,25.86,Chính trị học
126306,QHX,chinh-tri-hoc,C04,Điểm thi THPT,2025,25.86,Chính trị học
126307,QHX,chinh-tri-hoc,D01,Điểm thi THPT,2025,25.86,Chính trị học
126308,QHX,chinh-tri-hoc,D14,Điểm thi THPT,2025,25.86,Chính trị học
126309,QHX,chinh-tri-hoc,D15,Điểm thi THPT,2025,25.86,Chính trị học
126310,QHX,chinh-tri-hoc,D66,Điểm thi THPT,2025,25.86,Chính trị học
126311,QHX,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,24.5,Công tác xã hội
126312,QHX,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,27.2,Công tác xã hội
126313,QHX,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,25.4,Công tác xã hội
126314,QHX,cong-tac-xa-hoi,D04,Điểm thi THPT,2021,24.2,Công tác xã hội
126315,QHX,cong-tac-xa-hoi,D06,Điểm thi THPT,2021,24.2,Công tác xã hội
126316,QHX,cong-tac-xa-hoi,D78,Điểm thi THPT,2021,25.4,Công tác xã hội
126317,QHX,cong-tac-xa-hoi,D83,Điểm thi THPT,2021,21.0,Công tác xã hội
126318,QHX,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,23.0,Công tác xã hội
126319,QHX,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,27.75,Công tác xã hội
126320,QHX,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,24.75,Công tác xã hội
126321,QHX,cong-tac-xa-hoi,D04,Điểm thi THPT,2022,22.5,Công tác xã hội
126322,QHX,cong-tac-xa-hoi,D78,Điểm thi THPT,2022,25.0,Công tác xã hội
126323,QHX,cong-tac-xa-hoi,D83,Điểm thi THPT,2022,23.5,Công tác xã hội
126324,QHX,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,23.75,Công tác xã hội
126325,QHX,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,26.3,Công tác xã hội
126326,QHX,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,24.8,Công tác xã hội
126327,QHX,cong-tac-xa-hoi,D04,Điểm thi THPT,2023,24.0,Công tác xã hội
126328,QHX,cong-tac-xa-hoi,D78,Điểm thi THPT,2023,25.0,Công tác xã hội
126329,QHX,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,24.39,Công tác xã hội
126330,QHX,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,27.94,Công tác xã hội
126331,QHX,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,25.3,Công tác xã hội
126332,QHX,cong-tac-xa-hoi,D78,Điểm thi THPT,2024,26.01,Công tác xã hội
126333,QHX,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,26.99,Công tác xã hội
126334,QHX,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,24.99,Công tác xã hội
126335,QHX,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,24.99,Công tác xã hội
126336,QHX,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,24.49,Công tác xã hội
126337,QHX,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,24.99,Công tác xã hội
126338,QHX,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,24.99,Công tác xã hội
126339,QHX,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,24.99,Công tác xã hội
126340,QHX,dien-anh-va-nghe-thuat-dai-chung,C00,Điểm thi THPT,2024,27.98,Điện ảnh và Nghệ thuật đại chúng
126341,QHX,dien-anh-va-nghe-thuat-dai-chung,D01,Điểm thi THPT,2024,25.77,Điện ảnh và Nghệ thuật đại chúng
126342,QHX,dien-anh-va-nghe-thuat-dai-chung,D04,Điểm thi THPT,2024,25.17,Điện ảnh và Nghệ thuật đại chúng
126343,QHX,dien-anh-va-nghe-thuat-dai-chung,D78,Điểm thi THPT,2024,26.45,Điện ảnh và Nghệ thuật đại chúng
126344,QHX,dien-anh-va-nghe-thuat-dai-chung,C00,Điểm thi THPT,2025,27.3,Điện ảnh và nghệ thuật đại chúng
126345,QHX,dien-anh-va-nghe-thuat-dai-chung,C03,Điểm thi THPT,2025,25.3,Điện ảnh và nghệ thuật đại chúng
126346,QHX,dien-anh-va-nghe-thuat-dai-chung,C04,Điểm thi THPT,2025,25.3,Điện ảnh và nghệ thuật đại chúng
126347,QHX,dien-anh-va-nghe-thuat-dai-chung,D01,Điểm thi THPT,2025,24.8,Điện ảnh và nghệ thuật đại chúng
126348,QHX,dien-anh-va-nghe-thuat-dai-chung,D14,Điểm thi THPT,2025,25.3,Điện ảnh và nghệ thuật đại chúng
126349,QHX,dien-anh-va-nghe-thuat-dai-chung,D15,Điểm thi THPT,2025,25.3,Điện ảnh và nghệ thuật đại chúng
126350,QHX,dien-anh-va-nghe-thuat-dai-chung,D66,Điểm thi THPT,2025,25.3,Điện ảnh và nghệ thuật đại chúng
126351,QHX,dong-nam-a-hoc,A01,Điểm thi THPT,2021,24.05,Đông Nam Á học
126352,QHX,dong-nam-a-hoc,D01,Điểm thi THPT,2021,25.0,Đông Nam Á học
126353,QHX,dong-nam-a-hoc,D78,Điểm thi THPT,2021,25.9,Đông Nam Á học
126354,QHX,dong-nam-a-hoc,A01,Điểm thi THPT,2022,22.0,Đông Nam Á học
126355,QHX,dong-nam-a-hoc,D01,Điểm thi THPT,2022,24.25,Đông Nam Á học
126356,QHX,dong-nam-a-hoc,D78,Điểm thi THPT,2022,24.0,Đông Nam Á học
126357,QHX,dong-nam-a-hoc,A01,Điểm thi THPT,2023,22.75,Đông Nam Á học
126358,QHX,dong-nam-a-hoc,D01,Điểm thi THPT,2023,24.75,Đông Nam Á học
126359,QHX,dong-nam-a-hoc,D78,Điểm thi THPT,2023,25.1,Đông Nam Á học
126360,QHX,dong-nam-a-hoc,A01,Điểm thi THPT,2024,23.48,Đông Nam Á học
126361,QHX,dong-nam-a-hoc,D01,Điểm thi THPT,2024,24.64,Đông Nam Á học
126362,QHX,dong-nam-a-hoc,D14,Điểm thi THPT,2024,25.29,Đông Nam Á học
126363,QHX,dong-nam-a-hoc,D78,Điểm thi THPT,2024,24.75,Đông Nam Á học
126364,QHX,dong-nam-a-hoc,D01,Điểm thi THPT,2025,21.75,Đông Nam Á học
126365,QHX,dong-nam-a-hoc,D14,Điểm thi THPT,2025,23.25,Đông Nam Á học
126366,QHX,dong-nam-a-hoc,D15,Điểm thi THPT,2025,23.25,Đông Nam Á học
126367,QHX,dong-nam-a-hoc,D66,Điểm thi THPT,2025,23.25,Đông Nam Á học
126368,QHX,dong-phuong-hoc,C00,Điểm thi THPT,2021,29.8,Đông phương học
126369,QHX,dong-phuong-hoc,D01,Điểm thi THPT,2021,26.9,Đông phương học
126370,QHX,dong-phuong-hoc,D04,Điểm thi THPT,2021,26.5,Đông phương học
126371,QHX,dong-phuong-hoc,D06,Điểm thi THPT,2021,26.5,Đông phương học
126372,QHX,dong-phuong-hoc,D78,Điểm thi THPT,2021,27.5,Đông phương học
126373,QHX,dong-phuong-hoc,D83,Điểm thi THPT,2021,26.3,Đông phương học
126374,QHX,dong-phuong-hoc,C00,Điểm thi THPT,2022,29.95,Đông phương học
126375,QHX,dong-phuong-hoc,D01,Điểm thi THPT,2022,26.35,Đông phương học
126376,QHX,dong-phuong-hoc,D04,Điểm thi THPT,2022,26.25,Đông phương học
126377,QHX,dong-phuong-hoc,D78,Điểm thi THPT,2022,26.75,Đông phương học
126378,QHX,dong-phuong-hoc,D83,Điểm thi THPT,2022,26.25,Đông phương học
126379,QHX,dong-phuong-hoc,C00,Điểm thi THPT,2023,28.5,Đông phương học
126380,QHX,dong-phuong-hoc,D01,Điểm thi THPT,2023,25.55,Đông phương học
126381,QHX,dong-phuong-hoc,D04,Điểm thi THPT,2023,25.5,Đông phương học
126382,QHX,dong-phuong-hoc,D78,Điểm thi THPT,2023,26.5,Đông phương học
126383,QHX,dong-phuong-hoc,C00,Điểm thi THPT,2024,28.83,Đông phương học
126384,QHX,dong-phuong-hoc,D01,Điểm thi THPT,2024,25.99,Đông phương học
126385,QHX,dong-phuong-hoc,D04,Điểm thi THPT,2024,25.8,Đông phương học
126386,QHX,dong-phuong-hoc,D78,Điểm thi THPT,2024,26.71,Đông phương học
126387,QHX,dong-phuong-hoc,C00,Điểm thi THPT,2025,28.0,Đông phương học
126388,QHX,dong-phuong-hoc,C03,Điểm thi THPT,2025,25.5,Đông phương học
126389,QHX,dong-phuong-hoc,C04,Điểm thi THPT,2025,25.5,Đông phương học
126390,QHX,dong-phuong-hoc,D01,Điểm thi THPT,2025,24.5,Đông phương học
126391,QHX,dong-phuong-hoc,D04,Điểm thi THPT,2025,24.5,Đông phương học
126392,QHX,dong-phuong-hoc,D14,Điểm thi THPT,2025,25.0,Đông phương học
126393,QHX,dong-phuong-hoc,D15,Điểm thi THPT,2025,25.0,Đông phương học
126394,QHX,dong-phuong-hoc,D66,Điểm thi THPT,2025,25.0,Đông phương học
126395,QHX,han-nom,C00,Điểm thi THPT,2021,26.6,Hán Nôm
126396,QHX,han-nom,D01,Điểm thi THPT,2021,25.8,Hán Nôm
126397,QHX,han-nom,D04,Điểm thi THPT,2021,24.8,Hán Nôm
126398,QHX,han-nom,D06,Điểm thi THPT,2021,24.8,Hán Nôm
126399,QHX,han-nom,D78,Điểm thi THPT,2021,25.3,Hán Nôm
126400,QHX,han-nom,D83,Điểm thi THPT,2021,23.8,Hán Nôm
126401,QHX,han-nom,C00,Điểm thi THPT,2022,27.5,Hán Nôm
126402,QHX,han-nom,D01,Điểm thi THPT,2022,24.5,Hán Nôm
126403,QHX,han-nom,D04,Điểm thi THPT,2022,23.0,Hán Nôm
126404,QHX,han-nom,D78,Điểm thi THPT,2022,24.0,Hán Nôm
126405,QHX,han-nom,D83,Điểm thi THPT,2022,23.0,Hán Nôm
126406,QHX,han-nom,C00,Điểm thi THPT,2023,25.75,Hán Nôm
126407,QHX,han-nom,D01,Điểm thi THPT,2023,24.15,Hán Nôm
126408,QHX,han-nom,D04,Điểm thi THPT,2023,25.0,Hán Nôm
126409,QHX,han-nom,D78,Điểm thi THPT,2023,24.5,Hán Nôm
126410,QHX,han-nom,C00,Điểm thi THPT,2024,28.26,Hán Nôm
126411,QHX,han-nom,D01,Điểm thi THPT,2024,25.05,Hán Nôm
126412,QHX,han-nom,D04,Điểm thi THPT,2024,25.8,Hán Nôm
126413,QHX,han-nom,D78,Điểm thi THPT,2024,25.96,Hán Nôm
126414,QHX,han-nom,C00,Điểm thi THPT,2025,25.76,Hán Nôm
126415,QHX,han-nom,C03,Điểm thi THPT,2025,24.76,Hán Nôm
126416,QHX,han-nom,C04,Điểm thi THPT,2025,24.76,Hán Nôm
126417,QHX,han-nom,D01,Điểm thi THPT,2025,24.26,Hán Nôm
126418,QHX,han-nom,D04,Điểm thi THPT,2025,25.76,Hán Nôm
126419,QHX,han-nom,D14,Điểm thi THPT,2025,24.76,Hán Nôm
126420,QHX,han-nom,D15,Điểm thi THPT,2025,24.76,Hán Nôm
126421,QHX,han-nom,D66,Điểm thi THPT,2025,24.76,Hán Nôm
126422,QHX,han-quoc,A01,Điểm thi THPT,2024,26.2,Hàn Quốc
126423,QHX,han-quoc,C00,Điểm thi THPT,2024,29.05,Hàn Quốc
126424,QHX,han-quoc,D01,Điểm thi THPT,2024,26.3,Hàn Quốc
126425,QHX,han-quoc,D78,Điểm thi THPT,2024,27.13,Hàn Quốc
126426,QHX,han-quoc-hoc,A01,Điểm thi THPT,2021,26.8,Hàn Quốc học
126427,QHX,han-quoc-hoc,C00,Điểm thi THPT,2021,30.0,Hàn Quốc học
126428,QHX,han-quoc-hoc,D01,Điểm thi THPT,2021,27.4,Hàn Quốc học
126429,QHX,han-quoc-hoc,D04,Điểm thi THPT,2021,26.6,Hàn Quốc học
126430,QHX,han-quoc-hoc,D06,Điểm thi THPT,2021,26.6,Hàn Quốc học
126431,QHX,han-quoc-hoc,D78,Điểm thi THPT,2021,27.9,Hẳn Quốc học
126432,QHX,han-quoc-hoc,D83,Điểm thi THPT,2021,25.6,Hàn Quốc học
126433,QHX,han-quoc-hoc,A01,Điểm thi THPT,2022,26.85,Hàn Quốc học
126434,QHX,han-quoc-hoc,C00,Điểm thi THPT,2022,29.95,Hàn Quốc học
126435,QHX,han-quoc-hoc,D01,Điểm thi THPT,2022,26.7,Hàn Quốc học
126436,QHX,han-quoc-hoc,D78,Điểm thi THPT,2022,27.25,Hàn Quốc học
126437,QHX,han-quoc-hoc,A01,Điểm thi THPT,2023,24.75,Hàn Quốc học
126438,QHX,han-quoc-hoc,C00,Điểm thi THPT,2023,28.25,Hàn Quốc học
126439,QHX,han-quoc-hoc,D01,Điểm thi THPT,2023,26.25,Hàn Quốc học
126440,QHX,han-quoc-hoc,D78,Điểm thi THPT,2023,26.5,Hàn Quốc học
126441,QHX,han-quoc-hoc,C00,Điểm thi THPT,2025,27.83,Hàn Quốc học
126442,QHX,han-quoc-hoc,C03,Điểm thi THPT,2025,25.33,Hàn Quốc học
126443,QHX,han-quoc-hoc,C04,Điểm thi THPT,2025,25.33,Hàn Quốc học
126444,QHX,han-quoc-hoc,D01,Điểm thi THPT,2025,24.33,Hàn Quốc học
126445,QHX,han-quoc-hoc,D14,Điểm thi THPT,2025,24.83,Hàn Quốc học
126446,QHX,han-quoc-hoc,D15,Điểm thi THPT,2025,24.83,Hàn Quốc học
126447,QHX,han-quoc-hoc,D66,Điểm thi THPT,2025,24.83,Hàn Quốc học
126448,QHX,khoa-hoc-quan-ly,A01,Điểm thi THPT,2021,25.8,Khoa học quản lý
126449,QHX,khoa-hoc-quan-ly,C00,Điểm thi THPT,2021,28.6,Khoa học quặn lý
126450,QHX,khoa-hoc-quan-ly,D01,Điểm thi THPT,2021,26.0,Khoa học quản lý
126451,QHX,khoa-hoc-quan-ly,D04,Điểm thi THPT,2021,25.5,Khoa học quản lý
126452,QHX,khoa-hoc-quan-ly,D06,Điểm thi THPT,2021,25.5,Khoa học quản lý
126453,QHX,khoa-hoc-quan-ly,D78,Điểm thi THPT,2021,26.4,Khoa học quản lý
126454,QHX,khoa-hoc-quan-ly,D83,Điểm thi THPT,2021,24.0,Khoa học quản lý
126455,QHX,khoa-hoc-quan-ly,A01,Điểm thi THPT,2022,25.25,Khoa học quản lý
126456,QHX,khoa-hoc-quan-ly,C00,Điểm thi THPT,2022,29.0,Khoa học quản lý
126457,QHX,khoa-hoc-quan-ly,D01,Điểm thi THPT,2022,25.5,Khoa học quản lý
126458,QHX,khoa-hoc-quan-ly,D04,Điểm thi THPT,2022,24.0,Khoa học quản lý
126459,QHX,khoa-hoc-quan-ly,D78,Điểm thi THPT,2022,26.0,Khoa học quản lý
126460,QHX,khoa-hoc-quan-ly,D83,Điểm thi THPT,2022,25.0,Khoa học quản lý
126461,QHX,khoa-hoc-quan-ly,A01,Điểm thi THPT,2023,23.5,Khoa học quản lý
126462,QHX,khoa-hoc-quan-ly,C00,Điểm thi THPT,2023,27.0,Khoa học quản lý
126463,QHX,khoa-hoc-quan-ly,D01,Điểm thi THPT,2023,25.25,Khoa học quản lý
126464,QHX,khoa-hoc-quan-ly,D04,Điểm thi THPT,2023,25.25,Khoa học quản lý
126465,QHX,khoa-hoc-quan-ly,D78,Điểm thi THPT,2023,25.25,Khoa học quản lý
126466,QHX,khoa-hoc-quan-ly,A01,Điểm thi THPT,2024,25.07,Khoa học quản lý
126467,QHX,khoa-hoc-quan-ly,C00,Điểm thi THPT,2024,28.58,Khoa học quản lý
126468,QHX,khoa-hoc-quan-ly,D01,Điểm thi THPT,2024,25.41,Khoa học quản lý
126469,QHX,khoa-hoc-quan-ly,D78,Điểm thi THPT,2024,26.26,Khoa học quản lý
126470,QHX,khoa-hoc-quan-ly,C00,Điểm thi THPT,2025,26.68,Khoa học quản lý
126471,QHX,khoa-hoc-quan-ly,C03,Điểm thi THPT,2025,24.68,Khoa học quản lý
126472,QHX,khoa-hoc-quan-ly,C04,Điểm thi THPT,2025,24.68,Khoa học quản lý
126473,QHX,khoa-hoc-quan-ly,D01,Điểm thi THPT,2025,24.18,Khoa học quản lý
126474,QHX,khoa-hoc-quan-ly,D14,Điểm thi THPT,2025,24.68,Khoa học quản lý
126475,QHX,khoa-hoc-quan-ly,D15,Điểm thi THPT,2025,24.68,Khoa học quản lý
126476,QHX,khoa-hoc-quan-ly,D66,Điểm thi THPT,2025,24.68,Khoa học quản lý
126477,QHX,lich-su,C00,Điểm thi THPT,2021,26.2,Lịch sử
126478,QHX,lich-su,D01,Điểm thi THPT,2021,24.0,Lịch sử
126479,QHX,lich-su,D04,Điểm thi THPT,2021,20.0,Lịch sử
126480,QHX,lich-su,D06,Điểm thi THPT,2021,20.0,Lịch sử
126481,QHX,lich-su,D78,Điểm thi THPT,2021,24.8,Lịch sử
126482,QHX,lich-su,D83,Điểm thi THPT,2021,20.0,Lịch sử
126483,QHX,lich-su,C00,Điểm thi THPT,2022,27.0,Lịch sử
126484,QHX,lich-su,D01,Điểm thi THPT,2022,24.0,Lịch sử
126485,QHX,lich-su,D04,Điểm thi THPT,2022,22.0,Lịch sử
126486,QHX,lich-su,D78,Điểm thi THPT,2022,24.0,Lịch sử
126487,QHX,lich-su,D83,Điểm thi THPT,2022,21.0,Lịch sử
126488,QHX,lich-su,C00,Điểm thi THPT,2023,27.0,Lịch sử
126489,QHX,lich-su,D01,Điểm thi THPT,2023,24.25,Lịch sử
126490,QHX,lich-su,D04,Điểm thi THPT,2023,23.4,Lịch sử
126491,QHX,lich-su,D78,Điểm thi THPT,2023,24.47,Lịch sử
126492,QHX,lich-su,C00,Điểm thi THPT,2024,28.37,Lịch sử
126493,QHX,lich-su,D01,Điểm thi THPT,2024,25.01,Lịch sử
126494,QHX,lich-su,D04,Điểm thi THPT,2024,25.02,Lịch sử
126495,QHX,lich-su,D14,Điểm thi THPT,2024,26.8,Lịch sử
126496,QHX,lich-su,D78,Điểm thi THPT,2024,26.38,Lịch sử
126497,QHX,lich-su,C00,Điểm thi THPT,2025,27.3,Lịch sử
126498,QHX,lich-su,C03,Điểm thi THPT,2025,26.3,Lịch sử
126499,QHX,lich-su,C04,Điểm thi THPT,2025,26.3,Lịch sử
126500,QHX,lich-su,D01,Điểm thi THPT,2025,25.8,Lịch sử
126501,QHX,lich-su,D14,Điểm thi THPT,2025,26.3,Lịch sử
126502,QHX,lich-su,D15,Điểm thi THPT,2025,26.3,Lịch sử
126503,QHX,lich-su,D66,Điểm thi THPT,2025,26.3,Lịch sử
126504,QHX,luu-tru-hoc,A01,Điểm thi THPT,2021,22.7,Lưu trữ học
126505,QHX,luu-tru-hoc,C00,Điểm thi THPT,2021,26.1,Lưu trữ học
126506,QHX,luu-tru-hoc,D01,Điểm thi THPT,2021,24.6,Lưu trữ học
126507,QHX,luu-tru-hoc,D04,Điểm thi THPT,2021,24.4,Lưu trữ học
126508,QHX,luu-tru-hoc,D06,Điểm thi THPT,2021,24.4,Lưu trữ học
126509,QHX,luu-tru-hoc,D78,Điểm thi THPT,2021,25.0,Lưu trữ học
126510,QHX,luu-tru-hoc,D83,Điểm thi THPT,2021,22.6,Lưu trữ học
126511,QHX,luu-tru-hoc,A01,Điểm thi THPT,2022,22.5,Lưu trữ học
126512,QHX,luu-tru-hoc,C00,Điểm thi THPT,2022,27.0,Lưu trữ học
126513,QHX,luu-tru-hoc,D01,Điểm thi THPT,2022,22.5,Lưu trữ học
126514,QHX,luu-tru-hoc,D04,Điểm thi THPT,2022,22.0,Lưu trữ học
126515,QHX,luu-tru-hoc,D78,Điểm thi THPT,2022,23.5,Lưu trữ học
126516,QHX,luu-tru-hoc,D83,Điểm thi THPT,2022,22.0,Lưu trữ học
126517,QHX,luu-tru-hoc,A01,Điểm thi THPT,2023,22.0,Lưu trữ học
126518,QHX,luu-tru-hoc,C00,Điểm thi THPT,2023,23.8,Lưu trữ học
126519,QHX,luu-tru-hoc,D01,Điểm thi THPT,2023,24.0,Lưu trữ học
126520,QHX,luu-tru-hoc,D04,Điểm thi THPT,2023,22.75,Lưu trữ học
126521,QHX,luu-tru-hoc,D78,Điểm thi THPT,2023,24.0,Lưu trữ học
126522,QHX,luu-tru-hoc,A01,Điểm thi THPT,2024,24.49,Lưu trữ học
126523,QHX,luu-tru-hoc,C00,Điểm thi THPT,2024,27.58,Lưu trữ học
126524,QHX,luu-tru-hoc,D01,Điểm thi THPT,2024,25.22,Lưu trữ học
126525,QHX,luu-tru-hoc,D04,Điểm thi THPT,2024,25.02,Lưu trữ học
126526,QHX,luu-tru-hoc,D78,Điểm thi THPT,2024,25.73,Lưu trữ học
126527,QHX,luu-tru-hoc,C00,Điểm thi THPT,2025,26.04,Lưu trữ học
126528,QHX,luu-tru-hoc,C03,Điểm thi THPT,2025,25.04,Lưu trữ học
126529,QHX,luu-tru-hoc,C04,Điểm thi THPT,2025,25.04,Lưu trữ học
126530,QHX,luu-tru-hoc,D01,Điểm thi THPT,2025,24.54,Lưu trữ học
126531,QHX,luu-tru-hoc,D14,Điểm thi THPT,2025,25.04,Lưu trữ học
126532,QHX,luu-tru-hoc,D15,Điểm thi THPT,2025,25.04,Lưu trữ học
126533,QHX,luu-tru-hoc,D66,Điểm thi THPT,2025,25.04,Lưu trữ học
126534,QHX,ngon-ngu-hoc,C00,Điểm thi THPT,2021,26.8,Ngôn ngữ học
126535,QHX,ngon-ngu-hoc,D01,Điểm thi THPT,2021,25.7,Ngôn ngữ học
126536,QHX,ngon-ngu-hoc,D04,Điểm thi THPT,2021,25.0,Ngôn ngữ học
126537,QHX,ngon-ngu-hoc,D06,Điểm thi THPT,2021,25.0,Ngôn ngữ học
126538,QHX,ngon-ngu-hoc,D78,Điểm thi THPT,2021,26.0,Ngôn ngữ học
126539,QHX,ngon-ngu-hoc,D83,Điểm thi THPT,2021,23.5,Ngôn ngữ học
126540,QHX,ngon-ngu-hoc,C00,Điểm thi THPT,2022,28.0,Ngôn ngữ học
126541,QHX,ngon-ngu-hoc,D01,Điểm thi THPT,2022,25.25,Ngôn ngữ học
126542,QHX,ngon-ngu-hoc,D04,Điểm thi THPT,2022,25.0,Ngôn ngữ học
126543,QHX,ngon-ngu-hoc,D78,Điểm thi THPT,2022,25.25,Ngôn ngữ học
126544,QHX,ngon-ngu-hoc,D83,Điểm thi THPT,2022,24.5,Ngôn ngữ học
126545,QHX,ngon-ngu-hoc,C00,Điểm thi THPT,2023,26.4,Ngôn ngữ học
126546,QHX,ngon-ngu-hoc,D01,Điểm thi THPT,2023,25.25,Ngôn ngữ học
126547,QHX,ngon-ngu-hoc,D04,Điểm thi THPT,2023,24.75,Ngôn ngữ học
126548,QHX,ngon-ngu-hoc,D78,Điểm thi THPT,2023,25.75,Ngôn ngữ học
126549,QHX,ngon-ngu-hoc,C00,Điểm thi THPT,2024,27.94,Ngôn ngữ học
126550,QHX,ngon-ngu-hoc,D01,Điểm thi THPT,2024,25.45,Ngôn ngữ học
126551,QHX,ngon-ngu-hoc,D04,Điểm thi THPT,2024,25.69,Ngôn ngữ học
126552,QHX,ngon-ngu-hoc,D78,Điểm thi THPT,2024,26.3,Ngôn ngữ học
126553,QHX,ngon-ngu-hoc,C00,Điểm thi THPT,2025,26.75,Ngôn ngữ học
126554,QHX,ngon-ngu-hoc,C03,Điểm thi THPT,2025,25.75,Ngôn ngữ học
126555,QHX,ngon-ngu-hoc,C04,Điểm thi THPT,2025,25.75,Ngôn ngữ học
126556,QHX,ngon-ngu-hoc,D01,Điểm thi THPT,2025,25.25,Ngôn ngữ học
126557,QHX,ngon-ngu-hoc,D14,Điểm thi THPT,2025,25.75,Ngôn ngữ học
126558,QHX,ngon-ngu-hoc,D15,Điểm thi THPT,2025,25.75,Ngôn ngữ học
126559,QHX,ngon-ngu-hoc,D66,Điểm thi THPT,2025,25.75,Ngôn ngữ học
126560,QHX,nhan-hoc,A01,Điểm thi THPT,2021,23.5,Nhân học
126561,QHX,nhan-hoc,C00,Điểm thi THPT,2021,25.6,Nhân học
126562,QHX,nhan-hoc,D01,Điểm thi THPT,2021,25.0,Nhân học
126563,QHX,nhan-hoc,D04,Điểm thi THPT,2021,23.2,Nhân học
126564,QHX,nhan-hoc,D06,Điểm thi THPT,2021,23.2,Nhân học
126565,QHX,nhan-hoc,D78,Điểm thi THPT,2021,24.6,Nhân học
126566,QHX,nhan-hoc,D83,Điểm thi THPT,2021,21.2,Nhân học
126567,QHX,nhan-hoc,A01,Điểm thi THPT,2022,22.5,Nhân học
126568,QHX,nhan-hoc,C00,Điểm thi THPT,2022,26.75,Nhân học
126569,QHX,nhan-hoc,D01,Điểm thi THPT,2022,24.25,Nhân học
126570,QHX,nhan-hoc,D04,Điểm thi THPT,2022,22.0,Nhân học
126571,QHX,nhan-hoc,D78,Điểm thi THPT,2022,24.0,Nhân học
126572,QHX,nhan-hoc,D83,Điểm thi THPT,2022,21.0,Nhân học
126573,QHX,nhan-hoc,A01,Điểm thi THPT,2023,22.0,Nhân học
126574,QHX,nhan-hoc,C00,Điểm thi THPT,2023,25.25,Nhân học
126575,QHX,nhan-hoc,D01,Điểm thi THPT,2023,24.15,Nhân học
126576,QHX,nhan-hoc,D04,Điểm thi THPT,2023,22.0,Nhân học
126577,QHX,nhan-hoc,D78,Điểm thi THPT,2023,24.2,Nhân học
126578,QHX,nhan-hoc,A01,Điểm thi THPT,2024,23.67,Nhân học
126579,QHX,nhan-hoc,C00,Điểm thi THPT,2024,27.43,Nhân học
126580,QHX,nhan-hoc,D01,Điểm thi THPT,2024,24.93,Nhân học
