id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
126581,QHX,nhan-hoc,D04,Điểm thi THPT,2024,24.75,Nhân học
126582,QHX,nhan-hoc,D78,Điểm thi THPT,2024,25.39,Nhân học
126583,QHX,nhan-hoc,C00,Điểm thi THPT,2025,25.8,Nhân học
126584,QHX,nhan-hoc,C03,Điểm thi THPT,2025,24.8,Nhân học
126585,QHX,nhan-hoc,C04,Điểm thi THPT,2025,24.8,Nhân học
126586,QHX,nhan-hoc,D01,Điểm thi THPT,2025,24.3,Nhân học
126587,QHX,nhan-hoc,D14,Điểm thi THPT,2025,24.8,Nhân học
126588,QHX,nhan-hoc,D15,Điểm thi THPT,2025,24.8,Nhân học
126589,QHX,nhan-hoc,D66,Điểm thi THPT,2025,24.8,Nhân học
126590,QHX,nhat-ban-hoc,D01,Điểm thi THPT,2021,26.5,Nhật Bản học
126591,QHX,nhat-ban-hoc,D04,Điểm thi THPT,2021,25.4,Nhật Bản học
126592,QHX,nhat-ban-hoc,D06,Điểm thi THPT,2021,25.4,Nhật Bản học
126593,QHX,nhat-ban-hoc,D78,Điểm thi THPT,2021,26.9,Nhật Bản học
126594,QHX,nhat-ban-hoc,D01,Điểm thi THPT,2022,25.75,Nhật Bản học
126595,QHX,nhat-ban-hoc,D06,Điểm thi THPT,2022,24.75,Nhật Bản học
126596,QHX,nhat-ban-hoc,D78,Điểm thi THPT,2022,26.25,Nhật Bản học
126597,QHX,nhat-ban-hoc,D01,Điểm thi THPT,2023,25.5,Nhật Bản học
126598,QHX,nhat-ban-hoc,D06,Điểm thi THPT,2023,24.0,Nhật Bản học
126599,QHX,nhat-ban-hoc,D78,Điểm thi THPT,2023,25.75,Nhật Bản học
126600,QHX,nhat-ban-hoc,D01,Điểm thi THPT,2024,25.75,Nhật Bản học
126601,QHX,nhat-ban-hoc,D06,Điểm thi THPT,2024,25.0,Nhật Bản học
126602,QHX,nhat-ban-hoc,D78,Điểm thi THPT,2024,26.43,Nhật Bản học
126603,QHX,nhat-ban-hoc,D01,Điểm thi THPT,2025,21.75,Nhật Bản học
126604,QHX,nhat-ban-hoc,D06,Điểm thi THPT,2025,21.75,Nhật Bản học
126605,QHX,quan-he-cong-chung,C00,Điểm thi THPT,2021,29.3,Quan hệ công chúng
126606,QHX,quan-he-cong-chung,D01,Điểm thi THPT,2021,27.1,Quan hệ công chúng
126607,QHX,quan-he-cong-chung,D04,Điểm thi THPT,2021,27.0,Quan hệ công chúng
126608,QHX,quan-he-cong-chung,D06,Điểm thi THPT,2021,27.0,Quan hệ công chúng
126609,QHX,quan-he-cong-chung,D78,Điểm thi THPT,2021,27.5,Quan hệ công chúng
126610,QHX,quan-he-cong-chung,D83,Điểm thi THPT,2021,25.8,Quan hệ công chúng
126611,QHX,quan-he-cong-chung,C00,Điểm thi THPT,2022,29.95,Quan hệ công chúng
126612,QHX,quan-he-cong-chung,D01,Điểm thi THPT,2022,26.75,Quan hệ công chúng
126613,QHX,quan-he-cong-chung,D04,Điểm thi THPT,2022,26.0,Quan hệ công chúng
126614,QHX,quan-he-cong-chung,D78,Điểm thi THPT,2022,27.5,Quan hệ công chúng
126615,QHX,quan-he-cong-chung,D83,Điểm thi THPT,2022,26.0,Quan hệ công chúng
126616,QHX,quan-he-cong-chung,C00,Điểm thi THPT,2023,28.78,Quan hệ công chúng
126617,QHX,quan-he-cong-chung,D01,Điểm thi THPT,2023,26.75,Quan hệ công chúng
126618,QHX,quan-he-cong-chung,D04,Điểm thi THPT,2023,26.2,Quan hệ công chúng
126619,QHX,quan-he-cong-chung,D78,Điểm thi THPT,2023,27.5,Quan hệ công chúng
126620,QHX,quan-he-cong-chung,C00,Điểm thi THPT,2024,29.1,Quan hệ công chúng
126621,QHX,quan-he-cong-chung,D01,Điểm thi THPT,2024,26.45,Quan hệ công chúng
126622,QHX,quan-he-cong-chung,D04,Điểm thi THPT,2024,26.4,Quan hệ công chúng
126623,QHX,quan-he-cong-chung,D78,Điểm thi THPT,2024,27.36,Quan hệ công chúng
126624,QHX,quan-he-cong-chung,C00,Điểm thi THPT,2025,28.95,Quan hệ công chúng
126625,QHX,quan-he-cong-chung,C03,Điểm thi THPT,2025,26.45,Quan hệ công chúng
126626,QHX,quan-he-cong-chung,C04,Điểm thi THPT,2025,26.45,Quan hệ công chúng
126627,QHX,quan-he-cong-chung,D01,Điểm thi THPT,2025,25.45,Quan hệ công chúng
126628,QHX,quan-he-cong-chung,D14,Điểm thi THPT,2025,25.95,Quan hệ công chúng
126629,QHX,quan-he-cong-chung,D15,Điểm thi THPT,2025,25.95,Quan hệ công chúng
126630,QHX,quan-he-cong-chung,D66,Điểm thi THPT,2025,25.95,Quan hệ công chúng
126631,QHX,quan-ly-thong-tin,A01,Điểm thi THPT,2021,25.3,Quản lý thông tin
126632,QHX,quan-ly-thong-tin,C00,Điểm thi THPT,2021,28.0,Quản lý thông tin
126633,QHX,quan-ly-thong-tin,D01,Điểm thi THPT,2021,26.0,Quản lý thông tin
126634,QHX,quan-ly-thong-tin,D04,Điểm thi THPT,2021,24.5,Quản lý thông tin
126635,QHX,quan-ly-thong-tin,D06,Điểm thi THPT,2021,24.5,Quản lý thông tin
126636,QHX,quan-ly-thong-tin,D78,Điểm thi THPT,2021,26.2,Quản lý thông tin
126637,QHX,quan-ly-thong-tin,D83,Điểm thi THPT,2021,27.3,Quản lý thông tin
126638,QHX,quan-ly-thong-tin,A01,Điểm thi THPT,2022,25.25,Quản lý thông tin
126639,QHX,quan-ly-thong-tin,C00,Điểm thi THPT,2022,29.0,Quản lý thông tin
126640,QHX,quan-ly-thong-tin,D01,Điểm thi THPT,2022,25.5,Quản lý thông tin
126641,QHX,quan-ly-thong-tin,D78,Điểm thi THPT,2022,25.9,Quản lý thông tin
126642,QHX,quan-ly-thong-tin,A01,Điểm thi THPT,2023,24.5,Quản lý thông tin
126643,QHX,quan-ly-thong-tin,C00,Điểm thi THPT,2023,26.8,Quản lý thông tin
126644,QHX,quan-ly-thong-tin,D01,Điểm thi THPT,2023,25.25,Quản lý thông tin
126645,QHX,quan-ly-thong-tin,D78,Điểm thi THPT,2023,25.0,Quản lý thông tin
126646,QHX,quan-ly-thong-tin,A01,Điểm thi THPT,2024,25.36,Quản lý thông tin
126647,QHX,quan-ly-thong-tin,C00,Điểm thi THPT,2024,28.37,Quản lý thông tin
126648,QHX,quan-ly-thong-tin,D01,Điểm thi THPT,2024,25.83,Quản lý thông tin
126649,QHX,quan-ly-thong-tin,D78,Điểm thi THPT,2024,26.36,Quản lý thông tin
126650,QHX,quan-ly-thong-tin,C00,Điểm thi THPT,2025,26.99,Quản lý thông tin
126651,QHX,quan-ly-thong-tin,C03,Điểm thi THPT,2025,24.99,Quản lý thông tin
126652,QHX,quan-ly-thong-tin,C04,Điểm thi THPT,2025,24.99,Quản lý thông tin
126653,QHX,quan-ly-thong-tin,D01,Điểm thi THPT,2025,24.49,Quản lý thông tin
126654,QHX,quan-ly-thong-tin,D14,Điểm thi THPT,2025,24.99,Quản lý thông tin
126655,QHX,quan-ly-thong-tin,D15,Điểm thi THPT,2025,24.99,Quản lý thông tin
126656,QHX,quan-ly-thong-tin,D66,Điểm thi THPT,2025,24.99,Quản lý thông tin
126657,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,26.0,Quản trị dịch vụ du lịch và lữ hành
126658,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,26.5,Quản trị dịch vụ du lịch và lữ hành
126659,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2021,27.0,Quản trị dịch vụ du lịch và lữ hành
126660,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,25.25,Quản trị dịch vụ du lịch và lữ hành
126661,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,25.8,Quản trị dịch vụ du lịch và lữ hành
126662,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,26.1,Quản trị dịch vụ du lịch và lữ hành
126663,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
126664,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,26.0,Quản trị dịch vụ du lịch và lữ hành
126665,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,26.4,Quản trị dịch vụ du lịch và lữ hành
126666,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.61,Quản trị dịch vụ du lịch và lữ hành
126667,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,28.58,Quản trị dịch vụ du lịch và lữ hành
126668,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.99,Quản trị dịch vụ du lịch và lữ hành
126669,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,26.74,Quản trị dịch vụ du lịch và lữ hành
126670,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,27.87,Quản trị dịch vụ du lịch và lữ hành
126671,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,25.37,Quản trị dịch vụ du lịch và lữ hành
126672,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,25.37,Quản trị dịch vụ du lịch và lữ hành
126673,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.37,Quản trị dịch vụ du lịch và lữ hành
126674,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,24.87,Quản trị dịch vụ du lịch và lữ hành
126675,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.87,Quản trị dịch vụ du lịch và lữ hành
126676,QHX,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,24.87,Quản trị dịch vụ du lịch và lữ hành
126677,QHX,quan-tri-khach-san,A01,Điểm thi THPT,2021,26.0,Quản trị khách sạn
126678,QHX,quan-tri-khach-san,D01,Điểm thi THPT,2021,26.1,Quan trị khách sạn
126679,QHX,quan-tri-khach-san,D78,Điểm thi THPT,2021,26.6,Quản trị khách sạn
126680,QHX,quan-tri-khach-san,A01,Điểm thi THPT,2022,24.75,Quản trị khách sạn
126681,QHX,quan-tri-khach-san,D01,Điểm thi THPT,2022,25.15,Quản trị khách sạn
126682,QHX,quan-tri-khach-san,D78,Điểm thi THPT,2022,25.25,Quản trị khách sạn
126683,QHX,quan-tri-khach-san,A01,Điểm thi THPT,2023,25.0,Quản trị khách sạn
126684,QHX,quan-tri-khach-san,D01,Điểm thi THPT,2023,25.5,Quản trị khách sạn
126685,QHX,quan-tri-khach-san,D78,Điểm thi THPT,2023,25.5,Quản trị khách sạn
126686,QHX,quan-tri-khach-san,A01,Điểm thi THPT,2024,25.46,Quản trị khách sạn
126687,QHX,quan-tri-khach-san,C00,Điểm thi THPT,2024,28.26,Quản trị khách sạn
126688,QHX,quan-tri-khach-san,D01,Điểm thi THPT,2024,25.71,Quản trị khách sạn
126689,QHX,quan-tri-khach-san,D78,Điểm thi THPT,2024,26.38,Quản trị khách sạn
126690,QHX,quan-tri-khach-san,C00,Điểm thi THPT,2025,27.49,Quản trị khách sạn
126691,QHX,quan-tri-khach-san,C03,Điểm thi THPT,2025,24.99,Quản trị khách sạn
126692,QHX,quan-tri-khach-san,C04,Điểm thi THPT,2025,24.99,Quản trị khách sạn
126693,QHX,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.99,Quản trị khách sạn
126694,QHX,quan-tri-khach-san,D14,Điểm thi THPT,2025,24.49,Quản trị khách sạn
126695,QHX,quan-tri-khach-san,D15,Điểm thi THPT,2025,24.49,Quản trị khách sạn
126696,QHX,quan-tri-khach-san,D66,Điểm thi THPT,2025,24.49,Quản trị khách sạn
126697,QHX,quan-tri-van-phong,A01,Điểm thi THPT,2021,25.6,Quản trị văn phòng
126698,QHX,quan-tri-van-phong,C00,Điểm thi THPT,2021,28.8,Quản trị văn phòng
126699,QHX,quan-tri-van-phong,D01,Điểm thi THPT,2021,26.0,Quản trị văn phòng
126700,QHX,quan-tri-van-phong,D04,Điểm thi THPT,2021,26.0,Quản trị văn phòng
126701,QHX,quan-tri-van-phong,D06,Điểm thi THPT,2021,26.0,Quản trị văn phòng
126702,QHX,quan-tri-van-phong,D78,Điểm thi THPT,2021,26.5,Quản trị văn phòng
126703,QHX,quan-tri-van-phong,D83,Điểm thi THPT,2021,23.8,Quản trị văn phòng
126704,QHX,quan-tri-van-phong,A01,Điểm thi THPT,2022,24.75,Quản trị văn phòng
126705,QHX,quan-tri-van-phong,C00,Điểm thi THPT,2022,29.0,Quản trị văn phòng
126706,QHX,quan-tri-van-phong,D01,Điểm thi THPT,2022,25.25,Quản trị văn phòng
126707,QHX,quan-tri-van-phong,D04,Điểm thi THPT,2022,25.0,Quản trị văn phòng
126708,QHX,quan-tri-van-phong,D78,Điểm thi THPT,2022,25.5,Quản trị văn phòng
126709,QHX,quan-tri-van-phong,D83,Điểm thi THPT,2022,25.0,Quản trị văn phòng
126710,QHX,quan-tri-van-phong,A01,Điểm thi THPT,2023,25.0,Quản trị văn phòng
126711,QHX,quan-tri-van-phong,C00,Điểm thi THPT,2023,27.0,Quản trị văn phòng
126712,QHX,quan-tri-van-phong,D01,Điểm thi THPT,2023,25.25,Quản trị văn phòng
126713,QHX,quan-tri-van-phong,D04,Điểm thi THPT,2023,25.5,Quản trị văn phòng
126714,QHX,quan-tri-van-phong,D78,Điểm thi THPT,2023,25.75,Quản trị văn phòng
126715,QHX,quan-tri-van-phong,A01,Điểm thi THPT,2024,25.5,Quản trị văn phòng
126716,QHX,quan-tri-van-phong,C00,Điểm thi THPT,2024,28.6,Quản trị văn phòng
126717,QHX,quan-tri-van-phong,D01,Điểm thi THPT,2024,25.73,Quản trị văn phòng
126718,QHX,quan-tri-van-phong,D04,Điểm thi THPT,2024,25.57,Quản trị văn phòng
126719,QHX,quan-tri-van-phong,D78,Điểm thi THPT,2024,26.52,Quản trị văn phòng
126720,QHX,quan-tri-van-phong,C00,Điểm thi THPT,2025,27.43,Quản trị văn phòng
126721,QHX,quan-tri-van-phong,C03,Điểm thi THPT,2025,25.43,Quản trị văn phòng
126722,QHX,quan-tri-van-phong,C04,Điểm thi THPT,2025,25.43,Quản trị văn phòng
126723,QHX,quan-tri-van-phong,D01,Điểm thi THPT,2025,24.93,Quản trị văn phòng
126724,QHX,quan-tri-van-phong,D14,Điểm thi THPT,2025,25.43,Quản trị văn phòng
126725,QHX,quan-tri-van-phong,D15,Điểm thi THPT,2025,25.43,Quản trị văn phòng
126726,QHX,quan-tri-van-phong,D66,Điểm thi THPT,2025,25.43,Quản trị văn phòng
126727,QHX,quoc-te-hoc,A01,Điểm thi THPT,2021,25.7,Quốc tế học
126728,QHX,quoc-te-hoc,C00,Điểm thi THPT,2021,28.8,Quốc tế học
126729,QHX,quoc-te-hoc,D01,Điểm thi THPT,2021,26.2,Quốc tế học
126730,QHX,quoc-te-hoc,D04,Điểm thi THPT,2021,25.5,Quốc tế học
126731,QHX,quoc-te-hoc,D06,Điểm thi THPT,2021,25.5,Quốc tế học
126732,QHX,quoc-te-hoc,D78,Điểm thi THPT,2021,26.9,Quốc tế học
126733,QHX,quoc-te-hoc,D83,Điểm thi THPT,2021,21.7,Quốc tế học
126734,QHX,quoc-te-hoc,A01,Điểm thi THPT,2022,25.25,Quốc tế học
126735,QHX,quoc-te-hoc,C00,Điểm thi THPT,2022,29.0,Quốc tế học
126736,QHX,quoc-te-hoc,D01,Điểm thi THPT,2022,25.75,Quốc tế học
126737,QHX,quoc-te-hoc,D04,Điểm thi THPT,2022,25.0,Quốc tế học
126738,QHX,quoc-te-hoc,D78,Điểm thi THPT,2022,25.75,Quốc tế học
126739,QHX,quoc-te-hoc,D83,Điểm thi THPT,2022,25.25,Quốc tế học
126740,QHX,quoc-te-hoc,A01,Điểm thi THPT,2023,24.0,Quốc tế học
126741,QHX,quoc-te-hoc,C00,Điểm thi THPT,2023,27.7,Quốc tế học
126742,QHX,quoc-te-hoc,D01,Điểm thi THPT,2023,25.4,Quốc tế học
126743,QHX,quoc-te-hoc,D04,Điểm thi THPT,2023,25.25,Quốc tế học
126744,QHX,quoc-te-hoc,D78,Điểm thi THPT,2023,25.75,Quốc tế học
126745,QHX,quoc-te-hoc,A01,Điểm thi THPT,2024,24.68,Quốc tế học
126746,QHX,quoc-te-hoc,C00,Điểm thi THPT,2024,28.55,Quốc tế học
126747,QHX,quoc-te-hoc,D01,Điểm thi THPT,2024,25.33,Quốc tế học
126748,QHX,quoc-te-hoc,D78,Điểm thi THPT,2024,26.18,Quốc tế học
126749,QHX,quoc-te-hoc,C00,Điểm thi THPT,2025,26.5,Quốc tế học
126750,QHX,quoc-te-hoc,C03,Điểm thi THPT,2025,24.0,Quốc tế học
126751,QHX,quoc-te-hoc,C04,Điểm thi THPT,2025,24.0,Quốc tế học
126752,QHX,quoc-te-hoc,D01,Điểm thi THPT,2025,23.0,Quốc tế học
126753,QHX,quoc-te-hoc,D14,Điểm thi THPT,2025,23.5,Quốc tế học
126754,QHX,quoc-te-hoc,D15,Điểm thi THPT,2025,25.3,Quốc tế học
126755,QHX,quoc-te-hoc,D66,Điểm thi THPT,2025,23.5,Quốc tế học
126756,QHX,tam-ly-hoc,A01,Điểm thi THPT,2021,26.5,Tâm lý học
126757,QHX,tam-ly-hoc,C00,Điểm thi THPT,2021,28.0,Tâm lý học
126758,QHX,tam-ly-hoc,D01,Điểm thi THPT,2021,27.0,Tâm lý học
126759,QHX,tam-ly-hoc,D04,Điểm thi THPT,2021,25.7,Tâm lý học
126760,QHX,tam-ly-hoc,D06,Điểm thi THPT,2021,25.7,Tâm lý học
126761,QHX,tam-ly-hoc,D78,Điểm thi THPT,2021,27.0,Tâm lý học
126762,QHX,tam-ly-hoc,D83,Điểm thi THPT,2021,24.7,Tâm lý học
126763,QHX,tam-ly-hoc,A01,Điểm thi THPT,2022,26.5,Tâm lý học
126764,QHX,tam-ly-hoc,C00,Điểm thi THPT,2022,29.0,Tâm lý học
126765,QHX,tam-ly-hoc,D01,Điểm thi THPT,2022,26.25,Tâm lý học
126766,QHX,tam-ly-hoc,D04,Điểm thi THPT,2022,24.25,Tâm lý học
126767,QHX,tam-ly-hoc,D78,Điểm thi THPT,2022,26.5,Tâm lý học
126768,QHX,tam-ly-hoc,D83,Điểm thi THPT,2022,24.2,Tâm lý học
126769,QHX,tam-ly-hoc,A01,Điểm thi THPT,2023,27.0,Tâm lý học
126770,QHX,tam-ly-hoc,C00,Điểm thi THPT,2023,28.0,Tâm lý học
126771,QHX,tam-ly-hoc,D01,Điểm thi THPT,2023,27.0,Tâm lý học
126772,QHX,tam-ly-hoc,D04,Điểm thi THPT,2023,25.5,Tâm lý học
126773,QHX,tam-ly-hoc,D78,Điểm thi THPT,2023,27.25,Tâm lý học
126774,QHX,tam-ly-hoc,A01,Điểm thi THPT,2024,26.47,Tâm lý học
126775,QHX,tam-ly-hoc,C00,Điểm thi THPT,2024,28.6,Tâm lý học
126776,QHX,tam-ly-hoc,D01,Điểm thi THPT,2024,26.18,Tâm lý học
126777,QHX,tam-ly-hoc,D78,Điểm thi THPT,2024,26.71,Tâm lý học
126778,QHX,tam-ly-hoc,C00,Điểm thi THPT,2025,29.0,Tâm lý học
126779,QHX,tam-ly-hoc,C03,Điểm thi THPT,2025,26.5,Tâm lý học
126780,QHX,tam-ly-hoc,C04,Điểm thi THPT,2025,26.5,Tâm lý học
126781,QHX,tam-ly-hoc,D01,Điểm thi THPT,2025,25.5,Tâm lý học
126782,QHX,tam-ly-hoc,D14,Điểm thi THPT,2025,26.0,Tâm lý học
126783,QHX,tam-ly-hoc,D15,Điểm thi THPT,2025,26.0,Tâm lý học
126784,QHX,tam-ly-hoc,D66,Điểm thi THPT,2025,26.0,Tâm lý học
126785,QHX,thong-tin-thu-vien,A01,Điểm thi THPT,2021,23.6,Thông tin - Thư viện
126786,QHX,thong-tin-thu-vien,C00,Điểm thi THPT,2021,25.2,Thông tin - Thư viện
126787,QHX,thong-tin-thu-vien,D01,Điểm thi THPT,2021,24.1,Thông tin - Thư viện
126788,QHX,thong-tin-thu-vien,D04,Điểm thi THPT,2021,23.5,Thông tin - Thư viện
126789,QHX,thong-tin-thu-vien,D06,Điểm thi THPT,2021,23.5,Thông tin - Thư viện
126790,QHX,thong-tin-thu-vien,D78,Điểm thi THPT,2021,24.5,Thông tin - Thư viện
126791,QHX,thong-tin-thu-vien,D83,Điểm thi THPT,2021,22.4,Thông tin - Thư viễn
126792,QHX,thong-tin-thu-vien,A01,Điểm thi THPT,2022,23.5,Thông tin - Thư viện
126793,QHX,thong-tin-thu-vien,C00,Điểm thi THPT,2022,26.5,Thông tin - Thư viện
126794,QHX,thong-tin-thu-vien,D01,Điểm thi THPT,2022,23.5,Thông tin - Thư viện
126795,QHX,thong-tin-thu-vien,D78,Điểm thi THPT,2022,23.75,Thông tin - Thư viện
126796,QHX,thong-tin-thu-vien,A01,Điểm thi THPT,2023,23.0,Thông tin - Thư viện
126797,QHX,thong-tin-thu-vien,C00,Điểm thi THPT,2023,25.0,Thông tin - Thư viện
126798,QHX,thong-tin-thu-vien,D01,Điểm thi THPT,2023,23.8,Thông tin - Thư viện
126799,QHX,thong-tin-thu-vien,D78,Điểm thi THPT,2023,24.25,Thông tin - Thư viện
126800,QHX,thong-tin-thu-vien,C00,Điểm thi THPT,2024,27.38,Thông tin - thư viện
126801,QHX,thong-tin-thu-vien,D01,Điểm thi THPT,2024,24.82,Thông tin - thư viện
126802,QHX,thong-tin-thu-vien,D14,Điểm thi THPT,2024,26.23,Thông tin - thư viện
126803,QHX,thong-tin-thu-vien,D78,Điểm thi THPT,2024,25.55,Thông tin - thư viện
126804,QHX,thong-tin-thu-vien,C00,Điểm thi THPT,2025,25.41,Thông tin - Thư viện
126805,QHX,thong-tin-thu-vien,C03,Điểm thi THPT,2025,24.41,Thông tin - Thư viện
126806,QHX,thong-tin-thu-vien,C04,Điểm thi THPT,2025,24.41,Thông tin - Thư viện
126807,QHX,thong-tin-thu-vien,D01,Điểm thi THPT,2025,23.91,Thông tin - Thư viện
126808,QHX,thong-tin-thu-vien,D14,Điểm thi THPT,2025,24.41,Thông tin - Thư viện
126809,QHX,thong-tin-thu-vien,D15,Điểm thi THPT,2025,24.41,Thông tin - Thư viện
126810,QHX,thong-tin-thu-vien,D66,Điểm thi THPT,2025,24.41,Thông tin - Thư viện
126811,QHX,ton-giao-hoc,A01,Điểm thi THPT,2021,18.1,Tôn giáo học
126812,QHX,ton-giao-hoc,C00,Điểm thi THPT,2021,23.7,Tôn giáo học
126813,QHX,ton-giao-hoc,D01,Điểm thi THPT,2021,23.7,Tôn giáo học
126814,QHX,ton-giao-hoc,D04,Điểm thi THPT,2021,19.0,Tôn giáo học
126815,QHX,ton-giao-hoc,D06,Điểm thi THPT,2021,19.0,Tôn giáo học
126816,QHX,ton-giao-hoc,D78,Điểm thi THPT,2021,22.6,Tôn giáo học
126817,QHX,ton-giao-hoc,D83,Điểm thi THPT,2021,20.0,Tôn giáo học
126818,QHX,ton-giao-hoc,A01,Điểm thi THPT,2022,22.0,Tôn giáo học
126819,QHX,ton-giao-hoc,C00,Điểm thi THPT,2022,25.5,Tôn giáo học
126820,QHX,ton-giao-hoc,D01,Điểm thi THPT,2022,22.5,Tôn giáo học
126821,QHX,ton-giao-hoc,D04,Điểm thi THPT,2022,20.25,Tôn giáo học
126822,QHX,ton-giao-hoc,D78,Điểm thi THPT,2022,22.9,Tôn giáo học
126823,QHX,ton-giao-hoc,D83,Điểm thi THPT,2022,20.0,Tôn giáo học
126824,QHX,ton-giao-hoc,A01,Điểm thi THPT,2023,22.0,Tôn giáo học
126825,QHX,ton-giao-hoc,C00,Điểm thi THPT,2023,25.0,Tôn giáo học
126826,QHX,ton-giao-hoc,D01,Điểm thi THPT,2023,23.5,Tôn giáo học
126827,QHX,ton-giao-hoc,D04,Điểm thi THPT,2023,22.6,Tôn giáo học
126828,QHX,ton-giao-hoc,D78,Điểm thi THPT,2023,23.5,Tôn giáo học
126829,QHX,ton-giao-hoc,A01,Điểm thi THPT,2024,22.95,Tôn giáo học
126830,QHX,ton-giao-hoc,C00,Điểm thi THPT,2024,26.73,Tôn giáo học
126831,QHX,ton-giao-hoc,D01,Điểm thi THPT,2024,24.49,Tôn giáo học
126832,QHX,ton-giao-hoc,D04,Điểm thi THPT,2024,24.75,Tôn giáo học
126833,QHX,ton-giao-hoc,D78,Điểm thi THPT,2024,24.78,Tôn giáo học
126834,QHX,ton-giao-hoc,C00,Điểm thi THPT,2025,25.0,Tôn giáo học
126835,QHX,ton-giao-hoc,C03,Điểm thi THPT,2025,24.0,Tôn giáo học
126836,QHX,ton-giao-hoc,C04,Điểm thi THPT,2025,24.0,Tôn giáo học
126837,QHX,ton-giao-hoc,D01,Điểm thi THPT,2025,23.5,Tôn giáo học
126838,QHX,ton-giao-hoc,D14,Điểm thi THPT,2025,24.0,Tôn giáo học
126839,QHX,ton-giao-hoc,D15,Điểm thi THPT,2025,24.0,Tôn giáo học
126840,QHX,ton-giao-hoc,D66,Điểm thi THPT,2025,24.0,Tôn giáo học
126841,QHX,triet-hoc,A01,Điểm thi THPT,2021,23.2,Triết học
126842,QHX,triet-hoc,C00,Điểm thi THPT,2021,24.9,Triết học
