id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
126843,QHX,triet-hoc,D01,Điểm thi THPT,2021,24.2,Triết học
126844,QHX,triet-hoc,D04,Điểm thi THPT,2021,21.5,Triết học
126845,QHX,triet-hoc,D06,Điểm thi THPT,2021,21.5,Triết học
126846,QHX,triet-hoc,D78,Điểm thi THPT,2021,23.6,Triết học
126847,QHX,triet-hoc,D83,Điểm thi THPT,2021,20.0,Triết học
126848,QHX,triet-hoc,A01,Điểm thi THPT,2022,22.0,Triết học
126849,QHX,triet-hoc,C00,Điểm thi THPT,2022,26.25,Triết học
126850,QHX,triet-hoc,D01,Điểm thi THPT,2022,23.25,Triết học
126851,QHX,triet-hoc,D04,Điểm thi THPT,2022,21.0,Triết học
126852,QHX,triet-hoc,D78,Điểm thi THPT,2022,23.25,Triết học
126853,QHX,triet-hoc,D83,Điểm thi THPT,2022,21.0,Triết học
126854,QHX,triet-hoc,A01,Điểm thi THPT,2023,22.5,Triết học
126855,QHX,triet-hoc,C00,Điểm thi THPT,2023,25.3,Triết học
126856,QHX,triet-hoc,D01,Điểm thi THPT,2023,24.0,Triết học
126857,QHX,triet-hoc,D04,Điểm thi THPT,2023,23.4,Triết học
126858,QHX,triet-hoc,D78,Điểm thi THPT,2023,24.5,Triết học
126859,QHX,triet-hoc,C00,Điểm thi THPT,2024,27.58,Triết học
126860,QHX,triet-hoc,D01,Điểm thi THPT,2024,25.02,Triết học
126861,QHX,triet-hoc,D04,Điểm thi THPT,2024,24.3,Triết học
126862,QHX,triet-hoc,D78,Điểm thi THPT,2024,25.54,Triết học
126863,QHX,triet-hoc,C00,Điểm thi THPT,2025,25.89,Triết học
126864,QHX,triet-hoc,C03,Điểm thi THPT,2025,24.89,Triết học
126865,QHX,triet-hoc,C04,Điểm thi THPT,2025,24.89,Triết học
126866,QHX,triet-hoc,D01,Điểm thi THPT,2025,24.39,Triết học
126867,QHX,triet-hoc,D14,Điểm thi THPT,2025,24.89,Triết học
126868,QHX,triet-hoc,D15,Điểm thi THPT,2025,24.89,Triết học
126869,QHX,triet-hoc,D66,Điểm thi THPT,2025,24.89,Triết học
126870,QHX,van-hoa-hoc,C00,Điểm thi THPT,2021,26.5,văn hóa học
126871,QHX,van-hoa-hoc,D01,Điểm thi THPT,2021,25.3,Văn hóa học
126872,QHX,van-hoa-hoc,D04,Điểm thi THPT,2021,22.9,Văn hóa học
126873,QHX,van-hoa-hoc,D06,Điểm thi THPT,2021,22.9,Văn hóa học
126874,QHX,van-hoa-hoc,D78,Điểm thi THPT,2021,25.1,Văn hóa học
126875,QHX,van-hoa-hoc,D83,Điểm thi THPT,2021,24.5,Văn hóa học
126876,QHX,van-hoa-hoc,C00,Điểm thi THPT,2022,27.0,Văn hóa học
126877,QHX,van-hoa-hoc,D01,Điểm thi THPT,2022,24.4,Văn hóa học
126878,QHX,van-hoa-hoc,D04,Điểm thi THPT,2022,22.0,Văn hóa học
126879,QHX,van-hoa-hoc,D78,Điểm thi THPT,2022,24.5,Văn hóa học
126880,QHX,van-hoa-hoc,D83,Điểm thi THPT,2022,22.0,Văn hóa học
126881,QHX,van-hoa-hoc,C00,Điểm thi THPT,2023,26.3,Văn hóa học
126882,QHX,van-hoa-hoc,D01,Điểm thi THPT,2023,24.6,Văn hóa học
126883,QHX,van-hoa-hoc,D04,Điểm thi THPT,2023,23.5,Văn hóa học
126884,QHX,van-hoa-hoc,D78,Điểm thi THPT,2023,24.6,Văn hóa học
126885,QHX,van-hoa-hoc,C00,Điểm thi THPT,2024,27.9,Văn hoá học
126886,QHX,van-hoa-hoc,D01,Điểm thi THPT,2024,25.26,Văn hoá học
126887,QHX,van-hoa-hoc,D04,Điểm thi THPT,2024,25.31,Văn hoá học
126888,QHX,van-hoa-hoc,D14,Điểm thi THPT,2024,26.05,Văn hoá học
126889,QHX,van-hoa-hoc,D78,Điểm thi THPT,2024,26.13,Văn hoá học
126890,QHX,van-hoa-hoc,C00,Điểm thi THPT,2025,27.22,Văn hóa học
126891,QHX,van-hoa-hoc,C03,Điểm thi THPT,2025,25.22,Văn hóa học
126892,QHX,van-hoa-hoc,C04,Điểm thi THPT,2025,25.22,Văn hóa học
126893,QHX,van-hoa-hoc,D01,Điểm thi THPT,2025,24.72,Văn hóa học
126894,QHX,van-hoa-hoc,D14,Điểm thi THPT,2025,25.22,Văn hóa học
126895,QHX,van-hoa-hoc,D15,Điểm thi THPT,2025,25.22,Văn hóa học
126896,QHX,van-hoa-hoc,D66,Điểm thi THPT,2025,25.22,Văn hóa học
126897,QHX,van-hoc,C00,Điểm thi THPT,2021,26.8,Văn học
126898,QHX,van-hoc,D01,Điểm thi THPT,2021,25.3,Văn học
126899,QHX,van-hoc,D04,Điểm thi THPT,2021,24.5,Văn học
126900,QHX,van-hoc,D06,Điểm thi THPT,2021,24.5,Văn học
126901,QHX,van-hoc,D78,Điểm thi THPT,2021,25.5,Văn học
126902,QHX,van-hoc,D83,Điểm thi THPT,2021,18.2,Văn học
126903,QHX,van-hoc,C00,Điểm thi THPT,2022,27.75,Văn học
126904,QHX,van-hoc,D01,Điểm thi THPT,2022,24.75,Văn học
126905,QHX,van-hoc,D04,Điểm thi THPT,2022,21.25,Văn học
126906,QHX,van-hoc,D78,Điểm thi THPT,2022,24.5,Văn học
126907,QHX,van-hoc,D83,Điểm thi THPT,2022,22.0,Văn học
126908,QHX,van-hoc,C00,Điểm thi THPT,2023,26.8,Văn học
126909,QHX,van-hoc,D01,Điểm thi THPT,2023,25.75,Văn học
126910,QHX,van-hoc,D04,Điểm thi THPT,2023,24.5,Văn học
126911,QHX,van-hoc,D78,Điểm thi THPT,2023,25.75,Văn học
126912,QHX,van-hoc,C00,Điểm thi THPT,2024,28.31,Văn học
126913,QHX,van-hoc,D01,Điểm thi THPT,2024,25.99,Văn học
126914,QHX,van-hoc,D04,Điểm thi THPT,2024,25.3,Văn học
126915,QHX,van-hoc,D78,Điểm thi THPT,2024,26.82,Văn học
126916,QHX,van-hoc,C00,Điểm thi THPT,2025,27.5,Văn học
126917,QHX,van-hoc,C03,Điểm thi THPT,2025,25.5,Văn học
126918,QHX,van-hoc,C04,Điểm thi THPT,2025,25.5,Văn học
126919,QHX,van-hoc,D01,Điểm thi THPT,2025,25.0,Văn học
126920,QHX,van-hoc,D14,Điểm thi THPT,2025,25.5,Văn học
126921,QHX,van-hoc,D15,Điểm thi THPT,2025,25.5,Văn học
126922,QHX,van-hoc,D66,Điểm thi THPT,2025,25.5,Văn học
126923,QHX,viet-nam-hoc,C00,Điểm thi THPT,2021,26.3,Việt Nam học
126924,QHX,viet-nam-hoc,D01,Điểm thi THPT,2021,24.4,Việt Nam học
126925,QHX,viet-nam-hoc,D04,Điểm thi THPT,2021,22.8,Việt Nam học
126926,QHX,viet-nam-hoc,D06,Điểm thi THPT,2021,22.8,Việt Nam học
126927,QHX,viet-nam-hoc,D78,Điểm thi THPT,2021,25.6,Việt Nam học
126928,QHX,viet-nam-hoc,D83,Điểm thi THPT,2021,22.4,Việt Nam học
126929,QHX,viet-nam-hoc,C00,Điểm thi THPT,2022,27.5,Việt Nam học
126930,QHX,viet-nam-hoc,D01,Điểm thi THPT,2022,24.0,Việt Nam học
126931,QHX,viet-nam-hoc,D04,Điểm thi THPT,2022,21.5,Việt Nam học
126932,QHX,viet-nam-hoc,D78,Điểm thi THPT,2022,23.5,Việt Nam học
126933,QHX,viet-nam-hoc,D83,Điểm thi THPT,2022,20.25,Việt Nam học
126934,QHX,viet-nam-hoc,C00,Điểm thi THPT,2023,26.0,Việt Nam học
126935,QHX,viet-nam-hoc,D01,Điểm thi THPT,2023,24.5,Việt Nam học
126936,QHX,viet-nam-hoc,D04,Điểm thi THPT,2023,23.0,Việt Nam học
126937,QHX,viet-nam-hoc,D78,Điểm thi THPT,2023,24.75,Việt Nam học
126938,QHX,viet-nam-hoc,C00,Điểm thi THPT,2024,27.75,Việt Nam học
126939,QHX,viet-nam-hoc,D01,Điểm thi THPT,2024,24.97,Việt Nam học
126940,QHX,viet-nam-hoc,D04,Điểm thi THPT,2024,25.29,Việt Nam học
126941,QHX,viet-nam-hoc,D78,Điểm thi THPT,2024,25.68,Việt Nam học
126942,QHX,viet-nam-hoc,C00,Điểm thi THPT,2025,26.62,Việt Nam học
126943,QHX,viet-nam-hoc,C03,Điểm thi THPT,2025,24.62,Việt Nam học
126944,QHX,viet-nam-hoc,C04,Điểm thi THPT,2025,24.62,Việt Nam học
126945,QHX,viet-nam-hoc,D01,Điểm thi THPT,2025,24.12,Việt Nam học
126946,QHX,viet-nam-hoc,D14,Điểm thi THPT,2025,24.62,Việt Nam học
126947,QHX,viet-nam-hoc,D15,Điểm thi THPT,2025,24.62,Việt Nam học
126948,QHX,viet-nam-hoc,D66,Điểm thi THPT,2025,24.62,Việt Nam học
126949,QHX,xa-hoi-hoc,A01,Điểm thi THPT,2021,24.7,Xã hội học
126950,QHX,xa-hoi-hoc,C00,Điểm thi THPT,2021,27.1,Xã hội học
126951,QHX,xa-hoi-hoc,D01,Điểm thi THPT,2021,25.5,Xã hội học
126952,QHX,xa-hoi-hoc,D04,Điểm thi THPT,2021,23.9,Xã hội học
126953,QHX,xa-hoi-hoc,D06,Điểm thi THPT,2021,23.9,Xã hội học
126954,QHX,xa-hoi-hoc,D78,Điểm thi THPT,2021,25.5,xã hội học
126955,QHX,xa-hoi-hoc,D83,Điểm thi THPT,2021,23.1,Xã hội học
126956,QHX,xa-hoi-hoc,A01,Điểm thi THPT,2022,23.5,Xã hội học
126957,QHX,xa-hoi-hoc,C00,Điểm thi THPT,2022,27.75,Xã hội học
126958,QHX,xa-hoi-hoc,D01,Điểm thi THPT,2022,24.5,Xã hội học
126959,QHX,xa-hoi-hoc,D04,Điểm thi THPT,2022,23.0,Xã hội học
126960,QHX,xa-hoi-hoc,D78,Điểm thi THPT,2022,25.25,Xã hội học
126961,QHX,xa-hoi-hoc,D83,Điểm thi THPT,2022,22.0,Xã hội học
126962,QHX,xa-hoi-hoc,A01,Điểm thi THPT,2023,24.0,Xã hội học
126963,QHX,xa-hoi-hoc,C00,Điểm thi THPT,2023,26.5,Xã hội học
126964,QHX,xa-hoi-hoc,D01,Điểm thi THPT,2023,25.2,Xã hội học
126965,QHX,xa-hoi-hoc,D04,Điểm thi THPT,2023,24.0,Xã hội học
126966,QHX,xa-hoi-hoc,D78,Điểm thi THPT,2023,25.7,Xã hội học
126967,QHX,xa-hoi-hoc,A01,Điểm thi THPT,2024,25.2,Xã hội học
126968,QHX,xa-hoi-hoc,C00,Điểm thi THPT,2024,28.25,Xã hội học
126969,QHX,xa-hoi-hoc,D01,Điểm thi THPT,2024,25.65,Xã hội học
126970,QHX,xa-hoi-hoc,D78,Điểm thi THPT,2024,26.34,Xã hội học
126971,QHX,xa-hoi-hoc,C00,Điểm thi THPT,2025,27.0,Xã hội học
126972,QHX,xa-hoi-hoc,C03,Điểm thi THPT,2025,25.0,Xã hội học
126973,QHX,xa-hoi-hoc,C04,Điểm thi THPT,2025,25.0,Xã hội học
126974,QHX,xa-hoi-hoc,D01,Điểm thi THPT,2025,24.5,Xã hội học
126975,QHX,xa-hoi-hoc,D14,Điểm thi THPT,2025,25.0,Xã hội học
126976,QHX,xa-hoi-hoc,D15,Điểm thi THPT,2025,25.0,Xã hội học
126977,QHX,xa-hoi-hoc,D66,Điểm thi THPT,2025,25.0,Xã hội học
126978,QHY,dieu-duong,B00,Điểm thi THPT,2021,25.35,Điều dưỡng
126979,QHY,dieu-duong,B00,Điểm thi THPT,2022,24.25,Điều dưỡng
126980,QHY,dieu-duong,B00,Điểm thi THPT,2023,23.85,Điều dưỡng
126981,QHY,dieu-duong,B00,Điểm thi THPT,2024,24.49,Điều dưỡng
126982,QHY,dieu-duong,B00,Điểm thi THPT,2025,19.0,Điều dưỡng
126983,QHY,dieu-duong,D08,Điểm thi THPT,2025,17.75,Điều dưỡng
126984,QHY,duoc-hoc,A00,Điểm thi THPT,2021,26.05,Dược học
126985,QHY,duoc-hoc,A00,Điểm thi THPT,2022,25.7,Dược học
126986,QHY,duoc-hoc,A00,Điểm thi THPT,2023,24.35,Duợc học
126987,QHY,duoc-hoc,A00,Điểm thi THPT,2024,25.1,Dược học
126988,QHY,duoc-hoc,A00,Điểm thi THPT,2025,23.09,Dược học
126989,QHY,duoc-hoc,D07,Điểm thi THPT,2025,21.59,Dược học
126990,QHY,ki-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,24.55,Kĩ thuật hình ảnh y học
126991,QHY,ki-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,24.49,Kĩ thuật Hình ảnh y học
126992,QHY,ki-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,20.35,Kĩ thuật hình ảnh y học
126993,QHY,ki-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2025,19.1,Kĩ thuật hình ảnh y học
126994,QHY,ki-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,25.15,Kĩ thuật xét nghiệm y học
126995,QHY,ki-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,24.83,Kĩ thuật Xét nghiệm y học
126996,QHY,ki-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,21.75,Kĩ thuật xét nghiệm y học
126997,QHY,ki-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,20.5,Kĩ thuật xét nghiệm y học
126998,QHY,kt-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,23.55,KT Hình ảnh y học
126999,QHY,kt-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,23.95,KT Xét nghiệm y học
127000,QHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,25.4,Kỹ thuật hình ảnh Y học
127001,QHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,25.85,Kỹ thuật xét nghiệm Y học
127002,QHY,rang-ham-mat,B00,Điểm thi THPT,2021,27.5,Răng hàm mặt
127003,QHY,rang-ham-mat,B00,Điểm thi THPT,2022,26.4,Răng- Hàm- Mặt (CLC)
127004,QHY,rang-ham-mat,B00,Điểm thi THPT,2023,26.8,Răng Hàm Mặt
127005,QHY,rang-ham-mat,B00,Điểm thi THPT,2024,27.0,Răng Hàm Mặt
127006,QHY,rang-ham-mat,B00,Điểm thi THPT,2025,26.99,Răng hàm mặt
127007,QHY,rang-ham-mat,D08,Điểm thi THPT,2025,26.24,Răng hàm mặt
127008,QHY,y-khoa,B00,Điểm thi THPT,2021,28.15,Y khoa
127009,QHY,y-khoa,B00,Điểm thi THPT,2022,27.3,Y khoa
127010,QHY,y-khoa,B00,Điểm thi THPT,2023,26.75,Y khoa
127011,QHY,y-khoa,B00,Điểm thi THPT,2024,27.15,Y khoa
127012,QHY,y-khoa,B00,Điểm thi THPT,2025,27.43,Y khoa
127013,QHY,y-khoa,D08,Điểm thi THPT,2025,26.68,Y khoa
127014,QSA,bao-ve-thuc-vat,A00,Điểm học bạ,2021,20.0,Bảo vệ thực vật
127015,QSA,bao-ve-thuc-vat,B00,Điểm học bạ,2021,20.0,Bảo vệ thực vật
127016,QSA,bao-ve-thuc-vat,C15,Điểm học bạ,2021,20.0,Bảo vệ thực vật
127017,QSA,bao-ve-thuc-vat,D01,Điểm học bạ,2021,20.0,Bảo vệ thực vật
127018,QSA,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,16.0,Bảo vệ thực vật
127019,QSA,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,16.0,Bảo vệ thực vật
127020,QSA,bao-ve-thuc-vat,C15,Điểm thi THPT,2021,16.0,Bảo vệ thực vật
127021,QSA,bao-ve-thuc-vat,D01,Điểm thi THPT,2021,16.0,Bảo vệ thực vật
127022,QSA,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,19.7,Bảo vệ thực vật
127023,QSA,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,19.7,Bảo vệ thực vật
127024,QSA,bao-ve-thuc-vat,C15,Điểm thi THPT,2022,19.7,Bảo vệ thực vật
127025,QSA,bao-ve-thuc-vat,D01,Điểm thi THPT,2022,19.7,Bảo vệ thực vật
127026,QSA,bao-ve-thuc-vat,A00,Điểm học bạ,2023,25.6,Bảo vệ thực vật
127027,QSA,bao-ve-thuc-vat,B00,Điểm học bạ,2023,25.6,Bảo vệ thực vật
127028,QSA,bao-ve-thuc-vat,C15,Điểm học bạ,2023,25.6,Bảo vệ thực vật
127029,QSA,bao-ve-thuc-vat,D01,Điểm học bạ,2023,25.6,Bảo vệ thực vật
127030,QSA,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,21.7,Bảo vệ thực vật
127031,QSA,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,21.7,Bảo vệ thực vật
127032,QSA,bao-ve-thuc-vat,C15,Điểm thi THPT,2023,21.7,Bảo vệ thực vật
127033,QSA,bao-ve-thuc-vat,D01,Điểm thi THPT,2023,21.7,Bảo vệ thực vật
127034,QSA,bao-ve-thuc-vat,A00,Điểm học bạ,2024,24.7,Bảo vệ thực vật
127035,QSA,bao-ve-thuc-vat,B00,Điểm học bạ,2024,24.7,Bảo vệ thực vật
127036,QSA,bao-ve-thuc-vat,C15,Điểm học bạ,2024,24.7,Bảo vệ thực vật
127037,QSA,bao-ve-thuc-vat,D01,Điểm học bạ,2024,24.7,Bảo vệ thực vật
127038,QSA,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,21.9,Bảo vệ thực vật
127039,QSA,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,21.9,Bảo vệ thực vật
127040,QSA,bao-ve-thuc-vat,C15,Điểm thi THPT,2024,21.9,Bảo vệ thực vật
127041,QSA,bao-ve-thuc-vat,D01,Điểm thi THPT,2024,21.9,Bảo vệ thực vật
127042,QSA,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127043,QSA,bao-ve-thuc-vat,A01,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127044,QSA,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127045,QSA,bao-ve-thuc-vat,A03,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127046,QSA,bao-ve-thuc-vat,A04,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127047,QSA,bao-ve-thuc-vat,A05,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127048,QSA,bao-ve-thuc-vat,A06,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127049,QSA,bao-ve-thuc-vat,A07,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127050,QSA,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127051,QSA,bao-ve-thuc-vat,B02,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127052,QSA,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127053,QSA,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127054,QSA,bao-ve-thuc-vat,C01,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127055,QSA,bao-ve-thuc-vat,C02,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127056,QSA,bao-ve-thuc-vat,C03,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127057,QSA,bao-ve-thuc-vat,C04,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127058,QSA,bao-ve-thuc-vat,C08,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127059,QSA,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127060,QSA,bao-ve-thuc-vat,D07,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127061,QSA,bao-ve-thuc-vat,D09,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127062,QSA,bao-ve-thuc-vat,D10,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127063,QSA,bao-ve-thuc-vat,D14,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127064,QSA,bao-ve-thuc-vat,D15,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127065,QSA,bao-ve-thuc-vat,M00,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127066,QSA,bao-ve-thuc-vat,M01,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127067,QSA,bao-ve-thuc-vat,M26,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127068,QSA,bao-ve-thuc-vat,M27,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127069,QSA,bao-ve-thuc-vat,M28,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127070,QSA,bao-ve-thuc-vat,M29,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127071,QSA,bao-ve-thuc-vat,M30,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127072,QSA,bao-ve-thuc-vat,X01,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127073,QSA,bao-ve-thuc-vat,X04,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127074,QSA,bao-ve-thuc-vat,X05,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127075,QSA,bao-ve-thuc-vat,X06,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127076,QSA,bao-ve-thuc-vat,X08,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127077,QSA,bao-ve-thuc-vat,X10,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127078,QSA,bao-ve-thuc-vat,X12,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127079,QSA,bao-ve-thuc-vat,X14,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127080,QSA,bao-ve-thuc-vat,X17,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127081,QSA,bao-ve-thuc-vat,X20,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127082,QSA,bao-ve-thuc-vat,X24,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127083,QSA,bao-ve-thuc-vat,X25,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127084,QSA,bao-ve-thuc-vat,X26,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127085,QSA,bao-ve-thuc-vat,X27,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127086,QSA,bao-ve-thuc-vat,X28,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127087,QSA,bao-ve-thuc-vat,X65,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127088,QSA,bao-ve-thuc-vat,X70,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127089,QSA,bao-ve-thuc-vat,X74,Điểm thi THPT,2025,16.25,Bảo vệ thực vật
127090,QSA,bao-ve-thuc-vat,X78,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127091,QSA,bao-ve-thuc-vat,X80,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127092,QSA,bao-ve-thuc-vat,X81,Điểm thi THPT,2025,16.0,Bảo vệ thực vật
127093,QSA,chan-nuoi,A00,Điểm học bạ,2021,18.0,Chăn nuôi
127094,QSA,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
127095,QSA,chan-nuoi,C08,Điểm học bạ,2021,18.0,Chăn nuôi
127096,QSA,chan-nuoi,D01,Điểm học bạ,2021,18.0,Chăn nuôi
127097,QSA,chan-nuoi,A00,Điểm thi THPT,2021,16.0,Chăn nuôi
127098,QSA,chan-nuoi,B00,Điểm thi THPT,2021,16.0,Chăn nuôi
127099,QSA,chan-nuoi,C08,Điểm thi THPT,2021,16.0,Chăn nuôi
127100,QSA,chan-nuoi,D01,Điểm thi THPT,2021,16.0,Chăn nuôi
127101,QSA,chan-nuoi,A00,Điểm thi THPT,2022,16.0,Chăn nuôi
127102,QSA,chan-nuoi,B00,Điểm thi THPT,2022,16.0,Chăn nuôi
127103,QSA,chan-nuoi,C08,Điểm thi THPT,2022,16.0,Chăn nuôi
127104,QSA,chan-nuoi,D08,Điểm thi THPT,2022,16.0,Chăn nuôi
127105,QSA,chan-nuoi,A00,Điểm học bạ,2023,24.6,Chăn nuôi
127106,QSA,chan-nuoi,B00,Điểm học bạ,2023,24.6,Chăn nuôi
127107,QSA,chan-nuoi,C15,Điểm học bạ,2023,24.6,Chăn nuôi
127108,QSA,chan-nuoi,D08,Điểm học bạ,2023,24.6,Chăn nuôi
127109,QSA,chan-nuoi,A00,Điểm thi THPT,2023,17.3,Chăn nuôi
127110,QSA,chan-nuoi,B00,Điểm thi THPT,2023,17.3,Chăn nuôi
127111,QSA,chan-nuoi,C15,Điểm thi THPT,2023,17.3,Chăn nuôi
127112,QSA,chan-nuoi,D08,Điểm thi THPT,2023,17.3,Chăn nuôi
127113,QSA,chan-nuoi,A02,Điểm học bạ,2024,22.6,Chăn nuôi
127114,QSA,chan-nuoi,B00,Điểm học bạ,2024,22.6,Chăn nuôi
127115,QSA,chan-nuoi,C15,Điểm học bạ,2024,22.6,Chăn nuôi
127116,QSA,chan-nuoi,D08,Điểm học bạ,2024,22.6,Chăn nuôi
127117,QSA,chan-nuoi,A02,Điểm thi THPT,2024,18.2,Chăn nuôi
127118,QSA,chan-nuoi,B00,Điểm thi THPT,2024,18.2,Chăn nuôi
127119,QSA,chan-nuoi,C15,Điểm thi THPT,2024,18.2,Chăn nuôi
127120,QSA,chan-nuoi,D08,Điểm thi THPT,2024,18.2,Chăn nuôi
127121,QSA,chan-nuoi,A00,Điểm thi THPT,2025,16.0,Chăn nuôi
127122,QSA,chan-nuoi,A01,Điểm thi THPT,2025,16.0,Chăn nuôi
127123,QSA,chan-nuoi,A02,Điểm thi THPT,2025,16.0,Chăn nuôi
127124,QSA,chan-nuoi,A03,Điểm thi THPT,2025,16.0,Chăn nuôi
127125,QSA,chan-nuoi,A04,Điểm thi THPT,2025,16.0,Chăn nuôi
127126,QSA,chan-nuoi,A05,Điểm thi THPT,2025,16.0,Chăn nuôi
127127,QSA,chan-nuoi,A06,Điểm thi THPT,2025,16.0,Chăn nuôi
127128,QSA,chan-nuoi,A07,Điểm thi THPT,2025,16.0,Chăn nuôi
127129,QSA,chan-nuoi,B00,Điểm thi THPT,2025,16.0,Chăn nuôi
127130,QSA,chan-nuoi,B02,Điểm thi THPT,2025,16.0,Chăn nuôi
127131,QSA,chan-nuoi,B03,Điểm thi THPT,2025,16.0,Chăn nuôi
127132,QSA,chan-nuoi,B08,Điểm thi THPT,2025,16.0,Chăn nuôi
127133,QSA,chan-nuoi,C01,Điểm thi THPT,2025,16.25,Chăn nuôi
127134,QSA,chan-nuoi,C02,Điểm thi THPT,2025,16.25,Chăn nuôi
127135,QSA,chan-nuoi,C03,Điểm thi THPT,2025,16.25,Chăn nuôi
127136,QSA,chan-nuoi,C04,Điểm thi THPT,2025,16.25,Chăn nuôi
127137,QSA,chan-nuoi,C08,Điểm thi THPT,2025,16.25,Chăn nuôi
127138,QSA,chan-nuoi,D01,Điểm thi THPT,2025,16.0,Chăn nuôi
127139,QSA,chan-nuoi,D07,Điểm thi THPT,2025,16.0,Chăn nuôi
127140,QSA,chan-nuoi,D09,Điểm thi THPT,2025,16.0,Chăn nuôi
127141,QSA,chan-nuoi,D10,Điểm thi THPT,2025,16.0,Chăn nuôi
127142,QSA,chan-nuoi,D14,Điểm thi THPT,2025,16.0,Chăn nuôi
127143,QSA,chan-nuoi,D15,Điểm thi THPT,2025,16.0,Chăn nuôi
127144,QSA,chan-nuoi,M00,Điểm thi THPT,2025,16.0,Chăn nuôi
