id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
127145,QSA,chan-nuoi,M01,Điểm thi THPT,2025,16.0,Chăn nuôi
127146,QSA,chan-nuoi,M26,Điểm thi THPT,2025,16.0,Chăn nuôi
127147,QSA,chan-nuoi,M27,Điểm thi THPT,2025,16.0,Chăn nuôi
127148,QSA,chan-nuoi,M28,Điểm thi THPT,2025,16.0,Chăn nuôi
127149,QSA,chan-nuoi,M29,Điểm thi THPT,2025,16.0,Chăn nuôi
127150,QSA,chan-nuoi,M30,Điểm thi THPT,2025,16.0,Chăn nuôi
127151,QSA,chan-nuoi,X01,Điểm thi THPT,2025,16.0,Chăn nuôi
127152,QSA,chan-nuoi,X04,Điểm thi THPT,2025,16.0,Chăn nuôi
127153,QSA,chan-nuoi,X05,Điểm thi THPT,2025,16.0,Chăn nuôi
127154,QSA,chan-nuoi,X06,Điểm thi THPT,2025,16.0,Chăn nuôi
127155,QSA,chan-nuoi,X08,Điểm thi THPT,2025,16.0,Chăn nuôi
127156,QSA,chan-nuoi,X10,Điểm thi THPT,2025,16.0,Chăn nuôi
127157,QSA,chan-nuoi,X12,Điểm thi THPT,2025,16.0,Chăn nuôi
127158,QSA,chan-nuoi,X14,Điểm thi THPT,2025,16.0,Chăn nuôi
127159,QSA,chan-nuoi,X17,Điểm thi THPT,2025,16.25,Chăn nuôi
127160,QSA,chan-nuoi,X20,Điểm thi THPT,2025,16.0,Chăn nuôi
127161,QSA,chan-nuoi,X24,Điểm thi THPT,2025,16.0,Chăn nuôi
127162,QSA,chan-nuoi,X25,Điểm thi THPT,2025,16.0,Chăn nuôi
127163,QSA,chan-nuoi,X26,Điểm thi THPT,2025,16.0,Chăn nuôi
127164,QSA,chan-nuoi,X27,Điểm thi THPT,2025,16.0,Chăn nuôi
127165,QSA,chan-nuoi,X28,Điểm thi THPT,2025,16.0,Chăn nuôi
127166,QSA,chan-nuoi,X65,Điểm thi THPT,2025,16.0,Chăn nuôi
127167,QSA,chan-nuoi,X70,Điểm thi THPT,2025,16.25,Chăn nuôi
127168,QSA,chan-nuoi,X74,Điểm thi THPT,2025,16.25,Chăn nuôi
127169,QSA,chan-nuoi,X78,Điểm thi THPT,2025,16.0,Chăn nuôi
127170,QSA,chan-nuoi,X80,Điểm thi THPT,2025,16.0,Chăn nuôi
127171,QSA,chan-nuoi,X81,Điểm thi THPT,2025,16.0,Chăn nuôi
127172,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật hoá học
127173,QSA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật hoá học
127174,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật hoá học
127175,QSA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật hoá học
127176,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hoá học
127177,QSA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hoá học
127178,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hoá học
127179,QSA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hoá học
127180,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hoá học
127181,QSA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hoá học
127182,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hoá học
127183,QSA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hoá học
127184,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,24.75,Công nghệ kỹ thuật hoá học
127185,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,24.75,Công nghệ kỹ thuật hoá học
127186,QSA,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm học bạ,2023,24.75,Công nghệ kỹ thuật hoá học
127187,QSA,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2023,24.75,Công nghệ kỹ thuật hoá học
127188,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
127189,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
127190,QSA,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
127191,QSA,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
127192,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật hoá học
127193,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật hoá học
127194,QSA,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật hoá học
127195,QSA,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật hoá học
127196,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật hoá học
127197,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật hoá học
127198,QSA,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật hoá học
127199,QSA,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật hoá học
127200,QSA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127201,QSA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127202,QSA,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127203,QSA,cong-nghe-ky-thuat-hoa-hoc,A03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127204,QSA,cong-nghe-ky-thuat-hoa-hoc,A04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127205,QSA,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127206,QSA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127207,QSA,cong-nghe-ky-thuat-hoa-hoc,A07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127208,QSA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127209,QSA,cong-nghe-ky-thuat-hoa-hoc,B02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127210,QSA,cong-nghe-ky-thuat-hoa-hoc,B03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127211,QSA,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127212,QSA,cong-nghe-ky-thuat-hoa-hoc,C01,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127213,QSA,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127214,QSA,cong-nghe-ky-thuat-hoa-hoc,C03,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127215,QSA,cong-nghe-ky-thuat-hoa-hoc,C04,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127216,QSA,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127217,QSA,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127218,QSA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127219,QSA,cong-nghe-ky-thuat-hoa-hoc,D09,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127220,QSA,cong-nghe-ky-thuat-hoa-hoc,D10,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127221,QSA,cong-nghe-ky-thuat-hoa-hoc,D14,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127222,QSA,cong-nghe-ky-thuat-hoa-hoc,D15,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127223,QSA,cong-nghe-ky-thuat-hoa-hoc,M00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127224,QSA,cong-nghe-ky-thuat-hoa-hoc,M01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127225,QSA,cong-nghe-ky-thuat-hoa-hoc,M26,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127226,QSA,cong-nghe-ky-thuat-hoa-hoc,M27,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127227,QSA,cong-nghe-ky-thuat-hoa-hoc,M28,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127228,QSA,cong-nghe-ky-thuat-hoa-hoc,M29,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127229,QSA,cong-nghe-ky-thuat-hoa-hoc,M30,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127230,QSA,cong-nghe-ky-thuat-hoa-hoc,X01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127231,QSA,cong-nghe-ky-thuat-hoa-hoc,X04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127232,QSA,cong-nghe-ky-thuat-hoa-hoc,X05,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127233,QSA,cong-nghe-ky-thuat-hoa-hoc,X06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127234,QSA,cong-nghe-ky-thuat-hoa-hoc,X08,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127235,QSA,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127236,QSA,cong-nghe-ky-thuat-hoa-hoc,X12,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127237,QSA,cong-nghe-ky-thuat-hoa-hoc,X14,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127238,QSA,cong-nghe-ky-thuat-hoa-hoc,X17,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127239,QSA,cong-nghe-ky-thuat-hoa-hoc,X20,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127240,QSA,cong-nghe-ky-thuat-hoa-hoc,X24,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127241,QSA,cong-nghe-ky-thuat-hoa-hoc,X25,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127242,QSA,cong-nghe-ky-thuat-hoa-hoc,X26,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127243,QSA,cong-nghe-ky-thuat-hoa-hoc,X27,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127244,QSA,cong-nghe-ky-thuat-hoa-hoc,X28,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127245,QSA,cong-nghe-ky-thuat-hoa-hoc,X65,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127246,QSA,cong-nghe-ky-thuat-hoa-hoc,X70,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127247,QSA,cong-nghe-ky-thuat-hoa-hoc,X74,Điểm thi THPT,2025,16.25,Công nghệ kỹ thuật hoá học
127248,QSA,cong-nghe-ky-thuat-hoa-hoc,X78,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127249,QSA,cong-nghe-ky-thuat-hoa-hoc,X80,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127250,QSA,cong-nghe-ky-thuat-hoa-hoc,X81,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hoá học
127251,QSA,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật môi trường
127252,QSA,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật môi trường
127253,QSA,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật môi trường
127254,QSA,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật môi trường
127255,QSA,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
127256,QSA,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
127257,QSA,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
127258,QSA,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
127259,QSA,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2022,17.8,Công nghệ kỹ thuật môi trường
127260,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2022,17.8,Công nghệ kỹ thuật môi trường
127261,QSA,cong-nghe-ky-thuat-moi-truong,C15,Điểm thi THPT,2022,17.8,Công nghệ kỹ thuật môi trường
127262,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,17.8,Công nghệ kỹ thuật môi trường
127263,QSA,cong-nghe-ky-thuat-moi-truong,A16,Điểm học bạ,2023,23.4,Công nghệ kỹ thuật môi trường
127264,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2023,23.4,Công nghệ kỹ thuật môi trường
127265,QSA,cong-nghe-ky-thuat-moi-truong,C15,Điểm học bạ,2023,23.4,Công nghệ kỹ thuật môi trường
127266,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,23.4,Công nghệ kỹ thuật môi trường
127267,QSA,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2023,19.48,Công nghệ kỹ thuật môi trường
127268,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2023,19.48,Công nghệ kỹ thuật môi trường
127269,QSA,cong-nghe-ky-thuat-moi-truong,C15,Điểm thi THPT,2023,19.48,Công nghệ kỹ thuật môi trường
127270,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,19.48,Công nghệ kỹ thuật môi trường
127271,QSA,cong-nghe-ky-thuat-moi-truong,A16,Điểm học bạ,2024,22.6,Công nghệ kỹ thuật môi trường
127272,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2024,22.6,Công nghệ kỹ thuật môi trường
127273,QSA,cong-nghe-ky-thuat-moi-truong,C15,Điểm học bạ,2024,22.6,Công nghệ kỹ thuật môi trường
127274,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,22.6,Công nghệ kỹ thuật môi trường
127275,QSA,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật môi trường
127276,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật môi trường
127277,QSA,cong-nghe-ky-thuat-moi-truong,C15,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật môi trường
127278,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,16.2,Công nghệ kỹ thuật môi trường
127279,QSA,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127280,QSA,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127281,QSA,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127282,QSA,cong-nghe-ky-thuat-moi-truong,A03,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127283,QSA,cong-nghe-ky-thuat-moi-truong,A04,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127284,QSA,cong-nghe-ky-thuat-moi-truong,A05,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127285,QSA,cong-nghe-ky-thuat-moi-truong,A06,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127286,QSA,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127287,QSA,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127288,QSA,cong-nghe-ky-thuat-moi-truong,B02,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127289,QSA,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127290,QSA,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127291,QSA,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127292,QSA,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127293,QSA,cong-nghe-ky-thuat-moi-truong,C03,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127294,QSA,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127295,QSA,cong-nghe-ky-thuat-moi-truong,C08,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127296,QSA,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127297,QSA,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127298,QSA,cong-nghe-ky-thuat-moi-truong,D09,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127299,QSA,cong-nghe-ky-thuat-moi-truong,D10,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127300,QSA,cong-nghe-ky-thuat-moi-truong,D14,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127301,QSA,cong-nghe-ky-thuat-moi-truong,D15,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127302,QSA,cong-nghe-ky-thuat-moi-truong,M00,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127303,QSA,cong-nghe-ky-thuat-moi-truong,M01,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127304,QSA,cong-nghe-ky-thuat-moi-truong,M26,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127305,QSA,cong-nghe-ky-thuat-moi-truong,M27,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127306,QSA,cong-nghe-ky-thuat-moi-truong,M28,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127307,QSA,cong-nghe-ky-thuat-moi-truong,M29,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127308,QSA,cong-nghe-ky-thuat-moi-truong,M30,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127309,QSA,cong-nghe-ky-thuat-moi-truong,X01,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127310,QSA,cong-nghe-ky-thuat-moi-truong,X04,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127311,QSA,cong-nghe-ky-thuat-moi-truong,X05,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127312,QSA,cong-nghe-ky-thuat-moi-truong,X06,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127313,QSA,cong-nghe-ky-thuat-moi-truong,X08,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127314,QSA,cong-nghe-ky-thuat-moi-truong,X10,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127315,QSA,cong-nghe-ky-thuat-moi-truong,X12,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127316,QSA,cong-nghe-ky-thuat-moi-truong,X14,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127317,QSA,cong-nghe-ky-thuat-moi-truong,X17,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127318,QSA,cong-nghe-ky-thuat-moi-truong,X20,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127319,QSA,cong-nghe-ky-thuat-moi-truong,X24,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127320,QSA,cong-nghe-ky-thuat-moi-truong,X25,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127321,QSA,cong-nghe-ky-thuat-moi-truong,X26,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127322,QSA,cong-nghe-ky-thuat-moi-truong,X27,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127323,QSA,cong-nghe-ky-thuat-moi-truong,X28,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127324,QSA,cong-nghe-ky-thuat-moi-truong,X65,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127325,QSA,cong-nghe-ky-thuat-moi-truong,X70,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127326,QSA,cong-nghe-ky-thuat-moi-truong,X74,Điểm thi THPT,2025,16.75,Công nghệ kỹ thuật môi trường
127327,QSA,cong-nghe-ky-thuat-moi-truong,X78,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127328,QSA,cong-nghe-ky-thuat-moi-truong,X80,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127329,QSA,cong-nghe-ky-thuat-moi-truong,X81,Điểm thi THPT,2025,16.2,Công nghệ kỹ thuật môi trường
127330,QSA,cong-nghe-nong-nghiep-so,A00,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127331,QSA,cong-nghe-nong-nghiep-so,A01,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127332,QSA,cong-nghe-nong-nghiep-so,A02,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127333,QSA,cong-nghe-nong-nghiep-so,A03,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127334,QSA,cong-nghe-nong-nghiep-so,A04,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127335,QSA,cong-nghe-nong-nghiep-so,A05,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127336,QSA,cong-nghe-nong-nghiep-so,A06,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127337,QSA,cong-nghe-nong-nghiep-so,A07,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127338,QSA,cong-nghe-nong-nghiep-so,B00,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127339,QSA,cong-nghe-nong-nghiep-so,B02,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127340,QSA,cong-nghe-nong-nghiep-so,B03,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127341,QSA,cong-nghe-nong-nghiep-so,B08,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127342,QSA,cong-nghe-nong-nghiep-so,D01,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127343,QSA,cong-nghe-nong-nghiep-so,D07,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127344,QSA,cong-nghe-nong-nghiep-so,D09,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127345,QSA,cong-nghe-nong-nghiep-so,D10,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127346,QSA,cong-nghe-nong-nghiep-so,D14,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127347,QSA,cong-nghe-nong-nghiep-so,D15,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127348,QSA,cong-nghe-nong-nghiep-so,M00,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127349,QSA,cong-nghe-nong-nghiep-so,M01,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127350,QSA,cong-nghe-nong-nghiep-so,M26,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127351,QSA,cong-nghe-nong-nghiep-so,M27,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127352,QSA,cong-nghe-nong-nghiep-so,M28,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127353,QSA,cong-nghe-nong-nghiep-so,M29,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127354,QSA,cong-nghe-nong-nghiep-so,M30,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127355,QSA,cong-nghe-nong-nghiep-so,X01,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127356,QSA,cong-nghe-nong-nghiep-so,X04,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127357,QSA,cong-nghe-nong-nghiep-so,X05,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127358,QSA,cong-nghe-nong-nghiep-so,X06,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
