id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
127359,QSA,cong-nghe-nong-nghiep-so,X08,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127360,QSA,cong-nghe-nong-nghiep-so,X10,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127361,QSA,cong-nghe-nong-nghiep-so,X12,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127362,QSA,cong-nghe-nong-nghiep-so,X14,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127363,QSA,cong-nghe-nong-nghiep-so,X20,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127364,QSA,cong-nghe-nong-nghiep-so,X24,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127365,QSA,cong-nghe-nong-nghiep-so,X25,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127366,QSA,cong-nghe-nong-nghiep-so,X26,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127367,QSA,cong-nghe-nong-nghiep-so,X27,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127368,QSA,cong-nghe-nong-nghiep-so,X28,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127369,QSA,cong-nghe-nong-nghiep-so,X65,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127370,QSA,cong-nghe-nong-nghiep-so,X78,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127371,QSA,cong-nghe-nong-nghiep-so,X80,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127372,QSA,cong-nghe-nong-nghiep-so,X81,Điểm thi THPT,2025,16.0,Công nghệ nông nghiệp số
127373,QSA,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2024,18.0,Công nghệ sau thu hoạch
127374,QSA,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2024,18.0,Công nghệ sau thu hoạch
127375,QSA,cong-nghe-sau-thu-hoach,C05,Điểm học bạ,2024,18.0,Công nghệ sau thu hoạch
127376,QSA,cong-nghe-sau-thu-hoach,D01,Điểm học bạ,2024,18.0,Công nghệ sau thu hoạch
127377,QSA,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2024,16.0,Công nghệ sau thu hoạch
127378,QSA,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2024,16.0,Công nghệ sau thu hoạch
127379,QSA,cong-nghe-sau-thu-hoach,C05,Điểm thi THPT,2024,16.0,Công nghệ sau thu hoạch
127380,QSA,cong-nghe-sau-thu-hoach,D01,Điểm thi THPT,2024,16.0,Công nghệ sau thu hoạch
127381,QSA,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127382,QSA,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127383,QSA,cong-nghe-sau-thu-hoach,A02,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127384,QSA,cong-nghe-sau-thu-hoach,A03,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127385,QSA,cong-nghe-sau-thu-hoach,A04,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127386,QSA,cong-nghe-sau-thu-hoach,A05,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127387,QSA,cong-nghe-sau-thu-hoach,A06,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127388,QSA,cong-nghe-sau-thu-hoach,A07,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127389,QSA,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127390,QSA,cong-nghe-sau-thu-hoach,B02,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127391,QSA,cong-nghe-sau-thu-hoach,B03,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127392,QSA,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127393,QSA,cong-nghe-sau-thu-hoach,C01,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127394,QSA,cong-nghe-sau-thu-hoach,C02,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127395,QSA,cong-nghe-sau-thu-hoach,C03,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127396,QSA,cong-nghe-sau-thu-hoach,C04,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127397,QSA,cong-nghe-sau-thu-hoach,C08,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127398,QSA,cong-nghe-sau-thu-hoach,D01,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127399,QSA,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127400,QSA,cong-nghe-sau-thu-hoach,D09,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127401,QSA,cong-nghe-sau-thu-hoach,D10,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127402,QSA,cong-nghe-sau-thu-hoach,D14,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127403,QSA,cong-nghe-sau-thu-hoach,D15,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127404,QSA,cong-nghe-sau-thu-hoach,M00,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127405,QSA,cong-nghe-sau-thu-hoach,M01,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127406,QSA,cong-nghe-sau-thu-hoach,M26,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127407,QSA,cong-nghe-sau-thu-hoach,M27,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127408,QSA,cong-nghe-sau-thu-hoach,M28,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127409,QSA,cong-nghe-sau-thu-hoach,M29,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127410,QSA,cong-nghe-sau-thu-hoach,M30,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127411,QSA,cong-nghe-sau-thu-hoach,X01,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127412,QSA,cong-nghe-sau-thu-hoach,X04,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127413,QSA,cong-nghe-sau-thu-hoach,X05,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127414,QSA,cong-nghe-sau-thu-hoach,X06,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127415,QSA,cong-nghe-sau-thu-hoach,X08,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127416,QSA,cong-nghe-sau-thu-hoach,X10,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127417,QSA,cong-nghe-sau-thu-hoach,X12,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127418,QSA,cong-nghe-sau-thu-hoach,X14,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127419,QSA,cong-nghe-sau-thu-hoach,X17,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127420,QSA,cong-nghe-sau-thu-hoach,X20,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127421,QSA,cong-nghe-sau-thu-hoach,X24,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127422,QSA,cong-nghe-sau-thu-hoach,X25,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127423,QSA,cong-nghe-sau-thu-hoach,X26,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127424,QSA,cong-nghe-sau-thu-hoach,X27,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127425,QSA,cong-nghe-sau-thu-hoach,X28,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127426,QSA,cong-nghe-sau-thu-hoach,X65,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127427,QSA,cong-nghe-sau-thu-hoach,X70,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127428,QSA,cong-nghe-sau-thu-hoach,X74,Điểm thi THPT,2025,16.25,Công nghệ sau thu hoạch
127429,QSA,cong-nghe-sau-thu-hoach,X78,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127430,QSA,cong-nghe-sau-thu-hoach,X80,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127431,QSA,cong-nghe-sau-thu-hoach,X81,Điểm thi THPT,2025,16.0,Công nghệ sau thu hoạch
127432,QSA,cong-nghe-sinh-hoc,A16,Điểm học bạ,2021,18.0,Công nghệ sinh học
127433,QSA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
127434,QSA,cong-nghe-sinh-hoc,B03,Điểm học bạ,2021,18.0,Công nghệ sinh học
127435,QSA,cong-nghe-sinh-hoc,D01,Điểm học bạ,2021,18.0,Công nghệ sinh học
127436,QSA,cong-nghe-sinh-hoc,A16,Điểm thi THPT,2021,16.0,Công nghệ sinh học
127437,QSA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
127438,QSA,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2021,16.0,Công nghệ sinh học
127439,QSA,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,16.0,Công nghệ sinh học
127440,QSA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,18.8,Công nghệ sinh học
127441,QSA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,18.8,Công nghệ sinh học
127442,QSA,cong-nghe-sinh-hoc,C15,Điểm thi THPT,2022,18.8,Công nghệ sinh học
127443,QSA,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,18.8,Công nghệ sinh học
127444,QSA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,25.0,Công nghệ sinh học
127445,QSA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,25.0,Công nghệ sinh học
127446,QSA,cong-nghe-sinh-hoc,C15,Điểm học bạ,2023,25.0,Công nghệ sinh học
127447,QSA,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,25.0,Công nghệ sinh học
127448,QSA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,20.95,Công nghệ sinh học
127449,QSA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,20.95,Công nghệ sinh học
127450,QSA,cong-nghe-sinh-hoc,C15,Điểm thi THPT,2023,20.95,Công nghệ sinh học
127451,QSA,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,20.95,Công nghệ sinh học
127452,QSA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,24.0,Công nghệ sinh học
127453,QSA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,24.0,Công nghệ sinh học
127454,QSA,cong-nghe-sinh-hoc,C15,Điểm học bạ,2024,24.0,Công nghệ sinh học
127455,QSA,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,24.0,Công nghệ sinh học
127456,QSA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
127457,QSA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
127458,QSA,cong-nghe-sinh-hoc,C15,Điểm thi THPT,2024,16.0,Công nghệ sinh học
127459,QSA,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,16.0,Công nghệ sinh học
127460,QSA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127461,QSA,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127462,QSA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127463,QSA,cong-nghe-sinh-hoc,A03,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127464,QSA,cong-nghe-sinh-hoc,A04,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127465,QSA,cong-nghe-sinh-hoc,A05,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127466,QSA,cong-nghe-sinh-hoc,A06,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127467,QSA,cong-nghe-sinh-hoc,A07,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127468,QSA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127469,QSA,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127470,QSA,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127471,QSA,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127472,QSA,cong-nghe-sinh-hoc,C01,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127473,QSA,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127474,QSA,cong-nghe-sinh-hoc,C03,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127475,QSA,cong-nghe-sinh-hoc,C04,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127476,QSA,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127477,QSA,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127478,QSA,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127479,QSA,cong-nghe-sinh-hoc,D09,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127480,QSA,cong-nghe-sinh-hoc,D10,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127481,QSA,cong-nghe-sinh-hoc,D14,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127482,QSA,cong-nghe-sinh-hoc,D15,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127483,QSA,cong-nghe-sinh-hoc,M00,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127484,QSA,cong-nghe-sinh-hoc,M01,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127485,QSA,cong-nghe-sinh-hoc,M26,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127486,QSA,cong-nghe-sinh-hoc,M27,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127487,QSA,cong-nghe-sinh-hoc,M28,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127488,QSA,cong-nghe-sinh-hoc,M29,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127489,QSA,cong-nghe-sinh-hoc,M30,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127490,QSA,cong-nghe-sinh-hoc,X01,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127491,QSA,cong-nghe-sinh-hoc,X04,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127492,QSA,cong-nghe-sinh-hoc,X05,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127493,QSA,cong-nghe-sinh-hoc,X06,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127494,QSA,cong-nghe-sinh-hoc,X08,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127495,QSA,cong-nghe-sinh-hoc,X10,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127496,QSA,cong-nghe-sinh-hoc,X12,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127497,QSA,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127498,QSA,cong-nghe-sinh-hoc,X17,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127499,QSA,cong-nghe-sinh-hoc,X20,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127500,QSA,cong-nghe-sinh-hoc,X24,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127501,QSA,cong-nghe-sinh-hoc,X25,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127502,QSA,cong-nghe-sinh-hoc,X26,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127503,QSA,cong-nghe-sinh-hoc,X27,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127504,QSA,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127505,QSA,cong-nghe-sinh-hoc,X65,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127506,QSA,cong-nghe-sinh-hoc,X70,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127507,QSA,cong-nghe-sinh-hoc,X74,Điểm thi THPT,2025,16.25,Công nghệ sinh học
127508,QSA,cong-nghe-sinh-hoc,X78,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127509,QSA,cong-nghe-sinh-hoc,X80,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127510,QSA,cong-nghe-sinh-hoc,X81,Điểm thi THPT,2025,16.0,Công nghệ sinh học
127511,QSA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,19.0,Công nghệ thông tin
127512,QSA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,19.0,Công nghệ thông tin
127513,QSA,cong-nghe-thong-tin,C01,Điểm học bạ,2021,19.0,Công nghệ thông tin
127514,QSA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,19.0,Công nghệ thông tin
127515,QSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,19.0,Công nghệ thông tin
127516,QSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
127517,QSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
127518,QSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
127519,QSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,22.3,Công nghệ thông tin
127520,QSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,22.3,Công nghệ thông tin
127521,QSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,22.3,Công nghệ thông tin
127522,QSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,22.3,Công nghệ thông tin
127523,QSA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.3,Công nghệ thông tin
127524,QSA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.3,Công nghệ thông tin
127525,QSA,cong-nghe-thong-tin,C01,Điểm học bạ,2023,26.3,Công nghệ thông tin
127526,QSA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.3,Công nghệ thông tin
127527,QSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.12,Công nghệ thông tin
127528,QSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.12,Công nghệ thông tin
127529,QSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.12,Công nghệ thông tin
127530,QSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.12,Công nghệ thông tin
127531,QSA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.7,Công nghệ thông tin
127532,QSA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.7,Công nghệ thông tin
127533,QSA,cong-nghe-thong-tin,C01,Điểm học bạ,2024,24.7,Công nghệ thông tin
127534,QSA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,24.7,Công nghệ thông tin
127535,QSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,20.72,Công nghệ thông tin
127536,QSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,20.72,Công nghệ thông tin
127537,QSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,20.72,Công nghệ thông tin
127538,QSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,20.72,Công nghệ thông tin
127539,QSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127540,QSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127541,QSA,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127542,QSA,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127543,QSA,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127544,QSA,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127545,QSA,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127546,QSA,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127547,QSA,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127548,QSA,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127549,QSA,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127550,QSA,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127551,QSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127552,QSA,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127553,QSA,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127554,QSA,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127555,QSA,cong-nghe-thong-tin,C08,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127556,QSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127557,QSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127558,QSA,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127559,QSA,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127560,QSA,cong-nghe-thong-tin,D14,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127561,QSA,cong-nghe-thong-tin,D15,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127562,QSA,cong-nghe-thong-tin,M00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127563,QSA,cong-nghe-thong-tin,M01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127564,QSA,cong-nghe-thong-tin,M26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127565,QSA,cong-nghe-thong-tin,M27,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127566,QSA,cong-nghe-thong-tin,M28,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127567,QSA,cong-nghe-thong-tin,M29,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127568,QSA,cong-nghe-thong-tin,M30,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127569,QSA,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127570,QSA,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127571,QSA,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127572,QSA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127573,QSA,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127574,QSA,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127575,QSA,cong-nghe-thong-tin,X12,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127576,QSA,cong-nghe-thong-tin,X14,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127577,QSA,cong-nghe-thong-tin,X17,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127578,QSA,cong-nghe-thong-tin,X20,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127579,QSA,cong-nghe-thong-tin,X24,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127580,QSA,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127581,QSA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127582,QSA,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127583,QSA,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127584,QSA,cong-nghe-thong-tin,X65,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127585,QSA,cong-nghe-thong-tin,X70,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127586,QSA,cong-nghe-thong-tin,X74,Điểm thi THPT,2025,16.25,Công nghệ thông tin
127587,QSA,cong-nghe-thong-tin,X78,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127588,QSA,cong-nghe-thong-tin,X80,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127589,QSA,cong-nghe-thong-tin,X81,Điểm thi THPT,2025,16.0,Công nghệ thông tin
127590,QSA,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
127591,QSA,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
127592,QSA,cong-nghe-thuc-pham,C05,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
127593,QSA,cong-nghe-thuc-pham,D01,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
127594,QSA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
127595,QSA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
127596,QSA,cong-nghe-thuc-pham,C05,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
127597,QSA,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
127598,QSA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
