id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
127599,QSA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
127600,QSA,cong-nghe-thuc-pham,C05,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
127601,QSA,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
127602,QSA,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,25.6,Công nghệ thực phẩm
127603,QSA,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,25.6,Công nghệ thực phẩm
127604,QSA,cong-nghe-thuc-pham,C05,Điểm học bạ,2023,25.6,Công nghệ thực phẩm
127605,QSA,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,25.6,Công nghệ thực phẩm
127606,QSA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
127607,QSA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
127608,QSA,cong-nghe-thuc-pham,C05,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
127609,QSA,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
127610,QSA,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
127611,QSA,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
127612,QSA,cong-nghe-thuc-pham,C05,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
127613,QSA,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
127614,QSA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
127615,QSA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
127616,QSA,cong-nghe-thuc-pham,C05,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
127617,QSA,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
127618,QSA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127619,QSA,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127620,QSA,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127621,QSA,cong-nghe-thuc-pham,A03,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127622,QSA,cong-nghe-thuc-pham,A04,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127623,QSA,cong-nghe-thuc-pham,A05,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127624,QSA,cong-nghe-thuc-pham,A06,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127625,QSA,cong-nghe-thuc-pham,A07,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127626,QSA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127627,QSA,cong-nghe-thuc-pham,B02,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127628,QSA,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127629,QSA,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127630,QSA,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127631,QSA,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127632,QSA,cong-nghe-thuc-pham,C03,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127633,QSA,cong-nghe-thuc-pham,C04,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127634,QSA,cong-nghe-thuc-pham,C08,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127635,QSA,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127636,QSA,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127637,QSA,cong-nghe-thuc-pham,D09,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127638,QSA,cong-nghe-thuc-pham,D10,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127639,QSA,cong-nghe-thuc-pham,D14,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127640,QSA,cong-nghe-thuc-pham,D15,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127641,QSA,cong-nghe-thuc-pham,M00,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127642,QSA,cong-nghe-thuc-pham,M01,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127643,QSA,cong-nghe-thuc-pham,M26,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127644,QSA,cong-nghe-thuc-pham,M27,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127645,QSA,cong-nghe-thuc-pham,M28,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127646,QSA,cong-nghe-thuc-pham,M29,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127647,QSA,cong-nghe-thuc-pham,M30,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127648,QSA,cong-nghe-thuc-pham,X01,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127649,QSA,cong-nghe-thuc-pham,X04,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127650,QSA,cong-nghe-thuc-pham,X05,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127651,QSA,cong-nghe-thuc-pham,X06,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127652,QSA,cong-nghe-thuc-pham,X08,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127653,QSA,cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127654,QSA,cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127655,QSA,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127656,QSA,cong-nghe-thuc-pham,X17,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127657,QSA,cong-nghe-thuc-pham,X20,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127658,QSA,cong-nghe-thuc-pham,X24,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127659,QSA,cong-nghe-thuc-pham,X25,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127660,QSA,cong-nghe-thuc-pham,X26,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127661,QSA,cong-nghe-thuc-pham,X27,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127662,QSA,cong-nghe-thuc-pham,X28,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127663,QSA,cong-nghe-thuc-pham,X65,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127664,QSA,cong-nghe-thuc-pham,X70,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127665,QSA,cong-nghe-thuc-pham,X74,Điểm thi THPT,2025,16.25,Công nghệ thực phẩm
127666,QSA,cong-nghe-thuc-pham,X78,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127667,QSA,cong-nghe-thuc-pham,X80,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127668,QSA,cong-nghe-thuc-pham,X81,Điểm thi THPT,2025,16.0,Công nghệ thực phẩm
127669,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
127670,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
127671,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
127672,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
127673,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2023,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127674,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2023,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127675,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm thi THPT,2023,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127676,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2023,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127677,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2024,23.0,Đảm bảo chất lượng và an toàn thực phẩm
127678,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2024,23.0,Đảm bảo chất lượng và an toàn thực phẩm
127679,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm học bạ,2024,23.0,Đảm bảo chất lượng và an toàn thực phẩm
127680,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2024,23.0,Đảm bảo chất lượng và an toàn thực phẩm
127681,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2024,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127682,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2024,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127683,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm thi THPT,2024,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127684,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2024,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127685,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127686,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127687,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127688,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A03,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127689,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A04,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127690,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A05,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127691,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A06,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127692,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,A07,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127693,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127694,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B02,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127695,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127696,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127697,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127698,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127699,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C03,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127700,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127701,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,C08,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127702,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127703,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127704,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D09,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127705,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D10,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127706,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D14,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127707,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,D15,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127708,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M00,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127709,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M01,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127710,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M26,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127711,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M27,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127712,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M28,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127713,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M29,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127714,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,M30,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127715,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X01,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127716,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X04,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127717,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X05,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127718,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X06,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127719,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X08,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127720,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X10,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127721,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X12,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127722,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X14,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127723,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X17,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127724,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X20,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127725,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X24,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127726,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X25,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127727,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X26,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127728,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X27,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127729,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X28,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127730,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X65,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127731,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X70,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127732,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X74,Điểm thi THPT,2025,16.25,Đảm bảo chất lượng và an toàn thực phẩm
127733,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X78,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127734,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X80,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127735,QSA,dam-bao-chat-luong-va-an-toan-thuc-pham,X81,Điểm thi THPT,2025,16.0,Đảm bảo chất lượng và an toàn thực phẩm
127736,QSA,giao-duc-chinh-tri,C00,Điểm học bạ,2021,18.0,Giáo dục Chính trị
127737,QSA,giao-duc-chinh-tri,C19,Điểm học bạ,2021,18.0,Giáo dục Chính trị
127738,QSA,giao-duc-chinh-tri,D01,Điểm học bạ,2021,18.0,Giáo dục Chính trị
127739,QSA,giao-duc-chinh-tri,D66,Điểm học bạ,2021,18.0,Giáo dục Chính trị
127740,QSA,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
127741,QSA,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
127742,QSA,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
127743,QSA,giao-duc-chinh-tri,D66,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
127744,QSA,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,24.5,Giáo dục Chính trị
127745,QSA,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,24.5,Giáo dục Chính trị
127746,QSA,giao-duc-chinh-tri,D01,Điểm thi THPT,2022,24.5,Giáo dục Chính trị
127747,QSA,giao-duc-chinh-tri,D66,Điểm thi THPT,2022,24.5,Giáo dục Chính trị
127748,QSA,giao-duc-chinh-tri,C00,Điểm học bạ,2023,26.5,Giáo dục Chính trị
127749,QSA,giao-duc-chinh-tri,C19,Điểm học bạ,2023,26.5,Giáo dục Chính trị
127750,QSA,giao-duc-chinh-tri,D01,Điểm học bạ,2023,26.5,Giáo dục Chính trị
127751,QSA,giao-duc-chinh-tri,D66,Điểm học bạ,2023,26.5,Giáo dục Chính trị
127752,QSA,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,25.81,Giáo dục chính trị
127753,QSA,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,25.81,Giáo dục chính trị
127754,QSA,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,25.81,Giáo dục chính trị
127755,QSA,giao-duc-chinh-tri,D66,Điểm thi THPT,2023,25.81,Giáo dục chính trị
127756,QSA,giao-duc-chinh-tri,C00,Điểm học bạ,2024,27.45,Giáo dục Chính trị
127757,QSA,giao-duc-chinh-tri,C19,Điểm học bạ,2024,27.45,Giáo dục Chính trị
127758,QSA,giao-duc-chinh-tri,D01,Điểm học bạ,2024,27.45,Giáo dục Chính trị
127759,QSA,giao-duc-chinh-tri,D66,Điểm học bạ,2024,27.45,Giáo dục Chính trị
127760,QSA,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,26.99,Giáo dục Chính trị
127761,QSA,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,26.99,Giáo dục Chính trị
127762,QSA,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,26.99,Giáo dục Chính trị
127763,QSA,giao-duc-chinh-tri,D66,Điểm thi THPT,2024,26.99,Giáo dục Chính trị
127764,QSA,giao-duc-chinh-tri,A00,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127765,QSA,giao-duc-chinh-tri,A01,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127766,QSA,giao-duc-chinh-tri,A02,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127767,QSA,giao-duc-chinh-tri,A03,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127768,QSA,giao-duc-chinh-tri,A04,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127769,QSA,giao-duc-chinh-tri,A05,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127770,QSA,giao-duc-chinh-tri,A06,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127771,QSA,giao-duc-chinh-tri,A07,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127772,QSA,giao-duc-chinh-tri,B00,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127773,QSA,giao-duc-chinh-tri,B02,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127774,QSA,giao-duc-chinh-tri,B03,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127775,QSA,giao-duc-chinh-tri,B08,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127776,QSA,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,28.0,Giáo dục Chính trị
127777,QSA,giao-duc-chinh-tri,C01,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127778,QSA,giao-duc-chinh-tri,C02,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127779,QSA,giao-duc-chinh-tri,C03,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127780,QSA,giao-duc-chinh-tri,C04,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127781,QSA,giao-duc-chinh-tri,C08,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127782,QSA,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127783,QSA,giao-duc-chinh-tri,D07,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127784,QSA,giao-duc-chinh-tri,D09,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127785,QSA,giao-duc-chinh-tri,D10,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127786,QSA,giao-duc-chinh-tri,D14,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127787,QSA,giao-duc-chinh-tri,D15,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127788,QSA,giao-duc-chinh-tri,M00,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127789,QSA,giao-duc-chinh-tri,M01,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127790,QSA,giao-duc-chinh-tri,M26,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127791,QSA,giao-duc-chinh-tri,M27,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127792,QSA,giao-duc-chinh-tri,M28,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127793,QSA,giao-duc-chinh-tri,M29,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127794,QSA,giao-duc-chinh-tri,M30,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127795,QSA,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127796,QSA,giao-duc-chinh-tri,X04,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127797,QSA,giao-duc-chinh-tri,X05,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127798,QSA,giao-duc-chinh-tri,X06,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127799,QSA,giao-duc-chinh-tri,X08,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127800,QSA,giao-duc-chinh-tri,X10,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127801,QSA,giao-duc-chinh-tri,X12,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127802,QSA,giao-duc-chinh-tri,X14,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127803,QSA,giao-duc-chinh-tri,X17,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127804,QSA,giao-duc-chinh-tri,X20,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127805,QSA,giao-duc-chinh-tri,X24,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127806,QSA,giao-duc-chinh-tri,X25,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127807,QSA,giao-duc-chinh-tri,X26,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127808,QSA,giao-duc-chinh-tri,X27,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127809,QSA,giao-duc-chinh-tri,X28,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127810,QSA,giao-duc-chinh-tri,X65,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127811,QSA,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
