id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
127812,QSA,giao-duc-chinh-tri,X74,Điểm thi THPT,2025,25.13,Giáo dục Chính trị
127813,QSA,giao-duc-chinh-tri,X78,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127814,QSA,giao-duc-chinh-tri,X80,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127815,QSA,giao-duc-chinh-tri,X81,Điểm thi THPT,2025,25.3,Giáo dục Chính trị
127816,QSA,giao-duc-mam-non,M02,Điểm học bạ,2021,18.0,Giáo dục Mầm non
127817,QSA,giao-duc-mam-non,M03,Điểm học bạ,2021,18.0,Giáo dục Mầm non
127818,QSA,giao-duc-mam-non,M05,Điểm học bạ,2021,18.0,Giáo dục Mầm non
127819,QSA,giao-duc-mam-non,M06,Điểm học bạ,2021,18.0,Giáo dục Mầm non
127820,QSA,giao-duc-mam-non,M02,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
127821,QSA,giao-duc-mam-non,M03,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
127822,QSA,giao-duc-mam-non,M05,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
127823,QSA,giao-duc-mam-non,M06,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
127824,QSA,giao-duc-mam-non,M02,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
127825,QSA,giao-duc-mam-non,M03,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
127826,QSA,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
127827,QSA,giao-duc-mam-non,M06,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
127828,QSA,giao-duc-mam-non,M02,Điểm thi THPT,2023,19.6,Giáo dục Mầm non
127829,QSA,giao-duc-mam-non,M03,Điểm thi THPT,2023,19.6,Giáo dục Mầm non
127830,QSA,giao-duc-mam-non,M05,Điểm thi THPT,2023,19.6,Giáo dục Mầm non
127831,QSA,giao-duc-mam-non,M06,Điểm thi THPT,2023,19.6,Giáo dục Mầm non
127832,QSA,giao-duc-mam-non,M00,Điểm học bạ,2024,23.45,Giáo dục Mầm non
127833,QSA,giao-duc-mam-non,M01,Điểm học bạ,2024,23.45,Giáo dục Mầm non
127834,QSA,giao-duc-mam-non,M10,Điểm học bạ,2024,23.45,Giáo dục Mầm non
127835,QSA,giao-duc-mam-non,M13,Điểm học bạ,2024,23.45,Giáo dục Mầm non
127836,QSA,giao-duc-mam-non,M00,Điểm thi THPT,2024,22.79,Giáo dục Mầm non
127837,QSA,giao-duc-mam-non,M01,Điểm thi THPT,2024,22.79,Giáo dục Mầm non
127838,QSA,giao-duc-mam-non,M10,Điểm thi THPT,2024,22.79,Giáo dục Mầm non
127839,QSA,giao-duc-mam-non,M13,Điểm thi THPT,2024,22.79,Giáo dục Mầm non
127840,QSA,giao-duc-mam-non,A00,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127841,QSA,giao-duc-mam-non,A01,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127842,QSA,giao-duc-mam-non,A02,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127843,QSA,giao-duc-mam-non,A03,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127844,QSA,giao-duc-mam-non,A04,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127845,QSA,giao-duc-mam-non,A05,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127846,QSA,giao-duc-mam-non,A06,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127847,QSA,giao-duc-mam-non,A07,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127848,QSA,giao-duc-mam-non,B00,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127849,QSA,giao-duc-mam-non,B02,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127850,QSA,giao-duc-mam-non,B03,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127851,QSA,giao-duc-mam-non,B08,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127852,QSA,giao-duc-mam-non,D01,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127853,QSA,giao-duc-mam-non,D07,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127854,QSA,giao-duc-mam-non,D09,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127855,QSA,giao-duc-mam-non,D10,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127856,QSA,giao-duc-mam-non,D14,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127857,QSA,giao-duc-mam-non,D15,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127858,QSA,giao-duc-mam-non,M00,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127859,QSA,giao-duc-mam-non,M01,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127860,QSA,giao-duc-mam-non,M26,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127861,QSA,giao-duc-mam-non,M27,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127862,QSA,giao-duc-mam-non,M28,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127863,QSA,giao-duc-mam-non,M29,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127864,QSA,giao-duc-mam-non,M30,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127865,QSA,giao-duc-mam-non,X01,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127866,QSA,giao-duc-mam-non,X04,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127867,QSA,giao-duc-mam-non,X05,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127868,QSA,giao-duc-mam-non,X06,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127869,QSA,giao-duc-mam-non,X08,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127870,QSA,giao-duc-mam-non,X10,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127871,QSA,giao-duc-mam-non,X12,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127872,QSA,giao-duc-mam-non,X14,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127873,QSA,giao-duc-mam-non,X20,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127874,QSA,giao-duc-mam-non,X24,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127875,QSA,giao-duc-mam-non,X25,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127876,QSA,giao-duc-mam-non,X26,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127877,QSA,giao-duc-mam-non,X27,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127878,QSA,giao-duc-mam-non,X28,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127879,QSA,giao-duc-mam-non,X65,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127880,QSA,giao-duc-mam-non,X78,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127881,QSA,giao-duc-mam-non,X80,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127882,QSA,giao-duc-mam-non,X81,Điểm thi THPT,2025,23.48,Giáo dục Mầm non
127883,QSA,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,18.0,Giáo dục Tiểu học
127884,QSA,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,18.0,Giáo dục Tiểu học
127885,QSA,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,18.0,Giáo dục Tiểu học
127886,QSA,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,18.0,Giáo dục Tiểu học
127887,QSA,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
127888,QSA,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
127889,QSA,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
127890,QSA,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
127891,QSA,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.5,Giáo dục Tiểu học
127892,QSA,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,24.5,Giáo dục Tiểu học
127893,QSA,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.5,Giáo dục Tiểu học
127894,QSA,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.5,Giáo dục Tiểu học
127895,QSA,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,26.75,Giáo dục Tiểu học
127896,QSA,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,26.75,Giáo dục Tiểu học
127897,QSA,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.75,Giáo dục Tiểu học
127898,QSA,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.75,Giáo dục Tiểu học
127899,QSA,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,23.26,Giáo dục Tiểu học
127900,QSA,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,23.26,Giáo dục Tiểu học
127901,QSA,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,23.26,Giáo dục Tiểu học
127902,QSA,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.26,Giáo dục Tiểu học
127903,QSA,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
127904,QSA,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
127905,QSA,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
127906,QSA,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
127907,QSA,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.63,Giáo dục Tiểu học
127908,QSA,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,26.63,Giáo dục Tiểu học
127909,QSA,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.63,Giáo dục Tiểu học
127910,QSA,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.63,Giáo dục Tiểu học
127911,QSA,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127912,QSA,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127913,QSA,giao-duc-tieu-hoc,A02,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127914,QSA,giao-duc-tieu-hoc,A03,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127915,QSA,giao-duc-tieu-hoc,A04,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127916,QSA,giao-duc-tieu-hoc,A05,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127917,QSA,giao-duc-tieu-hoc,A06,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127918,QSA,giao-duc-tieu-hoc,A07,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127919,QSA,giao-duc-tieu-hoc,B00,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127920,QSA,giao-duc-tieu-hoc,B02,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127921,QSA,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127922,QSA,giao-duc-tieu-hoc,B08,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127923,QSA,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127924,QSA,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127925,QSA,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127926,QSA,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127927,QSA,giao-duc-tieu-hoc,C08,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127928,QSA,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127929,QSA,giao-duc-tieu-hoc,D07,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127930,QSA,giao-duc-tieu-hoc,D09,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127931,QSA,giao-duc-tieu-hoc,D10,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127932,QSA,giao-duc-tieu-hoc,D14,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127933,QSA,giao-duc-tieu-hoc,D15,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127934,QSA,giao-duc-tieu-hoc,M00,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127935,QSA,giao-duc-tieu-hoc,M01,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127936,QSA,giao-duc-tieu-hoc,M26,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127937,QSA,giao-duc-tieu-hoc,M27,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127938,QSA,giao-duc-tieu-hoc,M28,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127939,QSA,giao-duc-tieu-hoc,M29,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127940,QSA,giao-duc-tieu-hoc,M30,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127941,QSA,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127942,QSA,giao-duc-tieu-hoc,X04,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127943,QSA,giao-duc-tieu-hoc,X05,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127944,QSA,giao-duc-tieu-hoc,X06,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127945,QSA,giao-duc-tieu-hoc,X08,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127946,QSA,giao-duc-tieu-hoc,X10,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127947,QSA,giao-duc-tieu-hoc,X12,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127948,QSA,giao-duc-tieu-hoc,X14,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127949,QSA,giao-duc-tieu-hoc,X17,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127950,QSA,giao-duc-tieu-hoc,X20,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127951,QSA,giao-duc-tieu-hoc,X24,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127952,QSA,giao-duc-tieu-hoc,X25,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127953,QSA,giao-duc-tieu-hoc,X26,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127954,QSA,giao-duc-tieu-hoc,X27,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127955,QSA,giao-duc-tieu-hoc,X28,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127956,QSA,giao-duc-tieu-hoc,X65,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127957,QSA,giao-duc-tieu-hoc,X70,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127958,QSA,giao-duc-tieu-hoc,X74,Điểm thi THPT,2025,23.28,Giáo dục Tiểu học
127959,QSA,giao-duc-tieu-hoc,X78,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127960,QSA,giao-duc-tieu-hoc,X80,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127961,QSA,giao-duc-tieu-hoc,X81,Điểm thi THPT,2025,23.01,Giáo dục Tiểu học
127962,QSA,giao-muc-mam-non,M02,Điểm học bạ,2023,23.0,Giáo mục mầm non
127963,QSA,giao-muc-mam-non,M03,Điểm học bạ,2023,23.0,Giáo mục mầm non
127964,QSA,giao-muc-mam-non,M05,Điểm học bạ,2023,23.0,Giáo mục mầm non
127965,QSA,giao-muc-mam-non,M06,Điểm học bạ,2023,23.0,Giáo mục mầm non
127966,QSA,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
127967,QSA,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
127968,QSA,ke-toan,C15,Điểm học bạ,2021,18.0,Kế toán
127969,QSA,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
127970,QSA,ke-toan,A00,Điểm thi THPT,2021,21.5,Kế toán
127971,QSA,ke-toan,A01,Điểm thi THPT,2021,21.5,Kế toán
127972,QSA,ke-toan,C15,Điểm thi THPT,2021,21.5,Kế toán
127973,QSA,ke-toan,D01,Điểm thi THPT,2021,21.5,Kế toán
127974,QSA,ke-toan,A00,Điểm thi THPT,2022,23.8,Kế toán
127975,QSA,ke-toan,A01,Điểm thi THPT,2022,23.8,Kế toán
127976,QSA,ke-toan,C15,Điểm thi THPT,2022,23.8,Kế toán
127977,QSA,ke-toan,D01,Điểm thi THPT,2022,23.8,Kế toán
127978,QSA,ke-toan,A00,Điểm học bạ,2023,26.64,Kế toán
127979,QSA,ke-toan,A01,Điểm học bạ,2023,26.64,Kế toán
127980,QSA,ke-toan,C15,Điểm học bạ,2023,26.64,Kế toán
127981,QSA,ke-toan,D01,Điểm học bạ,2023,26.64,Kế toán
127982,QSA,ke-toan,A00,Điểm thi THPT,2023,22.5,Kế toán
127983,QSA,ke-toan,A01,Điểm thi THPT,2023,22.5,Kế toán
127984,QSA,ke-toan,C15,Điểm thi THPT,2023,22.5,Kế toán
127985,QSA,ke-toan,D01,Điểm thi THPT,2023,22.5,Kế toán
127986,QSA,ke-toan,A00,Điểm học bạ,2024,25.96,Kế toán
127987,QSA,ke-toan,A01,Điểm học bạ,2024,25.96,Kế toán
127988,QSA,ke-toan,C15,Điểm học bạ,2024,25.96,Kế toán
127989,QSA,ke-toan,D01,Điểm học bạ,2024,25.96,Kế toán
127990,QSA,ke-toan,A00,Điểm thi THPT,2024,23.02,Kế toán
127991,QSA,ke-toan,A01,Điểm thi THPT,2024,23.02,Kế toán
127992,QSA,ke-toan,C15,Điểm thi THPT,2024,23.02,Kế toán
127993,QSA,ke-toan,D01,Điểm thi THPT,2024,23.02,Kế toán
127994,QSA,ke-toan,A00,Điểm thi THPT,2025,16.5,Kế toán
127995,QSA,ke-toan,A01,Điểm thi THPT,2025,16.5,Kế toán
127996,QSA,ke-toan,A02,Điểm thi THPT,2025,16.5,Kế toán
127997,QSA,ke-toan,A03,Điểm thi THPT,2025,16.5,Kế toán
127998,QSA,ke-toan,A04,Điểm thi THPT,2025,16.5,Kế toán
127999,QSA,ke-toan,A05,Điểm thi THPT,2025,16.5,Kế toán
128000,QSA,ke-toan,A06,Điểm thi THPT,2025,16.5,Kế toán
128001,QSA,ke-toan,A07,Điểm thi THPT,2025,16.5,Kế toán
128002,QSA,ke-toan,B00,Điểm thi THPT,2025,16.5,Kế toán
128003,QSA,ke-toan,B02,Điểm thi THPT,2025,16.5,Kế toán
128004,QSA,ke-toan,B03,Điểm thi THPT,2025,16.5,Kế toán
128005,QSA,ke-toan,B08,Điểm thi THPT,2025,16.5,Kế toán
128006,QSA,ke-toan,D01,Điểm thi THPT,2025,16.5,Kế toán
128007,QSA,ke-toan,D07,Điểm thi THPT,2025,16.5,Kế toán
128008,QSA,ke-toan,D09,Điểm thi THPT,2025,16.5,Kế toán
128009,QSA,ke-toan,D10,Điểm thi THPT,2025,16.5,Kế toán
128010,QSA,ke-toan,D14,Điểm thi THPT,2025,16.5,Kế toán
128011,QSA,ke-toan,D15,Điểm thi THPT,2025,16.5,Kế toán
128012,QSA,ke-toan,M00,Điểm thi THPT,2025,16.5,Kế toán
128013,QSA,ke-toan,M01,Điểm thi THPT,2025,16.5,Kế toán
128014,QSA,ke-toan,M26,Điểm thi THPT,2025,16.5,Kế toán
128015,QSA,ke-toan,M27,Điểm thi THPT,2025,16.5,Kế toán
128016,QSA,ke-toan,M28,Điểm thi THPT,2025,16.5,Kế toán
128017,QSA,ke-toan,M29,Điểm thi THPT,2025,16.5,Kế toán
128018,QSA,ke-toan,M30,Điểm thi THPT,2025,16.5,Kế toán
128019,QSA,ke-toan,X01,Điểm thi THPT,2025,16.5,Kế toán
128020,QSA,ke-toan,X04,Điểm thi THPT,2025,16.5,Kế toán
128021,QSA,ke-toan,X05,Điểm thi THPT,2025,16.5,Kế toán
128022,QSA,ke-toan,X06,Điểm thi THPT,2025,16.5,Kế toán
128023,QSA,ke-toan,X08,Điểm thi THPT,2025,16.5,Kế toán
128024,QSA,ke-toan,X10,Điểm thi THPT,2025,16.5,Kế toán
128025,QSA,ke-toan,X12,Điểm thi THPT,2025,16.5,Kế toán
128026,QSA,ke-toan,X14,Điểm thi THPT,2025,16.5,Kế toán
128027,QSA,ke-toan,X20,Điểm thi THPT,2025,16.5,Kế toán
128028,QSA,ke-toan,X24,Điểm thi THPT,2025,16.5,Kế toán
128029,QSA,ke-toan,X25,Điểm thi THPT,2025,16.5,Kế toán
128030,QSA,ke-toan,X26,Điểm thi THPT,2025,16.5,Kế toán
128031,QSA,ke-toan,X27,Điểm thi THPT,2025,16.5,Kế toán
128032,QSA,ke-toan,X28,Điểm thi THPT,2025,16.5,Kế toán
128033,QSA,ke-toan,X65,Điểm thi THPT,2025,16.5,Kế toán
128034,QSA,ke-toan,X78,Điểm thi THPT,2025,16.5,Kế toán
128035,QSA,ke-toan,X80,Điểm thi THPT,2025,16.5,Kế toán
128036,QSA,ke-toan,X81,Điểm thi THPT,2025,16.5,Kế toán
128037,QSA,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,18.0,Khoa học cây trồng
128038,QSA,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,18.0,Khoa học cây trồng
128039,QSA,khoa-hoc-cay-trong,C15,Điểm học bạ,2021,18.0,Khoa học cây trồng
128040,QSA,khoa-hoc-cay-trong,D01,Điểm học bạ,2021,18.0,Khoa học cây trồng
128041,QSA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,16.0,Khoa học cây trồng
128042,QSA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,16.0,Khoa học cây trồng
128043,QSA,khoa-hoc-cay-trong,C15,Điểm thi THPT,2021,16.0,Khoa học cây trồng
128044,QSA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2021,16.0,Khoa học cây trồng
128045,QSA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,16.0,Khoa học cây trồng
128046,QSA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,16.0,Khoa học cây trồng
128047,QSA,khoa-hoc-cay-trong,C15,Điểm thi THPT,2022,16.0,Khoa học cây trồng
128048,QSA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2022,16.0,Khoa học cây trồng
128049,QSA,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,23.5,Khoa học cây trồng
128050,QSA,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,23.5,Khoa học cây trồng
128051,QSA,khoa-hoc-cay-trong,C15,Điểm học bạ,2023,23.5,Khoa học cây trồng
128052,QSA,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,23.5,Khoa học cây trồng
128053,QSA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,18.66,Khoa học cây trồng
128054,QSA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,18.66,Khoa học cây trồng
128055,QSA,khoa-hoc-cay-trong,C15,Điểm thi THPT,2023,18.66,Khoa học cây trồng
128056,QSA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,18.66,Khoa học cây trồng
128057,QSA,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,23.0,Khoa học cây trồng
128058,QSA,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,23.0,Khoa học cây trồng
128059,QSA,khoa-hoc-cay-trong,C15,Điểm học bạ,2024,23.0,Khoa học cây trồng
128060,QSA,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,23.0,Khoa học cây trồng
128061,QSA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
128062,QSA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
128063,QSA,khoa-hoc-cay-trong,C15,Điểm thi THPT,2024,16.0,Khoa học cây trồng
128064,QSA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,16.0,Khoa học cây trồng
128065,QSA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128066,QSA,khoa-hoc-cay-trong,A01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128067,QSA,khoa-hoc-cay-trong,A02,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128068,QSA,khoa-hoc-cay-trong,A03,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128069,QSA,khoa-hoc-cay-trong,A04,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128070,QSA,khoa-hoc-cay-trong,A05,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128071,QSA,khoa-hoc-cay-trong,A06,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128072,QSA,khoa-hoc-cay-trong,A07,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128073,QSA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128074,QSA,khoa-hoc-cay-trong,B02,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128075,QSA,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128076,QSA,khoa-hoc-cay-trong,B08,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128077,QSA,khoa-hoc-cay-trong,C01,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128078,QSA,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128079,QSA,khoa-hoc-cay-trong,C03,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128080,QSA,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128081,QSA,khoa-hoc-cay-trong,C08,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128082,QSA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128083,QSA,khoa-hoc-cay-trong,D07,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128084,QSA,khoa-hoc-cay-trong,D09,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128085,QSA,khoa-hoc-cay-trong,D10,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128086,QSA,khoa-hoc-cay-trong,D14,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128087,QSA,khoa-hoc-cay-trong,D15,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128088,QSA,khoa-hoc-cay-trong,M00,Điểm thi THPT,2025,16.0,Khoa học cây trồng
