id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
128089,QSA,khoa-hoc-cay-trong,M01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128090,QSA,khoa-hoc-cay-trong,M26,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128091,QSA,khoa-hoc-cay-trong,M27,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128092,QSA,khoa-hoc-cay-trong,M28,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128093,QSA,khoa-hoc-cay-trong,M29,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128094,QSA,khoa-hoc-cay-trong,M30,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128095,QSA,khoa-hoc-cay-trong,X01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128096,QSA,khoa-hoc-cay-trong,X04,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128097,QSA,khoa-hoc-cay-trong,X05,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128098,QSA,khoa-hoc-cay-trong,X06,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128099,QSA,khoa-hoc-cay-trong,X08,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128100,QSA,khoa-hoc-cay-trong,X10,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128101,QSA,khoa-hoc-cay-trong,X12,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128102,QSA,khoa-hoc-cay-trong,X14,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128103,QSA,khoa-hoc-cay-trong,X17,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128104,QSA,khoa-hoc-cay-trong,X20,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128105,QSA,khoa-hoc-cay-trong,X24,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128106,QSA,khoa-hoc-cay-trong,X25,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128107,QSA,khoa-hoc-cay-trong,X26,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128108,QSA,khoa-hoc-cay-trong,X27,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128109,QSA,khoa-hoc-cay-trong,X28,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128110,QSA,khoa-hoc-cay-trong,X65,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128111,QSA,khoa-hoc-cay-trong,X70,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128112,QSA,khoa-hoc-cay-trong,X74,Điểm thi THPT,2025,16.25,Khoa học cây trồng
128113,QSA,khoa-hoc-cay-trong,X78,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128114,QSA,khoa-hoc-cay-trong,X80,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128115,QSA,khoa-hoc-cay-trong,X81,Điểm thi THPT,2025,16.0,Khoa học cây trồng
128116,QSA,kinh-doanh-nong-nghiep-so,A00,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128117,QSA,kinh-doanh-nong-nghiep-so,A01,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128118,QSA,kinh-doanh-nong-nghiep-so,A02,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128119,QSA,kinh-doanh-nong-nghiep-so,A03,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128120,QSA,kinh-doanh-nong-nghiep-so,A04,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128121,QSA,kinh-doanh-nong-nghiep-so,A05,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128122,QSA,kinh-doanh-nong-nghiep-so,A06,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128123,QSA,kinh-doanh-nong-nghiep-so,A07,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128124,QSA,kinh-doanh-nong-nghiep-so,B00,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128125,QSA,kinh-doanh-nong-nghiep-so,B02,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128126,QSA,kinh-doanh-nong-nghiep-so,B03,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128127,QSA,kinh-doanh-nong-nghiep-so,B08,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128128,QSA,kinh-doanh-nong-nghiep-so,C01,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128129,QSA,kinh-doanh-nong-nghiep-so,C02,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128130,QSA,kinh-doanh-nong-nghiep-so,C03,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128131,QSA,kinh-doanh-nong-nghiep-so,C04,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128132,QSA,kinh-doanh-nong-nghiep-so,C08,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128133,QSA,kinh-doanh-nong-nghiep-so,D01,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128134,QSA,kinh-doanh-nong-nghiep-so,D07,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128135,QSA,kinh-doanh-nong-nghiep-so,D09,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128136,QSA,kinh-doanh-nong-nghiep-so,D10,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128137,QSA,kinh-doanh-nong-nghiep-so,D14,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128138,QSA,kinh-doanh-nong-nghiep-so,D15,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128139,QSA,kinh-doanh-nong-nghiep-so,M00,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128140,QSA,kinh-doanh-nong-nghiep-so,M01,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128141,QSA,kinh-doanh-nong-nghiep-so,M26,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128142,QSA,kinh-doanh-nong-nghiep-so,M27,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128143,QSA,kinh-doanh-nong-nghiep-so,M28,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128144,QSA,kinh-doanh-nong-nghiep-so,M29,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128145,QSA,kinh-doanh-nong-nghiep-so,M30,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128146,QSA,kinh-doanh-nong-nghiep-so,X01,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128147,QSA,kinh-doanh-nong-nghiep-so,X04,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128148,QSA,kinh-doanh-nong-nghiep-so,X05,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128149,QSA,kinh-doanh-nong-nghiep-so,X06,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128150,QSA,kinh-doanh-nong-nghiep-so,X08,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128151,QSA,kinh-doanh-nong-nghiep-so,X10,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128152,QSA,kinh-doanh-nong-nghiep-so,X12,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128153,QSA,kinh-doanh-nong-nghiep-so,X14,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128154,QSA,kinh-doanh-nong-nghiep-so,X17,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128155,QSA,kinh-doanh-nong-nghiep-so,X20,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128156,QSA,kinh-doanh-nong-nghiep-so,X24,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128157,QSA,kinh-doanh-nong-nghiep-so,X25,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128158,QSA,kinh-doanh-nong-nghiep-so,X26,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128159,QSA,kinh-doanh-nong-nghiep-so,X27,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128160,QSA,kinh-doanh-nong-nghiep-so,X28,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128161,QSA,kinh-doanh-nong-nghiep-so,X65,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128162,QSA,kinh-doanh-nong-nghiep-so,X70,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128163,QSA,kinh-doanh-nong-nghiep-so,X74,Điểm thi THPT,2025,16.25,Kinh doanh nông nghiệp số
128164,QSA,kinh-doanh-nong-nghiep-so,X78,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128165,QSA,kinh-doanh-nong-nghiep-so,X80,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128166,QSA,kinh-doanh-nong-nghiep-so,X81,Điểm thi THPT,2025,16.0,Kinh doanh nông nghiệp số
128167,QSA,kinh-te-quoc-te,A00,Điểm học bạ,2021,18.0,Kinh tế quốc tế
128168,QSA,kinh-te-quoc-te,A01,Điểm học bạ,2021,18.0,Kinh tế quốc tế
128169,QSA,kinh-te-quoc-te,C15,Điểm học bạ,2021,18.0,Kinh tế quốc tế
128170,QSA,kinh-te-quoc-te,D01,Điểm học bạ,2021,18.0,Kinh tế quốc tế
128171,QSA,kinh-te-quoc-te,A00,Điểm thi THPT,2021,17.0,Kinh tế quốc tế
128172,QSA,kinh-te-quoc-te,A01,Điểm thi THPT,2021,17.0,Kinh tế quốc tế
128173,QSA,kinh-te-quoc-te,C15,Điểm thi THPT,2021,17.0,Kinh tế quốc tế
128174,QSA,kinh-te-quoc-te,D01,Điểm thi THPT,2021,17.0,Kinh tế quốc tế
128175,QSA,kinh-te-quoc-te,A00,Điểm thi THPT,2022,22.4,Kinh tế quốc tế
128176,QSA,kinh-te-quoc-te,A01,Điểm thi THPT,2022,22.4,Kinh tế quốc tế
128177,QSA,kinh-te-quoc-te,C15,Điểm thi THPT,2022,22.4,Kinh tế quốc tế
128178,QSA,kinh-te-quoc-te,D01,Điểm thi THPT,2022,22.4,Kinh tế quốc tế
128179,QSA,kinh-te-quoc-te,A00,Điểm học bạ,2023,26.25,Kinh tế quốc tế
128180,QSA,kinh-te-quoc-te,A01,Điểm học bạ,2023,26.25,Kinh tế quốc tế
128181,QSA,kinh-te-quoc-te,C15,Điểm học bạ,2023,26.25,Kinh tế quốc tế
128182,QSA,kinh-te-quoc-te,D01,Điểm học bạ,2023,26.25,Kinh tế quốc tế
128183,QSA,kinh-te-quoc-te,A00,Điểm thi THPT,2023,21.37,Kinh tế quốc tế
128184,QSA,kinh-te-quoc-te,A01,Điểm thi THPT,2023,21.37,Kinh tế quốc tế
128185,QSA,kinh-te-quoc-te,C15,Điểm thi THPT,2023,21.37,Kinh tế quốc tế
128186,QSA,kinh-te-quoc-te,D01,Điểm thi THPT,2023,21.37,Kinh tế quốc tế
128187,QSA,kinh-te-quoc-te,A00,Điểm học bạ,2024,25.5,Kinh tế quốc tế
128188,QSA,kinh-te-quoc-te,A01,Điểm học bạ,2024,25.5,Kinh tế quốc tế
128189,QSA,kinh-te-quoc-te,C15,Điểm học bạ,2024,25.5,Kinh tế quốc tế
128190,QSA,kinh-te-quoc-te,D01,Điểm học bạ,2024,25.5,Kinh tế quốc tế
128191,QSA,kinh-te-quoc-te,A00,Điểm thi THPT,2024,21.4,Kinh tế quốc tế
128192,QSA,kinh-te-quoc-te,A01,Điểm thi THPT,2024,21.4,Kinh tế quốc tế
128193,QSA,kinh-te-quoc-te,C15,Điểm thi THPT,2024,21.4,Kinh tế quốc tế
128194,QSA,kinh-te-quoc-te,D01,Điểm thi THPT,2024,21.4,Kinh tế quốc tế
128195,QSA,kinh-te-quoc-te,A00,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128196,QSA,kinh-te-quoc-te,A01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128197,QSA,kinh-te-quoc-te,A02,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128198,QSA,kinh-te-quoc-te,A03,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128199,QSA,kinh-te-quoc-te,A04,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128200,QSA,kinh-te-quoc-te,A05,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128201,QSA,kinh-te-quoc-te,A06,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128202,QSA,kinh-te-quoc-te,A07,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128203,QSA,kinh-te-quoc-te,B00,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128204,QSA,kinh-te-quoc-te,B02,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128205,QSA,kinh-te-quoc-te,B03,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128206,QSA,kinh-te-quoc-te,B08,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128207,QSA,kinh-te-quoc-te,D01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128208,QSA,kinh-te-quoc-te,D07,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128209,QSA,kinh-te-quoc-te,D09,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128210,QSA,kinh-te-quoc-te,D10,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128211,QSA,kinh-te-quoc-te,D14,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128212,QSA,kinh-te-quoc-te,D15,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128213,QSA,kinh-te-quoc-te,M00,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128214,QSA,kinh-te-quoc-te,M01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128215,QSA,kinh-te-quoc-te,M26,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128216,QSA,kinh-te-quoc-te,M27,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128217,QSA,kinh-te-quoc-te,M28,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128218,QSA,kinh-te-quoc-te,M29,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128219,QSA,kinh-te-quoc-te,M30,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128220,QSA,kinh-te-quoc-te,X01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128221,QSA,kinh-te-quoc-te,X04,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128222,QSA,kinh-te-quoc-te,X05,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128223,QSA,kinh-te-quoc-te,X06,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128224,QSA,kinh-te-quoc-te,X08,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128225,QSA,kinh-te-quoc-te,X10,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128226,QSA,kinh-te-quoc-te,X12,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128227,QSA,kinh-te-quoc-te,X14,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128228,QSA,kinh-te-quoc-te,X20,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128229,QSA,kinh-te-quoc-te,X24,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128230,QSA,kinh-te-quoc-te,X25,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128231,QSA,kinh-te-quoc-te,X26,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128232,QSA,kinh-te-quoc-te,X27,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128233,QSA,kinh-te-quoc-te,X28,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128234,QSA,kinh-te-quoc-te,X65,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128235,QSA,kinh-te-quoc-te,X78,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128236,QSA,kinh-te-quoc-te,X80,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128237,QSA,kinh-te-quoc-te,X81,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
128238,QSA,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
128239,QSA,ky-thuat-phan-mem,A01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
128240,QSA,ky-thuat-phan-mem,C01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
128241,QSA,ky-thuat-phan-mem,D01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
128242,QSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
128243,QSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
128244,QSA,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
128245,QSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
128246,QSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,21.3,Kỹ thuật phần mềm
128247,QSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,21.3,Kỹ thuật phần mềm
128248,QSA,ky-thuat-phan-mem,C01,Điểm thi THPT,2022,21.3,Kỹ thuật phần mềm
128249,QSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,21.3,Kỹ thuật phần mềm
128250,QSA,ky-thuat-phan-mem,A00,Điểm học bạ,2023,25.75,Kỹ thuật phần mềm
128251,QSA,ky-thuat-phan-mem,A01,Điểm học bạ,2023,25.75,Kỹ thuật phần mềm
128252,QSA,ky-thuat-phan-mem,C01,Điểm học bạ,2023,25.75,Kỹ thuật phần mềm
128253,QSA,ky-thuat-phan-mem,D01,Điểm học bạ,2023,25.75,Kỹ thuật phần mềm
128254,QSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,18.5,Kỹ thuật phần mềm
128255,QSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,18.5,Kỹ thuật phần mềm
128256,QSA,ky-thuat-phan-mem,C01,Điểm thi THPT,2023,18.5,Kỹ thuật phần mềm
128257,QSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,18.5,Kỹ thuật phần mềm
128258,QSA,ky-thuat-phan-mem,A00,Điểm học bạ,2024,23.3,Kỹ thuật phần mềm
128259,QSA,ky-thuat-phan-mem,A01,Điểm học bạ,2024,23.3,Kỹ thuật phần mềm
128260,QSA,ky-thuat-phan-mem,C01,Điểm học bạ,2024,23.3,Kỹ thuật phần mềm
128261,QSA,ky-thuat-phan-mem,D01,Điểm học bạ,2024,23.3,Kỹ thuật phần mềm
128262,QSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,19.4,Kỹ thuật phần mềm
128263,QSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,19.4,Kỹ thuật phần mềm
128264,QSA,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,19.4,Kỹ thuật phần mềm
128265,QSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,19.4,Kỹ thuật phần mềm
128266,QSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128267,QSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128268,QSA,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128269,QSA,ky-thuat-phan-mem,A03,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128270,QSA,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128271,QSA,ky-thuat-phan-mem,A05,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128272,QSA,ky-thuat-phan-mem,A06,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128273,QSA,ky-thuat-phan-mem,A07,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128274,QSA,ky-thuat-phan-mem,B00,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128275,QSA,ky-thuat-phan-mem,B02,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128276,QSA,ky-thuat-phan-mem,B03,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128277,QSA,ky-thuat-phan-mem,B08,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128278,QSA,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128279,QSA,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128280,QSA,ky-thuat-phan-mem,C03,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128281,QSA,ky-thuat-phan-mem,C04,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128282,QSA,ky-thuat-phan-mem,C08,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128283,QSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128284,QSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128285,QSA,ky-thuat-phan-mem,D09,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128286,QSA,ky-thuat-phan-mem,D10,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128287,QSA,ky-thuat-phan-mem,D14,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128288,QSA,ky-thuat-phan-mem,D15,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128289,QSA,ky-thuat-phan-mem,M00,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128290,QSA,ky-thuat-phan-mem,M01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128291,QSA,ky-thuat-phan-mem,M26,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128292,QSA,ky-thuat-phan-mem,M27,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128293,QSA,ky-thuat-phan-mem,M28,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128294,QSA,ky-thuat-phan-mem,M29,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128295,QSA,ky-thuat-phan-mem,M30,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128296,QSA,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128297,QSA,ky-thuat-phan-mem,X04,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128298,QSA,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128299,QSA,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128300,QSA,ky-thuat-phan-mem,X08,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128301,QSA,ky-thuat-phan-mem,X10,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128302,QSA,ky-thuat-phan-mem,X12,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128303,QSA,ky-thuat-phan-mem,X14,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128304,QSA,ky-thuat-phan-mem,X17,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128305,QSA,ky-thuat-phan-mem,X20,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128306,QSA,ky-thuat-phan-mem,X24,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128307,QSA,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128308,QSA,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128309,QSA,ky-thuat-phan-mem,X27,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128310,QSA,ky-thuat-phan-mem,X28,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128311,QSA,ky-thuat-phan-mem,X65,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128312,QSA,ky-thuat-phan-mem,X70,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128313,QSA,ky-thuat-phan-mem,X74,Điểm thi THPT,2025,16.25,Kỹ thuật phần mềm
128314,QSA,ky-thuat-phan-mem,X78,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128315,QSA,ky-thuat-phan-mem,X80,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128316,QSA,ky-thuat-phan-mem,X81,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
128317,QSA,luat,A01,Điểm học bạ,2021,20.0,Luật
128318,QSA,luat,C00,Điểm học bạ,2021,20.0,Luật
128319,QSA,luat,C01,Điểm học bạ,2021,20.0,Luật
128320,QSA,luat,D01,Điểm học bạ,2021,20.0,Luật
128321,QSA,luat,A01,Điểm thi THPT,2021,23.5,Luật
128322,QSA,luat,C00,Điểm thi THPT,2021,23.5,Luật
128323,QSA,luat,C01,Điểm thi THPT,2021,23.5,Luật
128324,QSA,luat,D01,Điểm thi THPT,2021,23.5,Luật
128325,QSA,luat,A01,Điểm thi THPT,2022,24.65,Luật
128326,QSA,luat,C00,Điểm thi THPT,2022,24.65,Luật
128327,QSA,luat,C01,Điểm thi THPT,2022,24.65,Luật
128328,QSA,luat,D01,Điểm thi THPT,2022,24.65,Luật
128329,QSA,luat,A01,Điểm học bạ,2023,26.61,Luật
128330,QSA,luat,C00,Điểm học bạ,2023,26.61,Luật
128331,QSA,luat,C01,Điểm học bạ,2023,26.61,Luật
128332,QSA,luat,D01,Điểm học bạ,2023,26.61,Luật
128333,QSA,luat,A01,Điểm thi THPT,2023,22.51,Luật
128334,QSA,luat,C00,Điểm thi THPT,2023,22.51,Luật
128335,QSA,luat,C01,Điểm thi THPT,2023,22.51,Luật
128336,QSA,luat,D01,Điểm thi THPT,2023,22.51,Luật
128337,QSA,luat,A00,Điểm học bạ,2024,26.7,Luật
128338,QSA,luat,A01,Điểm học bạ,2024,26.7,Luật
128339,QSA,luat,C15,Điểm học bạ,2024,26.7,Luật
128340,QSA,luat,D01,Điểm học bạ,2024,26.7,Luật
128341,QSA,luat,A00,Điểm thi THPT,2024,25.1,Luật
128342,QSA,luat,A01,Điểm thi THPT,2024,25.1,Luật
128343,QSA,luat,C15,Điểm thi THPT,2024,25.1,Luật
128344,QSA,luat,D01,Điểm thi THPT,2024,25.1,Luật
128345,QSA,luat,A00,Điểm thi THPT,2025,19.0,Luật
128346,QSA,luat,A01,Điểm thi THPT,2025,19.0,Luật
128347,QSA,luat,A02,Điểm thi THPT,2025,19.0,Luật
128348,QSA,luat,A03,Điểm thi THPT,2025,19.0,Luật
128349,QSA,luat,A04,Điểm thi THPT,2025,19.0,Luật
128350,QSA,luat,A05,Điểm thi THPT,2025,19.0,Luật
128351,QSA,luat,A06,Điểm thi THPT,2025,19.0,Luật
