id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
128352,QSA,luat,A07,Điểm thi THPT,2025,19.0,Luật
128353,QSA,luat,B00,Điểm thi THPT,2025,19.0,Luật
128354,QSA,luat,B02,Điểm thi THPT,2025,19.0,Luật
128355,QSA,luat,B03,Điểm thi THPT,2025,19.0,Luật
128356,QSA,luat,B08,Điểm thi THPT,2025,19.0,Luật
128357,QSA,luat,D01,Điểm thi THPT,2025,19.0,Luật
128358,QSA,luat,D07,Điểm thi THPT,2025,19.0,Luật
128359,QSA,luat,D09,Điểm thi THPT,2025,19.0,Luật
128360,QSA,luat,D10,Điểm thi THPT,2025,19.0,Luật
128361,QSA,luat,D14,Điểm thi THPT,2025,19.0,Luật
128362,QSA,luat,D15,Điểm thi THPT,2025,19.0,Luật
128363,QSA,luat,M00,Điểm thi THPT,2025,19.0,Luật
128364,QSA,luat,M01,Điểm thi THPT,2025,19.0,Luật
128365,QSA,luat,M26,Điểm thi THPT,2025,19.0,Luật
128366,QSA,luat,M27,Điểm thi THPT,2025,19.0,Luật
128367,QSA,luat,M28,Điểm thi THPT,2025,19.0,Luật
128368,QSA,luat,M29,Điểm thi THPT,2025,19.0,Luật
128369,QSA,luat,M30,Điểm thi THPT,2025,19.0,Luật
128370,QSA,luat,X01,Điểm thi THPT,2025,19.0,Luật
128371,QSA,luat,X04,Điểm thi THPT,2025,19.0,Luật
128372,QSA,luat,X05,Điểm thi THPT,2025,19.0,Luật
128373,QSA,luat,X06,Điểm thi THPT,2025,19.0,Luật
128374,QSA,luat,X08,Điểm thi THPT,2025,19.0,Luật
128375,QSA,luat,X10,Điểm thi THPT,2025,19.0,Luật
128376,QSA,luat,X12,Điểm thi THPT,2025,19.0,Luật
128377,QSA,luat,X14,Điểm thi THPT,2025,19.0,Luật
128378,QSA,luat,X20,Điểm thi THPT,2025,19.0,Luật
128379,QSA,luat,X24,Điểm thi THPT,2025,19.0,Luật
128380,QSA,luat,X25,Điểm thi THPT,2025,19.0,Luật
128381,QSA,luat,X26,Điểm thi THPT,2025,19.0,Luật
128382,QSA,luat,X27,Điểm thi THPT,2025,19.0,Luật
128383,QSA,luat,X28,Điểm thi THPT,2025,19.0,Luật
128384,QSA,luat,X65,Điểm thi THPT,2025,19.0,Luật
128385,QSA,luat,X78,Điểm thi THPT,2025,19.0,Luật
128386,QSA,luat,X80,Điểm thi THPT,2025,19.0,Luật
128387,QSA,luat,X81,Điểm thi THPT,2025,19.0,Luật
128388,QSA,markeing,A00,Điểm thi THPT,2023,22.93,Markeing
128389,QSA,markeing,A01,Điểm thi THPT,2023,22.93,Markeing
128390,QSA,markeing,C15,Điểm thi THPT,2023,22.93,Markeing
128391,QSA,markeing,D01,Điểm thi THPT,2023,22.93,Markeing
128392,QSA,marketing,A00,Điểm học bạ,2021,22.5,Marketing
128393,QSA,marketing,A01,Điểm học bạ,2021,22.5,Marketing
128394,QSA,marketing,C15,Điểm học bạ,2021,22.5,Marketing
128395,QSA,marketing,D01,Điểm học bạ,2021,22.5,Marketing
128396,QSA,marketing,A00,Điểm thi THPT,2021,23.0,Marketing
128397,QSA,marketing,A01,Điểm thi THPT,2021,23.0,Marketing
128398,QSA,marketing,C15,Điểm thi THPT,2021,23.0,Marketing
128399,QSA,marketing,D01,Điểm thi THPT,2021,23.0,Marketing
128400,QSA,marketing,A00,Điểm thi THPT,2022,24.0,Marketing
128401,QSA,marketing,A01,Điểm thi THPT,2022,24.0,Marketing
128402,QSA,marketing,C15,Điểm thi THPT,2022,24.0,Marketing
128403,QSA,marketing,D01,Điểm thi THPT,2022,24.0,Marketing
128404,QSA,marketing,A00,Điểm học bạ,2023,26.75,Marketing
128405,QSA,marketing,A01,Điểm học bạ,2023,26.75,Marketing
128406,QSA,marketing,C15,Điểm học bạ,2023,26.75,Marketing
128407,QSA,marketing,D01,Điểm học bạ,2023,26.75,Marketing
128408,QSA,marketing,A00,Điểm học bạ,2024,26.0,Marketing
128409,QSA,marketing,A01,Điểm học bạ,2024,26.0,Marketing
128410,QSA,marketing,C15,Điểm học bạ,2024,26.0,Marketing
128411,QSA,marketing,D01,Điểm học bạ,2024,26.0,Marketing
128412,QSA,marketing,A00,Điểm thi THPT,2024,23.17,Marketing
128413,QSA,marketing,A01,Điểm thi THPT,2024,23.17,Marketing
128414,QSA,marketing,C15,Điểm thi THPT,2024,23.17,Marketing
128415,QSA,marketing,D01,Điểm thi THPT,2024,23.17,Marketing
128416,QSA,marketing,A00,Điểm thi THPT,2025,17.0,Marketing
128417,QSA,marketing,A01,Điểm thi THPT,2025,17.0,Marketing
128418,QSA,marketing,A02,Điểm thi THPT,2025,17.0,Marketing
128419,QSA,marketing,A03,Điểm thi THPT,2025,17.0,Marketing
128420,QSA,marketing,A04,Điểm thi THPT,2025,17.0,Marketing
128421,QSA,marketing,A05,Điểm thi THPT,2025,17.0,Marketing
128422,QSA,marketing,A06,Điểm thi THPT,2025,17.0,Marketing
128423,QSA,marketing,A07,Điểm thi THPT,2025,17.0,Marketing
128424,QSA,marketing,B00,Điểm thi THPT,2025,17.0,Marketing
128425,QSA,marketing,B02,Điểm thi THPT,2025,17.0,Marketing
128426,QSA,marketing,B03,Điểm thi THPT,2025,17.0,Marketing
128427,QSA,marketing,B08,Điểm thi THPT,2025,17.0,Marketing
128428,QSA,marketing,D01,Điểm thi THPT,2025,17.0,Marketing
128429,QSA,marketing,D07,Điểm thi THPT,2025,17.0,Marketing
128430,QSA,marketing,D09,Điểm thi THPT,2025,17.0,Marketing
128431,QSA,marketing,D10,Điểm thi THPT,2025,17.0,Marketing
128432,QSA,marketing,D14,Điểm thi THPT,2025,17.0,Marketing
128433,QSA,marketing,D15,Điểm thi THPT,2025,17.0,Marketing
128434,QSA,marketing,M00,Điểm thi THPT,2025,17.0,Marketing
128435,QSA,marketing,M01,Điểm thi THPT,2025,17.0,Marketing
128436,QSA,marketing,M26,Điểm thi THPT,2025,17.0,Marketing
128437,QSA,marketing,M27,Điểm thi THPT,2025,17.0,Marketing
128438,QSA,marketing,M28,Điểm thi THPT,2025,17.0,Marketing
128439,QSA,marketing,M29,Điểm thi THPT,2025,17.0,Marketing
128440,QSA,marketing,M30,Điểm thi THPT,2025,17.0,Marketing
128441,QSA,marketing,X01,Điểm thi THPT,2025,17.0,Marketing
128442,QSA,marketing,X04,Điểm thi THPT,2025,17.0,Marketing
128443,QSA,marketing,X05,Điểm thi THPT,2025,17.0,Marketing
128444,QSA,marketing,X06,Điểm thi THPT,2025,17.0,Marketing
128445,QSA,marketing,X08,Điểm thi THPT,2025,17.0,Marketing
128446,QSA,marketing,X10,Điểm thi THPT,2025,17.0,Marketing
128447,QSA,marketing,X12,Điểm thi THPT,2025,17.0,Marketing
128448,QSA,marketing,X14,Điểm thi THPT,2025,17.0,Marketing
128449,QSA,marketing,X20,Điểm thi THPT,2025,17.0,Marketing
128450,QSA,marketing,X24,Điểm thi THPT,2025,17.0,Marketing
128451,QSA,marketing,X25,Điểm thi THPT,2025,17.0,Marketing
128452,QSA,marketing,X26,Điểm thi THPT,2025,17.0,Marketing
128453,QSA,marketing,X27,Điểm thi THPT,2025,17.0,Marketing
128454,QSA,marketing,X28,Điểm thi THPT,2025,17.0,Marketing
128455,QSA,marketing,X65,Điểm thi THPT,2025,17.0,Marketing
128456,QSA,marketing,X78,Điểm thi THPT,2025,17.0,Marketing
128457,QSA,marketing,X80,Điểm thi THPT,2025,17.0,Marketing
128458,QSA,marketing,X81,Điểm thi THPT,2025,17.0,Marketing
128459,QSA,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
128460,QSA,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
128461,QSA,ngon-ngu-anh,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
128462,QSA,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
128463,QSA,ngon-ngu-anh,A01,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
128464,QSA,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
128465,QSA,ngon-ngu-anh,D09,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
128466,QSA,ngon-ngu-anh,D14,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
128467,QSA,ngon-ngu-anh,A01,Điểm thi THPT,2022,21.9,Ngôn ngữ Anh
128468,QSA,ngon-ngu-anh,D01,Điểm thi THPT,2022,21.9,Ngôn ngữ Anh
128469,QSA,ngon-ngu-anh,D09,Điểm thi THPT,2022,21.9,Ngôn ngữ Anh
128470,QSA,ngon-ngu-anh,D14,Điểm thi THPT,2022,21.9,Ngôn ngữ Anh
128471,QSA,ngon-ngu-anh,A01,Điểm học bạ,2023,25.87,Ngôn ngữ Anh
128472,QSA,ngon-ngu-anh,D01,Điểm học bạ,2023,25.87,Ngôn ngữ Anh
128473,QSA,ngon-ngu-anh,D09,Điểm học bạ,2023,25.87,Ngôn ngữ Anh
128474,QSA,ngon-ngu-anh,D14,Điểm học bạ,2023,25.87,Ngôn ngữ Anh
128475,QSA,ngon-ngu-anh,A01,Điểm thi THPT,2023,20.02,Ngôn ngữ Anh
128476,QSA,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.02,Ngôn ngữ Anh
128477,QSA,ngon-ngu-anh,D09,Điểm thi THPT,2023,20.02,Ngôn ngữ Anh
128478,QSA,ngon-ngu-anh,D14,Điểm thi THPT,2023,20.02,Ngôn ngữ Anh
128479,QSA,ngon-ngu-anh,A01,Điểm học bạ,2024,25.91,Ngôn ngữ Anh
128480,QSA,ngon-ngu-anh,D01,Điểm học bạ,2024,25.91,Ngôn ngữ Anh
128481,QSA,ngon-ngu-anh,D09,Điểm học bạ,2024,25.91,Ngôn ngữ Anh
128482,QSA,ngon-ngu-anh,D14,Điểm học bạ,2024,25.91,Ngôn ngữ Anh
128483,QSA,ngon-ngu-anh,A01,Điểm thi THPT,2024,21.71,Ngôn ngữ Anh
128484,QSA,ngon-ngu-anh,D01,Điểm thi THPT,2024,21.71,Ngôn ngữ Anh
128485,QSA,ngon-ngu-anh,D09,Điểm thi THPT,2024,21.71,Ngôn ngữ Anh
128486,QSA,ngon-ngu-anh,D14,Điểm thi THPT,2024,21.71,Ngôn ngữ Anh
128487,QSA,ngon-ngu-anh,A00,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128488,QSA,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128489,QSA,ngon-ngu-anh,A02,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128490,QSA,ngon-ngu-anh,A03,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128491,QSA,ngon-ngu-anh,A04,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128492,QSA,ngon-ngu-anh,A05,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128493,QSA,ngon-ngu-anh,A06,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128494,QSA,ngon-ngu-anh,A07,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128495,QSA,ngon-ngu-anh,B00,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128496,QSA,ngon-ngu-anh,B02,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128497,QSA,ngon-ngu-anh,B03,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128498,QSA,ngon-ngu-anh,B08,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128499,QSA,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128500,QSA,ngon-ngu-anh,D07,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128501,QSA,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128502,QSA,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128503,QSA,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128504,QSA,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128505,QSA,ngon-ngu-anh,M00,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128506,QSA,ngon-ngu-anh,M01,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128507,QSA,ngon-ngu-anh,M26,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128508,QSA,ngon-ngu-anh,M27,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128509,QSA,ngon-ngu-anh,M28,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128510,QSA,ngon-ngu-anh,M29,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128511,QSA,ngon-ngu-anh,M30,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128512,QSA,ngon-ngu-anh,X01,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128513,QSA,ngon-ngu-anh,X04,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128514,QSA,ngon-ngu-anh,X05,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128515,QSA,ngon-ngu-anh,X06,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128516,QSA,ngon-ngu-anh,X08,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128517,QSA,ngon-ngu-anh,X10,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128518,QSA,ngon-ngu-anh,X12,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128519,QSA,ngon-ngu-anh,X14,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128520,QSA,ngon-ngu-anh,X20,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128521,QSA,ngon-ngu-anh,X24,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128522,QSA,ngon-ngu-anh,X25,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128523,QSA,ngon-ngu-anh,X26,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128524,QSA,ngon-ngu-anh,X27,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128525,QSA,ngon-ngu-anh,X28,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128526,QSA,ngon-ngu-anh,X65,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128527,QSA,ngon-ngu-anh,X78,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128528,QSA,ngon-ngu-anh,X80,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128529,QSA,ngon-ngu-anh,X81,Điểm thi THPT,2025,16.34,Ngôn ngữ Anh
128530,QSA,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
128531,QSA,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
128532,QSA,nuoi-trong-thuy-san,D01,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
128533,QSA,nuoi-trong-thuy-san,D10,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
128534,QSA,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
128535,QSA,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
128536,QSA,nuoi-trong-thuy-san,D01,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
128537,QSA,nuoi-trong-thuy-san,D10,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
128538,QSA,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
128539,QSA,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
128540,QSA,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
128541,QSA,nuoi-trong-thuy-san,D10,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
128542,QSA,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,24.15,Nuôi trồng thủy sản
128543,QSA,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,24.15,Nuôi trồng thủy sản
128544,QSA,nuoi-trong-thuy-san,D01,Điểm học bạ,2023,24.15,Nuôi trồng thủy sản
128545,QSA,nuoi-trong-thuy-san,D10,Điểm học bạ,2023,24.15,Nuôi trồng thủy sản
128546,QSA,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
128547,QSA,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
128548,QSA,nuoi-trong-thuy-san,D01,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
128549,QSA,nuoi-trong-thuy-san,D10,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
128550,QSA,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,20.0,Nuôi trồng thủy sản
128551,QSA,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,20.0,Nuôi trồng thủy sản
128552,QSA,nuoi-trong-thuy-san,D01,Điểm học bạ,2024,20.0,Nuôi trồng thủy sản
128553,QSA,nuoi-trong-thuy-san,D10,Điểm học bạ,2024,20.0,Nuôi trồng thủy sản
128554,QSA,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,16.15,Nuôi trồng thủy sản
128555,QSA,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,16.15,Nuôi trồng thủy sản
128556,QSA,nuoi-trong-thuy-san,D01,Điểm thi THPT,2024,16.15,Nuôi trồng thủy sản
128557,QSA,nuoi-trong-thuy-san,D10,Điểm thi THPT,2024,16.15,Nuôi trồng thủy sản
128558,QSA,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128559,QSA,nuoi-trong-thuy-san,A01,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128560,QSA,nuoi-trong-thuy-san,A02,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128561,QSA,nuoi-trong-thuy-san,A03,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128562,QSA,nuoi-trong-thuy-san,A04,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128563,QSA,nuoi-trong-thuy-san,A05,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128564,QSA,nuoi-trong-thuy-san,A06,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128565,QSA,nuoi-trong-thuy-san,A07,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128566,QSA,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128567,QSA,nuoi-trong-thuy-san,B02,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128568,QSA,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128569,QSA,nuoi-trong-thuy-san,B08,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128570,QSA,nuoi-trong-thuy-san,C01,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128571,QSA,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128572,QSA,nuoi-trong-thuy-san,C03,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128573,QSA,nuoi-trong-thuy-san,C04,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128574,QSA,nuoi-trong-thuy-san,C08,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128575,QSA,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128576,QSA,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128577,QSA,nuoi-trong-thuy-san,D09,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128578,QSA,nuoi-trong-thuy-san,D10,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128579,QSA,nuoi-trong-thuy-san,D14,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128580,QSA,nuoi-trong-thuy-san,D15,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128581,QSA,nuoi-trong-thuy-san,M00,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128582,QSA,nuoi-trong-thuy-san,M01,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128583,QSA,nuoi-trong-thuy-san,M26,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128584,QSA,nuoi-trong-thuy-san,M27,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128585,QSA,nuoi-trong-thuy-san,M28,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128586,QSA,nuoi-trong-thuy-san,M29,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128587,QSA,nuoi-trong-thuy-san,M30,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128588,QSA,nuoi-trong-thuy-san,X01,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128589,QSA,nuoi-trong-thuy-san,X04,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128590,QSA,nuoi-trong-thuy-san,X05,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128591,QSA,nuoi-trong-thuy-san,X06,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128592,QSA,nuoi-trong-thuy-san,X08,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128593,QSA,nuoi-trong-thuy-san,X10,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128594,QSA,nuoi-trong-thuy-san,X12,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128595,QSA,nuoi-trong-thuy-san,X14,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128596,QSA,nuoi-trong-thuy-san,X17,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128597,QSA,nuoi-trong-thuy-san,X20,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128598,QSA,nuoi-trong-thuy-san,X24,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128599,QSA,nuoi-trong-thuy-san,X25,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128600,QSA,nuoi-trong-thuy-san,X26,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128601,QSA,nuoi-trong-thuy-san,X27,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128602,QSA,nuoi-trong-thuy-san,X28,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128603,QSA,nuoi-trong-thuy-san,X65,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128604,QSA,nuoi-trong-thuy-san,X70,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128605,QSA,nuoi-trong-thuy-san,X74,Điểm thi THPT,2025,16.25,Nuôi trồng thủy sản
128606,QSA,nuoi-trong-thuy-san,X78,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128607,QSA,nuoi-trong-thuy-san,X80,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128608,QSA,nuoi-trong-thuy-san,X81,Điểm thi THPT,2025,16.0,Nuôi trồng thủy sản
128609,QSA,phat-trien-nong-thon,A00,Điểm học bạ,2021,18.0,Phát triển nông thôn
128610,QSA,phat-trien-nong-thon,B00,Điểm học bạ,2021,18.0,Phát triển nông thôn
128611,QSA,phat-trien-nong-thon,C00,Điểm học bạ,2021,18.0,Phát triển nông thôn
128612,QSA,phat-trien-nong-thon,D01,Điểm học bạ,2021,18.0,Phát triển nông thôn
128613,QSA,phat-trien-nong-thon,A00,Điểm thi THPT,2021,16.0,Phát triển nông thôn
128614,QSA,phat-trien-nong-thon,B00,Điểm thi THPT,2021,16.0,Phát triển nông thôn
128615,QSA,phat-trien-nong-thon,C00,Điểm thi THPT,2021,16.0,Phát triển nông thôn
128616,QSA,phat-trien-nong-thon,D01,Điểm thi THPT,2021,16.0,Phát triển nông thôn
128617,QSA,phat-trien-nong-thon,A00,Điểm thi THPT,2022,17.9,Phát triển nông thôn
128618,QSA,phat-trien-nong-thon,B00,Điểm thi THPT,2022,17.9,Phát triển nông thôn
128619,QSA,phat-trien-nong-thon,C00,Điểm thi THPT,2022,17.9,Phát triển nông thôn
128620,QSA,phat-trien-nong-thon,D01,Điểm thi THPT,2022,17.9,Phát triển nông thôn
128621,QSA,phat-trien-nong-thon,A00,Điểm học bạ,2023,24.6,Phát triển nông thôn
128622,QSA,phat-trien-nong-thon,B00,Điểm học bạ,2023,24.6,Phát triển nông thôn
128623,QSA,phat-trien-nong-thon,C00,Điểm học bạ,2023,24.6,Phát triển nông thôn
128624,QSA,phat-trien-nong-thon,D01,Điểm học bạ,2023,24.6,Phát triển nông thôn
128625,QSA,phat-trien-nong-thon,A00,Điểm thi THPT,2023,19.6,Phát triển nông thôn
128626,QSA,phat-trien-nong-thon,B00,Điểm thi THPT,2023,19.6,Phát triển nông thôn
128627,QSA,phat-trien-nong-thon,C00,Điểm thi THPT,2023,19.6,Phát triển nông thôn
128628,QSA,phat-trien-nong-thon,D01,Điểm thi THPT,2023,19.6,Phát triển nông thôn
128629,QSA,phat-trien-nong-thon,A00,Điểm học bạ,2024,21.3,Phát triển nông thôn
128630,QSA,phat-trien-nong-thon,B00,Điểm học bạ,2024,21.3,Phát triển nông thôn
128631,QSA,phat-trien-nong-thon,C00,Điểm học bạ,2024,21.3,Phát triển nông thôn
128632,QSA,phat-trien-nong-thon,D01,Điểm học bạ,2024,21.3,Phát triển nông thôn
128633,QSA,phat-trien-nong-thon,A00,Điểm thi THPT,2024,22.08,Phát triển nông thôn
128634,QSA,phat-trien-nong-thon,B00,Điểm thi THPT,2024,22.08,Phát triển nông thôn
128635,QSA,phat-trien-nong-thon,C00,Điểm thi THPT,2024,22.08,Phát triển nông thôn
128636,QSA,phat-trien-nong-thon,D01,Điểm thi THPT,2024,22.08,Phát triển nông thôn
128637,QSA,phat-trien-nong-thon,A00,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128638,QSA,phat-trien-nong-thon,A01,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128639,QSA,phat-trien-nong-thon,A02,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128640,QSA,phat-trien-nong-thon,A03,Điểm thi THPT,2025,16.0,Phát triển nông thôn
