id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
128641,QSA,phat-trien-nong-thon,A04,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128642,QSA,phat-trien-nong-thon,A05,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128643,QSA,phat-trien-nong-thon,A06,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128644,QSA,phat-trien-nong-thon,A07,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128645,QSA,phat-trien-nong-thon,B00,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128646,QSA,phat-trien-nong-thon,B02,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128647,QSA,phat-trien-nong-thon,B03,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128648,QSA,phat-trien-nong-thon,B08,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128649,QSA,phat-trien-nong-thon,C00,Điểm thi THPT,2025,17.75,Phát triển nông thôn
128650,QSA,phat-trien-nong-thon,C01,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128651,QSA,phat-trien-nong-thon,C02,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128652,QSA,phat-trien-nong-thon,C03,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128653,QSA,phat-trien-nong-thon,C04,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128654,QSA,phat-trien-nong-thon,C08,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128655,QSA,phat-trien-nong-thon,D01,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128656,QSA,phat-trien-nong-thon,D07,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128657,QSA,phat-trien-nong-thon,D09,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128658,QSA,phat-trien-nong-thon,D10,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128659,QSA,phat-trien-nong-thon,D14,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128660,QSA,phat-trien-nong-thon,D15,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128661,QSA,phat-trien-nong-thon,M00,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128662,QSA,phat-trien-nong-thon,M01,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128663,QSA,phat-trien-nong-thon,M26,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128664,QSA,phat-trien-nong-thon,M27,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128665,QSA,phat-trien-nong-thon,M28,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128666,QSA,phat-trien-nong-thon,M29,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128667,QSA,phat-trien-nong-thon,M30,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128668,QSA,phat-trien-nong-thon,X01,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128669,QSA,phat-trien-nong-thon,X04,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128670,QSA,phat-trien-nong-thon,X05,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128671,QSA,phat-trien-nong-thon,X06,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128672,QSA,phat-trien-nong-thon,X08,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128673,QSA,phat-trien-nong-thon,X10,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128674,QSA,phat-trien-nong-thon,X12,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128675,QSA,phat-trien-nong-thon,X14,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128676,QSA,phat-trien-nong-thon,X17,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128677,QSA,phat-trien-nong-thon,X20,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128678,QSA,phat-trien-nong-thon,X24,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128679,QSA,phat-trien-nong-thon,X25,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128680,QSA,phat-trien-nong-thon,X26,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128681,QSA,phat-trien-nong-thon,X27,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128682,QSA,phat-trien-nong-thon,X28,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128683,QSA,phat-trien-nong-thon,X65,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128684,QSA,phat-trien-nong-thon,X70,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128685,QSA,phat-trien-nong-thon,X74,Điểm thi THPT,2025,16.25,Phát triển nông thôn
128686,QSA,phat-trien-nong-thon,X78,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128687,QSA,phat-trien-nong-thon,X80,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128688,QSA,phat-trien-nong-thon,X81,Điểm thi THPT,2025,16.0,Phát triển nông thôn
128689,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,20.0,Quản lý tài nguyên và môi trường
128690,QSA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,20.0,Quản lý tài nguyên và môi trường
128691,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,20.0,Quản lý tài nguyên và môi trường
128692,QSA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2021,20.0,Quản lý tài nguyên và môi trường
128693,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
128694,QSA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
128695,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
128696,QSA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
128697,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
128698,QSA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
128699,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
128700,QSA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
128701,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,25.1,Quản lý tài nguyên và môi trường
128702,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,25.1,Quản lý tài nguyên và môi trường
128703,QSA,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm học bạ,2023,25.1,Quản lý tài nguyên và môi trường
128704,QSA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,25.1,Quản lý tài nguyên và môi trường
128705,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,20.88,Quản lý tài nguyên và môi trường
128706,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,20.88,Quản lý tài nguyên và môi trường
128707,QSA,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2023,20.88,Quản lý tài nguyên và môi trường
128708,QSA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,20.88,Quản lý tài nguyên và môi trường
128709,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,23.8,Quản lý tài nguyên và môi trường
128710,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,23.8,Quản lý tài nguyên và môi trường
128711,QSA,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm học bạ,2024,23.8,Quản lý tài nguyên và môi trường
128712,QSA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,23.8,Quản lý tài nguyên và môi trường
128713,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,21.41,Quản lý tài nguyên và môi trường
128714,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,21.41,Quản lý tài nguyên và môi trường
128715,QSA,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2024,21.41,Quản lý tài nguyên và môi trường
128716,QSA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,21.41,Quản lý tài nguyên và môi trường
128717,QSA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128718,QSA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128719,QSA,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128720,QSA,quan-ly-tai-nguyen-va-moi-truong,A03,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128721,QSA,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128722,QSA,quan-ly-tai-nguyen-va-moi-truong,A05,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128723,QSA,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128724,QSA,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128725,QSA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128726,QSA,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128727,QSA,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128728,QSA,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128729,QSA,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128730,QSA,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128731,QSA,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128732,QSA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128733,QSA,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128734,QSA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128735,QSA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128736,QSA,quan-ly-tai-nguyen-va-moi-truong,D09,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128737,QSA,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128738,QSA,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128739,QSA,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128740,QSA,quan-ly-tai-nguyen-va-moi-truong,M00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128741,QSA,quan-ly-tai-nguyen-va-moi-truong,M01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128742,QSA,quan-ly-tai-nguyen-va-moi-truong,M26,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128743,QSA,quan-ly-tai-nguyen-va-moi-truong,M27,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128744,QSA,quan-ly-tai-nguyen-va-moi-truong,M28,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128745,QSA,quan-ly-tai-nguyen-va-moi-truong,M29,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128746,QSA,quan-ly-tai-nguyen-va-moi-truong,M30,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128747,QSA,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128748,QSA,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128749,QSA,quan-ly-tai-nguyen-va-moi-truong,X05,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128750,QSA,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128751,QSA,quan-ly-tai-nguyen-va-moi-truong,X08,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128752,QSA,quan-ly-tai-nguyen-va-moi-truong,X10,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128753,QSA,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128754,QSA,quan-ly-tai-nguyen-va-moi-truong,X14,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128755,QSA,quan-ly-tai-nguyen-va-moi-truong,X17,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128756,QSA,quan-ly-tai-nguyen-va-moi-truong,X20,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128757,QSA,quan-ly-tai-nguyen-va-moi-truong,X24,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128758,QSA,quan-ly-tai-nguyen-va-moi-truong,X25,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128759,QSA,quan-ly-tai-nguyen-va-moi-truong,X26,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128760,QSA,quan-ly-tai-nguyen-va-moi-truong,X27,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128761,QSA,quan-ly-tai-nguyen-va-moi-truong,X28,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128762,QSA,quan-ly-tai-nguyen-va-moi-truong,X65,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128763,QSA,quan-ly-tai-nguyen-va-moi-truong,X70,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128764,QSA,quan-ly-tai-nguyen-va-moi-truong,X74,Điểm thi THPT,2025,16.25,Quản lý tài nguyên và môi trường
128765,QSA,quan-ly-tai-nguyen-va-moi-truong,X78,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128766,QSA,quan-ly-tai-nguyen-va-moi-truong,X80,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128767,QSA,quan-ly-tai-nguyen-va-moi-truong,X81,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
128768,QSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.5,Quản trị kinh doanh
128769,QSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.5,Quản trị kinh doanh
128770,QSA,quan-tri-kinh-doanh,C15,Điểm học bạ,2021,22.5,Quản trị kinh doanh
128771,QSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.5,Quản trị kinh doanh
128772,QSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
128773,QSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
128774,QSA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
128775,QSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
128776,QSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
128777,QSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
128778,QSA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
128779,QSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
128780,QSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,26.5,Quản trị kinh doanh
128781,QSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
128782,QSA,quan-tri-kinh-doanh,C15,Điểm học bạ,2023,26.5,Quản trị kinh doanh
128783,QSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
128784,QSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.52,Quản trị kinh doanh
128785,QSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.52,Quản trị kinh doanh
128786,QSA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2023,22.52,Quản trị kinh doanh
128787,QSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.52,Quản trị kinh doanh
128788,QSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.2,Quản trị kinh doanh
128789,QSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.2,Quản trị kinh doanh
128790,QSA,quan-tri-kinh-doanh,C15,Điểm học bạ,2024,24.2,Quản trị kinh doanh
128791,QSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.2,Quản trị kinh doanh
128792,QSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,21.52,Quản trị kinh doanh
128793,QSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,21.52,Quản trị kinh doanh
128794,QSA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2024,21.52,Quản trị kinh doanh
128795,QSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,21.52,Quản trị kinh doanh
128796,QSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128797,QSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128798,QSA,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128799,QSA,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128800,QSA,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128801,QSA,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128802,QSA,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128803,QSA,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128804,QSA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128805,QSA,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128806,QSA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128807,QSA,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128808,QSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128809,QSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128810,QSA,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128811,QSA,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128812,QSA,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128813,QSA,quan-tri-kinh-doanh,D15,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128814,QSA,quan-tri-kinh-doanh,M00,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128815,QSA,quan-tri-kinh-doanh,M01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128816,QSA,quan-tri-kinh-doanh,M26,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128817,QSA,quan-tri-kinh-doanh,M27,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128818,QSA,quan-tri-kinh-doanh,M28,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128819,QSA,quan-tri-kinh-doanh,M29,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128820,QSA,quan-tri-kinh-doanh,M30,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128821,QSA,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128822,QSA,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128823,QSA,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128824,QSA,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128825,QSA,quan-tri-kinh-doanh,X08,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128826,QSA,quan-tri-kinh-doanh,X10,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128827,QSA,quan-tri-kinh-doanh,X12,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128828,QSA,quan-tri-kinh-doanh,X14,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128829,QSA,quan-tri-kinh-doanh,X20,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128830,QSA,quan-tri-kinh-doanh,X24,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128831,QSA,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128832,QSA,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128833,QSA,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128834,QSA,quan-tri-kinh-doanh,X28,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128835,QSA,quan-tri-kinh-doanh,X65,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128836,QSA,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128837,QSA,quan-tri-kinh-doanh,X80,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128838,QSA,quan-tri-kinh-doanh,X81,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
128839,QSA,su-pham-dia-ly,A09,Điểm học bạ,2021,18.0,Sư phạm Địa lý
128840,QSA,su-pham-dia-ly,C00,Điểm học bạ,2021,18.0,Sư phạm Địa lý
128841,QSA,su-pham-dia-ly,C04,Điểm học bạ,2021,18.0,Sư phạm Địa lý
128842,QSA,su-pham-dia-ly,D10,Điểm học bạ,2021,18.0,Sư phạm Địa lý
128843,QSA,su-pham-dia-ly,A09,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
128844,QSA,su-pham-dia-ly,C00,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
128845,QSA,su-pham-dia-ly,C04,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
128846,QSA,su-pham-dia-ly,D10,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
128847,QSA,su-pham-dia-ly,A09,Điểm thi THPT,2022,25.7,Sư phạm Địa lý
128848,QSA,su-pham-dia-ly,C00,Điểm thi THPT,2022,25.7,Sư phạm Địa lý
128849,QSA,su-pham-dia-ly,C04,Điểm thi THPT,2022,25.7,Sư phạm Địa lý
128850,QSA,su-pham-dia-ly,D10,Điểm thi THPT,2022,25.7,Sư phạm Địa lý
128851,QSA,su-pham-dia-ly,A09,Điểm học bạ,2023,26.95,Sư phạm Địa lý
128852,QSA,su-pham-dia-ly,C00,Điểm học bạ,2023,26.95,Sư phạm Địa lý
128853,QSA,su-pham-dia-ly,C04,Điểm học bạ,2023,26.95,Sư phạm Địa lý
128854,QSA,su-pham-dia-ly,D10,Điểm học bạ,2023,26.95,Sư phạm Địa lý
128855,QSA,su-pham-dia-ly,A09,Điểm thi THPT,2023,25.05,Sư phạm Địa lý
128856,QSA,su-pham-dia-ly,C00,Điểm thi THPT,2023,25.05,Sư phạm Địa lý
128857,QSA,su-pham-dia-ly,C04,Điểm thi THPT,2023,25.05,Sư phạm Địa lý
128858,QSA,su-pham-dia-ly,D10,Điểm thi THPT,2023,25.05,Sư phạm Địa lý
128859,QSA,su-pham-dia-ly,A09,Điểm học bạ,2024,27.2,Sư phạm Địa lý
128860,QSA,su-pham-dia-ly,C00,Điểm học bạ,2024,27.2,Sư phạm Địa lý
128861,QSA,su-pham-dia-ly,C20,Điểm học bạ,2024,27.2,Sư phạm Địa lý
